s230,1.1338856478000001,0.0433767044,2.3757572937,2.4,24.347826087,0.2333333333,17.8260869565,0.2333333333,0.1285321644,-0.7371344422,3.7988062057,0.3732916047,1.8937494521,-1.2695479051,0.5187517123000001,-1.7500688110173725,-2.4299515746503264,-7.569369490745442,-6.905050540088413,2.9385358641,0.31438690880000003,1.4164100135,0.6666666667000001,0.33333333330000003,7.9583333333,0.0125,1.0,-0.0018333333,-2.375,7.75,-0.0180654339,1.0,-0.0002731152,-2.5962202804,-0.31290942180000003,0.0833333333,0.8887990295,7.7,7.1,2.7242776305,0.4171800599,1.8829055839,-0.1197161853,-6.071248374960458,0.0014759202,0.8333333333,-1.7179354176000001,-0.8699656574,0.0,5.3201349372,3.0042073646,0.3077892051,1.7401208374000001,-1.070541321,0.2,3.8243251091,194.0,7.6113128603,0.3752535483,7.0,0.7574588776000001,0.0013899041,0.9703124999999999,0.0010911555,0.6111111111,0.6666666667000001,-0.197891533,-473.5,0.1111111111,1.7078263170999999,0.4312020877,1.9660746432,-119.715,0.0,-0.32073887030000003,334.3333333333,2.7394786751,0.3649985524,1.3120655034,5.0,102.0,-7.3720407064,0.5644717782,13.0,2.1875553093,0.4899771692,1.7006063715000002,-0.4100363287,3.1378539205,0.4407600876,1.3851537512,-17.0,0.0752688172,-1.5317491568000001,138.0,0.0728045216,-0.0456140351,0.0,100.0,159.0,21.0,3.0549632899,0.3247391591,1.1996146738,-0.8815712204,4.9,3.9,280.8333333333,3.5594905662,0.3769204426,0.5808761326372933,265.8333333333,0.5166666667,3.4920106473,0.3458107862,1.5101487283,0.0199121662,0.0285714286,23.6666666667,21.3791629826,1.0,2.6336255304,0.371019865,1.7311754148,-1.4330816602,-0.4892490177,0.2270410921,1.6790096552,0.39183031100000004,1.4171406803,0.0001090523,0.1023499415,2343.58,9.0,7.0,3524.8333333333,0.3179264059,0.19936648
s231,0.9992415015,0.1333364867,1.6769620521,1.9,53.4375,0.4666666667,50.0,0.6666666667000001,-0.7803022502,-0.5646820222,3.0796706049,0.3403819862,1.8681728959,-0.7997625228,0.9687585616000001,-1.8734971058825327,-2.531287732445955,-10.694128495181904,-5.44765380346168,4.0349934242,0.2968960793,1.3896138364000001,0.6666666667000001,0.33333333330000003,3.5416666667,0.1791666667,2.0,-0.0038333333,-1.4583333333000001,16.1666666667,0.2978766431,2.0,-0.0139150657,-1.7027300303000001,-0.011119559000000001,0.4489795918,0.40125451440000004,5.7,5.0,1.370947792,0.395068478,1.7817349481,-1.2717891784,-5.991546470463608,0.0029378488,0.8333333333,-0.7089924971,-0.2795521874,-0.2674148576,2.8355284759,2.330490607,0.2689267244,1.2904158164,-0.7017421781000001,0.0571428571,4.5619233948,145.0,59.8991114415,0.8568707964000001,6.0,0.7667724609000001,0.0007870502,0.8359786987000001,0.0012045314000000001,0.47222222220000004,0.40740740740000003,-0.7049237862000001,-167.5,0.5,0.901817422,0.42777482941200007,2.3212731711,270.0,0.1875,-0.47311873790000003,349.698333333335,2.9101679723010005,0.325842250541,1.4848022078049996,23.63,65.395,2.605540891059,0.598925202,17.0,1.4680380441,0.36539355,1.9243881015,-0.1688699026,3.0140310675,0.4403956196,1.622666597,10.0,0.08214285710000001,-2.0164067194,153.0,0.0653957283,-0.0649122807,0.0,75.0,129.0,18.0,3.6519671473,0.2867038623,1.1015858823,-0.8330548135,4.9,4.6,325.54333333333506,3.1868545313429997,0.33106963425400004,0.552443088320302,285.846666666666,0.5217222222269996,2.9157308968700004,0.3235574567040001,1.6513469073409999,0.009802668161999997,0.04390476190399999,30.249166666661996,33.51160920407399,0.0,2.8711393495,0.3262723402,2.5811417328,-0.642209342,0.1100013197,0.1203209199,0.8002932650000001,0.18041833200000001,1.9919236312000002,-0.8058447131,-0.5743813928,2250.6380952381,10.0,8.0,3605.5833333333,0.8345521551,0.3911848348
s232,0.7747268877,0.0183395795,1.9227252582,1.4,37.3913043478,0.2333333333,10.652173913,0.2333333333,-0.4145401025,-0.9892889678000001,2.2008537697,0.3891902908,1.6644864958,-1.0541962206,0.6562517123,-1.3602261499285264,-2.837324522782321,-8.696776899540605,-6.314446665914807,2.4226386729,0.1513084289,2.135163193,1.0,0.0,7.5,1.110223025e-16,1.0,-0.01,0.0,16.9166666667,0.15170879680000002,1.0,0.0006430738,-3.2633973711,0.2292360401,0.1489361702,0.6756860672,5.7,5.2,1.4051748645,0.5441388235,1.9749211455000002,-0.36715001820000004,-4.029943721187,0.007819792,0.47222222220000004,-2.5413651627,-3.9109323175,-1.2939225801,1.9505664323,1.8132833321000001,0.2722778243,1.1836238698,-1.4184071275,0.5428571429,2.6215454703,219.0,1.2928725743,0.0438060331,4.0,0.7256418228,0.0019058214000000002,0.6530343056,0.0018882251000000001,0.6111111111,0.5185185185,-0.6893791862,-167.0,0.3076923077,1.3324000118,0.3964261119,2.1900881377,38.0,0.0909090909,-0.1677759614,355.6216666666711,2.4770158278210013,0.317929482434,1.4834006436040001,19.07,52.41,5.466117409541999,0.5842465817,13.0,1.3784636904,0.5863948816,1.9483909008,-0.39967419120000003,2.0439355338,0.44479095550000003,1.5947332012,-47.0,0.1335740072,-0.9538911449,54.0,-0.0122149897,-0.1719298246,0.0,80.0,113.0,18.0,2.0470605149,0.2632355878,1.5992842328,-1.1473561972,7.0,5.9,379.6666666667,3.1225807003,0.3330658262,0.5157251581806382,304.3333333333,0.5388888889,2.3298962938,0.31153338070000003,1.3146263022,0.008056982800000001,0.0952380952,45.6666666667,44.9908914565,0.87,2.3029694565,0.35399906670000003,1.8118653522,-0.37816781250000003,-1.0757021491,-0.0076285377,1.2481409332,0.37935611490000004,1.5182848399000002,0.3838796317,0.2791604357,1472.3848484848,-2.0,9.0,4134.1818181818,0.22210152430000002,0.3561157827
s233,0.4944472539,0.0101632428,2.0154591844,1.4,38.8695652174,0.2333333333,25.15,0.33333333330000003,-0.4961063961,-1.7844567599999999,2.7976210979,0.4119392441,1.5988235546,0.2795820919,0.49125171230000003,-1.1178527109671395,-2.770987266055543,-8.234565998367641,-7.064235653775879,4.5620223704,0.2920207487,1.4600296553,0.5,0.33333333330000003,9.7916666667,0.0041666667,2.0,-0.0178333333,-3.875,13.125,0.1661016949,1.0,-0.0035421687000000003,-3.220645293,-0.22097902100000003,0.27083333330000003,0.5230769231,8.4,6.2,2.3527454825,0.40434909150000004,2.0404141015,0.0688564831,-4.21141025023384,0.0109719779,0.4166666667,-0.4197807678,1.5993067445,-0.36975253750000003,3.8077461637,2.3919220461,0.1786319617,2.3411203793,-1.2083775268,0.2857142857,3.5486526974,210.0,7.6113128603,0.3752535483,7.0,0.7727680206,0.0007756982000000001,0.8542480469,0.0012128666000000001,0.5833333333,0.5185185185,-0.39729653070000004,36.0,0.30000000000000004,0.6618497093,0.6199709134,1.8362254132,90.5,0.25,-0.36703863810000004,479.1666666667,2.6542190038999998,0.30710433730000003,1.3731809798999999,47.5,64.5,0.8108356098,0.5572900235,13.0,1.2705824885,0.4791753783,2.0609879579,-1.2741895475,2.1001252394,0.4420777958,1.8126821014,-33.0,0.075,-0.8824806965,99.0,0.0410391739,0.0087719298,0.0,103.0,154.0,19.0,2.6666430568,0.3091080338,1.4831252887000002,-1.372441284,4.9,4.2,434.0,2.8721558115,0.3466504695,0.7500413026362358,277.5,0.5166666667,2.7157125535,0.3135645071,1.7753211061,0.0041641951,0.038095238100000005,41.6666666667,108.4093168937,0.0,1.8735429074,0.3949476712,1.9840548418,-1.5423968357,-0.2481233744,-0.6299277271,1.4302954981,0.1249807279,2.5005956032,-0.1751740929,0.2048665388,2682.4666666667,7.0,4.0,6183.4166666667,0.1964004724,0.1771131816
s234,0.5528182984000001,0.1190195141,1.5012405179,1.1,20.7272727273,0.2666666667,15.9411764706,0.4333333333,-1.0106601069,-1.481195239,2.5881557936,0.3737141292,1.6949249399,-0.29299050790000003,0.6608390411,-1.564053737781505,-2.5479331595347277,-8.481819290845015,-5.634619341664562,2.8035853678000002,0.2186826382,1.7679103737,0.0,0.5,12.7916666667,0.12916666670000002,1.0,-0.0048333333,-5.625,21.5416666667,0.40381773400000004,2.0,-0.0032955665,-4.4468390805,-0.0249611237,0.22916666670000002,0.49694465330000004,6.7,4.6,0.7358269684000001,0.5026689189,1.5266276961,-1.4478889887,-2.5807612845565213,-0.020066725100000002,0.1944444444,-1.4920137407,-0.3637292669,-0.21300603170000001,2.7267108241,1.7024559947,0.2046457691,1.7658502874000002,-0.6651343888,0.22857142860000002,2.8173882914,102.0,5.38702979,0.1321684831,5.0,0.7980497360000001,0.0007323075,0.9696716309000001,0.0011497106,0.5,0.40740740740000003,-1.2950799954,71.5,0.375,1.4216184915,0.31880822000000003,1.1147252503,-54.5,0.2941176471,0.0090324036,507.6666666667,1.2749192021,0.2220025053,1.5487649261,29.08,33.0,-5.2696385243,0.6891750919,7.0,1.1383446705,0.5329009853000001,1.7843173405,-0.7328434715000001,1.7096789554,0.4038463578,1.6297616531,-8.5,0.0716845878,-1.3034848498,95.0,0.048117161000000006,0.0140350877,0.0,124.0,154.0,19.0,0.8993279121000001,0.2345049515,1.5623483287000002,-0.9364473435,5.4,5.2,337.0,1.6184924170000001,0.29285688190000003,0.35297391385831184,294.25,0.5611111111,1.3288798111,0.28394602237199995,2.0118056488,0.0083419997,0.14047619050000001,26.1666666667,-33.1246804265,2.0,0.9986131656,0.3107171152,1.562937361,-1.6147006977,-0.013574617,0.0470567536,0.3406318434,0.0482256734,1.9166077153,-0.3223896693,-0.6379607473000001,3662.6683333333,7.0,5.0,2808.8333333333,0.8464505183000001,0.2039296085
s235,0.9318902129000001,0.11072435500000001,1.8071285984,2.1,20.0833333333,0.2,18.2272727273,0.2666666667,-0.10077286710000001,-0.6590490452000001,3.52792958,0.38415575290000004,1.8656228566,-0.558007227,0.42875171230000003,-2.08273462914532,-3.3135440874954485,-7.915068147472839,-4.470329681874057,2.5750244967,0.2565334714,1.620529675,0.8333333333,0.1666666667,8.75,0.0833333333,0.0,-0.0016666667,-0.8333333333,15.0416666667,0.046514936,0.0,0.0004612884,-0.9182076814000001,0.2089933199,0.20408163270000002,0.6121539628,7.0,5.1,1.421990517483,0.410407452786,1.9691431947159992,-0.6785463839780002,-3.2364130596547565,-0.0237971459,0.25,-4.4010291744,-4.6201257249,0.14960993150000002,2.7690212256,1.884452226,0.1845223541,1.9930397072,-0.44282423740000004,0.1428571429,3.0207895225,121.0,7.6113128603,0.3752535483,7.0,0.7689060211000001,0.0016758428000000001,0.8187515259,0.0017989563,0.5277777778,0.2962962963,-0.9066080105000001,-42.475,0.4615384615,1.0589547521,0.4869136014,1.8754511792000002,-5.0,0.1904761905,-0.2505427873,403.3333333333,2.5046283338,0.3396691067,1.6751664641000001,34.5,24.0,-12.7437164481,0.5345520152000001,11.0,0.7946913124,0.2963807265,1.9559279278,-0.2822573979,1.9447515779,0.349954182,2.0187920244,-36.0,0.10394265230000001,-2.7315998831,43.0,0.0441557571,0.0340557276,0.6931471805599453,116.0,155.0,23.0,2.1086340838,0.3145943416,1.8647359479,0.1098628551,6.3,5.4,416.6666666667,2.4194750679,0.35039308020000004,0.579420579767075,345.1666666667,0.5222222222,2.3627879276,0.3642459925,1.906950415,0.0036038460000000004,0.038095238100000005,68.3333333333,95.237590799,2.0,1.6022077207,0.4167306805,1.6383774534,-0.8010034536,-0.9855401901,0.2427243571,0.8013913401,0.0129770052,2.3411907644,-0.0536992774,-0.3027716616,1927.1296296296,17.0,5.0,3138.5,0.8519063385000001,0.18380046860000002
s236,0.7226647474,0.0941894469,1.9536243426,1.75,30.9523809524,0.30000000000000004,18.75,0.33333333330000003,-0.4577359743,-1.1288457744,3.6826994997,0.37307875960000003,2.1792458066,-1.3008719122,0.22346489730000002,-0.818663810743201,-1.952265920648377,-6.9925033646035955,-7.113349720656958,1.6415288621,0.278243205,0.9547526147000001,0.5,0.33333333330000003,8.25,0.058333333300000005,2.0,-0.007666666700000001,-4.3333333333,4.2083333333,0.0187943262,2.0,-0.0039148936,-1.7553191489,-0.0906595161,0.2127659574,0.7273830045,8.5,6.1,1.9266848838069996,0.42231098066799994,2.0547108568350003,-0.4465176447829998,-4.312675953075271,0.0069994791,0.5,-0.44957998720000003,3.4748499419,0.0,5.3201349372,2.7028431031,0.251849139,1.4930863268,-0.8742787237,0.22857142860000002,3.2356769612,184.0,2.3916188301,0.3492235958,5.0,0.7683563232,0.0005557959,0.9597656250000001,0.0006800644,0.6388888889000001,0.48148148150000003,-0.7985570244,-25.0,0.0,1.6401767086999999,0.4087636358,2.1374130602,-557.0,0.1428571429,-0.796913226,220.0,3.71228685,0.2891861263,1.8664490238,-6.0,38.0,4.7353003046,0.4018988901,12.0,0.6987313285,0.5184522397760001,1.8440924681,-0.2896565961,2.6676562238,0.40357025300000005,2.5711901837,27.0,0.1107142857,-1.084267786,157.0,0.036692253800000005,-0.0980392157,0.6931471805599453,97.0,177.0,19.0,2.9707427848,0.2941430672,1.5119983944,-0.5928189969000001,5.8,5.4,241.8333333333,3.8866637417,0.30188976630000003,0.471448176384942,261.6666666667,0.5055555556,3.7039176959,0.2802593195,1.6486091125,0.0101618512,0.0238095238,87.6666666667,5.5341044107,1.0,2.1227463049,0.27365194060000003,2.0017997642,-0.76853336,-0.1085393751,-0.5150501477,1.6518462508,0.3113483992,1.7257630463,-0.5841970453,0.34083174850000003,4110.7333333333,-3.0,5.0,6523.0,0.1989366972,0.24415774310000002
s237,1.3699668622,0.2220136369,1.3411656022,2.2,45.2857142857,0.30000000000000004,17.8571428571,0.30000000000000004,-0.23052696420000002,-0.46039971550000003,2.4521379005,0.3483870564,1.4886477482,-0.329175573,0.0567166096,-1.692689243990053,-2.4720783265091035,-7.1527988812782075,-3.458356944796882,3.2100478113,0.2626695417,1.03958306,0.5,0.0,9.625,0.1541666667,3.0,-0.0045000000000000005,-2.375,12.375,0.2036977492,1.0,0.00020364420000000002,0.0045016077,0.1580012138,0.2653061224,1.3648204921,7.5,7.7,2.7321502133999997,0.333109659,1.5777821084,-0.1496546515,-2.446360504955311,-0.0186696461,0.0555555556,-2.4948194641,0.6802079834,-0.1448413667,3.3579238221,2.1434494391,0.2173516453,1.1585133341,-0.9699599015,0.3428571429,2.749275612,175.0,0.0331595576,-0.6040336065,3.0,0.6201343536,0.0015002931,0.8934570312000001,0.0020107470000000002,0.5277777778,0.14814814810000002,-1.2983975469,14.0,0.1666666667,1.716537435,0.3684871664,1.4865821046,158.0,0.1666666667,-0.45592916,364.0,2.5123195476999998,0.2980330392,1.6382705528,47.5,119.5,-6.9868187855,0.3936674914,9.0,1.4761869734,0.41478279090000003,1.4319171682,-0.5654205796,2.1106545359,0.4020825508,1.3264626683,34.0,0.125,-1.7697185067,142.0,0.0547263939,0.0473684211,0.0,124.0,213.0,19.0,3.183286179,0.2709021244,1.2764289716000001,-1.4419878822,6.4,5.3,234.1666666667,2.7832173513000003,0.3945151477,0.499705620203733,278.5833333333,0.5277777778,2.4414928652,0.28776242300000004,1.3014335821,0.0097783001,0.069047619,40.5,-10.8561757023,1.0,3.0841183121,0.4179150017,1.7713597813000002,-1.5595820035,-0.010226971000000001,-0.7464247179,1.2667782755,0.0688013558,2.0345144336,-0.45463917670000004,-0.6638694355,1918.8958333333,0.0,8.0,5279.2916666667,0.8559064772,0.5889799385
s238,1.539658658,0.2891675284,1.2635196444,2.3,49.2727272727,0.2666666667,24.1578947368,0.36666666670000003,-0.23082174430000002,-0.9390583363,2.6897838814,0.44113746730000003,1.6633450134,-0.42961555960000003,0.0778013699,-2.487461279678069,-1.2035391083856175,-5.857032050599539,-4.423896945152017,4.372653391,0.3162839596,1.8513207692,0.0,0.350000000004,1.625,0.0375,2.0,0.00016666670000000001,-0.9583333333,6.6666666667,0.0686352254,1.0,-0.0015759599000000001,-2.9626460768,0.47135764750000003,0.306122449,-0.0567936932,7.3,5.7,2.2581445316,0.4729275422,1.7232124222,0.6879490078,-4.516359106934177,-0.0243804461,0.5277777778,-1.8448578064,0.8761820250000001,0.1161892903,2.7697933114,1.3118795349,0.0383015352,1.751127296,-0.7717910818,0.1714285714,3.4406522452,212.0,1.4158307958,0.368755671,8.0,0.6627759933,0.001089941,0.9633224487000001,0.0013113884,0.5277777778,0.14814814810000002,-0.38715661570000004,-22.5,0.3076923077,1.1074515431,0.4519046328389998,2.8824038562,-727.5,0.0,-0.21021145030000002,353.45833333333707,2.7708749456720003,0.34233046762499997,1.5439850719610002,19.95,67.41,3.5855754938,0.6288319792,4.0,1.8323237471,0.5764692146,1.8896057387,-0.0566668928,2.7915186343,0.444420411256,1.946165810681,-30.5,0.1214285714,-0.9341594795,150.0,0.044370448300000004,0.0061919505000000005,0.6931471805599453,109.0,175.0,21.0,2.5749802027,0.34545184170000004,1.3850806105,-0.2061896916,4.6,4.0,340.723333333333,3.0331653146500015,0.36267620401500006,0.4798437553029035,390.25,0.5333333333,2.3656639004,0.3072887865,1.3336716334,0.013748847000000002,0.0904761905,42.8333333333,-17.5898428732,0.0,2.2790110593,0.4636283297,1.9276806047,-0.8702874859,-0.7211891856,0.1494549746,1.4252755444,0.18302094060000001,2.2067628176,0.062824766,0.09366699960000001,2602.4037037037,10.0,5.0,4280.5833333333,0.8103906163,0.47725541920000003
s239,0.8293269238000001,0.0986017088,1.723745982,1.75,28.35,0.33333333330000003,42.4666666667,0.5,-0.2712185511,-0.6094498872,4.1386199563,0.3130257878,1.7634414522,-1.1776889712,0.9625085616000001,-3.237062463777235,-3.321101988299611,-10.407135663054696,-4.30751905266053,4.2917517025,0.2573998309,1.4496657753,0.1666666667,0.6666666667000001,18.125,-0.0958333333,1.0,0.0008333333,-2.7916666667000003,22.1666666667,-0.1047193609,1.0,-0.00040487700000000005,-0.1218204751,0.3288871231,0.45833333330000003,0.6962926331,6.3,4.8,0.9956122994000001,0.3220631185,1.5859777039,-0.6606684745,-4.01985102218651,0.0023051319,0.7777777778,-0.7151335139,-0.6098781262,-0.5629734621,4.194188013,2.4338060984,0.22012352100000002,1.5885554173,-0.9190738374720001,0.0,3.75409425324,106.0,1.2928725743,0.0438060331,4.0,0.6303457737,0.0017157583,0.9654785156000001,0.0014362063,0.4166666667,0.40740740740000003,-1.3319202086430002,5.5,0.4615384615,0.8915613115000001,0.23476657350000002,1.234366711,4.0,0.20194501380799992,-0.3031697418,327.40333333333604,2.7157860123749993,0.3103174742850001,1.418658811437,24.93,65.675,-1.4031251591,0.5770441327,3.0,0.7205664642,0.371895963,1.8597907691,-0.1774165198,3.4029229523,0.393332444,2.4430367613,48.5,0.1043478261,-2.1351058371000002,78.0,0.0359295834,-0.07719298250000001,0.0,112.0,149.0,19.0,3.4652338085,0.3007830237,1.4770496976,-0.7135432428,6.8,5.5,413.8333333333,2.7640546062,0.27633259520000003,0.42735780432831266,266.5833333333,0.5222222222,3.2529276418,0.2906821895,1.2257654827,0.0212835331,0.0428571429,-2.5,-2.0393958464,0.0,2.314519817,0.39037954500000005,1.648383356,-2.0093309583,0.0335749741,-0.4844114863,1.948372138,0.29883438970000004,1.5079580994000001,-0.15965204130000002,-0.332679329,1483.7507575758,14.0,6.0,2812.9166666667,0.2134281086,0.1766132218
s240,1.1364855526,0.029626156,1.4799293139,1.9500000000000002,51.3157894737,0.36666666670000003,40.9090909091,0.6333333333,-0.9793531785,-0.6817140567000001,3.0580989723,0.2758627987,1.6763799217000002,-1.5875737699,0.8706181507,-1.20943288882783,-2.6198793942612117,-10.200826772156947,-7.0329509957999985,2.3296417823,0.2525346978,1.1249567639,0.1666666667,0.5,16.7916666667,0.12916666670000002,3.0,-0.0041666667,-1.7083333333000001,20.0,0.0294466,1.0,-0.0003643047,-3.3012048193,-0.0662837227,0.25,0.3009552085,8.6,6.8,1.9802965464,0.3285121447,1.6427303294,-1.251664262,-3.7284603566076107,0.018916025200000002,0.2777777778,-2.2717261313,-0.115973748,-0.33672694870000003,2.9741526582,1.8580109947999999,0.0151042102,1.6030499958000002,-1.0820225484,0.3714285714,2.8201893119,206.0,1.2928725743,0.0438060331,4.0,0.6774168015,0.0015770303,0.8531234741,0.0025652649,0.5833333333,0.5185185185,-1.9654958329,11.0,0.6000000000000001,1.786169862,0.2886169175,1.4754413333,96.0,0.058823529400000005,0.2629662848,311.3333333333,1.7054067435,0.248796872,0.9700826347,41.5,2.5,2.857099262422999,0.4454005548540001,15.0,1.4016951274,0.4051647561,1.7824696832,4.91059e-05,2.4288867871,0.3422779254,1.524940166,-12.0,0.0892857143,-1.0027496473,139.0,0.0372168125,-0.0070175439,0.0,98.0,182.0,25.0,1.952857817,0.26288553463399994,1.8192992613999999,-0.6931634550000001,6.6,5.9,273.3333333333,2.0012796989,0.2361928032,-0.023921606614381096,275.5,0.5555555556,1.587636899,0.28692169180500016,1.5229332613,0.012509308,0.15476190480000002,35.0,44.0466666667,2.0,2.2075822747,0.25997182480000003,1.4744718867,-1.0309307258,-0.3094732566,-0.1063888093,0.4411655158,0.0058909081,1.7255072726,-0.32639346610000003,-0.24485846100000003,1508.3393939394,11.0,8.0,2181.6666666667,0.2981411373,0.3591880987
s241,1.6034094025,0.2630984509,1.7702678911,2.8,44.3125,0.4666666667,30.2,0.33333333330000003,-0.5495460343,-0.3761159398,2.7908199884,0.34567330143999997,3.2414754914,-0.5498554469,0.5631181507,-1.3299658195731638,-3.250072311808583,-7.863533219516347,-5.847153904902128,4.0866310941,0.2663658293,1.6483350039,0.8333333333,0.0,12.125,0.0375,1.0,-0.0015,-2.875,11.75,0.0633501259,1.0,-0.0022510495,-2.0205709488,0.0708814603,0.1020408163,0.6935733105,9.0,7.0,3.0107221393,0.3900357886,2.1022828536000002,0.1910287695,-3.282035145540136,-0.0237894469,0.1388888889,-2.6093628579,-0.7458695753,0.0,5.3201349372,3.0559045437,0.20199906250000002,2.1582092535,-1.070541321,0.2,3.8243251091,237.0,2.3916188301,0.3492235958,5.0,0.6456787109000001,0.001216428,0.9321578979,0.0020604176,0.6666666667000001,0.33333333330000003,-1.2591628069,63.5,0.0833333333,2.4820162225,0.38192788040000003,1.7328753636,130.5,0.0476190476,-0.5960604820000001,276.1666666667,2.6809757114,0.3190916058,1.0546070268,9.0,54.5,12.8276882902,0.5183559407,16.0,2.0547428747,0.4040847744,1.6653312896,0.0034287275,4.0145758357,0.40466640140000004,1.7800416079999999,8.5,0.1357142857,-0.7250133452,85.0,0.0450793571,0.011351909200000001,0.6931471805599453,129.0,181.0,23.0,3.2619794304,0.3216511232,1.073840408,-0.49013639540000004,6.7,6.7,322.3333333333,2.6685002905,0.3190957686,-0.0646083755239987,303.3333333333,0.5,1.8750211721,0.30880418369800017,1.9335768536,0.006778234100000001,0.11190476190000001,67.3333333333,40.1899647887,1.0,2.5098461375000003,0.3465301959,1.7973380915,-1.3521289167,0.2106385633,0.3379657971,2.0135654004,0.3525493971,1.4291210932,-0.3663408128,-0.8785164806,1695.0433333333,4.0,9.0,3869.9166666667,0.1709229863,0.31665951940000003
s242,0.8224522103,0.0316529234,1.6891228354,2.0,47.0588235294,0.4333333333,18.1764705882,0.4333333333,-0.9395365505000001,-1.7144184745,2.7460650309,0.39004070900000004,1.7060496259,-0.545035255,0.7012517123,-1.1414322108422907,-1.9106471390181363,-11.074993166724562,-7.449222429257438,3.8766694095,0.30011809100000003,1.5655892951000001,0.5,0.1666666667,9.875,0.1791666667,2.0,-0.010833333300000001,-0.7916666667000001,26.3913043478,-0.0040592168,1.0,-0.0007965616,-2.823782235,0.044252994000000004,0.2244897959,0.8001805258,7.5,7.7,1.7204958414,0.340409157,1.7573073211999999,0.3240022432,-1.1838530054385588,-0.0134204835,0.0833333333,-0.0103886264,1.1650196793,0.2325714847,4.8549919679,2.9752315381,0.004180905,2.6191517599000003,-1.0170844173,0.1714285714,3.9312389163,126.0,59.8991114415,0.8568707964000001,6.0,0.7067312002,0.0019359356000000002,0.999609375,0.0021234891,0.5277777778,0.7407407407000001,-1.2727293667000001,-60.0,0.1764705882,1.8233435977,0.4466688244,1.5934994455,-423.5,0.0666666667,-0.1162469299,340.07333333334117,2.8914653157359993,0.307024159039,1.408347901696,24.315,60.975,7.2865229484,0.3186551047,10.0,2.0279227022,0.3986493014,1.8748073083999999,0.33228916740000003,2.8233058925,0.3723000064,1.9796903810000002,43.5,0.1071428571,-0.7183220528,189.0,0.1077552424,-0.1035087719,0.0,85.0,159.0,25.0,3.7554884328,0.3146316427,1.0037929018,-1.4263796004,7.0,5.9,326.454999999999,3.208602719061999,0.32718956176800007,0.4111773300405392,284.625,0.5224444444469997,3.0363369585,0.2491891797,1.5537342925000002,0.0013716226,0.0642857143,72.0833333333,28.1749644381,0.65,1.6597620270000002,0.36372217570000004,1.4768265151,-0.45795096360000004,-0.18250922020000002,-0.0839662052,1.8607133767000001,0.3248993181,1.6576294892,-0.1466519856,-0.8060727158000001,1741.6019230769,33.0,6.0,3143.4166666667,0.42988741540000003,0.39993444040000004
