s243,0.9885135417,0.0389164714,1.3335006597999999,1.55,25.12,0.1666666667,15.6666666667,0.2,-0.46882249810000004,-1.2415599559459995,0.7876808853,0.3976722824,1.3432428949,-0.1787028272,0.37125171230000004,-2.127826308673808,-1.594853010095019,-7.687995948993757,-6.009752069156003,3.5057953641,0.3108596448,1.6457341846,0.5,0.33333333330000003,8.375,0.10416666670000001,2.0,-0.0058333333,-2.125,5.375,0.1081597573,2.0,-0.0100736097,-1.5576339737,0.009629694500000001,0.1304347826,0.5309463363,5.6,4.7,0.7308248326,0.3473420243,1.4095994622,-1.7582909844999999,-2.3130066125421154,-0.016044345800000002,0.0555555556,-3.9993670619,-2.136758128382001,-0.47867905676299993,2.9933006081220004,1.9828714224000001,0.3584089487,0.8570418653,-1.070541321,0.2,3.8243251091,163.0,10.925098711,0.2565783653,8.0,0.7787796021000001,0.0018758941000000002,0.7458308220000001,0.0020143552,0.5555555556,0.037037037,-1.8251189066,-329.0,0.5,1.5181783401,0.4328209442,1.3804307591,-705.0,0.2142857143,0.0907120398,260.1666666667,3.5134941279,0.3647980463,1.1538703457,-9.0,47.5,23.3196956747,0.5219628389000001,4.0,0.9509133016,0.43385836310000003,1.5747679528,-0.2814445199,2.2201140274,0.42184604280000004,1.6167005929,14.0,0.09642857140000001,-1.8283696997,79.0,-0.0053510757,-0.1259029928,0.6931471805599453,117.0,148.0,25.0,4.7598486127,0.24829185350000002,1.8291107029,-1.4781674954000001,7.0,5.7,346.6666666667,2.6722736069,0.3301944349,0.27136924633423615,241.625,0.5111111111000001,4.3113734648,0.30624679190000004,2.2387112561,0.0050529817000000005,0.0142857143,-33.25,12.979117499800001,0.0,2.0914183398,0.29082464480000003,1.7592510261,-1.1028267667,-0.3235737338,-0.4419783463,0.4975761708,0.1423519068,1.7651339527,-0.2526400931,-0.2559758587,1890.5152380952,6.0,7.0,4640.0909090909,0.1992181516,0.509598325
s244,0.6900270068000001,0.0618807621,1.6072098342999999,1.55,12.8,0.1666666667,4.8965517241,0.033333333300000004,-0.1655124889,-1.4078551356,2.5697037469,0.402290248,1.6530847913,-1.2340335622,0.34998030820000003,-2.51860510457201,-2.8287677615177174,-6.852401653905202,-5.836397030561129,3.9469640663,0.29637760700000004,1.4208255473,0.33333333330000003,0.5,2.9166666667000003,0.0083333333,0.0,-0.0003333333,0.0833333333,3.6666666667000003,0.04,2.0,-0.0044,-2.1142857143000002,0.5505107832,0.2857142857,0.247446084,7.7,7.0,2.5148387481,0.4896694641,2.4128111212,-0.2712008165,-4.187146409125341,0.014326522900000001,0.4166666667,0.7247637085,3.2720334804,0.1910395678,4.9380558016,4.0160979459,0.1807881439,2.7957867601,-1.070541321,0.2,3.8243251091,159.0,25.7627506452,0.3968411315,9.0,0.6640334487,0.0006344755000000001,0.6184956789,0.0007189592,0.5277777778,0.48148148150000003,-0.9749550156000001,-15.5,0.5,0.6232216524,0.3491016367,1.638924034,-38.5,0.4,-0.34114496110000003,410.8333333333,2.4220905763,0.4185334029,1.3526951801,-1.5,-4.5,-17.2030284015,0.6213461987000001,6.0,1.3131278777,0.4723332814,2.1747193596,-0.5844950422,1.9201395975,0.3019913622,2.4732358029,-14.0,0.0935251799,-1.4678010213000001,99.0,0.043864754400000004,-0.2058823529,0.2807923632936694,99.0,131.0,15.0,3.5674451393,0.32651124740000004,1.6166965983,-2.2653738366000002,5.1,4.6,402.6666666667,3.4115858046,0.37442429580000003,0.4428387835883698,312.0833333333,0.5166666667,4.3106613298,0.36219665640000004,2.1412292772,0.008253464,0.019047619000000002,28.1666666667,54.9837961293,1.0,2.3895463791,0.3439908366,2.5725496850000003,-0.8477752756,-0.32787547110000004,-0.0907162611,2.0763721405,0.3802115904,1.6762310934,-0.1352217192,-0.3118540413,3736.8229166667,0.0,8.0,3830.8333333333,0.7931470495,0.2192708451
s245,0.7286544284,0.0263889466,1.8136712374,1.75,33.3333333333,0.2,20.0,0.33333333330000003,0.016142905500000002,-0.938597125,2.6367243211,0.4260773681,1.1840462306,0.1501483276,0.3335239726,-1.4231146697426762,-3.237062463777235,-7.043377999766879,-5.611717956317198,3.1869591346,0.2850231213,1.5883984301,0.33333333330000003,0.33333333330000003,8.4166666667,0.025,1.0,-0.007666666700000001,-3.0,7.5416666667,0.007269503500000001,0.0,-0.0025106383,-0.40602836880000004,-0.1834001119,0.061224489800000004,0.6475751883,7.3,6.2,2.6825365598,0.45334452750000004,2.3709644645,0.367366226,-1.0998686021995798,-0.0237628427,0.0833333333,-3.0858947201,-3.4463822713,-0.8199956179000001,3.6801437014,1.8766806803,0.0062696327000000005,3.1851258587,-1.1195720593,0.22857142860000002,3.7262636324000002,203.0,59.8991114415,0.8568707964000001,6.0,0.7927370071000001,0.0018150355000000002,0.8665315628,0.0018667416,0.47222222220000004,0.33333333330000003,-1.584555649,32.0,0.6666666667000001,1.0208732287,0.4071882062,1.4999410137,-58.5,0.11764705880000001,-0.0481924524,350.6666666667,2.9605943408,0.367080385,1.5932430831,28.5,37.5,3.7717970032699997,0.4928027137,9.0,1.4984109876,0.660225959,2.0995844027,-0.22531821300000002,2.4185852993,0.2515536519,2.6454042517,81.0,0.11870503600000001,-0.8578601798000001,109.0,0.1072180175,0.2518059856,0.6931471805599453,113.0,145.0,22.0,2.5685443985000003,0.2932398278,1.7999719396,-0.4675161029,5.8,5.5,401.5,3.2036976964,0.3689105501,0.5483430038400218,282.5,0.5333333333,2.3710919806,0.1826705476,2.2730826239,0.008726887400000001,0.0714285714,-19.6666666667,-2.2586956522,2.0,1.57529077,0.2716287,1.9059854688,-0.9811568108000001,-1.064325352,-0.7075473501,1.1681930302,0.11453994240000001,2.2271045757,-0.1619588011,-0.3706706213,3385.0681818182,-2.0,11.0,6122.25,0.44441035900000003,0.2999297584
s246,1.102409731,0.1306565439,1.8746302932,2.15,18.1481481481,0.1,9.1304347826,0.2333333333,-0.1382872546,-0.6314956221,3.5764343089,0.3001528248,2.421119709,-0.3896765278,0.4690453767,-2.323478212060304,-3.320675335658825,-7.7756190078599925,-4.1361206867796865,4.498268082,0.23571931880000002,1.7374070189,0.33333333330000003,0.33333333330000003,14.0,0.15,1.0,0.001,-2.5,8.75,0.1921763869,2.0,-0.0043072546,-2.5078236131000002,0.1002288358,0.1428571429,1.0565551406,9.2,5.3,2.1142299683,0.42205075270000003,1.8052491163000002,0.5835639339,-1.5407908820099423,-0.0137796557,0.0,0.8736301809,4.6691550826,0.0,5.3201349372,3.6524663124,0.07960299030000001,2.2069803479,-1.2890129854999999,0.3428571429,3.38738178,206.0,25.7627506452,0.3968411315,9.0,0.6718950272,0.0012660045,0.8695106506,0.0018534339000000001,0.6388888889000001,0.2222222222,-0.9465235579000001,-104.0,0.2,1.5507991968,0.34194340700000003,1.8587362153,-160.0,0.2307692308,-0.6365775462000001,285.3333333333,2.6025708565,0.297237988985,1.5409261274869999,14.0,218.0,0.21205185274399996,0.4588583835,11.0,1.9668677415,0.3674638919,2.2669267637,0.0513516092,2.3213844141,0.3818501626,1.6886425141,-46.0,0.1465201465,-1.0014887399,135.0,0.07271023800000001,0.0670794634,0.6931471805599453,87.0,145.0,17.0,2.7557104542,0.2734328421,1.1759020938,-1.7561464439,6.0,5.7,281.8333333333,2.4548925518,0.3277881076,0.6467492330696715,294.5833333333,0.5333333333,2.6392088092,0.3174269415,1.4669730022,0.0048730133,0.1571428571,22.8333333333,34.0520353303,0.0,3.5249153358000003,0.3937102384,2.5107932321,-0.7911862144,-0.4946223933,-0.401209185,1.6111996313999999,0.29976953910000004,1.4089060618,-0.6997629105000001,-0.32631569520000003,1911.9964726631,26.0,4.0,2954.9166666667,0.811333595,0.1154456363
s247,0.6128837385,0.0235177832,2.0057035644,1.7000000000000002,21.8571428571,0.30000000000000004,10.6153846154,0.1333333333,-0.693612073,-0.4163931912,2.3389221895,0.3692320992,2.625027283,-0.5234832382,0.42239897260000003,-0.29236195577645363,-2.1069957792762453,-7.034351688572229,-7.376691318304846,2.1147290163,0.2747405341,1.8547635370000002,0.6666666667000001,0.0,14.0833333333,0.1166666667,1.0,-0.0003333333,-2.4166666667,8.7916666667,0.1561028771,2.0,-0.0025248474,-3.4442022668,0.0460325441,0.24489795920000001,-0.2920135866,9.9,9.1,1.5917577741,0.4428078273,3.0014195562,-1.7576622988000001,-3.767685706846367,0.0100694318,0.4166666667,-1.9679557387340003,-1.1128213151089996,-0.4376671000949998,3.286145444022,1.9640201006520013,0.170181936304,1.991618097381,-1.1652624446,0.2571428571,3.6348828618,185.0,10.925098711,0.2565783653,8.0,0.6808022022,0.0005974819000000001,0.6633827209000001,0.0007172214,0.6388888889000001,0.6296296296,-0.49585556300000005,-25.0,0.2857142857,1.2920841132,0.446045413,2.0696323998,-242.0,0.0625,-0.637264021,436.5,3.3733001283,0.38807670720000004,2.0870524674,95.0,22.5,7.7327001337,0.8232654457,2.0,0.7737516873,0.7174175785,2.4758977127,-0.4382951289,2.3960581801,0.5222107751,1.9314889707,8.5,0.10027822123199998,-1.3605959414,105.0,0.035366636300000004,0.1859649123,0.0,88.0,149.0,23.0,2.0947171144,0.31697177600000004,1.9634638665000002,-0.4190305622,5.4,4.9,368.3333333333,3.0773499767,0.36886569300000005,0.9212767581601656,312.7929166666629,0.48888888890000004,1.8200653087,0.21968057130000002,2.324602681,-0.0021034937,0.1,-19.1666666667,142.879214682,0.0,2.6442670856,0.4328564783,2.471648584,-0.8949641119,-0.4278218298,-0.3048198035,1.030744492,0.1625669352,2.117111606,-0.3416375524,0.240413481,3559.59375,-2.0,8.0,5543.5,0.8646579225000001,0.5645966055
s248,1.3512267889,0.1716372336,1.2726499856,2.15,30.0,0.4,12.5,0.1333333333,-0.7744252478,-0.8635476663,3.6237052522,0.29400426690000003,2.0336736886,-1.5978831235,0.3033219178,-1.1840806473775245,-3.24204455659254,-5.786579634853478,-5.194627864255711,3.8393849124,0.2548021679,1.5803274589,1.0,0.0,4.5833333333,-0.0083333333,2.0,-0.002,-1.0,10.875,-0.1152103231,2.0,-0.0005344442,-4.4089615932,-0.040739815000000006,0.20408163270000002,0.7328167958,7.6,7.5,2.0962582466,0.4546105501,1.8528786275,-0.31917654994499994,-5.8685764843049535,0.0018416014000000001,0.8055555556,-0.5823599446000001,1.3916293826000001,-0.24725917520000001,3.4966902426,2.0007238599,0.09013079040000001,2.0074312865,-1.1652624446,0.2571428571,3.6348828618,215.0,1.2928725743,0.0438060331,4.0,0.7910690308,0.0015205837,1.0,0.0016237086,0.6944444444,0.4444444444,-0.6428655685,125.5,0.0833333333,2.1298607537,0.3859915504,2.2308302916000002,-180.915,0.0,-0.0848807317,321.62833333333396,2.893637370603999,0.29671326095399997,1.5156306343919994,13.92,64.79,7.3007587528,0.595854894,18.0,1.7023385566,0.6433331394,2.2976423812,-0.2310868895,2.534904014,0.3805824897,2.5610061760000002,81.0,0.0785714286,-0.4020668651,109.0,0.0782422371,-0.1403508772,0.0,111.0,160.0,21.0,3.8415382309,0.2858867254,1.3558818871,-0.4676633646,6.3,6.7,297.5,4.4111458209,0.2912877528,0.7705962140898963,311.0,0.5277777778,2.4133541872,0.2887172163,1.3884055266,0.0040382116,0.059523809500000004,26.6666666667,68.9843619465,1.0,2.18454932,0.3045767511,2.4524116619000003,-0.514607432,-0.79311842,-0.175006985,1.7727081159,0.2950017689,1.7711264174,-0.0846535321,-0.370432456,1846.0330952381,19.0,8.0,2813.0,0.4811372021,0.37829009999999996
s249,0.7474141076,0.0809249352,1.6628707568,1.6,32.6086956522,0.2333333333,27.8095238095,0.30000000000000004,-0.5297629853,-0.57860734,3.0401950956,0.48326925540000004,1.7712139849000001,-0.9939234914,0.4276952055,-1.5167073333041523,-1.557066432172891,-9.01921765922916,-5.545411839948034,2.4633432748,0.29185167430000003,1.6616914684,0.1666666667,0.5,0.9166666667000001,0.033333333300000004,0.0,0.0003333333,-0.33333333330000003,9.4782608696,0.0779343926,0.0,0.0013213737,-0.7813941568,-0.145257655,0.08163265310000001,0.0851381628,6.9,7.7,1.2647363355340002,0.44135906562899996,1.8484107013779998,-0.8904038807540001,-3.2149653507482427,-0.0212374162,0.2222222222,-2.4055019168,-1.683346105,-0.5982013422,2.1739555066,1.5611474048,0.23391315780000002,1.4835266078,-0.834575315,0.3428571429,2.4785064390000002,139.0,-31.6061405541,0.3994728374,2.0,0.6691241281049999,0.001311642106,0.7952271938300001,0.0017043812250000009,0.4969444444500001,0.37037037040000004,-1.0053592724,-233.0,0.5,0.9546706261000001,0.5399634675,1.7149359755,-19.0,0.2666666667,-0.3449348411,373.950000000006,2.3612195158080014,0.32486034622999993,1.4610371048730002,32.43,54.02,-0.5041917566400004,0.7598480068,3.0,1.2880067766,0.5089453649,1.8699638568,-0.6000312197000001,2.7302606112000003,0.5062646393,1.7030712623,-17.0,0.10300429180000001,-1.9356152664000001,59.0,0.019833789,-0.10294117650000001,1.0986122886681098,87.0,122.0,18.0,1.3845310572,0.2134484546,1.9609132526000002,0.3165098542,6.5,4.9,379.0299999999929,2.396448075891,0.3555460367020001,0.4612725778383041,325.37916666666706,0.5357222222249995,2.254111052207999,0.3400382839790002,1.7331307847259998,0.0060644073619999985,0.091214285717,23.834999999992007,26.435403782942984,2.0,1.8069689659,0.4641861621,1.4681009619,-1.3106400016,-0.1031984395,0.3860162194,0.844009702,0.1380681253,2.0993723798,0.2203425037,-0.2069436698,2797.0458333333,14.0,4.0,3806.1666666667,0.20749439590000002,0.49488984210000003
s250,0.9830058039,0.0231097299,2.0093734329,2.1,35.0,0.33333333330000003,28.5,0.33333333330000003,-0.4151808127,-1.4127778123999999,3.4731166413,0.4032549975,1.7492808547,0.0072574108,0.3027328767,-1.8025261264269279,-2.0560929655605023,-8.289624246616338,-6.4746008820744665,5.2817319699,0.2984764942,1.0810262543,0.33333333330000003,0.6666666667000001,8.1666666667,-0.0166666667,1.0,-0.0006666667,-1.5833333333000001,20.7083333333,-0.10541666670000001,1.0,0.0006833333,-1.6291666667,-0.1257452575,0.0434782609,0.26090785910000003,7.8,6.9,2.8414296681,0.3779115792,1.8327815537,0.4220544565,-2.7554411521770064,0.008499943000000001,0.4444444444,-0.1795302845,2.69445645,0.0,5.3201349372,3.3536405907,0.27943601630000003,1.6143011878,-0.8075379761,0.0857142857,4.3503317988,236.0,25.7627506452,0.3968411315,9.0,0.6093222618,0.0007242214000000001,0.6956820011,0.0009008121,0.6944444444,0.5185185185,-0.9197570684,-24.0,0.1111111111,1.9083618007,0.4072256213,1.4221820103,-1.0,0.1111111111,-0.2243433562,325.69000000000204,3.066333351701999,0.3221520804960001,1.5979673348920005,19.945,73.29,-5.4271079008,0.3425248463,9.0,2.40018478,0.3935422784,1.6916018471,-0.7721790654,3.1640137919,0.3910966839,1.2591834256,-12.0,0.08214285710000001,-1.8787595541959998,144.0,0.0469815176,-0.1280701754,0.0,105.0,169.0,23.0,2.9628295514,0.2840416642,1.3626283584,-0.488799413,5.1,4.3,285.0,3.4731120079,0.3508711566,0.6226226542955974,279.75,0.4944444444,3.3270312779,0.3160701822,1.4551951334,0.0076205717,0.038095238100000005,43.1666666667,61.3439992026,1.0,2.5205130185,0.3383777542,1.2864473738,-1.2979744598,-0.2445870866,-0.6109606798,1.6468440161,0.3434590965,1.4203729565,-0.26764061370000003,-0.4707164218,2652.5729166667,3.0,7.0,4887.9166666667,0.1996709855,0.1804497997
s251,1.1326346463,0.0807392267,2.2400237838,2.9,44.8095238095,0.30000000000000004,28.0,0.4,-0.3473743908,-0.22700033990000001,3.5340501048,0.34419759637600017,2.090095400828001,-0.6319145945,0.9437585616,-0.9676741529545729,-3.298134022849953,-9.91046785828356,-6.4138365954637235,1.4659091027,0.2410818166,1.4747305836,0.5,0.1666666667,10.875,-0.12916666670000002,2.0,-0.0061666667,-0.5416666667,18.0833333333,0.027963272100000002,1.0,-0.0006452421,-4.1245826377,0.6811150138000001,0.2916666667,-0.0958074882,10.0,7.8,1.7318735556,0.3071481066,2.4305833448,-1.4037896664,-2.8321764468200077,-0.017001261400000002,0.0833333333,-4.1381937462,-3.9159858462,-0.169560331,2.6398194227,1.3519321084,0.0062702591,2.2140082607,-0.8893284577,0.11428571430000001,4.1867508355,129.0,0.0331595576,-0.6040336065,3.0,0.7723266602000001,0.0011612841,0.9722045898,0.0019987881,0.5833333333,0.6296296296,-1.3581563551,229.0,0.3076923077,1.3292534565,0.3613081866,2.0723167634,314.0,0.1666666667,0.006862253400000001,342.73000000000405,2.4080359733490018,0.303766310257,1.484399296686001,28.65,61.39,2.11920807189,0.5018054959,9.0,1.3248342628790002,0.474581891629,2.0803237897169997,-0.3024362701600002,2.243889822951,0.393829819779,1.8848537707050002,2.92,0.09904055191500001,-1.1990336410240003,170.0,0.0551811293,0.040247678,0.6931471805599453,81.0,135.0,21.0,2.0489114593,0.3086322056,1.2973357986,0.1735080533,6.0,5.3,434.8333333333,1.7061083723000001,0.317574931336,0.5577182407309311,173.75,0.5277777778,1.9574148867,0.25785038,2.2975441083,0.0010890552,0.054761904800000004,65.5,-76.2004946628,0.72,1.5211381382,0.3416469965,1.8666382469,-1.0186245992,-0.5911860063000001,-0.016606250200000002,0.7821622496,0.1360454386,1.7583165623,-0.4121344959,0.0605110208,1981.3333333333,16.0,7.0,2612.9166666667,0.3357705847,0.3928724833
s252,1.4197070314,0.1062641347,1.5537359956999999,2.05,34.6666666667,0.4,29.4285714286,0.30000000000000004,-0.4890217993,-1.1691681269,3.5019802886,0.2885563572,1.9576705251000002,-0.21238456020000002,0.5187517123000001,-1.8867289537955936,-1.193144090057528,-7.569369490745442,-4.7135871233030775,5.1804050903,0.25440217200000004,1.4157187346,0.6666666667000001,0.1666666667,18.5,2.6367796829999996e-16,1.0,-1.2143064330000001e-17,-3.5,20.25,0.034751773,1.0,-0.0036099291,-4.170212766,0.286849711,0.27083333330000003,0.8956647399000001,9.0,7.8,3.1530918412,0.3498231921,2.1988268827,0.4772348903,-2.92525856118665,-0.0159908891,0.1111111111,0.13812938500000002,0.5610880599,-0.5794907613,4.1611534147,2.9524192303000003,0.0248398207,2.2870030965,-1.2083775268,0.2857142857,3.5486526974,214.0,59.8991114415,0.8568707964000001,6.0,0.8268922806000001,0.0016332462000000002,1.0,0.0018927050000000002,0.6944444444,0.2962962963,-0.9748538865,-48.0,0.1428571429,2.2346323178,0.3686868191,1.4265491587,9.5,0.058823529400000005,-0.20472992180000002,289.6666666667,2.4309482294,0.24560037,1.0554581497,5.5,20.5,-5.5138714057,0.2481242572,13.0,2.2924405583,0.36696115700000004,2.0962821819,-0.38604197030000004,3.6982489376,0.3671416259,1.4062143029,6.0,0.07194244600000001,-1.9563827831,140.0,-0.0067340867,-0.0754385965,0.0,80.0,127.0,25.0,4.4133846961,0.251332084,0.9562403176000001,-2.2300794329,5.9,5.7,339.6666666667,2.5743204645,0.27008016300000004,0.10130907928172639,232.8333333333,0.5111111111000001,3.7677548307,0.3184462957,1.3202591707,0.022870170500000002,0.0476190476,20.3333333333,8.3838951311,0.52,2.1462970034,0.3446606304,1.0511726258,-1.2914053116,-0.30730416380000003,-1.0287841481,1.9745892974,0.0911423408,2.1761512657,-1.2257416295,0.5435500175,1422.7333333333,6.0,11.0,3613.25,0.8536111961,0.1572729901
s253,0.8151822753,0.0222885825,1.604053021,1.4,20.3846153846,0.1333333333,9.8076923077,0.1333333333,-0.669881245,-1.4591022484,2.136174838,0.4605506943,1.3673589333,0.1080910179,0.0326412671,-3.4589643599339976,-3.3694797211417424,-6.81753117179607,-4.619184774134221,1.8105509376,0.33048088200000003,1.3906782988,0.1666666667,0.1666666667,6.5833333333,0.058333333300000005,1.0,-0.0106666667,-1.0,8.3333333333,0.0294452347,0.0,-0.0010981508,-0.4865880919,-0.008767398000000001,0.2653061224,0.9011122592,6.0,7.0,1.1188299546,0.47022292390000003,1.4365073596,-0.7752565385,-1.5412447213396332,-0.016181928800000002,0.0,-4.0800065853,-2.9660751823,-0.0558978981,2.412494557,1.389833142,0.0739493343,1.8064609863,-1.0437196499,0.3428571429,2.8967951089,120.0,46.0626954627,0.8291899447000001,10.0,0.6265415192,0.0019889314,0.6721925735000001,0.0023814532,0.5833333333,0.0,-0.7393067320000001,-89.0,0.2666666667,1.3111233516,0.4209879964,1.1594080167,-421.0,0.25,-0.4044253446,301.0,1.5296787714,0.30315485123899977,1.9995651579,-22.0,-23.0,-0.7454782408,0.24498028600000002,4.0,0.7835934239,0.412652964,1.7130296969,-0.9444225611,2.6105475024,0.4112408444380003,2.4552169688,14.0,0.0693430657,-1.5432396909000001,20.0,0.0214739948,0.2776057792,0.6931471805599453,92.0,117.0,22.0,1.9386100261,0.4090555907,1.7837339598000002,-0.1312981434,5.5,5.2,454.8333333333,2.2260138793,0.2773306636,0.4192708397196667,295.83874999999995,0.5317222222279996,2.3825966818360005,0.31594717908400005,1.7638744561240003,0.006398208865000001,0.08307142856900002,28.589166666663996,33.401668310339005,0.0,2.767034691,0.45386864590000003,1.7782229387,-1.5626115696,-0.22173262640000002,-0.5639836146,1.1442134277,0.20172648640000002,1.8227664677000002,-0.1987245825,0.3020399238,1982.4696428571,17.0,5.0,2343.3333333333,0.20045484060000002,0.2137540243
s254,0.9435526970000001,0.3549338338,1.4061274581,1.1,24.8846153846,0.1333333333,11.3333333333,0.2,-0.0020178519,-1.0541412840769995,0.7399502617,0.37554530620000004,1.2665938856,-0.8173407698,0.2474417808,-2.206201392346745,-2.209940355053118,-6.26280235767823,-5.752970681033923,4.9860878281000005,0.30303861660000003,1.8748833277,0.1666666667,0.6666666667000001,5.4166666667,0.0166666667,2.0,-0.0056666667000000006,-1.5833333333000001,9.125,0.160418483,3.0,-0.0105893636,-3.2545771578,-0.058607607400000004,0.0204081633,0.2919048088,8.6,8.1,2.0826213754,0.42030570710000004,2.6522213637,0.0746588105,-4.404074578086746,0.0065308856,0.5277777778,-1.5939912418,0.5073179369,0.1910395678,4.9380558016,3.1757385774,0.19607849530000002,2.429275459,-0.8893284577,0.11428571430000001,4.1867508355,234.0,2.3916188301,0.3492235958,5.0,0.7095755577,0.0011151963,0.7676273346,0.0011829923,0.5555555556,0.5555555556,-1.9615849233,-4.5,0.327202821021,0.9293459943000001,0.4416799279,1.5920084562999999,-39.0,0.11764705880000001,-0.0035078947,300.89833333332996,3.15557459099,0.31479932722299986,1.762380922148,12.235,87.205,19.1029564037,0.5271617541,10.0,1.6376607077,0.5222274880000001,2.2338766481,-0.6134816499,3.2288717188,0.4043117053,2.3644133677,92.0,0.09285714290000001,-1.1474166631,152.0,0.0763745859,-0.1263157895,0.0,83.0,146.0,17.0,4.4743430742,0.2273023298,2.6571283305,-1.3585468303,7.1,5.7,228.5,4.424805516,0.34440025900000004,1.0162749132766573,234.5,0.5222222222,3.863715584,0.35849864610000004,2.2055560921,0.0078036971000000005,0.009523809500000001,18.3333333333,49.7169766783,0.0,3.7356999437000002,0.30424374,2.6008915185,-1.542733733,-0.6804612417,-0.5925456894000001,1.4930994984,0.37926963900000005,1.9492002824,-0.5781432751000001,0.1807194255,3319.90625,-1.0,8.0,4981.0833333333,0.8247236919,0.4561153035
s255,0.6042900599000001,0.11983656990000001,1.3798799556,2.1,38.1363636364,0.2666666667,18.9047619048,0.30000000000000004,0.054886001600000005,-0.9516231025,2.6888705916999998,0.3993639097,1.2875750493,-0.7677454442,0.9687517123,-1.2132374253816764,-2.2235522531375262,-12.343038500603331,-12.376410297021453,5.2398687996,0.31919180750000004,1.2284772023000001,0.5,0.1666666667,23.25,-0.1333333333,1.0,-0.001,0.25,22.3333333333,-0.0057142857,0.0,-0.0004,0.1,0.057255480600000005,0.48979591840000003,0.1879301043,8.2,6.1,1.6536595622,0.4704748452,1.8038737514,-0.509501451,-7.946334556094774,-0.010142033200000001,1.0,-2.5852646548,0.7385924866,0.4847229195,4.3506890982,2.5891481070999998,0.1481117674,1.6005767613000002,-1.2890129854999999,0.3428571429,3.38738178,221.0,0.45206584250000004,-0.1827498846,3.0,0.6008259177,0.0009255409000000001,0.6398802757000001,0.0014787046000000002,0.5277777778,1.0,-1.8591928361,-100.0,0.2105263158,1.5682188807,0.3865276671,1.5300854476999999,-368.0,0.3846153846,-0.1417606602,324.3500000000031,3.0115169143169997,0.3267416614050001,1.5365898856339992,14.36,70.285,2.5053098666,0.4522739832,7.0,1.5461862914,0.4932302029,1.5712910612000002,-0.029736080300000002,2.739745974,0.4015395788,1.6017486209,13.5,0.0785714286,-1.8323731982,152.0,0.055179573,-0.0543859649,0.0,86.0,150.0,17.0,3.1806341457,0.2778045154,0.9336176796000001,-1.1557797237,5.9,5.5,273.3333333333,3.2464922207,0.3269188524,0.07208198547084266,234.0,0.5222222222,3.6815217324000002,0.3654247614,1.4003909789,0.017648280500000002,0.054761904800000004,29.6666666667,18.3743715989,0.0,3.6385407147,0.2982790709,2.5264752461,-1.2762344348,0.1031508097,-0.419321141,1.5866840345000002,0.36110580870000003,1.5052350741,-0.6687398004,-0.6043108253,2176.8333333333,-8.0,8.0,6031.8181818182,0.8730431073,0.1673504985
