s256,1.3420853721000001,0.1729016019,1.4603050569,2.15,26.0869565217,0.2333333333,16.6666666667,0.4,-0.3300870282,-0.4078439975,3.38659135,0.32372213180000003,1.9343632267,-0.8564442947,0.051542808200000005,-3.1689040376617497,-3.312885480970204,-7.375593973700334,-4.211608321225945,3.634109923,0.26327298050000003,1.3681734877,0.5,0.33333333330000003,11.2916666667,-0.0208333333,2.0,-0.0038333333,-4.2916666667,15.7916666667,-0.08331255200000001,1.0,0.0020008313,-1.7331670823,-0.3489970652,0.0,0.9687648795,7.4,11.0,1.9682576617,0.2046587159,2.6549605545,-0.7267505151,-5.101539835990965,0.0073142253,0.6111111111,-2.5817290596999998,0.3861764017,0.3298219498,4.6604910377,2.6265098661,0.0520384936,1.8810631087,-1.0170844173,0.1714285714,3.9312389163,207.0,7.6113128603,0.3752535483,7.0,0.6789369583,0.0012799174000000001,1.0,0.0015110719,0.8055555556,0.2962962963,-1.0055259033,-440.5,0.2727272727,1.9597291216000001,0.4124063495,1.5848864054,142.0,0.0,-0.6231521026,270.1666666667,2.9151789398,0.2484813036,1.6178153557,38.0,60.0,-17.5455109873,0.539659906,11.0,1.3923018538,0.4482790002,1.7927140053000001,-0.2577458419,2.9280765925,0.3586336574,1.6455089552,-15.5,0.1397849462,-2.4832490079,76.0,-0.0021755177,0.2105263158,0.6931471805599453,118.0,142.0,22.0,5.1984842507,0.27191896520000003,1.8257576921,-0.8003541074,6.8,8.0,270.6666666667,4.5227189121,0.28477743980000003,0.6595549387774473,253.0833333333,0.5111111111000001,3.259970097,0.34164260220000003,1.6722780662,0.0100024669,0.030952381,-0.5,-19.246482684,0.0,2.4147203696,0.2939177906,2.0314879833,-0.844039286,-0.42879446190000003,-0.8037710485,1.4674915020000001,0.0545656772,2.248475946,-1.3212822127,-0.7270714091,2412.512962963,3.0,7.0,5140.5833333333,0.6947727811000001,0.4105500133
s257,1.5568646414,0.303558431,1.0859641131,2.1,39.0,0.30000000000000004,33.6111111111,0.4,0.0002003525,-0.3972187039,4.9115491702,0.334420233,3.0069118075,-1.056911712,0.3312071918,-1.788900546245689,-2.612452079575264,-5.577880487068067,-6.117116889700621,4.3269906329,0.2756926896,1.8725687835,0.33333333330000003,0.6666666667000001,14.0,-0.033333333300000004,2.0,-0.0136666667,-5.8333333333,13.625,0.0907738095,2.0,-0.007702381,-5.2172619048,-0.1192361645,0.1632653061,0.614073035,8.4,8.3,3.0243731298,0.3542441505,2.2112316228,0.7800240423,-0.7668678074338446,-0.0236660473,0.0555555556,0.7884178498000001,1.6130159199,-0.7746479260000001,3.7708390853,3.0025620125,0.2289768328,1.7738884065,-0.7625664513,0.11428571430000001,3.9332268227,227.0,2.3916188301,0.3492235958,5.0,0.7026416779,0.0017158965000000001,1.0,0.0022368450000000003,0.7222222222,0.18518518520000002,-0.6929997999,-207.5,0.2608695652,1.3960897723,0.41809629538900006,2.5907549302,-135.68,0.0,-0.3258511989,326.8333333333,2.2588721046,0.3649121605,1.3927853572,-12.5,107.0,4.5499394272,0.6192823352,11.0,1.5481275168000002,0.44282357980000003,1.8468665746,-0.1567228312,2.7973622866000003,0.4463677426,2.0997354409,74.5,0.1214285714,-1.3377717587,157.0,0.010684818300000001,-0.101754386,0.0,71.0,133.0,24.0,3.0204387609,0.2680085078,1.8047306854,-0.7304317302000001,6.6,5.5,271.6666666667,2.9933069019,0.3649123428,0.7157625467280374,287.1666666667,0.55,3.1828010536,0.4071854863,2.0564121303,0.008123784200000001,0.019047619000000002,52.0,62.8527546715,0.0,2.9072741278,0.3795984814,2.0961510296,-0.9383351539,-1.3920550253,-0.6521101508,1.3748893963,0.3126110858,1.7038470473,-0.3738950212,-0.5650921704,1564.6666666667,0.0,11.0,4202.6666666667,0.7587396005,0.3909664543
s258,1.6079335536000001,0.3065642732,1.1831953563,2.2,35.7272727273,0.2666666667,10.9565217391,0.2333333333,-0.2594026202,-0.9988008534419995,0.6635840891,0.3375967492,1.2321658356,-0.1965654605,0.5413270548,-1.8793451081654278,-1.20180620343496,-6.796012761689053,-4.022353260922129,4.2805176774,0.2869466184,1.2374914142,0.0,0.6666666667000001,14.5833333333,-0.15,2.0,-0.002,-6.25,13.625,-0.0922745428,1.0,-0.0008232079,-6.4152827412,-0.1153316883,0.0408163265,0.42207815320000003,6.6,5.0,1.7556502724,0.3797946618,1.5903102019,-1.002691151,-1.5404450408804822,-0.0083199108,0.0,-3.2783712878999998,-4.1321100154,-1.4740576848,1.5991358692,1.3138060819000001,0.300619146,1.2717639806,-1.2890129854999999,0.3428571429,3.38738178,111.0,2.3916188301,0.3492235958,5.0,0.6079206944000001,0.0013255887,0.6795593262,0.0013050723,0.5555555556,0.14814814810000002,-1.7013093983,-67.0,0.4,1.1459314704999999,0.4586001988,1.2089130052,-23.0,0.5,-0.5443502089,338.89666666666903,2.697225660686,0.316440980531,1.457755678858,14.46,70.995,6.7969790333999995,0.5209249323,5.0,2.0730341009,0.3900324012,1.8458468879,0.0618174682,2.8197875459,0.3971232361,1.3481844992,19.0,0.1035714286,-1.6627184308,95.0,0.046401180300000004,0.1630546956,0.6931471805599453,84.0,137.0,20.0,1.5040714872,0.3029552727,1.2573915321,-0.6358868389,5.9,4.7,199.5,2.841068518,0.3391670234,0.9330895530821154,283.25,0.5388888889,3.2026341648,0.3222992966,1.7118591462000001,0.0108756961,0.0357142857,31.8333333333,15.6171428571,0.64,1.6189630877,0.18938524650000002,2.1160229992,-0.6204150556,-0.1811496615,-0.443768227,1.0914304849,0.3764641841,1.2617131003,-0.20755374880000002,0.005568857500000001,1968.1386904762,14.0,4.0,1974.0,0.8710700324,0.22176215640000002
s259,0.916335546175,0.14443366658200013,1.5579767530249995,1.8429999999999995,24.875,0.2,22.55,0.33333333330000003,-0.0935053319,-0.6621117718,2.3056465501,0.3632718452,1.9404537258999999,-0.42873340130000004,0.0319811644,-3.4461481785935617,-3.4601079327749726,-7.172445615311842,-5.12263759181193,1.142916917,0.28518859950000003,1.6125704339,0.6666666667000001,0.0,12.75,0.225,0.0,-0.001,-1.6666666667,19.5833333333,-0.046619365600000004,0.0,-0.0063497496,-0.1168614357,-0.1405635552,0.2978723404,0.7884228734000001,9.3,7.0,1.3925339571,0.4371834107,1.7462262447999999,-1.5200525527000002,-2.630288204342565,-0.0002580977,0.0277777778,-1.886089352,-0.9593729512,-0.2035532058,2.0903488788,1.3700001158,0.2855852104,1.4795905709000001,-0.9227923031,0.4571428571,2.060853391,147.55,7.6113128603,0.3752535483,7.0,0.7388153076,0.0026442531,0.7172607422,0.0028095754,0.6388888889000001,0.0,-0.9871196627000001,58.0,0.2941176471,1.3957979549,0.41247986080000004,1.4174173410000002,-398.0,0.2,-0.4338180729,361.1666666667,1.9986723725000002,0.2944532441,1.2473442746,6.5,49.0,1.3605567161989995,0.44402225170000004,7.0,1.1441140932,0.4586445649,1.7973793638000002,-0.43437320560000003,1.3947497955000001,0.49386380430000004,1.7432952914,66.5,0.1183673469,-1.0669421126,28.0,0.0048699454,0.2894736842,0.0,108.0,133.0,16.0,1.3730141684000001,0.31732681420000003,1.2342144702,-0.9517079234,6.4,7.6,450.3333333333,1.519151814,0.3708914318,0.09127748176058964,330.0,0.5611111111,1.7878400439000002,0.3818668852,1.1393676361,0.015385596500000001,0.1714285714,47.3333333333,-45.1995977878,2.0,1.4264791722,0.3332860777,1.5113384251,-1.3599377592000002,-0.5214007168,-0.287958906,1.2282061587,0.3247793537,1.4553628280000002,-0.7347776151000001,-0.1066738802,2088.4986111111,6.0,8.0,4248.3333333333,0.1675391866,0.38419617970000003
s260,1.0095232877,0.025217671900000002,1.505042209,2.1,39.75,0.33333333330000003,19.5238095238,0.30000000000000004,-0.2516395439,-1.2750656641,3.595202794,0.3206151916,2.5795579032,-0.6666288008,0.9625119863,-1.00676584856108,-2.0117700910449785,-12.04460026347218,-9.767915243998063,3.2270106838,0.2607767696,1.3761374996,0.6666666667000001,0.33333333330000003,15.8333333333,-0.075,2.0,-0.0093333333,-2.5,20.625,-0.050853485100000005,1.0,0.0040605568,-2.0007112376,-0.23905598460000002,0.1428571429,0.8445469787000001,7.3,6.9,1.7481681705,0.3207536374,1.840927093,-0.1203780229,-5.9651047591734,0.0018871766000000002,0.8333333333,2.8166832551,2.7898089755,-0.6965379892,2.2545305771,1.4742113057,0.1050165077,1.7989799803,-0.9575666758,0.1428571429,4.0502743994,256.0,25.7627506452,0.3968411315,9.0,0.6149285316,0.0008541983,1.0,0.0012065090000000001,0.5833333333,0.7037037037,-0.5927331732000001,258.0,0.1,1.7253306502,0.3610056829,2.06683927,-277.0,0.0952380952,-0.2254626898,331.0,2.0001612328,0.2201351584,1.6617764262999999,39.0,78.0,-5.954809207,0.3155663365,14.0,1.5784049262000002,0.4865174856,1.9073471337,-0.0656317716,2.8793607631,0.3904522485,1.966256516,20.0,0.1,-0.9629633031,162.0,0.0721910648,-0.0543859649,0.0,90.0,173.0,23.0,3.7281144528,0.2043144372,1.8638329043000001,-0.4508850856,7.3,5.0,280.3333333333,3.0377134829,0.2635885542,0.41499104568492073,222.6666666667,0.5333333333,2.3128233845,0.2698605739,1.6197916573,0.0137905157,0.0476190476,-12.6666666667,39.2691590694,0.0,2.5898979381,0.2760627794,2.5478519486,-0.716815706,-0.0479797235,-0.2489213411,1.283230525,0.2432121107,2.037875058,-0.5947868573,-0.1194938247,2822.3518518519,1.0,8.0,4505.0,0.6977287032,0.2141690629
s261,0.6989934101,0.010339917300000001,1.4472773762,1.25,36.9565217391,0.2333333333,7.5,0.1333333333,-0.09383903910000001,-0.8376766974000001,1.9995661762,0.3103775985,1.8869346666,-0.6254305777,0.1712414384,-1.2475454391549505,-3.460761992426367,-5.528704010843056,-6.174162174607661,1.578578932,0.2462320275,1.9487737924,0.5,0.33333333330000003,11.0,-0.0833333333,1.0,0.0026666667,-2.75,19.4166666667,0.1,0.0,0.004,-1.5,0.3921568627,0.375,0.0,6.3,4.8,0.9236542001,0.3573702594739999,1.9153305716000002,-1.3524078720000001,-1.5404450408804822,-0.0133012731,0.0,-2.362125250606,-1.3333158030170005,-0.29953525562299993,2.640888513652,1.5926204913619995,0.12484455755299997,1.792387339682,-0.5023386568,0.3428571429,1.8140331226000002,111.0,59.8991114415,0.8568707964000001,6.0,0.6059289932,0.0023909605,0.6181085587,0.0029175751,0.8333333333,0.1111111111,-1.2575375600900003,-28.7,0.48625317290899994,1.1618173154009994,0.35795540696000017,1.5830536940729996,-109.455,0.22327951311599997,-0.31898264431300005,345.05,2.298224560582,0.30127660113499993,1.5194484657009997,17.745,72.9,-0.48205585931200007,0.4168889917,8.0,1.3302699566,0.39824994820000004,1.7641404405,0.3491180131,2.5193730226,0.3575889445,1.6584718931,-1.5,0.1240875912,-0.8438162049,56.0,0.0039708532,-0.0103199174,0.6931471805599453,66.0,102.0,23.0,1.4506350261,0.26989986450000003,2.1686656471,-0.23991197600000003,6.5,6.1,340.84166666666397,2.341154557256,0.2953853636310001,0.5122382942263688,294.437083333338,0.5319444444479999,2.204208559798,0.300926421425,1.6939041816479987,0.006461139295999999,0.09321428571,31.72166666666601,29.705357780196987,2.0,1.7503507188,0.3467571466,1.8483415944,-0.4835630508,0.5205977556,-0.1604924272,0.335284736,0.08818453820000001,2.0294743504,-0.6009836187,-0.34266907550000003,1377.9225,13.0,4.0,2954.2727272727,0.5590633546,0.2537695793
s262,0.6679848004000001,0.2414025445,1.3938674935,1.3,30.7692307692,0.1333333333,16.5,0.2,-1.4748874145,-1.7498873163000002,2.9282682695,0.49857467710000003,1.4500722378,-0.7870774415,0.9687619863,-0.67539136852246,-2.442406576999139,-12.342465270435728,-5.820920642034835,3.3026347172,0.28998445983800003,1.4347206971,0.1666666667,0.33333333330000003,10.25,0.033333333300000004,0.0,-0.0023333333,8.604228441e-16,19.3333333333,-0.0548932384,0.0,-0.0141209964,-4.1201067616,-0.1382701665,0.2857142857,0.567575903,6.0,6.1,2.1851762839,0.5258454161,2.0311601649,-0.45196161790400013,-4.814421372129684,0.0053452468,0.6111111111,-0.9479514217,1.6249085227,0.1910395678,4.9380558016,2.2027633304,0.0454856095,2.7973125896,-0.9437793146000001,0.2,3.5708010963,214.0,2.3916188301,0.3492235958,5.0,0.6991075516,0.0017055593,0.7930145264,0.0018119816,0.30555555560000003,0.7777777778,-1.3162532965,457.5,0.5652173913,1.0034109845,0.5103478172,1.7955492838,-67.0,0.0,-0.8466755566,346.818333333334,2.8921981622489987,0.3342188809829999,1.570255050677,15.165,62.355,16.5767394359,0.8510518098000001,6.0,1.3396650211,0.47811770670000003,2.0425361635,-0.678619902,2.4790488399,0.4713146234,1.8370809371,-62.0,0.1035714286,-2.3127255745,79.0,0.0267117555,-0.0216718266,0.6931471805599453,107.0,134.0,19.0,3.1153297514,0.2992254218,2.5305815195,-0.3435709301,6.0,5.0,285.5,4.4297560323,0.3604445555,0.8053407956237425,293.92249999999797,0.5243333333349998,3.1728040454,0.3923258033,1.660571205,0.010253354400000001,0.030952381,-22.25,12.435443038,1.0,1.9975868095,0.46194326880000003,1.9319546333000002,-1.413294316,0.1684409433,0.0283073823,1.1319951468,0.181228825,2.2351568926,-0.4484813547,-0.8255978928000001,2395.695,9.0,8.0,3125.5833333333,0.46350584850000004,0.45052201420000004
s263,1.2036167365,0.2732548327,0.9148019314,1.3,32.9473684211,0.36666666670000003,15.625,0.2,-0.479697941,-0.5965846755,3.3980769626000003,0.3569449221,1.906616601,-0.9264891179,0.19198116440000002,-2.4575980161128994,-3.4194537740758633,-6.785381021356066,-3.2723655823472346,4.525920606,0.2854378446,1.882964517,0.5,0.33333333330000003,9.4166666667,0.1833333333,2.0,-0.021,-2.4166666667,10.7916666667,0.3947935368,3.0,-0.007221643706000001,-6.5044883303,-0.0081621943,0.2244897959,0.7299708592,7.1,5.2,0.9553095603,0.47984537320000004,1.4162459501,-0.5968194417180002,-2.1814818964239207,-0.0224950257,0.0277777778,-0.37275599470000004,1.2942272271,0.0,5.3201349372,2.5601967281,0.2387750954,1.7960519727,-1.2083775268,0.2857142857,3.5486526974,173.0,7.6113128603,0.3752535483,7.0,0.7477519989,0.0012511184,0.7864379883,0.0015552711,0.6388888889000001,0.2222222222,-1.7237214654000002,-187.0,0.4117647059,1.7071915577999999,0.35637923050000003,1.2328754434,-43.5,0.2941176471,-0.8157697724,450.6666666667,2.6719506709000003,0.2836492713,1.5825674493,-3.0,39.5,4.778733665210998,0.45798597,7.0,1.2755105209,0.5340759533,2.1125240525,-0.7219993751,2.7577920294,0.34939740350000004,2.4053941211,28.0,0.08214285710000001,-0.9346793516,150.0,-0.008046793600000001,-0.1245614035,0.0,70.0,139.0,25.0,4.0042991339,0.3294299657,1.2045060119,-1.261540501,6.8,6.5,319.4783333333289,2.963144007765001,0.3276110358759999,0.5321710658497888,300.79874999999595,0.5271111111119995,2.602109883839,0.32749822977599996,1.5859106000199998,0.007293634352999996,0.07366666666100001,21.458333333331005,40.86676247993098,0.68,1.7254801248,0.4386943104,1.6350355616,-1.0559656223,-0.0003678957,-0.2741057603,0.5579917795,0.1222811516,1.560450383,-0.3866063574,0.0224564262,2152.5240740741,19.0,5.0,2930.5,0.8918550779000001,0.3363347866
s264,0.4944782572,0.2822518445,1.4367546483,1.05,19.08,0.1666666667,16.7222222222,0.4,-0.3575709485,-0.8989715532,1.6257602364000001,0.1846834077,1.9716463643000002,-0.0541920797,0.0636712329,-2.5627719355661154,-3.4167631054039957,-6.426757784472454,-3.9559007838957405,2.0298493489,0.28565543190000003,1.5018133471000001,0.8333333333,0.1666666667,15.9166666667,0.15,0.0,0.004,-0.5,16.0,-0.0354907539,0.0,-0.0043535867,-0.2588904694,0.1372707082,0.1875,0.8871473225000001,7.5,5.5,1.2712293902179996,0.4054956486460001,1.8393496269939993,-0.7916719940339999,-1.53860002217487,-0.0111391083,0.0,-1.0995247951,-0.2036003006,-0.5970658977000001,2.7774090109,1.7434675641,0.14728025860000002,1.7217774276000002,-1.0816155204,0.2857142857,3.2951286846,117.0,46.0626954627,0.8291899447000001,10.0,0.6076866865,0.0010839904,0.6068635941,0.0020897739,0.3611111111,0.0,-0.6647817542000001,75.5,0.2857142857,0.9631841561000001,0.3394625839,1.5764510516999999,-85.5,0.2105263158,-0.19592113,342.87500000000415,2.343326682118,0.314208700619,1.4032815761600004,18.5,54.76,-0.1291293072389995,0.37395392320000004,7.0,0.8738453759,0.34180269480000003,1.8804544256,-0.6228331284,2.5114341528,0.4086854925,1.6790276762,33.0,0.1010830325,-1.0292144993,50.0,0.0251561516,0.0140350877,0.0,108.0,147.0,23.0,2.3449198211,0.26612596050000004,1.2728346242,-1.1672663373,3.6,4.5,341.3333333333,1.5735356743,0.2032113837,0.3937908173163057,293.25,0.5391111111109999,2.0715040672,0.349513251,1.2119000715000001,0.0075433504,0.11904761900000001,27.8333333333,60.6212556913,1.0,2.1389182359,0.3085730968,2.5036735734,-0.8023702985000001,-0.3790414943,-0.7087087838,0.472604866,0.0075012165,1.9795291625,-0.2589801995,-0.1720052095,2791.7305555556,27.0,2.0,2539.9166666667,0.3995219635,0.48370474500000005
s265,0.9811666179,0.0690671519,1.7189044995,1.9500000000000002,25.1739130435,0.2333333333,18.7826086957,0.2333333333,-0.6080163026000001,-0.4328002829,2.0466603789,0.2888364355,1.6838125341999999,-0.6441222819,0.27776712330000003,-2.1436440458907517,-1.865877978668063,-7.097254815947223,-5.903337852316547,1.8822170609,0.2208481252,1.4415920283,0.6666666667000001,0.1666666667,10.0,2.2204460489999999e-16,1.0,0.0036666667,-2.3333333333,6.9583333333,0.065152134,2.0,-0.0090806616,-3.0481927711,0.6466681505,0.2244897959,0.38514286740000003,7.2,4.9,0.7826896834,0.3808508201,1.6093268686000002,-1.5603626924,-2.620965758281953,-0.014027398000000002,0.1944444444,0.0878487133,-0.1133894278,-0.33602316330000004,1.3093250545,1.1698600808,0.0740011169,1.4969530022,-1.1543905379,0.4857142857,2.3804143391,129.0,59.8991114415,0.8568707964000001,6.0,0.6584772348,0.0012880778,0.7155580997000001,0.0017411071,0.6111111111,0.2592592593,-2.6073211647,-53.5,0.6000000000000001,1.6388211107,0.3581951826,1.2983853414,18.5,0.33333333330000003,0.1105193837,355.325000000006,2.219114546078001,0.3012296728270001,1.4260768137150002,25.315,54.365,1.9220856987090003,0.5271598123,6.0,0.7845332818,0.4486194989,1.9450727181,0.0081902788,1.2806866093,0.3690587086670001,1.9114912736659988,66.0,0.0823970037,-0.3686586092,127.0,0.0805766881,0.0754385965,0.0,85.0,147.0,24.0,2.4024302531,0.2648230252,0.9495004154000001,-1.0815578714,5.2,5.3,318.6666666667,1.4028090227,0.3317032244,0.2877231416584295,295.8333333333,0.5401111111129997,1.6515618117000002,0.3213223451,1.2180686053,0.0079484369,0.1642857143,38.0,58.8721527321,1.0,1.844704042,0.1807083092,2.5629049126,-0.7769872279000001,-0.1410330558,-0.3868631899,0.6982825548,0.0423040637,1.8839473660000001,-0.3364509241,-0.1080349723,2173.7783333333,8.0,6.0,3099.75,0.1908178884,0.6324724611
s266,1.1204334282,0.2760836177,1.6818572327,1.85,31.75,0.2,10.5,0.33333333330000003,-0.2738246468,-0.5825891065000001,2.8112248796,0.4273568386,1.974408627,-0.012907724800000001,0.1621678082,-2.4845916314114995,-3.3050391797120913,-5.037827657963086,-5.253301057276727,4.3897531563,0.21997235040000002,2.0018738438,0.8333333333,0.0,20.8333333333,0.0666666667,1.0,-6.938893904000001e-17,-2.6666666667000003,20.6666666667,-0.1485221675,1.0,-0.0006305419000000001,0.3606321839,0.2051280653,0.1458333333,0.7798946243,10.7,7.8,3.0022974872,0.5909277578000001,1.9587971479359996,0.2253511353,-2.4537590734235226,-0.0148343298,0.0833333333,-2.1131993247,-4.4375324914,-1.4711280928,-0.1259849032,1.115197381,0.2644540789,1.2561885690999999,-0.9575666758,0.1428571429,4.0502743994,230.0,46.0626954627,0.8291899447000001,10.0,0.99609375,0.0008582421,0.9951660156000001,0.0010376441000000001,0.5277777778,0.33333333330000003,-0.9750132687,318.0,0.45,0.6942986026,0.4429057162,1.6974780309000002,-297.5,0.4,-0.1946353838,272.8333333333,2.768336037,0.3020143857,1.5954049788,6.0,60.0,-13.8991941712,0.5270562615479999,5.0,1.9226545985999999,0.5002855971,2.1092568477,0.0459590137,2.6960410257,0.4336848990839998,1.9329035953159999,16.0,0.075,-0.9897431976000001,61.0,-0.0028201028,0.2590299278,0.6931471805599453,111.0,138.0,24.0,4.4434365904,0.243839623,2.1636803583,-1.1873034268,6.6,5.3,364.6666666667,0.8904574923,0.3454634803,0.1842913622859708,261.1666666667,0.5166666667,3.6293648562,0.3116386573,2.5258164327,0.0061488044,0.0142857143,48.0,38.3244620072,0.0,2.6888236706,0.3552568935,2.1619534823,-1.0961421979,0.25096996990000003,0.3868071194,2.0374293506,0.43378039620000003,1.747012097,-0.09243539170000001,-0.0100808219,2653.0766666667,1.0,9.0,7197.9166666667,0.23684182380000002,0.9117689163
s267,1.0713291416,0.1062207486,2.1036946166,2.7,26.1363636364,0.2666666667,23.6111111111,0.4,-0.1465640672,-0.4841997986,3.350170716,0.4680656147,1.8625726399,-0.6881895708,0.3959041096,-2.1978240724975397,-3.2143484190541027,-7.578186824274442,-5.158927006244424,3.8778459089,0.2075754802,2.2249731052,0.1666666667,0.3466666666649999,11.875,0.0125,1.0,-0.0048333333,-5.0416666667,16.7083333333,-0.07771084340000001,1.0,-0.0064472126,-4.21349806,-0.1428304639,0.24489795920000001,0.7980485297000001,7.1,6.5,1.4483812957,0.5713213359,1.4870231131,-0.620170729,-3.3348635262270983,-0.019986332000000002,0.1388888889,-3.0009969594,-3.0526034572,-0.6009226092000001,2.1793980407,2.0130811634,0.2345016841,1.4289038433,-1.0170844173,0.1714285714,3.9312389163,262.0,7.6113128603,0.3752535483,7.0,0.6571838379,0.0009320787,0.9105514526,0.0018617366,0.5555555556,0.33333333330000003,-1.0394872714,28.0,0.1666666667,1.6514059102,0.42430403170000003,2.2868546127,-417.0,0.0,0.027086203200000002,346.7116666666731,2.737237891165999,0.3213819907629999,1.6160217196679998,24.62,61.215,-0.8928808894,0.5384263284,10.0,1.3495724413,0.3935383612,2.5546260397,0.0367047938,2.2499356277,0.42301692069899977,1.9136805741629996,3.165,0.0892857143,-0.7731672268,106.0,0.0181067587,-0.1517027864,0.6931471805599453,61.0,121.0,21.0,2.812937675,0.3158160414,1.7042298105,-0.1659358903,4.7,6.6,299.6666666667,2.3285110062,0.33904505220000003,0.619199841657858,336.0833333333,0.5277777778,2.9830129017,0.2909753432,2.323695542,-0.000172145,0.0285714286,-66.1666666667,30.8744473917,0.0,1.6689397723,0.3188604728,2.1257332883,-1.1910685281,-1.1124026274,0.0011195019,1.4739032917000001,0.3620664913,1.7286723131000001,-0.1240252146,-0.7593170989,2959.8666666667,10.0,6.0,2269.0,0.7124257190000001,0.1825581574
s268,1.0754612415,0.2537970497,1.1255831333,1.75,35.0454545455,0.2666666667,20.5238095238,0.30000000000000004,-0.5224623598,-0.9181535819000001,3.5166528439,0.29296111280000003,2.747256146,-0.44899955020000004,0.19119178080000002,-1.6849496619608568,-2.2714814012139635,-6.936654466817104,-5.7996463927452755,2.5493440721000002,0.22457096740000002,1.5321716582,0.1666666667,0.33333333330000003,11.9583333333,0.0791666667,2.0,-0.008833333300000001,-3.375,13.7083333333,0.2470449173,2.0,-0.0038817967,-1.8037825059,0.11991180850000001,0.2244897959,0.6044481906,7.9,6.9,1.5896304104999999,0.34756372480000003,1.9104025605000001,0.7043995176000001,-3.617018083108359,0.0212731271,0.2222222222,-2.4047412013000002,0.2755259538,0.1932209246,4.933693088,2.9682800434,0.2553902495,1.4603653753999999,-1.0041893257,0.3142857143,2.9758557574,144.0,10.925098711,0.2565783653,8.0,0.7038291931,0.0011722024000000001,0.9478881836,0.0017064720000000001,0.4444444444,0.2592592593,-1.3427931833,114.0,0.4285714286,1.6960220347,0.2750700007,1.7564725771,158.0,0.0625,-0.1127198068,284.8333333333,3.0698782237,0.21863517240000002,2.5003378181,14.5,95.87,6.4150125512,0.5352797843,14.0,1.2557916291,0.3746863763,1.8444932452,-0.5887367811,2.9042123986,0.3559132016,2.2423663931,38.0,0.0892857143,-0.8820755047000001,152.0,0.0528046879,-0.1403508772,0.0,91.0,167.0,20.0,2.3351207111,0.23998610280000002,1.7744454382,0.0058905561,6.4,6.5,268.5,3.5024730196,0.3237078179,0.739829492387735,314.0833333333,0.48888888890000004,2.8803566473,0.3157245172,1.7778519902,0.0044437449,0.033333333300000004,79.1666666667,64.8591954023,0.0,2.367347508,0.30608934600000004,1.9865731272,-1.5829544653,-0.7741912107000001,-0.26138059154,1.3340762905,0.29465066900000003,1.3504023173,-0.7359013772,0.2441318291,1710.4057239057,27.0,6.0,2253.9166666667,0.8624238204,0.3026368526
