s269,0.9255270433100001,0.13374792912099998,1.6439561461009993,1.803500000000001,43.4117647059,0.4333333333,28.5294117647,0.4333333333,-0.27680852300000003,-1.0554874006,2.4485799174,0.3444755002,1.4424324783,-0.6263456001000001,0.7562517123,-0.9345754620842135,-2.488810666274576,-9.048797368539367,-6.165045137698857,2.7734221991,0.2813585548,1.3677030798,0.5,0.33333333330000003,12.625,0.0291666667,1.0,-0.0011666667,-6.2916666667,18.2916666667,-0.0839228296,1.0,0.0008694534,-3.1430868167,-0.0446213783,0.2340425532,0.9901976213,11.1,6.2,1.2026042569,0.48514425720000004,1.8578384944000002,-0.5791510519,-3.030065661531603,-0.01138201,0.25,-3.2251853704,-1.7161329093000002,0.597416838,4.1253012613,1.8007193382,0.1886266939,1.7041840219000002,-1.1652624446,0.2571428571,3.6348828618,108.0,46.0626954627,0.8291899447000001,10.0,0.93203125,0.0011740332,1.0,0.001676346,0.8333333333,0.2592592593,-1.6922670571,-22.0,0.5789473684,1.1604430848,0.3407351415,1.1665589848,-18.5,0.2941176471,-0.2334759706,353.6666666667,2.8042012495,0.2777037161,1.3814996536,6.0,-10.0,1.300915581205,0.6525905031,7.0,1.3328739068,0.6429601885,2.1438604547,-0.2405302753,3.4283161183,0.3797625504,2.1211821136,-29.5,0.0857142857,-2.155196678,141.0,0.0511903629,-0.149122807,0.0,105.0,186.0,17.0,2.490301982,0.30851823100000003,1.1341179394,0.27004382600000004,5.6,5.9,315.03166666667005,2.8032313638039996,0.33115406843800005,0.4777305987971663,317.8333333333,0.55,2.23676891,0.3058685902,1.1531855056,0.013687696800000001,0.09761904760000001,33.0,2.6898788189,2.0,1.5979306136,0.3443277001,1.6683959800000001,-1.1099833252,-0.2033729914,0.1883151244,1.2214268664,0.1686539615,1.8179540741,-0.123069932,0.32832229760000003,2714.4598765432,13.0,8.0,4887.0833333333,0.8198669132,0.3209899661
s270,1.4980190158,0.2959573829,1.6094345482999999,3.5,43.4117647059,0.4333333333,20.0434782609,0.2333333333,-0.7141739077,-0.7466291953,4.0664545931,0.3202363382,2.4013688293,-0.41462019980000003,0.5013356164,-3.3157818831594636,-3.431612457131005,-6.769390311922778,-4.050459683603965,3.6019970096,0.2199821127,1.9417774389,0.33333333330000003,0.5,11.491666666665997,2.2204460489999999e-16,2.0,2.949029909e-17,-1.0,27.7826086957,0.033026381300000004,0.0,-0.0048242907,-1.1595321055,-0.1821718471,0.08163265310000001,0.7942238473000001,6.3,6.1,1.8576093214,0.35726136680000004,2.0317356581,-1.2789926124,-1.540898658349301,-0.0122753674,0.0,-3.8887048019,-0.8880842798,-0.5629734621,4.194188013,2.6753524392,0.16545656960000002,1.6563873342000002,-0.6807759697,0.0857142857,4.096807786,162.0,25.7627506452,0.3968411315,9.0,0.793182373,0.0012994774,0.8317932129000001,0.0019740164,0.6944444444,0.0740740741,-0.7729797345,-564.0,0.1818181818,1.7887876619,0.3121459855,1.9773662097,-126.115,0.0,0.15488914780000002,227.5,2.191779606,0.2461493093,1.6074148788,4.5,232.0,15.2981781461,0.47070762190000004,11.0,1.2763608114,0.3901978571,1.939790702,-0.5621484369,2.4105173498,0.37743542500000005,1.6578660026,90.0,0.0865384615,-2.3230714823,128.0,0.0665427032,-0.048503612,0.6931471805599453,121.0,199.0,20.0,3.7023853228,0.23833851600000003,1.372485101,-2.0210010498,6.8,7.1,207.5,2.4190720999,0.3556137293,0.9351218179259609,223.6666666667,0.5222222222,3.6949680505,0.1972262308,1.9588952806439999,0.0083732618,0.009523809500000001,-52.0,104.7849797887,0.0,2.3383585151,0.3985201606,1.4253890315,-2.6451397952,-0.4871950397,0.2194879019,1.7841832151,0.2411758028,1.7107842057,-0.1809071712,-0.4803836795,1972.2314814815,7.0,9.0,5766.5833333333,0.8218163383,0.42699260170000003
s271,1.6351588466,0.3273423086,1.4196183298,3.1,40.0434782609,0.2333333333,35.96,0.1666666667,-0.7932397719000001,-0.7545246489,4.4547474405,0.36978803450000003,1.9058463656,-1.4145283586000001,0.2182311644,-2.9570220964713045,-2.686888706308336,-6.937572527618074,-4.255815669113067,5.4299715462,0.2782971031,1.3612899798,0.8333333333,0.0,6.0833333333,0.075,2.0,-0.001,-1.75,5.0,0.0789541089,2.0,-0.0004781217,-2.0104589114,-0.029330103200000002,0.061224489800000004,0.8310967145,10.0,8.4,3.2822950125,0.6013639176000001,1.9383197687,-0.28427073729700003,-3.5154254514541607,0.0225702914,0.25,0.4734350276,3.0816913367,0.0,5.3201349372,3.8209143919,0.0924211613,2.952266171,-0.8893284577,0.11428571430000001,4.1867508355,228.0,10.925098711,0.2565783653,8.0,0.8394607544,0.0021629776,0.72006073,0.0023225823000000002,0.7222222222,0.2592592593,-1.4470885932,-73.0,0.1538461538,2.2782684853,0.42604551430000004,1.3241872817,9.0,0.1052631579,-0.2601982733,337.6666666667,3.3824127527,0.3143499292,1.0540906718,31.0,54.0,-16.3847081471,0.3406592056,17.0,2.1104179662,0.3376818958,1.8150638405000001,0.0933470809,3.3044569057,0.41675977340000003,1.5517057263,10.5,0.1,-1.5678146366,188.0,0.1329815326,-0.2912280702,0.0,115.0,192.0,22.0,3.548585562,0.288030551,0.8340531351,-1.5538367974,7.7,7.3,304.5,3.405228325,0.3360562656,-0.13889546270211772,217.5833333333,0.5166666667,3.0474960397,0.2826508795,1.3424334916,0.0052961845,0.0428571429,48.8333333333,36.3267947422,0.0,3.1266753709,0.3697109487,1.7565402977,-0.734776022,0.3348234369,0.1548814673,1.88432178,0.3869398895,1.4933793227,-0.6694514912,-0.0392156138,1679.5092592593,17.0,4.0,2982.25,0.1301699084,0.8303014471
s272,1.1034522075,0.029213135,1.7563721429,1.85,39.9411764706,0.4333333333,23.45,0.33333333330000003,-0.6732793773,-0.5130183033,3.3314062844,0.44401064900000003,1.6349957623,-1.0076384213,0.3783287671,-1.7144750403873674,-1.20180620343496,-5.541375222894152,-5.305407260554203,2.085805537,0.31144368,1.3366628866,0.33333333330000003,0.5,7.25,-0.225,1.0,-0.004,0.8333333333,6.9166666667,-0.0166666667,0.0,-0.0006568627,-0.2475490196,-0.0810649712,0.1632653061,0.0990321024,8.6,6.8,1.399621186551,0.39701165426600005,1.8953810445890007,-0.7083911769160001,-2.9277072193177704,-0.0219084132,0.2222222222,-2.8612939880350012,-2.5550937163680003,-1.0559475558,2.4265164809,1.5404940942,0.0556332163,2.0623334686,-1.4734436219,0.4857142857,3.0185205071,150.0,1.2928725743,0.0438060331,4.0,0.6997510164970001,0.0013956236220000005,0.8078704018550005,0.0017395232729999995,0.547500000002,0.2592592593,-0.2873424095,-222.5,0.0625,1.4633787396,0.5387057185,1.4392227732,-64.0,0.2666666667,-0.1214169714,355.07000000000204,2.3286674003930004,0.322452497041,1.4477519297280006,26.37,52.125,-5.2607900881,0.7440954944,1.0,0.3376132448,0.2980184616,1.8790386855,-0.7179275004,2.1006444014,0.3098215295,1.9035821768,-13.5,0.0974729242,-1.2931951759,114.0,0.028399165400000002,-0.1455882353,0.45133784804292154,83.0,125.0,19.0,1.5210535495,0.3075948018,1.2836800599,-0.3419386297,5.2,5.0,350.618333333334,2.4145631412550004,0.3474233714830002,0.4235008473924715,310.43833333333095,0.5298333333349996,2.5120400445580002,0.32784221116500006,1.5622149191889998,0.006849379125999997,0.08685714285500003,17.894999999993004,22.451303088758003,1.22,1.7565837044000001,0.43459497280000003,1.7422534035,-0.6315540080000001,-0.0496789903,-0.2468765084,1.322731495,0.4120290024,1.4443203695,-0.1471193846,-0.2477000345,1946.3685185185,12.0,7.0,3886.75,0.7199844455000001,0.24448689680000002
s273,0.792026224,0.2371089569,2.1329023513,1.9500000000000002,24.7619047619,0.30000000000000004,19.75,0.33333333330000003,-0.48125308720000004,-0.40713320900000005,4.8125881687,0.3902240587,2.8430974924,-1.1255736811000001,0.9554666096000001,-0.1870983585671721,-1.9945717256624802,-10.353243163490902,-8.93676305556391,7.9108286252,0.3697972396,2.2185814743,1.0,0.0,9.1666666667,0.0166666667,1.0,-0.003,-2.0833333333,10.5,0.0839701771,2.0,-0.0015340168,-1.6304753028999999,-0.09124195110000001,0.0833333333,0.917553975,8.8,7.1,2.5271728146,0.5868824689000001,2.2022168725,-0.4571896519,-3.0806884083651043,-0.0192137652,0.1388888889,0.19355627690000002,1.011262073966,0.0,5.3201349372,4.6701660689,0.3102816504,1.977556343,-0.5402436899,0.0285714286,4.8849203713,161.0,7.6113128603,0.3752535483,7.0,0.8220962524000001,0.0008248242,0.9433593750000001,0.0009889722000000001,0.6944444444,0.40740740740000003,-0.3709914607,-94.0,0.05,1.9580687989,0.49768053440000004,2.8171794624,-120.395,0.0,-0.7234735667000001,470.0,3.7248232045,0.41967195500000004,1.38741162,24.0,43.0,-23.6448153655,0.4944998318,14.0,2.0347210834,0.6237794671,2.2309467192,-0.5082098803,3.1753188248,0.5339463608,2.0194242571,11.0,0.0892857143,-1.2907844232,123.0,0.1081432622,-0.1192982456,0.0,113.0,148.0,22.0,5.4861977538,0.3812925454,1.6670841654,-1.9542229218,6.9,5.4,389.1666666667,4.8017477154,0.418712315,0.5407392024455724,372.4166666667,0.5222222222,5.2492076849,0.4923923832,2.258639993,0.0181118842,0.009523809500000001,21.8333333333,2.841783938,0.0,2.8964700577,0.4469225251,2.2423322921,-1.2261618579,-1.4170616687,-0.38149275263500015,1.7039368826999999,0.2263398903,2.7137619576,-0.09572256350000001,0.4425786635,2019.6266666667,13.0,8.0,2751.1666666667,0.8895616256000001,0.1755714333
s274,1.3846399655,0.3167982174,1.9913044117,3.35,33.9130434783,0.2333333333,33.0,0.5,-0.7852685975,-0.5347679879,4.8978110716,0.34460944250000003,3.08671359,-0.2833536343,0.2827910959,-1.3830769397754294,-1.5827426289674253,-6.969276702805309,-5.928596345177172,6.4165165754,0.2734153758,2.4098275981,1.0,0.0,9.0833333333,0.1,3.0,-0.0063333333000000006,-2.3333333333,10.5,0.0317923186,2.0,-0.007940256,-3.1792318634,0.3496524788,0.1666666667,1.1852781219,8.3,8.1,2.9410061416,0.4421524463,2.207852803,0.6270819933,-4.359323472899823,0.0081125921,0.47222222220000004,2.6299918124,3.7011548695,0.0,5.3201349372,3.2429177948,0.2222578594,2.4918844213,-0.9575666758,0.1428571429,4.0502743994,289.0,59.8991114415,0.8568707964000001,6.0,0.91121521,0.0013651280000000002,0.9989257812000001,0.0012498266,0.75,0.48148148150000003,-0.7321775077,-119.73,0.0,2.0014081833,0.5113192892,2.2333429395,-77.0,0.0,-1.003108734,373.8333333333,3.6885995138,0.2849938171,2.1174502901,21.0,112.5,8.8157205478,0.5861701422,18.0,2.1487528589,0.6014832821,1.9765345962,-0.7868018151,2.9936791525,0.442317387,2.1282238812,20.0,0.1107142857,-0.9628453565,173.0,0.0536714336,-0.0719298246,0.0,78.0,127.0,23.0,4.8298697249,0.28610464220000004,1.9749797049,-0.7641780301000001,6.1,6.1,320.5,5.4412059538,0.2859885149,1.358604322620419,283.9166666667,0.5166666667,3.3996010921,0.39119323650000004,1.7680669391000001,0.010750641,0.019047619000000002,77.5,-22.9786209553,0.0,3.5888140039,0.3064128148,2.0610270221,-0.9120384641,-0.5190787717,-0.7822605873,2.1012939914,0.35730183120000003,1.9249586147,-0.4263574533,0.2130685454,1999.4727272727,1.0,9.0,3495.8333333333,0.1994733538,0.4742251072
s275,0.9389620627,0.080768134,1.4674263161,1.75,28.2307692308,0.1333333333,16.4761904762,0.30000000000000004,-0.6911882022,-1.7384583391000001,3.2023621602,0.3756310075,1.7346811505000002,-0.6346820884000001,0.17828339040000002,-3.460761992426367,-3.242701945970773,-5.5455980641276055,-4.708231069821914,2.5006401749,0.2818077111,1.5159576458,0.33333333330000003,0.1666666667,16.9166666667,0.1416666667,0.0,0.0043333333000000005,-0.9166666667000001,13.2916666667,-0.0074432296,0.0,0.0027863751000000003,-0.6448696384,-0.0132352369,0.2083333333,0.6158667134,8.9,7.4,1.3600037271,0.33274942080000003,2.0772339607,-1.8242369348,-1.254216189710005,-0.0187855772,0.0277777778,-3.3851848876,-1.6126955435,-0.3542521885,2.0574838773,0.93782773,0.0217981587,1.6814592459000002,-1.192241406,0.4571428571,2.5997515967,108.0,2.3916188301,0.3492235958,5.0,0.6677640915,0.0019576386,0.7219851017000001,0.0022155287000000003,0.6944444444,0.1111111111,-0.6701759294,250.5,0.3888888889,1.3120938003,0.4191060623,1.6476113277,282.0,0.0,-0.4381698077,359.93166666666906,2.5201492044049996,0.3282427343020002,1.3866642173519999,20.965,54.87,-0.7555772822370014,0.5101431512,4.0,1.2154222383,0.37605770450000003,2.0443719476,-0.21863772950000002,2.553881023,0.3993231278,1.5524149287,-51.0,0.082437276,-1.2226010397,124.0,0.07517016950000001,0.0192982456,0.0,72.0,120.0,17.0,2.6833554049,0.35241081820000003,1.0629628424,-0.9253050485000001,5.2,4.2,349.779999999997,2.6510646190369993,0.32497789942699995,0.44014152449524885,395.0416666667,0.5222222222,3.1885594832,0.353916406,1.3019946129,0.016522273,0.054761904800000004,41.25,4.3902344356,1.05,1.3549802382,0.3703637402,1.6141807488,-0.2922815848,0.0529135796,-0.2215308762,1.3055207965,0.3939667924,1.5117008752999999,-0.9626574124,-0.3222530402,2121.7351611352,17.0,5.0,3411.1818181818,0.1962780131,0.15487799800000002
s276,0.8961879042,0.1832590734,1.3768009604,1.7000000000000002,44.0,0.33333333330000003,38.5714285714,0.5333333333,-0.4738053256,-1.3847929262,4.146803847,0.2985239765,2.536304172,-1.5583286629000002,0.2552328767,-3.169148395307329,-3.0170888463182752,-7.512900007163283,-4.326174410417135,6.1671485681,0.228644376,2.119231842,0.1666666667,0.33333333330000003,15.4166666667,-0.0416666667,1.0,-0.0016666667,-4.5833333333,6.0833333333,-0.0344827586,1.0,-0.0011034483,-2.724137931,-0.0337933439,0.24489795920000001,0.0078741772,7.1,4.6,3.4490583470000002,0.3629549131,2.17599248,0.9294248214,-2.9217292381916558,-0.0182333354,0.1111111111,-0.6632948213000001,0.6375459107,0.0,5.3201349372,2.9634911829,0.159404824,2.314883159,-1.0170844173,0.1714285714,3.9312389163,228.0,1.2928725743,0.0438060331,4.0,0.8366470337,0.0011520907,0.9949218750000001,0.0014291863000000001,0.5555555556,0.33333333330000003,-1.5326572819000002,-256.0,0.1904761905,1.6216990889,0.4501231265,1.4754758454,-20.0,0.4117647059,0.0465207269,321.6666666667,3.3293479145,0.3172907955,1.4267318861,39.5,8.5,-1.9784454979000001,0.3604701222,2.0,2.1924709965,0.4212532439,1.8272328174,-0.2108388743,2.7856746688,0.4198703469,1.4945232136,0.0,0.0896057348,-2.3865374057,139.0,-0.0034188797000000003,0.022807017500000002,0.0,86.0,134.0,24.0,4.1550736607,0.2395210912,1.5754588912,-1.5490462838,6.1,5.7,246.8333333333,2.9079873741,0.2900752155,0.6136374444443322,206.5833333333,0.5388888889,3.1940124802,0.3483557266,1.5346044473,0.0058392803,0.0428571429,33.8333333333,65.7331142568,1.0,3.1379141629,0.3345207828,1.9172819034000002,-0.8338986964,-0.0873664955,0.4045529741,1.0039601893,0.3204903418,1.3879926894,-0.4579635253,-0.2798766103,2031.5666666667,21.0,6.0,1944.8333333333,0.3563307933,0.7567486587000001
s277,0.8661577744000001,0.19269086500000002,1.1416710004,1.45,27.8695652174,0.2333333333,12.6842105263,0.36666666670000003,-0.5782383204,-0.7549700072000001,3.7945345036,0.31059342090000003,1.7544727424,-1.2253891425,0.9687619863,-0.8491403101892502,-1.8542179631229492,-12.342465270435728,-6.011282430520535,3.9684320239,0.24077850820000002,1.3194458667,0.5,0.0,9.75,0.1083333333,0.0,-0.003,-0.4166666667,23.75,-0.0360837438,1.0,0.0004310345,-5.0677339901,0.2659011966,0.3673469388,0.4247465325,8.8,8.0,1.7564994618,0.38821205400000003,1.9469762489,-1.2382696718,-1.5404450408804822,-0.0112880542,0.0,-2.8041577986,-0.3299744865,0.6656247704,3.9888853965,1.7981575573000002,0.0355571892,1.6845730173,-1.2890129854999999,0.3428571429,3.38738178,107.0,2.3916188301,0.3492235958,5.0,0.5739326835,0.0013139897,0.6589939117,0.0017681358000000002,0.6944444444,0.40740740740000003,-1.4307581962,-66.5,0.5333333333,1.5428650165,0.3373212322,1.1065478877000001,45.5,0.1818181818,-0.8378620378,311.90333333333297,2.666934753506,0.2974619882380001,1.4266765058530004,16.675,61.875,6.566559925447,0.3149766815,9.0,1.2805979517,0.5814558594,1.8153939253,-0.3016522079,2.8614471664,0.3428937226,1.1514171218,-17.0,0.0899280576,-1.5084086168000002,99.0,0.0231861659,0.1192982456,0.0,96.0,147.0,17.0,3.5456645937999998,0.2513105154,1.1931644501,-1.84921804,5.8,5.1,272.8333333333,3.1797713344,0.2754294545,0.4579155348597615,188.8333333333,0.5222222222,2.7545241986,0.3126787531,1.2714690147,0.0063908248,0.1261904762,-2.6666666667000003,-1.7579564489,1.0,1.8864524847,0.2383512251,1.4029323564,-1.7814247491000001,0.0769104047,-0.7113812202,0.7978518657,0.2472882261,1.2001467016,-1.50821599,-0.4096245027,1708.9388888889,11.0,7.0,6604.6363636364,0.1835441694,0.19692881880000002
s278,0.7231421664000001,0.2738444634,1.2126936324,1.6,31.3636363636,0.2666666667,24.1818181818,0.2666666667,-0.09125839570000001,-0.5921489883000001,2.536177819,0.3534844406,1.6316783391,-0.2052155879,0.1242414384,-1.7669031545254104,-2.4550220590678875,-6.979498762958335,-5.124176725500287,4.7514982948,0.2818495455,1.2591819314000001,0.5,0.33333333330000003,12.625,-0.0041666667,2.0,0.0048333333,-5.9583333333,11.875,-0.1521428571,1.0,0.0015,-0.37857142860000004,0.0229358572,0.387755102,0.8040974234,6.8,7.5,2.8796740455,0.37663669920000004,1.6693288367,-0.39665751545899985,-1.0517420108730788,-0.0234984949,0.0277777778,-1.6043847008,-0.19441966870000002,-0.1767059001,3.2838793855,2.6273481773,0.27122639600000004,1.4062794509,-1.2890129854999999,0.3428571429,3.38738178,141.0,59.8991114415,0.8568707964000001,6.0,0.7259158134,0.0008336449,0.7190015793,0.0007653684,0.4166666667,0.33333333330000003,-1.4350769336,-229.0,0.1538461538,1.2300388364,0.4331875867,1.479545691,-34.0,0.172188358837,-0.8768347774,434.5,2.2256022805,0.3575233664,1.2598260423,57.0,59.0,5.354351712448996,0.5585767817,15.0,1.5482607099,0.41270425460000004,1.9379773572999999,0.31384244840000003,2.2895635209,0.3886227899,1.0185801864,0.0,0.09285714290000001,-3.1728691626,91.0,0.0091635793,0.1617647059,1.0986122886681098,76.0,119.0,21.0,2.4310000766,0.32320656670000003,1.0794206507,-1.2131059817,5.5,4.3,361.5,3.7181390431,0.32699705100000004,0.47783023034281186,265.0,0.5055555556,2.8110526273,0.2944224089,1.4418225876,0.0135846579,0.0714285714,43.0,6.6549494949,0.0,2.7636778761,0.3573301418,1.3308951432,-1.4617454395,0.9069480176,-0.3715002195,1.7709195801000002,0.3127443822,1.4600406565,-0.6064611429,-0.0543642004,2627.4814814815,5.0,6.0,3373.0,0.2583373772,0.14579046140000002
s279,0.6711532170000001,0.0728175972,1.8740031539,1.55,22.2692307692,0.1333333333,11.1538461538,0.1333333333,-0.3062512703,-1.6824939027,3.3994539985,0.3488282254,2.5654708982,-0.5514619875,0.5676369863,-3.0421528169935494,-3.4159807765464727,-6.813139431079518,-5.476982296956448,3.1515808296,0.23271153020000002,1.8310188659,0.33333333330000003,0.1666666667,15.125,-0.0791666667,0.0,0.0051666667,0.2083333333,5.625,0.0246453901,1.0,-0.0006808511,-0.9131205674,0.4404782794,0.2653061224,0.5101646905,5.9,2.4,0.5243319912000001,0.6470225306,1.9072640638,-0.8593216074000001,-1.863775315373626,0.0196621389,0.25,-2.901500803181001,-4.8379463315,-0.3884511935,3.7790742791,1.3836194485,0.25076611320000003,1.6511859788,-0.9575666758,0.1428571429,4.0502743994,150.0,46.0626954627,0.8291899447000001,10.0,0.6506079078,0.0007161978000000001,0.6474649191,0.0006298158,0.4166666667,0.2962962963,-0.4365400801,-86.6,0.0625,1.3407560767,0.46930533490000004,1.7067636671000002,-268.5,0.2307692308,-0.2401340521,364.9883333333361,2.6236290848619994,0.32469837547799996,1.5991017054710013,25.695,77.48,-16.3707194027,0.8237788754,4.0,1.0919133905,0.6145609048,2.0732108069,-0.18160450190000002,2.6474687702,0.45333504708000005,2.076010677408,-22.0,0.1079136691,-1.0204945624,107.0,0.0085748673,0.0660474716,0.6931471805599453,107.0,163.0,14.0,3.0166966317,0.33741169060000004,1.5956344615,-1.2635947143,3.4,3.1,351.681666666666,2.700678716357,0.357883749815,0.5856676263325169,318.980833333334,0.5208888888849998,2.4977992672059997,0.333941388783,1.8542487048120007,0.006139425616999999,0.059238095244000005,27.83749999999499,36.79118240750999,1.0,1.8246890459,0.3571208085,2.0105715802,-0.7653268359000001,-0.2906602399,-0.36469466370000003,0.7809209583000001,0.1143550848,1.9719804171000002,0.026545084,-0.1274085991,2980.969012253489,-12.0,2.0,5646.0,0.4222763901,0.7295994973000001
s280,1.479396806,0.2594850143,1.0870697296,2.0,19.4166666667,0.2,19.9583333333,0.2,-0.7452874426,-0.7850247340000001,3.6314717761,0.3811463041,1.3439589659,-1.4861757399,0.5437619863,-1.5870072947629499,-1.952265920648377,-8.2938428614822,-6.5961050758258155,5.9922562212,0.3019695794,1.3272374389000001,0.6666666667000001,0.1666666667,11.25,0.1416666667,1.0,-0.002,-3.0,14.75,0.0354449472,1.0,-0.0001861668,-1.7511312217000001,-0.23049248660000002,0.2083333333,0.8592629154,8.4,7.9,2.1108198309,0.5515374255000001,1.7213062152,-1.2762682736,-5.075727872695319,0.0051350405,0.6666666667000001,0.3461232598,5.8334487519,0.3298219498,4.6604910377,3.4244025495,0.2183830569,1.5268398896000002,-1.0170844173,0.1714285714,3.9312389163,228.0,25.7627506452,0.3968411315,9.0,0.7062306404,0.0011701181,0.6480448246,0.0011301362,0.6944444444,0.7777777778,-0.33944878710000004,59.0,0.0769230769,2.3504662942,0.3742777056,1.8495082287,-35.0,0.0,-0.22340782820000002,324.035000000001,3.057193653979999,0.3186393457509999,1.592954268655,18.455,85.13,-15.4379408914,0.3994237256,16.0,2.1088030582,0.4945867581,1.7083811997,-0.5955692883,2.6224891728,0.4547534526,1.6208304720000002,18.0,0.1571428571,-2.4821951272,160.0,0.0621671803,0.0939112487,0.6931471805599453,111.0,173.0,17.0,4.0827643815,0.2787886463,1.3981226026,-0.7066858472,5.4,5.5,414.5,4.6014563174,0.33815161260000004,0.6673665140885757,268.0833333333,0.5111111111000001,3.4230176403,0.32666098590000003,1.8068732957,0.0120932711,0.0261904762,3.8333333333,56.3591494343,0.0,2.5499332219,0.3656508035,2.1539053727,-0.8525539511,-0.8597954246,-0.35886201970000003,1.7057239187,0.35004564200000005,1.335710038,-0.4450649533,0.22513988910000002,1981.5783333333,6.0,8.0,3440.5,0.8068846437,0.8236516517
s282,0.9233446622,0.17475583960000002,1.4748497985,1.75,26.8461538462,0.1333333333,20.6086956522,0.2333333333,-0.7425847738,-1.4984872551000001,2.118395934,0.3372199668,1.2783337389,-0.5519282321,0.4152773973,-0.67539136852246,-3.382730254573048,-8.805863084935972,-8.77204415157487,3.0751976601,0.2809407552,1.2600586465,0.33333333330000003,0.33333333330000003,8.1666666667,0.033333333300000004,1.0,-0.0033333333,-1.5833333333000001,11.25,0.3083518706,3.0,-0.0102770475,-5.2164812942,-0.13072725400000001,0.1276595745,-0.2987610255,7.4,8.4,3.2330827026,0.6084486308,1.6485742823,0.43036848310000003,-1.5271130444091037,-0.0208087744,0.2222222222,-2.5924264681,-1.4531532410999999,-0.8253499481000001,2.8965513426,1.6601248355,0.0344953524,1.7068686391,-0.6681338369,0.2857142857,2.4681653177,119.0,25.7627506452,0.3968411315,9.0,0.689938736,0.0010882785,0.9172943115000001,0.0020777683,0.75,0.2222222222,-1.9745143418,-133.0,0.4444444444,1.3407625737,0.3298328137,1.1362759310000001,-88.0,0.4117647059,-1.2292584214,349.1666666667,1.7155014221,0.3080186583,1.1096406641,24.0,93.5,-3.2708399342,0.4351956356,2.0,1.1254205267,0.4338923649,1.8138979905000001,-0.8482296878000001,2.4690774749739997,0.40733067432999986,1.625230750458,9.69,0.09963865863900001,-1.4205765619470003,146.0,0.0858858276,0.1210526316,0.0,105.0,148.0,20.0,2.3391348692,0.27421306230000003,1.0772386755,-0.8781851862000001,4.3,5.1,276.0,2.9107203856,0.2975826774,0.25897529439002603,268.25,0.5722222222000001,2.0511309314,0.29616034420000004,1.1831475568,0.013239634200000001,0.15238095240000002,2.5,-0.6235706861,0.83,1.0195555902,0.3398284308,1.2044581308,-1.5719147063,-0.264710408,-0.6344143764,0.4409191463,0.0818257103,1.6272733925,-0.2005329672,-0.2556518752,2195.8333333333,20.0,6.0,2455.8333333333,0.19883122690000002,0.4427432442
s283,1.9274948455,0.3744784129,1.099909459,3.1,31.5714285714,0.30000000000000004,20.0,0.33333333330000003,-0.6814955248,-0.8419844790000001,4.4054502655,0.42049606780000004,2.3410042469,-1.2749579645,0.1643167808,-2.271813434327292,-3.4461481785935617,-6.038027405565377,-4.919773909157555,5.5044492588,0.37390751850000004,1.5250542606000002,0.6666666667000001,0.0,14.625,-0.054166666700000005,0.0,0.0015,-0.625,6.3333333333,-0.022023679,1.0,-0.0029515457,-2.3379741285,-0.0115407795,0.3469387755,0.8971627335000001,7.9,6.7,2.4648945335,0.47942231100000005,1.5003780675,-0.24876324830000002,-3.622603057706763,0.024947964200000002,0.2222222222,-6.303077597,-4.3317406687,-0.3719338943,3.8121088774,2.3379212855000002,0.30647167950000004,1.3850853322,-0.8258903882079995,0.0,5.7118837382,221.0,7.6113128603,0.3752535483,7.0,0.6950707912,0.0008338242,0.9608337402,0.00168803,0.6666666667000001,0.14814814810000002,-1.5375093957,-227.5,0.1333333333,2.1764682633,0.5630979067,1.4987454153,-436.0,0.1052631579,0.037528651100000004,337.3333333333,4.1127362286,0.4156261412,1.4242662143,-2.0,52.5,2.9627668502,0.41618558790000004,14.0,1.3623227417,0.5540092818,1.5660505948,-0.5065428701,3.0514061574,0.506296728,1.649825885,58.5,0.0896057348,-3.5069325354,170.0,0.036840611700000005,-0.0929824561,0.0,94.0,133.0,24.0,3.8195772577,0.3645126664,1.0480639834,-1.1133932064,6.8,6.0,358.5,3.666496950737001,0.29674515630000003,0.4830462374454385,281.6666666667,0.5166666667,3.5720233645,0.4217416104,1.2824128407,0.0200522931,0.0785714286,-18.6666666667,36.9926145553,0.0,2.6732632991000003,0.49357498920000004,1.6896602977000001,-1.789230258,-0.0129284204,-0.2594178196,1.1821700313,0.4752352513,1.3905508567,-0.6710685736,-0.519582141,2047.5185185185,8.0,8.0,4529.1666666667,0.16612574900000002,0.6076559899
