s284,1.2990904139000001,0.3178376335,1.8023732030000001,2.35,42.0,0.33333333330000003,31.15,0.33333333330000003,0.1232600533,-0.8824731897,3.1483424351,0.36183530420000004,1.6533820785,-2.5295610413,0.8937517123000001,-1.1491402684274044,-2.3733915676641737,-10.291600091113475,-10.671276386093625,2.7539824567,0.310564814,1.448233577,0.8333333333,0.1666666667,21.2083333333,0.0125,1.0,0.0008333333,-3.2916666667,24.625,0.0416076845,1.0,-0.0003053589,-2.4082912032,0.13987416290000002,0.0416666667,0.7121384944,6.6,5.7,1.9396439348,0.5880647872,2.1172426733,0.22565316,-5.809666594037202,0.0023493371,0.8055555556,1.9537113296,3.9972608809,0.0,5.3201349372,4.5176456788,0.1077095896,3.7293054949,-1.2083775268,0.2857142857,3.5486526974,194.0,1.2928725743,0.0438060331,4.0,0.8195009232,0.0021073369,1.0,0.0021065183,0.5833333333,0.6666666667000001,-0.8372881893,-355.0,0.11764705880000001,1.4480623507,0.6508267852,1.9190865333,-649.5,0.1111111111,-0.4514131597,400.3333333333,3.198058189,0.3324511214,1.5165745621,10.0,20.5,9.8350552752,0.7071992249,17.0,1.4882695702,0.5904675294,1.8495608085000002,-0.2319135302,3.5439980497,0.4980969263,2.1433495143,-44.0,0.09285714290000001,-1.4724645586,156.0,0.046938374000000005,-0.0280701754,0.0,96.0,185.0,23.0,3.5038783033,0.347460519,1.3960932826999999,-0.2235179631,7.3,6.2,269.1666666667,4.7348076600999995,0.4222514647,0.5756519751827026,369.5833333333,0.5111111111000001,2.366476338,0.3845277782,1.4246313147,0.0098777501,0.059523809500000004,71.1666666667,7.6824836601,0.0,2.5243003239,0.4258330971,2.1807778859,-1.4887860283,-1.0021122437,-0.2905773982,1.6195023891,0.42671981870000003,1.8844410689000002,-0.1682846314,-0.3428368579,1488.0916666667,15.0,8.0,2599.0833333333,0.4156322262,0.3300184097
s285,1.0186272816,0.2629579944,1.2803083281,1.85,23.2,0.1666666667,15.4,0.1666666667,-0.6351585233,-1.0516254217,4.8492394741,0.46126334960000004,2.8375868223,0.186643892,0.2135505137,-2.991409438483477,-3.364639259097727,-5.805473066064889,-5.210266142053934,1.6549077736000002,0.2688448465260001,2.2842154282,0.6666666667000001,0.0,11.75,0.033333333300000004,2.0,-0.003,-1.75,18.75,0.2416666667,2.0,0.003,-3.2142857143,-0.171578231,0.0204081633,0.7331566682,6.1,5.3,1.2240059092,0.5351516350000001,1.6076624922,-0.4053826801,-1.0482162965308397,-0.022247924500000002,0.0555555556,-2.3837202841,-1.3779700311,-0.2327949135,2.6871330603,1.4951241346000002,0.0951826222,1.8830735062000001,-0.8204984479940006,0.0571428571,3.3153561287,177.0,10.925098711,0.2565783653,8.0,0.7300182343,0.0013440289,0.7433322906000001,0.0014796676,0.7777777778,0.0740740741,-0.7629740036,-315.5,0.3157894737,1.3932918289,0.4673422873,2.0162812378,-155.5,0.0625,-0.4444626115,344.39666666666903,2.654519027161001,0.3117441430279999,1.6486660338859989,18.18,58.72,2.2943732861809996,0.6586843166,9.0,1.0433094294,0.5193703148440002,1.7975428424,-0.4814737772,2.4493717363,0.5010408806000001,1.8869137425,-7.0,0.11313868610000001,-1.3693567709,136.0,0.0528343432,-0.08978328170000001,0.6931471805599453,71.0,119.0,19.0,1.7922702308,0.29727093790000003,1.7487522066,-0.21244610560000002,6.0,5.3,237.5,2.7744140025,0.20750195570000002,0.6636040567202202,282.75,0.5222222222,3.1679918031,0.3121242021,2.5506332057,0.0055060987,0.0571428571,75.1666666667,11.08160299,0.0,2.7679672044,0.377024142,2.0332718261010005,-1.2045150392,-0.15605956340000002,-0.4030715727,1.2624050588,0.1003873728,2.2541023471,-0.10079980320000001,0.2363713908,3319.3037037037,7.0,7.0,4148.25,0.8377817513,0.6604157923
s286,0.8423316888309997,0.15590297999900002,1.6028590911599991,1.7534999999999996,25.6956521739,0.2333333333,18.8260869565,0.2333333333,-0.9361531836,-0.7490641905000001,3.6003953132,0.3878815332,2.6529281156,-0.2974331145,0.9437585616,-0.2596083907083872,-2.405864293675074,-9.91046785828356,-9.118111297542196,2.2743355489,0.34425750850000003,1.2317226861,0.5,0.33333333330000003,7.625,0.1958333333,2.0,-0.00016666670000000001,-3.4583333333,6.5,0.0557356608,2.0,-0.0119276808,-4.3732335827,-0.0796617916,0.22916666670000002,0.7616849482,7.0,5.4,0.6854508119,0.44836006850000004,1.8059401486,-1.377524311,-4.477924736070241,0.0092837209,0.5,-4.7078317275,-4.3245631969,-0.8486696147,2.2841016937,1.4908031385,0.0744825169,2.0469652942,-0.7017421781000001,0.0571428571,4.5619233948,131.0,1.2928725743,0.0438060331,4.0,0.5485244751,0.0016216417,0.5,0.0015581265129999994,0.3888888889,0.6296296296,-1.4127298708,-71.0,0.33333333330000003,1.4426874121,0.5577524069,1.4467922343000001,-187.5,0.3125,-0.35607447810000004,365.85000000000105,2.5203482578389997,0.33727816090000007,1.5058979298130006,29.335,67.265,-14.060070251,0.5254265695,3.0,1.4191432462,0.6079081809,1.7371190431999999,-0.8672257109,2.0414308227,0.5098066735,1.9873348074,-15.0,0.0935251799,-0.8361265156000001,87.0,0.0415772222,0.0773993808,0.6931471805599453,104.0,142.0,16.0,2.1975661742,0.2895142832,2.1984232396,-0.2254427616,5.4,4.3,335.5,2.0619175707,0.3635760712,0.8610143552411982,273.6666666667,0.5666666667,2.3221980757000003,0.3393612536,1.9992434976000002,0.0005328561,0.033333333300000004,28.6666666667,44.965368548377995,1.0,2.5641883924,0.4666340922,1.9986036458,-1.0296967447,0.5686560441,0.3828419495,0.6668795851,0.38522428750000004,1.135389159,-1.3327092074,-0.37777151470000003,3297.3916666667,8.0,2.0,3984.4166666667,0.8529540905,0.35773059020000003
s288,1.2423804214,0.2525184877,1.462574738,2.1,42.3888888889,0.4,22.5555555556,0.4,-0.7355217442,-1.0603316021,2.5179005811,0.3267483685,1.1887336973,-2.0195289817,0.1368613014,-1.2246036856097717,-3.3867981263225118,-6.598629279844404,-5.025003468716293,3.7667418109,0.23567418610000002,1.1012273959,0.8333333333,0.0,8.375,0.10416666670000001,3.0,-0.0055000000000000005,-1.375,8.1666666667,0.1946605003,3.0,-0.0093685096,-3.3977296616,-0.1930272978,0.0625,0.6431857683000001,8.1,6.8,2.7271470218,0.3728191744,1.4734241761,0.2743533782,-1.5404450408804822,-0.0124290644,0.0,2.1274980596,5.5740839087000005,0.5852987131,4.1495375109,2.0578963353,0.009476302800000001,1.8352553048,-1.2890129854999999,0.3428571429,3.38738178,259.0,10.925098711,0.2565783653,8.0,0.6873200178000001,0.0012524155,0.9716796875,0.0018907756000000001,0.75,0.1111111111,-2.0893199054,2.0,0.5,1.6452305631000002,0.3455884372,1.3388804762,5.0,0.15,-0.36919692190000003,281.6666666667,2.7368864149,0.2843925611,0.8759493959,18.5,9.0,32.5856880043,0.29848798390000003,9.0,1.745544862,0.4396340434,1.5243407742000001,-0.4186170078,3.2462769511,0.39916517760000003,1.3527517705,10.0,0.0892857143,-0.7503149298,118.0,0.051618761400000004,0.17156862750000001,1.0986122886681098,90.0,145.0,16.0,3.1231196714,0.2409740239,1.1807871836000001,-0.5900933137000001,6.0,6.1,235.0,3.0206837923,0.2803837421,0.19573542466865607,214.3333333333,0.5333333333,2.0828052634,0.2136531197,1.1844492465,0.0215457651,0.1333333333,-3.3333333333,25.1515931373,0.0,2.3715266427,0.2919966976,1.199799229,-1.3601055743,-0.16165144650000002,-0.0624706726,1.6181645977999999,0.042505957600000005,2.2543140281,-1.0152853811,-0.08706731,1501.1515151515,-1.0,11.0,4251.9166666667,0.2684377638,0.1941632922
s289,0.5838412589,0.0302548223,1.4013860109,1.35,36.7142857143,0.5333333333,36.9375,0.4666666667,-0.2115349253,-1.0656403906,2.4730222085999998,0.3968285391,1.239374134,-0.3690220214,0.1405736301,-3.1187903286942467,-2.986222837900631,-6.97085565633245,-3.5204726195987948,2.0259397513,0.25342499969300003,1.9244254662,0.33333333330000003,0.33333333330000003,15.1666666667,-0.0666666667,0.0,0.0036666667,0.6666666667000001,11.3333333333,-0.0376902417,0.0,0.0006642793,-0.3021486124,-0.037354313,0.1489361702,0.1244065568,5.7,4.5,1.9475156318,0.2695029799,1.9183189854,-0.7599741532520001,-2.1880026343096204,-0.0004788098,0.0277777778,-0.7478550377000001,-0.7379711738,-0.3782046503,1.3936880285,1.0257963969,0.0645423413,1.4259107961,-0.8972910517,0.4571428571,2.0098508882,101.0,59.8991114415,0.8568707964000001,6.0,0.6971467972000001,0.0021764407,0.5934308052,0.0021833105,0.4444444444,0.0,-1.3006455638,-134.0,0.347826087,1.5062195736000001,0.3085598378,1.4327934161,-222.5,0.1333333333,-0.7855692978000001,361.1016666666721,2.5051087680910014,0.3193597297400001,1.3917655815480001,27.085,57.04,0.7178428552860001,0.5335036019,2.0,1.1976477658,0.4635361253,1.6119321416,-0.1098972963,2.3526525359,0.36286928290000003,1.3820488668,-50.0,0.1178571429,-1.4735964901,81.0,0.0023170296,0.1350877193,0.0,108.0,140.0,25.0,1.9832874376,0.2268927915,1.2400519239,-0.30309798800000004,4.6,3.8,339.46333333333,2.549810137542,0.323752039586,0.4323567899263521,302.83666666667204,0.5326666666709998,2.3867905123220003,0.31361811963699987,1.6465885286089992,0.008418732391999998,0.084452380948,42.08249999999299,24.745569908635005,0.9,1.5634749095,0.3846723241,1.3625613483,-0.8975708293,0.6105469443,0.24234432020000002,1.4311816184000001,0.3125472574,1.3945609597,-1.0240761243,-0.3618316636,1777.2407738095,14.04,4.0,2117.3333333333,0.3111761461,0.6390197394
s290,1.365773774,0.23496112770000002,1.1197452771,1.3,61.9230769231,0.5666666667,21.4117647059,0.4333333333,-0.20455248650000002,-0.4349633274,2.7124377348,0.3104795375,1.7229232258,-1.0579060417,0.4091695205,-1.2957777192556055,-1.7945201255355012,-5.662776673029507,-8.270521021763367,3.2344884549,0.2812904483,1.5164646274,0.1666666667,0.6666666667000001,11.4166666667,0.15,1.0,-0.005,-2.6666666667000003,7.9166666667,0.2478088481,2.0,-0.010625208700000001,-1.4307178631,0.1554421578,0.1956521739,0.35072618180000004,6.4,4.9,0.5970915104,0.4128901769,1.4134756615000001,-0.7340177647910001,-2.639796279371392,-0.0237497308,0.0555555556,-1.6874750724,0.1511307658,-0.256142756,2.8129842728,1.4585048959,0.0186146237,1.7489215026,-1.4100946559,0.32314285714299973,2.1640450968,96.0,46.0626954627,0.8291899447000001,10.0,0.6764450073,0.0017479510000000002,0.8079563141,0.0022566206,0.5277777778,0.2222222222,-0.9880521301,-23.0,0.1304347826,1.7186486152,0.3940350587,1.7736128932000002,121.5,0.0769230769,0.2253628044,351.383333333339,2.3595534143420003,0.2991289719179999,1.4259922124290008,23.15,49.845,10.6172051464,0.3434520414,1.0,0.3627613534,0.4135533319349999,2.1053872482,-0.0047674618,1.6418935818,0.37981846620000004,1.5993507213,-44.0,0.1196911197,-0.9537955597000001,99.89,0.03455309192800002,0.03813471178500001,0.3576952235004373,94.6,143.27,20.05,1.1019631002,0.31373176740000003,1.6602749357,0.16771028540000002,6.7,5.2,327.1616666666568,2.4319759003739994,0.3268985161470001,0.39484640870427995,285.4583333333,0.5666666667,1.8760233352000002,0.29649682641200004,1.7670324813,0.0004126848,0.10633333333599994,-67.25,-21.5951592357,0.0,2.0896924268,0.2903471821,1.5040221295,-1.7051855060999999,-0.06886474320000001,-0.2998377041,0.5650814854,0.0208156014,1.7794517785,-0.46138107980000004,-0.17467319950000001,1255.6228349673,23.0,7.0,2215.0833333333,0.6833190498,0.5656568138
s291,0.6337807585,0.0298573713,2.0577485222,1.55,17.8214285714,0.0666666667,9.8076923077,0.1333333333,-0.7183264069,-1.7305218505000002,3.2489101041,0.4555174786,1.6760967317,-0.37674589810000003,0.2584511986,-2.3742539979381783,-1.991198617289452,-7.113541715339184,-5.43200920632923,1.8277786343,0.2887178058,1.8176313325,1.0,0.0,6.2083333333,0.12916666670000002,3.0,-0.007500000000000001,-1.4583333333000001,8.5416666667,0.1831648129,3.0,-0.010051365000000001,-2.5202224469,0.0751174973,0.2222222222,0.8132746183,5.4,7.3,0.485200768,0.21629444450000002,2.0932889378,-1.654245266,-3.4760811281894797,-0.0164958612,0.1944444444,-4.0844338809,-4.3214893797,-0.9640691781,2.5149008205,1.3363845639,0.075376025,2.3042259973,-0.8075379761,0.0857142857,4.3503317988,140.0,57.9526365305,0.8535643773,6.0,0.8475082397,0.0016766198000000001,0.9964843750000001,0.0015841920000000001,0.75,0.2962962963,-0.9505339402,-359.0,0.2,1.5864527559,0.5585107356,1.8542401267000002,-45.5,0.0769230769,-0.41672132970000003,397.3333333333,2.6929855627,0.3473508772,1.3164404349,74.5,90.0,3.180377621831998,0.6779185027,6.0,0.701961065,0.7520460587000001,2.0187615564,-0.3650291954,2.2799774066,0.47639853790000003,2.103911133,-6.5,0.10701107010000001,-1.2582527455,125.0,0.0366930559,0.0017543860000000001,0.0,108.0,155.0,22.0,1.7028006677,0.32078792631199987,1.457866882,-0.4686060038,5.9,4.8,356.70333333333195,2.3865245733379994,0.3785166044679999,0.48817979413780077,297.9166666667,0.5666666667,1.9661598424000002,0.37205304640000003,1.1811728761,0.0109551935,0.15238095240000002,9.1666666667,-5.8135788262,1.0,2.7622326363000003,0.3731279813,2.217860126,-0.1090536711,-0.1084581567,-0.2563092462,1.2127532431999999,0.41252054200000005,1.7375907699000002,-0.35434167250000004,-0.0146039629,2469.1916666667,1.0,8.0,4629.3636363636,0.2150601038,0.1886160737
s292,1.4353327148,0.23869748570000002,1.4516434699,2.7,21.7692307692,0.1333333333,16.9090909091,0.2666666667,-0.40226943740000004,-0.4694993777,3.4973210612,0.2986670072,1.9604390412,-1.6537002687,0.4481181507,-2.852670243333215,-3.105554784679707,-7.9402091093197225,-4.793989861901173,5.3016171405,0.2812329662,2.0206330874,0.5,0.5,2.8333333333,-0.025,2.0,-0.007,-1.6666666667,4.875,0.1204225352,2.0,-0.0106478873,-2.8028169014,0.0091868031,0.1276595745,1.0213116634,8.1,6.6,2.0471282172,0.38862119240000004,2.6911094674,-1.0772846475,-4.314634279596931,0.0081456184,0.47222222220000004,-1.2161459296000001,1.7037707874999999,0.3298219498,4.6604910377,2.6819806824,0.1476347267,2.1172645892,-0.9575666758,0.1428571429,4.0502743994,286.0,59.8991114415,0.8568707964000001,6.0,0.6426834106,0.0010012673,1.0,0.0011240761000000001,0.5833333333,0.40740740740000003,-0.7288458085,-132.5,0.1538461538,1.3764765233,0.504512882,2.1497117597,-462.0,0.11764705880000001,-0.3288016539,358.8333333333,2.9344015406,0.3172863345,1.7061431404,67.0,149.5,-24.6891583613,0.6303677352,15.0,1.6160718559,0.5077503643,2.1969550743,-0.6515986008,3.6277449398,0.3731727675,1.5151295372,-6.0,0.1392857143,-2.4530107231000002,108.0,0.0576668973,0.25799793600000004,0.6931471805599453,79.0,111.0,19.0,3.963884585,0.27558744900000004,1.8541939804,-0.9596250308000001,6.2,6.1,187.8333333333,3.139234542,0.21083910700000003,1.0204303045964065,272.75,0.5055555556,3.4501019137,0.3281066924,1.3736426565,0.0203550283,0.033333333300000004,16.1666666667,-13.2492247389,1.0,2.3202686826,0.3114291882,1.8006011787,-1.3007470951,-0.3071120288,-0.42680598700000005,1.8093931766,0.29049162500000003,1.7160835272,-0.2078083226,0.0451980704,3291.5833333333,1.0,9.0,3959.0833333333,0.16641535640000002,0.5016537703
s293,1.0915234321,0.2862024445,1.6575404762,2.65,29.25,0.33333333330000003,21.8421052632,0.36666666670000003,-0.9448419315000001,-0.37354308680000003,4.3495663289,0.288425635,2.6139067523,-1.3119958198,0.6562517123,-2.0080643002368865,-1.6613532460374092,-9.010854469012648,-6.342691728516871,5.1372524871,0.2672776389,1.6472398483,0.8333333333,0.1666666667,10.125,-0.1375,2.0,-0.0105,-5.2083333333,15.8333333333,0.06951896390000001,2.0,-0.0061017576,-1.6341350601,0.1041282565,0.1428571429,0.8346826987,7.4,6.5,2.6631260841,0.3978542866,1.9498130258000002,-0.3905284781,-6.34513754425827,0.0011963216,0.8611111111,-2.5966708081,-1.3271713131,0.3298219498,4.6604910377,3.2478135439,0.2557600959,1.4260573552,-1.1195720593,0.22857142860000002,3.7262636324000002,219.0,7.6113128603,0.3752535483,7.0,0.7524780273,0.0010347609000000001,0.9091598511000001,0.0011956102,0.6388888889000001,0.7777777778,-1.6362540068,-293.0,0.0909090909,2.4331504248,0.48765691860000004,1.5189742552999999,67.0,0.0714285714,-0.17208342840000002,370.8333333333,2.7928296490999998,0.3256208062,1.1633242471,36.0,41.0,15.2669196491,0.39146150820000003,15.0,2.3085970711,0.4823730116,1.4658007488,-1.0083227166,3.126100189603999,0.3977578184,1.6572353404,-19.0,0.0892857143,-2.0464916484,209.0,0.1183174285,-0.23839009290000002,0.6931471805599453,60.0,139.0,20.03,4.415265333,0.297118859,1.718117977,-0.4079129671,5.9,7.1,282.6666666667,4.251495772,0.3046889674,0.5097570983559914,258.1666666667,0.5166666667,2.0566847554,0.29663150991500004,2.0196722979,0.0023760423,0.0833333333,-8.6666666667,44.9875,0.0,3.6519705406,0.3533299801,2.0323725063,-1.2713611401,-0.2574199598,-0.3080520841,2.6339425738,0.2997014986,2.2288879444,-0.1707774517,-0.0265194994,1947.1666666667,-6.0,9.0,6231.0833333333,0.920356291,0.4124631911
s294,1.2531588726,0.26809525630000003,1.0448926452,1.8,27.0,0.2333333333,30.0,0.4333333333,-0.8359746655,-0.8405678522000001,3.4987074143,0.3244903653,1.8447780295,-2.3405391223,0.0592482877,-3.029303222643351,-3.281863037906641,-5.486975026113151,-4.82132300451433,4.4928268546,0.2658631401,1.3551458915999999,0.33333333330000003,0.33333333330000003,10.5833333333,0.0416666667,2.0,-0.0033333333,-2.25,13.875,0.023940149600000002,1.0,-0.0039975062000000006,-5.6450540316,-0.1705116855,0.1428571429,0.6577499262000001,8.3,6.9,2.5129452044000002,0.3551871928,1.6829893065000001,0.49822581530000004,-3.2258808554047955,-0.0157933229,0.1388888889,1.0374081752,3.3502048647000002,0.0,5.3201349372,4.1252761878,0.24626594570000002,1.3065396844000001,-1.0170844173,0.1714285714,3.9312389163,223.0,10.925098711,0.2565783653,8.0,0.7423341751,0.0010935314,0.6980741501000001,0.0010783608,0.6388888889000001,0.2962962963,-1.682574282,-53.0,0.3529411765,1.7342562207,0.3977199659,1.3999417540999999,-35.5,0.1333333333,-0.5385866326000001,342.1666666667,3.1598928669,0.3396347732,1.2515139454,28.5,13.0,-11.6762827917,0.40872499240000004,12.0,2.2661149621,0.39262038050000003,1.7857837998,-0.4536533438,3.2092311519,0.3485580204,1.8645561882,10.5,0.0714285714,-2.5017592517000002,122.0,0.0633472348,0.09824561400000001,0.0,116.0,144.0,19.0,3.0620534804,0.2875901481,1.1603110033,-0.8239955910000001,5.8,6.7,259.1666666667,2.8765807268,0.33595016,0.5573277353096973,210.75,0.5166666667,3.1029972768,0.3064479211,1.5480267973,0.006715097000000001,0.0357142857,-9.8333333333,2.3325406758,0.0,2.7773752351,0.3145172758,2.0740492969,-1.4951771782,0.0260370824,-0.7686500999,1.4829523276,0.3356433086,1.4817388883,-0.18343826530000001,-0.5378150467,1423.2121212121,12.0,10.0,2061.8333333333,0.8415547079,0.3477816307
s295,1.2978138229,0.24135837170000002,1.1847906271,1.7000000000000002,36.5263157895,0.36666666670000003,36.3888888889,0.4,-0.2642538842,-0.046300713800000004,2.4165845711,0.3495155262329998,2.7067236812,-0.8031027607000001,0.0584340753,-3.312885480970204,-3.1068169029589283,-6.189333801384489,-3.4567064774340404,1.8316093442999999,0.1699021707,1.9234154306,0.5,0.1666666667,16.375,0.12916666670000002,0.0,-0.0031666667,-1.7916666667,15.3333333333,0.2767605634,1.0,0.0007042254,-4.338028169,-0.1735355528,0.08510638300000001,0.6769979521,6.9,5.2,0.9225709184,0.43932954760000004,1.5317894161,-0.9059351551,-1.5648115180688078,-0.014573496000000002,0.2222222222,-2.4065910097,-0.9134999314000001,-0.1364446349,1.9561317370000002,1.0237792638,0.1398809606,1.4728335744,-0.7742705470000001,0.3428571429,2.3578969031,148.0,7.6113128603,0.3752535483,7.0,0.7039533615,0.0010890973000000001,0.7589918137,0.001165779,0.5277777778,0.33333333330000003,-1.6570747037,-1.0,0.4375,1.1371756802,0.3636694064,1.627208602,-404.5,0.3529411765,-0.2452139379,298.6666666667,1.9214098028,0.2969538823,1.3864326988,-14.0,50.0,-9.9986154274,0.44837772800000003,6.0,0.7565756978,0.5036813498,1.6851229239,-0.18492968810000002,1.5470127024,0.2566712413,2.0847187842,73.0,0.11985018730000001,-0.2248990303,65.0,0.0095626474,-0.13235294120000002,1.0986122886681098,102.0,137.0,23.0,2.4607760751,0.2691590694,1.6364456114,-0.7533417978,5.6,3.9,253.6666666667,2.667927343,0.3099586344,0.5332994413722535,260.3333333333,0.5277777778,1.6246367289,0.3004617528560001,2.3851399276,0.009618557100000001,0.1333333333,-28.3333333333,5.6941058188,0.82,2.1092415701630003,0.336466655566,1.8507969692500006,-1.1518472152579997,0.15689193540000002,-0.5634966353,0.9558682438,0.09431074860000001,2.0756226568,-0.198365336,0.0316509605,2463.8333333333,-9.0,7.0,4645.2,0.5966857211000001,0.17864339840000001
s296,0.8167606273,0.2801710874,1.7172907761,1.9500000000000002,24.04,0.1666666667,20.5263157895,0.36666666670000003,-0.8325807292,-0.87248671,2.4832242629,0.28484423870000003,1.5600951754999999,-0.9653361880000001,0.6548535959,-1.0114367557528012,-1.8916100783386793,-9.02113423504968,-7.611706614799587,3.0814457325,0.3044826746,1.5455624207,0.33333333330000003,0.6666666667000001,8.3333333333,0.058333333300000005,1.0,-0.006,-0.5833333333,3.7916666667000003,0.07083333330000001,2.0,-0.0060980392000000005,-0.8921568627,-0.0127312512,0.2653061224,0.7564402228,7.3,7.0,1.2991784429,0.5126806222,2.060033033,-1.2622468162,-3.664813320647467,0.014769961000000002,0.30555555560000003,-1.9269534251,-0.7869600437000001,-0.5629734621,4.194188013,2.0349772096,0.1803678768,2.290093841,-0.8075379761,0.0857142857,4.3503317988,201.0,1.2928725743,0.0438060331,4.0,0.7604797363,0.0017645689,0.9964599609,0.0026513745,0.8333333333,0.5185185185,-1.9970890902,-162.5,0.6428571429000001,0.8899521238,0.4740830387,1.1827169539,-58.5,0.18092509537800003,-0.5254260749,326.0,2.2404272083,0.3305579775,1.2806275934,62.5,36.0,-9.0286246572,0.6736358227,13.0,1.4059849878000001,0.5506496046,2.4222787875,-0.0376425645,2.9684686885,0.38350160640000003,2.0012294783,-14.0,0.1035714286,-1.7975197096,129.0,0.0370157618,0.20433436530000001,0.6931471805599453,92.0,149.0,18.0,3.4968313608,0.3257544513,1.7954645595,-0.9317691927,6.4,6.7,301.8333333333,2.7216953038,0.3797736963,0.3058692419218568,274.4166666667,0.5,2.7736714589,0.2962870163,1.5861862064999999,0.0016667630000000001,0.0476190476,80.1666666667,52.322786588,0.0,2.6778686971,0.3987327811,2.2767203576,-1.1868666748,-0.40135995290000004,0.1579258289,1.6934394051,0.3549942081,1.5755802914,-0.49602365340000004,-0.6673903725,2786.3958333333,1.0,8.0,4364.3333333333,0.7255501360000001,0.2189318904
s297,0.965263827,0.1094962047,1.9486605764,2.25,8.7857142857,0.0666666667,6.9,0.0,-0.3645611648,-0.40113758800000004,3.9966836005,0.3309903048,2.6379660968,-2.12448138,0.117364726,-0.21846487304377474,-2.052279545017326,-6.533944112387798,-9.17866633269852,4.1866360132,0.322729506,1.4375090506000001,0.6666666667000001,0.1666666667,12.8333333333,0.033333333300000004,0.0,-0.0006666667,-0.75,5.0416666667,-0.0031802479,0.0,0.0001564723,0.0396260923,0.1873569638,0.25,1.0306676384,8.5,8.0,1.9488706484,0.6106229588000001,1.4878243987,-1.1049421845,-6.554667982962867,0.0009688761000000001,0.8888888889000001,-3.3029349322,-1.084384187,0.4207109379,4.4787130615,2.1538329074,0.19980974370000001,1.9308545074999999,-0.7017421781000001,0.0571428571,4.5619233948,229.0,7.6113128603,0.3752535483,7.0,0.7702789307,0.0015742123,0.8066543579000001,0.0019333463000000002,0.5277777778,0.8518518519,-0.8745752603,-14.5,0.0714285714,1.9079402274000001,0.43125526000000003,2.2008676148,436.0,0.0714285714,-0.1451867814,254.1666666667,2.9224053323,0.3672887241,1.2099063936,-1.0,120.0,0.7798380077,0.5655629598,7.0,1.7463867752,0.5573732844,1.5496861514,-0.3468144177,3.3638947866,0.4817284311,1.8528238579,33.0,0.09642857140000001,-1.3108679681,133.0,0.010323096300000001,-0.1310629515,0.6931471805599453,75.0,142.0,22.0,2.6508138714,0.3308082627,1.1457981834,-1.2728047705,6.0,5.6,314.1666666667,4.8414086716,0.31073368360000003,0.5421297587656926,293.3333333333,0.5111111111000001,2.7262616911,0.34504133800000003,1.3579967165,0.0031509999,0.0476190476,91.3333333333,90.804859335,1.0,3.0281238298,0.39264224740000003,1.9330672993,-1.5826405789,-0.3611501149,-0.0568883114,2.8344846783,0.3245350843,1.7708117374999999,0.6277297309000001,0.1225372004,1602.9545454545,-4.0,11.0,4250.4545454545,0.3817240736,0.2038620603
