s298,1.3658202002,0.2597304475,1.2425540365,2.3,14.5217391304,0.2333333333,12.16,0.1666666667,-0.4396336679,-0.6677727257,3.8066372319,0.429471406,1.7732082588,-0.5888548443,0.5504075342,-1.4326539201048307,-2.5610910939811125,-8.117102834775212,-6.3594202516720735,4.9470458094000005,0.27570822510000004,1.3605333279,0.33333333330000003,0.5,8.4583333333,0.0041666667,2.0,-0.0118333333,-1.9583333333000001,12.5833333333,0.048402018500000005,0.0,-0.0025382675,0.2983599664,0.11076237350000001,0.1632653061,0.982622961,6.8,6.0,2.1483494771,0.40553691540000003,1.6451828491,0.7962939588,-4.441128789531517,0.0090314768,0.5,-0.294904267,1.4890689903,0.1910395678,4.9380558016,3.3035933879,0.2795140463,1.3978023772000001,-1.1195720593,0.22857142860000002,3.7262636324000002,171.0,59.8991114415,0.8568707964000001,6.0,0.6452968597000001,0.0010945202,0.7659505844000001,0.0012995194,0.4444444444,0.48148148150000003,-1.0573833347,-397.0,0.1428571429,0.7680147096000001,0.5356583995,1.7472546933,-282.0,0.141399427813,-0.4365598378,281.3333333333,3.1914500026,0.2775489477,1.5891198576,8.5,21.5,1.4501108601389994,0.44664061190000004,6.0,1.7366729538999999,0.4422764677,1.7159456547,0.3374768159,3.8070648088,0.45754475240000003,1.8853139672,-12.0,0.1,-3.3097853634,95.0,0.0121505003,-0.1350877193,0.0,84.0,134.0,20.0,3.2491833508,0.2795794737,1.2049870859,-1.5014996967,5.6,5.0,294.6666666667,3.8192146459689984,0.345904246,0.9637704568788351,270.6666666667,0.5055555556,3.5838374013369982,0.318379852,2.9186866918,0.0202989336,0.0023809524,30.0,12.099651325,0.0,2.4733862451,0.3897619928,1.8149352153,-2.2605337264,0.2196411161,-0.5949699116,1.8469359203,0.3642692375,1.548393994,-0.9644853322,-0.36559855890000004,3236.125,0.0,5.0,5412.9090909091,0.8647650837,0.2353931213
s299,0.973936698,0.146108954,1.5430691386,1.6,30.0454545455,0.2666666667,17.7826086957,0.2333333333,-0.7318152183000001,-0.7063187982,2.8491984551,0.40968922210000003,2.1446610339,-0.30108201630000003,0.7227825342,-1.9504160040904122,-3.197655656190087,-7.51709619678123,-6.658404789077432,2.6530677741,0.3137710835,1.5133585621,0.5,0.33333333330000003,12.1666666667,-0.075,0.0,-0.0036666667,-0.33333333330000003,10.375,-0.0072289157000000005,1.0,3.38983e-05,-0.8828874821,-0.0654523789,0.2083333333,0.5057451698000001,7.7,7.2,0.6942371894,0.18275848390000002,2.2047974649,-1.1513121579,-3.792918021708037,0.0144049517,0.33333333330000003,-4.4125472817,-2.6443296835,-0.0947678418,3.1917075756,1.7056433635000001,0.0776114952,2.0195325629,-0.9602865677,0.5428571429,1.7053043506,167.0,46.0626954627,0.8291899447000001,10.0,0.7207732201,0.0017815231000000002,0.8068893433000001,0.0022431973000000003,0.47222222220000004,0.33333333330000003,-1.1607529242,-96.5,0.5,1.6015684407,0.4441435228,1.4275417876,-140.0,0.0952380952,-0.26707102790000004,335.6666666667,2.6977415482,0.3962278796,1.6719787605,19.05,-28.0,-9.3259101131,0.523549913,10.0,0.7632835442,0.6234179825,2.036079486,-0.0200490251,2.2228485182,0.5287898117000001,1.6755018518,1.5,0.1078066914,-1.2588870901,134.0,0.0524602786,-0.1771929825,0.0,113.0,163.0,19.0,1.618796058,0.32396720362099996,2.2067143176,-0.22399770230000002,5.9,6.0,298.8333333333,2.9972764742,0.4329003289,0.8553175262869563,403.1666666667,0.5444444444000001,2.2133422747,0.3989985804,2.0263682228,0.0047645426,0.0666666667,74.3333333333,53.7308189655,2.0,1.7998301302000002,0.46921841540000003,1.3219803016,-1.2957878243,0.0806038619,-0.3049020927,0.6779603656000001,0.0289285855,2.1334635732000002,-0.4613008041,-0.1156836945,2006.405,7.0,7.0,2432.0833333333,0.39360614320000004,0.45393157570000003
s301,0.6532656039,0.12387343640000001,1.7373814094000002,1.45,32.0833333333,0.2,36.4761904762,0.30000000000000004,-0.9100750360000001,-0.9199595856,3.4350825639,0.39203170060000003,1.435514038,-2.1818955039,0.6676369863,-0.6430271770189847,-2.326990075678865,-7.595281287971204,-8.630301421025385,4.9218592107,0.21533844,1.6947174879,0.6666666667000001,0.0,5.4166666667,0.225,3.0,-0.008,-3.1666666667,8.875,0.22100529100000002,3.0,-0.0088402116,-2.1899470899,0.071415650654,0.2857142857,0.6236887961,6.5,4.3,2.5236572735,0.4598550577,1.5868571667,0.030730754000000002,-3.426387613169285,0.020929318000000002,0.2222222222,1.8411564507,2.3371077833,0.0,5.3201349372,4.4822690313,0.137754637,3.4503655225,-0.9575666758,0.1428571429,4.0502743994,155.0,10.925098711,0.2565783653,8.0,0.886328125,0.0007751817,0.9,0.0010083544,0.6388888889000001,0.40740740740000003,-0.9337157779,-67.5,0.375,1.8552065481,0.33913142360000004,1.3764490412,4.0,0.0625,-0.6536653096,272.8333333333,3.2186021257,0.3260212381,1.3481008066,2.0,49.5,21.8520841366,0.3341647071,6.0,1.8604390187000002,0.4367930698,1.7652500435,0.163911216,4.4101366123,0.3998515072,1.4226364614,-7.0,0.1035714286,-1.8295814055,107.0,-0.0050770152,0.0421052632,0.0,80.0,130.0,19.0,5.0682477679,0.3326877877,1.6415463474,-0.5069389826,5.3,4.7,209.3333333333,3.4183750785,0.4077393144,0.7625763557259359,218.8333333333,0.5333333333,2.8872805346,0.3509514802,1.7058277274,0.0041882013000000004,0.033333333300000004,-6.6666666667,152.8900797607,1.0,3.4588064574,0.3350757176,1.4364683144,-1.1099023382,-0.3586442979,-0.07062106700000001,1.3751794907,0.296201993,1.4279660654000002,-0.4611320921,-0.3620843306,2113.925,17.0,5.0,3427.0,0.8556654589,0.2894830708
s302,1.7538391575999999,0.2750756104,1.1203905772,2.3,39.15,0.33333333330000003,32.3125,0.4666666667,-0.5142671243,-0.9673358998,2.9496668953,0.3832384699,2.0483658413,-0.6334180092,0.5887517123,-1.4173998726718176,-2.1773262655003043,-8.341249848920626,-6.950256495106147,1.7998764871000001,0.20670457820000002,2.4943988414,0.6666666667000001,0.1666666667,10.125,0.0125,2.0,-0.0085,-2.625,9.0416666667,0.049796748,2.0,-0.0073252033,-2.112195122,0.49085315150000003,0.2340425532,0.8328205555,7.8,6.6,2.2022853235,0.4088751298,1.7176918647,0.1090159202,-5.316996153988864,0.0040301792,0.7222222222,-2.9543367644,-3.6117170362,-0.7995830311000001,2.3313787758,1.7261689921999999,0.1148859151,2.076319769,-1.2379163798000001,0.4,2.9825269658,117.0,7.6113128603,0.3752535483,7.0,0.6929619312,0.0008261982000000001,0.6758760452,0.0013511294,0.47222222220000004,0.6296296296,-0.9024513111,-23.0,0.2727272727,1.8040403755,0.4528849696,2.1935983313,132.0,0.0526315789,-0.1048583907,204.3333333333,3.507406269,0.2936589894,1.5761092606,2.5,28.0,6.318112794403,0.46802447210000003,9.0,1.4128983987,0.4522318393,1.7876717710999999,-0.12879067760000001,2.2849818545,0.4209482136,1.7952715818,-12.0,0.1254480287,-1.1915340541,121.0,-0.011177038,-0.2524509804,1.0986122886681098,84.0,137.0,21.0,2.8481558522,0.3072516247,1.5923668418,-0.6156425170000001,5.9,5.7,311.6666666667,3.8283302591,0.30385194460000003,0.6751355242992655,322.0833333333,0.5055555556,2.4444913851,0.3212766354,1.3577023792,0.0030121501,0.0904761905,127.8333333333,41.5220325747,0.0,2.1309991898,0.3490473501,1.7389499833,-1.2390850618,-0.1285945034,0.18916877440000002,1.3166951359,0.34984987040000004,1.4165913146,-0.9477421972000001,-0.7129201267,2277.3333333333,19.0,4.0,2586.9166666667,0.7169510894000001,0.6582344628
s303,0.7503890175,0.009217083000000001,1.481171264,1.3,29.380952381,0.30000000000000004,16.3636363636,0.2666666667,-0.5707760630000001,-1.2263877924,3.4211481192,0.3296950838,1.6877195499000002,-1.3517856567,0.6112517123,-1.3188533782026632,-3.3281681460641237,-8.458990323208697,-5.689444841509904,2.2319316346,0.2953204662,1.3427893036,0.1666666667,0.5,5.4166666667,-0.0083333333,0.0,-0.0013333333,-0.8333333333,11.125,0.0845070423,1.0,-0.0011267606,-2.0774647887,0.0630460449,0.1836734694,0.1468038455,11.1,7.2,1.5246197825999999,0.514579474,2.1384221834,-1.0419566406,-4.694609672086548,0.0049288998,0.5833333333,-1.096984264,1.2981661972,-0.14226252420000002,3.3527661372,2.148836241,0.0101477521,2.1566286232,-1.2816924151,0.33600000000099994,1.907240615,108.0,7.6113128603,0.3752535483,7.0,0.6493050575,0.0025105014,0.8467735291,0.0028174095,0.75,0.5185185185,-1.0592941869,-88.5,0.5,1.5262417547,0.3948748655,1.2816235381,-269.0,0.125,-1.0298592828,349.44000000000204,2.5979692579770015,0.31599233142799993,1.4413546981120005,24.88,63.73,-2.6298538247,0.4750307546,5.0,0.8029705022,0.46627396445099994,2.266120088,-0.2830387894,2.1701000544,0.42918953400000004,1.4463659374,6.0,0.097826087,-1.8916691285,65.0,0.034885665100000005,0.0639834881,0.6931471805599453,133.0,170.0,22.0,2.5893038245,0.33447037820000003,1.2731214069,-0.48440449960000004,7.8,5.7,325.928333333333,2.747721349722998,0.32158614286300025,0.36721289876535806,299.445416666666,0.5316666666719998,2.5203961863320004,0.315835689473,1.6002468428980001,0.007623011003000001,0.07776190475900004,25.94583333333099,31.168637285640997,0.91,1.242494594,0.3528377601830001,2.2832953018,-0.5118780806000001,-0.20227695850000002,0.1129141647,1.6854627642,0.3089144448,1.324772843,-0.5959875819,-0.3897957171,1402.9091630592,23.0,7.0,1820.9090909091,0.9467385392000001,0.2368048757
s304,0.8864807774000001,0.2057694692,1.6496592813,1.55,33.95,0.33333333330000003,22.5238095238,0.30000000000000004,-0.3378194223,-0.9884987901959998,0.8743307812000001,0.47913597210000003,1.3810660501,-0.261860936,0.26598287670000004,-1.0523399687527233,-3.250072311808583,-6.356183529173832,-6.821483000058205,3.59583955,0.2267393806,1.9931361615,0.6666666667000001,0.1666666667,10.9166666667,-0.1333333333,1.0,0.0053333333000000005,-2.0833333333,14.4583333333,-0.1021428571,1.0,-0.0015142857,-5.45,-0.047638561600000004,0.1020408163,0.9217549431000001,7.2,6.6,1.700774197,0.4635950353650001,1.5816513213999999,-1.1793696472,-4.542390429320432,0.0063959298,0.5555555556,-1.587677077,0.7018737908,0.0,5.3201349372,2.0849728263,0.17112476670000001,2.2969735864,-0.8903224109000001,0.1714285714,3.6777149035,192.0,10.925098711,0.2565783653,8.0,0.5728815079,0.0008933177,0.5483540773,0.0011062566000000001,0.5555555556,0.5185185185,-0.6493454747,-258.0,0.0666666667,1.561864065,0.6161506795,2.2483852991,-118.0,0.1666666667,-0.622421691,315.0,2.7041802184,0.2476006869,2.1042494115,6.5,96.5,1.6423131682,0.8688026763000001,4.0,1.4616329185999999,0.7466112416,2.1195007074,-0.07498488440000001,1.9480276143,0.5695781266000001,2.1237061308,-70.0,0.1146953405,-0.0446488141,111.81,0.042859051137000004,0.04454643963300001,0.4425718755355846,93.76,145.74,18.91,2.8181072753,0.3489064905,1.7833765804000001,-1.1148733166,4.9,4.8,282.8333333333,4.2030312066,0.33804372460000004,0.9620068215526091,259.6666666667,0.5222222222,2.2658815513,0.31141185977200014,2.8406672643,0.0034839607,0.1476190476,-44.3333333333,69.7605026257,0.0,2.6590695631,0.4004195035,2.5957447553,-0.7561318474000001,-0.6690756719000001,-0.36469694820000004,0.9731730304,0.224952227,1.9201721284,-0.0114447712,-0.5644870583,4039.6685185185,0.0,8.0,4362.8333333333,0.8999525494,0.3803488385
s305,1.9642575629,0.2110632245,1.6040051820999999,2.75,36.5,0.33333333330000003,30.4210526316,0.36666666670000003,-0.0315892762,-0.6257061599,1.5022515846,0.36315228804200006,1.8407106662000001,-0.2636205072,0.2597226027,-2.202274980077484,-3.0901182239898883,-7.3894516425847625,-5.203112610482417,2.32639505,0.2728051442,1.6564620155,0.6666666667000001,0.1666666667,8.4583333333,0.08750000000000001,1.0,0.0005,-4.5416666667,9.625,-0.0334586466,1.0,0.0002781955,-3.0695488722,0.1498296678,0.12244897960000001,1.2785032253,6.6,7.7,2.0363298615,0.5891934137,1.4110852452,-0.23279060640000002,-3.5014312510565966,0.024165337000000002,0.1944444444,-1.8917258561999999,-1.9145319232,-0.5638194763000001,3.4283377134,2.2211127079,0.2615676906,2.686624751,-1.1195720593,0.22857142860000002,3.7262636324000002,151.0,10.925098711,0.2565783653,8.0,0.8549575806,0.0022981446,0.9,0.0027954089,0.6944444444,0.1111111111,-0.3809317806,31.0,0.23529411760000002,1.3519433024,0.4218421064,1.7420698861,-461.5,0.0,-0.0147374772,244.5,3.9325197794999998,0.321483295,1.3188277961,39.0,31.0,5.0439239079,0.6391998429,8.0,2.5586591648,0.4678489383,1.739589394,-1.0504992016,2.2400239169,0.47542282500000005,2.1056976387,-86.0,0.0892857143,-0.4853501468,68.0,0.0798086105,0.201754386,0.0,122.0,162.0,16.0,3.9262339389000003,0.28320507500000003,1.6170996310999999,-1.0129856173,7.4,6.2,283.1666666667,2.6166406003000002,0.39203534100000004,0.9331419768682735,316.75,0.5111111111000001,2.5339641584,0.2994434682,1.5997000053,0.008378413900000001,0.0571428571,96.1666666667,6.2030075188,0.0,2.4501343323,0.3087936844,1.7639077319,-1.2782676469,0.0497756201,-0.34934086870000003,1.5709525147,0.3285541441,1.5304600729,-0.9446795287,-0.220506106,1185.5070887446,36.0,6.0,1878.5833333333,0.9168902907,0.3214755962
s307,0.7686350987,0.0430690409,1.4487382312000001,1.55,50.6666666667,0.5,27.9047619048,0.30000000000000004,-0.24005075850000002,-0.8613357762,3.4387209896,0.3788822196,1.858526096,-0.4819920214,0.9062585616000001,-3.042457788778669,-3.097579182497077,-8.7285718463263,-3.766603480008922,4.4057230989,0.2621894305,1.3606885656,0.33333333330000003,0.33333333330000003,13.2916666667,0.0375,2.0,-0.007500000000000001,-2.2916666667,14.0833333333,0.2065142364,3.0,-0.0092234685,-6.0925366695,-0.5050411183,0.061224489800000004,0.6135273273,8.8,7.0,1.6066502176,0.3421534714,1.5836153212,-1.3571709799,-1.461881786386407,0.013538092000000002,0.2777777778,-1.0422115348,0.6743010351000001,-0.2331515124,3.5345441135,2.804591532,0.061241952700000005,2.4190838531,-1.0170844173,0.1714285714,3.9312389163,206.0,7.6113128603,0.3752535483,7.0,0.7347021103,0.0013230094000000001,0.996875,0.0022656718,0.6388888889000001,0.2222222222,-1.4915167787999999,-55.0,0.3076923077,2.2257946398,0.4277201118,1.3103746785000001,234.0,0.0555555556,-0.06748100330000001,292.0,2.8721255318,0.2938688641,1.2601371235,51.0,40.0,2.2399541553,0.4597755545,11.0,1.3550540963,0.4324534776,1.6354068734,-0.4717654932,3.0218699397,0.2382660936,1.8672584177629998,-11.0,0.11191335740000001,-0.8468687754,43.0,0.0160701958,-0.0210526316,0.0,105.0,131.0,23.0,3.3573754589,0.2611164388,1.2319103154,-1.1963361613,5.1,4.1,299.0,3.725697503,0.3674148158,0.19269406501936365,242.8333333333,0.5222222222,3.5811978233,0.30124280771800016,3.1689189455,0.0233758102,0.0285714286,2.3333333333,34.6565736072,1.0,3.076566924,0.2963088048,1.6989530312,-1.0205658532,0.2344180535,-0.4396534286,1.8388006232,0.3222772765,1.512684139,-0.9466663976,0.2926819744,1881.3583333333,8.0,7.0,3203.0833333333,0.5661229983,0.38472391910000003
s308,1.2151220024,0.32786101430000003,1.5247219792,3.05,39.6666666667,0.4,35.4444444444,0.4,-0.6943921125,-1.3333220564000001,3.7291121091,0.3880673464,2.2764013786,-1.0831402247,0.6837517123,-1.2220867897806194,-2.979158059824444,-9.056746704394303,-5.676539302874922,4.3753281119,0.2566832754,1.4246086829,0.8333333333,0.1666666667,7.125,-0.08750000000000001,1.0,-0.0098333333,-1.0416666667,17.9166666667,-0.0025423729,1.0,-0.0004173984,-3.1746987952,0.15388154738100002,0.2916666667,-0.3165164013,8.4,7.7,2.4612710045,0.4380763696,2.1705890802,-0.0067476807000000005,-3.885802565438721,0.0105681998,0.4444444444,-1.3723670708,-1.5788610909,-0.42503709440000004,3.1507729495,2.3822342527,0.24407501720000002,1.8160243342,-1.0170844173,0.1714285714,3.9312389163,278.0,0.0331595576,-0.6040336065,3.0,0.7896205902000001,0.0022516099,0.9,0.0021833951,0.5277777778,0.40740740740000003,-0.7696186570000001,23.5,0.2,1.8398593411,0.47301990530000004,1.5647883389000001,-138.0,0.1,-0.261910949,296.3833333333329,3.077032768419999,0.31156504594899986,1.6535774576739997,13.035,71.94,16.0264874335,0.4229742302,12.0,1.4291769417,0.5970068055000001,1.6759742685,-0.19950013190000002,3.2965459807,0.4072473925,2.2062231795000002,-13.5,0.1079136691,-1.6920723165,184.0,0.0252396891,-0.0596491228,0.0,66.0,149.0,16.0,3.3648627752999998,0.3078963907,1.4870791632,-1.3009795249,6.8,6.4,252.8333333333,5.3463973644,0.4125723609,1.2216355263040901,200.75,0.5277777778,3.4991062337,0.3095497211,2.5963601722,0.0124914107,0.0166666667,-41.5,60.0378151261,1.0,2.3193887216,0.3686626035,1.4929065812,-1.5142370165,-0.6208944847,-0.41927636560000003,1.7702024292,0.3090531656,1.8268999332,0.0876108131,0.1739508296,1969.3939393939,10.0,8.0,3021.25,0.5986404696000001,0.5990158663
s309,0.8372673499000001,0.0082028721,1.8893964242,1.85,39.2380952381,0.30000000000000004,28.0,0.4,-0.6952912557,-1.3797509752,2.4975524435,0.3840927753,1.5102324099,-0.1813813323,0.5437619863,-0.6593878764809737,-2.2785391046190937,-8.2938428614822,-7.963243425107441,3.2027537772,0.3512982807,1.2037388079,0.6666666667000001,0.1666666667,13.9583333333,-0.0291666667,2.0,-0.008833333300000001,-4.375,15.5,-0.0970588235,2.0,-0.011352941200000001,-3.061826294979001,0.3173312336,0.20408163270000002,0.7661938214,8.1,8.6,1.2097880327000001,0.5010504535,1.6091136647000002,-0.6523501012,-5.446167910640023,0.0038804787,0.75,-3.9844784823,-1.4013014125,0.4181320954,4.4838707464,1.7965978741000002,0.010087995300000001,2.1497072649,-0.9471233902,0.4,2.4009409867000002,97.0,7.6113128603,0.3752535483,7.0,0.6070014,0.0020017531000000002,0.8753829956,0.0022072183,0.8611111111,0.7037037037,-0.7418666141,-95.0,0.3529411765,1.0449783397,0.5135548159000001,2.2612397883,-331.0,0.1538461538,-0.6667862928,442.5,1.3215056917,0.348998908525,2.3182407639,1.0,35.5,2.4068436377420004,0.3584788694,7.0,1.2975778484039995,0.5394145548010002,2.0025576628130004,-0.239434561832,2.6319474911,0.507145893,1.4170411563,68.5,0.0959409594,-1.1613741314000001,80.0,0.0433453703,-0.2167832168,0.3467091006137561,80.0,130.0,19.0,3.1744932905,0.3318686021,1.5265884621999999,-1.7050403797,7.6,4.9,238.3333333333,2.972268853,0.40130356570000003,0.6519433419485968,403.125,0.5,2.4254224579,0.4075519245,1.2206324187,-0.0031741264,0.08380952380499998,128.75,90.7871543779,0.0,3.3122390509,0.37385624100000003,2.192768395,-1.0507806229,-0.4436505651,-0.2370052657,0.5366662674,0.014465188200000001,1.9275251422,-0.021775638700000002,-0.5139851957,1933.2142857143,13.0,8.0,4146.4166666667,0.8941163659,0.4999891178
s311,1.2524153099,0.1670443469,1.8606363680000002,2.35,33.9090909091,0.2666666667,34.2,0.33333333330000003,-0.7066727399,-1.1686558221,2.9386554164,0.30548248570000003,1.8822883779000001,-1.8717274767,0.9625085616000001,-0.7179171933806374,-2.9386271329108116,-10.407135663054696,-7.960616301973353,3.4152250018,0.2620361087,1.2032347909,0.6666666667000001,0.0,6.6666666667,-0.033333333300000004,1.0,-0.001,-3.3333333333,11.6666666667,0.030212627500000002,1.0,-0.007177261900000001,-7.0844000868,-0.06803401440000001,0.1632653061,0.8412487302,7.1,6.2,2.129789167787,0.4189343232910001,1.956996465640999,-0.3022376918030001,-4.280059758100728,0.0092019166,0.47222222220000004,-3.6465414199,-2.1741318333,-0.1448413667,3.3579238221,2.7997792458,0.2607630206,1.3954362611,-1.1652624446,0.2571428571,3.6348828618,246.0,7.6113128603,0.3752535483,7.0,0.5,0.0013190456149999995,1.0,0.0014555085,0.6666666667000001,0.48148148150000003,-0.9540649981,-328.5,0.0454545455,1.4202143813,0.405797556,1.9660230605,38.0,0.2941176471,-0.2742756363,314.459999999999,2.9072411223270014,0.30953718053500007,1.5422612927340003,28.065,86.915,-0.7910599069,0.5137269162,13.0,1.3273719436,0.3925726715,2.5746581765,-0.8370149351,3.4546469385,0.41981785920000003,1.5247037672000001,-14.0,0.10752688170000001,-1.9094578493,107.0,0.046271326200000004,-0.2631578947,0.0,114.0,149.0,23.0,3.5533291177,0.3280933739,1.487760422,-0.8104726993,6.8,5.4,249.6666666667,3.4543308853,0.41959307560000003,0.8030086062384335,249.3333333333,0.5055555556,2.8401014405,0.3116063779,1.5684887156,0.0031180731000000003,0.09761904760000001,-49.0,-94.7856220888,1.0,3.1910462069,0.3392448522,1.6893101062,-0.1402870259,0.5058380180000001,-0.1916649855,1.4911830758,0.3612507894,1.5843650584,-0.8578469558,-0.290307829,2330.6525,15.0,7.0,2969.3333333333,0.8170605184,0.3853521985
s312,0.9952646673000001,0.283708544,1.1482728084,1.75,17.84,0.1666666667,9.9166666667,0.2,-0.0718723934,-1.7748995844,1.8240713913,0.3157191901,1.6973471561,0.26078469,0.3927328767,-2.5940414015895996,-2.265094669197612,-8.369758585437367,-3.5500733005333114,3.6008011358000003,0.24628203280000002,1.3892745534,0.33333333330000003,0.5,4.8333333333,-0.1083333333,2.0,-0.014,-4.25,6.6666666667,0.20759865660000001,2.0,-0.012970612900000001,-3.2619647355,0.1038863696,0.3541666667,0.5630176517000001,8.2,6.6,2.7723787481,0.3273612433,1.7532535673,0.6528807505,-2.6399310119645567,-0.023748094900000002,0.0555555556,0.2577765362,3.5017569844,0.1932209246,4.933693088,3.6913634603,0.061907726,2.6124393826,-0.8217169905910002,0.0,5.7118837382,213.0,25.7627506452,0.3968411315,9.0,0.8065356255,0.0013718656,0.9953124999999999,0.0021957916,0.5277777778,0.37037037040000004,-0.0622773147,-28.0,0.11764705880000001,1.4919655578,0.4085297707,1.9754695197,-160.955,0.0,-0.31043341700000004,150.8333333333,3.1590343276,0.2792288967,1.3403972912,4.0,80.5,-24.2950100523,0.4560821879,12.0,1.702175091,0.34885668210000004,1.6407801545,-0.5735372879,3.5127369999,0.3520653479,1.7336759635,9.0,0.0896057348,-1.5694178380000001,107.0,0.0224480602,-0.0192982456,0.0,81.0,127.0,22.0,4.0671137331,0.26334096100000004,1.9045469781,-0.6592138663,6.9,6.4,324.1666666667,3.8042614582,0.28950717800000003,0.2681668567424339,258.53666666667306,0.5202222222239997,3.242474261468,0.300218150024,1.741041221149999,0.009861304368999999,0.033261904754,12.826666666669,29.775868624267996,0.0,3.0453426265,0.2842974922,2.5952289297,-0.6206687124,-0.8614967152,0.0425141522,1.1348282372,0.06354554550000001,2.4247131547,-0.1166632279,-0.0096565061,1860.3233333333,11.0,7.0,2792.4166666667,0.6791405767,0.2862635186
s313,0.7138826104,0.2515281808,1.5771649465,1.65,33.6842105263,0.36666666670000003,33.1875,0.4666666667,0.040407964500000004,-1.0879921069,4.3778906361,0.43074299650000003,2.9402848726,-0.8854758803,0.9437619863000001,-1.5609250209869114,-3.0129864382213816,-12.11136264579788,-6.505907973905224,2.5992194228,0.25466758840000003,1.7442080173,0.6666666667000001,0.0,7.875,0.07083333330000001,1.0,-0.0011666667,-2.625,12.625,0.053571428600000005,1.0,2.8571400000000002e-05,-2.7071428571,0.12585833784400005,0.3469387755,0.2003384591,5.2,4.6,1.4644754726,0.5385431029000001,1.920605229,-0.8001369637,-1.6824211107677391,-0.0127948221,0.30555555560000003,-0.2274053987,1.9377115494,0.5418530125000001,4.2364289123,1.7905551878,0.0412716147,2.3475121524,-1.070541321,0.2,3.8243251091,219.0,0.0020301011,-0.5076156931,3.0,0.6927307129,0.0020009418000000003,0.8550415039,0.0018890247,0.3611111111,0.40740740740000003,-1.4267009232,-172.5,0.5555555556,1.6330872466000002,0.35842883480000004,1.8024417412,-53.0,0.0384615385,-0.484331188,409.8333333333,2.5348994119,0.3691987141,1.3027370343,81.0,100.0,2.5881766554,0.5884750328,7.0,1.3968951302,0.571354416,1.8110761564,-0.12518168100000002,2.4185026646,0.45141127313100005,1.9676669069939998,-10.5,0.1,-0.6913582768000001,101.0,0.0135977506,-0.23116615070000002,0.6931471805599453,89.0,133.0,23.0,3.9584352036,0.3669550917,1.5048952549,-0.9577223507,4.5,4.7,453.6666666667,2.5883693582,0.4032198373,0.22194058516047993,329.5833333333,0.5444444444000001,2.3754270129,0.3630974575,1.4173073214,0.012265240600000001,0.0904761905,17.5,23.7645342312,0.0,2.4091373759,0.4633883621,2.3413525853,-0.7166928957,-0.7012447698000001,-0.4111547205,0.9466776453,0.054294252800000005,2.815117948,-0.3390243429,0.0090054474,3057.0729166667,16.0,7.0,3161.25,0.5097746492,0.15407075820000002
