s314,0.9234777825,0.0641965476,1.479295657,1.3,45.4545454545,0.2666666667,25.9523809524,0.30000000000000004,0.0867163554,-0.9597313876,3.0299808062,0.4175228969,2.1906205473,-0.4729955817,0.6447859589,-1.3088958205154277,-2.1880035232317967,-7.867655219384583,-6.26128941277931,1.8905667212,0.2471425908,1.5495604323999999,0.5,0.5,9.7916666667,0.054166666700000005,1.0,-0.0061666667,-4.375,11.4166666667,0.0130258078,1.0,0.0023361105,-4.2688477952,0.2744161807,0.1632653061,0.37554579,6.7,6.8,1.2489554588,0.3955853939,2.1480267615,-1.1440520919,-2.867214792100684,-0.0237645174,0.1111111111,-1.7643012135,-0.6922508576,-0.4577982659,2.6898896498,1.4792223031,0.0556959469,2.1195938353,-0.5702753737,0.11428571430000001,3.5486446675,177.0,25.7627506452,0.3968411315,9.0,0.5336376190000001,0.0011016754,0.8696380615,0.0019938994,0.30555555560000003,0.33333333330000003,-0.2772181376,-55.0,0.2307692308,1.148915358,0.4222751105,1.8288387341,-451.0,0.15789473680000002,-0.3497405706,378.6666666667,1.9036026473,0.2352954626,1.4093957439,26.0,52.5,2.413828048913999,0.5487029384000001,3.0,1.7997501771,0.4765105357,1.8659163324999999,0.1395186893,1.7020490916000002,0.4301664942,1.5065596577,43.0,0.1297709924,-1.2675445735,76.0,0.034305935600000004,0.5465686275,1.0986122886681098,85.0,131.0,24.0,1.3753670943,0.3541580599,1.4679831417,-0.9612907339000001,6.9,5.9,371.1666666667,2.6619765406,0.3064630795,0.3955603392350334,361.5,0.55,2.4821851358,0.3335737861,1.2588730149,0.0033856399,0.09761904760000001,36.361666666668015,11.549914383600001,1.0,1.8520378458,0.3780194965,1.9220918649,-1.0222751062,-0.2869662954,-0.2400227346,1.1205826765,0.0262318011,2.2774979307,-0.4370696824,-0.2986232794,1663.7347222222,4.0,10.0,4103.8333333333,0.6550417424,0.2235305136
s315,1.6291897094,0.2374634019,1.0632346217,1.6,35.5238095238,0.30000000000000004,17.85,0.33333333330000003,-0.7403728999,-0.6685265634,3.8144414083,0.3463301887,2.246638373,0.0938548911,0.6508835616,-1.420290390637773,-2.724921170440075,-9.382097133273694,-4.848972441427707,3.0050569173,0.24300243640000002,1.3660079534,0.1666666667,0.33333333330000003,12.6666666667,-0.1,0.0,-0.0106666667,1.5,12.625,0.0212121212,2.0,0.0061818182000000005,-3.6287878788,0.6782835467,0.27083333330000003,0.2461672199,6.7,4.6,1.1504486624,0.3821317703,1.3953995093,-1.2607610401,-1.5404450408804822,-0.0121769274,0.0,-1.2661680679,-5.404612232,-1.6096498199,0.1510585512,1.9185090662,0.2679245194,0.9284120254,-0.9928100529,0.22857142860000002,3.4727396196,175.0,2.3916188301,0.3492235958,5.0,0.8144592285000001,0.0022319445,0.9528320312,0.0028819229,0.3888888889,0.0,-1.0204198679,-64.0,0.1875,1.2172120002,0.3839573996,2.0065180346,-305.0,0.2222222222,0.08916360470000001,319.828333333334,2.5293121790590005,0.3084816176990002,1.4910595776580005,23.185,72.785,1.6581250063220008,0.5170343519,2.0,0.6550655883000001,0.2969012454,1.5097386502,-0.9333507649,2.6816417591,0.3930186225,1.7212768325,28.0,0.11510791370000001,-2.7855662441,91.0,0.0337465392,0.3428571429,0.3600508842135649,117.0,167.0,20.0,2.7469542106000002,0.31040233300000003,1.2063014506,-0.5242977021,5.6,3.6,210.0,2.7648350432,0.3077364642,0.29910742240446536,227.8333333333,0.5333333333,2.9388512151,0.3019338508,1.0644303035,0.0071545558,0.0738095238,34.6666666667,31.3141734417,0.0,2.014977914,0.3002884561,1.7677514359000002,-1.9603456011,-0.6234669006,-0.7049766116,0.8954630078,0.3422562991,1.4605051777,-0.4291950573,-0.40833816040000004,1602.5407407407,15.14,4.0,1271.0833333333,0.1643408864,0.345926789
s316,1.3297028957,0.2833396736,1.4874010881,2.05,39.3,0.33333333330000003,30.3636363636,0.2666666667,-0.7217626912,-1.4377916679,3.6167388241,0.36806640630000004,2.2986199129,-0.10155930590000001,0.6562619863,-0.7902051197462849,-1.2338966846770512,-9.482137284317801,-7.6294196364636875,4.7992525068,0.26868235760000003,1.4158703991000001,0.33333333330000003,0.33333333330000003,13.75,0.0416666667,2.0,-0.0183333333,-3.75,8.875,0.0791666667,2.0,-0.011166666700000001,-2.125,0.1270740954,0.20408163270000002,0.8256563451000001,8.2,6.8,2.307882115,0.3755521617,2.2733872475,-0.1974749686,-5.178147581445514,0.0036243736,0.6944444444,-0.24047376040000001,2.0916268756,-0.3719338943,3.8121088774,2.9559830635,0.3012057718,1.093194917,-0.8893284577,0.11428571430000001,4.1867508355,124.0,7.6113128603,0.3752535483,7.0,0.7073301315,0.0013157363,0.9288833618000001,0.0012716035,0.5833333333,0.6296296296,-0.5584796306,-219.5,0.0666666667,1.5131677574,0.5608167939,1.8945801226999999,-35.0,0.11764705880000001,-0.44596542520000004,298.6666666667,3.4069413544,0.2610034704,2.6636610312,1.0,177.5,3.6446965655,0.554232052,14.0,1.0528494424,0.4943978646,2.0380752556,-0.6327134507000001,3.2022805116,0.3994189634,1.4612195025,36.0,0.1678571429,-1.0513725774,85.0,0.0505727606,0.11403508770000001,0.0,101.0,137.0,19.0,4.475030053,0.2963072476,1.0605151027,-1.9403597923,5.8,5.7,290.1666666667,3.8334916906,0.3433428281,1.380187224616964,348.5833333333,0.48888888890000004,2.3569841316,0.2782004048,1.3557544679,0.0006815025,0.0833333333,109.8333333333,42.364761697,0.0,3.4178816150999998,0.36650933100000005,2.6859326998,-0.9739627738000001,-0.4058967331,-0.6150767536,2.0205630217,0.290847821,1.6784106078,-0.15339239370000002,0.3926003148,2194.937037037,4.0,7.0,4451.25,0.8402870943,0.5736837362
s317,1.200289379,0.2982591676,1.2498904469,1.65,42.5652173913,0.2333333333,21.95,0.33333333330000003,0.1158408107,-0.39485504860000004,2.4628487913,0.38119513728399995,3.5747616829,-0.1925925889,0.38489041100000004,-1.527479233099375,-1.2182697253169674,-7.245059201358088,-6.421308888414969,3.0909951362,0.32865865710000003,1.7028031737,0.33333333330000003,0.33333333330000003,17.6666666667,0.033333333300000004,0.0,-0.0023333333,-0.5833333333,9.0833333333,0.14011165990000002,1.0,0.000980889,-0.4479278505,0.0043264337,0.1304347826,1.0926365796,6.7,6.1,1.1254208742,0.40246435900000005,1.3386607915,-1.5330518162,-5.5894440849865425,0.0016207824,0.7222222222,-3.7809828306,-3.3702031874,-0.7181835497,3.1196095666,2.0115818247,0.2722361551,1.530547249,-1.1652624446,0.2571428571,3.6348828618,124.0,33.4975327575,0.7914198081,9.0,0.7326746941000001,0.0015744983,0.7935958862,0.001700424,0.1944444444,0.48148148150000003,-2.6528199518,-133.0,0.6842105263,0.9422247188,0.48416956440000003,1.4144191852,-249.0,0.22820249756600008,-0.1679547334,459.5,0.9607105526,0.3226442308979998,1.9770423248000002,41.5,65.0,0.08576174748100007,0.8381351496,7.0,0.8160698755,0.4823756038,1.3455988587,-0.3431563523,2.5975876636,0.40602647620000004,1.8801046692,39.0,0.0842490842,-1.8219148550000002,156.0,0.0767749199,-0.2083333333,1.0986122886681098,109.0,159.0,18.0,1.9194313103,0.3575485396,1.5630895947,-0.3842518263,6.4,4.7,397.6666666667,0.3344144436,0.35547561710000003,0.2773751031404274,320.1666666667,0.5330555555509997,1.4978519238,0.325433483,1.3862621887,0.00048576660000000004,0.09914285713899997,34.6666666667,28.9800831177,1.0,2.0643403413,0.36851600570000004,1.4674190929,-1.0580616274,-0.2881667828,-0.28991690540000004,0.6502482689,0.3305518112,1.5045690094,-0.9149563324000001,-0.5129200245000001,2005.96,3.0,9.0,4255.0833333333,0.1653728189,0.183541441
s319,1.0136228062,0.3366841756,1.5249761468,1.75,29.64,0.1666666667,18.8571428571,0.30000000000000004,-0.5856540003,-1.497068761,2.3310610615,0.4212389083,1.5621641144,-1.0474410837,0.10045376710000001,-3.1738844526954275,-3.2498294354778303,-6.71621336166414,-4.82826025576762,4.3279621164,0.2755358869,1.919628639,0.1666666667,0.33333333330000003,7.5416666667,0.0625,0.0,-0.0085,-2.125,9.5416666667,0.0890070922,2.0,0.0014633570000000002,-2.7174940898,0.0191028484,0.306122449,0.9138666212000001,7.4,5.1,2.5815416002,0.34766665210000003,1.8734477845000002,1.4044830216,-2.8068840816544487,-0.0194935754,0.1388888889,-1.5218790521,1.9820632099000002,0.3298219498,4.6604910377,2.5690003707,0.242672714,1.5614709684,-0.44725768790000003,0.2,2.577757843,169.0,25.7627506452,0.3968411315,9.0,0.6080402374,0.0013703817,0.7919845581,0.0017649725,0.47222222220000004,0.2962962963,-1.0307001635,-39.5,0.2666666667,1.4502526042000001,0.4632146579,2.0843689545,-137.0,0.0,-0.5297055005,336.79833333333505,2.883155083194,0.32645239131399995,1.6551013712219995,16.465,62.995,5.1763705987,0.557411611,5.0,2.0180377154,0.4206460225,2.0424867934,0.10199120960000001,3.0303361946,0.49429827870000004,1.5778474916,-54.5,0.1285714286,-1.1004853104,146.0,0.028184263600000002,-0.1589267286,0.6931471805599453,72.0,127.0,20.0,2.9547822932,0.3017029774,1.6327932069000002,-0.64537261,5.4,5.2,289.3333333333,2.886208755,0.3712405312,0.699684250831472,289.4166666667,0.5111111111000001,2.8348105995,0.3134218796,1.9143599360999999,0.013454057600000001,0.05,22.5,37.5955871125,0.0,2.6535684021,0.47418915030000003,2.3517575124,-1.4700870508000001,0.1809247002,-0.0281751722,1.3232379912,0.0453498948,2.2946458228,-0.9861350312,-0.5203218896,1971.6416666667,0.0,9.0,3495.5,0.5275765457,0.1634999285
s320,0.3705298973,0.0219649746,1.6811692824,1.2,18.72,0.1666666667,12.625,0.2,-0.24310770950000002,-0.5347855582000001,2.7576184345,0.36442030120599994,3.3368561017,-0.2643832754,0.0492585616,-3.3686837792425726,-3.418983036894744,-6.571939397581133,-4.79967578111036,3.3757962887,0.26693898650000003,2.1861967429,0.0,0.5,15.4583333333,0.08750000000000001,0.0,-0.00016666670000000001,-1.875,21.75,0.0974395448,0.0,0.0012469010000000001,0.49786628730000004,0.5276676829,0.2916666667,0.5113185976,5.9,5.4,0.6138860158,0.4599582275830001,1.6949579764,-1.5739253547,-1.5404450408804822,-0.0104976232,0.0,-1.7806096188,0.39482050550000003,-0.16659523950000002,2.6338892398000002,1.7219151054,0.2005008542,1.4487554238,-1.0385004382,0.2571428571,3.3813588491,139.0,1.2928725743,0.0438060331,4.0,0.6065191269,0.0012856274,0.6121253967,0.0014826140000000002,0.5833333333,0.0,-0.7694649807,21.0,0.5,0.5942071858,0.24757408020000002,1.3539531301,-43.0,0.4285714286,-0.0419425598,356.7733333333371,2.510599762557001,0.31114709512699984,1.6010142655060002,21.3,61.235,0.19281174741800008,0.3193217689,0.0,1.1899671596599999,0.505300717275,1.910830277763,-0.30684877493700013,2.8024420106,0.45958895850000003,1.5300423605,-21.0,0.1223021583,-1.7965518913,41.0,0.0054414032,-0.0122807018,0.0,92.0,131.0,19.0,4.0583369979,0.30975748010000004,1.8611100898,-0.1499340663,5.9,5.6,434.8333333333,3.0296475678,0.18491460910000002,0.8919104607571066,306.008333333333,0.5300000000009998,2.411497347315002,0.3160254208030001,1.759036653677,0.007285136038000001,0.08199999999700001,17.941666666659,41.68543198892102,0.83,2.3713103676,0.42835494960000003,1.3869904832,-0.6148184171000001,0.1337894868,-0.08194921570000001,0.4101924334,0.048056721000000004,1.8098232986,-0.4517342748,-0.40854833890000003,2041.060966811,26.0,4.0,2150.5833333333,0.15085408120000002,0.9116692333
s321,0.7907109291000001,0.06254775800000001,1.2511473755,1.25,22.2272727273,0.2666666667,20.1304347826,0.2333333333,-0.27501491910000003,-0.8496554373,2.7400519425,0.33378368880000003,1.5558900972,-1.8047382287,0.0316832192,-3.450671854267206,-2.8174141531613928,-6.769938378561552,-4.668254213513899,4.2035551517,0.2185676306,1.6720668925000002,0.33333333330000003,0.33333333330000003,13.7083333333,0.1375,1.0,0.00016666670000000001,-1.7083333333000001,19.875,-0.0291500105,1.0,0.0006379129,-3.1574794865999998,-0.38366632170000003,0.24489795920000001,0.0379288387,7.8,5.5,2.1768566618,0.3546252925,1.9506098728999999,-0.8023203702,-2.0313490428824137,-0.0152817339,0.1666666667,-2.375615431,-2.1230852181,0.3298219498,4.6604910377,2.2805001167,0.160292143,2.6096385078,-1.070541321,0.2,3.8243251091,113.0,2.2159153031,0.5396664592,8.0,0.6426935196,0.0021214159,0.6805908203000001,0.0020865739,0.7222222222,0.0,-1.1188194081,-63.0,0.5,0.7743466188,0.3006539567,1.2076329139,-62.0,0.3846153846,-0.3731348533,340.11166666667106,2.518383143369,0.2972578952329999,1.4993241413620007,23.815,66.24,-7.6429566308,0.3972849875,9.0,2.2039689233,0.41220044170000003,1.8367734734,-0.5951194657000001,2.676212886,0.370098184,1.2645900629,-36.0,0.053571428600000005,-1.2078133351,95.0,0.051511895700000004,0.1614035088,0.0,88.0,131.0,17.0,2.9852101536,0.23962084120000002,1.1395049047999999,-0.0257156664,6.5,6.4,211.1666666667,2.2510830042,0.32749586070000003,0.34451185305190796,316.375,0.5222222222,1.8573052154,0.17947517000000002,1.758235579,0.0001055414,0.0857142857,59.5833333333,134.6018569692,0.79,2.2238454163,0.30771718940000004,1.3192015869,-0.1425107239,-0.20352597290000002,-0.042588497100000004,0.6495343313,0.0776204752,1.7434948927,-0.458165973,-0.3800240621,1988.2770833333,25.0,5.0,2914.3333333333,0.5157987279,0.2250703199
s322,1.0655669879,0.025173453300000002,1.9442676045,1.85,27.95,0.33333333330000003,38.3333333333,0.5,-0.3845153807,-0.4625947072,4.0536574264,0.42881610410000004,1.7510650021,0.0144572148,0.0387910959,-2.4676657220205467,-3.205777057033553,-7.137583610310547,-4.302243874629957,3.8619219452999998,0.3196177156,1.3334068661,0.6666666667000001,0.1666666667,4.9583333333,0.0208333333,1.0,-0.00016666670000000001,-3.2083333333,15.125,-0.0894736842,1.0,-0.0018195489000000001,-3.9022556391,-0.3741496599,0.12244897960000001,0.2944606414,6.9,7.6,2.5521435471,0.4208104856,1.8150107549,-0.8756958321,-5.368898684662899,0.0027783418,0.7222222222,-1.4247856827,0.3926991362,0.0,5.3201349372,3.8014129072,0.0057469967000000005,3.9237266069,-1.0170844173,0.1714285714,3.9312389163,160.0,10.925098711,0.2565783653,8.0,0.7991960526,0.0009180071,0.9559326172,0.001637144,0.5833333333,0.37037037040000004,-0.6471941998,136.0,0.0714285714,1.978453682,0.4566566167,1.9622604886000001,-284.0,0.0,-0.6889006054,329.6400000000041,3.1230299785249995,0.31990634658999983,1.5437601389590005,18.82,76.035,-25.8478694977,0.4423011975,14.0,1.5033403073,0.5103574356,1.5360150100999999,-0.1720990702,2.7375505991,0.3936530261,1.4643727591,5.0,0.0857142857,-1.0881968059,68.0,0.0348015578,0.0298245614,0.0,130.0,159.0,21.0,2.8151292796,0.3610450423,1.3105631801,0.261188279,5.8,6.2,275.6666666667,3.6858318888,0.3566431297,0.6466209935441048,281.25,0.5222222222,3.403728197,0.32942652980000003,1.6007272691,0.0251410367,0.038095238100000005,6.5,21.2548857693,0.0,2.5671028713,0.4435693114,2.0428335442,-1.6340790376,-0.3745174208,-0.0526427998,1.7784294998,0.3609416985,1.6907080775,-0.18600988340000002,-0.1067020209,2106.8283333333,10.0,8.0,2958.9166666667,0.4955368578,0.3166881805
s323,1.5473519102000002,0.2550495896,1.3832418809,2.3,25.1363636364,0.2666666667,11.5714285714,0.30000000000000004,-0.28872503780000003,-1.4927147752,3.9804647722,0.33516710310000003,2.3842800062,-0.46202850640000004,0.4636643836,-2.004817068935512,-2.3551228529867485,-6.79867982227062,-5.794643419004227,5.9236001677,0.3202315027,1.6739035232,0.6666666667000001,0.33333333330000003,4.6666666667,0.058333333300000005,2.0,-0.008,-3.6666666667000003,7.3333333333,0.1203672788,2.0,-0.009692821400000001,-2.4958263773000002,0.36106050440000004,0.25,1.2154089558,7.7,7.9,2.9084501597,0.40628511040000004,2.1851483928,0.594186387,-5.98890043724916,0.0019892562,0.8333333333,2.5328902685,5.1491738625,0.0,5.3201349372,4.3752239112,0.1255451927,3.4708485182,-0.9575666758,0.1428571429,4.0502743994,168.0,7.6113128603,0.3752535483,7.0,0.8097320557000001,0.0012098777,1.0,0.0020477345,0.75,0.7407407407000001,-1.1532610757,129.0,0.13636363640000002,1.6670981964,0.4723822076,2.27026505,-122.5,0.0625,0.0565829735,282.6666666667,4.4400145357,0.3036723175,2.0520240912,29.5,16.5,4.218983818664002,0.4900670442,12.0,1.4878362003,0.4900845682,2.1473215183,-0.3768596991,3.6492349806,0.42097269540000004,2.0191643566,-12.0,0.0892857143,-1.5814408809,154.0,0.0574377463,0.2649122807,0.0,76.0,123.0,16.0,4.861860543,0.2974458451,1.6185163668,-1.6596063614,5.1,4.5,224.8333333333,4.1814042896,0.2684080855,0.8578747696798594,221.75,0.5388888889,3.0358867969,0.3489029809,1.3830423598000001,0.012943097700000001,0.0357142857,-37.8333333333,56.2984981227,0.0,3.5069898001,0.3445146106,2.7459775716,-1.2019696438,-0.39537853030000003,0.0036002436,1.9584400906,0.3370186726,1.5817184102000001,-0.2750979984,-0.3480357327,1951.0916666667,11.0,9.0,3655.75,0.8537444743,0.4118009198
s324,0.9083925781000001,0.0934698442,1.5854513731000002,1.9,35.48,0.1666666667,30.2222222222,0.4,0.1508064228,-0.5195678425,2.4702494403,0.3073605884,2.1016955624,-0.2122709191,0.3337517123,-0.8065210723927481,-3.374368730077063,-7.562886895366118,-6.449084246729389,5.1790206823,0.3030824573,2.2769061814000002,0.5,0.5,7.3333333333,-0.0833333333,2.0,0.0053333333000000005,-1.75,5.75,0.0637980085,1.0,0.0026230441,-2.0798618167,0.057015587763999995,0.2244897959,0.17936677180000002,7.9,5.9,1.8324722656999999,0.47702228690000004,2.3574640071,-0.7635731103000001,-1.5404450408804822,-0.0138099191,0.0,-3.4632397188,-4.7948183427,-1.0046304968,1.3719822656,1.4732764651,0.4141871261,1.3076819856,-0.7017421781000001,0.0571428571,4.5619233948,172.0,10.925098711,0.2565783653,8.0,0.6961903572,0.0013119089,1.0,0.0021250880000000002,0.47222222220000004,0.18518518520000002,-1.0927344768,184.0,0.0833333333,1.5970391348000001,0.4898147346,1.8783131015,-43.0,0.30000000000000004,-0.0339687523,354.3333333333,2.6658430044,0.3999152788,1.3365057901,6.5,49.0,-10.578393181500001,0.7030936066,3.0,1.1285406392,0.6566447554,1.5703871087999999,-0.3213441085,3.0995005172,0.3923043902,1.9006389345299988,48.0,0.1178571429,-2.7639624731,154.0,0.0059880104,-0.0842105263,0.0,78.0,140.0,23.0,4.2896019942,0.32249844050000004,2.1996002885,-0.3531133368,4.8,5.1,242.5,2.7051947698000003,0.4303792279,0.6731737560877584,242.5833333333,0.55,2.7448553928,0.38502665820000004,1.2405854626,0.0089111934,0.069047619,8.1666666667,42.9242424242,0.0,3.9914803492,0.4363719225,2.1082282817779996,-0.36535948220000003,-0.7174082202000001,0.059516977900000004,0.9494186049000001,0.1986066535,1.688940556,-0.1066178948,-0.039564489200000004,1596.4949494949,18.0,7.0,3368.4166666667,0.4735200015,0.546822491
s325,0.4868895004,0.0124074058,2.3421784496,1.6,14.8888888889,0.1,11.0,0.2,-0.2158515855,-0.8637351127,4.0878531186,0.33004892210000003,2.6703652109,-2.2231700508,0.050551369900000004,-3.2450062218879125,-3.3916709832298966,-6.586654214637227,-3.8206406521720657,5.6318310328,0.2782684624,2.0947916543,0.6666666667000001,0.1666666667,8.0,-0.0083333333,1.0,0.0006666667,-1.0833333333,17.6666666667,-0.0991444073,2.0,-0.0091702838,-2.5175292153999997,0.6621524016,0.33333333330000003,0.3053448899,6.7,5.2,1.9500561118,0.6390776666,1.6501270613,0.0786224853,-1.5404450408804822,-0.0077187666,0.0,0.5914378086000001,0.663821367,0.0,5.3201349372,4.7843130352,0.3127121587,2.3218340011870002,-0.8893284577,0.11428571430000001,4.1867508355,233.0,10.925098711,0.2565783653,8.0,0.8288330078,0.0012576161,1.0,0.0021488880000000003,0.5277777778,0.1111111111,-0.785531607,-252.5,0.1111111111,1.7412544598,0.576770039,2.198352266,-64.0,0.0,-0.2659900398,261.3333333333,3.0512933467,0.3254806645,2.1823050135,14.0,226.0,24.5580482578,0.5837892468,7.0,1.412288752,0.6078589515,1.8980549921,-0.1111393695,2.7141683281,0.4719005483,2.0705645454,3.0,0.09677419350000001,-1.5571761093,48.0,-0.0372655852,-0.1701754386,0.0,102.0,135.0,21.0,3.5518460803,0.3044293527,1.881722807,-0.5644440543,5.6,4.7,233.6666666667,3.2077760286,0.38588186090000004,0.49200862220034897,264.0833333333,0.5222222222,3.3633027456,0.31137733370000004,2.4174440051,0.0051143148,0.0119047619,-15.5,100.9336000379,1.0,2.7287470805,0.4339796376,2.1154059469,-1.4239568152,-0.8439299098,-0.2199786055,1.2716100457000001,0.2070514762,2.2589294076,-0.5321581461,-0.2559178784,3021.1,10.0,3.0,4249.0833333333,0.8794671563,0.4985713713
s326,0.7709955904,0.0061949493000000005,2.285578102,1.6,46.9285714286,0.5333333333,34.3571428571,0.5333333333,-0.0706340459,-0.7005713843,2.9136506342,0.3823799351,2.0941332011,-0.6056778308,0.4288544521,-3.1112661292630213,-2.9718418538538285,-7.46385637568734,-4.156031683666408,2.1840948568,0.2417656158,1.5718785408,0.8333333333,0.0,11.875,0.0375,0.0,-0.0018333333,-0.125,12.1666666667,0.0113475177,1.0,-0.000212766,-1.3617021277,-0.137237183,0.1304347826,1.0188565576,8.2,7.2,1.4019372444,0.42658707630000003,2.2589619136,0.47328007930000004,-1.342494572568371,0.0198443862,0.2222222222,-3.4245320456,-3.824369996,-0.95341663,2.604344651,1.3282825709,0.0057981675000000005,2.253367957,-0.8409013323000001,0.3714285714,2.3379468797,279.0,2.3916188301,0.3492235958,5.0,0.6633827209000001,0.0013894233,0.6546336174,0.0010662103,0.6666666667000001,0.37037037040000004,-0.7930374865,-206.0,0.4166666667,1.3925597392,0.2177678428,2.0628548307,518.0,0.058823529400000005,0.16277740640000002,334.90500000000196,2.505646225740001,0.32115159732699994,1.5456947975280002,26.935,68.96,5.3369044447689955,0.6699352913000001,7.0,0.7972490520000001,0.43319878770000003,2.6354912369,-0.4686112801,2.4907836212,0.3876684228,1.9334491266,65.5,0.12075471700000001,-0.9368273121,109.63,0.040152526033999984,-0.018102683177999995,0.3865989410793989,92.64,142.79,20.8,1.5250170779,0.30908227335900007,2.269235378,0.1480720817,5.8,5.5,281.6666666667,2.2352817289,0.3640880388,0.4147980953086332,264.0,0.5222222222,2.6347650134,0.3930074149,1.332932267,0.0184951644,0.080952381,-3.6666666667000003,13.5382969971,0.0,3.404650198,0.4265284131,2.108830112695001,-0.6441394829,-0.8720171280000001,0.1161548819,1.7414913188,0.3452513579,1.9905396673,0.0295364419,-0.2991939222,2807.5595238095,-3.0,6.0,4524.8181818182,0.1639690491,0.1580530631
s327,0.6739938691,0.036623275500000003,1.5055173977,1.4,13.4347826087,0.2333333333,12.7142857143,0.30000000000000004,-0.9381984101,-1.3689573826,2.0104887821,0.3424168148,1.4114562645,-0.2534476616,0.21290239730000002,-3.3809164246662218,-3.0603621225951616,-4.977527384771366,-4.973675170957698,3.4110477,0.23603887340000002,1.35370056,0.33333333330000003,0.1666666667,12.0416666667,-0.0041666667,0.0,-0.0061666667,-2.0416666667,21.0833333333,0.0571944177,1.0,-0.0062338787,-2.4056785371,-0.07423923660000001,0.1632653061,0.5676550447,6.6,5.3,0.40561448650000004,0.2594765785,1.5617082388,-1.6452862698000001,-1.5396068179542208,-0.013421877,0.0,-1.0768934644,0.8000195819,-0.3341481062,2.9689949732,2.5865265279000003,0.1589621029,1.4464692916000002,-1.3646783862,0.4,3.2360509786,141.0,7.6113128603,0.3752535483,7.0,0.7219559669000001,0.0019021311,0.709879303,0.0017899834000000001,0.2777777778,0.18518518520000002,-1.2783323874649997,-59.73,0.38430335541300004,1.3722494962919998,0.37580314135000015,1.5185420068350002,-110.565,0.19274846260300013,-0.30955816164300015,292.8333333333,2.2271876686,0.2390259756,1.2573469359,7.5,32.5,-1.1625645555,0.3064446643,5.0,0.9890239357,0.4299783209,1.9626932316999999,-0.8313838815,3.2494541354,0.37662689850000003,1.3743372588,-27.0,0.0892857143,-2.4198858501,52.0,0.0316719488,0.0639834881,0.6931471805599453,74.0,112.0,18.0,3.5134404053,0.2551091055,1.6118282598,-0.6325791904,5.5,4.2,362.8333333333,1.3420404628,0.30767351567500006,0.4645721361693444,160.0,0.5611111111,1.9376750101,0.21376514770000002,1.5227030691999999,0.00032793,0.09790476189899999,15.980833333330995,60.5315652803,0.94,2.5329100296,0.30741011090000003,1.6412383506000001,-0.46433057850000004,-0.7188806119000001,0.0949274031,0.8798525441,0.025299054600000002,1.9357006392,0.0152271257,-0.0034258390000000004,1867.2633333333,2.0,9.0,4229.5833333333,0.1624280434,0.352211781
s328,1.2434799661,0.2718442622,1.7814430910999999,2.25,56.25,0.4666666667,30.1111111111,0.4,-0.3560539408,-1.3971197693000001,3.0072571968,0.3376290537,1.3686108024,-0.1888532951,0.0362003425,-3.378503089262312,-3.4598355362492166,-6.718299659497962,-4.829361617905837,3.1990468486,0.2893409408,1.3824582245,0.6666666667000001,0.33333333330000003,11.75,0.0833333333,2.0,-0.0023333333,-2.0833333333,15.25,0.20899898890000002,3.0,-0.0102628918,-3.0798786653,0.031047388714000004,0.20408163270000002,0.12533360470000002,7.0,10.0,1.8270770532,0.2667587715,1.8365454889000001,-1.083569732,-2.3183946571091325,-0.0211543832,0.0277777778,-1.9053525055,-1.0466555228,-0.1396485122,3.347538113,1.8607350722,0.2039671481,2.7387577021,-1.2890129854999999,0.3428571429,3.38738178,131.0,7.6113128603,0.3752535483,7.0,0.7179199219,0.0016188029,0.9,0.0017327267,0.6388888889000001,0.037037037,-1.3676387146,21.0,0.2173913043,1.5211903563,0.4520537999,1.5723957994000002,8.0,0.1875,-0.5064660201,350.6666666667,3.2395757968,0.3828375061,1.2891317988,27.0,30.5,-30.1726240221,0.49807485030000004,7.0,1.7560167818,0.4841850802,1.726092511,-0.228276432,3.2414678123,0.3785566326,1.6224104594000002,-4.0,0.1107142857,-1.5606170604,165.0,0.048866025,0.2631578947,0.6931471805599453,84.0,155.0,24.0,3.0549942562,0.3243875039,1.4064531278999999,0.0301015357,6.1,7.1,386.5,3.6525019427,0.2970852254,0.3156957904029794,276.8333333333,0.5222222222,3.8677244897,0.331865495,1.8658100537000002,0.0071112899000000005,0.0738095238,51.3333333333,26.5240645987,0.0,2.5604378115,0.3978789945,1.8501777523,-1.0604108286,-0.1971750723,0.2795918482,1.3602921742,0.35045253800000004,1.5594113587,-0.7699326072,-0.1413833782,2873.2583333333,10.0,5.0,2790.6666666667,0.8618797458,0.39179920030000004
