s329,1.3046144456,0.3070730166,1.634794099,2.35,12.2222222222,0.1,16.538461538500002,0.1333333333,0.0507439066,-1.2225729093,2.5394283429,0.3600102525,1.4300030737,-1.2414004187,0.5187517123000001,-0.5212825042004043,-2.4770200227490458,-7.569369490745442,-6.834015531757752,4.9732561099,0.2977593342,1.4112091851000002,0.5,0.5,24.25,0.075,2.0,-0.0043333333000000005,-2.6666666667000003,28.9583333333,-0.0180662135,1.0,0.0002617847,-1.0940583205,0.060721721000000006,0.306122449,1.1821651631,7.5,7.1,2.2699994633,0.5704980553,2.2570924644,0.3481530651,-3.775475362513504,0.0118293,0.3888888889,-0.7418184052,-0.1152950688,0.1910395678,4.9380558016,2.9723400741,0.0327829851,2.0272868477120003,-1.4013457528,0.4285714286,3.1627162453,129.0,25.7627506452,0.3968411315,9.0,0.6417585373,0.0008663908,0.9075439453,0.0011118678,0.47222222220000004,0.5925925926,-1.3801642037000001,-13.0,0.2307692308,1.6571809176999999,0.3959274007,1.2537697235,3.0,0.23529411760000002,-0.054344218900000005,340.1666666667,2.6377958658000003,0.28190254600000003,1.5908566385,-16.5,172.0,-2.6316993777,0.3899128991,12.0,1.883010845,0.4679519455,1.9978837604000002,-0.4845868863,2.3519942246,0.42181803500000004,1.9709542474,-22.0,0.1107142857,-0.9092842974,107.0,0.0117606505,-0.1333333333,0.0,77.0,126.0,20.0,2.1011287821,0.27370466450000003,1.1159866278,-1.9038303094,7.1,7.0,320.915000000003,2.9169616420229993,0.31732024535599995,0.46276724647324124,344.1666666667,0.5611111111,1.9659844116,0.2880953914,1.2247144895,0.0168068931,0.14047619050000001,15.3333333333,56.724866906,0.0,1.9256576036,0.3889393289,1.542649932,-2.1968620067,-0.0376715425,0.1125582843,1.1462408831,0.3132108685,1.1999505403,-0.0699220242,-0.2522391638,2589.7037037037,7.0,9.0,4734.8333333333,0.47427735460000003,0.2828473834
s330,1.3799450978,0.28265021690000003,1.8063723745,3.0,25.0434782609,0.2333333333,10.0,0.1666666667,-0.40418020530000004,-1.0057725691,3.3628203,0.3654581263,1.972608662,-1.4571257176,0.9345368151000001,-1.1685737063659785,-2.775516151673202,-11.84747555010879,-6.117355715007849,2.5225191767,0.24085053620000002,1.7957989359000002,0.6666666667000001,0.1666666667,7.875,-0.0125,2.0,-0.0031666667,-0.875,6.0,0.0066936299,1.0,-0.0087542973,-1.0330637007,0.2264629557,0.3469387755,0.9468762660000001,8.4,8.7,1.9136965816,0.4730535196,1.8280876531999999,-0.1566835135,-1.5409925361286207,-0.007608110600000001,0.0,-0.7742093497,0.9922607678,-0.7548590441,3.810416849,2.3159462853,0.0739595557,2.2738367293,-0.9575666758,0.1428571429,4.0502743994,225.0,25.7627506452,0.3968411315,9.0,0.7470348358000001,0.0017680884,0.996875,0.0020076705,0.7222222222,0.14814814810000002,-0.8028416532,409.0,0.1666666667,1.4772927803,0.4383535421,2.1643552443,-508.0,0.0,-0.2366925876,325.1666666667,2.3566544692,0.3029757944,1.3807772192,-7.5,83.5,0.5988156566,0.5066954981,9.0,1.1905200449,0.4894842334,2.0042639999,-0.2453870729,2.2890749028,0.4670564991,2.0102712228,87.0,0.0833333333,-0.5603713025,180.0,0.1062826746,0.0455882353,0.34958592133827393,68.0,128.0,18.0,2.572987746,0.3115321365,1.3072385779,-1.1681614229,6.1,6.9,291.6666666667,2.6316267680000003,0.1823948032,0.7947907357259698,266.8333333333,0.5222222222,2.7898213995,0.35716236630000003,1.5681030039000001,0.0061942776,0.0476190476,1.6666666667,63.8306650246,0.0,2.1208904362,0.3794131884,1.9346592337000001,-1.5233687993,-0.3648994103,-0.027436066800000002,1.4055738416999999,0.36733135910000003,1.7374547774,-0.5825257175,-0.1891115039,1715.0211904762,25.0,5.0,3030.0,0.8515293758,0.5628392688
s331,0.8216306848,0.1660349727,1.5917067625999999,1.5,22.4,0.1666666667,25.8947368421,0.36666666670000003,-0.11265297610000001,-1.5369823111,1.0340912686000001,0.371236700771,2.1006446385,-0.4958255622,0.3006592466,-2.5606640315008624,-2.1769939595822,-6.163537441316482,-4.8347277003565035,2.5797924778,0.26072944430100004,2.5855127309,0.6666666667000001,0.1666666667,6.5833333333,0.3166666667,2.0,-0.015,0.1666666667,14.4583333333,0.06711659757800004,1.0,-0.0046099291,-1.1377068558,0.176356792,0.1458333333,0.6405089979,6.5,4.7,1.058053459,0.48140226,1.6067490891,-0.8973110129,-3.72035618941381,0.0173629319,0.25,-0.4406077494,-0.42777616960000003,-1.2882078674,2.7437192025,1.6508204118,0.0786954015,1.8025423125,-0.7870721941000001,0.3714285714,2.2302886033,237.0,1.2928725743,0.0438060331,4.0,0.6705610275,0.0018096715,0.9834579468,0.0020197614000000003,0.5555555556,0.2592592593,-0.7175932668,50.0,0.4285714286,1.1732865052,0.32418887760000004,2.0129709901,-745.0,0.0625,-0.39359825740000004,363.42000000000206,2.6066181024480013,0.322680393231,1.4766375015200004,22.55,52.11,1.5719878885,0.5215458270000001,9.0,1.3378254705,0.5385153573,1.6410861412000002,-0.8779707221,1.8787521855,0.32566078470000004,2.423393357,6.835,0.0869565217,-0.7187274718000001,125.0,0.0027456505000000003,0.0433436533,0.6931471805599453,78.0,117.0,18.0,4.0788443626,0.2880013657,1.8318450412,-0.7102562881000001,7.9,6.1,387.0,2.4926323751,0.3715823012,0.3375934871419849,378.9166666667,0.5277777778,2.8558645124,0.3795215269,1.3324263189,0.0226886986,0.0523809524,39.5,-18.9555727554,0.0,2.3452971626,0.34085311220000003,1.7250251327,-1.8461085219000002,-0.050001647600000004,-0.2973401375,0.6699283204,0.0273569534,2.0154164811,-0.4226858162,-0.4915326887,1834.1791666667,15.0,6.0,3238.0833333333,0.8041443592,0.348881
s332,0.9152689029000001,0.034193334400000004,1.5631401521,1.9,20.4782608696,0.2333333333,14.1666666667,0.2,-0.22761299410000002,-0.8278475985,3.3195433242,0.3462494848,2.284936634,-0.2190789891,0.0316215753,-3.2193896543559646,-3.4440012199881385,-6.557422348052468,-4.758867019554009,2.0758732036,0.2512013437259999,2.0481576258,0.8333333333,0.0,8.9166666667,-0.0083333333,0.0,-0.002,-0.8333333333,8.5,-0.0072104019,1.0,-0.0034609929000000003,-0.2612293144,0.0318039244,0.0204081633,0.2248158144,7.3,5.8,0.9167212423000001,0.2861891353,1.979499051,-1.2971380798,-1.5408735816909516,-0.01305571,0.0,-3.3603224658,-5.4103024057,-1.4617689391,-0.1447032105,1.1432254977,0.2972373783,0.9940854302000001,-1.0385004382,0.2571428571,3.3813588491,132.0,10.925098711,0.2565783653,8.0,0.7669188976,0.0009014412000000001,0.9044677734000001,0.0016736344000000002,0.5555555556,0.2222222222,-1.7766748986,-491.5,0.2857142857,1.1263005971,0.3791456495,1.909246686,-594.0,0.4,-0.6099968619,359.866666666667,2.3677372860769994,0.3097944559619999,1.5694670649780003,28.665,54.0,-0.7242809695,0.5448360701309998,3.0,0.9066490311000001,0.5421498816,1.4912364653,-0.879391911,2.1159711525499993,0.3873164698990001,1.9154043148820004,-11.79,0.10256460819700002,-1.1739683572320003,136.0,0.0689465301,0.0268317853,0.6931471805599453,71.0,121.0,19.0,3.0237201581,0.2475557263,1.3559762728,-0.8938925462,3.7,5.7,379.1666666667,1.9729842477,0.26535825760000004,0.18187181084006981,327.0833333333,0.5343888888919998,0.883085705,0.29565009185499996,1.7357458053,0.0043353929,0.10073809523600001,-14.1666666667,30.6049053247,0.0,2.1248914315,0.2502163837,2.4709379831,-0.7887442366,0.0124760505,-0.3320555089,0.8528845975,0.0638130538,1.8252440579,0.0182872896,-0.3557415293,2732.6388888889,0.0,7.0,4094.7916666667,0.4727509258,0.1761898109
s333,1.4414434874,0.1074528153,1.8688973341000001,3.0,48.7,0.33333333330000003,34.7368421053,0.36666666670000003,-0.6481591144000001,-1.6325184947,3.2994246398,0.324221558,1.6964406138,-0.9952868988,0.6546678082,-0.857739167946378,-1.8866724674194404,-9.059440685190568,-7.210085716789323,3.4544788975,0.2308665843,1.6028738897,0.8333333333,0.1666666667,7.875,0.10416666670000001,3.0,-0.008833333300000001,-1.2916666667,12.0,0.2036585366,2.0,-0.0041463415,-6.2195121951,-0.2494014695,0.061224489800000004,0.6938826055,7.2,7.7,1.9151616479,0.37071517190000003,2.1410891413,0.1130685847,-3.617842000610025,0.0181022564,0.25,-0.9312529277,2.3983502593,0.1910395678,4.9380558016,3.1520680673,0.2223647466,1.6123598189,-1.1652624446,0.2571428571,3.6348828618,149.0,7.6113128603,0.3752535483,7.0,0.5,0.0014490959620000006,1.0,0.0018575071,0.47222222220000004,0.40740740740000003,-1.3725990741,-89.0,0.2941176471,1.7582274981000001,0.3252515642,1.5741745473000002,-263.0,0.1428571429,0.0554549674,311.478333333333,2.750651722757,0.30967196931599983,1.4501339412590004,19.675,64.625,23.0928017558,0.45771528580000004,10.0,1.1441131913,0.49189481160000004,1.8849855962,-0.0797481981,3.5556892448,0.3920096604,1.9225778865,18.5,0.1071428571,-2.330320946,130.0,0.0341174241,0.19824561400000001,0.0,92.0,141.0,18.0,2.8804962616000003,0.22241427290000002,1.4724473839,-0.6003647184,6.7,6.0,298.6666666667,2.8973240224000003,0.32806987600000004,0.3272698617820503,236.25,0.5388888889,2.8370899129,0.3149989139,1.3615313479,0.018071958200000002,0.0571428571,7.1666666667,24.6184865626,0.0,2.1963414419,0.3220938903,2.1473713125,-1.0325799285,0.1154246901,0.0823820469,1.7453446650000002,0.3677303576,1.7317199911,-0.7099356357000001,-0.2003078948,1706.0185185185,-2.0,9.0,3690.3651515151496,0.1737936359,0.2088398715
s334,1.1408753517,0.1381325618,1.7116682161,2.3,2.7666666667,0.0,0.9642857143,0.0666666667,-0.16890002540000001,-1.1360518423000001,3.0626388744,0.3961188905,1.9872838553,-0.8618227782000001,0.9437619863000001,-1.06074620396002,-2.184713165276065,-11.971316778887799,-12.342465270435728,1.9205509005999999,0.2542266741,1.3558081610000001,0.6666666667000001,0.33333333330000003,13.2083333333,0.0291666667,1.0,-0.0098333333,-0.9583333333,23.5,0.018402426700000002,1.0,-0.0087280081,-4.1868554095,0.2485903814,0.1875,0.8539800995,8.0,6.6,1.3744698073000001,0.45710192390000004,2.063669779,-0.5542799860000001,-8.303595456782087,0.0005361481,0.9166666667000001,-2.0207266204,-1.2184226299,-0.5420764413,3.3056961159,1.8137963659,0.020647824000000002,2.1233208232,-0.9928100529,0.22857142860000002,3.4727396196,236.0,25.7627506452,0.3968411315,9.0,0.5509701610000001,0.0016862709,0.7022446156000001,0.0021035041,0.5,1.0,-1.3523621602,-161.5,0.3076923077,1.5651601432,0.4773483679,1.7576896614000002,-313.5,0.1818181818,-0.6051820242,354.3333333333,2.0565756827,0.30135000430000003,1.7791569632000002,-9.5,210.5,3.4619176492,0.6159293093,6.0,1.3845313971119995,0.52686984463,2.054152532347001,-0.2854812580940001,2.0994844535,0.3167521357,2.579294897,31.0,0.0733590734,-1.2585946101,182.0,0.10862231800000001,0.0578947368,0.0,83.0,154.0,16.0,2.1093074435,0.2535815936,1.4827533506,-0.1817189345,5.4,5.4,463.3333333333,2.2105568079,0.3548758758,0.2936194507846714,289.25,0.5388888889,2.2447632874,0.2977945146,1.5772062387,0.015110006200000001,0.0714285714,67.1666666667,-68.7677291158,0.0,2.8760995724000002,0.4435677491,3.0622572073,-1.0233010669,-0.6631152085,-0.20015053670000002,1.4988133763,0.27539043760000004,2.1204351674,-0.3007772489,-0.5751349065,2314.5083333333,6.0,6.0,5044.5833333333,0.813591548,0.45504032120000004
s335,1.7433186759,0.1864293708,1.4807294159,2.35,40.04,0.1666666667,31.625,0.4666666667,-0.6877966784,-1.630020443,2.9874778723,0.3506409491,1.3497711571,-1.008337042,0.9687585616000001,-1.1797564160066534,-1.3867259610457403,-10.694128495181904,-8.00618828372257,3.0702994394,0.2736278743,1.4139655066,0.5,0.33333333330000003,4.0,0.0,2.0,-5.746271514000001e-18,-1.0,11.4583333333,-0.0042168675,1.0,-0.0018934041,-4.5326730651,-0.0817681489,0.387755102,0.1629247838,8.9,9.1,2.0640156826,0.4038983944,2.0032008846,0.2696033212,-5.679583818188412,0.0047701476,0.7777777778,-1.2685627835,-0.3238988721,-0.2674148576,2.8355284759,2.0172085042,0.0413184856,1.9435705408000001,-1.0041893257,0.3142857143,2.9758557574,220.0,10.925098711,0.2565783653,8.0,0.6717735291,0.0014504373,0.6789158821,0.0013587498,0.5277777778,0.48148148150000003,-0.532584228,-124.5,0.0909090909,1.8751543416,0.3534996096,1.9336724238,-138.275,0.0,-0.4401826004,351.6666666667,2.9065437853000002,0.3295948611,1.342222285,85.0,62.5,8.491859421258004,0.5107650785,12.0,1.6089223049,0.46416477310000004,1.7378893391,0.6064991705,2.1061623599,0.3339359832,1.4350660374,41.0,0.10035842290000001,-0.9800380206,121.0,0.0994771749,-0.2786377709,0.6931471805599453,102.0,133.0,20.52,2.1918278352,0.23374856600000002,1.5193803794,-0.6452467631000001,6.3,5.6,274.6666666667,5.1157950673,0.3242089119,0.7367952637670181,262.0833333333,0.5222222222,2.6722045815,0.34602751670000004,1.4285168831,0.014195134100000001,0.059523809500000004,70.1666666667,-8.6502521273,1.0,2.1842397516,0.3265446728,1.7056376603999999,-1.073000189,-0.017635706,-0.4283741856,1.6100792971,0.3180884546,1.4975531243,-0.5335997399,-0.1114711943,1839.4924242424,8.0,9.0,2341.0833333333,0.2212962149,0.1554085136
s336,1.1259469973,0.030649582300000002,1.3015233233,1.8,42.15,0.33333333330000003,32.5714285714,0.30000000000000004,-0.7673538727,-0.9518815926,2.9890729278,0.2948013081,1.3498494087,-1.051869099,0.6485933219000001,-2.435510015844259,-3.142124882190097,-8.591440019363825,-5.321391551577882,2.5500707022,0.2379498982,1.3231258606,0.6666666667000001,0.1666666667,16.5416666667,0.12916666670000002,2.0,-0.011166666700000001,-2.125,12.4166666667,0.1785136502,3.0,-0.006450960600000001,-2.4216380182,-0.26353623,0.0408163265,0.5623739233,6.3,2.9,1.615509305,0.3395460353,1.3169306923000001,-0.7323480887,-2.4972247878895373,-0.013433288500000001,0.0555555556,-1.2202989657,-0.6230495302,-0.4940725711,2.3371246427,1.757674255,0.0566662692,1.5238189731,-1.1652624446,0.2571428571,3.6348828618,194.0,7.6113128603,0.3752535483,7.0,0.7138366699,0.0027829412,0.9084777832,0.0033518298,0.47222222220000004,0.037037037,-1.087106039,-16.0,0.5384615385,1.2613049791,0.34765637850000003,1.4227915104,-100.0,0.1764705882,-0.7367808719000001,269.1666666667,1.8904688718,0.3117278483,1.3715375482,-3.0,27.0,5.152574478118005,0.3999988171,5.0,1.0161520069,0.31169554790000004,1.5454576009,-0.4991923635,2.103816925,0.36694013540000003,1.4192091806,70.0,0.0690909091,-0.12534237210000002,88.0,0.0613135838,-0.0526315789,0.0,108.0,172.0,17.0,2.5757160359,0.2600845069,1.7556520748,-0.29038588060000003,6.7,5.8,319.5,4.0594692897,0.3684159174,0.3018157052170896,266.3333333333,0.5555555556,2.2883663202,0.3392818289,1.0410212947,0.01327281,0.13809523810000002,18.0,-8.8733676173,1.0,1.9973713998,0.29441966550000004,1.3251135114,-1.5838389389,0.16166137020000002,-0.00019847740000000002,1.3183136859,0.2876436998,1.4851608158,-0.9047666198000001,-0.6300076893000001,1464.6641414141,13.0,9.0,2053.5833333333,0.6317804694,0.2336825489
s337,0.5038279497,0.3486367091,1.4435463946,1.2,31.9444444444,0.4,18.0434782609,0.2333333333,-0.3601703946,-0.7985777243000001,3.0694127471,0.306886755,2.2028519556,-0.0748091204,0.4152773973,-2.0699185369689648,-3.223983021925179,-7.520602738745402,-6.233214631324553,3.3349267735,0.2424833268,1.2970967364,0.33333333330000003,0.6666666667000001,8.8333333333,-0.075,1.0,-0.0006666667,-4.3333333333,19.25,0.0073619632,1.0,0.0014180543,-1.4312007011,-0.0476951007,0.33333333330000003,0.5089852008,7.0,5.6,1.1450597433,0.41477959480000004,1.5202906407999999,-0.888823153,-4.333176571346059,0.0075904341000000005,0.47222222220000004,-4.3496754795,-0.8969314230000001,-0.5629734621,4.194188013,2.0630631663,0.18876561860000002,1.1641877681,-0.8742787237,0.22857142860000002,3.2356769612,124.0,59.8991114415,0.8568707964000001,6.0,0.8363471985,0.0008168549,0.996875,0.0016293738,0.5833333333,0.40740740740000003,-1.0455413746,-199.0,0.2777777778,1.111670058,0.31048686600000003,1.7254236924000002,-146.0,0.3846153846,-0.1112446349,336.2000000000051,2.3900149674260005,0.28871473149399995,1.4431124679570002,18.755,53.39,1.3874160482589994,0.5147262994,5.0,0.9983183841000001,0.3881864431,1.554939765,0.2177468979,2.5735665786,0.25415865730000003,2.1469391899,24.5,0.0857142857,-1.9066392496,98.0,0.0111630212,-0.022807017500000002,0.0,100.0,142.0,18.0,2.8803647347,0.2368867995,1.2466552255,-0.728873231,6.3,4.2,327.053333333336,2.396918641805,0.31330396294699997,0.3819579642845469,251.25,0.5333333333,1.4386649655000001,0.287269181849,2.0302048361,0.0074347296,0.1214285714,27.8333333333,25.8478340118,0.0,1.7423464877,0.2732730137,1.6319681397,-1.8728982395,-0.0907268457,-0.4773026003,0.6098031070000001,0.046956207900000005,1.730051926,-0.7179074910000001,-0.4474657584,2057.64,5.0,9.0,4796.3333333333,0.8437605604,0.2424068804
s338,1.0472261475,0.012744415,1.9947897367,3.1,34.0,0.4,18.2272727273,0.2666666667,-0.5590248887,-0.4915944434,3.5089249915,0.3833816961,1.8499248326000002,-0.5309968190000001,0.8037517123,-0.9950231182062809,-1.29487092784741,-9.178662457416713,-7.519646764758031,3.4684510147,0.3257379703,1.1979538452,0.5,0.1666666667,3.875,0.1125,2.0,-0.0155,-3.2083333333,12.625,0.3038814691,2.0,-0.0029432387,-3.8731218698000003,0.08381099460000001,0.3265306122,0.5588191619,9.5,7.1,1.7483556013000001,0.44683197550000003,1.8817045843,-0.4764908447,-5.227507194440823,-0.0008239184,0.9166666667000001,0.2101436207,0.2412613077,-0.5629734621,4.194188013,3.1203406543,0.0171581284,3.3593556692,-1.327315884,0.3714285714,3.310775983,232.0,59.8991114415,0.8568707964000001,6.0,0.6499176621,0.0012139399000000001,0.7887969971000001,0.0015866204,0.7222222222,0.6666666667000001,-0.0847024425,-412.5,0.1428571429,1.48819374,0.5159039152,2.1145675631,-282.0,0.0,-0.4367989497,341.1666666667,2.1453790372,0.2800212696,1.2769749585999999,31.5,33.5,0.7320002192659999,0.5694362401,16.0,1.4463996529,0.5558074425,1.9273062479,-0.9497444146,1.6965469006,0.4670727874,1.8951943006,3.685,0.1182795699,-1.3765424259,182.0,0.0343411137,-0.2992776058,0.6931471805599453,77.0,159.0,17.0,3.6136104258,0.3240982989,1.282305435,-1.5742110972,6.2,5.0,331.0,2.7499513264,0.36168116770000003,0.04413302336149739,303.9166666667,0.5333333333,2.5934134373,0.3554930971,1.0943746424,0.012317742000000001,0.0952380952,19.5,15.5959841193,0.0,2.2358343781,0.33441764820000003,1.7469671823000001,-1.626511566,-1.0066504748,-0.5812451791000001,1.3135140016,0.399439916,1.9786023042,-0.4849640338,-0.3111697657,2106.0462962963,4.0,8.0,3162.8333333333,0.2121870404,0.2166163694
s339,1.2495222623,0.1949316919,1.5444854122,2.75,21.3333333333,0.30000000000000004,18.0952380952,0.30000000000000004,-0.8119331692,-0.5399872927,3.9576419809,0.3952911193,1.6997991174,-0.168040516,0.8012619863,-0.21846487304377474,-2.2439450892275965,-9.355562695133251,-9.17866633269852,3.7352342683,0.2675339216,2.0360472119,0.33333333330000003,0.6666666667000001,7.5416666667,0.0625,0.0,-0.0025,-1.375,11.5833333333,-0.0861445783,1.0,-0.0030847458,-2.2957933429,-0.0885734819,0.0,0.174845576,6.9,8.6,1.6777452831000002,0.4684950042,1.9207826504,0.3939745203,-5.3882698621955365,-0.0025216638,0.9722222222,-0.3919680481,1.5012810957,-0.5616381195,3.4239749998,2.4326218902,0.2251828694,1.2188958832,-1.0816155204,0.2857142857,3.2951286846,102.0,25.7627506452,0.3968411315,9.0,0.8337783813,0.0013142468,0.8609886169000001,0.0014572048,0.75,0.8148148148000001,-1.0760977897,-234.0,0.2727272727,1.5788825193,0.3859611261,1.8000787758999999,-134.5,0.1,-0.5216269218,351.89000000000203,2.7603619066669993,0.3114793569049999,1.5429811034309997,17.125,69.885,2.454115548677002,0.724668799,13.0,0.9872725880000001,0.4526090981,2.021667902,-0.3926777804,1.9908951715,0.378690479,1.7484354972,-3.0,0.1310861423,-0.9723267670000001,79.0,0.0061874694,0.10294117650000001,1.0986122886681098,64.0,109.0,15.0,3.1080935726,0.2879905311,1.4876479777,-0.9805343399,5.1,4.1,331.35833333333096,3.0107282465480005,0.3324213526540001,0.5504065079239561,310.75,0.5277777778,2.5891449281,0.2607075907,1.3269434147,0.0133314034,0.0857142857,-19.5,18.7818288165,1.0,2.7996731523,0.39215074200000005,2.1945837495,-0.3505834034,-0.2940747108,-0.0996632222,1.5009425698999999,0.0662933842,2.1105398403,0.07834656,-0.9899426207,2665.3645833333,-9.0,8.0,5323.7727272727,0.8962782542000001,0.3676788297
s340,1.1096825644,0.2943142937,1.6642029014,2.25,41.1764705882,0.4333333333,46.1538461538,0.5666666667,-0.1068760727,-1.0595671593,3.2204345012,0.4326347735,2.1788571821,-0.0669218592,0.8312619863,-0.6581056966939135,-1.209708399449325,-10.18013737137348,-7.6365887062872915,2.3814716991,0.2082654858,1.8580847359,0.8333333333,0.1666666667,12.0416666667,0.1708333333,2.0,-0.0135,-5.0416666667,20.4166666667,0.07689873276099993,2.0,-0.007094562600000001,-3.7163120567,0.17930576410000001,0.3191489362,0.6519265018,8.1,7.5,1.2014821862,0.3579503275,2.5462898245,-1.4750396502,-5.476851169945667,0.0038541385,0.7222222222,-1.8822436583000002,-0.6322721204,-0.2893970564,1.556346935,0.7788094209,0.010594457600000001,1.7186617066,-0.6980313333,0.1714285714,3.2931327483,159.0,59.8991114415,0.8568707964000001,6.0,0.5,0.0015761022570000003,0.9500000000000001,0.002689079,0.7777777778,0.6296296296,-1.523889708,212.0,0.4285714286,1.4394286475,0.3974321005,1.4743772312,-147.0,0.1818181818,-0.1429342272,475.1666666667,2.3008198892,0.3507850858,1.3819250419,47.0,42.0,3.1786639857,0.3815096384,9.0,1.2001727032,0.5563499525,2.1440785489,0.1699730048,2.0556974727,0.4283121365,2.2386686137,30.5,0.10112359550000001,-1.3100031021,19.0,0.0189187894,0.37667698660000004,0.6931471805599453,85.0,110.0,20.0,1.9057345465000002,0.3127858595,1.5387327601,-0.1546623133,7.4,6.2,365.8333333333,2.0809561896,0.40145003900000004,0.31536338017192456,337.1666666667,0.55,2.2164538542,0.39649185140000004,1.4041483343,0.0073406206,0.1476190476,-1.0,19.7244699506,0.0,2.2403743497,0.2672601504,2.016808624325,-0.4675019315,-0.6350009360000001,-0.34809394720000003,1.1974557554,0.2907223631,1.9618478014,-0.1254336687,0.0124410434,1145.0128571429,28.0,7.0,2212.0833333333,0.8269681437,0.21687489170000002
s341,0.9122202740219997,0.17796471359300006,1.555320833003,1.719500000000001,45.5714285714,0.30000000000000004,24.55,0.33333333330000003,-0.4541870323,-0.5925895582,4.1525107436,0.4154159556,2.7128188032000002,-0.2206973583,0.036260274,-2.217837978262529,-3.3991788732217034,-7.259478099111468,-4.964582372760194,2.5280538647,0.3628454311,1.5078608301,0.33333333330000003,0.6666666667000001,13.7083333333,0.0208333333,2.0,-0.006500000000000001,-3.7083333333,6.9583333333,0.24457831330000002,3.0,-0.0090377782,-2.4100469675,-0.0767150907,0.2916666667,0.2819262782,7.7,6.4,1.2339118831,0.6259057564,1.2340629585,-0.2927124884,-3.8576380167565425,0.015746462,0.30555555560000003,-3.0764952147,-2.1932907459,-0.22163103680000001,2.026539289,0.9002429808,0.0042271025000000005,1.8479147737,-0.7017421781000001,0.0571428571,4.5619233948,150.0,46.0626954627,0.8291899447000001,10.0,0.8558349609,0.001058811,0.9327636719,0.0012552243,0.5,0.4444444444,-1.627566635,-47.5,0.3571428571,1.541217641,0.4939364728,1.5646865439000002,-240.5,0.2307692308,-0.5250639884,384.961666666668,2.4244120470590005,0.34936352962299994,1.4874413454530002,27.14,57.435,1.7848955443999999,0.5631717142,3.0,0.3921707683,0.5648968132179999,2.264453553,-0.2560601783,2.1231914654,0.45675193540000003,2.4653932835,29.0,0.1066176471,-2.2838159723,141.0,0.025725972000000003,-0.2578947368,0.0,103.0,160.0,22.0,2.2850587584,0.34993807520000003,1.7195655973,-0.8681510414,4.4,3.9,406.3333333333,2.1284085002,0.4405339164,0.2520443828880948,312.835416666667,0.5222222222,2.2522434197,0.3733681706,2.0863687897,0.006229559700000001,0.0857142857,-89.6666666667,123.9758928571,1.0,2.193166688,0.39856018732500004,1.9455778351,-1.9326208722,-0.2166210976,-0.9348183424000001,0.7980828213000001,0.3343178356,1.9739338655,-0.4364493674,-0.3377543396,3863.45625,8.0,6.0,4545.0833333333,0.8188064987,0.5853648789
s342,0.8334488813,0.13562426500000002,1.6271731141,1.9500000000000002,37.0526315789,0.36666666670000003,37.1764705882,0.4333333333,-0.5384248059,-0.33075230450000004,3.6618330096,0.278097346,3.068189762,-0.26628973300000003,0.8358390411000001,-2.425778715261179,-3.245577626026807,-8.466150328384002,-4.606428297078054,3.3985081558,0.2324240048,2.2653819143,0.1666666667,0.6666666667000001,16.0,0.1083333333,1.0,-0.002,-3.6666666667000003,13.5416666667,0.013968254000000001,1.0,-0.0018412698,-1.8650793651000002,0.2973560304,0.3125,0.2207533502,8.0,6.1,1.9047010164,0.5972009924,1.7572725585,-0.26847276330000003,-1.2581543495568726,-0.016815203,0.0277777778,-0.0994638675,-0.651299398,-0.8864604548,3.5472140276,2.7913732311,0.3437290565,2.6426032472000003,-0.7625664513,0.11428571430000001,3.9332268227,136.0,1.2928725743,0.0438060331,4.0,0.7493302345,0.0017953188,0.6615069389,0.0023014823,0.4444444444,0.18518518520000002,-1.9098389655,-41.5,0.5625,1.3843016154,0.16398257430000002,1.3735766286,51.5,0.0,-0.0715119491,388.3333333333,2.7555872554,0.39617948620000004,1.2479726926,27.0,45.0,-25.8020312252,0.44804762870000003,1.0,1.2880271187,0.5201308262000001,2.0994579523,-0.4620753108,2.0915546904,0.5333195859000001,1.7186738711,-35.0,0.1079136691,-1.2991955569,76.0,0.0313485156,-0.11052631580000001,0.0,91.0,128.0,18.0,2.8644975494000002,0.2977436106,1.8474564820000001,-0.5571688719,4.8,5.8,257.3333333333,4.472473544,0.3305128393,0.6899013161871005,264.0,0.5111111111000001,2.8777999512,0.34824623120000003,1.3831613646,0.0169778116,0.0785714286,35.3333333333,-34.6627527723,0.0,2.6144577252,0.3530390518,2.8318202247,-0.9424161820000001,-0.3276601691,-0.152647319,0.6829512054,0.0117792789,2.0483476215,0.0776939875,0.076494618,1564.0555555556,9.0,6.0,6393.6666666667,0.2275538176,0.2276165564
