s343,1.9188191946000002,0.3085918386,1.2910839234,2.7,33.4285714286,0.30000000000000004,22.5714285714,0.5333333333,-0.3965316259,-1.1926738718,2.6444059026,0.3211247699,1.4767703872,-1.8185818793,0.2265856164,-0.45370970193066634,-2.42415025439477,-5.971489581721688,-9.032392532621815,2.2509111188,0.2495396088,1.6576026912000001,0.6666666667000001,0.33333333330000003,5.8333333333,0.125,3.0,-0.009000000000000001,-1.6666666667,17.8333333333,0.0380176582,0.0,-0.000439773,-0.20695816690000002,0.2984480254,0.17021276600000002,0.8761729551,8.8,7.0,1.2857689706,0.40565429610000003,1.8172511046,-0.46674543343299996,-4.771038132570834,3.3837900000000003e-05,0.8611111111,-1.3783540911,-1.2647517292,-0.2701361246,2.84097101,1.9236478494,0.2156696092,2.2923962498,-0.9630841912,0.2857142857,3.0580660263,142.0,59.8991114415,0.8568707964000001,6.0,0.7330337524,0.0015849951980000001,0.9468749999999999,0.0026676233,0.6388888889000001,0.5925925926,-1.482469939,-70.0,0.6428571429000001,1.2435273736,0.4862289665,1.6226914101,-34.0,0.1428571429,-0.029489613600000002,327.8333333333,2.4106307005,0.2926638568,1.3458184798000001,39.5,49.5,-6.5140475636,0.5008287644,14.0,1.2102671971,0.3845783864,2.1148753247,0.12734731230000002,1.6697676650000002,0.3792621572,1.7241791551999999,4.41,0.0716845878,-0.9149589732000001,168.0,0.068485313,-0.2912280702,0.0,103.0,184.0,21.0,2.8651983594,0.2823978402,1.2200186867,-1.101109216,6.7,6.1,286.8333333333,2.3554378971,0.323478439557,0.9234848442802118,253.6666666667,0.5166666667,3.2848175006,0.3467858996,1.1784710816,0.0137316654,0.0476190476,44.6666666667,-15.0827922078,0.83,1.3639157774,0.37535078250000004,1.7565343738,-0.3835078501,-0.16689653070000002,-0.5043280363,1.3087926022,0.19297198270000002,2.3014431473,-0.4253510639,-0.45898764000000003,1273.81,21.0,7.0,2685.1666666667,0.6456747858,0.1459673651
s344,0.9805054635,0.0864492244,1.3801963799,1.35,28.5185185185,0.1,20.7916666667,0.2,-0.496266945,-1.028824744,2.863278356,0.3948736231,1.3715147069,0.3104521389,0.4602671233,-1.900080985658428,-2.4833599010208616,-7.746130795459616,-6.797231147762979,2.6423468508,0.27130001670000004,1.0404094266,0.8333333333,0.1666666667,19.25,-0.1166666667,0.0,-0.0026666667,-0.8333333333,16.75,0.0434619507,0.0,0.0016205788,-0.3289389068,-0.0419299905,0.08163265310000001,0.7386187323000001,6.8,5.4,1.7708474272350005,0.41036209058499984,1.7818073594000001,-0.4716488035729999,-5.934615514454791,0.0025268769000000003,0.7777777778,1.7313548334000002,2.1589474165,-0.2331515124,3.5345441135,2.7273378014,0.0672930654,2.3173337999,-0.7122733402,0.1428571429,3.5596877282,127.0,-31.14061609,0.2733471749,0.0,0.7239557266000001,0.0020909873,0.8856933594,0.0024812187,0.5833333333,0.48148148150000003,-1.2760981762,-101.0,0.4666666667,1.0183154172,0.43631122980000003,1.6163202345,-410.5,0.2142857143,-0.3930821232,290.5,2.5298915978,0.29312446000000003,1.2549751854,11.5,64.0,8.2925032856,0.49295950850000003,7.0,1.4186647004180006,0.47177991040700007,1.7760609832820002,-0.2953892080090001,3.1120226784,0.37419359100000005,1.3457127641,20.0,0.0892857143,-1.6168216066,91.0,0.0706941876,0.19824561400000001,0.0,78.0,141.0,17.0,2.724191542,0.2930384405,1.3002135206,-1.071625789,5.3,6.4,305.591666666667,2.7271712267729997,0.310810583788,0.3804829564972597,261.1666666667,0.55,2.6287293949,0.3518795739,1.0086754978,0.0146777474,0.1047619048,32.6666666667,10.2198219238,1.0,2.0735486531,0.309231653,1.6000494824,-1.4079420098,-0.844041542,-0.3866528926,1.1740852513,0.258937899,1.463452557,-0.2440010863,-0.1286994586,1221.3821428571,7.0,8.0,1914.5,0.5031147605,0.3111352555
s345,1.0598396021,0.3020363056,1.2026859853,1.2,3.7,0.0,18.9523809524,0.30000000000000004,-0.0727098691,-0.9295815479,3.5202893316,0.3400804102,1.7573438181,-0.9325715726,0.1973535959,-2.46608153421842,-2.3129468096447483,-6.936832966977703,-4.291406059350059,2.7676357232,0.3250486084,1.2073749953,0.33333333330000003,0.5,8.5,0.046083333334,1.0,-0.013000000000000001,-1.6666666667,12.3333333333,0.39548319330000004,2.0,-0.0060483601310000025,-2.5044117647,-0.0657732221,0.1428571429,0.7888169362,6.4,5.3,1.6726696410000002,0.4187302738,1.6471764257000001,-0.1220296243,-1.2790186355679354,-0.02282812,0.1111111111,-3.3218474359,-3.2905237272,-1.0354171329,1.0932814436,0.9417305461000001,0.1593671464,1.440018236,-0.5402436899,0.0285714286,4.8849203713,191.0,25.7627506452,0.3968411315,9.0,0.7274875488339997,0.0013948765620000003,0.8863221663230001,0.0018226893040000005,0.5524999999989997,0.33333333330000003,-1.304876439,-597.5,0.2222222222,1.2572975764,0.4866288617,1.829585163,-209.5,0.2666666667,-0.1611596237,342.9950000000031,2.5767578775759996,0.320906930155,1.444414872472,21.365,55.19,6.2096174006,0.7316095162,8.0,1.4178322617,0.4297654987,1.8709207488000001,-0.1121224522,3.2773578186,0.3745525156,1.5449408733,-38.0,0.0896057348,-2.2010461221,125.0,0.0330510836,-0.4251805986,0.6931471805599453,72.0,136.0,23.0,2.7761330899,0.33517137690000004,1.0084731765,-2.0528111796,6.1,7.1,258.8333333333,2.7719839805,0.31485454360000004,0.7906724666130355,272.0416666667,0.5222222222,2.6701032639,0.3610248438,1.2732937095,-0.0002066651,0.09761904760000001,-26.75,72.3674470649,0.0,3.576376774,0.3897676027,2.1534055917,-1.296236876,-0.18172181780000002,-0.5990282307,1.2406899163,0.3507464471,1.3228583372,-1.3458212969,-0.0496991082,1876.7685185185,20.0,6.0,3819.25,0.19068955510000002,0.2494668163
s346,0.6429838585000001,0.3188984092,1.3964992172000001,1.5,45.0,0.33333333330000003,25.0,0.4333333333,0.2774913961,0.0416873883,2.122433794,0.3431419542,2.8778414021,-0.3429903589,0.44033133560000004,-0.4149979875622936,-1.3833739720103724,-8.887762067707074,-8.970442757086303,3.2113493364,0.3148088201,1.3039699291,0.8333333333,0.0,7.7083333333,-0.054166666700000005,1.0,-0.016166666700000002,-1.7916666667,7.7916666667,0.0474895856,0.0,-0.003933348000000001,-0.7273624205,-0.036858775,0.3265306122,1.076119303,7.3,4.5,1.2845241795,0.223468723,2.1103638225,-1.7590642137999999,-1.5404450408804822,-0.01584325,0.0,-5.028434388,-3.5926318239,0.0,5.3201349372,1.8121846808000002,0.0810403741,2.6712060411,-0.8346819503,0.2857142857,2.8012615445,135.0,59.8991114415,0.8568707964000001,6.0,0.7500499249,0.0009478006,0.7351318359,0.0017600532,0.5555555556,0.5555555556,-0.9054773496,49.5,0.3157894737,1.0811761855,0.4970460224,1.746184882,-119.0,0.3684210526,0.18985881840000002,325.1666666667,2.8236010091,0.3229203352,1.1646633273,4.0,44.5,3.0934820697350007,0.8151176961000001,6.0,1.3669915590000001,0.7121675007,1.7812192143,-0.4132472774,1.9178878879,0.48872708210000004,2.5489658557,16.0,0.09701492540000001,-0.3994659433,78.0,-0.0087608042,0.302373581,0.6931471805599453,76.0,125.0,18.0,2.9332395112,0.3506329228,1.2929477387000001,-0.9740172356000001,5.5,4.5,437.6666666667,3.438672948,0.3604695285,0.33861763090196056,340.1666666667,0.5222222222,3.6496228365,0.26302435890000003,2.1057382986,0.009993113500000001,0.033333333300000004,40.0,7.8850574713,0.0,2.5484472421,0.4281377294,2.351440817,-1.0176392484,-0.43881666,-0.38870398230000003,1.511468719,0.3200322987,1.5877260965,-1.1323862588,-0.5175541887,2835.9479166667,-1.0,8.0,5530.75,0.8204286553,0.7310295102000001
s347,1.1081775203,0.0732871474,1.6808766382,2.5,46.1176470588,0.4333333333,29.0,0.33333333330000003,-0.613066407,-0.9030351105000001,4.5311677199,0.3342641863,2.4820881559,-1.6108962376,0.5828116438000001,-2.976971015745827,-3.2127729105918177,-8.314914607481667,-4.308153764440164,5.0864981409,0.289965941,1.2120124533,1.0,0.0,3.4166666667,-0.1,1.0,-0.0133333333,-2.1666666667,3.875,0.0322033898,2.0,-0.0105480907,-0.2726158873,-0.3848891045,0.0204081633,0.5973797537000001,8.5,6.5,2.7493493345,0.3758636192,2.1674429483,-0.38737407956100006,-1.5399592501626016,-0.013187612100000001,0.0,1.3219401278,5.0241190105,0.1910395678,4.9380558016,3.8010364685,0.19549289020000002,2.1876339332,-0.8075379761,0.0857142857,4.3503317988,291.0,25.7627506452,0.3968411315,9.0,0.7394464493,0.0011214949,0.890625,0.0021730487,0.6666666667000001,0.2962962963,-1.700707962,-264.0,0.2307692308,1.8978923444,0.30991674620000004,1.6239009436,-159.0,0.13636363640000002,-0.4008080806,480.1666666667,3.2813333753,0.3432459603,1.3031826643,36.0,62.5,3.8637110211170005,0.45298949250000003,14.0,1.9362281345999999,0.4031937575,2.1660410145,-0.0829640491,3.6078612988,0.3854605111,1.605381197,-36.0,0.1326164875,-1.9338798727,159.0,0.0519060082,0.0964912281,0.0,107.0,200.0,19.0,3.5451215469,0.31284570510000004,1.2450455091000001,-1.0647165979,6.6,6.1,297.83666666666596,3.6805139066919996,0.33577688785600013,0.526582297205644,303.6666666667,0.4944444444,3.9945624597,0.3130746837,1.4877001699,0.0049405709,0.021428571400000002,76.3333333333,64.6318886199,0.0,2.6137461721,0.32538396950000004,1.8664009498,-0.5124905967,0.019894160100000002,-0.2244095039,1.6961357925,0.056093715200000005,2.4053498139,-0.5646056014,-0.486033396,1883.3333333333,-1.0,11.0,3462.25,0.1728583906,0.31905227
s348,0.5415095898,0.0110909539,1.5018034901,1.15,14.0416666667,0.2,10.9545454545,0.2666666667,-0.3415647705,-0.957101787,1.1536938077,0.3568439630440002,1.8782260960000001,-0.3247317785,0.0545359589,-3.3156168233054752,-3.455866953475767,-5.104103916109499,-3.23204195421317,2.0215993276,0.2886837144,1.3447462007,0.0,0.5,7.7083333333,0.0208333333,0.0,0.0041666667,0.7083333333,5.25,0.0025609756000000003,0.0,-0.001702439,-0.1290650407,-0.0171822816,0.0208333333,0.3350325189,6.7,4.3,0.5086701584000001,0.2735555535,1.8749815597000001,-1.2764331297,-1.5404450408804822,-0.0128744691,0.0,-2.814307768759999,-1.870007329674,-0.5049459377889999,2.455470231988,1.4567510671110002,0.130552537544,1.7896283378889992,-0.7742705470000001,0.3428571429,2.3578969031,121.0,-31.14061609,0.2733471749,0.0,0.4911901474,0.0014368772,0.5,0.0017696737120000002,0.48972222222500006,0.037037037,-0.1323305254,48.0,0.5,1.135574572746,0.39492394336400005,1.4605596723,31.5,0.3846153846,0.2507893187,355.16166666667414,2.236402724428001,0.316897740536,1.4681173561199998,24.045,59.3,0.8800113012449993,0.6086678203,1.0,0.37582062980000003,0.2027352915,1.7881473039,-0.037528262,1.6919153614,0.38955232429,1.8990004310000002,45.0,0.0599250936,-1.1696892497,24.0,0.0107906393,0.1210526316,0.0,109.0,146.0,16.0,2.3578952759,0.3202488599,1.64377927,-0.8368183335,5.6,5.1,357.04666666666094,2.018611210047999,0.31397183855500016,0.4610457221465147,316.7887500000041,0.5394444444479997,1.959251104264001,0.31901039167800005,1.7292713143129996,0.005902930876000001,0.10440476189800003,20.692499999998,31.16364812918099,1.27,1.4778552657000001,0.2571312952,1.5139757280000001,-0.6703982028000001,-0.135972392514,-0.3022246551599999,0.7350324752110001,0.12094062640900007,1.9685426398460006,-0.4564018705319998,-0.202605057944,2248.6833333333,12.0,7.0,2872.5,0.6976070538,0.43289239030000004
s349,1.1238048413,0.0314638667,2.2132289898,2.4,27.0833333333,0.2,16.25,0.2,-0.7695821216000001,0.23607976290000002,3.5519234860999997,0.3501167338,1.6930256155,-0.5289632081,0.2564375,-2.8956390308543973,-2.0605794585174357,-6.327182516260435,-5.389707937506301,3.1942548109,0.2511491477,1.3516554333,0.6666666667000001,0.1666666667,15.0,3.1918911959999997e-16,1.0,-1.9081958240000003e-17,-8.881784197e-16,18.0416666667,0.3238721805,3.0,-0.0139548872,-3.6353383459,0.0791421799,0.1428571429,1.0682002662,8.0,9.0,1.7764846963,0.3189056986,2.3406205494,-0.5928751584,-1.3777725447613414,-0.0132349343,0.0833333333,-0.9677256956,1.9540823167,-0.5629734621,4.194188013,2.3401668838,0.0050283875,1.9181205033,-0.8893284577,0.11428571430000001,4.1867508355,111.0,46.0626954627,0.8291899447000001,10.0,0.6123267055,0.001551368,0.9,0.0014392480000000002,0.6666666667000001,0.1111111111,-0.8832275374,30.5,0.25,1.7880516987,0.3905333467,1.7967659041,238.0,0.0769230769,-0.3075698427,300.6666666667,2.3443783517,0.27946350600000003,1.444093603,23.0,84.5,24.3594079869,0.3632103916,14.0,1.7419156676,0.5296267760000001,2.1412433618,-0.5555799758000001,2.8703818179000002,0.24405424520000002,2.5574229223,-5.0,0.1035714286,-1.0601313731,102.0,0.0292979888,-0.1393188854,0.6931471805599453,150.0,200.0,20.0,3.4654076479,0.2574966467,1.1827816468,-1.049797891,7.3,6.1,232.1666666667,2.1106941592,0.3015409866,0.645101909890951,248.6666666667,0.5388888889,2.5875271178,0.29074191860000004,1.8197209758000001,0.0050011615,0.0571428571,86.0,6.2636363636,0.0,2.0732231029,0.2780890999,1.8632400026,-1.011724811,-0.6456182259000001,0.030657691900000002,1.3682355514,0.3078116437,1.7912851863,-0.2217058582,-0.8005238195000001,1451.7569444444,0.0,12.0,2417.6666666667,0.8584639513000001,0.5083707189000001
s350,0.9165008568,0.0282824403,1.360218367,1.5,50.05,0.33333333330000003,30.25,0.33333333330000003,-0.7808909184,-1.2107370002,2.2264721848,0.4096867161,1.1939022204,0.0285798045,0.0313030822,-3.323689495628512,-2.7439613283816686,-6.804878242707148,-4.934149719499987,3.9748613543999998,0.27583197400000004,1.5523387362999999,0.33333333330000003,0.6666666667000001,17.5,-0.05,1.0,3.0357660830000002e-18,-3.3333333333,11.2916666667,-0.10821428570000001,3.0,-0.0053285714,-1.9928571429000002,-0.048972085500000005,0.15217391300000002,0.193306377,8.4,4.2,1.4465872015,0.480087476,2.0383966056,-1.3945424691000001,-2.6230458108438497,-0.0068408850000000005,0.33333333330000003,-1.4109519404,0.9467976528000001,0.5852987131,4.1495375109,1.923316159,0.10358238800000001,1.6711549272,-1.0082628,0.3714285714,2.672669815,153.0,46.0626954627,0.8291899447000001,10.0,0.5906561852000001,0.0009514380000000001,0.5250734329,0.0013354346000000001,0.5277777778,0.2962962963,-1.1418625035,-48.0,0.6428571429000001,0.9262697755,0.31510354090000003,1.5950783491,11.0,0.2105263158,-0.6421815280000001,355.0,2.889615076,0.33402308410000003,1.4641908772,2.5,116.0,2.0730077628999997,0.6596532043000001,9.0,1.9246156384000002,0.43749148790000003,2.2355403404,-0.09507906940000001,2.6164376535000002,0.43267461420000003,1.4180406154,26.5,0.11428571430000001,-1.7680690746,158.0,0.024518525700000002,-0.1807017544,0.0,81.0,149.0,24.0,2.6089753309,0.29250405700000004,1.2057172666,-1.5460792488,6.4,5.7,411.8333333333,3.5245130248,0.3337907633,0.44798942674018255,371.8333333333,0.5333333333,2.5739639959,0.35507233,1.3756697759,0.010247634700000001,0.059523809500000004,70.0,-6.6934508291,2.0,1.8508340705,0.3014986638,1.6428389754000001,-1.2547903341,-0.31948041389800014,-0.238548116323,1.1254930366900007,0.209262851948,1.8389626217519999,-0.4063612799860002,-0.27908266379,3651.4583333333,-8.0,4.0,3996.3333333333,0.8727224474,0.6088645476
s351,0.9155757165,0.03413625,1.4537970906,1.8,20.8518518519,0.1,19.6,0.33333333330000003,-0.1125186828,-0.7798295921,3.8946709359,0.3783005951,2.4400084355000002,-0.9008003296,0.0316215753,-3.4531036965399564,-3.3414595340902755,-6.743591716161681,-4.655835611382695,3.4062605181,0.31779982300000004,1.2072766604,0.33333333330000003,0.6666666667000001,5.6666666667,-0.025,1.0,0.0003333333,-2.8333333333,7.1666666667,0.05837209300000001,0.0,-0.0012651163,-0.3720930233,-0.3409832803,0.0408163265,0.5448580149,7.6,6.6,1.9725916195000002,0.4901161364,1.8830978495,0.0741668411,-1.5388958539572235,-0.012296244500000001,0.0,-1.7395266816000001,-0.8400086637,-0.2574195315,2.2891321811,1.4795980414,0.0142723768,1.93984223,-1.070541321,0.2,3.8243251091,119.0,46.0626954627,0.8291899447000001,10.0,0.6846064568,0.0008920561,0.6677507639,0.0008973793,0.5555555556,0.0,-1.0325739212,132.0,0.1818181818,2.040042682,0.3733901799,1.9390616192,-53.96,0.0,-0.6942981908,325.56833333333907,3.0339907317340002,0.33011070194899994,1.5988600149669998,21.19,65.655,-1.8342786483970004,0.8048818031,3.0,1.7284388079,0.4373673322,1.8663586253000002,-0.2691737831,3.3233082401000003,0.4459251595,1.8519732738,-12.0,0.1285714286,-2.6109537212,148.0,0.0548417158,0.0385964912,0.0,61.0,109.0,17.0,4.2766143894,0.3480227229,1.5640577893,-0.9985133078,5.7,5.7,312.45499999999396,3.3800403232450016,0.33971112297600004,0.6036044605733192,284.074583333335,0.5186111111109999,3.1845138707880016,0.3301874410050001,1.7869849863970007,0.00904809328,0.037238095235999996,22.553333333330993,28.433773988206998,1.0,2.679644092,0.3455203679,1.6352498310999999,-0.8940894894,-0.24637650162100003,-0.270666709552,1.5531682645840004,0.28490494493600005,1.7876757497349995,-0.3796704039379999,-0.27908345376200006,3636.9185185185,3.0,7.0,3417.5833333333,0.7845162893000001,0.3015691942
s352,1.0383859516,0.28677173,1.5344866018,2.25,31.2692307692,0.1333333333,21.0476190476,0.30000000000000004,-0.2521075119,-0.9294625154,2.8038996432000003,0.3982643615,2.3583470731,-0.752427473,0.0384109589,-3.392001778118263,-3.3455812531997773,-7.038694860771802,-4.928626362043067,3.1649855535,0.3341155116,1.6817859567,0.33333333330000003,0.33333333330000003,17.375,0.0791666667,0.0,0.0018333333,0.875,20.0,-0.0744186047,1.0,-0.0034496124,-3.5988372093,0.2824160857,0.33333333330000003,0.5988629515,7.2,7.2,1.2832195088,0.22597132860000002,2.7805330527,-0.3784622534,-2.8747222316209924,-0.0237958455,0.2222222222,0.2682448612,1.2999122911,-0.5792170898,3.3799774129,2.107118038,0.24348267680000002,1.8486870144,-0.8308046694000001,0.1428571429,3.7967503866000003,149.0,-73.4395344485,0.9806199769,2.0,0.6485661507,0.0014449959,0.6128261805,0.0012705404,0.3888888889,0.14814814810000002,-1.4403510586000001,-414.5,0.2307692308,1.5563546911000001,0.5126370469,2.2144354834,-594.0,0.1428571429,-0.1119442036,329.599999999998,2.718818918555,0.323917390497,1.5695094063330002,23.875,68.105,24.1750464972,0.4221720809,4.0,1.1660920441,0.3526418121,2.2298568998,0.22772868470000002,2.9691904492,0.48603843900000004,1.8836559512000002,-4.5,0.1071428571,-2.2366743829,118.0,0.0198895096,0.125,1.0986122886681098,92.0,132.0,21.0,2.1000684761,0.2878919346,1.733481291,0.12432118260000001,6.1,6.2,278.1666666667,2.4230545311,0.2807569696,0.7909550696715593,229.75,0.5166666667,2.7923291135,0.3523022655,1.8244381805,0.009932912300000001,0.0619047619,56.8333333333,21.584812936,0.0,1.8723019298999999,0.397832063,1.9454021514000002,-1.152505049,0.055585831,-0.3559136798,0.8806602206,0.0318090864,2.0762453461,-0.4484800371,0.025311098900000002,2448.0533333333,9.0,8.0,4632.0,0.8707651344,0.4365913662
s353,0.8745526557000001,0.31293301300000004,1.4345005813,1.45,2.4666666667,0.0,5.4166666667,0.2,-0.17974742030000002,-2.0149757832,1.1704168906,0.4159554036,1.4219824618,0.0055922179,0.0313030822,-3.4598355362492166,-3.463847277775256,-6.919611819600861,-5.2579092954065665,2.6616922939,0.2064323099,1.828402941203,0.0,0.33333333330000003,13.4583333333,0.0291666667,0.0,0.0021666667,1.4583333333000001,13.625,0.031402439000000004,0.0,-0.0057439024000000005,-0.3158536585,0.07785700520000001,0.3125,-0.0030834458,5.4,3.8,1.303905923596,0.41012597328499983,1.7524713404710002,-0.9059519196029996,-1.394226651918321,0.033055431100000005,0.2777777778,-2.8148717151,-0.8068975198,-0.6009226092000001,2.1793980407,1.1457567144,0.09980116110000001,1.6262499925,-0.7108247741,0.2571428571,2.7260075208,120.0,46.0626954627,0.8291899447000001,10.0,0.7838623047000001,0.0022897627,0.6406832695,0.0023923517000000003,0.30555555560000003,0.0,-1.4340008571,-93.5,0.6923076923,1.0012005921,0.35713979570000004,1.1913192565,-229.5,0.0555555556,0.029276620700000002,338.656666666669,2.6524926601360015,0.3181356036939999,1.614280270579,15.07,62.905,-0.6740473156819999,0.5385197065,1.0,1.0844038700150003,0.47023197216300017,1.8791970203449995,-0.22574270512100006,2.2096505837000002,0.38223845710000004,1.9903469571,-7.08,0.1178571429,-0.8712756952,64.0,-0.0021665093,0.1058823529,0.4726534234711104,72.0,109.0,16.0,3.3884577754,0.2936695013,2.0631117416,-0.35749893450000003,3.7,3.8,346.41333333333097,2.5570327159420003,0.32002533679800016,0.5292316669810158,331.6666666667,0.5111111111000001,2.6592970291,0.3084578108,1.8546706699,0.000617826,0.0285714286,86.0,41.51926101073799,0.0,4.1865784897000005,0.354422885486,2.9865691601,-0.8529120684,-0.28360783888100016,-0.25352636853500005,0.9316835467790002,0.14481821416299998,1.920369119141,-0.297631588644,-0.21348495549900007,2281.5928835298287,-2.0,6.18,1368.3333333333,0.4375209029,0.2530606655
s354,0.8233135719,0.031673512,1.8132137019,1.7000000000000002,30.5,0.33333333330000003,24.8235294118,0.4333333333,-0.6278179589,-1.294605431,2.3019616161,0.3937675626,1.4014259545,-0.0480043179,0.42875171230000003,-2.7693883688382455,-3.133244181356532,-7.5994017861159175,-4.579489593318124,3.7962384798,0.2567566128,1.2161576529,0.6666666667000001,0.33333333330000003,3.5,-0.1416666667,0.0,-0.0023333333,-0.8333333333,13.2083333333,-0.0519635496,1.0,0.000372749,-3.7356259492,-0.0225520051,0.2653061224,0.746515119,7.2,6.5,1.8715428198000001,0.3365060285,2.2839424201,-0.5057784321000001,-3.2936920369954232,0.0268523624,0.25,-4.1971133995,-3.0973925249,0.4181320954,4.4838707464,1.6737616053000002,0.2117900721,1.6229101159,-1.1227206548,0.3142857143,3.2129184158,117.0,25.7627506452,0.3968411315,9.0,0.8833053589000001,0.0024355561,0.830506897,0.002317223,0.6666666667000001,0.33333333330000003,-0.3098554436,265.5,0.058823529400000005,1.452882253,0.32231823060000003,2.1716639387,-259.5,0.0434782609,-0.6135538497,263.0,2.7937249581,0.3351539229,1.2367010222,36.5,66.0,1.4705636183489994,0.5925496952,8.0,1.2206717043,0.4020340328,2.149043572,-0.2077524037,2.960240598,0.4207295895,1.344774477,34.0,0.08633093530000001,-2.0653886533,89.0,0.0510333373,-0.0070175439,0.0,95.0,130.0,23.0,2.5899591486,0.28424102300000004,1.1691477101,-1.8829677092,5.7,5.1,304.8333333333,2.8267049891,0.31897019660000003,0.4040524876295034,270.0,0.5277777778,3.1755483355,0.35120305890000003,1.5551733856,0.0073430011000000005,0.0404761905,-6.6666666667,6.3364290748,0.65,2.0673122837,0.3141285599,1.3617264986,-0.8834753751000001,-0.3487914513,-0.5679039611,1.8513489463,0.3301504791,1.2797871248,-0.7898136751,-0.20933271380000001,2447.5242424242,3.0,10.0,3690.6666666667,0.8730385052,0.1625765578
s355,1.2628455416,0.2071021002,1.2939769523,1.8,34.4090909091,0.2666666667,26.0476190476,0.30000000000000004,-0.4547641243,-1.1938838233,3.7611904839,0.3647676442,2.2392736061,-0.4934233693,0.5937517123,-1.4724567833735909,-2.6785246479571,-8.342743788881085,-6.8748183056959835,3.7389812811,0.2592099693,1.6436969543000002,0.8333333333,0.1666666667,7.5,0.1416666667,1.0,-0.002,-2.5,7.375,0.2683785991,3.0,-0.0094237288,-2.1746987952,0.103423411,0.1428571429,0.7007519830000001,7.9,6.3,2.3237963412,0.3878230324,2.1027024668,-0.6435596654,-3.0093216685364372,-0.0153726897,0.1111111111,-2.7567006828,-1.1172276211,0.1910395678,4.9380558016,2.5392376812,0.0061635139000000005,2.2234110931,-0.9575666758,0.1428571429,4.0502743994,131.0,10.925098711,0.2565783653,8.0,0.7870628357,0.0011209995,0.98671875,0.0015731746,0.6666666667000001,0.37037037040000004,-1.5138657228999999,-382.5,0.33333333330000003,1.4204988685,0.4752402345,1.7380056702000002,-388.5,0.1666666667,-0.5041731216,314.1666666667,1.9966069696000002,0.2708840245,1.6117508102,24.0,206.5,3.9866494983490015,0.5332813351,9.0,2.0711589942,0.3817818877,1.894830431,0.0615613722,2.9695591582,0.4108653477,1.8188569016,14.5,0.0793650794,-1.7473578940999999,66.0,0.015208461900000001,0.22941176470000002,0.22010810741122847,64.0,125.0,16.0,2.8352018008,0.2859143924,1.8297317391,-0.42526825900000004,6.9,6.3,304.8333333333,3.8053861029,0.3232298615,0.6947732624718631,250.4166666667,0.5333333333,2.4464309184,0.3610586677,1.6002653210000002,0.0032053842,0.0428571429,23.1666666667,40.48176587519101,1.0,1.9678287589,0.2859705831,2.3789284146,-0.7146442576,0.0988286952,-0.20389988150000002,1.8498532359,0.3426370059,1.46419691,-0.22468981740000002,-0.2171665865,1706.3088744589,11.0,8.0,2393.5833333333,0.8397258084,0.4324323353
