s356,0.591588723,0.0362905153,1.8305942823999999,1.65,46.6875,0.4666666667,23.6,0.33333333330000003,-0.644522938,-1.4641494466,4.3295592361,0.3698383482,1.8961147851,-1.6504494411000001,0.1663878425,-2.6575247534084943,-3.3427184936986967,-6.364433462595058,-4.14564299346495,5.3520207205,0.2998225163,1.4440505535,0.6666666667000001,0.33333333330000003,9.0,0.19166666670000002,3.0,-0.0116666667,-4.25,19.5217391304,0.2102390852,1.0,-0.0105925156,-5.8140592516,-0.3204809497,0.125,0.6305616153,7.8,6.8,2.033156446,0.5303504444,1.8090638959,-0.9604565326000001,-2.6399579004074307,-0.0237478539,0.0555555556,-0.23476369660000002,2.1461066465,-0.5629734621,4.194188013,2.8666794058000002,0.2141712687,1.7082113697999999,-1.0170844173,0.1714285714,3.9312389163,137.0,7.6113128603,0.3752535483,7.0,0.9999877930000001,0.001019727,0.9984375,0.0015104493,0.6111111111,0.14814814810000002,-0.1177539603,118.0,0.1428571429,1.114471612,0.4581591817099997,2.6820685858,-307.0,0.05,-0.7824650385,347.9966666666701,3.046558077140999,0.331993457146,1.6451572599650004,22.43,66.635,6.119400340251997,0.4191997953,14.0,1.7315255552000002,0.5658208189,1.4888069968,-1.0907438353,4.0762565585,0.4782507151,1.3425372768,0.0,0.09642857140000001,-1.647662564,177.0,0.0675130914,-0.3446852425,0.6931471805599453,81.0,163.0,20.0,4.4265508192,0.28823163360000004,1.9857323662000002,-1.0778571862,6.2,5.3,300.6666666667,4.6950433968,0.3771850161,0.6621218898891521,323.8333333333,0.5388888889,2.9577755102000003,0.3399044977869999,1.8624166661050001,0.0016847155,0.019047619000000002,30.16583333333601,117.0380774032,0.0,2.5708868436,0.3838500047,1.5575214349,-1.3256302713,-0.9949266494000001,-0.5994098298,2.0813091843000002,0.3796471554,1.7075948603,-0.1479508963,0.0945203715,2893.7092592593,11.0,6.0,5638.0833333333,0.22259866220000002,0.2240025472
s357,0.7541273514,0.0513711773,2.1384607291,1.85,40.0,0.33333333330000003,30.625,0.4666666667,-0.3746165160799999,-0.9173192539710004,3.2145286098630006,0.3819210624720001,2.0861516376820006,-0.7827779990689998,0.36433304790000004,-1.251045266340757,-1.242134717432535,-7.5440511595234225,-4.7146352471127315,5.2028587238,0.26845073140000003,2.0199727281,0.8333333333,0.0,5.0,0.0416666667,2.0,-0.0116666667,-2.0833333333,4.5416666667,0.062261904800000004,2.0,-0.0057238095000000004,-1.294047619,-0.34429734570000003,0.0,0.7902079779000001,8.0,7.0,1.7216226038,0.4736499212,1.9743114271,-0.6749794241,-3.7094141920577277,0.015953100300000002,0.2777777778,-3.3114046636,-2.5557380148,-0.8017492914000001,2.9524780832,1.7461881036,0.290415058,1.6463387953000002,-1.1195720593,0.22857142860000002,3.7262636324000002,166.0,10.925098711,0.2565783653,8.0,0.7831634521,0.0006216525,1.0,0.0009331378000000001,0.5833333333,0.48148148150000003,-1.0967047714,-470.0,0.1818181818,1.3265168242,0.5142886019,1.9630937116,-496.0,0.25,-0.35434382950000004,237.5,3.2403982095,0.32816784990000003,1.5214761240999999,32.0,31.0,7.9599000158,0.6929966585,12.0,1.996291438,0.6959328263,1.8382642100000002,-0.0942945266,2.2155167696,0.4806291294,1.8463747036,-36.0,0.1052631579,-1.6813623754,89.0,0.06518304800000001,0.13684210530000002,0.0,113.0,147.0,16.0,2.9597223833,0.30514352440000003,1.2878364469,-0.8819431843000001,5.4,4.7,336.3333333333,2.9441244941,0.2990602048,0.43853091432810487,269.8333333333,0.5222222222,2.8181106743,0.3131223319,1.4769413678,0.012344056800000001,0.0523809524,12.0,24.7442100111,0.0,3.2893452042,0.3143857805,2.2215383597000002,-0.8089500917,-0.6569283836,-0.18000581400000001,1.2531977261,0.35646275520000004,1.5643751359,-0.5643844369000001,-0.4788492864,2957.5716666667,-2.0,9.0,4167.0833333333,0.8691864431,0.5056954299
s358,1.5396355661,0.24369934000000001,1.1139484213,2.05,31.25,0.2,25.0,0.36666666670000003,-0.6645113029,-0.3478447075,2.996234586,0.3118604598,1.7336514661,-2.0361474374,0.1137696918,-3.1710238053808153,-2.3533017694471488,-5.734283136608382,-4.742170267355125,3.9637465652,0.278523687,1.3101524306,0.6666666667000001,0.1666666667,10.0416666667,-0.0791666667,0.0,0.0061666667,-2.2916666667,14.5416666667,0.0708128079,1.0,0.0003850575,-3.6366995074,0.011224869773000001,0.24489795920000001,0.7143561017960001,8.2,8.0,1.6275680049,0.3916634641,1.479670798,0.097322666,-1.5413203146207501,-0.0083197529,0.0,-2.5460419822,-0.8209893003000001,-0.695420887,3.165134892,2.3792665799,0.103188017,1.6243236105999999,-1.0170844173,0.1714285714,3.9312389163,223.0,7.6113128603,0.3752535483,7.0,0.694033432,0.0014426780000000002,1.0,0.0013762836,0.47222222220000004,0.14814814810000002,-1.3237236301,50.0,0.7272727273,1.4949134748000001,0.3178627902,1.0865882761,40.0,0.1111111111,-0.8302601608,414.3333333333,2.0342273744,0.2516977733,1.2682215999,6.0,26.5,-10.533511711100001,0.2804871653,10.0,1.2958633764,0.39469079090000003,1.8875544967,-0.2487242224,3.188862889,0.4061839749,1.3452022503,-16.0,0.125,-2.4621496554,90.0,0.0527837389,-0.0192982456,0.0,115.0,157.0,17.0,2.7765773457,0.30688611250000003,1.3863642309,-0.0876419658,6.4,5.7,291.8333333333,3.6954962522,0.33055168430000004,0.26610048011319304,314.6666666667,0.5222222222,3.0632307746,0.2846768832,1.4307609517,0.0056098826,0.059523809500000004,87.3333333333,13.730538922200001,0.0,2.3598075269,0.3286152102,1.3442750231,-2.2111729691,-0.8407901068,-0.0179103386,1.344662773,0.3014370879,1.2036853021,-0.3215685193,-0.5118564805,1986.1888888889,14.0,6.0,2310.1666666667,0.8493125810000001,0.15558175940000002
s359,0.9348011695,0.22575895070000002,1.4344716955,1.65,35.2666666667,0.5,13.4545454545,0.2666666667,-0.7147236674,-0.033403078100000004,2.2913831099,0.41016861930000004,1.6309449979,-1.0168569601,0.5190616438,-1.3155359256919663,-2.519157813329409,-8.004496219714532,-6.189951193786415,3.7712002035000003,0.2646942254,1.8131264887,1.0,0.0,4.5,-0.025,0.0,-0.0013333333,-0.0833333333,6.25,0.18968749999999998,3.0,-0.0087875,-2.321875,0.2203347175,0.25,0.6070215176,6.5,8.2,1.1933851893,0.4030152061,1.9511262897,-0.64263406,-5.7828881839498605,0.0017587292,0.8055555556,-2.0516782588,-0.9781596816,0.1910395678,4.9380558016,2.1551728299,0.2148498695,2.1719214343,-0.8075379761,0.0857142857,4.3503317988,218.0,59.8991114415,0.8568707964000001,6.0,0.7597815990000001,0.0012499298,0.8596725464,0.0013257659,0.3888888889,0.6296296296,-1.5095725371,-120.0,0.6153846154,1.0806945754,0.4214960642,1.6257971600999999,-351.5,0.3529411765,-0.41913860410000003,366.4866666666741,2.6359031877859995,0.322041847395,1.5383928151669999,30.32,66.88,4.0178541405,0.5819245377,11.0,1.4536844603999999,0.5951456138,1.9034271661000002,-0.5186734362000001,2.1519380017,0.2666414368,2.8250558852000003,-6.0,0.08633093530000001,-0.6093696337,78.0,0.0453860124,-0.1671826625,0.6931471805599453,98.0,145.0,22.0,2.6262783669000003,0.3014207371,1.6812647950000001,-1.2327829157,6.1,5.7,376.8333333333,1.9845323191,0.33858591310300007,1.0037100493147633,301.207500000002,0.5266666666729996,2.594864414756001,0.310755711728,1.6894905970760001,0.007702431789000002,0.06461904761899999,23.30583333333501,37.10507298042301,0.0,2.2083949778,0.3351077798,1.7697668597,-1.4545868548,0.0151141196,-0.4975371254,1.2630116828,0.3269692879,1.6797121101,-0.5499121967,-0.5221641936,2957.5240740741,11.0,4.0,3881.0833333333,0.5161367447,0.7588016832000001
s360,0.7025912882,0.2683038326,1.8423480803999999,1.3,20.25,0.2,12.8636363636,0.2666666667,-0.6492774166,-1.0392995013,4.7670948362,0.3666543082,2.8441779013,-0.43785307700000003,0.0431866438,-3.221490542765627,-3.41728499922028,-7.538668207466401,-3.566130472315126,6.4830119552,0.2594790663,2.2103705009,0.33333333330000003,0.33333333330000003,11.2083333333,0.0625,1.0,-0.00016666670000000001,-1.2916666667,10.125,0.0092436975,0.0,0.0004941176000000001,-0.0235294118,0.1995309624,0.3469387755,1.0064834056,6.7,6.2,2.7305479903,0.43234387500000004,2.0046087164,-0.24100138540000002,-5.420246113803711,0.0032717026000000002,0.7222222222,-4.1347978906,-3.3805526306,0.1910395678,4.9380558016,2.8198114501,0.2601253962,2.6738416897,-0.9575666758,0.1428571429,4.0502743994,154.0,46.0626954627,0.8291899447000001,10.0,0.7627120972,0.0019383791,1.0,0.0020946694,0.47222222220000004,0.40740740740000003,-0.2718852009,-146.5,0.1428571429,1.3532144031,0.5800840504,1.9115847602,3.5,0.0714285714,-0.6366518368,254.5,3.4293143971,0.3530941195,1.4793697758,18.5,86.0,-1.2471184713199996,0.5162324134,4.0,1.6794702239000001,0.48522380200000004,2.0077200234,-0.8344715997000001,3.9015027728,0.4274665787,1.4816722689000001,-21.0,0.11428571430000001,-1.8861585521,111.0,0.0542502994,0.3140350877,0.0,82.0,129.0,20.0,4.0692821917,0.34792206670000003,1.5923457587,-1.7507280663,5.9,5.3,285.8333333333,5.2897114147,0.3015587031,0.7207026605599031,261.6666666667,0.5166666667,3.1556302808,0.3506818806,1.4837741278,0.0044921273,0.0238095238,30.0,143.2700669907,0.0,4.2322456957,0.3435916256,2.3260225755,-0.7778784321000001,0.0797533575,-0.43140571440000003,1.896359966,0.3310306125,1.5944223864,-0.48095415300000005,0.1128828568,2798.8611111111,4.0,7.0,3567.7272727273,0.1727163776,0.493951334
s362,1.1362717216,0.2985907921,1.2553220447,2.6,36.3636363636,0.2666666667,30.9523809524,0.30000000000000004,0.2866815558,-1.5052912106,3.380068967,0.4004871438,1.6648773803,-0.33351597380000003,0.9687517123,-0.6563299066233995,-2.0080643002368865,-12.48684530968102,-8.178598922185376,7.3455000521,0.2563467477,1.7622315885000002,1.0,0.0,2.625,0.0458333333,3.0,-0.0031666667,-0.7083333333,5.125,0.08433540910000001,3.0,-0.002996779,-1.9350440198,0.30874895620000004,0.2857142857,0.9781185327,8.4,8.5,2.1813250794,0.4809213036,1.6738635850999999,-0.9080183857,-5.966328559652043,0.0023055687000000003,0.8333333333,0.2789126175,4.0238567366,0.1910395678,4.9380558016,4.8031657032,0.3237409438,1.6766236692,-0.9575666758,0.1428571429,4.0502743994,245.0,25.7627506452,0.3968411315,9.0,0.7395568848,0.0008603869000000001,1.0,0.0011286296000000001,0.75,0.8148148148000001,-1.5555567377,-59.5,0.1739130435,1.8812903649,0.3773431036,1.636116446,-137.0,0.1818181818,-0.5285045198,278.0,2.9285260717,0.2794996783,1.3821815715,5.0,94.5,-14.7755061527,0.3751760732,14.0,2.5718697143,0.521267216,1.5724163165,-0.4418405817,4.3473374639,0.3792557307,1.9468931529,1.5,0.0714285714,-1.5129483096,209.0,0.1119287373,0.0192982456,0.0,66.0,147.0,23.0,3.5098315086,0.28818154430000004,0.8905402621,-2.2644003616,6.2,6.5,288.5,3.6852115649,0.3245945034,0.24200091811006433,251.75,0.5166666667,3.1903182842,0.2696431326,1.6978253834,0.0053013582,0.021428571400000002,3.5,137.7068042629,0.0,4.1044688361,0.2800690334,2.3297160243,-0.6499697178,-1.0117045379,-0.8560600159,2.5165761605,0.35582769000000003,1.3122817984,-0.33307518210000003,0.8094950954,2720.3203703704,6.0,5.0,2683.1666666667,0.6941334583000001,0.34777572770000004
s363,1.0156205047,0.2383182381,1.4978848169,1.75,31.1111111111,0.4,23.125,0.4666666667,-0.3703319782,-0.299657859,2.9958310967,0.4058666455,1.7595318463,-2.502295174,0.5187619863,-2.043902518406167,-2.1177695030546007,-8.075252159285387,-5.1000835505936415,4.8056474901,0.28899455350000003,1.8713513216000002,0.6666666667000001,0.1666666667,3.2916666667,0.0041666667,1.0,-0.0055000000000000005,0.0416666667,1.7083333333000001,0.022988260400000002,2.0,-0.0033195304,-0.5384204909,0.06591201452000002,0.3125,1.6538959172,7.3,7.6,1.7062009027,0.5177082907,2.0922654469,-1.7404506898,-4.458676638747053,0.0073071601000000005,0.5,-2.1432249684,-1.6052672858,-0.33672694870000003,2.9741526582,2.3834917542,0.396504126,1.4159847448,-0.6385135918,0.1428571429,3.4121682313,129.0,59.8991114415,0.8568707964000001,6.0,0.7365007401,0.0007415615,1.0,0.0010268392,0.6388888889000001,0.4444444444,-0.6581677485,-1.0,0.4666666667,0.9239739543000001,0.4545872030750001,2.0478595712,-323.0,0.0714285714,-0.15163882010000002,469.1666666667,4.7815804418,0.3373774251,1.75611852324,57.5,36.5,0.5081272416059996,0.5991408642,10.0,1.3444197545,0.5702363748,2.1110494969,-0.42809930430000004,2.4748248124,0.4480197489,2.091039309,-28.0,0.0788530466,-1.2790190251,108.0,0.022431979,0.0629514964,0.6931471805599453,87.0,123.0,23.0,3.0973452646,0.3194042147,2.0045475795,-0.9998474329,6.1,5.3,376.8333333333,3.4919829676000003,0.4368779679,1.0123392237862798,277.8333333333,0.5111111111000001,4.7915588016,0.3766502984,2.2529087453,0.018600021,0.0071428571,-11.0,21.3787623066,1.0,2.4631931342,0.3728771444,2.1173850813,-0.8795208967,0.2796508551,-1.3136818257,1.4192243801,0.1510922459,2.5051371776,-0.7034177291,-0.2177370264,3830.5833333333,1.0,8.0,4422.3333333333,0.8300000756,0.5252741892
s364,1.9703876463,0.251765585,1.1747589552,2.624333333332999,20.6818181818,0.2666666667,37.8571428571,0.5333333333,-0.1123575623,-0.2692548798,3.8158447303000003,0.2516962381,2.1590102663,-2.6823483841,0.5250017123,-2.230304253602661,-3.355494168656088,-8.09496897169955,-4.152446810274638,4.5636211077999995,0.27212657090000003,0.9911250475000001,0.8333333333,0.0,11.5,0.0666666667,2.0,-0.0053333333000000005,-4.8333333333,8.7916666667,0.0777047523,1.0,-0.0034256825,-3.4659251769,0.1906452333,0.25,0.48957356550000003,8.4,9.6,2.8544548306,0.3806953759,1.4831691621,0.9469913999999999,-2.65617573724436,-0.0222770748,0.0277777778,-0.45756875360000004,1.4309834068,0.0,5.3201349372,2.6527219252,0.1471412927,1.8027591685000002,-1.2494826612,0.3142857143,3.4664424285,298.0,59.8991114415,0.8568707964000001,6.0,0.7449871063,0.0024021116,0.9048263550000001,0.0025558530000000003,0.7222222222,0.37037037040000004,-1.1394382981,-156.5,0.1111111111,2.2241746016,0.3141206428,1.7001757469,-349.5,0.0,0.1988200741,245.6666666667,2.3262703477,0.2635313541,1.5338944184,-20.0,228.5,-2.6022896759,0.4362903274,6.0,2.2262202018,0.3941997084,1.8135856039,-0.1787733567,3.1613465984,0.3623838441,1.4485337008,-3.0,0.125,-1.7275878249,146.0,0.1020859565,0.1526315789,0.0,82.0,162.0,17.0,4.3112578441,0.2700927221,0.9736602213000001,-2.1154580497,7.0,6.8,179.3333333333,2.9605771985000002,0.4097662232,1.0081773441350492,222.1666666667,0.5444444444000001,3.5604637771,0.21265435840000002,1.879225785113999,0.0036645096,0.0023809524,-17.0,126.1467456997,0.0,3.0242708535,0.2736280213,1.5557247055999999,-0.9592061843,-0.4722711069,-0.7077482955000001,2.6609783487,0.3081528806,1.3489635273,-0.4915952766,-0.7312379295,2059.7583333333,25.0,4.0,5083.4166666667,0.8425611634,0.1594525324
s365,1.4641527887,0.25972209960000003,1.9452766853,3.45,44.6315789474,0.36666666670000003,35.3125,0.4666666667,-1.1432017395,-0.8167922616000001,4.6541354077,0.37271832650000003,3.1056907254,-0.7242982121,0.1359006849,-2.5764588314809633,-3.2196038297994964,-7.201764949793436,-3.4797001376701457,4.0266336549,0.2919321607,1.6730562409,0.8333333333,0.0,12.2916666667,0.1625,3.0,-0.006500000000000001,-4.2083333333,16.0833333333,0.14404761900000002,3.0,-0.0064047619,-3.3154761905,-0.0384615385,0.1632653061,0.9644293615,7.8,6.3,2.0385855475,0.48099050200000004,2.1504137672,0.0022224034,-1.8559497770789102,-0.02380044,0.2222222222,-2.1551106434,-0.004504340700000001,0.4181320954,4.4838707464,2.3410640308,0.1802729539,2.2117849856,-1.0170844173,0.1714285714,3.9312389163,207.0,7.6113128603,0.3752535483,7.0,0.7488295436,0.0012370783,0.9463121414000001,0.0015674109,0.5555555556,0.18518518520000002,-0.8909280874000001,-169.0,0.0,1.9518842631000002,0.4759613407,2.391857748,-141.035,0.0,-0.3308665487,337.6666666667,2.7396006847,0.32789521250000003,1.4433689247,-8.5,171.0,4.0394669721500005,0.6515861938,15.0,1.4501070414,0.4363610766,1.9044016758,-0.5084479575,3.559414373,0.4989784859,2.4088013555,82.0,0.0788530466,-1.4307060837,213.0,0.0622563412,-0.0298245614,0.0,71.0,153.0,19.0,4.1916940892,0.3375793393,1.5954684086,-1.0309894258,6.6,7.7,300.3333333333,3.4913241798,0.3476746671,0.6073254843648562,219.75,0.5222222222,3.436894326,0.3277930766,1.6131579975,0.0111205009,0.033333333300000004,-5.1666666667,54.1638095238,1.0,2.504677456,0.3500781181,1.6372361086,-0.7029603623,-1.1643269323,-0.8195917765,1.6757151222000002,0.3496396044,1.6867233983,-0.2648486102,0.32929760750000003,1680.5074074074,13.0,8.0,3807.5,0.9242486025000001,0.6780894572
s366,1.1534988104,0.37152126160000004,1.6970578925000002,2.15,46.3333333333,0.5,25.55,0.33333333330000003,-0.6186206228000001,-0.21391487380000002,3.7377460529,0.35185774480000004,2.5919424565,-0.9209181562000001,0.8037517123,-2.4299515746503264,-2.423399259138416,-9.555835189943258,-4.709307361343004,4.2241304206,0.2911903406,1.4297899579,0.6666666667000001,0.1666666667,8.4166666667,0.0666666667,0.0,-0.0003333333,0.5,8.5416666667,0.12216624690000001,0.0,-0.0013853904000000002,-0.21725440810000002,-0.2890873721,0.12244897960000001,1.0101141234,9.0,7.7,1.4973708974,0.4251478551,1.9461429838000002,-0.8356962283,-4.461830933590511,-0.0128414103,0.9722222222,-3.2118393215,-1.2825158424,0.0,5.3201349372,2.4680100591,0.3001226025,1.7265432395,-0.8025984338000001,0.3428571429,2.4145526767,141.0,59.8991114415,0.8568707964000001,6.0,0.8977890015000001,0.0007749375,0.9296875,0.0011728415,0.5555555556,1.0,-0.9755930557,177.5,0.2777777778,1.4096747305,0.46722787200000004,2.0867723957,-150.185,0.0,-0.4618882757,376.80666666666895,2.6691254523679997,0.323460636855,1.56950132275,29.1,65.14,1.6153562849540004,0.7559471339,9.0,1.2986055115,0.5513455819,1.8988235909000002,-0.6133963006,2.6990848275,0.4464290866,1.9544329836,-4.5,0.1214285714,-1.8254694186,177.0,0.052008147500000004,-0.0666666667,0.0,93.0,203.0,23.0,2.034206818,0.32710908250000004,1.4491986161,-0.1806507648,6.7,5.5,376.1666666667,2.4490325229,0.19157387950000002,1.0152914097327805,357.5833333333,0.5315000000009996,1.4375483758,0.3422902477,1.5162477574,0.0057382832,0.1619047619,-14.1666666667,57.5387458746,2.0,1.9190540058,0.3687878812,1.9444632741,-0.3005572643,-0.296994376,-0.25042313780000003,0.7598845317,0.0240212044,2.2853343896,-0.5606867145000001,-0.6441382438000001,3323.4527777778,3.0,4.0,4755.8333333333,0.8322445896,0.8572740319000001
s368,0.6974854077,0.2082925952,1.1685176512,1.4,23.8260869565,0.2333333333,19.5652173913,0.2333333333,-0.5178728816,-0.6797053676,5.0691564194,0.35540477,3.3073630439,-0.5055077410000001,0.41911986300000004,-2.051666481593862,-3.4141577171575435,-7.575540802519176,-6.528864973673539,3.989969505,0.3172715035,1.4282714077,0.33333333330000003,0.1666666667,6.6666666667,0.0666666667,1.0,-0.0013333333,-1.6666666667,7.375,0.0051061678,1.0,-0.0021496461,-2.0749241658,0.0177959519,0.1875,1.2030733617,9.2,9.6,2.3190444646,0.4662843729,1.6039119297000002,-0.4423564475,-2.933002345765112,-0.0203874331,0.0277777778,0.5169103821000001,1.8316880222,0.0,5.3201349372,3.5807002599,0.1423510782,2.7915438094000002,-0.9575666758,0.1428571429,4.0502743994,160.0,59.8991114415,0.8568707964000001,6.0,0.6585773468,0.0010137876000000001,0.752665329,0.0013005752,0.5,0.33333333330000003,-1.0521696682069994,-144.2,0.22366796357100005,1.6261868899139995,0.4217529087820003,1.9192584276970004,-147.145,0.08318285468199998,-0.34936661507299993,310.6666666667,2.9824538296,0.2932501607,1.4851972455,15.5,137.5,-13.564050225,0.5906872276,3.0,1.9890482998,0.48105534510000003,2.1008372943999998,-0.4603898692,3.1377364992,0.4010483877,1.5498678402000001,-43.0,0.1182795699,-2.0279481749,141.0,0.0579277245,0.11228070180000001,0.0,63.0,120.0,21.0,4.3605974808,0.2841248265,1.7425716910000002,-1.0569805342,5.5,4.8,247.0,1.9779783801000002,0.1951045382,0.9372984545942095,244.8333333333,0.5222222222,3.9039393355,0.2855710897,2.059597392,0.0061868842,0.0142857143,29.0,68.0617893156,0.0,2.8975162156,0.3133528792,2.2197668726,-1.2629399915000001,-0.5496111726,-0.6023719486,1.7486565245999999,0.2201178892,1.8237785353,-0.181379863,-0.0619743795,3765.1071428571,15.0,3.0,2873.1666666667,0.7495800309,0.1527003144
s369,0.4042139189,0.06685029420000001,1.4180653243,1.4,8.3076923077,0.1333333333,8.6296296296,0.1,-0.0670822076,-0.0315978647,2.6589614539,0.4140377257,1.3828966432,-0.6673120138,0.0316215753,-3.323333020864332,-3.454267668703206,-6.530045309824221,-4.8563003394351725,3.2147991972,0.3329026876,1.4298606428,0.0,0.6666666667000001,10.9166666667,0.058333333300000005,1.0,-0.0016666667,-6.8333333333,5.7083333333,0.026437715900000002,1.0,0.0007717944,-2.2866287339999998,-0.1097893492,0.4081632653,0.48840576210000003,8.9,9.1,1.7528109986,0.5290403,1.6248020702,-1.4047473837,-1.5411027195036198,-0.0106138214,0.0,-3.6822287126,-2.8801521081,-0.2618582637,2.8244152882,1.4609502187,0.040573562,2.6439676558,-0.9575666758,0.1428571429,4.0502743994,196.0,1.6267277906,0.2574809202,9.0,0.7332446337,0.0008505253000000001,0.8987304688000001,0.0013563795,0.3888888889,0.14814814810000002,-1.1267039812,99.0,0.3636363636,1.2663638903,0.3686341134,1.5429866426999999,-248.0,0.1764705882,-1.0739037657,325.1666666667,1.5576503957,0.324811795157,2.0876747398,8.0,43.5,1.4640590014,0.5709905453,6.0,1.1990250367,0.6053859776,1.3044947949,-0.2439340248,3.3250614103,0.44237312391500017,1.9281536362889997,0.5,0.11191335740000001,-1.0534112834,146.0,0.0921792659,0.0701754386,0.0,104.0,196.0,14.0,2.3592390283,0.3494747275,1.3226191306000001,-0.4405697161,5.1,4.5,286.1666666667,1.6125296324,0.1735097485,0.6346766638953334,311.75,0.5666666667,1.6352187895,0.3137045780660001,2.1166155521,0.017943168500000002,0.11428571430000001,7.1666666667,62.1087483569,2.0,1.5332627835000001,0.40439850600000005,1.5523554302,-1.3797515382,-0.2341067255,-0.7575030937,0.7029087851,0.2126453785,2.105522684,-0.08605621620000001,0.5727804836,3713.9285714286,-7.0,7.0,7814.6363636364,0.2380514042,0.6809804716
s370,1.0091498044,0.24698706650000002,1.5066478324,2.0,35.0,0.33333333330000003,28.0,0.33333333330000003,-0.2706334398,-1.3471751097,3.1784069455,0.34701167390000004,1.3938382616,-1.6146902706000001,0.5262517123,-2.1760429659816345,-3.2127729105918177,-7.59567952285309,-5.309864498810265,2.9399920116000002,0.3144893667,1.4044135495,1.0,0.0,15.9166666667,0.1,1.0,-0.004,-4.5,6.5,0.2243498818,2.0,-0.0163073286,-1.256501182,0.042799874200000004,0.1632653061,0.579783053,7.7,5.4,2.5073045006,0.46077094100000004,1.7783614972000001,-0.4817117105,-2.666443853147549,-0.0146457402,0.0833333333,-1.0059322289,1.4034120002,0.1910395678,4.9380558016,2.8285454497,0.2515597845,1.4055348871,-0.9575666758,0.1428571429,4.0502743994,160.0,46.0626954627,0.8291899447000001,10.0,0.7132042885000001,0.0015517525000000002,0.8484268188,0.0017601824,0.6111111111,0.33333333330000003,-1.1570442305,49.0,0.36217096472700006,0.7328478997,0.2658892894,1.1405457159,78.0,0.2941176471,-0.8783980685,325.19500000000306,2.766309180871001,0.308872703334,1.4891963020699996,12.155,75.215,22.1270804238,0.4280351552,12.0,2.4591429653,0.4515100334,2.1763173939,-0.2099959301,1.8029199502000002,0.4868167256,1.457190648,-45.5,0.1,-0.4406861876,126.0,0.0756799695,-0.0350877193,0.0,102.0,183.0,23.0,2.9143484458,0.3110888874,1.0594217385,-1.1613565967,5.6,4.2,244.5,4.0309970478,0.2762829973,0.747366714561627,256.4166666667,0.5444444444000001,2.4860884845,0.31881175370000003,1.2412754423,0.0069571939,0.080952381,36.8333333333,65.1858860742,1.0,2.7453724115,0.3806212976,1.7744725548,-1.4141435417000001,-0.5611377569,0.2760784779,1.6855038579000001,0.3327050354,1.3546312972,-0.4554476042,-1.1999039328,2715.3278911565,32.0,5.0,2381.5833333333,0.22071338980000002,0.3330898404
s372,1.2168179068,0.2307521518,1.9269428608,3.95,32.6086956522,0.2333333333,5.1363636364,0.2666666667,-0.274951918,-1.2043334915,4.4211865683,0.424025256,2.7726307375,-1.7441530326999999,0.4573587329,-3.0157427993395642,-3.4071052095618404,-6.348687869950373,-4.620026080367086,3.9633753542,0.3056952855,2.5166794763,0.6666666667000001,0.1666666667,13.9583333333,-0.0208333333,1.0,-0.0008333333,-3.9583333333,10.2916666667,-0.0164284213,1.0,-0.0008602060000000001,-4.0807231448,-0.1924850194,0.1020408163,0.7676026088,8.8,7.7,3.0857034938,0.5381912688,2.4189084478,1.0519828037,-1.049733643556089,-0.023625074200000002,0.0277777778,-4.2418956161,-3.2076676537,-0.1448413667,3.3579238221,2.0432098584,0.1567406106,2.2074784583,-0.5402436899,0.0285714286,4.8849203713,157.0,7.6113128603,0.3752535483,7.0,0.7025615215000001,0.0014150189,1.0,0.0018501374,0.5,0.0740740741,-0.6394018957000001,-541.0,0.125,1.5824536154,0.6138109071,2.2173194622,-45.0,0.0769230769,-0.3080233177,314.341666666666,3.296988414565999,0.326710577904,1.9385224871510003,17.885,91.62,23.0237295167,0.39965884490000003,13.0,1.9197853660000002,0.5008312225,2.3376892394,-0.050707885200000004,2.7997849511,0.5035689029,2.1112904782,32.5,0.1111111111,-1.121393517,162.0,0.07254279500000001,0.17368421050000002,0.0,91.0,151.0,17.0,3.623601632,0.3637863524,1.5555022316,-0.6119510359,5.7,6.1,261.8333333333,4.4349306763000005,0.2908362881,0.8686769557016398,227.1666666667,0.5333333333,2.6101949592,0.3356327344,2.3492501459,0.0022642513,0.0142857143,121.3333333333,56.5225362872,0.0,3.4968839158,0.387472776,2.9439553475,-1.0405066672,-0.6806577094,-0.1794853464,1.3769993419,0.20841117110000001,2.2840616396,-0.3739683145,-0.8932419515000001,2472.575,1.0,10.0,5237.5833333333,0.3516561801,0.3514290987
