s373,0.6306359968,0.042006755300000004,1.8932179966,1.75,26.88,0.1666666667,20.4545454545,0.2666666667,-0.1045946666,-0.8870601457,2.5027032386,0.3894070478,1.6602648081,-0.0108845324,0.1040351027,-3.3428880885046093,-3.387000688292197,-6.908114641429802,-3.25946197220259,1.1939898149000001,0.3240663271,1.7299591962,0.5,0.0,9.0416666667,0.1208333333,0.0,0.0011666667,-1.4583333333000001,3.875,-0.0818971061,2.0,-0.0043344051,-2.1655948553,-0.0548063482,0.2127659574,0.6089548557000001,7.6,5.9,0.8625675842,0.3281678042,2.1854432866,-0.7537352630420002,-1.5389310361643453,-0.004784017000000001,0.0,-2.319889452882,-1.2573711947880002,-0.4425470754599997,3.0165221048970023,1.8132476211910011,0.11545778884800001,2.0712054384700003,-1.070541321,0.2,3.8243251091,107.0,7.6113128603,0.3752535483,7.0,0.7075508118,0.0013395134,0.9040328979000001,0.0018738852000000001,0.47222222220000004,0.0740740741,-0.7694219255,-448.0,0.2,1.5897365143000002,0.47848524810000004,1.8125809098999999,-410.0,0.1428571429,-0.7263208790000001,283.3333333333,2.6992828051,0.36497493410000004,1.1262682868,50.0,14.0,4.7098674673000005,0.8421906552,6.0,1.2368026394,0.4942284525,2.1137624237,-0.2015585786,2.34651175,0.3633981671,2.8083877365000003,-87.0,0.09285714290000001,-1.1893305771,128.0,0.0103362488,0.039215686300000004,0.6931471805599453,88.0,172.0,24.0,2.0200920983,0.3408162423,1.4346638098,-1.0495651445,6.2,5.5,341.074999999995,2.3955865868289994,0.33120603215000005,0.4862917344161237,233.6666666667,0.5333333333,2.1251520832,0.2041491477,2.0608285855,0.005148826400000001,0.09761904760000001,57.3333333333,70.7686606361,2.0,1.3941305462,0.4929432063,1.5175417752,-1.1258254082999999,-0.35807632980000004,-0.2129702115,0.7940903119,0.0740008567,2.1187472403,-0.2635511694,-0.046704609300000005,2955.2857142857,3.0,4.0,5605.6666666667,0.8329577398,0.1528869618
s374,1.6179758624,0.2723260618,1.6753018910000002,3.15,44.5789473684,0.36666666670000003,21.6666666667,0.4,-0.3232471241,-1.470097813,2.7586745684,0.4289394778,1.4916401182,0.2958811179,0.4402328767,-0.3548883803656809,-2.1780659518634993,-9.276091361189524,-8.913722592138473,4.8479674987,0.2828549123,1.4732259144,0.8333333333,0.1666666667,10.0833333333,0.3166666667,3.0,-0.0106666667,-2.9166666667000003,10.2083333333,0.2254923903,3.0,-0.0056866607,-3.2235899731,0.1230039462,0.2244897959,0.9937426198,8.2,8.2,3.6022036522,0.6514856949000001,2.4487926342,0.5254300761,-7.98497356021258,-0.0102705409,1.0,-0.5327870437000001,5.8646736636,0.0,5.3201349372,3.9753113204,0.2232861489,1.4084235425,-1.1227206548,0.3142857143,3.2129184158,274.0,2.3916188301,0.3492235958,5.0,0.8504882812000001,0.0019247636000000001,1.0,0.0017744553,0.5555555556,0.9259259259,0.13298462660000002,77.5,0.0555555556,1.6460721496000001,0.5119901913,1.7711790596,-266.0,0.0625,0.2035955654,335.093333333334,3.016163687417,0.3111832401459999,1.5990348701279993,23.99,84.225,10.2678845451,0.3395910974,16.0,2.4875872871,0.6573549009,1.9296956918569999,-0.250695969,3.4072789312,0.24028956840000001,2.9279073441000003,5.0,0.0857142857,-1.6313463957,151.0,0.058792760900000005,0.0350877193,0.0,91.0,175.0,18.0,3.6422288738,0.29496524,1.0482147563,-1.3233617436,7.0,6.1,317.44499999999897,3.7924051310189997,0.3510603669239999,0.545552265730571,345.625,0.5,3.1005716832,0.2935661915,1.1493976876,0.0135805128,0.0738095238,-6.25,25.6673650282,0.0,4.4348515306,0.3511740714,2.0710120562,-0.7727855794,-0.0446246525,0.3370923716,2.2674194381,0.3646233828,1.522192842,0.41719824050000004,-0.3344002981,2196.025,3.0,10.0,4431.5,0.870005043,0.5809758803
s375,0.9091211488000001,0.1781384389,2.2103177945,2.15,26.0,0.1666666667,13.8518518519,0.1,-0.2543004465,-0.6286537754,3.6571526152000002,0.3533244769,2.506685634,-0.7328412203,0.4468921233,-2.3436568332815124,-3.0071672686158446,-7.550165429841049,-5.072404214122231,2.7531363748,0.2912104109930001,1.8183728228099998,0.5,0.5,11.8333333333,-0.025,0.0,0.001,1.9166666667,11.1666666667,0.033983451500000005,1.0,-0.0030260047,-2.1601654846000002,0.5532498042,0.1458333333,0.7836074132,7.9,6.6,2.2030070675,0.5984501823,2.439194364,-0.3871935623,-3.555434552729673,0.0222082546,0.1944444444,-1.9540408924000001,-2.0067233735,-0.5769779016000001,3.3754990364,1.8202855901000001,0.0965263771,3.0734233388,-0.7017421781000001,0.0571428571,4.5619233948,167.73,25.7627506452,0.3968411315,9.0,0.7024764419,0.0007889705,0.9637896538,0.00108559,0.5277777778,0.4444444444,-0.4381816421,207.0,0.1875,1.1810847138,0.6003250877,2.0018413554,-236.5,0.125,-0.4197853304,418.3333333333,2.6386208459000002,0.3184890383,1.917968522,46.0,166.0,2.1554758769849993,0.5404637809,7.0,1.5002506046000001,0.6163732566,1.8244227556000001,-0.7980014962,1.1867793731,0.5572670191,2.2103875393,3.515,0.10328638500000001,-1.0084072519,128.0,0.045906888300000004,0.092879257,0.6931471805599453,128.0,186.0,14.0,3.211082746151999,0.3157745440689999,1.685641661303,-0.6873231641849995,5.4,5.3,301.8333333333,2.5162353190999998,0.434249223,0.5400874562659006,268.4166666667,0.5222222222,4.6267287095,0.35423177716700016,2.05612989683,0.0155127037,0.009523809500000001,22.5,17.8434811305,0.0,2.3168369211,0.4023445051,2.2203416711,-1.4263221996,-0.8833739787,0.1882688147,1.4182364988,0.3474916918,1.7342553722,-0.7261968588000001,-1.1475578146,2374.8854166667,1.0,6.0,5656.1666666667,0.7082745506,0.211140865
s376,1.8983933826000001,0.33688488650000004,1.1709671302,2.4,45.4705882353,0.4333333333,23.380952381,0.30000000000000004,-0.0617980065,-1.6628096123,3.1544614322,0.4548441795,1.1427984437,0.0433170578,0.8312585616,-1.291195909910301,-1.8049175764770895,-8.440809168575003,-6.562211527539325,5.0239326591,0.2737125696,1.0736095875,0.8333333333,0.0,15.4166666667,-0.15833333330000002,0.0,-0.0046666667000000005,0.0,14.2916666667,-0.0048330404,2.0,-0.0052618629,-3.1028119508,0.060538062100000005,0.1836734694,0.9461370835,7.9,7.1,2.6182212134,0.3823509325,2.2298401233,0.3882778531,-5.728465222795227,0.0028915432,0.8055555556,-1.5908497577,0.8662414357,-0.5629734621,4.194188013,2.9540943352,0.18019629680000002,1.4120400392,-1.327315884,0.3714285714,3.310775983,232.0,1.2928725743,0.0438060331,4.0,0.6838272572,0.0011879462000000001,0.9025817871,0.0020234748,0.6111111111,0.6296296296,-1.3552850346,-80.5,0.1666666667,1.8533852033,0.3910061265,2.056484153,-198.0,0.0666666667,-0.3339201967,359.5,3.7639571645,0.3363405065,1.8740502785,67.0,61.0,-0.3236858192,0.4749172009,12.0,1.5876783962,0.5241656047000001,2.0505615283,0.2366030547,3.3131275454,0.3988043302,1.3241074189,-1.0,0.11428571430000001,-2.1343608189,73.0,0.0659368574,0.056140350900000004,0.0,116.0,166.0,25.0,3.6650987059,0.2950915945,1.0585791092,-2.3125621285,5.3,5.5,364.3333333333,3.8473468659,0.33913770590000003,0.5865345528925034,227.0833333333,0.5388888889,4.0150491241,0.35887688230000003,1.7482043663,-4.8999700000000005e-05,0.080952381,64.8333333333,90.0935725642,1.0,2.8864817832,0.2974354551,1.9288525377,-0.9311026097,-1.2181268316,-0.2224698404,1.1094525361,0.0097159199,2.2251548343,-0.8739091054,-0.5476302934,2112.0277777778,-1.0,9.0,5257.4166666667,0.8426674882,0.1591469161
s377,1.1350217178,0.2939715182,1.7135882351,2.9,30.7894736842,0.36666666670000003,26.4705882353,0.4333333333,-0.7329224733,-0.8156696050000001,4.3222255628,0.28524953410000004,2.636279852,-0.35362682300000003,0.2214229452,-2.1424688767012086,-2.3304879038365334,-5.600197272936023,-6.108414045253299,3.0763189724,0.3041211575,1.2592044555,0.33333333330000003,0.33333333330000003,7.625,0.22916666670000002,2.0,-0.0141666667,-4.4583333333,17.3333333333,0.0584337349,1.0,-0.002,-4.4939759036,-0.11492268430000001,0.1666666667,1.0239453536,7.9,7.2,2.0239257127919994,0.394580283344,1.9794120247629998,-0.385800402167,-3.026550337172438,0.0242189657,0.2222222222,-2.6710875094,-2.1683938363,-0.5629734621,4.194188013,2.6548228822,0.1110574054,2.621454156,-0.9928100529,0.22857142860000002,3.4727396196,239.0,25.7627506452,0.3968411315,9.0,0.8323959351,0.0012774115,1.0,0.0022077821,0.5555555556,0.37037037040000004,-1.0362756523,-297.5,0.1,1.6519239052999999,0.3427635073,2.2210774707,-145.985,0.0833333333,-0.13971890750000002,269.1666666667,2.7990751496,0.2692403571,1.7706565018,7.5,162.5,-34.6183620078,0.42509410880000004,11.0,1.6795847667000001,0.4579987438,1.9983444723,-0.5929868103,2.943963498514998,0.39936386000000007,1.97834103208,0.92,0.100009353454,-1.5527513936989996,145.0,0.0872245168,-0.021978022,0.28197019365023335,52.0,100.0,21.0,2.5760931124,0.2601830774,1.4874759425000001,-1.0159121284,5.3,5.6,213.1666666667,3.3811023464,0.2729527378,1.3300059973295455,259.5,0.5111111111000001,4.033520793,0.3166819205,1.4362522288,0.0194139854,0.0166666667,30.6666666667,8.0359848485,1.0,1.9983336877000002,0.3048817446,1.7330063739,-1.0415385013,-0.0786473147,-0.06430436590000001,1.4932501711000001,0.2739782577,2.3113903674,-0.1591894523,-0.4790623171,2012.7053872054,28.0,5.0,3554.3333333333,0.7081363398,0.3118434765
s378,1.244823812,0.2388572797,1.2809335699,2.05,51.25,0.4666666667,30.7692307692,0.5666666667,-0.06994907,-1.4158192551,2.9245030357,0.3159071349,1.2658278795,-0.3046528731,0.6187517123,-0.18482262710442027,-2.0191221003737185,-8.459807220136113,-10.180936825781858,4.8510700816,0.27251915790000003,1.1821574421,0.6666666667000001,0.1666666667,23.8333333333,0.075,1.0,-0.0133333333,-2.25,25.7916666667,-0.060449957900000004,1.0,0.0012010093,-3.8179142136,0.16609996600000002,0.3469387755,1.0673240394,8.2,8.1,2.9508144486,0.3355732065,1.7321321873,0.5681872672,-5.638305006966942,0.0032330263,0.8055555556,-2.2660490518,-1.0188023901,-0.5629734621,4.194188013,2.7544613968,0.0965329807,1.7394492224,-1.1652624446,0.2571428571,3.6348828618,224.0,59.8991114415,0.8568707964000001,6.0,0.6921993732,0.0013923455,0.899609375,0.0018405046000000002,0.6944444444,0.7777777778,-1.0240429447,-217.0,0.1666666667,1.9727238086,0.3594103615,1.4478603046,-158.0,0.0952380952,-0.17822382420000002,305.796666666668,3.115170856962001,0.29610684798000003,1.4538117412420006,14.24,70.015,-3.4953045836,0.2164238179,12.0,2.5019922726,0.38098494250000003,1.7446992410000002,-0.2329758968,4.3374776957,0.3592868902,1.453715125,0.0,0.09285714290000001,-2.4809138325,133.0,0.1191689351,-0.1666666667,0.0,86.0,135.0,21.0,4.7432939833,0.270074594,1.3372038272,-0.7948306234,6.0,6.4,323.0,3.7295935949,0.3492317813,0.20481225784974952,239.4166666667,0.5111111111000001,3.6952906698,0.2149991505,2.0762893664,0.0076701598000000005,0.0357142857,12.8333333333,47.3042670235,0.0,3.7135880341,0.3105706774,1.6165306798999999,-1.7868841351,-0.4261197847,-0.7704539224,1.9743733449,0.313497219,1.2116559881,-0.0254719633,0.3822232109,1597.4393939394,9.0,8.0,2724.6666666667,0.9233023358,0.22235794420000002
s379,1.2108305792,0.1131552618,1.7973214363,1.8,9.4814814815,0.1,6.96,0.1666666667,-0.3053122988,-1.1471030997,4.3263110102,0.3551194422,2.3024673448,-1.6383929495,0.7030907534,-1.1499506452288395,-3.0625382038553077,-7.600068207627001,-5.695752818802101,5.6257830368,0.2490838765,1.9871540757,0.5,0.1666666667,6.1666666667,0.05,0.0,-0.0016666667,-1.0833333333,15.7916666667,-0.0354518265,1.0,-0.0083127537,-4.7509079257,0.0876387102,0.20408163270000002,0.8913584092,7.8,6.9,1.4611077444,0.3556068666,1.7519471838,-1.5374731169,-2.9822933931876214,-0.0237841885,0.2222222222,-1.61898953,-1.0757827311,0.0,5.3201349372,3.6330887537,0.18166869100000002,1.8920847991,-0.7017421781000001,0.0571428571,4.5619233948,125.0,59.8991114415,0.8568707964000001,6.0,0.6538500786,0.0019768299,0.8074039459,0.002328545,0.5836111111109998,0.40740740740000003,-1.418534154,-171.0,0.4444444444,1.2012168442,0.4670757063,1.8662472194,-652.0,0.2307692308,-0.061474215900000004,321.346666666665,2.9169020641889993,0.31530714806300003,1.5653348927509998,20.055,68.16,3.6962215970899996,0.5990429331,12.0,1.1981084313,0.40284151630000004,1.9934834685,0.5816121339,3.0700995538,0.3580415498,1.9576068154000001,18.5,0.11428571430000001,-1.5166709827,168.0,0.0438659707,-0.1245614035,0.0,82.0,150.0,21.0,4.1199196563000005,0.2627520867,1.9901144781000002,-1.2412843288,5.0,5.0,309.6666666667,3.8563655173,0.3232152665,1.219428681589181,260.9166666667,0.5388888889,2.8662672865000003,0.34604619070000003,1.6538114838,0.0057419776,0.0404761905,-23.8333333333,59.8247046997,1.0,2.6059696487,0.35211507410000004,1.9085032218,-1.2645410922,0.2942015,-0.18655421530000002,1.6214079226,0.28199448250000003,1.5970380962,-0.674083514,0.11278482000000001,2487.5740740741,3.0,8.0,3584.6666666667,0.7041193531000001,0.5352664362
s380,0.8334464721,0.19088583350000002,1.6114074785999999,1.85,22.2413793103,0.033333333300000004,11.12,0.1666666667,-0.5711132254,-0.6389989513000001,3.8337023406,0.2766627934,2.0181853128,-0.9644949096000001,0.0405068493,-0.7682250645260952,-2.6561094281741373,-5.21827055426754,-6.699151722935725,4.5591155016,0.2726834574,1.3027984823,0.1666666667,0.36166666666699987,12.0416666667,-0.0208333333,1.0,-0.0038333333,-3.9583333333,9.9583333333,0.10677966100000001,1.0,0.0024222994000000003,-5.2831325301,0.2367869128,0.20408163270000002,1.0420581655,7.5,6.5,2.3365241687,0.2997232775,1.6625094587,0.0581794904,-3.0882809151174264,-0.0190461318,0.1388888889,-3.6895911357999998,-2.0230322356,-0.21300603170000001,2.7267108241,2.031294689,0.22700088840000002,1.4186564312,-0.8075379761,0.0857142857,4.3503317988,168.0,46.0626954627,0.8291899447000001,10.0,0.7169265747,0.001101299,0.6999206543000001,0.0010039147,0.5,0.5925925926,-0.5072399809,-8.0,0.1052631579,1.7785699108,0.46484582290000004,1.9191775888,-236.5,0.0,-0.5668043774,310.59500000000395,2.807707930096999,0.295372303659,1.5515886145610012,8.655,82.53,-1.6815373852460007,0.6006494851,16.0,1.7994969016,0.4265915044,1.9634005927,0.49066345310000004,2.6728567365,0.28809697770000003,1.9300521388,14.0,0.075,-1.2071156846,117.0,-0.0009699596,0.0017543860000000001,0.0,68.0,111.0,19.0,3.3480244967,0.2671354247,1.2852255865,-1.7071420936,5.7,5.6,285.8333333333,2.8070573991,0.2846239333,0.32314451638107894,214.5,0.5388888889,2.8924141176,0.1931621407,1.9816599969,0.013307246,0.0476190476,22.3333333333,13.2726579188,1.0,2.4075864695,0.3128556214,1.897066846,-0.8656386742000001,0.0605089086,-0.259116078,1.8453528464,0.3090462996,1.6919886115,-0.9143120759000001,-0.6106008387,2239.4895833333,-9.0,7.0,7034.25,0.8429855481,0.36096338450000004
s381,1.2645045425,0.0751344423,1.7210429321,2.55,32.1111111111,0.4,22.7368421053,0.36666666670000003,-0.2718673514,-0.3735907302,3.0733345743,0.4308085159,1.4175003902,-1.9045931231000002,0.24205650680000002,-1.057281382577318,-2.9468442665522776,-7.114809830181797,-6.315872403904557,2.6398532981000002,0.2835413969,0.9576905113,0.33333333330000003,0.1666666667,12.5833333333,0.125,1.0,-0.001,-3.3333333333,14.0833333333,0.0651725546,1.0,0.0052575046,-2.3305084746,0.0083402836,0.4285714286,0.3651190807,7.9,6.9,2.1179535802,0.4043102602,2.2712006147,-0.0950032321,-4.47026163835426,-0.0036605015,0.8611111111,-0.7037960866,0.0165197727,0.0,5.3201349372,4.1722966207,0.0374511294,2.3000885571580008,-1.1652624446,0.2571428571,3.6348828618,206.0,1.2928725743,0.0438060331,4.0,0.5629843235,0.0010864932,1.0,0.0019290660000000001,0.5555555556,0.6296296296,-1.4989436484,-64.0,0.3181818182,1.6849754614,0.37544323760000003,1.4067515495,-113.5,0.2142857143,-0.2913870823,352.48833333333505,2.7077238165149997,0.32610324078600017,1.3793942274339994,21.55,62.69,4.4651912707,0.4004480862,12.0,1.7567399551600003,0.504146845504,1.947980423394001,-0.350440348093,3.338427632,0.461759156,1.5762368117999999,18.5,0.1071428571,-2.4877516724,136.0,0.024747106300000002,-0.1135190918,0.6931471805599453,74.0,145.0,23.0,3.1087877258,0.3046821685,1.1560403085,-0.9785769531,5.6,4.9,316.8333333333,2.418012383,0.3512854897,0.30473582114364073,295.5416666667,0.47222222220000004,2.1411767027,0.338649421,1.4305006121,-9.668030000000001e-05,0.1595238095,31.112500000000008,102.0837357543,2.0,2.8304986904,0.37978794800000004,1.4512351467,-0.5122880463,-0.7458095014,0.4307298953,2.2912881493,0.366552759,1.5005504735000001,-0.0101805039,-0.1494043365,2700.4833333333,4.0,10.0,3710.0,0.6273074265,0.2438067711
s383,1.3002077038,0.3467035933,1.4037149668,2.3,22.2916666667,0.2,16.8181818182,0.2666666667,-0.6660414087000001,-1.1578322546,5.4219758492,0.39070276130000003,3.0563458698,-0.7717775762,0.1234520548,-2.551375800111328,-2.368366395664772,-5.504160339650562,-5.376701289099972,5.7764498031,0.3076569585,2.3518176636,0.6666666667000001,0.33333333330000003,10.1666666667,1.804112415e-16,2.0,-0.0083333333,-3.4166666667,10.6666666667,0.0190140845,2.0,-0.008281690100000001,-2.2112676056,-0.0245476292,0.306122449,1.2127317202,10.3,8.8,2.2388794793,0.5487363101,1.8894948282000001,-0.2673659993,-3.79782435936105,0.020157784800000002,0.2777777778,-0.0667626558,1.9999411377,0.3346735035,4.6507879302,2.9518380299,0.2792659576,2.1365057149,-1.0170844173,0.1714285714,3.9312389163,114.0,7.6113128603,0.3752535483,7.0,0.7467205048000001,0.0007761008,0.9500000000000001,0.0012691968,0.6944444444,0.37037037040000004,-1.2639419955,-627.5,0.2222222222,1.5410970983999999,0.6626256070000001,1.6668798723,-116.0,0.4444444444,-0.0650130867,370.1666666667,2.7395174254,0.29410476550000003,2.4459635307,-30.0,99.345,-3.407818445,0.5574353758439997,13.0,2.421542468,0.461138786,2.6591410096,-0.157183226,3.5936947445,0.4766675832,2.4049899023,27.0,0.1035714286,-0.3911160906,139.0,0.0482522591,1.665334537e-16,0.0,91.0,149.0,20.0,3.9753574251,0.3323115193,1.7084252669,-0.6891834387,5.4,4.3,312.1666666667,3.4760968404,0.47869328110000003,0.9301653955398225,323.5833333333,0.5166666667,4.2078605456,0.330903245,2.0784703631,0.0071046304,0.009523809500000001,36.5,40.9502824859,0.0,2.2724652224,0.45570469900000005,1.724592576,-1.2271118556,-0.8436469613,-0.6913240759,1.7762435894,0.379741694,1.6664528976000001,-0.2034101671,-0.7068152157,2725.1458333333,0.0,7.0,5323.5833333333,0.5720711466,0.3876208893
s384,1.2371867544,0.43866169050000003,1.8170297475,3.05,47.7826086957,0.2333333333,15.0476190476,0.30000000000000004,0.0867631304,-1.4133098826000001,2.3218630257,0.359857959,1.3209116213,-0.9604126695,0.7546678082,-1.4361503327403544,-2.9645123972911476,-9.307431837328032,-6.983143485671102,2.9328135393,0.18035463710000002,2.0184400723,0.33333333330000003,0.33333333330000003,10.0,0.2083333333,3.0,-0.0156666667,-2.5,8.0833333333,0.225,3.0,-0.0168333333,-2.9166666667000003,-0.1672345391,0.1739130435,0.6788798133,8.0,7.8,2.1235265833,0.3813678189,1.6608549890000002,0.1872686174,-4.432316247655013,0.009239431000000001,0.47222222220000004,-0.9883458946,-1.0823767285,-0.4683283594,2.7109498368000002,2.3466798021,0.2149347084,1.6375387217,-1.2494826612,0.3142857143,3.4664424285,199.0,59.8991114415,0.8568707964000001,6.0,0.7352020264,0.0016061897,0.9582443237,0.0021511002,0.5277777778,0.2592592593,-1.076647571,-363.0,0.0666666667,2.0470522333,0.38511547490000003,1.4985586746,52.0,0.0833333333,-0.4092236288,373.6666666667,3.0805873862,0.37548915050000004,1.300234382,19.5,46.5,2.1111024333,0.36436119110000004,10.0,1.5125660333000002,0.4876989855,1.4598575495000001,0.5722483945,2.3591396615,0.4624033194,1.6304188254,4.5,0.1309090909,-2.0013638531,105.0,0.08656446050000001,-0.3611971104,0.6931471805599453,105.0,155.0,20.0,2.9490100631000002,0.29754511040000003,1.1115272056,-1.1271740997,6.6,6.6,295.0,3.547356145,0.34653366890000004,0.5173414115404681,276.4166666667,0.5277777778,3.4609084165,0.3107009474960001,1.6617368555890009,0.0038907865,0.0285714286,1.8333333333000001,125.074789916,2.0,3.0448370658,0.31135896500000004,1.9501371127,-0.4450500598,-0.6402002016,-0.5153569239,1.5877560871,0.088570856,2.1948787843,0.096994987,-0.08888780410000001,2322.75,8.0,7.0,5043.75,0.7946124525,0.38111010440000004
s386,0.5034949321000001,0.0647619014,1.8200460405,1.7000000000000002,3.6666666667000003,0.1,2.5,0.0,-0.7933971239000001,-0.9636977928,3.6936156444,0.3920763426,2.9219843029,-0.8654196285,0.4539674658,-2.1582179283430354,-3.4640387134407113,-7.80857456331778,-5.864042499113729,2.4681616677,0.3590069039,1.3610543228,0.0,0.5,24.25,-0.2,0.0,-0.0046666667000000005,0.5,12.875,-0.08726884780000001,0.0,-0.0039776468,0.2198740093,0.586611038,0.33333333330000003,0.07388684990000001,6.2,3.9,0.39951911560000003,0.5929583387,1.4664573914,-0.8763187555,-2.8336235630456796,-0.0237607118,0.1111111111,-2.235938598630001,-1.5593592502900002,-0.36979832109,2.9080667150410004,1.7156885472489998,0.14504176886600006,1.978960933363,-0.7122733402,0.1428571429,3.5596877282,187.0,0.0331595576,-0.6040336065,3.0,0.7355377197,0.0012641714,0.8479827881,0.0012915203,0.1666666667,0.2222222222,-1.082051294,83.5,0.75,1.3419075953,0.4349654415190003,2.1200856256,198.0,0.0,-0.000288957,448.6666666667,1.6132446835,0.4032537357,1.3542255258,75.0,85.5,9.8871339942,0.36624309390000004,3.0,0.4839630253,0.7319750446000001,1.6897358318,0.0434556397,1.3392814884,0.5224331052,1.2950914529,-37.0,0.1083032491,-1.2327331862460003,130.0,0.040376578600000004,-0.1617647059,1.0986122886681098,97.0,153.0,18.0,0.9500563550000001,0.36918002,1.3601946174,-0.10297272910000001,5.5,5.1080000000000005,473.3333333333,1.7960516972,0.41515277650000004,0.20602575984900773,368.7916666667,0.5055555556,2.1094068309,0.4247775402,1.3200324985,0.0024216512,0.1,-2.5833333333,34.8946043686,0.0,3.0594749993,0.3954430796229999,3.0282945902,-1.6566934284000001,-0.3037037722770001,-0.16971232703999994,0.9720067871860002,0.164115053614,1.911223160643,-0.316133896028,-0.22279670112299996,2661.2830848979747,-5.0,5.0,4925.1666666667,0.1782253107,0.3690721484
s387,1.223924639,0.4021270838,1.6829567255,2.4,14.6923076923,0.1333333333,11.8,0.1666666667,-0.032433556,-1.0118377544,3.2505161696,0.3780630153,1.7820827967000001,-0.4973058349,0.8012517123,-0.7195509309919973,-3.312885480970204,-9.259083237264225,-7.3121719369063305,3.6864289878000003,0.3485144203,1.2541224675,0.5,0.33333333330000003,5.9583333333,0.0041666667,1.0,0.0011666667,-0.7916666667000001,9.2083333333,-0.12454090150000001,1.0,-0.0017128548,-0.4031719533,0.0855535035,0.1020408163,0.544100841,8.6,6.7,1.6637687697999999,0.3612635148,1.8768350345,0.23974225000000002,-3.703949340596824,0.020935195900000002,0.2777777778,-4.5368198896,-4.8126788735,-0.1448413667,3.3579238221,2.6224153293,0.24708863120000002,1.8926657696,-1.1195720593,0.22857142860000002,3.7262636324000002,190.0,1.2928725743,0.0438060331,4.0,0.7000763893,0.0007086128,1.0,0.001120045,0.6944444444,0.6666666667000001,-1.3095651517,123.5,0.2857142857,1.854142344,0.4172220384,1.4430174917,-28.0,0.0555555556,-0.2962843771,421.1666666667,2.2603391529,0.3684206051,1.0926826345,19.5,39.0,-21.9797134374,0.6584958245,11.0,1.5031218111030002,0.5301930471260001,1.87017158714,-0.299941496634,3.0273665683,0.4351328866,1.5344461883,-15.0,0.1321428571,-1.99964749,75.0,0.035833168400000004,-0.0980392157,0.6931471805599453,116.0,157.0,18.0,3.5101608127,0.31398801400000004,1.4760219023,-1.6348753407,6.3,4.5,448.8333333333,2.5075304007,0.35093972170000004,0.04199620713471479,314.0833333333,0.5222222222,2.5234943659,0.37212853300000004,1.1251689616,0.0092045648,0.09285714290000001,76.5,14.3725694054,0.0,1.903260726,0.2967082202,1.8267568833,-1.2039982263,-0.15626879100000002,0.0221921796,1.5063215517000001,0.2774813069,2.0604508751,-0.5331001916,-0.1331493499,2255.7916666667,11.0,8.0,3334.6666666667,0.6649126225,0.3548908267
s388,0.9785479853030001,0.14922261187700003,1.6585238041110006,1.9165000000000003,40.1666666667,0.4,32.3571428571,0.5333333333,-0.5104794169,-1.0193327504,3.2661951492,0.3372803914,2.1390404324,-0.3447917225,0.8244811644000001,-0.8483000747362701,-2.077306835387478,-10.331017304371713,-7.455618227895384,2.3213466382,0.2717040459,1.1740049334,0.6666666667000001,0.33333333330000003,19.5833333333,-0.033333333300000004,1.0,0.0006666667,-0.75,18.1666666667,-0.10305288950000001,2.0,-0.0010361446000000001,-1.1389626302,0.07393782360000001,0.1836734694,1.11979426,10.4,9.8,1.1042163611,0.4486592203,2.1850450301,-1.6139626554,-4.139941199730393,0.0131412696,0.3888888889,-2.3613314669,0.21488666250000002,0.49583813730000004,4.3284586626,1.7132180292,0.0293231031,1.8678065821,-0.9575666758,0.1428571429,4.0502743994,131.0,59.8991114415,0.8568707964000001,6.0,0.6615714073,0.001218169,0.7209503174,0.0016159402,0.7222222222,0.37037037040000004,-1.4689039282,-40.0,0.1875,1.6281742187,0.40931392120000004,2.1449157322,-18.5,0.058823529400000005,-0.6904864940000001,277.1666666667,2.8107761206,0.2968071578,1.5548334458,-25.5,43.5,2.9384313616879996,0.3726976604,8.0,1.4557420204,0.4257487254,2.4386979052,-0.5277816213000001,1.7721884124,0.4513369836,1.6892856708,-65.5,0.08849557520000001,-1.1778152145,122.0,0.0408359633,-0.3240454076,0.6931471805599453,109.0,157.0,22.0,2.3912545714,0.2945230089,1.2698669558,-0.3885350021,6.2,3.9,328.6666666667,2.7954245999,0.2804511414,0.280367104188121,340.7916666667,0.5,2.0994761192,0.300180743187,2.0379375696,0.0061953600000000004,0.1785714286,-28.9166666667,22.3169958875,0.0,1.8152293122,0.2879681033,2.03883919,-1.318520858,-0.5936594199,-0.1501497106,1.0646178939,0.2135286691,1.827127612,0.1660227424,-0.7202300693,1920.2681818182,16.0,4.0,1709.5833333333,0.8254654633,0.42783457080000004
