s389,1.4506884943,0.3865373525,1.5906792676000001,3.8,14.0,0.1666666667,13.1818181818,0.2666666667,-1.022803087,-0.7684704501,3.7830119114,0.385407857,1.878226325,-2.1209010798,0.058571917800000005,-1.8380544614397603,-2.5656859294641032,-7.206901959523526,-5.87864170400329,4.5131830148,0.3011619467,1.8239788826,1.0,0.0,8.4166666667,-0.0083333333,2.0,-0.004,-3.0,4.6666666667,-0.0220747396,1.0,-0.0015576884000000001,-2.4491525424000002,-0.0455944266,0.3555555556,1.033772107,8.4,9.0,3.1317827483,0.6852374626000001,2.1723185375,0.103214313,-4.598389262682893,-0.0207376438,0.8888888889000001,-0.6473179348,3.3951435519,0.1910395678,4.9380558016,3.0915763392,0.2232063715,1.3867426893,-0.8075379761,0.0857142857,4.3503317988,148.0,10.925098711,0.2565783653,8.0,0.7521701813,0.0007843924,0.8490631104,0.0009109843,0.6388888889000001,0.5925925926,-0.7971945420000001,-35.0,0.1875,1.7580741084,0.5545533911,1.7858402744,-121.5,0.1333333333,-0.30515774830000003,293.5,4.021388452,0.3471235521,1.6131807783,4.0,24.0,4.7391437264,0.3698925259,15.0,1.8027366916,0.6870341670000001,2.215540177,-0.31369527810000003,2.846510479,0.4691740904,1.4978801108,4.0,0.08214285710000001,-1.3193707253,214.0,0.1344971121,-0.0526315789,0.0,80.0,154.0,22.0,3.5848296878,0.31331952090000004,1.1581435983,-1.8843284459,6.3,6.2,260.5,2.8165429438,0.3907705241,0.8889411019574809,266.25,0.5111111111000001,4.3255423412,0.3727932579,1.6231468115,0.0190279528,0.0166666667,28.8333333333,33.7049486015,0.0,3.1202128754,0.3773802263,1.8242032976,-1.6450675456,-0.5645697237,-0.0421815106,1.9624699231,0.3722429568,1.5671526517,0.0979860183,0.1578605618,2274.7683333333,6.0,9.0,3552.25,0.3026645407,0.1230051981
s390,0.9745348516000001,0.025079618600000003,1.8562864828999999,1.9,17.5217391304,0.2333333333,14.3913043478,0.2333333333,-0.2383772912,-0.44797956040000003,3.4045063505,0.3012113575,2.0768722604,-0.9830138008,0.6551027397,-3.2127729105918177,-2.7758818105079044,-6.840223741390306,-3.4133139476694088,2.6962673303,0.259129989,1.3636269890000001,0.33333333330000003,0.33333333330000003,12.375,-0.0125,2.0,-0.012833333300000001,-3.7916666667000003,17.625,0.047556391,1.0,-0.0027067669,-4.5244360902,-0.0800046402,0.2244897959,0.8380959746000001,7.6,7.2,2.0716596848,0.3865471549,2.0326205866000002,-0.7461512690000001,-1.54119270471139,-0.0128899383,0.0,-1.0644864841,0.2907064111,-0.0755292756,3.2192996399,2.2885153871,0.1766733298,1.5687234485000001,-0.9909828097000001,0.4,2.4886598257,237.0,7.6113128603,0.3752535483,7.0,0.6103233814,0.0014885636,0.8494140625000001,0.0020300088,0.6111111111,0.0740740741,-0.9142228272,-99.0,0.3529411765,1.3222464185,0.4559696022,1.5304586396,-142.5,0.125,-0.1113094402,288.8333333333,2.8105289024,0.2856509473,1.3493758278999999,31.0,60.5,10.4403787988,0.404217356,12.0,1.4999682541000001,0.3723520594,2.3772671146,-0.2515993098,2.5533983668999998,0.3946638653,1.5492239586,8.5,0.1111111111,-1.651145238,162.0,0.1228638865,-0.4215686275,1.0986122886681098,74.0,139.0,23.0,2.0927609984,0.24970071270000002,1.2474331852,-1.5198902367,6.6,6.1,394.0,2.7399245605,0.3511818896,0.11939369322857385,266.3333333333,0.55,2.8565834909000003,0.30795273570000004,1.4580072420999999,0.0141749014,0.054761904800000004,29.6666666667,-1.4838976053000001,1.0,2.4158921918000003,0.3386702433,1.4261362468,-1.073673726,0.098417734,0.029286298800000003,1.6144686594,0.3061094073,1.5357162554000001,-0.5660990542000001,0.047268310200000004,1837.6266666667,7.0,8.0,5543.4166666667,0.1693418981,0.1724886675
s391,0.7546030490000001,0.238251749,1.3411761144,1.9500000000000002,37.2222222222,0.4,35.4166666667,0.2,-0.9451014603000001,-0.2783535547,3.448942786,0.2675062019,2.2449051506,-1.6326407890999999,0.1423433219,-0.9908749766199717,-2.9653425894059735,-6.796124552248394,-8.62122847447171,3.3579340746,0.2457935753,1.7293599384,0.33333333330000003,0.33333333330000003,5.9166666667,0.09166666670000001,3.0,-0.007666666700000001,-1.1666666667,6.6666666667,0.16090225560000002,3.0,-0.0081879699,-1.4360902256,0.1632417279,0.2857142857,0.7313709064,7.2,6.3,2.0826749675,0.3727247392,1.7226662313,-1.0823326858,-5.451628512216071,0.004155359500000001,0.75,-2.2427787758,-2.104169069,-0.7746479260000001,3.7708390853,1.8262648573,0.0050781606,2.4414812637,-1.1195720593,0.22857142860000002,3.7262636324000002,172.0,7.6113128603,0.3752535483,7.0,0.611741066,0.00153205,0.852734375,0.0027356025,0.5277777778,0.5185185185,-1.3616976539,23.0,0.4,1.3272212375,0.368499675,1.7797062139,-285.0,0.1428571429,-0.6305536658,324.16166666667004,2.5225699211620007,0.3002642553869999,1.4018004897290006,21.735,60.42,4.4642132431,0.4218254824,7.0,1.5774265737,0.4225589669,1.8989354512,-0.6601922894000001,2.594871066,0.38842008250000004,1.814980066,-29.5,0.1111111111,-0.8583323787,132.0,0.0467723814,-0.19824561400000001,0.0,83.0,135.0,17.0,2.5223987261,0.2513580575,0.9929757241,-0.5552253576,5.7,5.7,268.3333333333,2.8588369244000003,0.34557525570000003,0.09988950566838459,271.0416666667,0.5277777778,2.0078556519,0.2721147342,1.350856379,0.0011917989,0.1238095238,-24.75,15.784729713499999,0.0,1.8324789466,0.33608483850000004,1.6002012644999999,-1.5780635779,-0.3486131187,0.439435279,0.6268806024,0.2593049805,1.5668246699,-0.7042750761000001,-1.045966346,1649.3487654321,30.0,7.0,2853.5833333333,0.8411343972,0.2452447918
s392,1.1581082880529998,0.18611910358799993,1.5469437476790002,2.1464999999999996,29.5652173913,0.2333333333,28.6666666667,0.5,-0.5429808177000001,-1.4307050990999999,2.8447965097,0.4222047897,1.4299685245,-0.6399959488,0.2187517123,-1.2258076322838136,-2.4608423668480492,-6.947478710477111,-7.257797269673332,4.6440304129,0.2876884252,1.4014834654000001,0.6666666667000001,0.33333333330000003,7.5,6.938893904000001e-17,2.0,-4.5102810380000006e-17,-2.5,9.7916666667,-0.1738095238,3.0,-0.006380952400000001,-3.1369047619,-0.0424056794,0.2244897959,1.0408781885,8.3,7.4,2.3718492825,0.5182270945,1.9762243384,0.0408853428,-3.9231032552994445,0.0140089915,0.3611111111,-3.867032909,-1.6401339328,-0.1448413667,3.3579238221,1.6449990175,0.0175618058,1.9120856725,-1.0816155204,0.2857142857,3.2951286846,197.0,25.7627506452,0.3968411315,9.0,0.7645431519,0.00174746,0.7753753662,0.0018263141000000001,0.8055555556,0.37037037040000004,-1.2605826996,-5.0,0.1818181818,1.5532765766,0.4786928656,1.4161082511,-253.0,0.3684210526,0.11824688920000001,347.37666666666496,2.996513176039999,0.32301224875799994,1.552463015225999,21.615,71.305,1.8834307799999999,0.5753217536,14.0,1.8532186817,0.5375750595000001,1.8507246829000001,-0.0506744388,2.1789862303,0.41003547360000003,2.1274246331,28.0,0.1043165468,-1.1656780469,108.0,0.017939197100000002,0.1210526316,0.0,88.0,134.0,20.0,3.7237855718,0.3180170983,1.1487868378,-1.2340916382,6.1,5.549000000000004,356.6666666667,3.8564169034,0.32392062920000003,0.6942274397198591,300.5833333333,0.5,3.6404071204,0.3440757627,1.7617402844,0.0082387927,0.0261904762,61.1666666667,11.164029304,0.0,3.1707882063,0.3579962607,2.4023493245,-0.9597967325000001,-0.5763277543,0.018588079100000002,1.1226004845,0.1777214798,1.8257887259,-0.12971515020000002,-1.0628561383,2689.6416666667,9.0,6.0,2809.1666666667,0.18340967460000002,0.137784335
s393,1.222702236,0.3198103816,1.4854874563,2.15,18.12,0.1666666667,23.4,0.1666666667,-0.9931165337000001,-1.7598639677999999,3.1261051700999998,0.4132106874,1.3108987571,-1.6941826283,0.5187517123000001,-1.3063064492860803,-2.325517269886046,-7.569369490745442,-5.45081943275251,3.8563213007,0.3304874832,1.3794922271,0.5,0.1666666667,11.0,0.1,2.0,-0.0223333333,-4.8333333333,12.5,0.21678571430000002,3.0,-0.008638095200000001,-6.0821428571,-0.21107344560000002,0.2916666667,0.9690393813,7.5,5.3,1.7054869446,0.4787264237,1.8822081013,-1.3736198689,-1.539012376168273,-0.014925127600000001,0.0,-2.8714378247,-1.6347195575,-0.5638194763000001,3.4283377134,2.5427441574,0.1592372072,1.8431817825999999,-1.070541321,0.2,3.8243251091,195.0,2.3916188301,0.3492235958,5.0,0.8930664062,0.0016582975000000002,1.0,0.0020804719000000003,0.5,0.33333333330000003,-1.0939245886,-9.5,0.1428571429,1.8054325777,0.4252464805,1.7241188114,-397.5,0.33333333330000003,-0.8176318828,370.0,4.0487917238,0.23741707520000002,1.8809741448000001,36.0,-4.5,0.6649506239210001,0.44002108040000004,12.0,0.9353738311,0.44742481910000004,2.0444936272,-0.48474902950000004,2.5525838943,0.3535418011,1.4953456631,30.0,0.0892857143,-1.9970312901,84.0,0.0558146002,0.3704850361,0.6931471805599453,108.0,159.0,21.0,2.4807258849,0.2373658724,1.3476554352,-0.5932485784,5.1,5.3,326.786666666666,3.193237752435,0.333917293508,0.5107578712655152,394.125,0.5111111111000001,2.3631698467,0.3198341904,1.1844615199,0.0040278493000000005,0.1095238095,28.75,55.7742584213,0.0,1.506623365,0.4112854925,1.4282964219,-2.2513508044,-0.24293981850000002,-0.3060869679,1.1437758898000001,0.3254267375,1.6961231242,-0.6206677815,-0.9213266258,2765.84375,6.0,8.0,3814.6666666667,0.8589566084,0.18564572610000002
s394,1.5443027170999999,0.3020991051,1.4710503759,2.6,34.2083333333,0.2,17.8,0.33333333330000003,-0.9140191870000001,-1.0763022785,3.6835439318,0.4860517869,1.4634234103,-0.4260080933,0.4878313356,-1.8031858034544663,-1.9588921683994425,-7.399925011133427,-5.1241466208811985,6.17467433,0.33370399700000003,1.5634507386,0.8333333333,0.1666666667,12.1666666667,0.2666666667,3.0,-0.01,-3.75,17.0,0.2725,3.0,-0.0150666667,-1.9333333333,-0.3792863737,0.08163265310000001,0.8454018148,8.1,8.1,3.1049594066,0.5697808196,1.7684011952,0.6419594725000001,-1.5890391706925842,-0.0186788373,0.1666666667,-0.4735825214,0.09802950860000001,0.1910395678,4.9380558016,3.964316427,0.30228678140000004,2.3468559212,-0.9180140484320001,0.0,4.064847907485997,174.0,10.925098711,0.2565783653,8.0,0.7409976959,0.0012078623,1.0,0.0015974684,0.6944444444,0.4444444444,-1.0813255144,-128.0,0.2307692308,2.1116398148,0.5950108826,1.6213710153,-140.21,0.0,-0.6905385993000001,396.3333333333,2.5651708416,0.43240752530000004,0.8995671729,34.0,58.0,3.3810457601,0.49068732260000003,16.0,2.4045005760000002,0.4951602597,1.740697079,-0.1540006238,3.6576238572,0.45664647820000004,1.5337034078,-19.0,0.1,-2.4556708766,192.0,0.1285501189,0.036842105300000004,0.0,74.0,144.0,22.0,3.9789329097,0.33594168500000005,1.2879548603,-1.6705626679,6.2,6.8,374.0,2.4509716659,0.46018699360000004,0.5412949471049339,308.6666666667,0.5111111111000001,2.6033718777,0.3588794073,1.1840692196,0.0121288981,0.0880952381,-26.3333333333,96.4976878613,0.0,3.4461900839,0.3773292864,1.8291593662,-1.7716353482,0.10365799660000001,0.26949655240000003,1.5743474821999999,0.4344359848,1.278484969,-1.0327488743,-0.5050835842,2465.0208333333,13.0,8.0,3624.0833333333,0.14846655590000002,0.3216391354
s395,0.6289232604,0.0906443105,1.5574721553000002,1.45,27.4347826087,0.2333333333,14.7368421053,0.36666666670000003,-0.5286082326,-0.38984082470000003,2.6993883679,0.31297410340000004,2.1664287913,-0.5405618572,0.0702671233,-1.5225064471373249,-2.918327393891718,-6.245603016384448,-5.414951322649276,1.8092520707,0.23248670740000002,1.9662672944000001,0.33333333330000003,0.5,23.9583333333,0.0041666667,1.0,-0.0015,-4.2083333333,23.6666666667,0.12689434360000001,1.0,0.0031632871,-2.3906083244,-0.0256385987,0.2083333333,1.083529537,8.8,7.9,1.4159878215,0.4239040824,1.6365528917,-1.4272496068,-1.9205737057196628,-0.0176888041,0.1666666667,-1.4044773328,0.0828300434,0.3346735035,4.6507879302,2.5889069008,0.21933484320000002,1.4238614073,-1.2494826612,0.3142857143,3.4664424285,136.0,46.0626954627,0.8291899447000001,10.0,0.6962657664990001,0.0013393595629999997,0.8141034048790001,0.0016940763449999996,0.543333333332,0.4444444444,-0.1642324698,-239.0,0.058823529400000005,1.4367525077,0.31177312830000004,2.1055370606,503.0,0.1052631579,-0.3227084475,289.6666666667,2.4571108019,0.2862933623,1.8218946476000002,37.0,131.5,1.7082753237000001,0.47381114830000004,7.0,1.7645829906000001,0.3848043101,1.8978718254,-0.4337974106,2.7140522189,0.3658062615,1.6991789494,2.5,0.1339712919,-2.0658784261,127.0,0.0082789668,-0.029927760600000002,0.6931471805599453,61.0,109.0,23.0,2.8042744015,0.274314161,1.3554036681000001,-0.45457420930000003,5.5,6.3,324.8333333333,2.7969073291,0.3198017235,0.6580490008483604,273.27416666667006,0.5277777778,3.1416149313,0.2321394095,2.2723693304,0.0016544727,0.0428571429,94.1666666667,30.1309739867,0.0,3.1004392941,0.2589135513,2.0766831621,-1.1848447549,0.2684231923,0.0394541365,0.739925409,0.0881104286,2.216030709,-0.0316759459,-0.0541464647,1567.6439393939,7.0,9.0,2873.6666666667,0.8331775204,0.2019849175
s396,1.8452969046,0.2601843397,1.4742594534,2.6,45.15,0.33333333330000003,29.9444444444,0.4,-0.6099039622,-1.6092424057999999,2.5692571457,0.39330860840000004,1.1860848034,-2.2740145099999998,0.9437585616,-0.8052618086367582,-1.2873295972685586,-9.569608675767515,-7.965921547799611,5.4199552792,0.33180135590000004,1.0943423237,1.0,0.0,15.5416666667,0.07083333330000001,1.0,-0.0025,-6.875,15.25,0.0323559151,2.0,-0.0046620829,-2.841266492319,0.19645457700000002,0.1458333333,0.9267250347,7.5,7.9,2.6201542204,0.6363931753000001,1.5945240871,-0.1823453934,-5.4386420902549055,0.0038866731000000002,0.75,-1.4267766967,3.1341535774000002,0.1910395678,4.9380558016,3.1472330436,0.29147754070000004,1.0728923533999999,-1.070541321,0.2,3.8243251091,227.0,7.6113128603,0.3752535483,7.0,0.6617970467000001,0.0010536449,0.9157783508,0.0015903075,0.5277777778,0.7407407407000001,-1.1099585438,63.0,0.0769230769,2.3928375731,0.37412024590000004,1.79014127,-93.08,0.0,-0.4594416801,408.6666666667,2.4380898391,0.2852616751,1.2838815194,25.5,167.5,6.394148497892998,0.31911585740000004,18.0,1.8150944134,0.5913759465,1.7385610556,0.0809237508,3.3103335278,0.37486187600000004,1.423023476,11.0,0.1,-3.064424478,166.0,0.10624569140000001,0.0912280702,0.0,70.0,142.0,16.0,3.6101591430999997,0.2676767124,1.4192128851999999,-1.1191543357,6.9,5.2,282.6666666667,4.2404683738,0.32828042960000003,0.6504795511947017,339.875,0.47222222220000004,2.7419983275,0.3003895679,0.9199444493000001,0.0091454521,0.1095238095,-19.0833333333,-26.8385623803,2.0,2.6724258479,0.33429607640000003,1.3833866475,-0.4277226456,-0.5639435981,-0.2939945426,2.1283780411,0.34106390950000004,1.5630778294,0.1123788104,0.4701817763,1948.5277777778,8.0,9.0,3139.1666666667,0.7420686631000001,0.49823502350000004
s397,1.3132126565,0.3092591693,1.9371229154,2.472500000000001,21.1304347826,0.2333333333,18.65,0.33333333330000003,0.2164900549,-0.7252236912000001,3.873587198,0.2844426659,1.9445890994,-1.4690634613,0.5662517123,-0.6196771319647683,-2.3665624709205186,-8.63402705268119,-8.088752390936527,2.6205525034,0.2231364899,1.6373818856,0.6666666667000001,0.33333333330000003,12.9583333333,-0.0458333333,1.0,0.0015,-2.0416666667,8.25,0.1296099291,2.0,-0.0055177305,-0.9627659574,-0.026128266,0.0,0.9177781838,8.7,8.8,2.4761495371,0.3389094929,2.3071686893,0.280447773,-5.175946488929218,0.0036924546,0.6944444444,-2.8962688187000003,-1.1572354163,0.1910395678,4.9380558016,2.2561168712,0.062159883900000004,2.4663771057,-0.9575666758,0.1428571429,4.0502743994,137.0,7.6113128603,0.3752535483,7.0,0.7495000839,0.001657332,0.9989257812000001,0.0024562902,0.6944444444,0.7407407407000001,-0.1151329492,-328.0,0.0,1.6133917424000002,0.3079864921,1.9681766213,-192.26,0.0625,-0.1989946572,198.8333333333,3.4457317331,0.23839586270000002,2.0198318232,-11.5,163.0,-0.5295364532,0.4161449345,12.0,1.8093372688,0.31792210800000004,1.9416541295710008,-0.0047522183,2.8720323214,0.3990032365,1.9189011726,12.0,0.1387559809,-1.342186873,126.0,0.0548984439,0.007567853457999995,1.0986122886681098,109.0,207.0,21.0,2.9077645899,0.2626916979,1.2166914159,-1.1033313392,7.2,5.8,219.6666666667,6.0896497049,0.3584131821,0.722815204990394,184.6666666667,0.5222222222,4.0769472849,0.3027703164,2.1046165665,0.0080746431,0.0119047619,21.6666666667,-2.9299957271,1.0,1.7963286945,0.2811299733,1.9179845191,-0.6127939530000001,-1.1197991112,-0.2762578616,1.8283389833,0.3182588973,1.580027003,-0.5107670567,-0.673113819,1603.8583333333,9.0,7.0,3481.0833333333,0.1758628129,0.41762587500000004
s398,1.2536580352,0.0384006208,1.3887707337,1.75,25.05,0.33333333330000003,19.8636363636,0.2666666667,-0.1747605687,-0.9972042507000001,2.4178606185,0.3486018088,1.414410931,-1.9474605757,0.0316875,-3.3189705486202143,-3.0097513147145056,-6.694015210769037,-4.45162483347369,1.929376972,0.2283010056,1.3979980807999999,0.1666666667,0.5,13.75,0.0666666667,0.0,0.0046666667000000005,-0.1666666667,27.5652173913,-0.0816783392,0.0,0.0009649825,-0.7778889445,0.26206696820000003,0.125,0.6625799868000001,9.1,6.2,2.1397537391,0.33237873360000003,1.8096875432,0.2487624671,-0.6190255240712829,-0.023687216,0.0277777778,-4.1375156011,-2.7429453318,-0.6939591468,2.2493728921000002,1.6680058105,0.2434484972,1.1642192245,-1.3363349075,0.32199999999699985,2.0165255999,129.0,1.4158307958,0.368755671,8.0,0.7473760366000001,0.001631482,0.86328125,0.0015479502,0.5,0.037037037,-0.39989124460000003,-8.0,0.3157894737,0.8015707347000001,0.3849776132,1.8018531541,68.5,0.1666666667,-0.47606977650000004,257.1666666667,2.9271078171,0.3290896548,1.3003518993,27.5,49.0,2.6994625881000003,0.4189107159,5.0,1.5504017920000002,0.528926601,1.6602660841999999,-0.5963779730000001,2.556956154,0.3745742584,1.6672695256,35.0,0.0817120623,-0.9564826468000001,139.0,0.071176483,-0.4289215686,1.0986122886681098,78.0,152.0,20.0,1.6445136947,0.23094338080000001,1.1029058091,-0.9674693348000001,5.8,4.6,386.1666666667,1.8966086866,0.2357024654,0.508651491933246,253.4166666667,0.5277777778,2.4744221686,0.33713982810000004,1.2478168482,0.009618600100000001,0.0785714286,-22.8333333333,-43.5286755039,1.02,1.2618406243,0.3435349297,1.5123008515,-0.5135641662,0.26242208570000003,-0.4771573336,1.0705017988,0.2788215678,1.5653780117,-0.8357973382,0.3502719582,1888.4866666667,15.0,7.0,3143.9166666667,0.8530871653000001,0.1935926967
s399,0.9624041617,0.3040590675,1.4804108713000002,1.85,33.3333333333,0.2,24.1666666667,0.4,0.0098296896,-0.23776240440000002,3.2799953693,0.47549858,1.588823546,-2.3265142103,0.2153373288,-2.425497916417362,-1.3145855465874767,-5.953938615439716,-5.259881018621056,5.6097157744,0.3525814044,2.0781650837,0.8333333333,0.0,13.5,0.1083333333,3.0,-0.0056666667000000006,-6.0,16.6666666667,0.0412032356,1.0,-0.0044412538,-5.8103134479000005,0.0799250616,0.1836734694,0.8341920020000001,9.7,5.8,2.1792832727,0.4580416023,1.8714169359000001,0.8510248445,-1.9944416323355316,0.0183626426,0.2222222222,0.6858221236,5.0613162853,0.1910395678,4.9380558016,3.088110374,0.323153474,1.808738015,-0.5402436899,0.0285714286,4.8849203713,188.0,25.7627506452,0.3968411315,9.0,0.7654708862,0.0005389556,0.8294418335,0.0005640196,0.3611111111,0.37037037040000004,-1.5277515086,-344.5,0.25,1.6537581361,0.5305135606,1.7257404761,-187.5,0.1304347826,-0.4645049912,365.1666666667,3.4783027442,0.3649050812370001,1.1265321415,11.5,59.5,-10.8864876437,0.5690434366,13.0,1.7225865145,0.5956299974,1.7238593291000002,-0.2197051417,3.6821234463,0.4906544566,1.7970368832,15.0,0.0609318996,-0.8688507710000001,123.0,0.0522577623,0.0894736842,0.0,96.0,135.0,18.0,4.3381272468,0.3531110581,1.8145347882,-1.2157752558000001,4.9,6.0,336.8333333333,5.1088588554,0.4728485123,0.709164532437897,321.6666666667,0.5166666667,5.3346854487,0.4369570057,2.1701648086,0.0136463625,0.0071428571,6.3333333333,45.7507639509,0.0,2.6753669245,0.47398161660000004,1.7217690258,-1.2264061158,-0.5755831339,0.1239226922,1.8786452775,0.44291214770000004,1.6296366326,-0.3210438625,-0.1752046542,3263.8020833333,0.0,7.0,4972.1666666667,0.9185176053,0.5987374239000001
s400,0.575871786,0.2616138576,1.4082571459,1.5,22.96,0.1666666667,23.9473684211,0.36666666670000003,-1.0564348409,-1.5226661613,3.3720200179,0.4254490992,2.2232526063,-0.6811571362000001,0.0313030822,-3.3579509326682366,-3.415615898688097,-6.665564181914606,-4.760837546260214,3.779758812,0.2782773177,1.5977661875,0.33333333330000003,0.1666666667,8.5416666667,0.0208333333,1.0,-0.0025,-2.7083333333,15.375,0.0140802092,1.0,0.0023086312000000003,-2.9091107236,0.1922775434,0.1428571429,0.7619823936,8.5,4.3,0.6110605271,0.5769874719,1.4884630901,-0.6928977217000001,-1.5404450408804822,-0.0154969723,0.0,-4.6693309745,-4.771398234,-0.695420887,3.165134892,2.5497420063,0.247629596,2.1006408079,-0.5838710994,0.1428571429,3.3028832465,115.0,25.7627506452,0.3968411315,9.0,0.5987103939,0.0013608145,0.7979632258,0.0023191015000000002,0.6388888889000001,0.0,-1.8912283153,-417.0,0.3665283751860002,0.8270972311,0.4349742975170002,2.1665603146,-546.0,0.2142857143,-0.1138247978,313.3333333333,2.3126536498,0.3696793672,1.3692915321,29.5,104.5,1.8390944760869998,0.7876250299,3.0,2.1725911712,0.4238230404,2.0274499245,0.6290567577,2.7244145249000002,0.43171359600000003,2.2676584473,-55.0,0.0678571429,-1.389301627,54.0,0.0338232019,0.2843137255,1.0986122886681098,105.0,164.0,22.0,2.9561004817,0.3273428391,2.0851650875,0.3906508434,4.6,4.3,420.5,1.7170480977,0.3564626186,0.23045464060955664,235.5,0.5444444444000001,2.7810723301999998,0.35746861620000003,1.6075614604,0.0120678758,0.054761904800000004,-7.0,86.902056962,1.0,2.0559382772,0.356182327,2.3173982504,-1.0231936662,-0.0145908288,-0.2990058962,0.6011491009000001,0.0231942521,2.2759274618,-0.4221182739,-0.1797149956,2883.19,1.0,4.0,6064.0,0.8379697633000001,0.2141237772
s401,0.9966560430199997,0.12879214081900003,1.5897664657509996,1.9544999999999997,33.0416666667,0.2,20.7391304348,0.2333333333,-0.0267885829,-0.7800289906000001,3.7876423878,0.29074625530000003,1.7938806114,-0.8754086878,0.6187517123,-1.830379267239011,-3.3157818831594636,-8.411651892100762,-5.761115561397632,1.9688051227,0.2498500911,1.655125815,0.0,0.6666666667000001,20.0416666667,-0.0791666667,1.0,-0.0025,-3.2083333333,15.75,-0.0507291667,1.0,-0.0015958333000000002,-1.8927083332999999,0.0040996619,0.1875,0.8281877440000001,7.5,6.0,1.0322435425,0.3745419051,1.7283428879,-0.15372737320000002,-1.2229763560880251,-0.0237523711,0.1388888889,-2.8760360085,-3.2014007869,-0.7534139427000001,2.4843807076,1.5822782765999999,0.0819304378,1.8555925313000001,-1.2083775268,0.2857142857,3.5486526974,111.0,2.3916188301,0.3492235958,5.0,0.7413435936,0.0021618984,0.9291625977,0.0025237297,0.5555555556,0.2592592593,-1.1997544124,-84.5,0.2142857143,1.9808524655,0.3533249624,1.6632179266,222.5,0.0666666667,-0.4193043826,302.958333333336,2.6172297711650008,0.289545684255,1.534693620515,19.725,63.87,35.2444957196,0.6318325563,7.0,0.9835246771,0.42642837310000004,1.8901829409,-0.17159345550000002,3.1325555322,0.3832221369,1.934959676,9.0,0.0892857143,-0.7430011258,124.0,-0.0030964507,0.0577915377,0.6931471805599453,80.0,133.0,24.0,3.5325001209,0.2450188492,1.5749988822,0.13480168380000002,6.4,6.3,285.1666666667,2.7165000087999998,0.2827377625,1.2014125245349623,263.57916666666597,0.5270555555579994,2.6806281167340003,0.30060327230500006,1.7214269481219997,0.008388034443999997,0.07345238095,15.299166666667997,28.812725557059004,0.0,2.8051729669,0.3209390647,1.6592719956000002,-0.8473756888,-0.2509258099,0.37242377530000004,1.7217958634000001,0.276909196,1.8167944658000001,0.0677654333,-0.2581781116,1823.6354166667,10.0,7.0,4695.25,0.49405076000000003,0.43030879780000003
s402,1.3105356689,0.4225346894,1.4317824427999999,2.0,41.6666666667,0.2,21.7391304348,0.2333333333,-0.7432470022000001,-1.3644072967,3.9140450713,0.40513631710000003,2.04284633,-1.1804689598,0.0420393836,-3.197655656190087,-3.4250936497440008,-6.9494660704151325,-3.5091165077738418,2.8754492455,0.2957443568,2.0691893123,0.5,0.1666666667,10.0,4.1633363420000005e-17,0.0,-2.0816681710000002e-17,3.330669074e-16,11.4166666667,0.0814285714,2.0,-0.0047428571,-1.3857142857,-0.0581648741,0.1428571429,0.542880527,5.6,5.1,1.7509879247,0.5513479557000001,2.2202877343,-1.3406036056000001,-1.5404450408804822,-0.009541165,0.0,-0.4148368844,3.5940670801,0.1910395678,4.9380558016,2.8820392497,0.14413245090000001,2.491155049,-0.9928100529,0.22857142860000002,3.4727396196,115.0,10.925098711,0.2565783653,8.0,0.8170028687,0.0010498144,1.0,0.0012993304000000002,0.5555555556,0.2222222222,-0.9056416652,220.0,0.15,1.3733732941,0.5331862002000001,1.7770233757,-70.0,0.23529411760000002,-0.4805159574,369.08499999999896,2.584100452646,0.332972738472,1.525435129725,27.365,55.345,2.8491270386099994,0.4609205121,11.0,1.3546232255000001,0.6044407295,2.2645594306,-0.4031263684,2.5643720767,0.5341333504,2.1060692672,-2.0,0.125,-0.9855797262,68.0,0.0412906403,-0.31166150670000003,0.6931471805599453,121.0,177.0,22.0,2.6007996429,0.333596606,1.4922848182,-0.525165473,5.2,4.7,352.97833333332994,2.4346695791,0.42356695180000004,0.13699371401629346,341.5,0.5611111111,1.8115325344,0.3799234811,1.2451553536,0.0094277682,0.1357142857,64.3333333333,-21.7388999751,0.73,1.6639648284000002,0.4154142663,1.5055706359,-0.8972730019,-1.6567124695,-0.3959909784,1.2693229516,0.4336699429,1.5686986898000002,-0.1523052674,-0.3954713072,3414.9479166667,-9.0,7.0,6244.3636363636,0.148944402,0.150343985
