s403,0.939400703,0.0312302432,1.9090568491000002,2.05,39.0588235294,0.4333333333,22.0,0.30000000000000004,-0.4011699125,-0.7675376532,3.9187484726,0.3202393437,2.0596836738,-1.4945130691,0.6606181507000001,-2.417043183038544,-2.39734747776547,-8.884475624946793,-4.801025289492272,3.0191734273,0.25387446410000003,1.8342618467,0.1666666667,0.5,4.5833333333,1.249000903e-16,2.0,-0.004,-1.4166666667,19.4166666667,0.2687943262,2.0,-0.014914893600000001,-0.8953900709,-0.2511978152,0.061224489800000004,0.6597643651,6.7,6.5,1.6331304344,0.4111825582,1.4952605472,-0.8369897381,-1.3664391120710047,-0.0171833495,0.1388888889,0.2413401553,-0.1064898083,-0.7548590441,3.810416849,3.0426806894,0.18501041000000001,2.6975255897,-1.070541321,0.2,3.8243251091,134.0,4.755929149,0.1346114405,5.0,0.6809286594,0.0013511221,0.8323936462,0.0019961081,0.5555555556,0.2592592593,-1.1799340281,-63.0,0.15789473680000002,1.5995573598,0.3681844056,1.9356556085,149.0,0.0,-0.3470898445,328.3333333333,2.2939444152,0.3001683209,1.2344881822,-9.0,9.0,2.0886910846,0.619533426,11.0,1.6725692030000001,0.538006957,1.8535097177000002,-0.07887472870000001,3.3774390787,0.40320652690000003,2.1142668732,-36.0,0.10394265230000001,-1.0259249528,167.0,0.058603672100000004,0.1964912281,0.0,80.0,153.0,20.0,3.010158253,0.29604749280000003,1.0318938725,-1.6067967308000002,6.9,4.8,285.3333333333,2.2501646495,0.3450722196,0.1580435019251555,252.75,0.5111111111000001,3.2276765144,0.1987501949,2.2855684421999998,0.0044002144000000005,0.0476190476,93.1666666667,10.211038961,0.0,2.9117422446,0.3785937601,2.3667022189,-0.7752235467,-0.1344810655,0.10617087880000001,0.8398932691000001,0.2770740805,1.8646372425000002,-0.40678539290000004,-0.5077025826,1938.1633333333,17.0,6.0,3200.8333333333,0.2029703005,0.3563298782
s404,1.0718338929,0.2152878353,1.1104556138,1.35,45.4545454545,0.2666666667,20.192307692299998,0.1333333333,-0.5187244803000001,-0.9531164481000001,3.7946439781,0.2975093426,2.3682720177,-1.3460768154,0.2187517123,-1.624751486981435,-3.3703261003215412,-7.087078016731981,-5.511051558715321,4.2528822468,0.2444770497,1.6078134403000002,0.33333333330000003,0.33333333330000003,12.5416666667,-0.054166666700000005,1.0,-0.0005,-2.7083333333,13.1666666667,-0.0037706488,1.0,-0.0036021068,-3.2423988508,0.0427251732,0.1875,0.803483056,7.8,4.3,2.428193016,0.3445622042,2.1789897497,0.8926896092000001,-3.7312352117477214,0.0235987118,0.25,0.4468397215,1.5223786125,-0.5638194763000001,3.4283377134,2.4981738141,0.2230212601,1.5602893897999999,-1.0170844173,0.1714285714,3.9312389163,205.0,46.0626954627,0.8291899447000001,10.0,0.6402780533,0.0012126226,0.8479049683000001,0.0013473505000000002,0.47222222220000004,0.48148148150000003,-1.4860262177,-113.0,0.6666666667000001,0.7577389236000001,0.38833413393499994,1.9718564927000002,-21.0,0.4117647059,0.0466317859,324.08166666666494,3.057678179415,0.3037491453809999,1.575581516181,12.965,80.195,-0.24970477979100017,0.5039705401,5.0,1.6937295983,0.4876209768,2.0321807354,-0.0711056555,2.5406606055000003,0.3524800315,1.9840073085,-11.5,0.1285714286,-1.8016055078000002,162.0,0.027431726700000002,0.049122807000000004,0.0,85.0,139.0,17.0,2.7429699425000003,0.2896304505,1.4019341434,-1.0380211816,6.6,6.0,295.95166666666194,3.2911534381709995,0.31846371295900006,0.6522378491655847,313.9166666667,0.5,3.6257835467,0.324432078,2.3377968603,0.0085733005,0.0119047619,22.8333333333,53.2451709118,0.0,3.4650744284,0.37375013760000003,3.1409880984,-1.1642223001,-0.1154108207,-0.08457806350000001,0.42215052700000005,0.3308025817,1.3835105902,-0.3304728777,-0.2033946646,2832.875,12.0,5.0,3276.0833333333,0.8545506380000001,0.43021798910000003
s405,0.9627432681,0.0826691765,1.5351723123,1.65,41.1764705882,0.4333333333,45.0,0.5,-0.771018304,-0.9824886976,2.9600492991,0.4483860885,1.0474666899,-0.6796301616,0.3543099315,-1.0888925553906181,-1.8560240554092327,-7.043841246040956,-6.958449594898377,4.5664096906000005,0.3399184071,1.6674517928,0.33333333330000003,0.33333333330000003,12.9166666667,0.0416666667,0.0,-0.0016666667,-0.4166666667,12.8333333333,0.08284313730000001,1.0,-0.0081176471,-1.3333333333000001,0.0460985499,0.1875,1.056728858,7.0,7.0,1.1716665235,0.4491773999,1.9175209558000001,-0.45784197154200024,-1.6568750807154071,-0.0149776234,0.1111111111,0.17360703460000002,0.9497206673,-0.5629734621,4.194188013,2.582259363,0.2822237483,2.1670137475,-1.5451691339,0.5428571429,2.8750694831,199.0,7.6113128603,0.3752535483,7.0,0.7042232513000001,0.0012036082,1.0,0.0015911533,0.6111111111,0.4444444444,-0.9961431627,-51.0,0.2916666667,1.644451606,0.5255618913,1.3866195628,49.5,0.1111111111,-0.45691113980000003,433.0,2.2536491875999998,0.3074280079,1.2953085679,12.5,44.0,3.2344291493,0.5219572925,8.0,1.52285965,0.5763942069,1.9013478733,-0.6157204265,2.8940314442,0.5317675452,1.7816730709000002,23.0,0.09642857140000001,-2.3814001001,161.0,0.08445397710000001,-0.1403508772,0.6931471805599453,91.0,164.0,22.0,3.6087873234,0.2479062507,1.3048625013000001,-0.9230848584,6.1,6.3,347.6666666667,3.3512428864,0.34186472100000004,0.5236859975814622,333.5,0.5388888889,2.6847980205,0.24570299610000002,2.0585404573,0.0189065834,0.0642857143,-18.0,14.5126190476,0.0,2.2622306487,0.4108223164,1.5468205768,-1.4756559382,-0.2752685109,-0.056467048000000006,1.3820892233,0.44551650880000004,1.3810986551,-1.0048231299000001,-0.5238907143,2145.8388888889,13.0,6.0,2943.9166666667,0.1860554254,0.42449854000000004
s406,0.8226299912,0.15944037260000002,1.2798940347,1.35,25.0,0.30000000000000004,25.0526315789,0.36666666670000003,-0.2206459674,-0.7733777471000001,3.4099246642,0.392204459,1.8179192425,0.3113718548,0.1551181507,-2.469525547749698,-2.562527635199456,-5.791510559328525,-4.640889709863936,2.4443550525,0.2779477385,1.4664989148,0.6666666667000001,0.33333333330000003,5.3333333333,0.1666666667,2.0,-0.0006666667,-1.75,7.1666666667,0.0781193124,2.0,-0.0008877654,-2.6632962588,0.1566490566,0.306122449,0.6287396226,7.9,7.6,1.6932816698470006,0.421595547211,1.8263489380050009,-0.4667900568150001,-2.3640075737653032,-0.0184696427,0.0277777778,-4.9369270833000005,-2.5843643591610004,-1.0439007785,0.3135084389,1.3044314889,0.3122700894,1.0218774521,-1.3466816155,0.4857142857,2.7649964944,123.0,59.8991114415,0.8568707964000001,6.0,0.6848678589,0.0010720488,0.993359375,0.0021581329,0.5833333333,0.2222222222,-0.33875444520000003,55.5,0.15,1.2190037166,0.4326867137,1.9180252388999999,4.5,0.1538461538,-0.3960671706,296.3333333333,2.0144850045,0.3001434019,1.0253591377,34.0,27.0,2.424160605338,0.2323971034,12.0,1.6157861349,0.5290508605,1.5831533893,-0.4058792255,2.7068749115,0.4084977616,1.4235370105,47.5,0.0860215054,-1.0634837647,145.0,0.0138435872,0.050877193,0.0,82.0,140.0,23.0,1.8012472852,0.2702003187,1.3174455042,-0.6049174085,5.7,4.8,297.6666666667,3.8433693568000002,0.36012046200000003,0.24945785102965468,277.1666666667,0.5444444444000001,2.5717194846,0.341976286,1.0628261542,0.018186405000000003,0.1023809524,23.6666666667,1.4296009187,0.88,1.6375271619,0.3103342139,1.768800249,-1.0626814529,-0.8618367143000001,-0.4100643107,1.1645375451,0.294559642,1.2111997404000001,-0.8430527461,-0.5080133517000001,1596.7797619048,29.0,6.0,2333.3333333333,0.8127563897000001,0.7966280882000001
s407,1.1041201481,0.22772936400000002,1.7158514511,2.4,20.0,0.1666666667,10.0,0.1333333333,0.24640393570000002,-1.5269367667,4.5106414988,0.3091992923,3.2718471475,-0.0422031836,0.6662517123,-1.226455389202594,-2.6253976250230475,-8.823396392634306,-6.7863979276983,4.6994008195,0.2348493991,2.1391632119,0.8333333333,0.1666666667,6.4166666667,-0.0166666667,2.0,-0.009000000000000001,-2.75,11.25,-0.086685726,1.0,-0.0050847458,-1.1210945477,0.2237694643,0.1836734694,1.000589026,7.1,6.9,1.7163728157,0.3688366013,1.7266243466,-1.0145932894,-3.326241900317255,-0.023802177100000002,0.1944444444,-1.5672591379,-1.7980682863,-0.6932395302000001,3.1607721784,2.2524516155,0.29376439330000004,1.564335625,-0.9928100529,0.22857142860000002,3.4727396196,158.0,25.7627506452,0.3968411315,9.0,0.6483398438,0.0011830478,0.99453125,0.0015948807000000001,0.6388888889000001,0.33333333330000003,-1.4662557335,-78.5,0.25,1.8550270266000002,0.4186626513,1.6414548909,-127.095,0.0,-0.5103288953,317.0,3.6642776665,0.31553920420000003,1.757640112,-3.0,17.5,7.5085920451,0.6319175749,12.0,1.6375485502,0.5635210262,1.6904619981,-0.5582925798,2.5546207710999997,0.43195928710000003,1.8445357164,-55.5,0.09677419350000001,-1.0502434033,86.0,0.0485113298,-0.16821465430000002,0.6931471805599453,108.0,145.0,23.0,2.5377081702,0.2863214974,1.4995037891,-0.7545607546,5.7,5.7,228.6666666667,2.6427737215000002,0.2865549431,0.7856183199638522,334.1666666667,0.5153888888889998,3.8309636213,0.3402845895,1.6635150442,0.0001656457,0.033333333300000004,73.0,22.6891368936,0.0,2.8511777133000002,0.3670253665,2.1664721251,-1.1696299877,-0.7451162203,-0.37020938000000003,1.3090560123000001,0.3437740682,1.7653495594000002,0.0797452407,0.0864252819,2408.025,0.0,10.0,4229.6666666667,0.7616811266,0.32281358400000004
s408,0.6224245032,0.29236297510000003,1.2003656202,1.3,25.038461538500002,0.1333333333,11.6666666667,0.4,-0.5556694932,-0.2521595709,2.8011001488,0.3399830417,1.8271691672,-1.0593552127,0.11888013700000001,-3.197655656190087,-2.5616841465694242,-5.951981368401798,-3.5091165077738418,3.0072494241,0.2466809646,1.5645407277999999,0.6666666667000001,0.33333333330000003,7.5416666667,-0.0208333333,1.0,-0.00016666670000000001,-2.4583333333,7.3333333333,-0.05,1.0,0.0006666667,-2.6666666667000003,0.1439006481,0.20408163270000002,0.7749126956,9.2,10.6,1.5583585211000002,0.49425560820000003,2.1008098692,-0.5764905672,-4.367149119778655,0.0110533851,0.47222222220000004,-2.200221407,0.9606515103000001,-0.22829995860000002,3.5248410059,2.2829711077,0.2801310338,1.1962183029,-0.6331575077,0.22857142860000002,2.7534345290999998,176.0,25.7627506452,0.3968411315,9.0,0.6083211422,0.0007580338,0.8065824509,0.0011352097000000001,0.6388888889000001,0.5185185185,-0.7264609482000001,-177.5,0.33333333330000003,0.8304215266,0.4759176794,1.9391448401,88.0,0.4166666667,-0.1925773299,339.285,2.620190865248,0.31466852517799987,1.5803975210090004,18.525,65.255,-0.6523420112860001,0.5400150787,3.0,1.6041025457,0.4810344903,1.9249560504,-0.422864381,2.6929468319,0.4230292544,1.799318226,-5.0,0.1214285714,-1.2574668584,141.0,0.0783657497,0.2450980392,1.0986122886681098,83.0,157.0,18.0,2.5332426032,0.3064953087,1.4227061411,-1.2049743133,6.5,4.9,323.65333333332893,2.8947587993779997,0.3279161161720001,0.6237834256549507,335.625,0.5222222222,2.6735921813,0.301485860612,2.7960290645,0.0034449388,0.0452380952,-77.9166666667,-36.5327764153,0.0,1.972993271,0.2674687548,1.9639344103,-0.8550081256000001,-0.3687971796,-0.049783557900000004,1.4747855957,0.324562114,1.4791992413,-0.6424230218,-0.767708626,2616.7899721715485,4.0,5.0,4714.0,0.9133156862,0.2467773976
s409,1.6587342284000002,0.2643857745,1.6958520476,2.75,16.8695652174,0.2333333333,13.9230769231,0.1333333333,-0.2692585447,-2.5111112706,2.6239192131999998,0.3998153841,1.4943600052,-0.8879905179,0.1217123288,-3.4052466659591887,-3.391213144453121,-6.768488494626105,-5.190870430037599,3.8739381272999998,0.2840343917,1.4353805358,0.8333333333,0.1666666667,2.2083333333,0.0958333333,3.0,-0.007500000000000001,-1.0416666667,4.0416666667,0.0545303408,3.0,-0.0035145470000000002,-0.6172069825000001,-0.0705329912,0.1632653061,0.5551628988,8.4,6.4,2.255093437,0.42848016180000004,2.155498438,-0.1101607674,-3.70660382687789,0.017721994300000002,0.2777777778,-1.2536731179,0.1550683944,-0.5629734621,4.194188013,2.9243443106,0.229034766,2.6566034585000002,-1.1195720593,0.22857142860000002,3.7262636324000002,147.0,10.925098711,0.2565783653,8.0,0.7225572586,0.0011932081,1.0,0.0013864687,0.6111111111,0.48148148150000003,-1.4552657002,-257.0,0.30000000000000004,1.6526792207,0.5136663737,1.9689513222000001,92.0,0.1,-0.14240996350000001,242.5,3.5023026115,0.20306040350000001,1.8339461873720009,-6.0,242.5,3.6714956565,0.5647509022,12.0,2.3731698648,0.5330228423,1.9448253804000002,-0.41374069690000004,3.0391782793,0.3769225744,2.2950010399,-28.0,0.0904761905,-1.4369811057000001,173.0,0.0698389938,-0.1070175439,0.0,89.0,160.0,21.0,2.7952980113,0.2880461877,1.3655110225,-1.2505516694,6.9,5.7,238.3333333333,4.3153433247,0.4824818629,1.0898428557108095,237.6666666667,0.5222222222,3.3947753491,0.3631637171,2.1625315786,0.0070451744000000005,0.019047619000000002,-19.0,94.5781314045,1.0,1.8441325656,0.33852464390000003,2.1192665479,-1.1646207227,-0.7144698461,-0.8443462405000001,1.6185749968,0.36190203460000003,1.905513988,-0.23489269070000002,-0.0430917898,2304.3296296296,4.0,6.0,3800.1666666667,0.15610668660000002,0.4824774191
s410,1.6763430068,0.29878315,1.0807699212,2.05,11.6296296296,0.1,14.0434782609,0.2333333333,-0.8220657174,-0.1277586759,4.0667267605,0.4092741039,2.1277766039,-0.3933683988,0.40620719180000003,-1.8594151726942063,-1.8375165663592923,-7.07557056237447,-6.083657339019068,4.6218186375,0.26847087210000004,1.5211907805,0.5,0.33333333330000003,3.7916666667000003,-0.0375,1.0,-0.0095,-0.375,4.25,-0.0040243902,0.0,0.0004065041,-0.0650406504,0.1400444733,0.1428571429,0.6226721023,6.8,5.0,1.9659377298,0.4198905263,1.3300042079,0.4694028907,-3.185697462214006,0.0162088342,0.33333333330000003,-2.1233247448,-0.9871954957,-0.36754262600000004,3.8033263406,2.5913500546,0.0762548022,2.1017672039,-0.9575666758,0.1428571429,4.0502743994,249.0,25.7627506452,0.3968411315,9.0,0.6988328934,0.0013664961,0.8837615967,0.0019103774000000001,0.4166666667,0.2962962963,-1.0307191470000001,-315.0,0.2105263158,1.7206364845,0.4123583584,1.7933523491,-92.0,0.0555555556,-0.1112475861,369.3333333333,2.5415536595,0.3166696779,1.015796878,34.5,8.0,15.9634604418,0.5276264841,15.0,1.6356781783,0.479959038083,2.4614024549,-0.2726054396,3.3263948213,0.38231572950000003,1.3609890921,-3.0,0.1178571429,-1.6602987532,80.0,0.0343072374,-0.3112745098,1.0986122886681098,105.0,151.0,21.0,3.2162838631,0.27966635370000004,1.213188768,-0.7256165663,4.2,4.3,240.3333333333,2.8468256858,0.3129442166,0.38997757198045535,266.6666666667,0.5333333333,2.3303468031,0.3211395903,1.2636708158,0.0080399296,0.1,25.3333333333,63.1984635083,0.0,2.6645931795,0.3562572717,1.5319974548,-0.9735640327,-0.8588365277000001,-0.6054857756,1.4724477498000001,0.0275477131,2.1830318953,-0.538180773,0.5304296275,1550.3186147186,13.0,7.0,2726.9166666667,0.8520746046000001,0.2519156502
s411,1.4283337742,0.0117046931,1.6674946915280002,2.7,48.1578947368,0.36666666670000003,31.8571428571,0.5333333333,-0.3983550071,-0.7909791218000001,4.9825006686,0.3145643117,3.1321883061,-1.2811484341,0.4383827055,-1.9982151301832538,-2.0799759308402925,-7.5584837883886555,-6.40945590209415,4.6845162418,0.2590187271,2.273471931,1.0,0.0,9.4166666667,0.0666666667,1.0,-0.0043333333000000005,-2.75,12.8333333333,0.1906827881,3.0,-0.008352773800000001,-4.5881934566,-0.004791283,0.1875,1.1517239603,8.1,7.4,1.8526083547,0.4640383139,1.9093597618,0.3716579518,-3.3161918372603525,0.0189517717,0.2222222222,-1.5521669163,0.756282098,-0.1448413667,3.3579238221,2.2937717426,0.1748639314,1.7904078498,-0.8075379761,0.0857142857,4.3503317988,283.0,7.6113128603,0.3752535483,7.0,0.8131072998000001,0.0017473117000000001,0.9969726562000001,0.0022553843,0.6666666667000001,0.6296296296,-0.6636426315,334.0,0.0714285714,1.9974700947000001,0.3930306595,2.2593886558,-112.525,0.0,-0.6194094449,259.3333333333,2.6574552878,0.2759093782,1.3927093037,-16.0,55.5,7.696564806998001,0.6848403713,16.0,1.7621911444,0.7549292804000001,1.9828185848,-0.5273221185,2.5852762596,0.3937904521,1.9190121431,29.0,0.075,-2.099044923,152.0,0.0731517854,-0.0035087719000000002,0.0,60.0,135.0,16.0,3.5736490113,0.2960974434,1.699442515,-0.48352635110000003,6.2,5.7,229.1666666667,4.3996472405,0.3175397249,0.7792405580627866,225.6666666667,0.5388888889,2.4724995399000003,0.3495790493,1.1227794921,0.019368500400000002,0.0952380952,35.3333333333,-11.2087655675,0.0,2.7800552076000002,0.355957958,2.0356021932,-0.9736509513,-0.0229064525,-0.4058568516,1.8675633246,0.36498369820000004,1.5466761027,-0.7568613876,-0.4625315514,1932.175,6.0,9.0,3711.0,0.6614423449,0.3498056416
s412,1.0608427062,0.2435341329,1.0917104241,1.6,15.3571428571,0.0666666667,18.5714285714,0.30000000000000004,-0.29295648300000005,-0.8373845632,2.7217009152,0.3852290391,1.6837845210000002,-1.4594518344,0.0318784247,-3.4301043429581775,-3.439614308178484,-6.5696266176234985,-4.7987683428729095,3.5164292639,0.2611084296,1.3058035808000001,0.1666666667,0.33333333330000003,21.5,-0.2,1.0,0.0103333333,-7.0833333333,15.0833333333,0.07287145240000001,1.0,0.0045058431,0.6231218698000001,0.1100559282,0.20408163270000002,0.6012789731,9.0,6.0,1.0741714254999999,0.46240512380000004,1.151382971,-2.1439516606,-2.018458946588739,-0.006661747700000001,0.0277777778,-2.0520162831,0.6699676346,0.4181320954,4.4838707464,2.3532850095,0.140986256,1.6555620789,-1.1652624446,0.2571428571,3.6348828618,111.0,46.0626954627,0.8291899447000001,10.0,0.6432861328,0.0011165305,0.9213546753,0.0017670024,0.6944444444,0.0,-1.1761934079,-72.5,0.5,1.4493657013,0.40189483340000004,1.3110124330000001,-45.0,0.0769230769,-0.7830749566,352.6433333333381,2.5070432088010017,0.318670313557,1.5087369038850003,20.175,71.085,2.6609470781609996,0.5105049765,8.0,1.2164152183999999,0.4437235827,1.8083647078,-0.6633404994000001,2.3921872405,0.4788254679,1.3689651499,-25.0,0.1,-1.1080974936,49.0,0.0314300896,0.0017543860000000001,0.0,98.0,121.0,18.0,2.9801645774,0.3373966874,1.095500143,-1.124743657,5.2,5.3,397.6666666667,2.3831473165,0.3098106719,0.31873499868637617,349.375,0.5277777778,1.787769113,0.2668466277,1.4105751452,0.0016788812,0.1214285714,12.25,-22.4930129412,0.86,1.9017612657,0.43525890840000003,1.1537363635,-1.803580181,-1.2078957123,-0.0015413632,1.5854408759,0.37929136220000004,1.437868574,0.4455405745,-0.606055981,2338.8166666667,2.0,8.0,3730.1666666667,0.9067490196,0.4578708023
s413,1.8654727343,0.2193547994,2.0658430161,3.0,31.0833333333,0.2,15.6785714286,0.0666666667,-1.1110138138,-1.6858482643000001,2.5159033882,0.36551679140000004,1.2299541669,-1.2830387498,0.4502671233,-1.0093085924509368,-1.8028013716727789,-7.743694889208774,-7.644427061150417,3.1236468074,0.3353974952,1.6221667851000001,1.0,0.0,15.9166666667,1.665334537e-16,1.0,0.0003333333,-4.0,14.125,0.07418546370000001,2.0,-0.0005689223,-3.4022556391,-0.0783611516,0.2244897959,0.9914393757000001,8.5,10.7,3.0376483463,0.3573159842,2.1772717191,0.8907782846000001,-6.56939561039608,0.0010545232,0.8888888889000001,-4.3238269012,-2.7378251514,-0.5638194763000001,3.4283377134,1.8741117374,0.0049836211,2.0511676754,-1.1652624446,0.2571428571,3.6348828618,179.0,0.0331595576,-0.6040336065,3.0,0.7028268337,0.0017004365,0.8143361092,0.0021657836,0.6666666667000001,0.7777777778,-1.2828700404,51.5,0.2631578947,1.7274959288,0.38160942270000003,1.6612622258,14.5,0.0,-0.3275165195,330.92000000000303,2.6666048693610005,0.32764583440799994,1.3693995407040007,22.1,74.235,4.8402369846,0.2351708196,15.0,1.7718594598,0.5547030536,1.891636641,-0.21693523580000001,3.3314703426,0.4003555594,1.4390113982,8.5,0.09677419350000001,-1.9983424587,114.0,0.055056632700000004,0.3403508772,0.0,105.0,143.0,16.0,3.0791371555,0.3342717857,1.2125323306,-1.8209837737,6.4810000000000025,7.7,365.1666666667,2.7781025547000002,0.3269018259,-0.07093867884282323,256.0,0.5611111111,2.4214228056,0.36194701,1.0342271194,0.0220158282,0.1,5.0,-17.3684691111,0.0,3.2443133444,0.3652897317,1.8479549141,-1.3062413521,-0.7261863058,-0.2004114029,1.5821155184,0.3310443254,1.386734031,-0.3982059135,-0.40932964250000003,1583.43,12.0,8.0,3056.4166666667,0.8067923996,0.5593873266
s414,1.0336687348,0.23638513190000002,1.0636520522,1.45,30.4166666667,0.2,30.0,0.5,0.13659328780000002,-1.2338849878,2.5213710925,0.40780460820000003,1.9420237682,-0.3838290621,0.0591986301,-2.9622577535767016,-1.957890878941245,-6.990846995269307,-4.237571236856084,2.6397454768,0.25715443986800013,2.2718935834,0.5,0.33333333330000003,11.125,-0.07083333330000001,2.0,-0.0068333333,-6.125,22.1666666667,0.013937104300000001,0.0,-0.003686747,0.8050847458,0.1646607504,0.20408163270000002,0.9813869635,8.0,7.4,1.7527853317000002,0.3697789023,2.5490863835,-0.7246878828000001,-3.7745272245104946,-0.027638644,0.3611111111,-1.1573560348,-1.3609793938,-0.9927888592,3.3345572188,2.0949536991,0.2666347431,1.8173520186,-1.4013457528,0.4285714286,3.1627162453,122.0,7.6113128603,0.3752535483,7.0,0.7527954102000001,0.0014022580000000002,0.7683868408000001,0.0014262281000000001,0.5833333333,0.1111111111,-1.7984757517,2.0,0.347826087,1.3481536602,0.32325576640000003,1.4585594133,-235.0,0.4444444444,-0.5513776369,324.3333333333,2.490173239,0.3200807909,1.425605727,38.5,55.5,6.356806496547998,0.5582599608000001,6.0,1.4511262046,0.5928133478000001,2.3149337532,0.6695143404,2.4288938734,0.47003768910000004,2.0862310602,-3.0,0.050541516200000004,-1.2883566428,84.0,0.0287881813,-0.3039215686,1.0986122886681098,97.0,144.0,21.0,2.6507134817,0.2947826452,0.9908052587,-2.5697505505000002,5.5,4.4,380.3333333333,1.9654381117000002,0.4111790376,0.16725789979914255,252.1666666667,0.5611111111,2.5642791308,0.314545778,1.4121509229,0.0121133138,0.0666666667,-27.3333333333,14.7187425578,0.0,2.877611491,0.3200335783,2.4130208372,-1.4079569742,-0.8375930984000001,-0.7274962992,1.3356496346,0.3579179169,1.4308666107999999,-0.2703722575,0.0150342454,2946.5520833333,0.0,8.0,4829.0,0.7893736398000001,0.14927905800000002
s415,1.6008066244,0.2580299875,1.3606301508,2.45,18.1851851852,0.1,13.7777777778,0.1,-0.666615964,-1.039139894,4.3950101458,0.3234664881,2.5189290286,-1.7395878268,0.0379109589,-3.1789514939273675,-3.4310036446295795,-6.869793485248319,-4.051620473829891,3.9328994755,0.253861163,1.4476289002,0.1666666667,0.1666666667,9.7916666667,0.22916666670000002,0.0,-0.008833333300000001,-1.625,8.4166666667,0.061565446200000006,0.0,-0.0035562377,-0.8381933786,-0.038817189700000004,0.2653061224,1.0939121701,6.9,6.8,1.875982172,0.41899291980000003,1.6690213076,0.177021207,-1.5404450408804822,-0.0059581432,0.0,-1.7849830827000002,-0.5195408796000001,0.0,5.3201349372,3.9466220771,0.1740403278,2.9150218453,-0.8075379761,0.0857142857,4.3503317988,120.0,25.7627506452,0.3968411315,9.0,0.8364990234,0.0012562897,0.99921875,0.0009764451000000001,0.6944444444,0.14814814810000002,-1.6109387404,-39.5,0.15789473680000002,1.4748627552,0.5561277866000001,1.6662560795,-219.0,0.2,-0.0726492475,393.1666666667,3.217964092,0.3065809062,1.6622235941999999,63.0,79.0,-12.1279988333,0.5680280707,10.0,1.2725974039,0.4084080829,1.8664270401,0.2938654787,3.7026347597,0.4239997189030001,1.8842817667779994,10.0,0.1074074074,-1.3958094219000001,132.0,0.0377342827,0.25386996900000003,0.6931471805599453,112.0,204.0,17.0,5.6427075801,0.3175578442,1.7184074112,-0.4061310865,6.3,5.8,285.8333333333,4.0199923558,0.35300340220000004,0.555773957317219,282.1666666667,0.5,3.2070149811,0.3266139223,1.3472970118,0.0079200654,0.0404761905,52.3333333333,56.7812342696,1.0,2.6966486487,0.3452654938,1.8685388049,-1.0895082455,-1.1175984749,-0.8103510758,1.8951153184,0.3507265919,1.6540589119,-0.4268637515,-0.3133782948,1993.9166666667,-1.0,10.0,3818.75,0.8153718611,0.4274181499
s416,0.9608644179,0.0869545644,1.7100738187000002,1.9,40.25,0.33333333330000003,15.2857142857,0.30000000000000004,-0.4362568261,-0.8259794644,3.1890392367000002,0.3805234342,1.7227324241000002,-0.08635392780000001,0.9062517123,-2.9653425894059735,-3.2015608455767053,-10.50397169023286,-4.657086874645478,2.050450995,0.1616457537,2.0891048158,0.8333333333,0.1666666667,14.25,0.225,3.0,-0.014,-6.3333333333,20.3913043478,0.17069698767900005,3.0,-0.0108107538,-6.368740116,-0.1973410885,0.0208333333,0.6223514749,6.0,6.3,1.6454139363,0.399306957,1.9095912284,-0.8529757483,-1.5404450408804822,-0.0058712186,0.0,-1.9433425303,-0.5151037546,-0.7746479260000001,3.7708390853,2.3410464767,0.3213704985,1.5078164585,-0.43384239960000004,0.0857142857,3.6029406459,108.0,10.925098711,0.2565783653,8.0,0.7121927261000001,0.0017400356,0.9,0.0024025839,0.5,0.18518518520000002,-0.8183484750000001,167.0,0.33333333330000003,1.8523439175,0.4002076842,2.0222404923,-145.705,0.0,-0.7876809402,446.8333333333,1.5757372168,0.31460980715599995,2.5299183818,80.0,-12.5,-3.2022724022,0.6700138345000001,8.0,1.3854799909,0.6298590651,1.6331554916000002,-0.4773476862,2.1052598864,0.47042630280000003,1.6586112395,43.0,0.1111111111,-1.6063440502000002,123.0,0.08853724560000001,-0.0473684211,0.0,92.0,132.0,17.0,2.0752299516,0.3749036154,1.7742230419,-1.1704119145,5.5,4.8,405.1666666667,1.4463719976,0.3536580467,0.5895122055779184,382.6666666667,0.5111111111000001,1.8699723394,0.28895311220000003,1.6660805105,0.006673567,0.11428571430000001,27.701666666665997,-13.0255628518,0.0,2.3584801682,0.4583323495,1.9242657714,-1.5359883693,-0.4116650216,-0.36949342560000004,1.1598001406,0.38807418180000003,1.6628683278,-0.4127617847,-0.3678159307,1860.0444444444,18.0,5.0,2652.3333333333,0.2480411227,0.4194401357
