s418,1.693476766,0.3190459242,1.3063979197,2.3569999999999998,47.619047619,0.30000000000000004,30.5555555556,0.4,-0.5666945659,-1.0084095567,3.3819795259,0.34676954,1.7966588817,-0.6653563424000001,0.26744178080000003,-2.4463447420609037,-2.2507825107155917,-5.891680824896021,-3.652875296996477,3.3923307338,0.3158062182,1.29211197,1.0,0.0,14.2916666667,0.1708333333,3.0,-0.0115,-3.2916666667,23.375,0.1805358948,1.0,-0.0062556117,-1.6921132456999999,-0.1041456016,0.2916666667,0.8222952477000001,7.1,6.5,1.8843665477,0.49427654070000004,1.4835486546,-0.0260248202,-3.28197210653329,0.0177746854,0.2222222222,-3.0838765722,-0.5684827764,0.3298219498,4.6604910377,2.6291756562,0.0105311942,2.1558134848,-1.2890129854999999,0.3428571429,3.38738178,201.0,5.38702979,0.1321684831,5.0,0.8682128906000001,0.001532121,0.9853515625,0.0013164541000000001,0.6944444444,0.33333333330000003,-2.1284026854,1.0,0.6363636364,1.9584335644,0.3991580864,1.2510321517,-181.0,0.1,-0.3319562616,321.5,2.2717475463,0.3298372902,1.1785768782,1.5,65.5,7.5767858059,0.39821763200000004,10.0,1.8473939322000001,0.5883491985,2.2552671274,0.1062968804,3.0409709472,0.3463886566,1.9550315096,9.5,0.0714285714,-1.7684738887,106.0,0.0541182147,-0.1631578947,0.0,119.0,171.0,24.0,2.9089040011,0.3291993076,1.1865690828,-0.6349662326000001,6.2,6.3,282.5,2.7911555353,0.3580332551,0.7843891413717601,318.375,0.5111111111000001,2.6206998211,0.3526430224,1.3207403334,0.0013153675,0.059523809500000004,-63.4166666667,53.5547776379,0.0,3.2877650552,0.33362812680000004,1.6559071736000002,-1.1017771399,0.37160556170000003,-0.17096492530000001,1.5114858956,0.3070178143,1.5742723959,-0.5050158143,0.2733055249,1764.0833333333,3.0,9.0,2768.6666666667,0.8340165629,0.2754700997
s419,0.6680023368,0.0539974218,1.6316965878,1.6,35.6666666667,0.2,17.7619047619,0.30000000000000004,-0.6691669216,-0.6146604996,3.435788583,0.3463589899,1.7900901925000001,-0.8650225524,0.2207380137,-1.200013756707593,-1.8591733529012175,-5.816118428883802,-5.467037980918924,2.8251740887,0.2580069835,1.4459444147,0.1666666667,0.6666666667000001,19.6666666667,-0.058333333300000005,1.0,0.001,-3.6666666667000003,24.3333333333,0.0091549296,0.0,-0.0003943662,-0.8028169014000001,-0.08971221780000001,0.27083333330000003,0.9785972773,7.6,7.0,0.8151937737,0.3164325396,1.6942719544,-0.936234372,-3.3716773423078044,0.0236562203,0.25,-1.9722523486,-1.3246136188,-0.2646559025,2.8300105657,1.879676584,0.22341461680000002,1.5719343896,-0.9199691090000001,0.2571428571,3.1442961907,193.0,10.925098711,0.2565783653,8.0,0.7100367546,0.0012134057,0.8410537720000001,0.0013873736000000001,0.4444444444,0.5185185185,-1.6468016368,-24.0,0.11764705880000001,1.392596186,0.3763465359,1.6791906324,-38.0,0.13354496010499997,-0.288936529,329.3333333333,3.0454169224,0.278644528,1.4280071614,59.0,36.0,8.6755269944,0.50647229,8.0,1.2161437359,0.3673720471,1.8594684797,-0.4187250436,3.8829198088,0.35100677890000004,1.6262411563999999,-8.0,0.0714285714,-2.0745897135,151.0,0.0568405156,-0.2543859649,0.0,103.0,177.0,22.0,2.2857586057,0.3283243887,1.2477692096,-0.7825023919,6.1,5.4,305.8333333333,3.1558880734,0.3379788589,0.13593486994498727,245.0833333333,0.5055555556,3.5610369593,0.33425868480000004,1.7359572274000001,0.0077995928,0.021428571400000002,-11.5,39.5890196268,0.0,3.6346218820000002,0.3254486595,1.9880205256,-1.0747286798,0.5530691104000001,-0.0164242675,1.7151026368000002,0.3030615675,1.6631787882,-1.1269110968,-0.7391079627,2564.9583333333,6.0,8.0,2324.5833333333,0.1967107662,0.27711987800000004
s420,0.9521267888,0.061391590600000004,2.2445065793,2.25,29.6956521739,0.2333333333,10.0,0.2333333333,-0.5718193043,-0.7570306259,3.3308325551,0.3368841892,2.1485247516,-0.5142645061000001,0.9687517123,-0.7979142649995793,-3.0589383494577835,-12.48684530968102,-6.859543663091871,3.7324417137,0.3164812842,1.3557834084,1.0,0.0,7.8333333333,0.0666666667,1.0,-0.0046666667000000005,-1.9166666667,14.7083333333,0.031504065000000005,1.0,-0.0012390244,-2.6483739837,0.2913645539,0.2653061224,0.7438233669000001,9.2,6.9,1.6721591801,0.4414635281,1.9715503,-0.0019035251000000001,-5.360920354039951,0.0025844293,0.7222222222,-2.842767889,0.9905171581000001,0.0,5.3201349372,3.4143879706,0.30242291190000004,1.7114046337,-0.8188260123180001,0.0,4.176405209163,170.0,25.7627506452,0.3968411315,9.0,0.7112888336000001,0.0012869834000000001,0.8643798828,0.0015050557,0.6666666667000001,0.5555555556,-1.2101814305,-19.0,0.1666666667,2.0099174957,0.46892987700000005,1.7953167219,132.0,0.0714285714,-0.1774707099,345.6666666667,4.0525181165,0.27296294660000003,1.9969100498999999,9.0,74.0,3.7260108862,0.5764527051,10.0,1.2855014217,0.41656503300000003,1.7967796297,-0.3411361664,2.98346098218,0.4224968845610001,1.8608567390839992,-0.415,0.10031771913100003,-1.6260368774280005,100.0,0.0431582702,-0.1446078431,1.0986122886681098,71.0,132.0,16.0,4.1314150767,0.33493185680000004,1.4068608165,-1.1001904047,5.4,5.0,253.6666666667,3.4110598305,0.3964912292,0.8737148924332994,285.8333333333,0.5388888889,3.2603168766,0.3331848818,1.983476264,0.0093660826,0.0238095238,-14.6666666667,27.1592705167,2.0,2.3775284438,0.3340193158,1.8587571135,-0.7271833598,-0.6299526449,-0.9315686413,1.5708642833000002,0.3636924415,1.4948890052000001,-0.24274429660000002,-0.08558129910000001,2225.5316666667,-1.0,9.0,2729.2083333333,0.9035151993,0.2917111564
s421,1.6143847232000001,0.30048993360000004,1.1180748093,3.15,36.0,0.33333333330000003,28.4736842105,0.36666666670000003,-0.16008330340000002,-0.8580744035000001,3.1330302796,0.373365286,1.7854066507000002,-1.5865880498,0.6562517123,-1.722552922171354,-3.236474120489601,-8.687157415521467,-5.816627395396154,5.3774522669,0.3268752515,1.5028495441,0.33333333330000003,0.0,11.0,-0.0083333333,1.0,0.0036666667,-2.6666666667000003,14.2083333333,0.1513784461,1.0,-0.0046115288,-3.3746867168,-0.024055927100000003,0.1428571429,1.0010387412,9.8,8.0,2.096471701,0.4174517896,1.6527849524,-0.6469061523,-3.2821466405506565,-0.023797733,0.1388888889,-0.7998802176,3.3074072874000002,0.7263267092,3.8674815188,1.9788282563,0.23439972320000002,1.1327648984,-0.5402436899,0.0285714286,4.8849203713,203.0,10.925098711,0.2565783653,8.0,0.6603713036000001,0.0011493297,0.8921030045,0.0018235242,0.5555555556,0.2962962963,-1.0084745365,224.0,0.1052631579,1.7546825969,0.42224389170000004,2.1962102666,-100.9,0.0,-0.09828376920000001,467.3333333333,3.3639979274,0.2652460591,2.2819667805,10.085,165.0,-0.3461080515,0.4425460302,10.0,2.1437684057,0.4628396093,1.9068621769,-1.0791208165,3.1342149642,0.3855442122,1.7275114966,-15.0,0.1178571429,-2.3799591115,161.0,0.0234743088,-0.1245614035,0.0,62.0,138.0,25.0,3.4628890381,0.2893435945,1.2163092989,-0.3401077441,5.4,5.2,246.5,3.3949543572,0.3135106213,0.5610202220559686,251.1666666667,0.5166666667,2.5620900803,0.3520422333,1.3227917705,0.010086116000000001,0.0476190476,-31.6666666667,59.3283887468,0.0,2.6813805935,0.3981924529,1.8654374495,-2.0062915063,-0.17683712980000002,0.1578541612,1.5228630780999999,0.3426300793,1.5951292325000002,-0.2451962937,-0.6567728016000001,2277.6791666667,14.0,8.0,2830.9166666667,0.8504261364,0.3360540439
s422,1.1699899423,0.2982107779,1.8953789076,3.35,40.4782608696,0.2333333333,22.8333333333,0.2,-0.052257751000000005,-0.5595736821,5.0971313373000005,0.3349467399,2.7122452035,-0.6464650416000001,0.9687585616000001,-0.3548883803656809,-1.3549417171244689,-10.694128495181904,-8.76578789293775,6.3626430572,0.2634046585,2.8212111836,0.6666666667000001,0.1666666667,14.7916666667,0.0458333333,2.0,-0.0061666667,-5.2916666667,15.75,-0.0216871364,1.0,-0.0063891403,-6.0025856496,0.16537474630000001,0.27659574470000003,0.9891281996000001,8.3,8.0,2.2425949626,0.4523126389,2.5271529012,0.1450374719,-5.764812820642557,0.0021325466,0.8055555556,-0.046180206200000004,2.4140244489000002,0.0,5.3201349372,4.8323391457,0.22346739610000002,3.3757588756,-0.8043608177180004,0.0,4.301580820569999,211.0,0.0331595576,-0.6040336065,3.0,0.8073730469,0.0016982828,1.0,0.0016812927,0.5833333333,0.7037037037,-1.057365446,-398.0,0.1428571429,2.043221729,0.40271083550000003,1.7915124171999999,-160.6,0.0,-0.3058619469,280.3333333333,3.2118489841,0.3373023006,1.600662104,8.0,109.0,29.7600460521,0.5101538963,18.0,1.8556499502000001,0.5841084825,2.0665815215,-0.3864528809,4.6966271964,0.414841141,2.6278203228,12.5,0.1285714286,-1.1102985911,94.0,0.0569101819,-0.0210526316,0.0,79.0,113.0,17.0,5.2261012006,0.27195497900000004,2.5111832375,-0.2874141652,6.5,6.7,261.6666666667,5.3677787349,0.3552071007,0.666030032939715,252.4166666667,0.5222222222,3.6676694655,0.3283314925,1.8128471727000002,0.0098951726,0.019047619000000002,22.5,57.3237547893,0.0,2.9697826917,0.3466354721,2.0054862774,-1.1918180902,-0.3111524946,-0.0659965442,2.1984476371,0.3233453891,2.6256519848,-0.34720634440000003,-0.09402635940000001,1886.1898148148,10.0,6.0,4035.3333333333,0.7043834616,0.6196027664
s423,0.7564923957,0.0341502105,2.4171414186,1.8,40.5454545455,0.2666666667,26.3333333333,0.30000000000000004,-0.0776023106,-0.6605665635,2.118584619,0.375028315653,2.5545856688,-0.6977683959000001,0.1381181507,-2.9593309947344815,-3.101283065090902,-6.713723801707375,-4.585779329732481,2.6279594952,0.2732566225700001,2.6627052259,0.8333333333,0.0,19.5416666667,0.0791666667,1.0,-0.007500000000000001,-4.5416666667,18.875,0.1144067797,1.0,-0.0066987952000000005,-2.6837859914,0.0924068955,0.27659574470000003,0.9121374922000001,6.7,7.3,1.3074191078,0.4571298702,1.8250157786,-2.1715437565,-5.5248716528114175,0.0023843397,0.75,-2.3205254501,-2.0579188191,-0.6629669095,2.6749133193,1.6630882536,0.0328306777,2.1569904517,-0.8893284577,0.11428571430000001,4.1867508355,126.0,25.7627506452,0.3968411315,9.0,0.7218288898,0.0007455756,0.7826386929,0.0007845346,0.8055555556,0.6296296296,-1.9199860885,-101.835,0.0,1.2338283107,0.4381099015,1.4682402255,-73.0,0.13657152072299997,-0.22384800800000001,243.5,3.8714390816,0.2217166264,2.6151419492,17.0,94.0,7.4304413357260035,0.3231100578,14.0,1.1933658615,0.48857990430000003,2.2291414587,-0.0034180185000000003,2.7029186243,0.4609844133,1.8663930109,-21.0,0.1299638989,-1.6519077124,129.0,0.0441182528,0.0842105263,0.0,91.0,135.0,19.0,4.8161638769,0.3284497979,2.0750137252,-0.18088006180000002,6.0,8.0,268.5,3.9901493569,0.37541954,1.051400391894208,218.75,0.5222222222,3.7277249982000003,0.37401438340000004,2.4333118744,0.009904763,0.0166666667,33.8333333333,61.5422269909,0.0,2.9806209296,0.32180021010000004,2.1153403709,-0.9507776297,-0.49875276230000004,-1.1022308089,1.5964725394000001,0.3752575301,1.7556003025,-0.3912325672,0.2455190415,2321.225,2.0,9.0,4681.0,0.8161485954000001,0.2467531714
s424,1.3926577368,0.2216656187,1.8557839708000001,3.7,27.8181818182,0.2666666667,13.5652173913,0.2333333333,-0.3926441873,-0.6848577441,2.9843029679,0.3478942916,1.2253229506,-2.2442912832,0.2329623288,-3.345289749723859,-2.0508807106440003,-5.69637160312592,-5.64986214200807,4.4014717525,0.258531903,1.031427346,0.8333333333,0.0,5.7916666667,0.0791666667,3.0,-0.008833333300000001,-2.4583333333,6.0416666667,0.16317073170000002,3.0,-0.0073268293000000005,-3.5030487805,0.061762433000000005,0.1428571429,0.6892234825,9.6,7.5,3.1014656137,0.5023585548,2.1002206199,-0.7152576641,-4.737060654605301,-0.0005886251,0.9166666667000001,1.3567852250999999,1.7471332643900004,0.0,5.3201349372,4.1192864256,0.1423077858,2.2077858983,-1.1195720593,0.22857142860000002,3.7262636324000002,178.0,7.6113128603,0.3752535483,7.0,0.5,0.0012066595379999997,0.9875,0.0015021423,0.5833333333,0.4444444444,-1.222760903,-168.0,0.1333333333,2.005228926,0.42608740100000003,1.6129793476,-164.0,0.0952380952,-0.18762344890000002,219.3333333333,2.6374514078,0.2885488895,1.1728162534,-5.5,73.5,-0.97429273,0.46709629690000004,13.0,2.4171961968,0.5245039651,1.5738434934,-0.4484415189,3.5807611065,0.32873630600000003,1.8362844401,6.0,0.1357142857,-1.1636586586,149.0,0.1289413622,0.20701754390000002,0.0,85.0,153.0,16.0,5.0746652095,0.30455180200000004,1.6267008888999999,-1.6982910779,5.9,5.4,280.058333333338,3.421133969174999,0.32020869879700004,0.5727488047679224,256.9166666667,0.5166666667,2.8953814721,0.3185267672,1.1316723746,0.0245441819,0.07619047620000001,13.5,17.8356060606,0.0,3.744021137,0.33518618,2.5680566083,-1.0757754036,-0.42605612,0.1123802436,2.0653699993,0.3049270989,1.3618957648,-0.6578210397,-0.3260212652,2341.3833333333,10.0,6.0,3214.0833333333,0.20246270360000002,0.5259533248
s425,1.3599855334,0.3094467602,1.6958823988,2.9,23.3043478261,0.2333333333,16.5833333333,0.2,-0.0014778223,-0.2099448189,4.0839410906,0.4333959214,1.6742548317,-0.3101774752,0.9137517123000001,-1.131344609194273,-2.400691403848218,-11.086455837748222,-11.187759764146794,4.612304942,0.3548869436,1.5608180321,0.5,0.33333333330000003,9.25,0.2,3.0,-0.0146666667,-3.1666666667,8.0,0.2260395365,3.0,-0.0117396046,-1.3203817314,0.0328147788,0.1428571429,0.9367403986,8.8,5.8,2.9688286287,0.41143825310000004,2.2931394782,1.1178387612,-5.591537090193446,0.0027578855,0.7777777778,-0.5208527162000001,1.7210446457000002,0.0,5.3201349372,3.7632420731,0.2040992832,2.4993999257,-1.1652624446,0.2571428571,3.6348828618,115.0,1.2928725743,0.0438060331,4.0,0.7898870468,0.0011568534000000001,0.9989257812000001,0.0012355188,0.6388888889000001,0.6666666667000001,-0.4926949364,-103.0,0.0,1.7813220341,0.643200153,2.1111257366,-341.5,0.0476190476,-0.1840328998,240.0,2.7582777815,0.2867082079,1.8925152481,18.5,111.155,6.462593095033001,0.6205315846,12.0,2.4092852427,0.5657040029,1.6573088304999999,-0.4538194888,4.1682051959,0.3901534412,2.5791745229,43.0,0.1035714286,-1.8768232616,147.0,0.0840353337,-0.022807017500000002,0.0,111.0,174.0,21.0,4.6820300462,0.3123063373,2.0573053591,-0.4978208415,7.0,5.9,251.5,4.4995889467,0.4080294076,1.0685851996280824,225.5,0.5333333333,3.8071618629,0.39644348300000004,2.531027656,0.0072788078,0.009523809500000001,-9.6666666667,89.3690922377,0.0,4.0627275448,0.3517237741,2.4987060509,-0.7979531083,0.057880442100000006,0.0544205649,1.7096586451,0.40799203300000003,1.3234785222,-1.150637162,-0.4743714486,2538.7121212121,1.0,10.0,4452.25,0.8712921405,0.4169467646
s426,0.7006333097,0.3560134198,1.287865878,1.65,36.6666666667,0.2,24.2608695652,0.2333333333,-0.0759482394,-0.5514096531,2.2065005846,0.37558053087700005,3.2936307431,-0.11892375620000001,0.1508133562,-2.547190180608412,-1.3791147169577775,-6.942011064972864,-3.3528258308133405,2.2388423873,0.2440921977,1.7890389331,0.33333333330000003,0.5,15.0,-0.0083333333,1.0,-0.0103333333,-0.8333333333,9.2083333333,-0.0272619048,1.0,-0.0085761905,-0.8642857143,0.1853554823,0.1428571429,0.11433258780000001,9.2,6.9,1.281970279,0.3511707998,2.2912304363000002,-1.544014507,-0.8887444259182768,-0.0231159361,0.0555555556,-1.5629314677,-0.6932752402,-0.0745322285,1.8323069241,1.0779729892,0.0444870769,1.6191079015,-0.5674211716,0.4,3.0348208178280003,139.0,25.7627506452,0.3968411315,9.0,0.6719421387,0.0021969879,0.7594864845,0.002022423,0.6944444444,0.0740740741,-1.5619331456,-127.0,0.3571428571,0.8912430823,0.4206594967,1.9522378187,-183.5,0.19371139409500004,-0.005600132900000001,453.5,2.5386847325,0.3375347168,1.4963929870000001,71.5,-13.0,1.8456844767720006,0.6940009375,4.0,1.2374115195,0.7223520777,1.7731943799,-0.3241927089,1.9630591379000002,0.4025970433,1.8118946219,-72.0,0.0899280576,-1.1268011352,68.0,0.0181338866,0.1456140351,0.0,105.0,137.0,18.0,2.8226877613,0.3511780808,1.5419403509,-0.6040604688,7.2,5.9,277.8333333333,2.3510137656,0.3625402438,0.38004253155891693,318.5,0.5333333333,2.6410493039,0.3791725725,1.3613479167,0.0065327493000000006,0.0857142857,7.3333333333,35.2159986631,2.0,2.0164617788,0.3481664065,2.1847282745,-0.4030783667,-0.2683160039,-0.277383847,0.951297924,0.0881810623,2.02895768,-0.10528853910000001,0.1397096262,2449.5277777778,12.0,3.0,3967.3333333333,0.8166261560000001,0.3682804309
s427,1.3600518938000001,0.3480803919,1.5304954786,2.6,52.3125,0.4666666667,27.8421052632,0.36666666670000003,-0.7211664718,-1.6162033489,3.0512293003,0.4289064334,1.3105022114,-0.2254032085,0.6262619863000001,-0.5425537007017952,-2.1875395565084954,-8.617299202859114,-8.236391484487136,4.5402552179,0.23074187740000002,1.8409528562,1.0,0.0,18.5416666667,0.054166666700000005,2.0,-0.0045000000000000005,-2.0416666667,15.8333333333,0.0434143353,0.0,-0.0035662651,-0.2646518276,0.1679178428,0.12244897960000001,0.6798390487,8.4,7.6,2.3387527152,0.4606368918,1.79336532,-0.2562069013,-1.7429997238069828,0.0011990003,0.8888888889000001,-2.1143956279,-2.3668739314,-0.9927888592,3.3345572188,2.5605078821,0.24871353770000001,1.4929965845,-1.2890129854999999,0.3428571429,3.38738178,178.0,59.8991114415,0.8568707964000001,6.0,0.7865528107,0.0007102496,0.9581481934,0.0014388031,0.5,0.7037037037,-1.3277872177,-63.0,0.1875,1.7410886755,0.4361745772,1.5878246762,4.0,0.1,0.028720880900000002,341.6666666667,2.4049387322,0.3271579955,1.263665743,23.0,24.5,19.0665719988,0.440642957,14.0,1.9633139049000001,0.5573965054000001,2.1793474455,-0.1438428225,2.1571627493,0.4362488177,2.28349006,-97.0,0.1071428571,-2.4396486274,170.0,0.1020058615,0.0350877193,0.0,85.0,166.0,16.0,3.37401031,0.3032395154,1.2061789724,-1.8520488822,5.9,5.8,352.5,2.8936058533,0.3113709692,0.3072340289944371,252.5833333333,0.5055555556,2.5017134504,0.2903705769,1.1824255107,0.0030609450000000002,0.0714285714,67.5,101.9436129481,1.0,2.3573631788,0.3689864041,1.530688547,-1.6681377617000002,-0.31412059130000003,0.24386872,1.8834758654,0.3310187904,1.8174291783,-0.2823647703,-0.4027451246,2188.395,0.0,8.0,4235.1818181818,0.8524613581,0.6024930231
s428,1.0392278859,0.2316992492,1.6232357287,2.5,22.5,0.2,20.0,0.1666666667,-0.6494629227000001,-0.7786332828,3.2031162323,0.3719631504,2.2897438626,-0.46530438160000004,0.7494708904,-0.4212108558606599,-2.4016171975956726,-9.36833426081274,-8.533214855570654,2.0751014751,0.23045660980000002,1.8100529448,0.1666666667,0.5,2.4166666667,0.1666666667,2.0,-0.0023333333,-1.5833333333000001,9.0416666667,0.2176627535,2.0,-0.0067368196,-5.1488794023,0.130152323994,0.25,0.3724823829,9.1,7.8,1.9196098923,0.4419803111,2.0363123823000002,-0.2583160254,-5.502823184477875,0.0037744245000000004,0.75,0.4568080807,0.6732159661,-0.6052089046,3.3455588569,2.1474867208,0.2738222386,2.1537118542,-0.8893284577,0.11428571430000001,4.1867508355,190.0,46.0626954627,0.8291899447000001,10.0,0.6709152937,0.0016770887,0.9056244373000001,0.0018937451,0.47222222220000004,0.7037037037,-0.8406431667,-227.0,0.0833333333,2.0559378183,0.3889549303,2.0511440452,-140.5,0.0714285714,-0.4884554009,284.6666666667,3.2715307918,0.3246170872,1.9529185568,-35.0,31.5,1.9456637694,0.3602623742,6.0,1.6739034934,0.5682341246,1.8518505292,-0.015223068800000001,2.5732264849,0.49514651260000003,2.2465516401,-10.5,0.09677419350000001,-0.9055788737,172.0,0.0334214002,-0.24385964910000002,0.0,75.0,129.0,19.0,2.3883861124,0.2619678445,1.6266011669,-1.0522266945,4.7,4.7,156.6666666667,2.219982424,0.2487371803,0.709508252148107,206.9166666667,0.5277777778,2.6823471028,0.2961407647,1.7404001126000002,0.0025294220000000004,0.0357142857,15.5,105.5048514704,0.0,2.3450659346,0.3432650652,2.3981686291,-0.38779759890000004,-0.5272866457000001,-0.4944483013,1.7919210679000002,0.28494983960000003,1.9196573585,0.1170660136,0.055399532300000005,1903.9037037037,2.0,6.0,4664.9166666667,0.2439572183,0.8969351023000001
s429,0.9589100585,0.09848666880000001,1.5011818715,1.6,16.8888888889,0.1,27.6818181818,0.2666666667,-0.49060035770000004,-1.2880321732,2.4485250611,0.3115821318,1.5231091143,-0.3165155871,0.2265856164,-2.863743165889729,-3.2123687891197386,-6.546379302233755,-3.4293587734166935,2.3346103688,0.24492038130000002,1.0594017238,0.0,0.32666666667199995,19.375,0.0208333333,0.0,-0.0008333333,-0.625,18.5416666667,-0.1352941176,1.0,-0.0025980392,-0.4828431373,-0.0018621124,0.1914893617,0.6877310525,6.5,6.9,1.7842589038,0.4075704359,2.1875004898,0.2875460367,-0.6206842344055751,-0.0236077604,0.0277777778,-0.1827094551,1.8625957103,0.6290409233,4.0620530907,2.3325712482,0.2175104635,1.3860188412,-0.30240432,0.4571428571,3.2852456920909994,190.0,20.223962945762995,0.7631333090000001,1.0,0.7302850601730002,0.0012775068119999994,0.8040046521409998,0.0016606178190000003,0.5600000000009999,0.2592592593,-1.1641000609,61.0,0.2307692308,2.0077628312,0.3315517671,1.3681335266999999,59.0,0.1304347826,-0.1987002708,260.5,2.2421456402,0.2763568757,0.9787431814,47.0,48.5,4.2009831026,0.37564843540000004,12.0,1.0703342411,0.5525699905,2.1398540795,0.24110872860000002,2.6650694596,0.3592755731,1.7038885720999999,-32.0,0.1178571429,-1.8391294272,146.0,0.0087239291,-0.1403508772,0.0,84.0,134.0,20.0,3.0855802239,0.2681836534,1.0814515979000001,-2.3333189205,5.5,4.0,205.5,3.7352912531999998,0.31725067500000004,0.8929147390484653,199.6666666667,0.5555555556,2.2510391082,0.3308785917,1.3644970754,0.004349121,0.069047619,-37.3333333333,142.5431080504,0.95,2.5478642345,0.2722367418,1.5459203703000002,-0.053640795000000005,-0.4158979514,-0.22280405120000002,1.0077505239,0.0636826778,2.4039238272,-0.5715737873,0.2939569953,2710.2981481481,1.0,5.0,6409.4583333333,0.6865096276,0.3257203909
s430,1.1580295206,0.1998045674,1.6924958033,2.3,29.0909090909,0.2666666667,19.347826087,0.2333333333,-0.5414239583,-1.1099479351000001,2.4637223515,0.35878605410000003,1.7263631956,-1.0850721351,0.2303424658,-3.427094914577552,-3.418904602237196,-6.628171358226833,-4.8497631963038925,2.6950809466,0.2668753184,1.4466049898,0.1666666667,0.6666666667000001,8.0,0.0666666667,1.0,-0.002,-2.75,16.1666666667,0.0908004901,1.0,-0.0021686747,-4.6101694915,0.3154680378,0.3617021277,0.505265285,7.9,6.3,0.80443611,0.3892162183,2.2360628985,-1.1216376296,-2.8538741054481607,-0.012792957,0.1944444444,-2.578469426,-6.4496069722,-0.3898088242129998,2.654034818725,1.3912517121999999,0.35495029440000003,1.208167257,-1.2083775268,0.2857142857,3.5486526974,117.0,2.3916188301,0.3492235958,5.0,0.7857666016,0.0016728677,0.999609375,0.0018542194,0.6666666667000001,0.2222222222,-0.7934903297,-264.5,0.0952380952,1.4620103516,0.4166166109,2.0842710746,98.0,0.2941176471,-0.5511046631000001,491.6666666667,2.1670521993,0.3428989454,1.595421183,-21.0,-22.5,3.091142986644999,0.6430235714,5.0,1.1611729203,0.5720102264,2.3611708987,-0.5540473562,1.9521981216,0.40529554910000004,1.9874275607,-102.0,0.1071428571,-2.2227172593,102.0,0.036936743,0.1617647059,0.41890063939426836,89.0,145.0,17.0,1.2709165045,0.3039448221,1.3681023465,-0.8549166867,4.7,4.2,259.6666666667,2.2364669582,0.333156557533,1.2108700864940276,335.4166666667,0.47222222220000004,2.003296282,0.3597462173,1.4316036715,-0.0007463742,0.0857142857,-24.5,-16.0906084656,1.0,2.2007486518,0.3446141734,2.180796762,-0.36636992630000004,-0.6188019022,0.2359541558,1.2555128527,0.24481797630000002,1.9101138782,0.4395246298,-0.47453406400000003,2155.2894179894,14.0,2.0,3330.5833333333,0.8174712713000001,0.3280157393
s431,0.8091609307000001,0.2193730049,1.7369200504000002,2.15,24.6153846154,0.1333333333,9.7916666667,0.2,-0.5095812557,-1.1298372631,4.2725552901,0.2733115483,3.7096680438,-0.7683524029000001,0.1150462329,-2.867953697945374,-2.0452916186642027,-5.406599434676067,-3.862123199995504,3.0272899183,0.2519007336,1.6331419062,0.8333333333,0.1666666667,11.9166666667,-0.0166666667,2.0,0.007333333300000001,-3.5,5.1666666667,0.006087735,2.0,-0.0055828111000000005,-1.8191584602000002,0.1450422804,0.2653061224,0.9192512275,7.5,7.9,1.6950559711,0.4324269565,1.990474108,-0.043095162,-3.907923071654679,0.0103597237,0.4166666667,-1.2688008286999999,-0.0691323611,-0.5829502892,2.6385324132,1.7669445493,0.2550714351,1.627479581,-0.9575666758,0.1428571429,4.0502743994,170.0,7.6113128603,0.3752535483,7.0,0.7071331978000001,0.0015986385,0.6418075085,0.0011421082,0.6388888889000001,0.4444444444,-0.5381670716,-267.0,0.0769230769,1.3116044975,0.39111610090000004,2.1542450958,-196.0,0.1818181818,-0.5798615296,243.1666666667,3.4579449729,0.2778664724,1.492489927,6.0,-19.5,-0.2197047665,0.4791904273,10.0,1.4762217009,0.4387792059,1.78998517,-0.46085573280000003,4.0638689146,0.4269380421,2.0067194394,14.0,0.11428571430000001,-0.8503142916,66.0,0.0146280322,0.1558307534,0.6931471805599453,75.0,110.0,17.0,2.3382362690000003,0.2519919344,1.651889973485999,-0.0029701953000000002,6.2,5.9,274.5,3.7157038228,0.34831124020000004,0.21205771126882703,284.1666666667,0.5,2.8389608958,0.3011616035,1.4043708701,0.0018299588,0.0357142857,51.0,140.2853416149,0.0,2.5335400628,0.2455850951,2.9932176878,-0.5750000131,-0.6642634679,-0.096271219,1.9289757765000002,0.2867299612,1.7455594405000001,-0.5342912958,-0.44014971740000003,2473.145,8.0,8.0,4030.5,0.860105623,0.8080970116
