s432,1.1234448200530003,0.19769701842399992,1.622434925229,2.2050000000000005,28.807692307700002,0.1333333333,27.9166666667,0.2,-0.530321959,-0.8593492067,3.6639092545,0.29141977410000003,3.5078706651,-1.4367854945,0.0839229452,-2.8715768911613018,-3.4159807765464727,-5.726211628054135,-4.059928984880251,5.1819468,0.2124221185,1.9114159840849996,0.5,0.1666666667,10.4166666667,0.06720833333400006,3.0,-0.0143333333,-4.9166666667,23.7916666667,0.1490670427,1.0,-0.0056519852,-1.9254719028,0.0103717193,0.125,0.9014554715,6.9,7.0,2.039759518,0.6036098337,2.020938563,-1.2641840623,-1.53532994020895,-0.0101128667,0.0,-3.1870475671,-2.7033972982,0.0,5.3201349372,3.8143106483,0.0396400131,2.6682168097290004,-0.7017421781000001,0.0571428571,4.5619233948,224.0,4.755929149,0.1346114405,5.0,0.8252872467,0.0010259648000000001,0.8883224487,0.0011020949,0.47222222220000004,0.0,-0.600866062,-121.3,0.0,2.4090855856,0.469885382,2.3339393222,-481.0,0.0454545455,-0.1934749296,216.1666666667,2.8826142518999998,0.26498877600000004,2.5328661411,2.5,103.4,-0.7024577175000001,0.4045095241,6.0,1.8456522684,0.7612500619,1.9020278165,-0.8726814037,3.1284911472,0.4454553766,2.6164048276000003,-12.0,0.1107142857,-1.2014178177,83.0,0.0354808379,0.0596491228,0.0,104.0,165.0,20.0,4.5839180527,0.30410314110000003,2.1173804707,-0.001210445,5.8,5.4,230.8333333333,4.1556355854,0.2597401066,0.9012097212466608,222.5416666667,0.5388888889,3.6573818828,0.1802509703,2.1124168864909993,0.0062614522,0.0071428571,32.25,-24.8418033943,0.0,2.6873162234,0.3428355637,3.0681004852,-0.3761228393,0.0933039704,0.09697069330000001,2.248728238,0.34146073600000004,2.1078411321,-0.0018548711000000002,-0.5024849144,3104.1333333333,4.0,7.0,3587.4166666667,0.2207866545,0.5033829585
s433,0.9989460864,0.12911551370000002,1.5990046437,1.35,35.2631578947,0.36666666670000003,21.8947368421,0.36666666670000003,-0.1748246467,-0.9562231351,3.2989085606,0.4155688856,1.7648702632000002,-0.0568569645,0.032432363,-3.4598355362492166,-3.3374752252220845,-6.664835744584322,-4.6326162646775995,4.3453339872,0.2576139554,1.6647344203999999,0.0,0.328333333333,13.7083333333,0.0458333333,1.0,0.0015,-3.7083333333,11.7916666667,-0.0598809524,1.0,0.0014619048,-2.5154761905000003,-0.0462156731,0.22916666670000002,0.19356999330000002,7.3,4.8,2.72690032,0.4117621415,1.9184368075,-0.3366637121,-2.872916706353859,-0.0133693124,0.1111111111,-2.8497431115,-1.5065577551,-1.0185708727,3.2829931918,2.3494027601,0.2832248141,1.2113546818,-0.6980313333,0.1714285714,3.2931327483,117.0,3.8524855568,0.6700203328000001,9.0,0.7862985611000001,0.0011122304,0.9648925781000001,0.0010792719,0.7222222222,0.2222222222,-0.8848933733000001,-484.5,0.2608695652,1.1128005483,0.3710627655,1.9545136270999999,326.5,0.2222222222,0.278401265,241.5,2.4918330139,0.29557688077899996,2.7533582977,6.0,37.5,0.9572058527990002,0.3266987005,11.0,1.3570832366,0.45780925320000004,1.7736964201,0.2870666098,2.7701782038,0.3872832928,1.5589333501,-13.5,0.10370370370000001,-2.9812583568,154.0,0.08804185610000001,-0.2,0.0,84.0,131.0,23.0,2.7726170984,0.29059463700000004,1.2282275423,-0.3341089709,6.1,5.3,277.0,2.2944972727,0.39348260090000003,0.28500028620043566,267.0,0.5277777778,2.9264671795,0.3283217531,1.3405332511,0.014425735,0.054761904800000004,26.6666666667,19.3306766763,0.0,2.951418853,0.3218666939,2.0502765317,-0.9733620504,-0.4601985333,-0.18192973210000002,1.4544242056,0.3510250077,1.5751065051,-0.5667204929,0.2671270691,1959.6991341991,7.0,10.0,3796.1666666667,0.8923636607000001,0.3758207328
s434,0.9244917090000001,0.5813434392,1.3405862852000001,1.8,37.0,0.33333333330000003,24.1666666667,0.4,-0.9267672624000001,-0.9607955532,3.8252885881000003,0.3085072815,2.5071446807999997,-1.4740120009,0.6837517123,-1.5516779861779124,-3.221490542765627,-9.056746704394303,-6.929754497018297,6.037766171,0.3017751093,1.8018899843,0.8333333333,0.1666666667,13.9583333333,-0.0208333333,2.0,-0.0058333333,-3.125,29.8695652174,2.9143354399999997e-16,2.0,-1.110223025e-16,-1.0,0.1273562125,0.12244897960000001,0.3435296565,7.3,6.2,2.4005264302000002,0.4889142649,1.9319097172,0.8144389158,-3.1939159845716993,0.022161932000000002,0.1666666667,0.2677776051,2.7805915766,0.0,5.3201349372,4.2247974337,0.1579655651,2.7815945225,-0.5402436899,0.0285714286,4.8849203713,172.0,10.925098711,0.2565783653,8.0,0.8313476562000001,0.0016363106,1.0,0.0015258532,0.6388888889000001,0.40740740740000003,-0.9565170836,-350.0,0.25,1.4848918550999999,0.6356156328,1.6913534258,-261.5,0.1666666667,-0.5684271477,316.5,3.2385777047,0.3416301057,1.6738308086,-14.0,70.5,6.8145159267,0.41895740610000004,10.0,1.9964372947000002,0.6518857974000001,1.7723059175,-0.2547676312,3.6323313164,0.45563419060000004,1.7803683383000002,-13.0,0.09285714290000001,-1.8789212459,149.0,0.0791837974,-0.0403508772,0.0,96.0,139.0,20.0,3.3280030031,0.2527312879,1.9076472117,-0.1716799668,5.3,4.9,280.5,4.4412371099,0.3123849576,0.6141974124686285,265.75,0.5111111111000001,3.3261140457,0.3395812393,1.458730534,0.0086117875,0.0404761905,41.1666666667,48.1065088757,0.0,2.0955758822,0.32854689540000004,1.8045281383,-0.9033434074000001,-1.1939290855,-0.2494206009,2.1774842719,0.3326201064,2.0941148933,-0.0950224719,-0.429445208,2194.5583333333,1.0,7.0,4624.6666666667,0.6682028853,0.4220962587
s435,1.0776442238,0.3129176542,1.3314830617,1.85,34.05,0.33333333330000003,33.3888888889,0.4,-0.41908363200000004,-0.8132932816,3.1834442305,0.4310830526,1.6352384018000001,-1.1700818678,0.31968749999999996,-2.368128685446618,-3.1298509220080404,-6.070881547243981,-5.535497876616018,3.6871720742000003,0.3371285705,1.3108324528,0.33333333330000003,0.33333333330000003,13.75,0.05,1.0,0.0013333333,-5.5833333333,13.460375776398001,0.03412094961700002,1.07,-0.0030626544270000024,-2.158002258214001,0.0412031878,0.4081632653,0.7786235465,8.1,8.3,1.4573120322,0.45326277670000004,1.9436699912000002,-0.7187292252,-3.0825406209737007,-0.0237485715,0.1111111111,-2.7491625717,1.9775645772,0.0,5.3201349372,2.4417320112,0.2877537966,1.3632334786,-0.8900614110539996,0.0,3.9220848820929985,213.0,2.3916188301,0.3492235958,5.0,0.733511734,0.001101793,0.9318847656,0.0017476265000000001,0.5277777778,0.6296296296,-0.7085313194,-211.5,0.4545454545,0.7327960419,0.2401223659,2.3933769578,-297.0,0.4117647059,-0.4805065324,354.3333333333,2.365412318,0.3311535598,1.6810875368,33.0,65.0,8.7038222499,0.4909330055,9.0,1.9316824496,0.5220552162000001,2.1301250502,-0.2618283471,3.1679457564,0.4631759346,1.4574158084,21.5,0.11428571430000001,-2.3790311953,108.0,0.0472483387,0.1807017544,0.0,85.0,128.0,19.0,2.7934347743,0.3276423888,1.4933564188,-0.4595972326,5.8,5.6,326.6666666667,2.7755582899,0.3988920769,0.2175415913556085,258.75,0.5111111111000001,2.9453578124,0.3696512636,1.7302872304,0.0061583817,0.038095238100000005,19.1666666667,46.7081707164,2.0,2.5938582427,0.4733473912,1.3576508148,-0.8989594683000001,-0.3466618024,0.0032692050000000003,1.7043326270999999,0.4062534441,1.5263063608,-0.5808353751,-0.25833857920000003,3416.0770833333,9.0,5.0,4007.0,0.8256395602000001,0.6630660266
s436,0.9308571847,0.096850377,1.4591311544,1.5,4.0344827586,0.033333333300000004,3.0689655172,0.033333333300000004,0.038105891,-1.1505633412060003,1.1758130246,0.4158462274,1.35225868,-0.4848238918,0.0521232877,-3.267851152554339,-3.3374752252220845,-7.355434091030376,-5.514419814491306,0.755662858,0.3127154043,0.9546247895000001,0.1666666667,0.1666666667,9.1666666667,0.0416666667,1.0,-0.0063333333000000006,-0.5833333333,1.0,0.0,1.0,-8.825405684e-17,-2.2204460489999999e-16,-0.1488356535,0.2127659574,0.6983636008,6.9,4.4,1.7238772236000002,0.48459820280000004,1.324399922,-1.6392035941,-3.1464423091917215,0.0173727846,0.30555555560000003,-2.8342995448,-1.0252233116,-0.3884511935,3.7790742791,2.3398733808,0.2181704753,1.9482593897,-1.0385004382,0.2571428571,3.3813588491,125.0,25.7627506452,0.3968411315,9.0,0.7007478476,0.0015426873000000002,0.8303497314,0.0021841793,0.75,0.1111111111,-0.28756797970000003,-167.5,0.1111111111,1.7651843689,0.4565260501,2.0871394224,49.5,0.0666666667,-0.19342200880000002,322.00833333333503,2.9442413811140016,0.3338092975,1.6566214205839997,21.555,69.485,3.1272232032579983,0.7037664690000001,4.0,1.2105248564,0.5644757561,1.8036096535000001,-0.1019667383,2.2357789874,0.4999731323,1.9754839911,20.0,0.1086956522,-0.9717451166000001,136.0,0.0815339015,0.2600619195,0.6931471805599453,114.0,163.0,15.0,2.5095621187,0.3508169484,1.2585093119,-0.9490737089,4.5,4.6,268.5,3.5346251584,0.3912779786,1.0438285031065824,346.5833333333,0.5277777778,2.8069491776,0.35277236230000003,1.6497800865999999,0.0044275772,0.0642857143,12.1666666667,-4.8316498316,0.0,3.2075414629,0.324487556,2.6748027013,-1.7715410404,-0.21983871030000002,0.2035889343,1.0823242034,0.030158732100000002,2.2613802492,-0.6510074263,-0.30955840831099996,2089.5240740741,5.0,7.0,4949.25,0.8983426313,0.3589471665
s438,1.2486156097,0.2124989695,1.7307189622,2.45,17.0909090909,0.2666666667,30.7894736842,0.36666666670000003,-0.4671358956,-0.9310296886,2.687779984,0.38776403600000003,1.5698420052,-0.8151568514,0.5812517123000001,-1.0076853386030424,-1.5120206763056125,-8.454316519134862,-8.708831413871561,4.9586276849,0.24077125800000002,1.9588240704,1.0,0.0,4.6666666667,0.0833333333,3.0,-0.0033333333,-1.25,4.5416666667,0.2322042467,3.0,-0.0062920121,-2.6814964611,0.13096701600000002,0.10416666670000001,0.6437449211,8.3,8.5,2.9678253556,0.3833072557,2.3592446374,-0.8005097116000001,-5.140148879812182,0.0015578633000000001,0.8611111111,-2.0846815199,2.5222663775000003,0.0,5.3201349372,2.5765794856,0.1926249186,1.2408562599,-1.4375347416,0.4571428571,3.0903382679,173.0,7.6113128603,0.3752535483,7.0,0.9532516479,0.0011589369,1.0,0.0011088278,0.5277777778,0.7037037037,-0.6087743002,-88.33,0.0,1.9064695266,0.3368623747,1.9640924327,-161.5,0.1428571429,-0.046673978500000005,375.5,2.662780169,0.34923646080000004,1.5618507963,34.0,10.5,4.7737062618229995,0.5803056543,17.0,1.3748616198999999,0.48186268050000003,2.0341366385,-1.1277486954,3.7218668995,0.42595981990000004,1.7687480066,33.0,0.1035714286,-1.5772143822,134.0,0.1096885979,-0.09824561400000001,0.0,91.0,148.0,20.0,2.7899331658,0.23323159540000002,1.4678367759,0.0862933045,6.0,6.0,260.8333333333,3.2691500989,0.2607390032,0.9293026632023885,292.3333333333,0.5277777778,2.9778135444,0.3246530595,1.7423835845000002,0.015493424200000001,0.0452380952,30.0,33.0158027813,0.0,3.0418921904,0.2724424939,2.4957259943,-1.1912750833,-0.7125327486,-0.24199989100000002,2.3297728273000002,0.3353782007,1.6551948757,0.0753405046,0.2373142865,2247.1666666667,2.0,10.0,3951.5833333333,0.20714367,0.1369455738
s439,1.6510590997999999,0.1193050927,1.9410509497000001,3.3,40.9090909091,0.2666666667,20.0,0.30000000000000004,-0.3916523353,-2.0367016034,2.4123970302,0.3575865023,1.2220548914,-1.1898444207,0.1367046233,-2.3059469015453415,-2.256963675432041,-5.861984324402243,-3.318950449385256,3.8060953548,0.2738274511,1.0946974255,1.0,0.0,16.8333333333,0.14583333333800003,3.0,-0.0173333333,-2.96416666667,11.4166666667,0.2504476276,3.0,-0.0099355416,-4.6732318711000005,-0.0425151894,0.1458333333,0.8898879492,8.7,6.9,3.3097709792,0.2941438319,2.1525530257,-0.2145877982,-2.0096509319373417,-0.019487588900000002,0.0277777778,0.08724895760000001,2.4733640368,0.0,5.3201349372,3.3581436742,0.1848580198,1.3973856376,-1.2083775268,0.2857142857,3.5486526974,183.0,59.8991114415,0.8568707964000001,6.0,0.5813409686000001,0.0014487368,1.0,0.0018203864000000001,0.6111111111,0.1111111111,-1.2718498049,-107.0,0.1666666667,1.8145682163,0.354815,1.7100241576,-454.0,0.1764705882,-0.6199994741,279.1666666667,2.0807822632,0.2274951259,1.3881849225,16.5,143.0,-0.5032158946,0.5057742513,17.0,1.9410754726000001,0.44685376120000003,1.8600324224,0.08571413480000001,3.2437353026,0.3647618193,1.6736011077000001,12.0,0.1285714286,-1.1097259642,158.0,0.0715242251,-0.1,0.0,107.0,151.0,22.0,3.6570917274,0.2780236332,1.0028246591,-1.0697441189,6.9,8.3,220.0,2.7171996587000002,0.2629644306,0.6554511945112879,203.3333333333,0.5222222222,2.9780048259000003,0.29102686650000004,1.4254659037000001,0.0072936266,0.0452380952,38.6666666667,37.8918382914,0.0,3.1226426717,0.3152203518,2.0972760196,-1.4991435771,-0.9371245824000001,-0.029658538600000003,1.8022340006,0.2605111835,1.3054986221,-0.4416847602,-0.7473254258,1468.4314814815,10.0,8.0,4286.5,0.17608351600000002,0.2579547215
s440,0.7461617965,0.2125289457,1.0674331386,1.4,52.7777777778,0.4,30.5263157895,0.36666666670000003,-0.1818162307,-0.9771886808,4.4491493238,0.35181040300000005,2.3332441778,-0.8499025309,0.3446875,-2.47543113698962,-3.249564545802508,-6.292835675276178,-5.627714471048299,4.1008584404,0.276745173,1.4868900047,0.8333333333,0.1666666667,11.125,0.0791666667,2.0,-0.00016666670000000001,-4.875,11.375,0.12002518890000001,1.0,-0.0028765743,-2.9647355164,0.5059221124000001,0.2857142857,0.2636682354,8.6,6.4,3.0085653149,0.34155744790000003,2.5099731846999997,0.6565397735,-3.261036556242721,-0.02379778,0.1388888889,-1.3671604372,1.0312096001,0.1910395678,4.9380558016,2.7994776389,0.2661159722,1.3905123408,-0.8075379761,0.0857142857,4.3503317988,147.0,36.916090177465975,0.9992780966,7.0,0.7121234894,0.0008184264000000001,0.8977050781,0.0017858348,0.6944444444,0.33333333330000003,-1.0986942156,-115.0,0.75,0.8653116636,0.4460491358,1.5360214158,-32.0,0.2,-0.42532121230000003,368.568333333338,2.6840433498599996,0.328307035932,1.409728827568,27.565,65.725,2.491158742742001,0.466197171,7.0,1.9872685638,0.5144850776000001,2.0154546546,-0.732635235,2.5500268976,0.4198797161,1.8279669173,64.5,0.09285714290000001,-1.6713055512000001,99.0,0.0508115196,0.27192982460000004,0.0,115.0,168.0,14.0,4.2896571143,0.3106506404,1.4917427792,-1.2646112465,6.2,6.1,335.548333333334,2.939714093683001,0.3309716690170001,0.5235717323679403,325.0833333333,0.55,2.2515542123,0.3484066428,1.2173759116,0.0119925598,0.1,8.1666666667,17.4380733945,0.67,1.9329846356,0.34720692750000004,1.8234681738,-0.1881064711,0.0375009757,-0.0591161143,0.5188806815,0.0907773952,1.8438280587,-0.9848284074,-0.06722017620000001,3650.0119047619,7.0,3.0,6335.7916666667,0.1735041303,0.7257394383
s441,0.6064825125000001,0.011053063600000001,1.9015674015,1.55,29.35,0.33333333330000003,24.7058823529,0.4333333333,-0.4178655089,-1.0846143275,3.4323942793,0.3853771446,1.9133044416,-1.0112664693,0.5937517123,-1.1183529486643022,-2.245787284330996,-8.113980618361367,-7.310484183910796,3.4402932077,0.3438242864,1.7710994161,0.1666666667,0.6666666667000001,10.0,2.0816681709999999e-16,0.0,2.6020852140000003e-18,-1.110223025e-16,13.1666666667,-0.0170212766,1.0,0.00017021280000000002,-4.4964539007,-0.1576093857,0.2083333333,0.7442672490000001,6.7,5.5,1.924814741,0.4275083215,2.2817461765,-0.7811447005000001,-3.3399115516685054,-0.0183721926,0.2222222222,-1.5626107290000002,-1.193809451,0.1954308362,4.9292732649,2.4123321676,0.35805469700000003,1.6569325918,-0.9437793146000001,0.2,3.5708010963,179.0,2.3916188301,0.3492235958,5.0,0.7985671997,0.0017424483,0.9886718750000001,0.0016435172,0.4444444444,0.4444444444,-1.1988016987,-156.0,0.5,0.739588063,0.43583931633999995,2.1904203472,-286.0,0.15480704839099999,-0.5632986672,372.3333333333,2.3044314762,0.3401449428,1.7958043423,43.0,60.5,2.201724780853999,0.7661515078000001,11.0,1.6499817905,0.4899163211,2.4152006957,-0.024594391400000002,2.3792674005,0.4689859659,1.8320468362,-36.0,0.0866425993,-0.37719503260000004,53.0,0.0166330672,0.20526315790000002,0.0,118.0,138.0,18.0,3.5785780228,0.25464952500000004,1.6033402881,-0.7489427994000001,5.1,5.5,330.3333333333,2.9400501481,0.35828360843400014,0.5825156148871327,318.8333333333,0.5277777778,2.5574687887,0.3394191126,1.755597586,0.0026924870000000004,0.0523809524,98.0,51.7946169772,0.0,2.8969213198,0.3318333645,2.8797344232,-0.9860986582000001,0.2294741776,0.2258776147,1.6177924384,0.2631269506,2.1191527505,-0.41561274540000004,-0.7889580671,2517.875,-5.0,8.0,5299.0,0.2099747325,0.1588319678
s443,1.0566702774,0.1578583676,1.6376980292,1.9,54.0,0.4666666667,36.0714285714,0.5333333333,-0.7160105632,0.08383654310000001,4.5435480208,0.3550522947,2.7652358851,-0.548350707,0.1399092466,-1.9570420854864756,-3.442608161982756,-7.488102306740923,-4.442573134541916,4.6483141781,0.21999068830000001,2.2747910816,0.6666666667000001,0.0,18.625,0.07083333330000001,1.0,-0.0008333333,-4.0416666667,17.875,-0.054166666700000005,1.0,0.0008333333,-2.4214285714,-8.67361738e-17,0.0,-2.0816681709999999e-16,8.9,8.0,1.7433166611000002,0.5059765866,1.875315713,-1.080154531,-2.7884537022680944,-0.007367194200000001,0.0555555556,-3.9108041225,-2.028351875679,-0.41409998494999994,1.1259469243,2.0578122585,0.3460543486,1.0217210854,-0.8893284577,0.11428571430000001,4.1867508355,150.0,0.0331595576,-0.6040336065,3.0,0.6292142868,0.0009793858,0.8637496948000001,0.0014990718,0.6666666667000001,0.5185185185,-1.5326121299,-75.0,0.2727272727,1.7774784329000002,0.34968089750000003,2.0257391916,-139.225,0.0,0.0662552257,332.5,2.4890920339,0.27523892450000004,2.1702887135,0.0,119.0,3.964985463475,0.5373508218,12.0,1.7974485628,0.7661122399,2.1166190893,-0.8460504764000001,2.7141070588,0.4679884519,1.7740058729000001,41.0,0.1182795699,-2.0395518934,67.0,0.0182268605,0.11754385960000001,0.0,107.0,157.0,19.0,4.3345592241,0.2798657254,1.8295830779000002,-0.8874636097,5.2,4.9,301.5,2.8499673669,0.3601225785,0.44331542526173384,269.9166666667,0.5055555556,2.3756606212999998,0.3732997353,1.8046307257,0.0040938182,0.0428571429,17.5,98.100980192,0.0,3.4518217625,0.41472033410000003,2.118218014259001,-0.5424906068,-0.6721352109000001,-0.5185840451,1.4499240893,0.37852637920000004,1.6331414080000002,0.1247804925,-0.48974825920000004,3433.9907407407,2.0,8.0,4404.3333333333,0.1939935633,0.6572922504
s444,1.6645871277,0.3593737662,1.4400975135,2.9,9.8965517241,0.033333333300000004,6.7916666667,0.2,0.0055915189,-0.8563295287,3.6886516085,0.3522019342,2.5622780031,-0.8520847663000001,0.5744811644,-1.3055480022361738,-3.1493665347483084,-8.54987238702531,-6.309598294426793,2.6501248833,0.21609603770000002,1.9075872723,0.1666666667,0.5,7.3333333333,-0.025,2.0,-0.0026666667,-1.1666666667,5.5833333333,-0.0226419032,1.0,-6.510850000000001e-05,-0.9709933222,0.3106767944,0.3265306122,0.6552189127,7.8,6.8,1.7997042538999999,0.3978425378,1.6330547891,-1.2565975813999999,-3.556394404215085,-0.0209595131,0.1944444444,-4.4096816793,-3.5085748511,-0.5629734621,4.194188013,2.8758453618,0.1938789129,1.9160013022,-0.8075379761,0.0857142857,4.3503317988,180.0,7.6113128603,0.3752535483,7.0,0.8120243073000001,0.0017951515,0.8875045776,0.0019007887,0.6944444444,0.37037037040000004,-0.9560761332000001,-109.0,0.23529411760000002,1.7598156083,0.6083870515,1.5505657418,-102.5,0.1,-0.5138477892000001,266.1666666667,2.8713141128,0.2537461314,2.1962760694,40.5,98.025,21.3335135227,0.3475217539,12.0,1.6351186234,0.4816828394,1.8572743416000002,-0.3478517487,2.3767260723,0.28001337600000004,2.9328865699,22.0,0.075,-1.8556639353,177.0,0.1030410611,-0.0681114551,0.6931471805599453,86.0,153.0,24.0,3.295349976,0.2781581658,1.4238718569,-0.8907235261,6.0,4.9,247.1666666667,3.4856593793,0.3478106735,0.8567033313601782,267.9166666667,0.5444444444000001,2.9270705819,0.34639471520000004,2.2637799185,0.0071206334000000005,0.021428571400000002,27.1666666667,126.8713075061,0.0,3.6820224292,0.27385263600000004,2.404807623,-0.8206754724,-1.6521297262,-0.1590456941,1.7369650915000001,0.2767724723,1.9537433509,0.14571605240000002,-0.1719813885,2190.4833333333,4.0,10.0,3020.6666666667,0.197842486,0.244265377
s445,1.4036156273,0.3398870661,1.3122188581,2.441333333333,20.0,0.2,15.9090909091,0.2666666667,-0.44791112180000003,-1.2408918744,3.5750434219000002,0.4481176906,1.0782228326,-0.7330019916,0.5437619863,-0.6717644164553951,-2.76269264553161,-8.13428730652605,-7.530730336978413,4.3147366229,0.28900949470000004,1.5072765592000001,0.8333333333,0.0,2.7916666667000003,0.07083333330000001,3.0,-0.0041666667,-1.7916666667,2.8333333333,0.0562047797,2.0,-0.0062894102000000006,-1.2759263319,0.1686906602,0.1632653061,1.0088319717,7.8,9.6,3.0257470067,0.46419319950000004,2.0082438644,0.2551423587,-4.976841066179563,0.0060728059000000004,0.6388888889000001,-0.2260343622,1.4891991575,0.3298219498,4.6604910377,3.4104978089,0.2286223645,1.4978290090000002,-1.1195720593,0.22857142860000002,3.7262636324000002,181.0,59.8991114415,0.8568707964000001,6.0,0.7629388809000001,0.0011875193,0.9790039062,0.0020530422,0.7777777778,0.6666666667000001,-1.5708133163,128.5,0.2222222222,1.8278347147,0.48736092150000004,1.4995533763,-455.5,0.0666666667,-0.2697968669,341.1666666667,3.0557546754,0.3311431517,1.0831463706,34.0,29.5,-13.1431584895,0.5108936494,11.0,1.7994311858,0.5526225669,1.4924104407,-0.0358712203,3.497510194,0.3750359189,1.6554356879,-16.0,0.0678571429,-1.3770356498,180.0,0.0707143035,0.0035087719000000002,0.0,108.0,203.0,25.0,4.642104457,0.2945288207,1.708047086,-0.26443284100000003,6.7,5.1,301.8333333333,2.8413442854,0.4048039671,0.1771675429871719,277.5,0.5222222222,3.4755694149,0.34953000900000003,1.3480121042,0.0110779806,0.05,47.6666666667,44.7258928571,0.67,1.8536264387,0.34875242630000003,1.5268518649,-0.4508932169,0.38481558200000004,-0.2679912897,2.1361780047,0.34538151840000003,1.4627541216,-0.7230098115,-0.17186957020000002,2984.6166666667,6.0,9.0,3385.8333333333,0.6444939448,0.5964793091
s446,1.4755164442,0.31839672880000003,1.4304770351,2.85,28.25,0.29833333333500006,35.2380952381,0.30000000000000004,-0.6463808261,-0.12301984090000001,4.3896938152,0.313347252,2.8948846507,-0.6322992496000001,0.6110933219,-2.8575797264304517,-2.4556604385338505,-8.420321050290688,-4.674076954039193,4.4915110261,0.1570955374,2.4925839534,0.6666666667000001,0.1666666667,14.1666666667,-0.0416666667,2.0,-0.006666666700000001,-3.3333333333,10.5833333333,0.0371428571,2.0,-0.0079428571,-2.7285714286,-0.0515205725,0.0625,0.9573345259,6.1,7.9,1.4515550088,0.6176803683000001,1.8522540534,-1.3101456385999999,-3.6095844683763243,0.0144721556,0.33333333330000003,0.7013484415,2.702289487,0.0,5.3201349372,4.9526113423,0.045066083800000004,2.5439811110550004,-0.5749801717,0.0571428571,4.308399382,270.0,10.925098711,0.2565783653,8.0,0.7371804237,0.0009380799000000001,0.8735153198000001,0.0017186378000000001,0.47222222220000004,0.37037037040000004,-0.8111804235000001,-234.0,0.2222222222,1.8096586794,0.4169051181,1.9132118045,143.0,0.0625,-0.43953048380000004,269.0,3.5182363505,0.3167810855,1.5053235556,9.0,68.0,11.3182983619,0.3280554049,18.0,1.1186944229,0.5915865338,2.2260156908,0.1593424718,3.1815995477,0.4003641636,2.1024585171,18.0,0.0785714286,-1.5729478849,143.0,0.0328482607,0.201754386,0.0,59.0,121.0,23.0,3.7365157439,0.3199006863,1.1300862179,-0.5451116621000001,7.3,6.0,292.5,4.4381616978,0.30150401930000004,0.5132924331084643,273.0833333333,0.5,3.3541797652,0.3110309348,1.5568447318,0.0170850625,0.0261904762,36.1666666667,-59.1558571778,0.0,3.2391382616,0.4000444823,1.5136162082,-1.7414175086,-0.7970411371,-0.6994076936,2.0583294367,0.38326890410000003,1.612880104,0.5132260719,-0.06250313760000001,1646.6106060606,1.0,9.0,3307.8333333333,0.3533319467,0.1831966041
s447,1.0571931359,0.19808167100000001,1.7709884722,2.05,34.037037037,0.1,44.4666666667,0.5,-0.9276969012,-0.6638898115,2.9194018218,0.3261657756,2.2767652561,0.1124349476,0.9062619863,-0.281245071930756,-2.2165389656114516,-10.3332801898857,-9.359617944700465,3.9939739281,0.29345502900000003,1.1036579078,0.5,0.33333333330000003,20.0416666667,-0.07083333330000001,1.0,0.0008333333,-2.7083333333,22.1666666667,0.24397590360000002,2.0,0.00032713910000000003,-3.7033898305,0.21856301990000002,0.1632653061,0.6612832612,8.1,7.0,2.4891528522,0.4449444138,2.4234974057,-0.7529489522,-6.984013515143548,0.0009519260000000001,0.8888888889000001,-2.8760807134,-2.9792144005,-0.556638505,2.8875701281,1.6846043701,0.0593275505,2.5793690653,-0.7625664513,0.11428571430000001,3.9332268227,134.0,0.0331595576,-0.6040336065,3.0,0.7904842377,0.001833355,0.8710342407,0.0017533939,0.6388888889000001,0.7777777778,-1.3135916819,61.0,0.05,2.1462521273,0.5480036324,1.6503134954,-309.5,0.0952380952,-0.458344364,332.930000000004,2.7554182917700007,0.311179864875,1.5083796325290002,21.125,65.785,4.820616707984,0.3675359805,15.0,1.6555342107,0.48891154340000004,2.4565342119,-0.7876114728,2.8784190962,0.4485426329,2.0403230092,-28.0,0.09712230220000001,-0.9501715655,102.0,0.0151919987,0.1964912281,0.0,101.0,181.0,18.0,2.4639574108,0.2786809738,1.4189178231000001,-0.3524695016,6.9,7.6,267.6666666667,3.8156340792,0.4041053686,0.3952991024001802,283.6666666667,0.5055555556,2.7126017454999998,0.2993279271,1.2855895281,0.005846873000000001,0.0833333333,38.0,45.6772784706,1.0,2.0967269984,0.31521359930000004,1.6453907795,-1.3832034447,-0.33647364150000003,0.17602775950000002,1.6730067034,0.1470950923,1.9085075784,-1.034485639,-0.136638523,1728.9444444444,0.0,12.0,3501.8333333333,0.30204783290000004,0.4373795111
