s448,1.7291614542,0.30227870290000003,1.790984251,2.55,39.0,0.2666666667,22.5909090909,0.2666666667,-0.8483422213,0.2520708077,3.8756673053,0.3183281047,2.1316057158,-1.0731566568,0.9155907534000001,-1.22885164986492,-2.5503222684231477,-9.40111959420283,-7.165001134880166,4.768101606,0.3228407969,1.5447285003,0.33333333330000003,0.5,13.7083333333,0.0291666667,2.0,-0.0125,-5.9583333333,7.9583333333,0.0060667341,2.0,-0.0166491405,-3.771991911,0.0878787879,0.387755102,1.0718360071,7.9,9.4,2.6299758318,0.501229559,2.3120564836,-0.0065088219000000004,-3.3705220854562965,-0.0171914143,0.1666666667,-4.86031665,-4.8817538127,-0.42503709440000004,3.1507729495,2.1629451073,0.1646133197,2.7393497706,-0.8075379761,0.0857142857,4.3503317988,182.0,2.3916188301,0.3492235958,5.0,0.6783995152,0.0019649079,0.9,0.0024368025000000002,0.6666666667000001,0.4444444444,-1.6462188092,40.0,0.8666666667,0.3898315645,0.6713533595000001,1.6512407648,-179.0,0.16178720488599999,-0.19768637460000002,294.5,1.9454539038,0.3551400588,1.3579466113,34.5,92.5,17.3597269521,0.5780258574,10.0,1.8655018085,0.4711844914,2.3534280747,0.5087815247,4.0814255259,0.4197480571,2.3848481688,-2.0,0.0785714286,-1.3691992291,102.0,0.0315076908,0.0456140351,0.0,87.0,132.0,17.0,4.6660569538,0.2998605335,1.7787323144,-0.4870940775,6.9,5.6,195.5,2.8187735172,0.2067579096,0.6063685009798304,229.0,0.5222222222,2.6936851191,0.3261639606,1.4533565149,0.0074943736000000006,0.0666666667,45.0,33.3407738095,0.0,2.4843928456,0.4511135378,1.7610547000999999,-1.2731285555,0.5364147092,-0.059807036200000004,1.7521832404,0.37098468570000004,1.7713985663,-0.5777783104,-0.9121745237000001,2364.785,1.0,9.0,3895.0,0.14265118840000002,0.2852826929
s449,1.4321418298,0.3703271875,1.3130755512,3.8,53.35,0.33333333330000003,21.4666666667,0.5,0.0218511721,-1.2604487804,2.8522115681,0.3633904593,1.5218691233000001,-1.0966055132,0.2933835616,-0.6255621490013965,-2.2384051545770745,-7.4952362706070925,-8.209402288553235,3.5757295476,0.2800350063,1.1295835303,1.0,0.0,4.5,0.058333333300000005,2.0,-0.0053333333000000005,-1.5,6.5,0.057559439100000005,2.0,-0.0085376956,-1.3529770372,-0.0594019397,0.061224489800000004,0.794921875,7.8,4.7,1.5715897723999999,0.47465742590000004,1.7457306619000001,-0.7297311543,-4.558888279153394,0.0068084473,0.5555555556,-2.0041117542,0.3152139439,-0.5629734621,4.194188013,2.7246725623,0.2401999861,1.4297874198,-1.070541321,0.2,3.8243251091,246.0,59.8991114415,0.8568707964000001,6.0,0.7666687012000001,0.0017125011,0.9,0.0021133988,0.6666666667000001,0.5185185185,-1.6412141585,-104.815,0.0,1.9014352406000001,0.305440982,1.6794949258,3.0,0.25,-0.1684662476,260.3333333333,2.4672636602,0.2482488514,1.7973035348000002,11.0,237.0,4.4728655896410014,0.3918505786,15.0,1.7168653836,0.49917544290000004,1.9784323334,0.0726417265,2.9515574545,0.3725515353,1.6044933044,36.0,0.075,-1.5645807965,67.0,0.07129320410000001,0.3240454076,0.6931471805599453,95.0,144.0,20.0,2.8692661233,0.2527239496,1.8727325823,-0.843135383,5.8,5.0,240.5,3.7546884355,0.2469834722,0.6728622531514393,234.5833333333,0.5222222222,3.04895329,0.36243184170000003,1.5679585847,0.0075575629,0.033333333300000004,0.1666666667,65.8975402758,0.0,2.7965809436,0.4326931726,1.9715190953000001,-1.2776947525,-0.21149863940000002,-0.1524304851,1.6236479029000002,0.3378071515,1.3660542102,-0.3934095904,-1.1009122385,1597.55,3.0,9.0,4259.9166666667,0.8238883472,0.5082991130000001
s450,1.5619420244,0.3289227313,1.5911606263,3.15,31.9583333333,0.2,25.9545454545,0.2666666667,-0.12936177470000002,-0.7647531846000001,5.453081812,0.4106862153,2.3406726227,-0.1988734114,0.1727183219,-3.3959032006026644,-3.4053498261388073,-6.8393059739879565,-4.653054790998481,4.2832828132,0.2586306874,1.2536358994,0.8333333333,0.0,6.0416666667,-0.0625,2.0,-0.0081666667,-2.7083333333,6.1666666667,0.0079764903,2.0,-0.0080142737,-0.9363979849,-0.1374406363,0.2244897959,0.9550444665000001,7.2,6.8,2.1582319303,0.5211507193,2.3133571008000002,-1.3702954202,-1.5404450408804822,-0.0047451269,0.0,-0.4967602709,0.9515309605220004,0.1910395678,4.9380558016,2.9529431954,0.1974297483,1.2298904585,-0.8075379761,0.0857142857,4.3503317988,148.0,10.925098711,0.2565783653,8.0,0.888521862,0.0017309969000000001,1.0,0.0018450159,0.7222222222,0.18518518520000002,-0.7688726331,-496.0,0.1333333333,1.7674214287,0.38630817040000004,1.9691282747,-577.5,0.0,-0.1305235618,357.0,3.1445983961,0.3190941885,1.5701857106000001,70.0,115.0,-15.5979053512,0.44247084940000003,16.0,1.4483419626,0.6073506356,1.8084178485,-0.6390189896,2.7515366775,0.4320770923,2.484273003,-31.5,0.1071428571,-1.484992357,166.0,0.0547134593,0.1421052632,0.0,77.0,157.0,15.0,3.8033330896,0.28502855860000004,1.2333839485,-0.6520685859,7.3,7.2,291.0,3.2077868531,0.3444347907,0.46392093932696765,296.25,0.5,3.4179234691,0.3437445425,1.5956527344,0.017738352500000002,0.0428571429,22.8333333333,-28.5246717627,0.0,2.5773009836,0.3371468838,2.342775699,-0.7348005738000001,-0.8868388047,-0.07029388290000001,1.7515188093,0.3635408606,1.7492226379,-2.05514e-05,-0.2631803032,1531.8466666667,9.0,8.0,3743.4166666667,0.8126815854,0.39291361810000003
s451,1.107622159,0.0965964044,1.9601276516000001,2.15,39.7368421053,0.36666666670000003,20.2380952381,0.30000000000000004,-0.5245282029,-0.9707705401000001,2.7591469436000002,0.3869983976,1.6032398192000001,-0.9188164697000001,0.9625085616000001,-2.0527329208442846,-3.1753998201507834,-10.407135663054696,-6.3360235859509375,5.3119430181,0.304739499,1.9896295253,0.8333333333,0.0,13.9583333333,0.0625,1.0,-0.0028333333,-2.625,15.5416666667,0.0104761905,1.0,-0.00015238100000000002,-3.9380952381,-0.1580180448,0.042553191500000004,0.7129976663,7.4,8.3,3.0353940152,0.48981903670000004,2.146344206,0.7487146469,-5.726843753595173,0.002872138,0.8055555556,2.7867504779,3.4025034765,0.0,5.3201349372,3.464218443,0.2099923384,3.6120343155,-0.8893284577,0.11428571430000001,4.1867508355,238.0,10.925098711,0.2565783653,8.0,0.7293655396000001,0.0010473463,1.0,0.0010621789,0.6388888889000001,0.5925925926,-0.9736564961,-16.5,0.1818181818,1.9915908219,0.46217060520000003,1.52648783,-232.0,0.05,-0.6992166728,348.1666666667,3.3342180619,0.3521145505,2.238750956,6.5,99.0,-4.1590127806,0.6377633009,15.0,2.0806619607,0.4694564001,1.7406284901,0.230030157,3.9964785751000003,0.477896896,2.1816994297,21.5,0.061818181800000004,-1.0600886596,140.0,0.0839289227,0.07719298250000001,0.0,115.0,159.0,18.0,3.2952873726,0.31517516100000004,1.4059434117,-0.4142278387,4.9,6.1,320.3333333333,3.0619774052,0.19846823430000002,0.7376724981536075,282.9166666667,0.5222222222,3.4917542048,0.331362156,2.4052698583,0.007639725000000001,0.0119047619,-38.5,28.3507750095,1.0,2.4977123957,0.31545701670000004,1.9305799786,-0.8459653587,-0.0670413432,-0.8473034500000001,2.4875434425,0.42191357700000004,2.1089217966,0.2057796737,-0.0294943359,2855.9555555556,2.0,6.0,4804.6363636364,0.51847973,0.176661702
s453,1.3237474908,0.1520930005,2.1178696424,2.35,39.0909090909,0.2666666667,30.5263157895,0.36666666670000003,-0.1963010856,-1.0388887901,3.1067963847,0.4681276301,1.9413684165,-0.1783677435,0.0334571918,-3.4063303970740093,-3.4053498261388073,-6.809733870725029,-4.679383446730795,3.8394989142,0.3346150748,1.6996014220000002,0.33333333330000003,0.0,10.0,2.7755575619999997e-16,1.0,-6.938893904000001e-18,4.440892099e-16,24.2083333333,-0.1130550622,0.0,-0.0026394316,-0.9915630551000001,-0.2404509347,0.0,0.3458355135,8.9,8.9,1.5573754530000001,0.4426349862,2.0619917395,0.1380551276,-0.6651200559806838,-0.0237196361,0.0555555556,-1.7009231787,-1.2507351899999999,-0.5720779213,2.493135343,1.9644340241,0.2690285754,1.4851782982000001,-0.8742787237,0.22857142860000002,3.2356769612,113.0,46.0626954627,0.8291899447000001,10.0,0.7586198807000001,0.0009973241,1.0,0.0016370174,0.47222222220000004,0.2222222222,-2.1637656122,8.5,0.336186757379,1.5906412383,0.48585614590000004,1.4367660935,-133.125,0.0,-0.020533612700000002,347.85333333333506,2.7004117570960005,0.32825040613999995,1.5127366318050002,20.065,61.895,-5.2974742799,0.647701198,6.0,1.0539631859,0.6032521578000001,2.0201663388,-0.2486363393,2.8553585507,0.42885917290000003,1.7627543869000002,-5.5,0.1071428571,-1.599437966,85.0,0.0534652054,-0.0122807018,0.0,76.0,124.0,22.0,3.2747862489,0.3318120013,1.4503239085000001,-0.2184714912,5.9,4.9,485.5,1.8052743012999999,0.3440006645,0.22576837752187087,273.5,0.5055555556,3.4718022898,0.3624056331,1.6937632204000002,0.006591202700000001,0.0357142857,72.6666666667,64.1228822005,0.0,2.1779257503,0.4959200166,1.7659201179,-1.6250270293,-0.2920155193,-0.24073427360000002,0.7425963141,0.23909900820000002,1.8347509039,-0.7342753852,-0.6391695795,1612.4242424242,2.0,11.0,5918.0833333333,0.9166965387,0.1534768705
s454,0.9585769921750001,0.172891547452,1.4864666622349996,1.7145000000000001,25.6153846154,0.1333333333,18.8260869565,0.2333333333,-0.0419200011,-1.1491615118870002,0.6092154547,0.3707073798,1.3156562383,-0.35321753850000004,0.9362517123,-1.2765189479997388,-3.4285984966858947,-11.755557692868301,-6.213064340629667,3.3813959929,0.24216093260000002,1.5179825119,0.0,0.6666666667000001,9.9583333333,0.019166666660000015,2.0,-0.0061666667,-5.375,13.3333333333,-0.0165921561,2.0,-0.0048278805,-1.4836415363,0.0903422076,0.2653061224,1.005251926,6.6,6.6,1.8730280911000001,0.4182892943,2.0379265234,0.4805235399,-5.570672091893894,0.0037212086,0.75,-1.8131110594900002,-0.7345182271839998,-0.3823998549109999,3.443418897226999,2.0610715160250006,0.13912367067900008,1.8367764424360005,-1.030817943997,0.2614285714339997,3.2850638016839993,202.0,25.7627506452,0.3968411315,9.0,0.6674293518000001,0.001098527,0.7175274849000001,0.0014002268000000001,0.3888888889,0.7037037037,-2.5810587098,44.5,0.7142857143,1.0387294575,0.29117501300000004,1.3044293456,-59.5,0.3571428571,-1.0002845239,337.3333333333,2.4900276647,0.2596483146,1.7965546301000002,-40.0,48.5,-5.3540962209,0.3493219382,2.0,2.1926113593,0.4387940233,2.3150677163,0.0183783811,2.6809947261,0.3149335887,2.6807286704,23.0,0.1115107914,-0.8880027302,58.0,0.0282577887,-0.15789473680000002,0.0,112.0,126.0,20.0,2.7014931265,0.2949080085,1.5321837241,-0.9036087883,5.2,4.9,455.5,2.9523738088,0.2596333595,0.4341650610616964,351.4166666667,0.5277777778,2.8149508698,0.34256067160000003,1.5604997741000002,0.013954697700000001,0.05,73.5,-17.508771929799998,0.0,1.9536993011,0.2958285275,1.9719098537000002,-2.1502921548,-0.3873728454,-0.2435360366,0.5890473974,0.10964327410000001,2.0706710886,-0.5481879754,-0.2386622546,3439.1,12.0,5.0,3889.6666666667,0.8091498952,0.17717458630000002
s455,1.5677124718000002,0.22675502,1.4862662546,2.2,25.2727272727,0.2666666667,14.8260869565,0.2333333333,-0.5582302211,-0.5099663351,3.5622001671,0.3542935679,2.1879592613,-1.0887790752,0.117375,-2.130713206827616,-3.178560809240029,-6.580179931136233,-4.8628068690994155,3.2135484483,0.2615863879,1.6660773564,0.6666666667000001,0.33333333330000003,15.75,-0.0833333333,0.0,0.009000000000000001,1.5,17.2083333333,-0.062486861500000004,0.0,-0.0012318688,-0.1829934833,0.09475979650000001,0.2857142857,1.0518073085,6.3,5.7,1.0372759669,0.46156086230000004,1.8555335507000001,-0.4072907585,-3.281722628433875,-0.023794246800000002,0.1388888889,-2.7586906001,-4.1469094269,-0.8453108148,1.6906216296,2.1881410221,0.23962238,1.0856302431,-0.5402436899,0.0285714286,4.8849203713,159.0,25.7627506452,0.3968411315,9.0,0.6526859283,0.0018274361,0.7252599716,0.0024192216000000002,0.6666666667000001,0.2592592593,-2.5251661702,-105.0,0.39062244290200004,1.4057991438,0.3275786636,0.9610584636,-27.0,0.1052631579,-0.2091196857,340.07666666666404,2.670404539642001,0.3039685466089999,1.436150943604,20.82,60.3,1.2163541163,0.5341048855,1.0,0.9950521765,0.42925662210000004,1.9143811273,-0.6585974465000001,2.226060486,0.4267834672,1.4587822624,38.0,0.1115107914,-1.9465285826,92.0,0.0300948044,-0.2107843137,1.0986122886681098,102.0,148.0,16.0,3.4650753805,0.2737244787,1.5876316521,-0.0659120669,5.4,4.8,294.4583333333279,2.710067463643,0.31540140948,0.5122637162733752,278.01624999999694,0.5284444444419996,2.5165303625099993,0.31602002876900004,1.6473783419259984,0.0074290673970000025,0.07228571428399999,19.552500000000997,34.331819492662,0.0,2.3872764528,0.35345165370000003,1.7255042678999999,-1.7296930978,-0.3310841202,0.1004381203,0.6438660103,0.0220450732,1.9604002197,-0.2135587712,-0.2844796287,1678.9283333333,13.0,8.0,4502.3333333333,0.5658278141,0.2272438096
s456,0.6800553721,0.0231042659,1.5479187471,1.3,25.0,0.30000000000000004,26.5789473684,0.36666666670000003,-0.06483222450000001,-1.0517318831,4.0246760923,0.38199099070000003,2.315150575,-1.1960160489,0.2574460616,-0.6073622974231622,-2.534717833534632,-6.437176502665192,-5.98298619016616,2.011977651,0.2614277235,1.3000529716,0.6666666667000001,0.1666666667,19.2916666667,0.22916666670000002,2.0,-0.014833333300000001,-7.125,6.4166666667,-0.0016949153,0.0,-0.0024096386,-0.2838472534,0.0290088098,0.12244897960000001,0.5355575654,6.7,7.0,1.4175801516030007,0.4600173976909999,1.9171287214410007,-0.6547248261489998,-3.1290653932644585,0.0209831161,0.2777777778,-1.9201678822550008,-0.7384970861499999,-0.4081168568079999,3.197581109475,1.8451983233370004,0.142853453846,1.9134028021930007,-1.2890129854999999,0.3428571429,3.38738178,113.0,25.7627506452,0.3968411315,9.0,0.7262480736,0.0007537971,0.7526407838,0.0008973645000000001,0.47222222220000004,0.2222222222,-1.1446111889,-1.0,0.375,1.5248825174,0.46441362960000004,1.4193100791,-188.0,0.2666666667,-0.5908825841,251.6666666667,2.1573243754,0.2381121363,1.5167188683,-16.5,125.5,4.978791076150999,0.4505768973,10.0,1.353003888,0.5256843754,2.1373568536,-0.0880743527,1.868627396,0.4443210306,1.8392713107,52.0,0.09854014600000001,-0.44613462260000003,127.0,0.1019174771,0.0371517028,0.6931471805599453,111.0,188.0,19.0,1.6760029977,0.2376387819,1.5543248066,-0.6625294592000001,5.7,5.1,312.8333333333,2.7964109294,0.3010806709,0.5564930886955147,231.9166666667,0.5328888888899997,1.9018796625,0.21970128490000002,1.8349891895,0.002128245,0.09285714290000001,34.1666666667,42.027150071383005,2.0,2.1322514781,0.3764298408,1.9220705034,-0.6768136523,-0.43642685400000003,-0.512431372,1.2234954173,0.3737358908,1.675065277,-0.3575488634,-0.0874973431,3664.1520833333,2.0,7.0,4006.6666666667,0.8060803131000001,0.3561214143
s457,0.9887129588,0.2870308541,1.3621360124000002,1.85,49.0526315789,0.36666666670000003,17.5555555556,0.4,0.36982519350000004,-1.3083666683000001,3.251713622,0.3946745165,1.5542540857,-0.9287531685,0.8312517123000001,-0.28147761569580837,-1.4603759901129043,-10.180944744368231,-9.043485307116145,7.5147990209,0.21597881230000002,2.1452264224,0.8333333333,0.0,14.9166666667,0.075,2.0,-0.009000000000000001,-2.9166666667000003,21.3333333333,-0.0355915066,1.0,-0.0070159757000000005,-3.1539939332999998,0.1828648599,0.20408163270000002,0.556605933,8.8,9.2,2.9192797237,0.41313695180000004,2.0332995545,-0.011182810900000001,-5.806883511526508,0.0016000837,0.8055555556,2.4705421118,2.160327072,0.0,5.3201349372,4.9241789697,0.1781384675,2.3761936998870006,-0.9575666758,0.1428571429,4.0502743994,162.0,10.925098711,0.2565783653,8.0,0.6787423134,0.0009547538000000001,0.8045763016,0.0012106305,0.7222222222,0.7037037037,-0.9316513225,-76.33,0.0,2.3464967518,0.3910968752,1.8350657023,88.0,0.0,-0.1490675131,253.8333333333,3.3868887169,0.2701502327,2.0700442034,13.5,214.0,10.5345085743,0.3489343568,15.0,2.4471165851,0.7137466506,1.9699423189,0.1417204349,3.3225631185,0.435712898,1.2891399966,-37.0,0.11428571430000001,-2.6229029276,176.0,0.0356150048,-0.0298245614,0.0,71.0,138.0,25.0,4.2507846764,0.2903970348,1.4005060838,-0.8900414949000001,4.5,4.5,244.6666666667,4.8155075369,0.3113478946,0.32874246965585774,235.6666666667,0.5111111111000001,3.7677655025,0.32599315640000004,1.4497716465,0.0206358144,0.0261904762,18.0,31.0546722591,0.0,3.6865795322,0.3308172364,2.3441379789,-0.9619450768000001,-0.1207808372,-0.4236200781,2.3822895733,0.3552598048,1.4710840915,-0.45858006100000004,0.4217916585,3740.0,-3.0,5.0,6359.0,0.6224135713,0.6657150176000001
s458,1.1364275007,0.13942319150000002,1.7409907345,2.2,29.3181818182,0.2666666667,25.0,0.2333333333,-1.1824909938000001,-1.2646373535,3.0471700324,0.34767071380000003,1.2969397277999999,-2.1241132669,0.5905907534,-1.3031689495565848,-2.9048215462553113,-6.885724156235338,-5.471063332001835,4.9088633526,0.2730031284,1.3630243482,0.6666666667000001,0.1666666667,5.6666666667,-0.058333333300000005,2.0,-0.007333333300000001,-1.75,17.2916666667,0.2534501175,3.0,-0.0121132237,-5.0393078402,-0.2799525064,0.061224489800000004,0.8575006493,6.7,7.1,2.6445020291,0.3756516944,1.5519738856,0.2204271895,-4.078571135380713,0.0091212407,0.4444444444,-0.36683962330000003,2.1917143413,0.0,5.3201349372,3.756181005,0.017581128300000002,3.0058552666,-1.0170844173,0.1714285714,3.9312389163,251.0,25.7627506452,0.3968411315,9.0,0.8345733643000001,0.0014595834000000001,0.9984375,0.0012144263,0.6944444444,0.4444444444,-0.2667963371,192.5,0.058823529400000005,1.682026123,0.4026276435,2.108010866,-71.0,0.0,-0.7315268456,278.5,2.8488716335,0.3046860933,1.100629292,10.0,35.5,-18.922824077,0.2717522162,15.0,1.9809622323,0.3928468323,1.7850228691,-0.6464617412,3.6729527426,0.39739548300000005,1.5792504598,7.0,0.1107142857,-2.6752454059,157.0,0.0680437099,0.298245614,0.0,80.0,129.0,18.0,2.8912476836,0.2760781764,1.3012926384,-0.5227303018,6.7,6.2,273.1666666667,3.5217359783,0.3077739957,0.3853834260518266,238.4166666667,0.5111111111000001,4.4119290366,0.2712669495,2.3321642263,0.0121855928,0.0142857143,32.1666666667,39.8443629785,1.0,2.4903509319,0.3405619996,1.6470871438999999,-1.2380942268,-1.1955732347999999,-0.4697682964,1.1341152097,0.26619151350000003,1.6962849292,-0.1437548517,-0.5372985967,1590.3390909091,24.0,6.0,2200.9166666667,0.8793803336,0.1449898818
s459,1.0098417157,0.2593822165,1.6251938242000001,1.9500000000000002,6.2692307692,0.1333333333,5.1785714286,0.0666666667,-0.6746916203000001,-1.3042164971,3.180803316,0.31392620800000004,2.2206003389,-0.6358218485,0.07839041100000001,-2.0508274597207614,-3.3982565062784333,-6.887200800154376,-4.495645987500596,2.9833060872,0.29974775600000003,1.4429927607000002,0.6666666667000001,0.33333333330000003,12.3333333333,-0.0166666667,1.0,-0.001,-3.75,8.7916666667,0.058769742300000004,0.0,-0.0014139651000000001,-0.7406483791,-0.1787987822,0.0416666667,0.5867699972,7.8,7.0,1.6482995695,0.5061496384,1.7028635209,-0.45504274510000003,-1.5404450408804822,-0.0148524881,0.0,-3.2848073503,-4.0228183905,-0.7848481349,2.4311508684,2.1074898244,0.3075480579,1.6383271628,-1.327315884,0.3714285714,3.310775983,123.0,2.3916188301,0.3492235958,5.0,0.7500877380000001,0.0016015729,0.7776842117,0.0014468802,0.5833333333,0.2222222222,-1.3707231465,-151.0,0.1,1.6881366778,0.33651016640000003,1.9614169153,-271.0,0.11764705880000001,0.1468325597,312.6666666667,2.7742305806000003,0.2801675651,1.4192592081,48.5,85.0,2.2389600126,0.5782953093000001,12.0,1.1936856528,0.5626725666,1.4343302058,-0.6254581955,2.2582105667,0.3527672967,2.2342078085,42.0,0.0892857143,-1.4697453888,157.0,0.0640730763,-0.1620227038,0.6931471805599453,102.0,150.0,17.0,2.6738163258,0.2960155578,1.2920967363,-0.5574392637,6.3,7.9,324.3333333333,2.7995002271000002,0.3156647158,0.3179657714310228,248.8333333333,0.5277777778,2.9488696779,0.3165651734,1.5852481356,0.0164712823,0.030952381,11.6666666667,5.1707858517,1.0,1.9459518012,0.37633303500000004,1.6368054807,-2.1700796409,-0.864960648,-0.2016852487,1.5419981473000002,0.3847543976,1.4436213569,-0.8508185564,-0.3780388853,2126.7016666667,4.0,8.0,4656.4166666667,0.4377562331,0.7594474232
s460,0.8572956978,0.13668490290000002,1.7733461982,1.8,33.5789473684,0.36666666670000003,18.9565217391,0.2333333333,-0.7040236733,-1.3786573402,2.7027621092,0.3416442072,1.4497571281,-0.8969045941,0.6956181507,-2.1285742303840993,-3.1399269713889333,-8.87897328735328,-6.136960348679954,5.8175250545,0.3080195972,1.3106314069,0.8333333333,0.1666666667,7.625,0.1625,3.0,-0.0071666667,-2.9583333333,9.75,0.20513300080000002,3.0,-0.0106309227,-2.532003325,0.3102224326,0.24489795920000001,0.8650418047,7.3,6.1,2.173066371,0.4372665269,1.6327270737,0.4042209799,-4.094637163025541,0.013138858000000002,0.3888888889,-0.18069498050000002,0.1479706576,-0.3884511935,3.7790742791,2.7666369553,0.30193079910000004,1.3381741343,-0.6440351222,0.11428571430000001,3.6961641644,115.0,59.8991114415,0.8568707964000001,6.0,0.8476997375,0.0012394507,0.9500000000000001,0.0016679161,0.6111111111,0.40740740740000003,-0.7227610753,26.0,0.1538461538,1.8859999728,0.46508197830000003,2.0386709918,334.0,0.0,-0.1193616423,340.5,3.3362999475,0.3710436676,1.3476600856,39.0,60.5,23.6360391914,0.53791219,11.0,1.4271076145000001,0.4133636402,1.7751380155,-0.1181181305,3.4202762444,0.3743063236,1.2450495308,1.5,0.09285714290000001,-2.3831937409,182.0,0.1307553574,-0.0122807018,0.0,60.0,128.0,24.0,4.1795771221999996,0.30971738390000003,1.8364976143,-0.0185420359,6.9,6.3,386.5,3.7138862025,0.4200603237,0.2897426139522733,299.6666666667,0.5,4.0046807363,0.324295271906,1.9314607880319996,0.007400729500000001,0.0119047619,87.3333333333,53.5042372881,0.0,2.9105239103000002,0.3853742223,1.6661252026,-0.6042968061,-0.8483446588,0.2904107103,1.8240766583,0.3518902122,1.8398087439,0.2951601526,-0.2864533669,2241.0266666667,11.0,8.0,3456.0833333333,0.8815918949,0.32856693940000004
s461,0.9455114318000001,0.21635568460000001,1.4191302376000001,1.8,18.8461538462,0.1333333333,9.3181818182,0.2666666667,-1.0508584421,-0.3542414232,5.0598748129,0.4209906049,3.3676772729,-0.09235526570000001,0.18737499999999999,-1.878537996383857,-2.1072211055052215,-6.138778623191272,-5.07122654396954,5.7493386599,0.2708526396,2.2193042224,0.5,0.1666666667,7.625,0.0041666667,1.0,-0.0018333333,-1.875,7.8333333333,-0.0757683215,2.0,-0.0043687943,-1.9089834515000002,0.1079307456,0.2653061224,0.886428372,6.9,6.5,1.6493302499,0.4537867231,1.6298060256,1.0627458603,-7.487435926593645,0.0021615146,0.75,-2.8076141119,-2.2552976511000002,-0.7548590441,3.810416849,2.7121730488,0.1671240615,2.2986187477,-0.5402436899,0.0285714286,4.8849203713,153.0,59.8991114415,0.8568707964000001,6.0,0.7385105133000001,0.0011846005,0.9598880768,0.0012976711,0.5833333333,0.4444444444,-0.5622896276,95.5,0.375,0.9713885914,0.5238865811,1.8589969417,-208.0,0.1428571429,-0.6539309469,392.1666666667,4.0197954496,0.2825986587,1.8932516489000002,47.5,32.0,-18.1175353574,0.5854811429,10.0,1.737821641,0.5623756084,1.563016967,-0.3676966594,2.4950502122,0.5106785244000001,2.0928688344,49.0,0.0892857143,-0.30151982800000005,169.0,0.1134917998,-0.0385964912,0.0,73.0,138.0,17.0,5.0025682073,0.364675311,2.4969856649,-0.0080696651,6.2,5.0,304.8333333333,4.0019175662,0.3406356118,0.4856986004734517,243.25,0.5111111111000001,4.2941549517,0.295438545,2.2326068678,0.015428692,0.0142857143,-2.1666666667,8.9477177235,0.0,3.2346442054,0.5169409689,1.9399677613000001,-2.0149366621,0.3404487737,-0.48967048020000004,2.1459096108,0.3128852093,2.4225936085,-0.070858609,0.3210448792,2338.3375,15.0,6.0,2331.4166666667,0.532143099,0.23998473990000002
s462,0.7195818884,0.044352295900000005,1.7235682357000002,1.55,21.125,0.2,8.3703703704,0.1,-0.34034411838699996,-0.915560864229,2.6655317391850004,0.3571875366190001,1.8982300544799995,-0.6024779259399999,0.7973544521,-1.2833978374385748,-3.315428212893786,-9.458718401413378,-5.821152280703701,2.4828655559,0.2843623042,1.5868086935,0.1666666667,0.33333333330000003,14.5,0.05,1.0,-0.0043333333000000005,-5.0833333333,16.0833333333,0.049848331600000004,0.0,8.61476e-05,-1.121536906,0.0278288156,0.33333333330000003,0.9562267319000001,6.3,6.4,0.2207708603,0.21351761190000002,2.1856747126,-2.1058902895,-1.244314331997209,-0.011870471300000001,0.0555555556,-0.1760810249,-0.4102340559,-0.7148277373,2.5615531184,1.7704401397,0.0271237036,2.4502149896,-0.915317409,0.3428571429,2.6399906271,168.0,46.0626954627,0.8291899447000001,10.0,0.6388552904,0.0013530346000000001,0.7451288223,0.0018639020000000002,0.5555555556,0.14814814810000002,-1.0421257737940004,-31.955,0.322851860261,1.3492807751380003,0.4036705789879999,1.7433152546949986,-121.395,0.16032602296600001,-0.27548201060100014,349.25166666667116,2.4332634993980014,0.30249335301200003,1.482524747273,23.215,55.27,3.4102453249280003,0.8624257218,10.0,0.7997550808,0.43044655540000004,2.2777127539,0.027468175,1.7538845864,0.38185264262900004,2.7606581506000003,22.5,0.0811808118,-0.7129363919,110.0,0.07366598320000001,0.1403508772,0.6931471805599453,125.0,186.0,24.0,1.5563670700999999,0.260934818,1.4430951897,-0.4176803153,4.8,4.4,256.8333333333,3.3548238297,0.2387669131,0.5020327027552639,290.33208333333306,0.5292222222289996,2.3602763430160003,0.29329796292499993,1.8401036422899995,0.0060083985219999995,0.07519047619100003,29.33583333333601,28.991554791395984,1.0,1.6886553246,0.37241185250000003,1.8335388401000001,-1.3335339053,-0.034378021,-0.1488433295,0.7868811231,0.15227354910000002,1.812612749,-0.5435522267,-0.5978582667,2648.8666666667,1.0,7.0,4602.5,0.6542605562,0.1995555068
