s463,0.7417125156000001,0.1574227383,2.2185462319,1.85,53.125,0.4666666667,30.1111111111,0.4,-0.1031272102,-1.0255060262,3.7265296053,0.3561759869,2.5107515569,-0.40787383720000003,0.4476044521,-2.162808261164518,-2.8758661734280864,-7.986604058766241,-5.500286242059173,3.6312391915,0.31329424240000003,1.448860699,0.6666666667000001,0.1666666667,7.7916666667,0.1125,3.0,-0.009166666700000001,-1.7916666667,10.4166666667,0.1596428571,2.0,-0.006892934431000006,-3.0369047619,0.0156278728,0.20408163270000002,0.9254918183,8.3,8.5,2.0303350623,0.5247450361,2.0284944544,0.5471307298,-3.6711231386943597,0.0183408577,0.25,0.4306992651,2.9645784280000003,0.1910395678,4.9380558016,2.4714177292,0.058141150100000004,2.6320042699,-0.7625664513,0.11428571430000001,3.9332268227,147.0,7.6113128603,0.3752535483,7.0,0.6922149658,0.0008671109,1.0,0.0013141611000000001,0.6388888889000001,0.33333333330000003,-0.894982385,-242.0,0.2,1.7203903956,0.4169802831,1.7878451270000002,-213.0,0.1666666667,-0.3892945176,291.8333333333,1.9483839906,0.2800314611,1.5230031186000001,51.5,102.5,12.6999484459,0.5855357495,10.0,1.5138190196,0.5758712308,2.1138393614,-1.0949766933,2.2641211545,0.4758561718,1.630904958,-15.0,0.1146953405,-1.7128346128,122.0,0.0466881163,-0.0052631579,0.0,104.0,186.0,21.0,4.0648970163,0.35469429010000003,1.3669164435,0.31666776890000004,6.7,5.6,283.8333333333,3.245632981,0.4018777317,0.3212499996585076,264.1666666667,0.5166666667,2.9017146112,0.37073955470000003,1.4772780783,0.0182611188,0.0452380952,22.6666666667,9.6892702771,0.0,2.3794759003,0.41949207780000003,1.6345501108,-1.4432212966,-1.1447895494,-0.9737614072,1.134449184,0.3769062353,1.8735231592,-0.0112038899,-0.07609921,1698.89,14.0,9.0,2736.4166666667,0.1689118649,0.1470948391
s464,0.4051550694,0.0083732987,1.3789585,1.15,32.6923076923,0.1333333333,40.625,0.4666666667,-0.6619134947,-1.4472240561,2.8292798257,0.4349871429,1.7124480158000002,-0.7792791976,0.6521404110000001,-3.1614391969555986,-1.7389558434953103,-7.443501866408621,-6.3828988883993185,0.8971190751,0.290559304159,1.8063400638,0.0,0.6666666667000001,18.125,0.1208333333,0.0,0.0021666667,0.7083333333,15.375,0.05,1.0,-0.00041176470000000003,-1.8676470588,-0.0259759967,0.1875,0.7878190095000001,6.5,5.7,0.5087136369,0.4627593448,1.6462659071,-1.3675429990999999,-4.0225044187747105,-0.0056819978000000005,0.8888888889000001,-6.1682347323,-5.9525409038,-1.1498474865000001,1.2948905264000001,1.167434674,0.0234301162,1.6096017377,-0.7514882369,0.2,3.186218941,138.96,25.7627506452,0.3968411315,9.0,0.8642578125,0.0017518944,0.706350708,0.0015427573,0.6111111111,0.7777777778,-1.4030564907439997,-36.885,0.38783562737999994,1.1871962721749998,0.44138015061799984,1.6337616509659996,-102.12,0.21423690825800001,-0.2804179367910002,385.474999999999,2.280528141564001,0.33028784374899994,1.462925931874,25.77,45.79,1.1554394482869992,0.6214688403,3.0,1.0384958856,0.5184837355,1.6943256452000002,-0.1795440432,2.4622937501,0.4778173369,1.636979447,-29.5,0.1023622047,-0.8816837008,44.0,0.0106820162,0.03308031107599998,0.4623239709296025,96.0,130.0,25.0,1.7434795686,0.3416473249,1.3293015549,-0.8215495958,6.6,4.6,346.1666666667,2.0374661238,0.3840611949,0.38278709307603664,317.9029166666711,0.5388888889,1.7106631238,0.3309138549,1.5381574395,0.009882526,0.1166666667,42.5,-7.5299763033,0.99,1.5835950652,0.405558022,1.4875830406000001,-1.1188845974,-0.2542102294860001,-0.09205108599199997,0.7647646911740001,0.15105471598099998,1.9278659366979993,-0.38254427459299994,-0.3502292545160001,2422.7740740741,14.0,7.0,2689.4166666667,0.30243387600000005,0.37195086520000004
s465,0.8756638102000001,0.3167165402,2.0290424136,2.2,48.1818181818,0.2666666667,18.8888888889,0.4,-0.7393781687000001,-0.8741101528,3.4645831076,0.4867372487,2.7117137403,-0.8487364835000001,0.5862517123000001,-2.461865919047412,-2.5840309431646955,-8.319674777358403,-5.905945563183103,1.8726469344,0.252797839,2.5426909616,0.33333333330000003,0.5,16.9166666667,0.058333333300000005,2.0,-0.0043333333000000005,-4.3333333333,17.2916666667,0.1009656652,2.0,-0.0025373391,-5.0656652361,0.5387979596,0.1489361702,0.1273364382,7.7,5.8,1.9216269501,0.4875994999720001,2.6810538913,-0.31331478430000004,-4.699700395048695,0.007092221300000001,0.5555555556,-2.8390268294,-2.1963322257,-0.5724086694,3.3663605721,1.794947233,0.2795855929,1.9783892508,-1.2494826612,0.3142857143,3.4664424285,122.0,59.8991114415,0.8568707964000001,6.0,0.8465061188,0.0008668525,0.7994915962,0.0008072554,0.3611111111,0.5185185185,-0.3083927931,-48.0,0.0,1.920943665,0.46713166230000003,2.0630981257,-181.5,0.0666666667,-0.36069670600000003,358.0,2.5916492363,0.34638241200000003,1.9427766313000001,-7.0,184.5,15.1655583939,0.6293952577,15.0,1.088403961,0.731073292,2.2322353933,-0.7446992854000001,2.3375116240000002,0.4972661143,2.0972191377,25.0,0.11552346570000001,-0.2818566104,93.0,0.0425508309,0.0416666667,1.0986122886681098,92.0,126.0,17.0,3.7527755909,0.23289508,2.054164346,-0.9028359047000001,6.8,5.6,278.3333333333,3.9078530104,0.420604923,1.1205656808222606,324.0,0.5444444444000001,3.0123487187,0.4614223646,2.2881027407,0.0067827429,0.0738095238,-8.3333333333,102.3658210233,1.0,1.7137328096000002,0.4236127894,1.909086393,-1.1956620613,-0.22214028900000002,-0.8725248364,1.4951016559,0.3551253622,2.0306754619,0.1612113637,0.3125253025,3852.0,-21.0,7.13,4685.305681818185,0.7957090674,0.30740870870000003
s466,0.5342210438,0.1102221993,1.983215456,1.85,13.7142857143,0.0666666667,9.7916666667,0.2,-0.4901182925,-0.8862445095,4.1555565773,0.2924867903,3.4531863245,0.10418094230000001,0.1478390411,-2.4838729382519147,-3.3176938615145777,-5.406308338825383,-4.691359882020333,3.8713367274,0.27448275450000004,1.3210878508000001,0.6666666667000001,0.1666666667,6.7083333333,0.0791666667,0.0,-0.0035,0.0416666667,4.9166666667,0.2594047619,2.0,-0.0012904762,-2.144047619,0.1279994147,0.3125,0.4554964885,8.9,7.9,1.7798457021,0.5087978998,2.4302754879,-1.67565834,-1.5404450408804822,-0.0109914278,0.0,2.7206610803,3.0174065126,0.0,5.3201349372,2.9234553223600015,0.20783558270000002,2.2457157566750006,-0.9575666758,0.1428571429,4.0502743994,187.0,46.0626954627,0.8291899447000001,10.0,0.7083417892,0.0010019975,0.9890625,0.0009966662,0.6111111111,0.18518518520000002,-0.3433597376,-72.5,0.2727272727,1.2752921458,0.4546421276,2.1274975995,-355.0,0.0476190476,-0.7399878044,309.1666666667,3.8566982856000003,0.2756877598,2.528301279,-14.5,90.0,32.5177317881,0.7020750746000001,11.0,2.2215531398,0.5737058782000001,1.9818670012,0.0641210668,2.7289880634,0.43247028,1.664049092,-38.5,0.1290322581,-2.0829865454,77.0,0.037690405600000004,-0.036119711,0.6931471805599453,102.0,146.0,15.0,3.3791652274,0.2946294399,1.6908289362,-1.3447736030000002,5.1,4.0,272.8333333333,3.6383898917,0.36409915740000004,0.8290883100911762,272.3333333333,0.5222222222,3.438397832,0.3653992391,1.581679779,0.0078477622,0.0261904762,-8.0,47.1758865248,0.0,2.7983438966,0.38296237320000004,2.6319035414,-0.7083781237,-0.5795282346,-0.47130305780000004,1.4794666739,0.1369606986,2.4833468924,-0.4659231937,-0.3677442584,2748.3023035112997,-12.0,2.0,4564.954696969696,0.6714391576000001,0.2790955482
s467,1.0333492899,0.3348101949,1.4845362742,2.0,16.2,0.1666666667,17.875,0.2,-0.5250642097,-0.6561623985,4.0078561062,0.4066414537,2.0632963394,-1.2407044395,0.0386678082,-3.4632185268510787,-3.3428880885046093,-6.604648534687427,-4.756022647068903,3.5607961295,0.3408487659,1.3481887659,0.0,0.360000000007,12.0416666667,-0.0291666667,1.0,0.0031666667,-1.2916666667,7.2916666667,0.0951041443,2.0,-0.0015069787,-2.028022332,0.1787792867,0.2916666667,0.7385464856,5.6,3.3,2.4405126491,0.3331494238,2.0365353673,0.6999726962,-2.0493228604716194,-0.0207045494,0.0277777778,-2.408663436,-1.4500958282,-0.5629734621,4.194188013,2.6757019884,0.2563853318,2.5579555782,-0.5402436899,0.0285714286,4.8849203713,181.0,7.6113128603,0.3752535483,7.0,0.6438240051,0.0008910011,0.65,0.0017257695,0.5833333333,0.0,-1.8815229018,-435.5,0.125,1.318619578,0.43689645860000004,1.5775196127000002,-238.0,0.15544605164699998,-0.43917138180000004,249.8333333333,3.0641273614,0.37044323090000003,1.6276575473000001,32.5,150.5,-3.1941004024,0.4276950095,2.0,1.8495561068000002,0.555933819,1.9890565078,0.6979956214,2.8783581263,0.43591937500000005,1.6702179141,-20.0,0.0683453237,-2.9335625771,106.0,0.040202439900000005,0.1298245614,0.0,108.0,186.0,20.0,3.8937533619,0.3447685143,1.8272409806,-0.6508270685,5.5,5.4,294.8333333333,1.6825464619,0.4124204207,0.4553875671801798,238.9166666667,0.5388888889,3.6740048857,0.4071312589,2.1201473331,0.0040185825,0.0476190476,20.1666666667,-21.5729640347,0.0,2.8260047065,0.35852046200000004,1.9471044363,-1.3936933277,-0.3487334332,0.5771919505,0.5563259722,0.0625713387,1.8587690270000001,-0.0892758285,-0.8965990764,3424.3761904762,1.0,6.0,5546.0,0.5636077225,0.6444832007
s468,1.1665602514,0.227679608,1.0859939809,1.1,39.3333333333,0.30000000000000004,25.8823529412,0.4333333333,0.2219365264,-1.3917026576,2.0809219699,0.3502392535,1.4613092064,-0.9010536639000001,0.9687517123,-1.3538012288867947,-1.1802077850693027,-12.343038500603331,-12.376410297021453,2.4288546159,0.22179016240000002,1.0798339258,0.6666666667000001,0.1666666667,11.625,0.10416666670000001,2.0,-0.005875000004000001,-6.0416666667,6.125,0.0906862745,0.0,-0.0021666667,-0.9901960784,-0.21054103170000002,0.0408163265,0.3604082203,7.7,4.9,0.561134743,0.37989469362700007,1.6267955576,-1.7088579284,-6.676254903396013,0.0012379529000000002,0.8611111111,-1.962327250437001,-1.0001800356240007,-0.40506873625400014,2.684902084158001,1.6316033509160004,0.11246166289200002,1.654290419978,-1.0820225484,0.3714285714,2.8201893119,130.0,25.7627506452,0.3968411315,9.0,0.6772982836,0.0012811597,0.6381545067000001,0.0015206618,0.5277777778,0.8888888889000001,-1.3339885176,164.0,0.3888888889,1.1337912329,0.3831791834,1.7814546305,272.0,0.1904761905,-0.3745951703,349.81000000000705,2.3850507975230015,0.30969643427800003,1.4558503294730005,16.725,56.22,-6.8757261775,0.7496762738,6.0,0.7393548965000001,0.22848120030000002,1.6229909849,-0.4433698587,1.8885024702000002,0.37545261014200015,2.1234945096,64.5,0.083032491,-0.8120551429,32.0,-0.0045713897,0.0754385965,0.0,82.0,109.0,18.0,1.8041452144,0.313518095,1.5018895555,-0.12301754540000001,7.1,6.0,410.8333333333,2.8951776209,0.2887722721,0.34488258443059044,309.81875000000207,0.5345555555549996,2.2760456491629997,0.2972680587630001,1.5865909661170006,0.007754516493,0.08985714285100001,26.119999999995002,35.10340317876399,0.0,2.2065740018,0.27475755420000003,2.0888178533,-0.8238357104,-0.3993392792,-0.1537551561,1.0463538605,0.0915407299,2.0491497402,-0.5686789453000001,-0.1724019658,1846.0277777778,12.0,7.0,3889.6666666667,0.8641007274,0.3005941055
s469,0.8318910775,0.2927626104,1.3576672484,1.7000000000000002,25.8333333333,0.2,13.6956521739,0.2333333333,-0.9730974865,-0.6650061279,4.0568648385,0.4373997754,2.1383912442,-0.539934574,0.3468065068,-3.2312595501505323,-2.5851433280825273,-6.233375000267199,-4.802553877659298,6.0659180962,0.2709992247,2.1222349638,0.1666666667,0.5,17.0833333333,0.125,1.0,-0.0016666667,-2.5,17.875,0.0467735348,0.0,0.0054302634,-1.7771084337,-0.0313445314,0.2653061224,1.1247700844,6.3,5.4,2.6920773475,0.44273766210000004,1.8011758529000002,-0.5325232315,-1.5404450408804822,-0.0103542776,0.0,0.4419969339,1.4879121856,0.0,5.3201349372,3.3378050712,0.280269407,2.3803057518,-0.8893284577,0.11428571430000001,4.1867508355,222.0,10.925098711,0.2565783653,8.0,0.7259790421,0.0012726102,0.8725616455,0.0017990564,0.5833333333,0.1111111111,-0.9226822429,3.0,0.0769230769,1.9785397396,0.39610161390000004,2.0640388421,38.0,0.125,-0.6670590081000001,296.5,3.9166554728,0.29497715280000003,1.9591296964,-25.0,116.5,9.5935780524,0.5117351171,14.0,1.731081569,0.4351894545,1.5917180949,-0.5671220307,3.413912523,0.4324339515,1.5802625475,10.0,0.0857142857,-1.7799728972,181.0,0.0824397399,0.1473684211,0.0,80.0,139.0,21.0,3.1853344544,0.29641960170000003,1.2649730602,-0.6692418092,6.1,6.0,365.6666666667,2.8344665124,0.32988787880000003,0.3669358899717529,258.25,0.5166666667,3.6861677337,0.3269992208,1.6457188588,0.0216488537,0.0261904762,-8.8333333333,23.7904761905,1.0,2.9271144822,0.4080694388,2.0533463206,-1.6263600706,-0.3769165312,-0.0181650692,1.9344157636000001,0.32555417470000003,1.7379640126,-0.2764174385,-0.9643781517000001,2439.3642857143,12.0,5.0,5099.6666666667,0.8324493087,0.5012340848
s470,1.3795243992000001,0.21780811630000002,1.5803674616999999,2.55,32.5,0.4,10.0,0.33333333330000003,-0.7560066002,-0.5614800941,4.4331291663,0.27755004180000004,2.4027073562,-0.2781134088,0.0502919521,-2.7492736027380227,-2.5903813266286333,-6.765293408518434,-4.0056457677225215,6.0096197485,0.245797182,2.11170795,0.8333333333,0.1666666667,9.5416666667,0.3125,2.0,-0.0035,-2.4583333333,11.0833333333,0.1569117647,2.0,-0.000407563,-4.5304621849,-0.11076145550000001,0.2653061224,0.6307412399,8.7,8.1,3.0853602141,0.5204575921,2.7788365948,0.27701558060000003,-1.8702309757348623,0.0223979643,0.25,-2.9151931605,1.6295072135000002,0.0,5.3201349372,2.3296005238,0.0029383289,2.245974279,-0.7017421781000001,0.0571428571,4.5619233948,152.0,2.3916188301,0.3492235958,5.0,0.8016897202000001,0.0008600621,0.9938232422000001,0.0013159543000000001,0.6666666667000001,0.33333333330000003,-0.3351194538,-345.0,0.0555555556,1.9470365299,0.3592648587,2.5025952297,-143.64,0.0,-0.3175911125,310.6666666667,3.8314370478,0.3203701612,1.9648802309,74.0,46.0,4.156911272382001,0.5663985341000001,15.0,1.8470510865,0.4806746992,2.1832160881,-0.5370676188,3.0310142738,0.4122409999,2.4772058029,-18.0,0.0860215054,-1.1301387762,123.0,0.0458298933,0.3052631579,0.0,86.0,129.0,19.0,5.0892428805,0.3199793729,2.0675451059,-0.7602649846,6.9,6.6,294.6666666667,3.2319335846,0.3305869642,0.9571693744794771,214.25,0.5166666667,3.7980689704,0.3011478004,1.9849168131,0.0147872943,0.019047619000000002,8.8333333333,49.5426617874,0.0,3.1574025505,0.3423824554,2.0015550441,-1.2394570048,-1.3891109163,-0.3475290488,1.6521988773,0.3447007314,1.9676436121,0.1033148218,-0.42980503340000004,2203.5833333333,5.0,10.0,3501.9166666667,0.8455318787,0.7425756593
s471,0.7228700048000001,0.035886841100000004,1.5146421113000001,1.9,30.0,0.33333333330000003,24.4705882353,0.4333333333,-0.32074857430000003,-1.4237421861000001,3.248771907,0.3281714873,2.2789270397,-0.7066668368,0.1291746575,-3.3028951071864077,-3.182309448660131,-5.113107966922351,-5.101577070323788,3.2375920376,0.2787312066,1.5523259085,0.0,0.6666666667000001,14.75,0.075,1.0,-0.006,-0.75,17.7916666667,0.0085714286,1.0,-0.0022761905,-3.5857142857,0.1695965364,0.08510638300000001,-0.15421938570000002,6.8,5.0,1.2095782616,0.4619437155,1.6392822991,-0.30893613400000003,-3.252334037764078,-0.0166525364,0.1666666667,-1.1424488236,-0.6793552237,-0.9927888592,3.3345572188,2.0445392361,0.0711964265,2.2675577721,-0.8324442081300006,0.0285714286,4.2468142033,100.0,1.2928725743,0.0438060331,4.0,0.7242507935,0.0015028700000000001,0.7269584656,0.0014840076,0.5555555556,0.2592592593,-2.5223179552,-250.5,0.5714285714,1.0185372723,0.35695984540000003,1.4582374396,174.5,0.20611165234599998,0.2908301297,317.33833333333405,2.5989370182919997,0.31732855784100006,1.5750867085880003,15.255,61.86,8.7765643621,0.7428714658000001,7.0,0.7275533077,0.526102717,1.7662849305,0.0141435628,2.9786733105,0.495858414,1.9145259768,94.5,0.0501792115,-1.6981994243,122.0,0.0228259692,-0.0794633643,0.6931471805599453,109.0,153.0,23.0,3.1133876475,0.2825087779,1.8862801283000001,-0.5449596264000001,5.7,5.3,294.5,4.7021767929,0.3252869259,0.6908857482483288,203.7083333333,0.5555555556,3.6290603378,0.3678845409,1.8427999640000001,0.0004086521,0.1023809524,78.25,23.5913793103,0.0,2.0374122987,0.44126883440000003,1.9347445223,-2.1706585753,-0.5540117343000001,-0.1713230881,1.5175568516,0.327514636,1.5597417607000001,-0.6525880864,-0.21807431200000002,2789.8866666667,6.0,8.0,4624.1666666667,0.8348524595,0.6225294788
s472,0.9026613879000001,0.0799079686,1.4685684019,1.4,32.8125,0.4666666667,45.1176470588,0.4333333333,-0.5678681516,-1.4331843696,2.3857514862,0.40472031350000004,1.2705794859,-0.0762392559,0.0449075342,-3.1568822769294167,-3.4052466659591887,-6.788497157697809,-3.5398619034236525,4.9501685011,0.300628815,1.5685542363,0.0,0.4233333333410001,8.875,-0.0125,1.0,-0.0021666667,-3.875,9.6666666667,0.0236675516,1.0,-0.0010843373,-2.9836634674,-0.0511844009,0.1632653061,0.7464391804,6.7,4.2,0.4489590833,0.4485222251,1.1535890818,-0.632789516359,-1.5404450408804822,-0.016776018900000002,0.0,-1.6449402503,0.2825428112,-0.20749572630000002,3.4832325413,3.0894185313,0.32574192160000004,1.1833921597,-1.2890129854999999,0.3428571429,3.38738178,117.0,46.0626954627,0.8291899447000001,10.0,0.6570756674,0.001066822,0.7081039429,0.0011506331000000001,0.4444444444,0.0,-1.8047683746,-43.5,0.4166666667,1.7843063334,0.4092953016,1.1918988291,-114.5,0.1875,-0.4281420361,360.1933333333371,2.645543531925,0.333093889672,1.4676758419430005,18.005,71.035,1.7989709467819999,0.48246688460000003,8.0,1.0577532519,0.41720789280000004,1.3809538262,-0.150946675,2.9873945133,0.4115970397,1.2331572857,-4.0,0.1035714286,-1.7150079784,49.0,0.0191353688,-0.1888544892,0.6931471805599453,117.0,139.0,15.0,2.7362469686,0.31133376090000003,1.325055049,-1.5999622516,5.8,4.5,372.5,2.6719098561,0.3658851254,0.3053520498394305,301.85875000000306,0.5265555555589997,2.578182628654,0.318289471443,1.5251931804899999,0.008536018462000002,0.074452380956,27.510000000001014,36.07207641967301,1.0,2.2393990674,0.39981438690000004,1.6448729772,-2.0046114239,-0.6897567833,-0.039859948,0.7317193484000001,0.054188491500000005,1.8548138304,-0.9883523708,-1.1060668185,1900.0744047619,28.0,6.0,3804.1666666667,0.8695873854,0.211404944
s473,1.0321144296,0.3156793683,1.5700190999,2.65,54.2352941176,0.4333333333,30.45,0.33333333330000003,-0.5731830508,-1.3138059313000001,3.6030722254,0.36972851370000004,2.1432180880000002,0.1413430523,0.9687585616000001,-0.7939480919193874,-1.4740631854821855,-10.694128495181904,-8.064038842392632,3.7774933104,0.27045095610000003,1.971729241,1.0,0.0,10.0,0.0666666667,3.0,-0.0026666667,-1.9166666667,10.0,-0.0373674912,1.0,-0.0004946996,-0.7517667845,0.0465345484,0.1836734694,0.7328926021000001,8.0,7.1,2.5008709977,0.38093120140000003,1.8192216072,0.1264085919,-5.975413694021407,0.0012908372,0.8333333333,-2.5378918866999998,-6.1710468907,-1.4345616294,1.6232718124,1.9067769797,0.15111549330000001,1.5028321669,-0.8075379761,0.0857142857,4.3503317988,207.0,2.3916188301,0.3492235958,5.0,0.8496757507,0.00199196,1.0,0.0022297972,0.6388888889000001,0.8518518519,-0.8014565519,-406.0,0.0,1.8893869732000002,0.3698650409,2.0206431761,-271.0,0.125,-0.3326566071,345.5,3.4872532514,0.2807078343,1.2367896853,34.0,13.5,1.847657457844,0.3376973789,18.0,1.7732773303,0.4286089772,1.9518085202000002,-0.5248395843,3.0273323809,0.38429413360000003,1.6086299780000002,-19.0,0.0785714286,-1.6986716737,145.0,0.0661135686,0.2754385965,0.0,81.0,156.0,20.0,4.2072934869,0.3059905033,1.5607672612,0.0742503472,7.1,6.6,315.6666666667,3.50420783,0.3056602963,0.5359715089298994,219.0833333333,0.5,4.3486789128,0.2651791678,1.9511397685,0.0169911807,0.019047619000000002,-10.1666666667,39.9401001541,0.0,2.9992861346,0.2867558942,2.4185085465,-1.2703794694,-0.2837956504,0.1545307545,2.0217592454,0.3633022799,1.63659401,-0.3071906732,-0.2022048108,1759.9833333333,15.0,6.0,2541.0833333333,0.2029161739,0.5657648364
s474,1.4177045306,0.3471307645,1.9845593454000001,2.3,40.4761904762,0.30000000000000004,40.0,0.33333333330000003,-0.1948470307,-0.3796467713,3.8211019466,0.368654757,1.7746856372000002,-0.6154803062,0.2064674658,-3.061056492070926,-2.450604492925293,-6.521885103740134,-4.0481526391309535,4.4362751058,0.2884955931,1.5162813847,1.0,0.0,10.0416666667,0.0041666667,1.0,0.00016666670000000001,-6.0416666667,9.375,0.2610349127,3.0,-0.012364921000000001,-3.4921030756,-0.0454486458,0.1458333333,0.6903175565,8.9,7.0,1.7315486757,0.4590661841,1.8740856687,-0.013554436000000001,-2.5565658961650395,-0.022098859000000002,0.0277777778,-1.0906593736,-0.4216938389,-0.7548590441,3.810416849,2.5956716896,0.033482104900000004,3.7626418497,-1.0170844173,0.1714285714,3.9312389163,164.0,7.6113128603,0.3752535483,7.0,0.6641467333000001,0.0010550595,0.9854003906000001,0.0023881964,0.5555555556,0.33333333330000003,-0.8536440124,-96.755,0.0,2.0296791152,0.42821364500000003,1.9566923011,-26.5,0.1538461538,0.10715997910000001,227.8333333333,3.9443732302,0.33003988910000004,1.958145918,8.5,59.5,1.8639089432659999,0.5608484822,18.0,1.1804429144,0.6906047926000001,1.7862010432000002,-0.0698678788,3.1290247839,0.4221626761,1.8449424696999999,2.0,0.1226765799,-1.0462121287,156.0,0.0829597968,-0.06315789470000001,0.0,100.0,138.0,20.0,2.7898712568,0.33483956930000003,1.6000404499,-0.3488207132,8.3,6.5,261.6666666667,3.823354876,0.3728040842,0.24889657395885867,242.3333333333,0.5166666667,4.0908806517,0.2990089224,2.1974284893,0.0104472175,0.0142857143,34.6666666667,33.1065987431,0.0,2.8151391587,0.4527019619,1.6615471355,-1.4453030567,-0.0686289684,0.1962024088,1.1632103522000001,0.0440296221,2.2190937129,-0.1699753903,-0.19644323090000002,2298.0316666667,5.0,9.0,5864.3333333333,0.8337617930000001,0.49871291570000004
s475,0.8723663003000001,0.0935019361,1.6888692812000001,1.75,19.2222222222,0.1,14.96,0.1666666667,-0.3984217561,-0.9232987093,3.0661381439,0.3914952916,1.5858069916000002,0.1817490511,0.27776712330000003,-1.8179100792803562,-3.4539156287074273,-7.569431312241221,-7.628670240619987,3.1875324535,0.2937245204,1.3531713810000001,0.0,0.35333333333300004,5.7916666667,0.0125,2.0,-0.0041666667,-1.2083333333,5.375,0.024264705900000003,0.0,-0.0009705882,0.0416666667,-0.203929559,0.0408163265,-0.0918934653,8.5,7.3,1.6611534935,0.46332747960000004,1.8009867318000001,-1.7196533318,-1.5395469718652668,-0.0156722511,0.0,-3.3854976396,-1.4457884128,-0.2331515124,3.5345441135,2.1761963224,0.0067150904,2.0134127762,-0.8075379761,0.0857142857,4.3503317988,143.0,27.5716565685,0.42925480380000003,9.0,0.6336494684,0.0017115589,0.6910768509,0.0016652069000000001,0.5,0.18518518520000002,-0.4085205995,-320.0,0.25,1.4531932633,0.40940068300000004,1.7396407455,-265.5,0.0,0.24497072690000002,346.73166666667004,2.8957150646520007,0.32878608602699994,1.4030698211839998,27.065,60.135,2.127580871849001,0.4464076571,2.0,1.5657430126,0.5391361209000001,1.7296073258,-0.6712205757,2.666546179003,0.4298799495360002,1.7475711244670002,15.255,0.09562020380100003,-1.6255402989490007,110.58,0.04222602977200001,-0.021767475814000004,0.3634488649494728,94.07,146.39,20.45,3.0054211322,0.3394298209,1.1404609351000001,-1.706285791,5.3,5.2,339.98,3.095815123160001,0.3512849752699998,0.44240266291050956,335.375,0.5055555556,3.8497182083,0.3824961516,1.140136388,0.0079062175,0.0357142857,-49.75,0.49665635290000004,2.0,2.0283542075,0.4025330364,1.763372033,-1.0357002395,-0.0591961109,-0.1849170779,1.1293396573,0.086098044,1.991546751,-0.8112895465000001,0.1177985832,2585.34375,6.0,6.0,3986.75,0.1750609719,0.1520313703
s476,1.2772426483000001,0.33292673980000004,1.1516104121,2.65,29.1666666667,0.2,21.3,0.33333333330000003,-0.7424204102,-1.5361625744,3.5319719636,0.37145073770000003,1.790417119,-0.8900804214,0.6112517123,-1.3272180767477002,-2.222173643775568,-8.440377994248157,-5.576672140474818,5.2819163765,0.2624786732,1.8500426632,0.8333333333,0.1666666667,11.8333333333,-0.0666666667,2.0,-0.0016666667,-3.3333333333,13.4583333333,-0.00125,1.0,0.00025,-4.6125,-0.1279602649,0.0204081633,0.7934701987,6.7,6.6,3.1567128006,0.4483058843,2.1012333453,1.6575037765,-3.9379483363786862,0.016298252000000003,0.30555555560000003,-0.2301554304,-0.0671867493,0.0,5.3201349372,3.7491068846,0.1173127526,3.9756925444,-0.9575666758,0.1428571429,4.0502743994,259.0,59.8991114415,0.8568707964000001,6.0,0.6417560577,0.0008920786,0.9628295898,0.0013957345,0.5277777778,0.48148148150000003,-0.5835331831,159.0,0.0952380952,2.0694993001,0.3761695672,1.8350007229,-322.0,0.0769230769,-0.8584586523000001,240.1666666667,3.6667208519,0.37452142860000004,1.71887382,-1.0,72.0,-9.258558724,0.48033375640000003,16.0,1.7407710397,0.49789798570000005,2.1622967029,-0.5609226883,4.2133708513,0.4210552718,2.0006466748,-40.5,0.1,-2.0034829492,116.0,0.0040858356000000005,-0.1877192982,0.0,103.0,141.0,20.0,5.1897626025,0.2771622452,1.9394785081,-0.9099224231,5.7,5.3,282.0,5.2722033205,0.3592976585,0.6989043366874375,249.5,0.5,3.7683699555,0.3491659106,1.4670138795,0.0178316891,0.0261904762,21.0,27.2647776044,0.0,3.2690151657,0.3019961805,2.1081508734870003,-0.9043408559,-1.0049934936,0.4123889918,3.0101833996,0.3257825502,2.0605095957,0.1250071718,-0.5103307246000001,2230.81,5.0,7.0,3933.6666666667,0.8807649258,0.31605507850000003
