s477,0.9098735634,0.0476956975,1.2578262499,1.45,30.4782608696,0.2333333333,36.1666666667,0.4,0.1217619707,-0.795042785,3.5685977632,0.3322183342,2.2690434168999998,-0.3269269071,0.9062517123,-1.2040144060421603,-1.4518050440403,-10.339849077092975,-8.728569993257944,4.0766553596,0.2535769838,1.3104968759,0.33333333330000003,0.5,13.2916666667,-0.0791666667,0.0,-0.0015,-0.45833333330000003,19.6956521739,0.0691791045,1.0,-0.0012910448000000001,-2.572761194,0.0715559752,0.2653061224,0.7987094743,6.1,4.2,1.8554787067129999,0.40474042909199975,1.768422098068,-0.475706322968,-5.58952979671904,0.0039693034000000006,0.7777777778,-2.469142321,1.313251571,0.0,5.3201349372,2.4610519157,0.1474551825,1.4619171353,-0.87440141243,0.0,3.986049135824999,192.0,59.8991114415,0.8568707964000001,6.0,0.7196039200000001,0.0018328192000000001,0.8773010254,0.0020847071,0.5491666666680003,0.7037037037,-1.3953621788000001,-61.0,0.23529411760000002,1.7486436108,0.38348873920000004,1.2783856222,-104.5,0.0833333333,-0.6297206633,277.8333333333,2.9241910703,0.2812476165,1.5948705404,-8.0,183.5,8.730179766100001,0.6027511185000001,7.0,1.4473951796520006,0.4535766159930001,1.805668292106,-0.28156009417000005,2.4018685704,0.3611916449,1.2967688161,3.5,0.0931899642,-1.9943284572,116.0,0.040073445,0.024561403500000002,0.0,101.0,163.0,21.0,2.7902808762999998,0.3114962754,1.3281349594,-0.6603620146,4.0,4.4,342.5,2.8299800083,0.3351586487,0.04829221869134793,260.75,0.5277777778,2.9507232741,0.22886871450000001,2.0740057904,0.007519505,0.0523809524,13.8333333333,32.7860244059,0.0,4.0142377624,0.2671860943,2.2662252512,-0.7916975557,-0.3339169191,0.22859799620000001,0.4831143858,0.0554748459,1.468925449,-0.7260261182000001,-0.5478693906000001,1954.8788888889,16.0,5.0,2314.25,0.1397758561,0.1232259717
s478,0.6163717613,0.0095722744,1.6727783317,1.35,25.9259259259,0.1,23.75,0.33333333330000003,-0.0115286763,-1.4905590212,2.8961183919,0.3484276463,1.793971885,-0.8950276672,0.031363013700000004,-3.4539156287074273,-3.136136544678098,-6.711692289394943,-4.91021090729665,4.1183194611,0.2726103126,1.6771209349,0.1666666667,0.5,13.4166666667,2.359223927e-16,0.0,-0.002,-0.8333333333,11.75,0.0660200123,1.0,0.0025542169,-4.6771492751,0.27919864910000003,0.3469387755,0.9312864599,7.5,5.8,1.2311275845,0.42616204560000004,1.3861290036,-1.3467335331,-2.6166971212099077,-0.016406455900000002,0.1388888889,-4.6484738426,-3.6435363051,0.0,5.3201349372,3.2425165585,0.2652547924,1.9430212727,-1.0170844173,0.1714285714,3.9312389163,158.0,7.6113128603,0.3752535483,7.0,0.6401567459,0.0012486062,0.7495637417000001,0.0012758747,0.5833333333,0.037037037,-2.0746104157,49.0,0.4166666667,0.5106672874,0.4039404062,1.445341503,-1.0,0.213150882676,0.0798040299,293.3333333333,4.1275944417,0.2712953023,1.9712306097,24.5,-28.5,-7.1250294789,0.3527624629,10.0,2.1387985547,0.3784350023,1.5458122183,-0.2561480968,2.6736864198,0.35445671640000004,1.6976095372,40.0,0.09642857140000001,-3.4805840349,112.0,0.049141353400000004,-0.2600619195,0.6931471805599453,85.0,137.0,25.0,4.0834254408,0.256751587,1.3542410674,-1.4936254892,5.0,4.9,312.583333333334,3.4595007386660006,0.3201278037360001,0.5796544440251461,303.0833333333,0.5222222222,3.4577397438,0.2863074682,1.9223666679,0.0156429613,0.030952381,31.1666666667,-42.8860728225,0.0,1.9612853956,0.3517085232,1.9030956721,-1.8597705878,-1.0760506353000001,-0.37272890950000004,1.1374341659,0.3062349095,1.4571137318,-0.5575465265,-0.40597539920000003,2573.6320795394436,-10.0,6.0,4962.0,0.8768263901000001,0.5690737204
s479,1.0200705276,0.1032315708,1.7410285884999999,2.05,38.3684210526,0.36666666670000003,19.8823529412,0.4333333333,-0.17929075500000002,-0.5586713871,4.4365555393000005,0.3651951178,3.1799606115,-1.6745953162,0.7973544521,-1.197424655656998,-3.1689040376617497,-7.814119195131088,-7.198708027602068,5.5812089674,0.2837387644,2.4123059697,0.5,0.5,26.125,0.0125,1.0,-0.0081666667,-0.7916666667000001,22.625,-0.0919883303,1.0,-0.0019991023,-1.5116696589,-0.1428531907,0.12244897960000001,1.0488795647,8.2,6.4,2.397207073,0.48234978640000004,1.7760539721000002,-1.3139199052000001,-3.2203514230278705,-0.0237812984,0.1388888889,-1.0982445007,-5.7091869126,-0.3776785115220001,3.661066147910002,1.2999205603,0.3951349058,1.4853967421,-1.1195720593,0.22857142860000002,3.7262636324000002,229.0,59.8991114415,0.8568707964000001,6.0,0.7603970051000001,0.0009800402,1.0,0.0008894508,0.5277777778,0.48148148150000003,-0.8741548481,-188.5,0.0454545455,2.2891161372,0.4651656623,2.2502192678,-93.275,0.0,-0.7107045932,298.5,3.6225576586,0.3539447093,1.8007629835999999,-5.0,92.5,-5.0446157321,0.46882436260000004,8.0,1.4698998093,0.47838831540000004,2.076795789,-0.44654587640000004,3.1852678286,0.5453239546,1.6911439811,-4.0,0.10035842290000001,-1.1798782888,170.0,0.0831293062,0.0859649123,0.0,84.0,147.0,16.0,4.7956732454,0.3172652466,2.2121453883,-0.4635382448,5.6,6.1,283.1666666667,4.9213248203,0.2999300311,0.7460048363949467,294.8333333333,0.5055555556,4.5092446341,0.3390136024,2.397087786,0.0070047915,0.0071428571,24.3333333333,96.972897372,0.0,3.8403002457,0.40592501000000003,2.3855606369,-1.2378336585,-0.7127540459,-0.9638528416000001,1.9597449251999999,0.3640493166,1.9120588892,-0.49093454140000004,0.0551026409,2481.6866666667,1.0,9.0,4922.25,0.8628239184000001,0.3552881207
s480,1.3078691455,0.25374640260000003,1.425395387,2.15,28.2631578947,0.36666666670000003,17.0,0.2,-0.5195749712000001,-0.5315007899,3.9912905468,0.3618358092,2.3833551916999998,-1.4421338971,0.0817782534,-2.2216286828737535,-2.722885732917265,-5.9258707579616035,-4.953621848263661,5.345578068,0.24069827700000002,1.7339876038000002,0.8333333333,0.1666666667,4.3333333333,0.05,2.0,-0.0036666667,-2.2204460489999999e-16,3.6666666667000003,0.058333333300000005,3.0,-0.0043333333000000005,-0.5833333333,0.1652170527,0.2857142857,1.0609227334,9.3,8.5,3.183222246,0.4831101827,1.8167378275,0.40724368250000004,-7.22012192405661,-0.0003174504,0.9166666667000001,-2.6310039039,0.7809295355,-0.2331515124,3.5345441135,2.9139050163,0.1574243321,1.7580504659,-0.9575666758,0.1428571429,4.0502743994,178.0,25.7627506452,0.3968411315,9.0,0.9574218750000001,0.0010899559,0.9947265625,0.0013512465000000001,0.8055555556,0.6666666667000001,-1.4094651917,-24.0,0.4705882353,1.6299797574000001,0.4219350115,1.4974683085,-39.5,0.15789473680000002,0.0468075993,300.5,2.4565029312,0.30974441820000004,1.2255852499,50.0,7.5,6.5806550203,0.3357877823,6.0,2.0446056145,0.5873742926000001,1.7063266373000001,-0.5073506544,4.0532084053,0.45056865830000004,1.8114663758,4.0,0.09642857140000001,-2.2544919531,213.0,0.0828686503,0.0719298246,0.0,50.0,154.0,17.0,3.5960244861,0.27446186,1.9099393226,0.2621466519,5.8,4.8,277.5,4.8038452875,0.3458487296,0.3916739764502813,249.5833333333,0.5166666667,3.5241823875,0.3014976653,1.922497045,0.0144211834,0.033333333300000004,-16.8333333333,-27.6185281385,0.0,2.7840551608,0.44814708610000004,1.9472672386,-1.7171717132,0.2858858072,-0.024718324,1.4870463964,0.30678575280000003,1.5855167864,-0.9442986656000001,-1.0096389509,2798.6203703704,-5.0,8.0,4999.1666666667,0.8587423953000001,0.3433470422
s481,1.2497392170000001,0.26716185200000003,1.4004995221,2.0,25.2,0.1666666667,16.6666666667,0.30000000000000004,-0.1570187196,-0.853244899,4.5039203715,0.31785566670000004,3.5529868418,-1.1157699756,0.4462517123,-0.8886976353668351,-2.4330491979739013,-8.190497157952157,-7.3833225164334735,2.4317830037,0.23198646280000002,1.7916524948,0.6666666667000001,0.1666666667,10.7916666667,0.0125,2.0,-0.006500000000000001,-4.875,11.125,-0.0589882122,2.0,-0.0076345776,-2.855108055,-0.24789262720000002,0.061224489800000004,-0.0932588364,8.6,6.5,2.3788608237,0.5077796751,2.2855154494,0.5703136517,-4.81557909318004,0.0052970301,0.6111111111,-1.9325495691,-0.5750978044,0.1932209246,4.933693088,2.8815002505000002,0.178913337,2.0959744429,-0.8893284577,0.11428571430000001,4.1867508355,204.0,2.3916188301,0.3492235958,5.0,0.7845558167000001,0.0018107403,0.8862304688,0.001956,0.6111111111,0.5925925926,-1.8304668512000002,-62.5,0.4444444444,2.0329934938,0.3778668772,1.5376731021999999,-233.0,0.1,-0.21127819490000002,296.5,2.1568854898,0.310107597,1.1365684598999999,36.0,-10.0,14.0919223235,0.48551587430000004,8.0,1.7258765745,0.4888066225,2.020554156,-0.898675647,2.4425754764,0.388603886,2.2679739721,28.5,0.1071428571,-0.9892329962,154.0,0.026010913,-0.0403508772,0.0,63.0,126.0,16.0,2.757468254,0.2678362071,1.5025636005,-0.7175592554,5.6,6.1,348.6666666667,3.3554834948,0.31571066670000003,0.36705520430945443,235.25,0.5277777778,2.3334396858,0.2088204127,1.477759908,0.0035845190000000004,0.0642857143,34.8333333333,98.3790029016,2.0,1.8922888605,0.37941871990000003,1.7368382158,-0.6358902383,-0.7919224959000001,0.5217175261,1.8502057862,0.31651772100000003,2.0584893065,-0.003572983,-0.3568187044,2028.7777777778,8.0,8.0,3697.4166666667,0.6305592315,0.2387538907
s482,0.7524943771,0.2088237652,1.6567519283,1.85,19.1666666667,0.2,7.9166666667,0.2,-0.0861867426,-0.5910588366,3.2229592141,0.3435657686239999,3.1336582191,-0.1674842506,0.12533561640000002,-2.7703446660184325,-3.312885480970204,-6.224392005124627,-3.678875944476765,3.8375565938,0.2605998477,1.4560997123,0.8333333333,0.1666666667,8.375,0.1458333333,1.0,-0.0041666667,-3.125,13.4583333333,0.020212766,1.0,-0.0064326241,-3.975177305,-0.0177523711,0.08163265310000001,0.6674471681,8.0,7.1,1.8398856266,0.39128961240000004,2.0867053414,0.4164326285,-3.7025974125306327,0.0169320894,0.30555555560000003,0.7627122091,2.4197403318,0.0,5.3201349372,3.3633657651,0.1325309593,2.8302125154,-0.8075379761,0.0857142857,4.3503317988,121.0,59.8991114415,0.8568707964000001,6.0,0.5974589944,0.0009369441,0.8902950644000001,0.0012862491,0.6111111111,0.2592592593,-1.0532204571,-109.0,0.1538461538,1.5407165728,0.417417254,1.8013319931,-64.0,0.25,-0.3432668264,259.3333333333,3.2692027745,0.27604133610000003,1.3501550545,2.5,40.5,-31.5948961363,0.6407170567,11.0,1.3831146591,0.40328161030000004,2.1508693987,-0.9478012703,2.3880773082,0.3931937781,1.7008042069,-26.5,0.1146953405,-2.2249873813,140.0,0.0522707181,-0.0423116615,0.6931471805599453,90.0,150.0,25.0,2.7015549035,0.23894577930000002,1.6347595046999999,-0.4204394362,6.3,6.3,236.3333333333,4.1065791502,0.314977394,0.6300841468885071,229.4166666667,0.5111111111000001,4.2918196033000005,0.2964944715,2.4248437082,0.0069407721,0.009523809500000001,24.1666666667,86.2463276836,0.0,3.351774142,0.3846513875,1.8881562120000002,-1.8995874044,-0.6409648635,-0.472122244,2.0014027676,0.281372407,1.9121233265000002,-0.0015209991000000001,-0.0143966948,1866.9515151515,6.0,9.0,2344.1666666667,0.8145426786000001,0.28322599530000003
s483,0.9412641735,0.2151473545,1.1509090366,1.05,44.7777777778,0.4,34.0526315789,0.36666666670000003,-0.2519962687,-1.1082261422,2.7581165297,0.3238805122,1.5040595714,-0.5783779767,0.1376044521,-2.9386271329108116,-2.988175283665722,-6.5582519597787305,-4.774526839529512,4.2303025097,0.2611127793,1.68473301,0.1666666667,0.33333333330000003,12.1666666667,-0.033333333300000004,2.0,-0.0186666667,-6.75,21.9583333333,-0.043292682900000004,1.0,-0.0014552846,-5.8028455285,0.6453917824000001,0.3673469388,0.5278465606,11.1,8.3,1.0966903698000001,0.3758322807,1.5796032123,-0.6606331563000001,-4.142707461782058,0.0128728628,0.4166666667,-1.5133478749,0.2098776104,-0.22829995860000002,3.5248410059,2.6973920034,0.024157832400000002,2.2641556366,-1.0170844173,0.1714285714,3.9312389163,181.0,1.2928725743,0.0438060331,4.0,0.9,0.0017792651,0.874609375,0.0014897656,0.8055555556,0.2962962963,-2.449082372,13.0,0.6666666667000001,1.3098701965,0.4107417713,1.3311746144,-461.5,0.25,-0.9133673196000001,316.1666666667,2.4742495076,0.3656452414,1.835538828,-11.5,51.5,10.2050741975,0.4487692974,12.0,1.8086478548,0.4438828012,2.0654531654,-0.3350308305,1.6829108579,0.3974504599290001,2.4803783816,-2.0,0.1231884058,-0.6903877757,130.0,0.0301193635,-0.0216718266,0.6931471805599453,90.0,151.0,18.0,3.4871986124,0.3210382378,0.8436847595,-2.3012906446,6.5,5.1,275.0,2.7353410602,0.3828121899,0.9769490444171686,283.3333333333,0.5388888889,2.3484242356,0.33568751900000005,1.7404509106,0.0042757119000000005,0.0571428571,9.0,157.992451848,0.64,1.9426188809,0.32611761,1.4161413199,-0.694119271,-0.43150555030000004,-0.4690386777,1.4623870612,0.3278219316,1.4425274573,-0.45063336070000004,0.08786006460000001,2998.545,0.0,7.0,3355.2727272727,0.7823611926,0.2003722487
s484,0.8666621265000001,0.3716035828,1.3957631903,1.1,17.75,0.2,10.6296296296,0.1,-0.37601068190000003,-0.9886694341000001,5.4069906327,0.3874025296,3.0434601203,0.5390806084,0.8312517123000001,-0.6600552601472203,-3.156520229110767,-9.372060796834248,-7.471227568670281,3.5755523684,0.28799529430000004,1.7983029445,0.0,0.33333333330000003,3.4166666667,0.0083333333,1.0,-0.0006666667,-1.4166666667,9.125,0.0029303655,0.0,0.0007796610000000001,-0.2168674699,0.0983877635,0.2857142857,-0.0961140967,8.1,7.0,1.4315357782,0.6244495048,1.6103542752000002,-0.40012873520000003,-3.6164895856268378,0.020659855600000002,0.2222222222,-1.9745993341,-0.2043265604,-0.2602683052,3.4510041959,1.7936489002,0.1838565379,2.0886110734,-1.0170844173,0.1714285714,3.9312389163,112.0,57.9526365305,0.8535643773,6.0,0.6356148243,0.0007519226,0.7659990311,0.0009971358,0.33333333330000003,0.48148148150000003,-0.904819362091,-120.86,0.3049696401969999,1.288583683119999,0.46655703998800013,1.798310862823,-187.71,0.16925130233000005,-0.3525253696540001,372.11999999999995,2.6895229635550004,0.34102823807199995,1.47975794803,23.66,54.815,1.764507004344001,0.7511492304,1.0,1.6027974149,0.7757283322,1.9710498688,0.1370516645,2.5663393118,0.47131178360000003,1.7790888458,45.0,0.08214285710000001,-0.5395506576,92.0,0.08701787350000001,-0.1701754386,0.0,107.0,134.0,22.0,3.0178458058,0.3267902238,1.2730605324,-1.0158803718,5.4,5.4,327.0,2.5567878478,0.4265617322,0.2055988806119077,412.625,0.4833333333,2.3200860461,0.394932447,1.1307142458000001,-0.0010273732000000001,0.11904761900000001,67.75,19.6176647427,1.04,1.7027378099,0.4070713701,1.6855175164,-0.5981371247,-0.45608857490000004,-0.5154966112,0.8642821889000001,0.0680230995,1.9161435656,-0.08869549900000001,-0.2623593283,2880.7712591750837,-3.0,6.08,7316.1666666667,0.17954101890000002,0.4801633129
s485,1.0187977143,0.020710488500000002,2.1047279712,2.25,12.8333333333,0.0,12.2592592593,0.1,0.3061439033,-0.7138101509,2.7647129842,0.4020814098,1.8115522934000001,0.0339381635,0.0889914384,-0.8495006270639965,-2.3665940743625518,-7.781751603395012,-7.586845325635791,2.8616015701,0.2320942684,1.8999606418,0.1666666667,0.6666666667000001,11.6666666667,-0.0666666667,0.0,0.001,0.25,15.1666666667,-0.0007092199000000001,1.0,0.0023049645000000002,-3.5904255319000002,-0.1600426932,0.0204081633,0.4680885885,7.6,7.8,1.1907100376,0.4227073032,1.9120600470000002,-1.4880871984000001,-3.138959386704785,-0.0141711844,0.1944444444,-0.9897731110000001,-0.2945939503,-0.5769915315,2.8372255301,1.8750981913,0.2530687439,1.6540006292,-0.798037988618,0.0,5.7118837382,168.0,10.925098711,0.2565783653,8.0,0.7656909943,0.0014622159,0.880078125,0.0017481509,0.7222222222,0.33333333330000003,-0.6448768213,-216.0,0.33333333330000003,1.2738167475,0.4450657672,1.99966295,305.0,0.058823529400000005,-0.4869804264,325.453333333333,2.577132729662001,0.298585848358,1.625666671319,25.27,65.73,4.7187181977,0.6941134398000001,9.0,1.3334965031000001,0.5251488014,1.9535700804,-0.0633891344,2.3471028691,0.4438125914,1.5479347524,19.5,0.0860215054,-1.5481684864,121.0,0.014439282900000001,-0.35810113520000003,0.6931471805599453,79.0,128.0,18.0,2.1368707092,0.2737148084,1.2909437262,-1.1350698566,5.8,5.5,268.3333333333,2.4713717572,0.29318165560000004,0.7597223320759561,236.9166666667,0.5235555555529998,2.6623216643000003,0.3154823433,2.2224041063,-0.0007341933000000001,0.1,47.8333333333,53.9032902468,0.0,2.1773800555,0.309727802,2.3218191447,-0.4885560358,-0.36052758,0.1712153505,1.4888210013,0.0682635956,2.6884509502,-0.4519033786,-0.0997864998,1851.5511904762,23.0,4.0,2962.8333333333,0.5335571387,0.40402210200000005
s486,1.2359892888,0.43536905670000003,1.3761541388,2.5,44.1052631579,0.36666666670000003,24.1428571429,0.30000000000000004,-0.3019053134,-0.9139369965,4.0724676718,0.4026311984,3.0956660323,-1.0555275514,0.4862542808,-3.091172599626974,-3.2058193108246185,-6.291814573674809,-3.869823056722976,3.4857091784,0.2972470832,1.6473643055,1.0,0.0,10.6666666667,-0.0666666667,1.0,-0.0006666667,-2.8333333333,10.0416666667,0.0842467139,2.0,-0.0149698686,-2.9504550051000002,0.0584095707,0.2857142857,0.46762843070000004,8.8,6.7,2.2422765468,0.5943851097,2.1733153467,-0.22130856573400004,-2.6398535791377875,-0.0237539821,0.0555555556,-2.4777982162,-1.6867821903,-0.3719338943,3.8121088774,2.3045406105,0.27505928830000004,2.6278515232,-0.9575666758,0.1428571429,4.0502743994,247.0,0.0331595576,-0.6040336065,3.0,0.6945617676,0.0006909899,0.9968261719,0.001013318,0.6388888889000001,0.2962962963,-0.5165387966,-336.0,0.1428571429,1.4418532099,0.5639730172,2.3961137961,-357.5,0.0555555556,-0.3721731943,413.6666666667,3.3576881366,0.3108735466,2.1235939544,53.0,74.0,3.5003278533,0.6715414085,16.0,1.6492952067000002,0.5496010420709998,2.2548077513,-0.0190095917,2.5132538277,0.46112871815300016,2.0932497096950007,-13.5,0.1071428571,-0.8170140498,107.0,0.0435683617,0.0918472652,0.6931471805599453,111.0,163.0,18.0,3.9099793865,0.30640967010000003,1.4916810565,-0.0231831188,6.5,5.9,274.1666666667,4.6762637873,0.2751257654,1.0794002407915688,307.0,0.5111111111000001,3.020175713,0.3467220069,1.6682765953,0.009072651000000001,0.0285714286,51.0,24.424914509,0.0,2.8947338162,0.3337760209,2.6026045635,-0.4293810133,-1.0789702589,-0.905301699,1.6705327685,0.3380873957,2.4585553775,-0.145066209,-0.46291600720000003,2857.9481481481,5.0,8.0,4408.75,0.8417794818000001,0.36399278150000003
s488,0.8743346963,0.20418743720000002,1.6243571511,1.5,37.9090909091,0.2666666667,14.2608695652,0.2333333333,-0.2559005562,-0.5335194857000001,2.3627610017,0.35869227647400004,3.527558975,0.1613329501,0.0560136986,-0.4142449769528192,-1.725615858311562,-5.10697591161922,-7.619483828877437,1.2915077617000001,0.2666815475,1.353507402,0.1666666667,0.6666666667000001,15.2916666667,0.10416666670000001,0.0,0.0055000000000000005,-0.625,9.5416666667,0.29285136500000003,0.0,-0.0012032356,-0.47148634980000004,-0.0248849169,0.24489795920000001,0.9283306689,7.4,5.2,1.2507338116199995,0.43642276442899997,1.847506746870999,-0.7334726623000001,-1.5404450408804822,-0.0057984668,0.0,-1.977882346239,-1.2987750478499998,-0.5220293220129999,2.691951282725,1.7736686199529998,0.14048740751100008,1.781575645104,-0.9168473076780002,0.22857142860000002,3.2427318251970005,164.0,59.8991114415,0.8568707964000001,6.0,0.9405670166000001,0.0006916981000000001,0.772342968,0.0015181103000000001,0.6388888889000001,0.2592592593,-1.7826469361,25.5,0.35761029203199995,1.1071465738,0.3266963943,1.6303389824,-366.0,0.0476190476,-0.5984877434,360.05166666666895,2.4840656072130014,0.30473743671699993,1.4523203465810004,25.79,50.255,9.2958764144,0.4677504711,2.0,1.0015803965,0.5651756375,1.8590143276000002,-0.6456522806,2.7057774648,0.4012112268329999,1.9280458730269996,-28.5,0.10294117650000001,-1.0863016664,61.0,0.0064340122,-0.1818181818,0.5321598489969874,52.0,81.0,32.0,3.2845193532,0.2926313437,2.1344884574,-1.2144931238,5.7,5.0,350.465,2.560310434734,0.2609048069,0.41598716308670297,308.859166666665,0.5237222222249996,2.2095627381590006,0.3105648925810001,1.6869832708040005,0.005478429879999997,0.08126190475800002,27.86083333332999,39.643212012159005,0.81,1.2855543707,0.3301779554,2.1475566566,-0.4935516553,-0.1636817608,-0.3015624619,0.8622687751,0.1601687664,1.9032785482999999,-0.3415885044,-0.4305178952,2717.2716666667,8.0,7.0,3784.4166666667,0.8454161012,0.125539208
s489,1.1988519179,0.3229246504,1.6826873513,1.6,12.9285714286,0.0666666667,11.84,0.1666666667,-0.1374906567,-1.0865412295,3.6572117153,0.4283961371,2.2803965611,-0.0038959632,0.7030907534,-1.9303014365854507,-3.3886226658385628,-7.670933584112995,-6.577417893565812,4.2928708296,0.3098334035,1.3597339329,0.5,0.33333333330000003,9.5,-0.058333333300000005,0.0,-0.006666666700000001,-2.75,8.9583333333,0.0378895815,0.0,0.0021175423,-0.6391362422,0.0515384615,0.1020408163,0.9411965812,8.5,6.9,0.8044525073000001,0.5599782894,1.4348321598,-0.6529586846720001,-2.9733693618937185,-0.023788517800000002,0.1388888889,-5.3987843855,-2.832291985,-0.24725917520000001,3.4966902426,1.2656516248,0.0159431425,2.3923043440000002,-1.1652624446,0.2571428571,3.6348828618,180.0,25.7627506452,0.3968411315,9.0,0.881072998,0.0013821334000000002,0.9473144531000001,0.0017275794,0.6388888889000001,0.33333333330000003,-1.2133973511,12.0,0.15,1.5173561904000001,0.45328453280000003,1.7846369902,-109.5,0.1764705882,0.09090797540000001,285.8333333333,2.756612825,0.3064079299,1.8895809375,49.0,186.0,1.548807897511001,0.5571275451000001,5.0,1.4216373441,0.4710393332,2.5518085049,-0.0257579769,2.4652877278,0.504501836,1.9605657067000002,83.0,0.1178571429,-2.0950731691,119.0,0.010969454600000001,0.221878225,0.6931471805599453,84.0,112.0,19.0,3.9434718436000002,0.2957699773,1.8873814967,-1.560653601,6.0,3.6,295.0,2.8512049161,0.3430122229,0.6543041720232939,286.0833333333,0.5277777778,2.7968460502,0.36299725860000004,1.7564173093000002,0.0062507093,0.0285714286,-7.8333333333,95.2046351931,1.0,2.4042143637,0.42980203,2.5384795098,-0.3653506807,-0.3715306452,-0.582519878,1.6736110225,0.39576390380000004,1.7409917535,-0.3946971103,-0.3818666537,2746.93,-4.0,4.0,6689.9090909091,0.8593645247,0.3763216695
s490,1.1792703654,0.2536477038,1.2449656568,1.9500000000000002,15.0833333333,0.2,11.7916666667,0.2,-0.5597328565,-0.6382873706000001,3.3186787241,0.335593246,1.7428967035,-0.48749806900000003,0.20352054790000002,-0.9008919249211922,-1.9961333603965292,-6.916252780702819,-5.637575468089899,1.7030689045,0.22281847870000002,1.1833502616,0.6666666667000001,0.0,15.9583333333,0.0125,2.0,-0.014833333300000001,-3.375,13.625,0.0254237288,2.0,-0.010481927700000001,-2.2516847049,-0.1571246792,0.24489795920000001,1.0313988787,8.2,6.6,2.6355666187,0.33795127810000003,2.2387951364,-0.29203223266,-4.122430795685445,0.0103810764,0.4166666667,1.3825861754,2.2161408231,0.1976700244,4.9247948884,3.563077191,0.033144255000000004,3.900778629,-1.2083775268,0.2857142857,3.5486526974,181.0,10.925098711,0.2565783653,8.0,0.7580966949,0.0009994266,0.8355087280000001,0.0013369329,0.7222222222,0.48148148150000003,-0.2301927406,187.0,0.0,1.6242004824,0.4871784562,1.9673014248,-347.0,0.0,-0.7051265381,298.69999999999794,3.202736355882999,0.289380702503,1.7816555309630004,12.21,94.955,0.6898332912,0.488760564,11.0,1.608301331,0.3067101649,2.4748515803,-0.0042962946,3.0962865299,0.39724697130000003,1.8977605314,-43.5,0.1,-1.9747556606,74.0,0.0017780984,0.1614035088,0.0,99.0,130.0,19.0,3.6174166897999998,0.2779249784,1.9728610545,-0.4978109637,5.2,4.2,266.8333333333,5.4668197278,0.2626122806,0.8949888494196124,248.9166666667,0.5055555556,3.5832202543,0.21604272800000002,2.4097413565,0.010050472000000001,0.033333333300000004,34.1666666667,51.8668256808,0.0,2.863282463,0.3878907808,2.0014504478,-0.8789427876,-0.8718633234000001,-0.08287401330000001,2.0427610142,0.3188924483,1.6143230259,-0.7091871461,-0.6019283759,3712.2142857143,-3.0,7.0,5353.0833333333,0.1675384494,0.3166153661
s491,0.6857665206,0.11881251,2.0754373798,2.0,10.7407407407,0.1,8.75,0.2,0.1286124603,-1.9092833377,2.3352303925,0.3845876546,1.6784464782000001,-0.29972967370000003,0.4421678082,-2.441689717549904,-3.2014135983903707,-7.314078405082483,-5.394040229494337,3.3050359805,0.3572031103,1.4843902398,0.33333333330000003,0.33333333330000003,5.2916666667,0.0625,0.0,0.0018333333,-0.2916666667,11.4166666667,0.023044096700000002,0.0,-0.0021918309,-1.2347083926,0.0241254206,0.1739130435,0.7679166082000001,7.2,3.7,1.374597944691,0.46425078630100003,1.9212953780550002,-0.5701384205999998,-2.8846797320551802,-0.017900101300000002,0.1388888889,-0.6860177183,2.0411298318,0.42332495000000003,4.4734850373,1.8432462088000001,0.0300719661,2.083783161,-1.1227206548,0.3142857143,3.2129184158,107.0,46.0626954627,0.8291899447000001,10.0,0.6930587530000001,0.0014906277,0.6457630157,0.001379638,0.30555555560000003,0.2592592593,-0.8805860966,59.0,0.6153846154,0.494213885,0.4381115515259999,1.819384394,119.5,0.4285714286,0.39440855,379.73500000000405,2.524454772222,0.33524494710999986,1.5528477490550006,24.56,57.745,-3.2787897714599996,0.421813152,4.0,1.0775490991,0.6588891902,2.3659931086,-0.7480112165,2.7473928857,0.4663272243,1.5131411399,-27.0,0.09642857140000001,-0.633058042,95.76,0.032765642964,-0.003300959096000002,0.457748159837131,96.58,146.76,19.95,2.0544156962,0.34011562840000004,1.8167034701,0.25615011860000003,4.7,3.8,398.8333333333,3.0878597127,0.3554281362,0.42787076380012057,324.6666666667,0.5,2.3390480497,0.33211624440000004,1.5462610733000002,0.0024223456,0.07619047620000001,135.3333333333,0.6941558442,1.0,2.3751920685,0.48146284370000003,1.9649050871,-0.16156505640000002,-0.440159236,-0.0276543918,0.5995999351,0.0906238235,1.9719786053,-0.0515394174,-0.1514168726,2993.1527777778,10.0,3.0,3037.8333333333,0.8256218483000001,0.32002450520000003
