s492,0.5375436213,0.0845303951,1.5994372751,1.4,8.6296296296,0.1,13.0714285714,0.0666666667,-0.176118821,-0.2752775287,2.8374767260000002,0.3315910064,2.0712037868,-1.1151338368000001,0.031630137,-3.4640387134407113,-1.789628180238818,-6.8370050163286304,-4.761705763725335,3.9058724751,0.2821324523,1.8128354522999999,0.5,0.1666666667,5.3333333333,0.033333333300000004,1.0,-1.7347234760000003e-18,-1.3333333333000001,9.0,0.1,1.0,-0.0020588235,-2.9117647059,-0.2946720799,0.1632653061,0.7685083227,9.5,6.7,1.3962465185,0.45044248800000003,1.7080466939,-1.1565751746,-1.3539476851171106,-0.013144806,0.1388888889,-4.233333019,-2.4731487513,0.4181320954,4.4838707464,1.8146238507999999,0.008680239000000001,2.6204405304,-1.2083775268,0.2857142857,3.5486526974,143.0,2.3916188301,0.3492235958,5.0,0.9522460938,0.0007349573,1.0,0.0016732633,0.5,0.037037037,-1.3341301881,-65.0,0.2857142857,1.5144053515,0.4922447615,1.3760114088,-85.0,0.1764705882,-0.9834700037,369.8333333333,3.2263342567,0.3684576021,1.2407054180000001,13.0,68.5,5.629843572505998,0.5146171273,12.0,1.9191961308,0.4843919833,2.0234685292,-0.419960647,3.1230452372,0.4469217,2.5767258805,-75.0,0.083032491,-1.4871076834,131.0,-0.0031626441,-0.29901960780000003,1.0986122886681098,69.0,124.0,20.27,2.1391930889,0.2687774043,1.2302559205,-0.6384736156,5.3,5.1,306.1666666667,4.4429774709,0.3676206326,0.4845593182847506,286.4166666667,0.5333333333,2.4561417903000002,0.2568418648,1.7881427514000001,0.0076451892,0.080952381,8.8333333333,90.05352657,1.0,2.572240812,0.3631101053,1.7744020126,-0.6869781864000001,-0.2878847809900001,-0.17630597918699997,1.2803681179740007,0.25467161856799986,1.787230791142001,-0.4087277504999999,-0.24935269840200003,2273.4583333333,-2.0,8.0,5499.4166666667,0.8140297282000001,0.3243236957
s493,0.7518747064,0.185677733,1.373372731,1.1,29.5652173913,0.2333333333,27.8947368421,0.36666666670000003,0.1616270156,-0.638194946,3.5445453459,0.4231754612,2.6980762762,-0.7191909183,0.6627671233,-1.9551651736768934,-3.1680899368144737,-8.983301218383227,-6.385572413536219,3.161671896,0.3142582981,2.2326003984,0.8333333333,0.1666666667,12.8333333333,1.249000903e-16,1.0,0.0003333333,-2.5833333333,11.5416666667,-0.0502463054,1.0,0.000954023,-3.5718390805,0.2409421767,0.2244897959,0.8737553136,7.5,5.5,1.8303108943000002,0.4441279362,2.1603608774,-0.9445355101,-2.9814558937566336,-0.0166211026,0.1388888889,-1.2758687981,-1.0584422398,-0.2618582637,2.8244152882,1.5812050954,0.2395092842,2.0694787632,-1.0170844173,0.1714285714,3.9312389163,173.0,25.7627506452,0.3968411315,9.0,0.8079391479,0.0008985939,0.9922607422,0.0015697374,0.6111111111,0.2962962963,-0.6429219967,446.0,0.3846153846,1.1680067396,0.4267967308,2.0550612763,-656.0,0.125,-0.5011927838,398.3333333333,2.1845264556,0.3423771524,1.4088395891,6.0,16.0,2.3609416619809998,0.5864145299,5.0,1.3258342873,0.5379028786,2.0420150478,-0.6311295158,2.036792338,0.5145997640000001,2.2759375287,-49.5,0.1294964029,-1.1655309381,71.0,0.0127948877,0.0639834881,0.6931471805599453,134.0,170.0,23.0,2.6967024506,0.3031575429,2.2815096606,-0.7126206912,6.1,5.2,272.0,3.0480477941,0.39689348690000004,0.8224827816617326,285.5833333333,0.5555555556,1.9366437936,0.330583348,1.4126965143999999,0.0043435837000000005,0.1238095238,35.5,105.0737784228,0.0,2.3114503232,0.3380330842,2.6251824291,-1.0837400985,-0.4647821487,-0.0932288559,1.6289990121,0.0142206524,2.8662274713,-0.2261981389,-0.4735074614,3087.0466666667,1.0,9.0,4467.75,0.8529312919,0.4384512057
s494,1.1554379031,0.20754773470000001,1.6380951047,2.15,40.1111111111,0.4,24.55,0.33333333330000003,-0.1416522042,-0.5612564419,3.5190740498,0.42603197200000004,2.0781463372,-1.6929944329,0.4878313356,-0.8384996350980647,-3.2523936536232156,-7.399925011133427,-6.6771809245965335,5.32970261,0.2944775854,1.6832303681,0.33333333330000003,0.6666666667000001,15.375,-0.0041666667,2.0,-0.0045000000000000005,-1.2083333333,22.1666666667,-0.0294047619,0.0,0.0004904762000000001,-0.680952381,-0.16009589770000002,0.061224489800000004,0.9461729711,8.5,6.3,2.9339075812,0.4262032206,2.2251960897,0.91048328,-3.12840681585679,-0.023686745000000002,0.0277777778,-1.2257624431,1.8486854611,0.0,5.3201349372,3.3579956615,0.013062637600000001,2.421148674678,-1.070541321,0.2,3.8243251091,235.0,59.8991114415,0.8568707964000001,6.0,0.7939270020000001,0.0012151716000000001,1.0,0.0011903436,0.6111111111,0.5185185185,-0.6431023090000001,2.0,0.1818181818,2.5828955359,0.49332988440000003,1.8975692486,-97.41,0.0,-0.4139749795,300.6666666667,4.7358831478,0.3530244403,2.1442389721,44.0,4.5,0.9527420990000001,0.5675561608,7.0,1.6581673912000001,0.5415307037,2.0872192493,-0.027352467300000002,3.5570468818,0.4545890582,1.8176036545,1.0,0.1321428571,-1.5483691617000002,139.0,0.0158952046,-0.049122807000000004,0.0,86.0,131.0,21.0,3.7734785415000003,0.32919349880000004,1.8380973374,-0.6122862654,6.0,6.0,305.8333333333,3.99689214,0.3484118122,0.6148021084706861,302.9166666667,0.5111111111000001,3.9305818418259992,0.2957405858,2.105290033032,0.0101390148,0.0,9.5,62.4958333333,0.0,3.9796329356,0.420211015,2.5933220724,-1.1397499187,0.6618036026,0.36723464910000003,2.0918600315,0.3561911406,1.9574625684,-0.3447049841,-0.3686886272,2120.0833333333,-1.0,9.0,5537.75,0.8812996015000001,0.211538988
s495,0.7926456552000001,0.0165053,2.2075339685,1.8,30.2173913043,0.2333333333,28.5714285714,0.30000000000000004,-0.1183910869,-1.5740154601,3.9771131473,0.387301648,2.2245912769,-0.5653302763,0.8012517123,-1.3367347604712143,-2.5404585719600243,-9.930840250017248,-6.546570848080742,3.7529275016,0.2622653654,2.0569229924,0.6666666667000001,0.33333333330000003,8.25,0.09166666670000001,3.0,-0.0046666667000000005,-2.6666666667000003,22.25,-0.0473296888,0.0,0.0022102607,-1.0218671152,-0.0135538607,0.2244897959,0.5283936384,8.6,7.2,1.4557926777999999,0.33889310580000004,2.4990903759,-1.3290556438,-3.3843344114906713,-0.0203812685,0.25,-2.0336586755,-1.1362298272,-0.38405992510000003,3.7702917423,2.3075078325,0.0187480034,3.3174530324,-0.9575666758,0.1428571429,4.0502743994,150.0,59.8991114415,0.8568707964000001,6.0,0.9014892578,0.0015891229,0.84140625,0.0016269857,0.5833333333,0.5185185185,-0.1386111279,-564.0,0.0555555556,1.3808172307,0.47008898190000004,2.1833448849,-226.0,0.1666666667,-0.030337613200000002,234.6666666667,3.6517260683,0.3377676201,2.1982610876,-10.5,110.0,2.6368250944,0.5444854609,8.0,1.6056366143,0.562336085,2.4724841434,0.0897420044,2.7375497928,0.4136406541,1.8926460563,19.0,0.1115107914,-1.7922884459000001,118.0,0.0533451578,-0.0280701754,0.0,113.0,161.0,23.0,3.0787949393,0.3652240798,1.947480045,-0.4056407933,6.1,6.0,430.3333333333,3.1307717613,0.3897323513,0.39173482652206487,353.3333333333,0.48888888890000004,4.0537038673,0.365998639,1.7400300062,0.009409941,0.0047619048,56.6666666667,-18.1196078431,0.0,2.0130990141,0.3436877078,2.1921297957,-1.2469761823,-0.1670713168,0.0720886385,1.8218030391000002,0.3323801784,2.0875302002,-0.1507111542,-0.5494326755,4208.7380952381,-3.0,7.0,5910.75,0.8493878674,0.4021572049
s496,0.992594045,0.09060960080000001,1.6985923705000001,2.05,10.2222222222,0.1,11.7407407407,0.1,0.0223121881,-0.9195006772000001,4.1024928192,0.3756782125,1.9219677758,-0.6573491713,0.1109280822,-1.9924724031155694,-3.2675589733890114,-6.644520777895781,-6.632322549337449,5.4155553065,0.2793984289,1.3813345469,0.33333333330000003,0.33333333330000003,12.2083333333,0.0958333333,2.0,-0.0105,-3.2083333333,7.7083333333,-0.0014705882,1.0,-0.0041764706,0.625,0.2213537864,0.3673469388,0.9221010927000001,7.8,6.6,2.9403148659,0.4962854014,2.2562386176,-0.2982679116,-4.703991727413313,0.0062878890000000005,0.5833333333,-1.2425323908,-0.41335299480000004,0.1910395678,4.9380558016,2.76709081,0.21801220600000001,1.6531137939,-0.8075379761,0.0857142857,4.3503317988,200.0,0.0331595576,-0.6040336065,3.0,0.5,0.001209706926,0.5981097221,0.0012038734,0.6388888889000001,0.4444444444,-0.6668648425,-114.5,0.11764705880000001,2.3855445446,0.47237159570000004,1.7549925530000001,74.0,0.0,-0.6242007749,298.1666666667,4.0344977407,0.3178543501,1.2582091944,31.0,71.5,2.452295722458,0.4748288653,13.0,2.0738685724,0.5981390319000001,1.8258732305,-0.6834315242,4.1372058766,0.3719896495,1.3098730549,-4.0,0.1,-2.5851062726,167.0,0.0753750612,-0.0754385965,0.0,79.0,168.0,23.0,3.8586670081000003,0.2960639372,1.9090293106,-0.0213600619,5.9,5.2,202.5,3.6298047333,0.3714608942,0.6867901893390483,239.0,0.5055555556,3.714886382659999,0.3131753995,2.5008438694,0.0205775866,0.0047619048,-2.0,31.4707397004,0.0,3.4781237089,0.3507718426,1.8946882336000002,-1.4581409848,-0.4894785485,-0.1819791197,2.1088879718,0.35012827080000003,1.6328026665,-0.9822612213,-0.3173528772,1705.975,4.0,10.0,5165.25,0.8534710849,0.1703934764
s497,1.3789693339,0.2556851459,1.1895336687,3.15,54.1111111111,0.32599999999499985,25.295086788859003,0.6666666667000001,-0.5152318441,-0.6947624605,3.1435411212,0.40894538220000004,1.2974112333,-1.4463999389,0.5797148973,-0.5342762496953614,-2.253661191605356,-8.337592833728475,-8.09330483829491,4.7845088296,0.27151903180000003,1.848982387,1.0,0.0,1.9166666667,0.1416666667,3.0,-0.0056666667000000006,-1.0833333333,2.75,0.11350482320000001,3.0,-0.0045401929,-1.1093247588,0.4562670703,0.2653061224,0.7591891803,8.1,7.0,2.6267491155,0.4198529943,2.2663775658,-0.3784520081,-7.9389118369591145,-0.0088188833,1.0,0.276765256,5.1381453305,0.0,5.3201349372,3.6239126023,0.2000610583,1.9553398745,-1.0170844173,0.1714285714,3.9312389163,231.0,1.2928725743,0.0438060331,4.0,0.5805901289000001,0.0006824308,1.0,0.0011733923,0.75,0.9259259259,-1.0070666192,-355.0,0.0526315789,2.1595201158,0.42818451160000004,2.2836942948,-153.85,0.0,-0.3140787185,286.5,2.8358222919,0.26946588450000003,1.5308287062,41.5,85.5,35.5925859442,0.45563321500000004,18.0,2.341434133,0.4033965486,2.0674485001,-1.2217865813,3.3801369826,0.3998986222,1.4282296124,26.0,0.09285714290000001,-2.2134265864,223.0,0.0832863425,0.14385964910000001,0.0,71.0,195.0,14.0,4.8813622351,0.2765353937,1.5853242710000002,-1.2428054982,6.0,5.6,286.0,5.4357500277,0.3015102046,0.8231604429403392,259.9166666667,0.5277777778,2.9974974403,0.2810788744,1.6067650553,0.0043425271,0.0404761905,-8.8333333333,77.9091228952,0.0,2.536433391,0.25029081870000003,1.916472527,-1.6389674077,-0.3800262171,-0.1767195667,1.889107424,0.338356064,1.7953507918,-0.40693213710000004,-0.0676875967,2619.003030303,0.0,9.0,4804.8333333333,0.1911057729,0.3194807514
s498,0.7112978632,0.0892642658,1.9550175398,1.65,29.3636363636,0.2666666667,32.8235294118,0.4333333333,-0.8967116729,-1.9661854632,2.6967178183,0.3182607819,1.3208153968,-0.652683588,0.1556746575,-3.1247727870029856,-3.235886120603377,-5.741684735749507,-4.963124909067838,3.0228640358,0.27888673610000003,1.2605241807,0.5,0.33333333330000003,17.125,-0.0125,2.0,-0.011166666700000001,-4.375,13.7083333333,0.0294887781,2.0,-0.008891105600000001,-1.860556941,-0.07620059500000001,0.18604651160000002,0.8951338717,8.3,7.7,2.2482243449,0.5903402926,1.8051537487,0.003640284,-2.638947790214918,-0.0237182465,0.0555555556,-1.1713019701,0.11683994800000001,-0.15381375120000002,3.0736157567,2.2490998519,0.209593088,1.6196986296,-1.4375347416,0.4571428571,3.0903382679,238.0,2.3916188301,0.3492235958,5.0,0.7022261620000001,0.0012358522,0.6641836166,0.0013764044,0.6111111111,0.2962962963,-1.3175694484,-70.0,0.5555555556,1.5474023801999999,0.3546359662,1.5033244692,200.0,0.1333333333,-0.3707881096,327.7983333333442,2.4967760561900003,0.313041558259,1.3236914344959998,27.035,61.2,-0.6793930770000001,0.3553118272,8.0,1.8485715049,0.4664548558,2.2111438065,-0.3014129934,2.4537975383,0.4005422315,1.6598860233,-26.5,0.0857142857,-2.3597168695,129.0,0.0596125652,0.1424148607,0.6931471805599453,86.0,144.0,23.0,3.0938561121,0.3253312333,1.2943289698,-1.5685214653,5.3,6.1,331.6666666667,1.9186335052999999,0.3078012305,-0.03509888571131998,249.4166666667,0.5166666667,2.3922073908,0.2701811469,1.240486693,0.0058667868,0.0833333333,-53.1666666667,-86.3433333333,2.0,2.0146028456,0.428039186,1.4723978145,-1.5123876889,-1.0698533211,0.2263865814,1.2984723213,0.3326298585,1.4589515121,-0.1830772292,-0.2628167592,1640.3733333333,12.0,6.0,3409.75,0.1746612468,0.4044699074
s499,0.9625633472,0.3014525453,1.6070738273,1.7000000000000002,36.1111111111,0.4,27.1428571429,0.30000000000000004,-0.22943356040000001,-1.0200547241,2.5747798594,0.3793656241,1.582197523,-1.2713730704000001,0.1549332192,-3.235886120603377,-3.3739187401191284,-5.057407581549008,-4.704017218059135,2.669411528,0.2806281578,1.3549090962,0.6666666667000001,0.1666666667,17.7916666667,0.08750000000000001,2.0,-0.0051666667,-2.7083333333,21.375,-0.1700277718,0.0,-0.0008472549000000001,-1.5576799828999999,-0.0946356589,0.3265306122,0.4609612403,7.0,6.2,1.1244356891,0.6373636102,2.2067187672,-1.1045874298,-2.1171764681023477,-0.0050216188000000005,0.0555555556,-1.1023069073,1.5558039529,0.14676739730000002,1.9280084387,1.1942644055,0.2357254669,0.9726475623,-1.1195720593,0.22857142860000002,3.7262636324000002,172.0,7.6113128603,0.3752535483,7.0,0.7003261566,0.0008263466,0.93125,0.001212399,0.6388888889000001,0.18518518520000002,-1.1508245862,-159.0,0.25,1.2832671544,0.3985418389,1.6474748634,-158.5,0.4285714286,-0.46446497800000003,375.5,1.9153702243000001,0.3297612318,1.4023443032,36.0,126.0,1.6232272438260005,0.6523632628,8.0,1.6285788016,0.5729435943,2.2397548948,-0.6922105597,2.2438896205,0.4798137847,1.6850440696,21.5,0.0857142857,-0.8239473386,104.0,0.0402036579,0.5323529412,0.33454514737051105,97.0,159.0,23.0,3.1531041599,0.32298765890000003,1.4008896768999999,-0.00046351190000000004,4.8,4.2,321.5,3.4155945689,0.39933312930000003,0.23749973125346216,354.1666666667,0.4777777778,2.1253000265,0.33996585521699985,2.4182796865,0.0054470262,0.069047619,29.3333333333,1.9095915312,0.8,1.8348136309,0.43557919770000003,1.2515022905,-1.4110655592999999,-0.5112855054000001,-0.2000343377,0.8274319809,0.0863013208,1.9837953654,-0.3995800942,-0.1456134913,2127.6666666667,17.0,5.0,3581.75,0.5517237391,0.8296445855
s500,0.9956822398,0.0830761899,1.8479715338,2.3,33.0,0.4,20.5,0.33333333330000003,0.0676850897,-0.6055617659,4.6338669141,0.41444863590000003,2.1503073728,0.1839184656,0.6562517123,-0.8563512762598946,-1.3294124313870392,-8.686370710790165,-7.042307306563078,4.3859766118,0.3058753529,1.1167412353,0.6666666667000001,0.1666666667,7.0833333333,0.025,2.0,-0.008,-3.5,10.7083333333,-0.0534704904,1.0,-0.0041546135,-5.1319617623,-0.0036913564,0.2173913043,1.0278583375,7.5,6.7,0.7662982156,0.49533011390000004,1.5080938320000001,-0.747620382,-4.4414350923178505,0.010022349,0.47222222220000004,0.0387507542,1.7429481251,0.4847229195,4.3506890982,2.1957904573,0.0970714929,2.3263328954,-1.3646783862,0.4,3.2360509786,180.0,7.6113128603,0.3752535483,7.0,0.6633827209000001,0.0007012180000000001,0.9786376953,0.0011742963000000001,0.5555555556,0.5925925926,-0.7938239178000001,-444.5,0.11764705880000001,1.4330983015,0.5696118188,1.9216136207,-243.0,0.1764705882,-0.34652594540000003,310.6666666667,2.9381269109,0.3552501658,1.0821407405,58.0,14.0,2.074435653471,0.3548918861,8.0,1.2731699349,0.4907883958,2.0916740268,0.514242989,2.3734535342,0.37189632440000003,1.8272192605000002,-12.0,0.09285714290000001,-1.2962994434000001,133.0,0.0270542918,-0.0877192982,0.0,75.0,153.0,24.0,3.0473277256,0.3112393376,1.1658256412,-0.6482721796,7.4,5.1,364.0,3.8775033677,0.3384063516,-0.04454139856074634,282.9279166666711,0.5176666666689996,2.9790226039449994,0.315311886494,1.6016468808359992,0.010387890703999998,0.05385714285499998,21.050833333331003,28.456559539742997,1.0,2.7103643526,0.4147011043,1.7061913113,-0.6430433413000001,-0.3933510683,0.1229638256,2.0978401294,0.40379484600000004,1.5438232782,0.1011057892,-0.4070628229,2588.409347522845,-14.0,4.0,7825.5833333333,0.8484439474000001,0.8580945027
s501,0.4868361205,0.0279396283,1.7455640811,1.7000000000000002,18.16,0.1666666667,14.4347826087,0.2333333333,-0.3135338177,-2.3024809712,1.9139981802000001,0.4635463871,1.4575730595,0.027032168000000002,0.7485205479,-1.41243090951399,-1.2063386143154315,-9.958733913162499,-6.044346007226519,3.6051068257,0.33761459520000003,1.3833229912,0.33333333330000003,0.6666666667000001,20.75,-0.0083333333,1.0,-0.001,-2.0,18.75,-0.09456264780000001,0.0,0.0026099291,-0.0289598109,0.0155376777,0.2916666667,0.8596605235,7.3,6.3,1.7019557932,0.4125083165,1.6549433661,-0.6386344316,-5.5135654939145295,0.0027640092,0.75,-3.8892471883,-3.0584402179,-0.8231400365,2.8921315195,1.5165131848,0.1202821517,1.6671730166,-0.8893284577,0.11428571430000001,4.1867508355,127.0,46.0626954627,0.8291899447000001,10.0,0.6412649155,0.0011374752,0.9980468750000001,0.0017049242,0.7777777778,0.7407407407000001,-1.0642372304,12.5,0.2142857143,1.5894274506000001,0.4163199698,1.9222085127000001,-226.5,0.125,-0.3659665347,394.1666666667,2.4707934374000002,0.3922968424,1.2731707625,20.0,72.5,1.2408579668430002,0.44832281560000004,12.0,1.4112889591,0.5009607472000001,1.6419141406,-0.8152293409,2.7499630521,0.4459542728,1.6230368132000002,-38.5,0.10394265230000001,-1.588609222,96.0,0.025520821500000002,0.1964912281,0.0,84.0,125.0,17.0,4.0670072976,0.29375288790000004,2.3975842488,-1.4143717018,5.9,5.8,383.1666666667,4.4006928756,0.3275793088,0.88074723408726,299.0833333333,0.5222222222,2.8729010791,0.3014271136,1.9665124062000001,0.0103973788,0.0357142857,-19.8333333333,73.6318019625,1.0,2.7068308644,0.3970683005,1.6096166362000002,-0.7523331883000001,-0.3031640169,0.8897307272,1.4095794234,0.1934250589,1.9879265371,-0.452977128,-0.5746082853,2920.8958333333,8.0,5.0,4727.0,0.8539848128,0.20285038130000002
s502,1.0379041642,0.0669919965,1.9343800786,2.35,25.4166666667,0.2,12.0,0.1666666667,-0.0407948802,-1.1056984318,4.6398897187,0.3244139796,2.9190982208,-0.7813795853000001,0.0319109589,-3.1830939070229323,-3.449485103626815,-6.521074824314956,-4.153304923064419,4.0313916686,0.2690190565,1.3526604729,0.33333333330000003,0.5,13.375,0.0208333333,1.0,-0.0008333333,-5.2916666667,25.6666666667,-0.0565799257,1.0,-0.0012973978,-2.030669145,0.3097832098,0.3541666667,0.9787910629000001,7.3,7.9,2.6161752044,0.6340079362000001,2.8323086239,0.027694041200000002,-3.370388786950273,0.0159041828,0.25,-5.5922356164,-1.7713001106320005,-0.468501576628,3.625776515992001,1.5643320740000002,0.2424133276,1.0261282397,-0.8893284577,0.11428571430000001,4.1867508355,228.0,2.3916188301,0.3492235958,5.0,0.730250095843,0.001306394702,0.8986314003419998,0.00158183747,0.6211111111140003,0.5555555556,-0.6861528609,-341.0,0.11764705880000001,1.7121063672,0.4353789001,1.9724513305,-246.0,0.058823529400000005,-0.224331457,293.34166666667204,3.165393289051,0.300944386251,1.696226954245,21.78,75.77,3.0097200277909995,0.6930733877,11.0,1.9178010633,0.44454515720000004,1.5921097541,-0.6478507862,3.3094879848,0.4047700994,1.8240680963,5.0,0.1,-0.8434892182,124.0,0.0833827543,0.1771929825,0.0,89.0,160.0,19.0,3.9994206837,0.2627295457,1.640197077,-1.3556554812,5.9,6.8,277.116666666661,3.736642816714998,0.3245022539110001,0.681842499996403,259.48541666667,0.5153333333379998,3.3336754797480013,0.303219162876,1.877687846170001,0.009450417986999997,0.033214285712999995,13.462499999993994,28.053897120191987,0.0,3.5325164045,0.2748798736,2.6846787478,-1.3486236957,-0.6052776625,-0.4617799987,1.8219981566,0.30037357870000003,1.7470141317999999,-0.0978460773,0.0898336546,2397.6604166667,1.0,7.0,6029.5833333333,0.8204108773000001,0.4380570137
s503,1.1549646691,0.2262158364,1.9982357781000002,2.25,33.8260869565,0.2333333333,27.7272727273,0.2666666667,-0.2789708748,-0.8221881983,4.7815859962000005,0.3811360214,3.0171799835,-1.4342977376000001,0.5187517123000001,-3.312885480970204,-3.4461481785935617,-7.569369490745442,-3.428267024752376,3.5749346897,0.2843278114,1.8308176009000001,0.6666666667000001,0.33333333330000003,20.25,7.771561172e-16,2.0,-0.012,-2.3333333333,23.2916666667,0.1587004405,2.0,-0.0049162996,-2.0011013216,0.0707390589,0.2244897959,1.3651325403,7.2,6.0,2.3525594846,0.5493375420000001,1.7108339896,-0.0349631097,-3.8481996133719334,0.0152751763,0.30555555560000003,2.3192689429,2.4109370438,0.0,5.3201349372,3.2606051047999998,0.085758739,2.2992570665760006,-0.9575666758,0.1428571429,4.0502743994,149.0,59.8991114415,0.8568707964000001,6.0,0.6687150002000001,0.0009702431,0.7122373581,0.0013903592000000002,0.5555555556,0.37037037040000004,-0.5102968469,80.5,0.058823529400000005,1.9537942074,0.3874937524,2.7794755624,-138.72,0.0,-0.0162974733,324.499999999999,3.1791169722419994,0.3080460210230001,1.8460190393720006,15.66,87.695,-11.1909728478,0.6204803124,10.0,1.6005565417,0.5403333603,1.8201230851,-0.49163097390000005,2.7541738853,0.3674676022,2.149335592,76.0,0.075,-2.0351782409,168.0,0.0171966243,0.2961816305,0.6931471805599453,59.0,141.0,20.0,3.0351478778,0.34008605470000003,1.8099455517,-0.0837678961,6.7,5.4,353.5,5.5409978984,0.20431392380000002,1.0834928626518006,260.5833333333,0.5111111111000001,3.5352899668999997,0.3196926446,1.7194605441,0.0129089423,0.030952381,16.5,-15.2808441558,0.0,3.2849578534,0.42126543590000004,2.6010331355,-1.5452005375,-0.2393479159,0.0114253207,1.2384053862,0.3032194801,1.8389419112,-0.30729270270000003,-0.6320766608,1399.8181818182,0.0,10.0,4266.1666666667,0.9096090058,0.2542437709
s504,1.2913352212,0.0097626382,1.7334451878919994,3.1,50.0,0.33933333333599996,50.0,0.5,-0.9018242603000001,-1.4946265577,3.6948646380000003,0.33913652250000004,2.4322414924,-1.251492211,0.2491267123,-0.8551444894195405,-1.3693496950836308,-6.978230319768098,-8.192386952992662,4.0645679095,0.2817073727,1.3427968109,1.0,0.0,14.7916666667,0.2541666667,3.0,-0.011166666700000001,-4.2916666667,14.5,-0.0651334045,2.0,-0.0064354322000000005,-3.6990394877,0.0732046821,0.0204081633,0.1629547612,7.4,7.0,2.2717692656,0.3480721659,2.2811303951,0.44439675160000003,-5.179941191278183,0.0045606866,0.6944444444,-0.2256874993,1.142027995243,0.4847229195,4.3506890982,2.5675158822,0.1937480413,1.4352966458,-0.6440351222,0.11428571430000001,3.6961641644,161.0,59.8991114415,0.8568707964000001,6.0,0.9930419922,0.0008678426000000001,1.0,0.0010084777,0.4166666667,0.8148148148000001,-0.7748627393,-258.0,0.1428571429,1.6677341804,0.5931249986,1.8491241778,-250.0,0.0625,-0.4318001878,418.6666666667,3.42384941,0.34998808670000003,1.2263859332,44.0,57.5,-9.9234381901,0.4352878652,17.0,1.6822146561,0.4913950782,1.8541279204,-0.5602192884,2.590379075,0.41582048600000004,1.6424584009,3.5,0.0896057348,-1.6239488020000001,133.0,0.0792947735,-0.2192982456,0.0,91.0,136.0,23.0,3.8054115125,0.3101460739,1.3070084307,-1.79943736,7.0,5.6,346.3333333333,3.9693255772000002,0.3261445454,0.24961629427826534,299.6666666667,0.5111111111000001,3.0407729177,0.3399427726,1.6005432305,0.0200000211,0.0476190476,-10.0,37.1976744186,2.0,2.2826627328,0.2930233859,1.5192975081,-0.5152041622,-1.3734606076,-0.9777724623,1.843145859,0.3362706636,1.7140006518000002,-0.32649764810000004,-0.47142087730000004,2060.7083333333,-4.0,10.0,7160.8181818182,0.5651407679,0.32366704290000003
s505,1.5529328416000001,0.2387133652,1.3082560603,2.3,27.56,0.1666666667,12.95,0.33333333330000003,-0.2416992798,-1.0001433047,4.1993706882,0.3335875957,1.9755434223,-1.1710354193,0.5255933219,-1.4070843249203815,-3.4282553736579726,-7.805366072362937,-4.27191618662735,3.1377990563,0.23789514650000002,1.726091195,0.33333333330000003,0.6666666667000001,7.0833333333,0.075,2.0,-0.0016666667,-1.1666666667,8.0416666667,0.0576683292,1.0,-0.0017855362,-1.258312552,-0.0239799121,0.061224489800000004,0.7154425612,7.7,6.6,1.5528214114,0.23613908900000002,2.0781612244,0.15002682850000001,-2.9011851247838183,-0.0098845443,0.1388888889,-2.8259821658,-2.8220224155,-0.4016305517,1.4405398314,1.1645532423,0.10518115480000001,1.4370947723,-0.9630841912,0.2857142857,3.0580660263,108.0,0.0331595576,-0.6040336065,3.0,0.6686310053,0.0016607631,0.9328613281,0.0020960234,0.3888888889,0.33333333330000003,-1.2714282834000001,-21.5,0.5625,1.456963838,0.3347459849,1.3191186656,40.0,0.0952380952,-0.474316656,225.6666666667,2.3342855886000002,0.292612617,1.1219310289,17.5,34.5,3.0285790577480003,0.48025843226099996,6.0,1.3069819842000001,0.41893197330000004,2.0661377279,-0.6119464869,2.8375433123000002,0.3882581828,1.5645148687,-14.5,0.11510791370000001,-1.2017097985,105.0,0.017586225,0.2892156863,1.0986122886681098,87.0,132.0,16.0,1.8786218232,0.2565089832,1.9517716644,-0.0590055748,6.8,5.9,215.8333333333,3.1689468303,0.2802895682,0.4431717351626477,265.6666666667,0.5444444444000001,2.8515712772,0.3262896186,1.2740081265,0.0078693792,0.0714285714,-11.0,60.0162455358,0.0,2.1699890632,0.3567973605,1.8480614392999999,-1.2680021791,0.4427505727,0.6703273306,1.584824963,0.2453665776,1.727556609,-0.8252633142,-0.38145874280000003,1712.9821428571,33.0,3.0,2945.1666666667,0.7977451038000001,0.5412144408
