s506,1.0334071616,0.4659669623,1.6688320299,2.3,35.4210526316,0.36666666670000003,33.0666666667,0.5,-0.1756060052,-0.7347188456,2.5034670019,0.3198340978,1.9653282475,0.0818362767,0.5845565068,-1.9665287942915883,-2.9835803798010425,-8.311077392925904,-5.963481471108117,2.5246707727,0.2682145737,1.582149861,0.5,0.5,7.4166666667,0.0166666667,1.0,0.0013333333,-2.3333333333,14.0416666667,-0.009821428600000001,1.0,-0.0029642857,-1.625,-0.202599663,0.27659574470000003,0.604750101391,8.4,5.8,1.7198726625650003,0.4268231524840001,1.9625752633260007,-0.5452315162160001,-2.1899991995600625,0.019929095,0.2777777778,-4.0612059481,-2.8438120678,-0.5616381195,3.4239749998,2.0623271549,0.1507256632,2.1289687305,-0.9575666758,0.1428571429,4.0502743994,225.0,25.7627506452,0.3968411315,9.0,0.5456039429,0.0011617274000000001,0.9,0.0024092999,0.5277777778,0.6296296296,-1.0848315423,-260.0,0.2666666667,1.4536257647,0.5499298570000001,1.8830612804,-193.5,0.1764705882,0.0946860852,354.28166666667005,2.5548972190930006,0.308579868361,1.458395301891,18.67,53.77,2.561938856936,0.42844452390000004,3.0,1.3969120114719997,0.4721250932200002,2.0103085641620004,-0.17809732725900002,0.8671597786,0.4035623544520001,2.4378537618,-15.0,0.0739299611,-0.22755856940000002,192.0,0.0999688755,0.0784313725,1.0986122886681098,71.0,126.0,21.0,2.6923834346,0.31116199780000003,2.2961808292,-0.3579220521,5.5,5.7,365.8333333333,3.2828245258,0.3285814543,0.09754127251950616,276.0,0.5111111111000001,2.586756212,0.2927378028,1.7396165125,0.0060181099000000005,0.054761904800000004,41.0,37.9318667014,0.0,1.621655702,0.42705412540000004,1.9824358363,-0.9733896351,-0.5458047517,-0.1649390689,1.0993497904,0.3215934462,1.9100560866,-0.4705258168,-0.1268045405,1592.3576388889,4.0,11.0,3203.4166666667,0.5107807436,0.3695944579
s507,1.3888074748,0.32289934340000004,1.6979990967,2.55,40.0,0.4,30.4,0.33333333330000003,-0.6578796596,-1.4288763389,3.9647017859,0.3687168844,2.4881985507,-0.4676693443,0.2747020548,-2.045046732955417,-3.1418672200484274,-6.306066530739109,-5.532427051718636,4.815026748,0.2831592114,1.6344176652,0.1666666667,0.1666666667,10.0416666667,0.21250000000000002,3.0,-0.0155,-3.125,7.0833333333,0.2007512521,3.0,-0.012247078500000001,-2.9666110184,-0.2523173423,0.12244897960000001,0.7301893367000001,8.2,5.8,2.4297498024,0.3598375968,2.0090145709,0.1291772859,-4.760963150293239,0.006769823,0.5833333333,-2.4483060495,-0.9314613702000001,-0.5629734621,4.194188013,3.3169037164,0.2652978139,1.5767255011999999,-0.5402436899,0.0285714286,4.8849203713,151.0,25.7627506452,0.3968411315,9.0,0.8876098633,0.0014169088,1.0,0.0013522868000000001,0.6666666667000001,0.40740740740000003,-0.8650094595000001,-158.0,0.33333333330000003,1.5003438385,0.38389419620000004,1.9259219155,-111.0,0.11764705880000001,-0.330314999,465.3333333333,2.8550961538,0.312423541936,1.615530448792,4.5,127.0,8.0292781297,0.4572231946,9.0,1.2948892623,0.40881249140000003,1.5876917125,0.3071556083,3.1068831687,0.4731906554,1.6035065081000002,13.0,0.1111111111,-0.8687993621000001,138.0,0.0748270874,-0.058823529400000005,0.6931471805599453,62.0,115.0,22.0,3.3089125624,0.2758129299,1.908021479,-0.22679662020000002,5.8,6.2,393.6666666667,3.6173433695,0.3199030713,0.41149367631904543,309.3333333333,0.5,3.4301078914,0.2819797472,1.8497327724,0.0120554736,0.019047619000000002,7.0,48.9416515973,0.0,2.9136593569,0.2744177123,2.3247096366,-1.5100723379,-0.7311287191,-0.5998028231,1.428676972,0.2879668553,1.6857444455000001,-0.529963674,-0.6154273632,2890.1875,0.0,8.0,4600.5833333333,0.8780913148,0.6712601920000001
s508,1.1669811465,0.1973626655,1.4009201411,1.9,23.0,0.2,13.75,0.2,-0.4336299189,-1.2663739407999999,2.8829773632,0.3640920009,1.1689495707,-0.9761335742,0.2277328767,-3.0407368047823637,-3.3514292216009345,-6.414225754080982,-3.261297457502573,4.1044341257,0.2739190145,1.3512562447,0.33333333330000003,0.33333333330000003,6.0,0.2416666667,3.0,-0.0153333333,-2.75,11.4166666667,0.13255506961400002,3.0,-0.0072875,-5.553125,0.24064592950000002,0.3541666667,1.0294389046,8.9,9.1,1.6024208754,0.3921684163,1.8020065114000001,-0.0944738507,-3.2578425830707705,0.0190674719,0.2222222222,-6.4200033617,-4.4992132392,0.0,5.3201349372,2.8315660219,0.2281584781,1.4978358861,-1.1652624446,0.2571428571,3.6348828618,199.0,7.6113128603,0.3752535483,7.0,0.7611515045,0.0014810795000000001,0.8661010742,0.0016224493,0.5833333333,0.4444444444,-0.3534711594,-151.0,0.1052631579,1.1572525646,0.4024438346,1.5534795876,-242.0,0.2307692308,-0.4590042675,301.8333333333,3.4721243835,0.29598222020000003,1.9187889921,1.5,120.5,26.1313525702,0.6062847056,10.0,1.5975465963,0.3625898856,1.9945091416,-0.7173979915,3.499401749,0.3953821079,1.5274476799999999,-24.0,0.125,-2.2638638195,149.0,0.0380398469,-0.0964912281,0.0,117.0,173.0,17.0,3.0991430292,0.2665349497,1.3126806927999999,-0.8369083356,5.4,5.2,181.3333333333,3.704646338,0.2800933337,1.0782390313996109,275.0833333333,0.5,3.8449248978,0.2856583552,1.8180676439,0.012072628,0.0285714286,-17.5,64.1475168608,2.0,2.124618502,0.4585876561,1.8870385178,-0.3257854881,-0.20572777,-0.7236497617000001,1.6888276711999999,0.30575912800000005,1.7622253520000002,-0.26707890770000003,0.057498266400000005,2390.25,5.0,5.0,4104.3636363636,0.2019286338,0.20799335870000002
s509,0.9214706799,0.308918358,1.4492962791,1.75,41.55,0.33333333330000003,18.5454545455,0.2666666667,-0.6422866989,-0.9710114879,3.8715265269,0.34134873660000004,2.4477876068,-0.41801489210000004,0.3571780822,-1.434988296979415,-3.290241249706749,-8.152964399758918,-7.023972628465048,3.821989079,0.2720168248,1.586670515,0.5,0.33333333330000003,17.5416666667,-0.12916666670000002,1.0,0.0058333333,-3.0416666667,27.0833333333,0.006024096400000001,1.0,-0.0047457627,-1.5199101491,-0.22619689410000002,0.0408163265,0.8070706168,7.6,6.8,1.4077306217,0.31789063570000003,2.0425324176,-0.7108863767,-4.6929198972976165,0.0058948977,0.5833333333,0.9543521434000001,1.5250100227,-0.7746479260000001,3.7708390853,2.7016535322,0.2663268965,1.7050380984,-1.0385004382,0.2571428571,3.3813588491,121.0,25.7627506452,0.3968411315,9.0,0.6454257965,0.0011296165000000001,0.7699863434,0.0013620992000000001,0.6388888889000001,0.5925925926,-2.0070418594,-64.0,0.4375,1.9184753305000002,0.4325710996,1.3725226679,-113.535,0.0,0.1887994254,481.0,2.9405434831,0.2457423205,1.7645903232,39.0,115.5,3.288989454813999,0.6425266755,16.0,1.5129692220000002,0.5203848014,1.7914346982,-0.1622690949,2.7635660037000003,0.4585815539,1.7397845568,37.5,0.09285714290000001,-1.7626172419000001,77.0,0.050922901300000004,0.0052631579,0.0,100.0,156.0,16.0,4.3243198750000005,0.2861095144,1.5611566751749997,-0.7141227926,5.7,5.1,245.8333333333,3.3028276717000002,0.2590807511,1.3096196057100928,314.7083333333,0.47222222220000004,3.3501288237,0.25552276960000003,1.6680387692,0.0024986894000000003,0.033333333300000004,-41.0833333333,4.3317748918,0.0,2.8227591317,0.35018778910000004,1.8720038692,-1.3347589498999999,-0.0470900373,-0.4471557899,1.9374770767,0.3764030438,1.5279530961,-0.4364200227,-0.0735448327,1846.3611111111,9.0,8.0,3740.9166666667,0.2087852899,0.7579937325
s510,1.336564,0.238765626,1.4318369088,2.25,25.0,0.2333333333,15.3703703704,0.1,-0.4160314748,-1.376536893,2.8436269210000003,0.3684639718,2.2885786646,-0.8082930111000001,0.5693681507,-0.21846487304377474,-1.675434116275068,-8.211447871159159,-9.427406180245162,4.3198727284,0.3247428853,1.2774063630999999,0.1666666667,0.6666666667000001,5.8333333333,0.0166666667,2.0,-0.003,-3.75,9.9166666667,0.0621158392,2.0,0.0001513002,-3.7878250591000002,0.053906068424,0.22916666670000002,0.3349064182,7.9,5.7,2.0603896099,0.40418813140000004,1.5743211379000002,-1.2402877024,-5.607074880780791,0.0026035104,0.7777777778,-3.0128104775,2.3717981889,0.3298219498,4.6604910377,3.4414064757,0.19138614110000002,1.4499421652,-0.8075379761,0.0857142857,4.3503317988,190.0,59.8991114415,0.8568707964000001,6.0,0.7037647247000001,0.0012900464000000001,0.726373291,0.0018256287000000002,0.6666666667000001,0.7407407407000001,-1.3038198284,-242.5,0.33333333330000003,1.7147911545,0.439268786,1.6469690839000002,178.0,0.0476190476,-0.0963038755,311.081666666668,3.1634791258480006,0.30376974886799996,1.5721932041729991,15.74,75.595,2.2162160732489995,0.3162816173,14.0,1.6232141984,0.5064099824,1.9537332854,-0.1767792779,3.772314695,0.4339339779,1.8285252683,-6.0,0.080952381,-1.5133061109,186.0,0.072211042,-0.1087719298,0.0,90.0,169.0,24.0,2.8274764267,0.3161220017,1.4151535768,-0.9930527669,6.0,5.9,284.8333333333,4.214106396,0.2725936223,1.29477684468924,254.0833333333,0.5388888889,3.6581669983,0.31843411110000003,1.5621788643999999,0.013906567600000001,0.0261904762,2.5,40.7604369879,0.0,2.9582496431000003,0.36680363520000003,1.646373251,-1.5958734719,-0.1324899547,-0.0793749074,2.1028757908,0.3338520789,1.5240715504,-0.5153590497,-0.2205216727,1497.9166666667,8.0,9.0,2515.5833333333,0.8413403583,0.3079435494
s511,0.5999134681,0.1557638628,1.6538543254,1.45,30.05,0.33333333330000003,21.9166666667,0.2,-0.4304725106,-1.094820636,3.9984241747000002,0.30325073750000003,2.2090809561,-1.6384339707,0.2999417808,-2.1340134562419038,-3.4640387134407113,-6.734811893422554,-4.822008892174989,2.76567806,0.2558097919,1.7394992888,0.1666666667,0.6666666667000001,6.8333333333,-0.0166666667,2.0,-0.0173333333,-0.75,1.9583333333000001,-0.027118644100000002,2.0,-0.0047686339,-1.0536042475,0.08039763080000001,0.08510638300000001,0.4051926846,9.1,6.7,2.0911362392,0.5645428355000001,1.8113766726,-0.5731448412,-2.75473094179554,-0.0195719068,0.1111111111,-1.7512416259,-2.3825143064,-0.4661756487,1.2469726666,1.1039134115,0.1917009161,1.4738706153,-1.0820225484,0.3714285714,2.8201893119,147.0,7.6113128603,0.3752535483,7.0,0.7419845581000001,0.0009004451000000001,0.7535644531,0.0010349704,0.6111111111,1.0,-0.6298103329,336.5,0.33333333330000003,1.337314914,0.5448297422,1.91307756,-42.5,0.058823529400000005,-0.5870223589,281.5,2.8849949245,0.2793245869,1.4323476995,8.5,36.0,4.9213962692369995,0.6605382235,14.0,0.7253148934,0.4999941865,2.0275409628,-0.5876753791,2.3281523754,0.4253450827,1.9888115549,-54.0,0.10752688170000001,-0.2909373609,168.0,0.0798169366,-0.2754385965,0.0,80.0,118.0,22.0,1.6183987907000001,0.2786331394,1.6920963922,-0.7669127262000001,5.2,5.7,306.516666666664,3.0122715635640005,0.3105462176840001,0.48682900720959127,286.0858333333391,0.5249444444469996,2.6363685698390005,0.3189631649380001,1.72839058203,0.007949078183,0.06952380952699999,21.038333333336013,34.85638435518899,0.0,2.172133496,0.3474541534,1.6952601299999999,-1.5815333477,-0.08462140130000001,0.2646388089,1.2595108122,0.2288774433,1.6025336685,-0.44163598600000004,-0.7115871942,2089.3083333333,-3.0,7.0,5293.5833333333,0.8558813952000001,0.5682754086
s512,1.3569165089,0.13103205710000002,1.6129722924,2.25,37.619047619,0.30000000000000004,19.5454545455,0.2666666667,0.0471502829,-0.9156441306,3.7121316522,0.3701686657,1.7853717262000002,-0.8834636761640005,0.8748433219,-1.801903209443608,-2.1517913135431623,-10.25959694214515,-6.3101311608844215,6.7662957573,0.2707455404,2.1090958714,0.33333333330000003,0.33333333330000003,7.2916666667,0.054166666700000005,1.0,-0.00016666670000000001,-2.625,6.125,-0.004507512500000001,2.0,-0.0031986644,-1.6206176962,-0.17959000500000002,0.0204081633,0.7384742847,6.4,5.2,2.1255251787000002,0.41140132770000004,2.0143852475,-0.049638765700000004,-3.3098119682326654,-0.0237924506,0.1388888889,-0.5326505930000001,1.8717555586999999,-0.5629734621,4.194188013,2.8629066233,0.1830034184,1.8711634145,-1.070541321,0.2,3.8243251091,233.0,59.8991114415,0.8568707964000001,6.0,0.7452194214000001,0.0008413829,0.7706089020000001,0.0008144934,0.6666666667000001,0.2592592593,-1.6801502313,-169.0,0.3571428571,1.3482620538,0.3960259311,1.1811395113,-12.0,0.14575393174299991,-0.2938990554,417.6666666667,3.3894764807,0.3356913248,1.4925644179,29.5,70.0,14.5394990229,0.4447111076,11.0,2.1518127637,0.4947113147,1.3932012078,-1.0231481861,2.9639306377,0.47644991810000004,1.5811385724,-28.0,0.1079136691,-2.0546582344,177.0,0.0718861924,-0.1947368421,0.0,88.0,151.0,20.0,3.3224487223,0.2700995048,1.4871089965,-1.2334839861,5.3,6.1,378.0,3.7575556198,0.3536724704,0.40078236067369116,293.3333333333,0.5055555556,3.362157162,0.3262418492,1.3443271528,0.0096043937,0.038095238100000005,35.3333333333,42.6034482759,0.0,3.8336569077,0.34670130930000004,2.1264232832,-1.4107845619,-0.6040008443,-0.7380466932,1.8944493903000001,0.36112573200000003,1.6253370012000001,0.2494430216,-0.20291610300000001,3386.6814814815,3.0,5.0,3941.4166666667,0.3508729088,0.283089498
s513,0.4494985091,0.0264828736,1.5411034296000001,1.35,28.75,0.2,24.0526315789,0.36666666670000003,0.1566990845,-0.7806251217,2.7216260388,0.3445161818,1.9538361233,-0.38879395990000004,0.7392996575,-1.1947913389410805,-1.5293306651509817,-9.903139613074083,-7.442245377386838,3.2313583564,0.2831757744,2.0137089854,0.5,0.1666666667,14.9583333333,0.1958333333,1.0,-0.004523333328000001,-1.9583333333000001,10.3333333333,0.0465130024,2.0,-0.009472813200000001,-2.5815602837,0.022286923900000002,0.2244897959,0.5712036521,6.7,6.2,0.6629680171,0.2419169616,1.8319235641,-1.6361929377000002,-5.143869421712014,0.00038003660000000003,0.8055555556,-2.160379311068001,-1.427922035144,-1.0185708727,3.2829931918,1.6787375663000002,0.0075095406000000005,2.0138167081,-1.0082628,0.3714285714,2.672669815,205.0,27.5716565685,0.42925480380000003,9.0,0.6641836166,0.001474283651,0.6481657028000001,0.0027700154,0.3888888889,0.9629629630000001,-0.9014858258,-24.0,0.1764705882,1.4105977664,0.3555090805,2.1894435303,-91.0,0.0666666667,-0.3180789851,334.0,2.7329085646999998,0.35251886,1.3561251074,-15.5,-3.5,-3.9156679643,0.8339632727,2.0,0.9989054702000001,0.3806476326,1.8573112549,-0.0660215801,2.3602933027,0.2681644566,2.7626044523,52.0,0.0763636364,-1.0271141951,156.0,0.08813743410000001,0.471620227,0.6931471805599453,101.0,177.0,18.0,2.1020036927,0.2829030855,1.9078426387,-0.3012717071,6.7,6.5,333.3199999999969,2.7782584076740005,0.32426901080099996,0.46935850139714647,403.5833333333,0.48888888890000004,2.9841456441,0.2754722416,2.0585497964,0.0102049897,0.054761904800000004,4.5,8.4451679587,0.0,2.1436739621,0.41437318040000004,3.1133707222,-0.7946861521,-0.276592465357,-0.18486979620300004,1.0715462869430006,0.2009421997109999,1.979106632561999,-0.34657020982700004,-0.24117021936400015,2102.9270833333,7.0,5.0,5107.5833333333,0.49261984280000004,0.1974587494
s514,1.9191757821,0.2431388516,2.0863847093,2.85,28.5,0.33333333330000003,17.84,0.1666666667,-0.4313688882,-0.6578147621,2.1365656031,0.3110592652,1.0242494224,-0.8841986454,0.4467996575,-2.9965545295137868,-2.0526128893159212,-6.7736424804068145,-4.449190996047695,3.3796648025,0.2227587786,1.6967822436,1.0,0.0,9.9166666667,-0.0666666667,1.0,-0.004,-3.25,4.4583333333,0.0163793103,2.0,-0.0038965517,-1.6637931034,-0.0498933443,0.20408163270000002,0.5724476017,9.1,9.1,1.9579522326,0.38714737790000003,1.8086386411,-0.4202521897,-5.682078890617846,0.0019388964,0.7777777778,-1.5848645725,-2.1295864931,-0.4683283594,2.7109498368000002,2.1856493867,0.23240146790000002,2.0339508615,-1.4013457528,0.4285714286,3.1627162453,175.0,7.6113128603,0.3752535483,7.0,0.7082200527,0.0008729631000000001,0.8225618362,0.0013849734,0.6111111111,0.4444444444,-1.5747553702000001,-158.5,0.30000000000000004,1.6431925611,0.34095936860000003,1.3498052424,-38.0,0.0,-0.45968763490000003,350.6666666667,2.6285594185,0.29986470660000003,1.0586245988,44.5,10.5,22.3212065072,0.49363434850000004,16.0,1.0204766091,0.38581843250000003,1.6613029476,-0.38280680510000004,2.0343869555,0.3484795744,1.5691906113,-12.0,0.1107142857,-2.1947467739,110.0,0.0443221093,-0.1,0.0,122.0,185.0,18.0,3.6197661671,0.22121009600000002,1.2446694134,-1.2112032971,6.4,6.3,382.0,2.0150981583,0.2953349846,-0.19917006577030721,301.4166666667,0.55,2.5287169494,0.30752632490000004,0.9673261728,0.016634797700000002,0.1071428571,31.8333333333,17.679245283,2.0,2.6086173062,0.26113467890000003,1.4634980635,-0.8195595986,-0.7046754999,-0.25265523900000003,1.4132524100000001,0.3184677661,1.4289459472,-0.0397880331,-1.341150094,2564.7619047619,-10.0,7.0,4326.61534090909,0.16426041360000002,0.22219387000000002
s515,1.0582601361,0.3287553446,1.7119888165,2.4,36.2,0.33333333330000003,17.8571428571,0.30000000000000004,-0.41135728,-1.0390079143,3.8343974765,0.34020481690000004,2.0337221492,0.4315243492,0.5312157534,-1.7984116834241493,-2.8974377585837674,-8.37202501950532,-5.093305965593838,6.2039675916,0.3040762869,2.1456882696,0.8333333333,0.0,12.8333333333,0.0833333333,1.0,0.002,-3.1666666667,9.625,0.0790697674,1.0,-0.0030232558,-2.2093023256,0.3121535619,0.3469387755,0.7077602135000001,7.9,7.4,2.5946413782,0.4003659297,2.3759387471,-0.25780009870000004,-2.654044758740212,-0.0216041699,0.0277777778,1.5114594339,0.9784480355870001,0.0,5.3201349372,4.6145320174,0.1504748797,2.7134063801,-0.8075379761,0.0857142857,4.3503317988,121.0,1.2928725743,0.0438060331,4.0,0.7650614738,0.0012708132,0.8956207275,0.0021038566,0.47222222220000004,0.14814814810000002,-0.7115194882,-361.5,0.0,2.1460528723,0.370396325,2.1368947347,-166.845,0.0,-0.4537711204,253.5,2.9187746327,0.2984534437,1.8811839999000002,21.0,228.5,3.940363879309999,0.5641886181,8.0,2.3548015778,0.5282562701,2.1937915868,-0.036791601800000004,3.5805399251,0.4198927308,1.7600685340000002,1.0,0.1035714286,-1.8999775758,112.0,0.0174879929,0.221878225,0.6931471805599453,99.0,169.0,16.0,4.1500906208,0.3150193861,2.0118852426,-0.9411671649000001,7.4,5.6,288.8333333333,1.7541156496,0.32585785030599995,0.9882961891774811,223.4166666667,0.5333333333,4.2406736382,0.31660339930000003,2.054718400037999,0.0050014715,0.0166666667,29.1666666667,61.9745762712,0.0,3.4278766674,0.418155278,2.0369125037,-1.2586821241,-0.6674859998,-0.5801583692,1.4198407359,0.35204334190000003,1.7092041577,-0.32572480940000004,-0.1758083266,1967.5107142857,20.0,4.0,2966.75,0.8189868029,0.3895866605
s516,0.8964298668,0.2615039891,1.2269515736,1.7000000000000002,21.25,0.33333333330000003,20.0,0.30000000000000004,-0.514620953,-0.5142231070000001,4.7643269415,0.3433067012,2.6407504809,-1.3034008561000001,0.1954640411,-2.2099871807916003,-2.5557885346234617,-6.543431799805197,-5.9381448093444344,3.4020676052,0.2974318586,2.1959216406,0.1666666667,0.6666666667000001,8.75,0.125,1.0,-0.007,0.5833333333,19.8333333333,-0.0214634146,0.0,-0.0015414634,-0.3475609756,-0.0396089358,0.33333333330000003,1.0621527324,7.4,6.1,1.8352827759,0.5885552678,1.6435658513,-0.4299252402,-4.326381459869482,0.0107097457,0.4444444444,-3.8706252708,-2.1439141959,0.1932209246,4.933693088,3.0184971706,0.19341704780000002,2.1991389613,-0.8893284577,0.11428571430000001,4.1867508355,126.0,1.2928725743,0.0438060331,4.0,0.8593612671,0.0012540199,1.0,0.0018253032,0.3888888889,0.37037037040000004,-1.5286136807,-147.0,0.47368421050000004,0.8628990686,0.3312397731,1.6030900788,-183.5,0.35000000000000003,-0.2076540878,474.1666666667,2.3976844234,0.3680109894,1.1239886857,22.0,42.0,24.6906919797,0.6755425662,11.0,1.7129363770000001,0.45474899630000004,1.8062414325,-0.8604008773,3.0726760931,0.43204094,1.7256390737,20.0,0.0892857143,-0.9628290098000001,97.0,0.045617866,-0.49948400410000005,0.6931471805599453,102.0,150.0,21.0,4.1826709968,0.2678478707,1.8394415815,-0.8939733454000001,6.1,7.0,354.5,3.5512581664000002,0.3393547371,0.3306096820957775,288.0833333333,0.5444444444000001,2.3095228038,0.2732879339,2.5062853434,0.0026148476,0.019047619000000002,39.8333333333,48.95827665915698,1.0,2.6146386493,0.5361657208,1.7518211221,-1.024821308,-0.7738821041,-0.5781954631,1.1975365434,0.3517329953,1.6802825654,-0.3191942635,-0.1830889256,2314.4166666667,-7.0,6.0,7449.9166666667,0.8653610052,0.2040239418
s517,1.1255759604,0.1130886099,1.1598510565,1.5,28.4545454545,0.2666666667,23.0952380952,0.30000000000000004,-0.1181220925,-1.1509633742899994,1.0832832529,0.4083603514,1.1591037516,-0.1156803868,0.1299768836,-1.931576721682788,-3.3703261003215412,-5.629714391869478,-3.7134763691834616,2.6955900870000002,0.366338728,1.8745661976,0.5,0.33333333330000003,13.125,-0.0625,1.0,0.0025,-4.7916666667,14.5,-0.006678487,1.0,-0.0047943262,-2.8498817967,-0.22030651340000001,0.0204081633,0.0555555556,7.045999999999999,4.8,1.4775084326,0.4161214151,1.5496515302,-1.0964809676,-1.5404450408804822,-0.0077791838000000006,0.0,-2.612424412,0.8020901314000001,0.0926369818,1.5890191543999999,1.2225933811,0.2750935493,0.8655416013,-0.41348168350000003,0.0285714286,4.6313963585,134.0,2.3916188301,0.3492235958,5.0,0.5269740462,0.0009299998,0.6670155764,0.0009419972,0.25,0.18518518520000002,-2.0360343775,-90.0,0.4,1.2214337096,0.5017251787,1.2520520716,-108.5,0.24329312916000007,-0.2419667892,369.808333333337,2.4049176380239996,0.334868447943,1.5372643339120002,22.41,67.435,-1.462751136877,0.5203559437,3.0,0.6841533872000001,0.6368182455,1.8707844016,-1.1233385314,3.0587942558,0.4805046828,1.7211386614,5.5,0.1,-1.6198967894,59.0,0.022522408100000002,-0.1298245614,0.0,87.0,129.0,18.0,2.4079380879,0.3147016568,1.3126908959999999,-1.8567370483,4.9,4.6,350.994999999996,2.543116651058,0.34789753490299996,0.5032894069622377,292.5833333333,0.5388888889,2.468813046,0.2616955346,1.76637959,0.0055253294,0.1023809524,-15.5,5.4775595272,2.0,2.1197238512,0.4442173862,1.8926679078,-0.9663386257000001,-0.3025909946,-0.6777562585,0.8891429144,0.2901492665,1.463241537,-0.6951904982,-0.2291857726,2782.884063254998,-6.0,7.0,6891.1666666667,0.8153831504,0.6574987751
s520,1.0825053403,0.0408632186,1.5632356002,2.0,36.5714285714,0.5333333333,23.4347826087,0.2333333333,-0.19019205760000002,-0.9492229919,3.486760149,0.3298075717,2.1352154903000002,-0.28094312850000003,0.8312585616,-1.1028653268267916,-3.0452067472097606,-7.885381400833581,-7.3605794832262275,4.257717917,0.28231210770000004,1.663852011,0.1666666667,0.1666666667,10.375,0.0791666667,2.0,-0.0058333333,-5.9583333333,10.75,0.0815602837,1.0,0.0006052009000000001,-3.6820330969,0.6344945074,0.0625,-2.9372000000000003e-05,6.1,4.5,2.1565106953,0.44550932660000003,1.5708116367,-0.8119565668000001,-3.355655057448162,0.019475005400000002,0.25,-1.1989746835,-0.0731793993,-0.7746479260000001,3.7708390853,2.9757571204,0.0689957771,2.5013403607,-0.8742787237,0.22857142860000002,3.2356769612,122.0,46.0626954627,0.8291899447000001,10.0,0.6883281708,0.0014952502000000001,0.7344650269,0.0012205619,0.5,0.4444444444,-1.1653531607,-83.0,0.2105263158,1.8710175910000002,0.43557842700000005,1.4577000288,-63.0,0.0769230769,-0.2659116391,268.1666666667,2.405576805,0.2871463214,1.9570482308,-4.0,79.225,-7.4051162403,0.3008305251,6.0,1.5384606578,0.4729069764,1.7669847317,-0.694952672,3.3220549591,0.4398700869,1.7560498566,7.0,0.09642857140000001,-1.828063938,101.0,0.0307387841,0.20526315790000002,0.0,98.0,138.0,21.0,4.0317949077,0.3159888072,0.9678299603,-1.4880730763,5.8,6.3,292.0,3.5335427724,0.3466620152,0.1692092790547114,277.0,0.5055555556,3.4590717045,0.3739066627,1.447126151,0.015777645400000002,0.0261904762,-13.3333333333,50.5161972859,1.0,3.310127791,0.34410518430000003,1.4294750385000001,-1.2616929363,-0.31535435404699996,-0.24733945071099991,1.5716410768700004,0.294964895602,1.6584595137599996,-0.41156795137000013,-0.24438546208999995,2033.0416666667,3.0,8.0,4532.0833333333,0.8480216309,0.16966441840000002
s521,0.9021084161,0.0450276123,1.6798037333409994,2.15,22.961538461499998,0.1333333333,14.4583333333,0.2,-0.3287973769,-1.8264050882,2.6906454557,0.42370156280000004,1.3409864365,-0.1542575703,0.3799657534,-0.6563299066233995,-2.2828110436997053,-6.904274743080614,-7.569376467274653,2.6578465987,0.29100981540000004,1.3830476362000002,0.6666666667000001,0.33333333330000003,4.5,0.1833333333,3.0,-0.007333333300000001,-1.8333333333000001,2.5,0.05993930200000001,2.0,-0.0055144158,-1.535660091,0.5792347708000001,0.3541666667,0.2427308397,7.3,6.4,1.219721434,0.6023475857,1.4708334026,-1.7649138836,-7.024984055768351,0.0001262008,0.9166666667000001,-1.3977622282,-0.7902932428,-0.4910910221,2.6654245114,1.6222888491,0.007298497,2.4266614368,-1.0170844173,0.1714285714,3.9312389163,138.0,25.7627506452,0.3968411315,9.0,0.5709424973,0.0011884236,0.7442235947,0.0013736043,0.6388888889000001,0.8518518519,-0.9886077990000001,-275.0,0.1818181818,1.2515547522000001,0.4636316097,1.7078543276,3.0,0.33333333330000003,-0.30488489700000004,366.0,2.787053338,0.3585881918,1.5212546246,39.0,91.5,17.371812224,0.6683559217,4.0,1.2570938167999999,0.5937491433000001,1.8158990096,-0.7127287747000001,3.0153545207,0.46325299740000003,1.3990922352,-11.0,0.1018518519,-1.2198511744,130.0,0.0462293432,-0.5441176471,1.0986122886681098,92.0,143.0,23.0,2.5299525765,0.3453197797,1.5183731461,-1.0381702989,5.1,4.6,453.1666666667,2.3819603274,0.42325318440000004,0.6521913679197783,319.25,0.5333333333,2.6602974598999998,0.2169214003,2.4632745181,0.005409972000000001,0.0404761905,130.1666666667,14.4600769962,1.0,1.9488111724000001,0.4210270101,1.6385089882,-1.4592093044,0.1662977025,-0.300026622,1.0859791823,0.1790447591,2.4735702819,-0.7570316318,-0.56224093,2961.2285714286,0.0,4.0,3951.75,0.8017916772,0.2101746002
