s522,1.630600973,0.2589698339,1.0576250256,3.3,23.9130434783,0.2333333333,23.5,0.33333333330000003,-0.6048418917,-0.8588996388,2.6099266478,0.3199691905,1.0833498373000001,-2.2438572868,0.08900684930000001,-2.8025255408325047,-3.3886226658385628,-6.739614039332318,-5.505660061490975,4.7303873184,0.2327095667,1.2404062818,0.33333333330000003,0.5,6.7083333333,-0.0041666667,2.0,-0.0055000000000000005,-1.875,22.4166666667,-0.0892857143,1.0,-0.0054285714,-2.6547619048,-0.11822268,0.0204081633,0.1112931922,8.2,8.2,3.0638549222,0.3977101538,1.4664753179,0.23860216780000001,-6.352403884949167,0.000823975,0.75,-0.7485686877000001,-0.0119540203,0.1910395678,4.9380558016,2.7720886773,0.2015174197,1.4621460081,-0.9575666758,0.1428571429,4.0502743994,181.0,7.6113128603,0.3752535483,7.0,0.692030859,0.001174163,0.7328033447000001,0.0015963823,0.6111111111,0.5555555556,-1.5776239823,-130.0,0.4285714286,2.2733254225,0.4152973371,1.2956853611999999,-196.0,0.05,-0.48788468630000004,305.1666666667,2.9811554834000003,0.30778011510000003,0.9751762406000001,25.5,18.0,7.7347874053,0.5924832588,13.0,2.0876586265,0.3289909278,1.4089211015,-0.1643240843,3.2944349625,0.2429717898,1.9094794585,7.0,0.0857142857,-1.6528789003000002,182.0,0.08885445530000001,0.0280701754,0.0,69.0,118.0,20.0,2.3661504683,0.23183219730000001,0.8632467903000001,-2.6002194467,7.1,5.6,193.3333333333,4.5671477542000005,0.22713914810000002,1.1886631573581092,245.4166666667,0.5222222222,4.5842016801,0.3006660285,2.1855134576,0.0076238455,0.019047619000000002,9.5,48.456880822,1.0,2.5639004888,0.24441983050000002,1.6064266854,-1.1074394477,-0.024993149200000002,0.0742323042,2.301608242,0.3144081749,1.1121837021,-0.41324602120000004,0.4233579678,2121.1458333333,10.0,6.0,2776.5,0.9122909945000001,0.4094968345
s523,1.2702369428,0.3571758432,1.904426925,2.45,31.8260869565,0.2333333333,17.4782608696,0.2333333333,-0.3546993024,-0.24777912670000002,3.3397568109,0.38213625300000004,3.5816177867,-0.3067329194,0.2199143836,-3.189703619190139,-2.8857420798135895,-5.470377337963242,-3.7541734690984616,2.1525688956,0.32131208380000004,1.8738016864,0.33333333330000003,0.5,12.875,0.1625,2.0,-0.007661666669999999,-3.2083333333,4.875,0.07920521450000001,2.0,-0.00668545,-2.0674936922,0.1553892936,0.22916666670000002,0.8026951937,8.1,9.1,1.9649325055,0.45252266430000004,2.3449310796000002,0.6014956102,-3.487777004234775,-0.0144624426,0.1666666667,-2.486259963,-2.5680496045,-0.6237343734,2.3793663906,1.681833697,0.3003982302,1.8484440547,-0.534689493,0.22857142860000002,2.5564984999,212.0,25.7627506452,0.3968411315,9.0,0.8797805786,0.0008623342,0.9,0.0011730771,0.6666666667000001,0.4444444444,-0.6292563135,292.0,0.2857142857,1.4832798821,0.5287102985000001,2.1393081405,-114.0,0.0434782609,-0.38155179170000003,399.0,2.7012244390999998,0.38834163460000004,2.1786715305,33.5,81.5,1.9874534393,0.8373198308,9.0,1.186928618,0.5423880057,2.6493211289,0.3770447187,1.8269238292,0.4743480003,2.7346943886,-44.0,0.1074074074,-0.4147796199,101.0,0.057030847700000005,-0.19824561400000001,0.0,91.0,121.0,23.0,2.8696209864,0.3695652689,2.3469235828,-0.6098367290000001,6.1,6.0,348.0,3.1097538567,0.3698973478,0.7949515232936233,406.6666666667,0.5111111111000001,2.4395462641,0.414708799,1.8649292829,0.0083925764,0.0619047619,13.3333333333,22.3848023674,0.0,2.1358028757,0.4755149066,2.0111472173,-1.6839618937,-0.2982028418,0.3233897128,1.5748212673,0.3985078976,2.618991347,-0.087149511,-0.31210121700000004,2147.4416666667,4.0,10.0,3596.25,0.1866276234,0.3631989668
s524,0.8412263355,0.3223070091,1.3025962336,1.05,20.2727272727,0.2666666667,15.5238095238,0.30000000000000004,0.0957075212,-1.2619671702,3.2627362747,0.37761038010000003,1.7311262305000001,-0.0179168128,0.3697148973,-0.9163763520394568,-1.4123289695339807,-7.240584379888496,-5.924198424260402,2.1873074179,0.22625953840000002,2.0590157943,0.6666666667000001,0.1666666667,11.7916666667,0.1875,1.0,-0.0138333333,-2.125,29.6666666667,-0.0122916667,1.0,-0.001075,-1.3354166667,0.0781032146,0.25,0.8435676705,6.0,5.4,1.0375770405,0.3742127125,2.0019713909,-0.9431126875,-2.8180831522721856,0.008639155,0.47222222220000004,-2.5394704835,1.1372369297,0.42332495000000003,4.4734850373,1.7126760543000001,0.10513736200000001,1.5555999595,-0.5793283695,0.22857142860000002,2.6457762527,120.0,46.0626954627,0.8291899447000001,10.0,0.9439620972,0.0017943855,0.8372375488,0.0015462736000000001,0.5277777778,0.40740740740000003,-1.4518453627,33.5,0.5,0.8142204245,0.37513110400000005,1.722310872,2.0,0.4666666667,0.0422056244,377.493333333338,2.4012837680430006,0.311266644839,1.4977321424920007,20.11,56.61,1.926107758328999,0.6847232089,10.0,1.0382605672,0.4816538453,1.5347563185,-0.37524516480000003,2.5890583918,0.397456529,1.7850925536000002,-1.0,0.11191335740000001,-1.5282910790000002,104.0,0.0360614493,0.0350877193,0.0,104.0,141.0,16.0,2.0319407393,0.3054865292,1.6852473703,-1.1211890267,5.1,4.2,349.88999999999993,2.5056736539219995,0.33137181893099993,0.45040876435792826,307.6341666666721,0.5265555555589995,2.117326055523001,0.3149171362580002,1.652166430545,0.0065970217959999975,0.09035714285600002,25.604166666662,40.852136242837986,0.92,1.088768273,0.34305017050000003,1.8030590277,-0.9132633441,-0.0842733101,-0.38338574340000003,0.6167083723,0.047149627900000005,2.1953597952,-0.4123485142,-0.5684229375000001,3778.2592592593,5.0,7.0,3385.9166666667,0.8682955554,0.6009608247
s526,1.0053496922,0.018273506000000002,1.5571739993,1.75,36.7,0.33333333330000003,27.3333333333,0.30000000000000004,-0.5333113779,-1.0475013558,3.3165856169,0.3861188212,1.4600221863,-0.474933735,0.4293236301,-3.1969643908060887,-3.4330698182126405,-6.091474115763312,-4.807117767611607,3.1738303999,0.2809437725,1.2697008335,0.6666666667000001,0.33333333330000003,16.25,0.0416666667,0.0,2.6020852140000003e-18,0.0,13.0833333333,0.0231041456,1.0,-0.0009221436,-1.7724974722,-0.0960506243,0.0,0.1410249167,8.4,6.9,1.0324663193,0.3977493962,1.8092109115000001,-1.1426780650000001,-1.5404450408804822,-0.0116005623,0.0,-5.0896575716,-4.5332768783,0.0,5.3201349372,3.217728711,0.0710653545,3.2325463851,-1.070541321,0.2,3.8243251091,212.0,25.7627506452,0.3968411315,9.0,0.7188639641,0.0021988925,0.9928268433,0.0022185198000000002,0.6111111111,0.0,-1.2153168778440004,11.0,0.3828052135339998,1.2514845822,0.3416248424,1.0989930075,-148.325,0.0,-0.7059418656,284.6666666667,1.7646917207000001,0.2834465272,1.4532362066,24.0,75.0,15.7421131162,0.3818212827,5.0,1.5066239592000001,0.43569148690000004,2.0862605216,0.2724643591,2.3765968372,0.45389772570000003,1.7210425859,82.5,0.11428571430000001,-1.897906494,119.0,0.0207282845,-0.11052631580000001,0.0,101.0,157.0,23.0,3.4365566455,0.283942476,1.3967742614,-0.7297847882,6.3,5.9,308.8333333333,1.5134147865,0.273451353,0.4682150481252155,246.6666666667,0.5055555556,2.309880364,0.299665397405,2.3207502381,0.009657858,0.0619047619,22.0,21.3845524809,1.0,2.5134976171,0.3323024288,1.7382430003,-0.7036649085000001,-0.7289238979,-0.0904964416,1.2228871388,0.2795017925,1.7746268759000001,-0.5040082690000001,-0.3696248816,1825.2766666667,0.0,8.0,5371.25,0.1565367312,0.1434506291
s527,0.9443858422,0.13127567610000002,2.0235808527,2.1,43.5714285714,0.30000000000000004,25.7222222222,0.4,-0.6944644144000001,-1.0692646806,3.6661450146,0.33621288600000004,1.7819760377,-0.028036355500000002,0.07584931510000001,-1.9897511078365857,-2.6347583638245444,-5.014853774385702,-4.710442538865703,4.234430345,0.2207792707,1.638404574,0.5,0.1666666667,8.875,0.0625,3.0,-0.0041666667,-0.625,12.1666666667,0.0626190476,2.0,-0.0034714286,-1.9595238095,0.5143554557,0.24489795920000001,0.1487936654,7.1,6.4,2.6166928895,0.3087912766,2.018906037,-0.6767461678000001,-0.8401447100445683,-0.0083972462,0.0277777778,-4.3802946367,-4.1663894979,-0.7548590441,3.810416849,2.484517517,0.2205538552,1.5179919913000002,-0.6440351222,0.11428571430000001,3.6961641644,162.0,25.7627506452,0.3968411315,9.0,0.6589939117,0.0008736212000000001,0.9484374999999999,0.0016239687,0.6666666667000001,0.18518518520000002,-0.6283107592,-321.0,0.0555555556,1.7207938396,0.6280765455,2.3009548344,-117.6,0.0,-0.1115647735,217.3333333333,3.6997285213,0.26666874090000003,2.068442593,-15.0,120.5,-7.3619469298,0.6764644539,12.0,1.8976473261,0.3990433778,1.6837082728000001,-0.5355242125,2.8432419763,0.4060446197,1.9089289553,-3.0,0.0714285714,-1.0155894848,199.0,0.0901761965,-0.173374613,0.6931471805599453,68.0,95.0,19.0,3.4487703915,0.2811935068,1.354362426,-1.1833952735,6.2,5.5,258.3333333333,4.9447879633,0.2828755402,0.9176650803444947,232.1666666667,0.5222222222,4.4370435559,0.2643329032,2.2323807165,0.0162458859,0.0142857143,20.3333333333,42.2934277337,0.0,2.9781056883,0.3480051726,1.4340664934,-1.3810701451,-0.0127841216,0.0109450473,0.5582675665,0.08014339890000001,1.7683693217,-0.6934295764,-0.020747924100000002,2501.3595238095,17.0,4.0,2923.1666666667,0.8460087936,0.1719285553
s528,1.6573138783,0.35825042090000003,1.3415824935,3.05,28.3333333333,0.2,24.6818181818,0.2666666667,-0.3049677324,-0.8519676131,3.7758398332,0.4123012435,2.193271121,-2.1990935026,0.6458184932000001,-1.3061136228499384,-2.661929937948604,-8.844439716092806,-6.047342778378482,4.5969631713,0.31583381320000004,1.9460769628999999,0.8333333333,0.0,5.875,0.2458333333,3.0,-0.0068333333,-2.625,16.0,-0.0816901408,0.0,-0.0065352113000000005,-1.2112676056,-0.0152101521,0.0204081633,1.0284852849,8.1,7.1,2.8362205874,0.4386027121,1.8523649197,0.9238059233,-3.251316943495567,-0.0205985133,0.1666666667,-2.1816928193,1.8728720427,0.0,5.3201349372,3.3638694655,0.24115854750000001,2.1757041504,-0.5749801717,0.0571428571,4.308399382,161.0,59.8991114415,0.8568707964000001,6.0,0.7846556664000001,0.0006875184000000001,1.0,0.0010055536,0.5555555556,0.2962962963,-0.6397784014,123.0,0.05,1.5384438592,0.5152001602,2.3420526002,242.5,0.1666666667,-0.47236106320000004,354.13166666667513,2.926243402018,0.32568102917599995,1.7011618853870007,24.695,82.165,0.22897835060000002,0.7339416299,13.0,1.7812630299999999,0.551796594,2.1209997508,-0.0475449609,2.4551403121,0.4608527021,2.1341640251,-1.5,0.1071428571,-3.443641227,127.0,0.0546026687,0.2229102167,0.6931471805599453,78.0,142.0,16.0,2.5447398321,0.3251023386,1.8422496749000001,-0.8292906427000001,5.8,6.0,323.168333333333,3.6109205214310003,0.3570275611190001,0.6941199660960747,318.5833333333,0.5222222222,3.155132167,0.3391654971,2.1913582666,0.0037202192,0.0285714286,51.1666666667,109.1644659046,2.0,1.9903711926,0.4568948917,1.6901933917,-1.0614131677,-0.4279269778,-0.9936345197,0.9634822350000001,0.2828027984,1.7433820582,-0.2432872651,-0.1343213437,3606.7777777778,-1.0,8.0,4683.8333333333,0.8496686379,0.3101393012
s529,1.305946217,0.024570319700000003,2.3550146234,2.55,40.1578947368,0.36666666670000003,27.1764705882,0.4333333333,0.030810206200000002,-1.1007146463,2.522144756,0.3188491995,1.8128299401999999,-1.0560537335,0.7312619863,-1.2019372062289289,-2.2204371217131222,-9.110284199505747,-7.445564541903483,3.3745980456,0.24032661770000002,1.2942691084,0.8333333333,0.0,14.3333333333,0.08395833333700001,1.0,-0.005,-1.6666666667,16.5,0.2617354196,3.0,-0.0109530583,-3.8847795164,0.12095448600000001,0.2553191489,0.963768665,7.2,7.5,1.7124809306,0.361260268,2.0115677271,-0.5355777555,-5.2903762933445115,0.002119414,0.8611111111,-1.109228705,1.7764440991,0.3298219498,4.6604910377,2.66927045,0.1691211835,1.762414459,-1.070541321,0.2,3.8243251091,212.0,0.0331595576,-0.6040336065,3.0,0.5,0.001243527744,0.9588098526000001,0.0007998261,0.5833333333,0.8148148148000001,-0.8634236928000001,277.0,0.15789473680000002,1.5646052874,0.2883343384,2.0188838959,-103.5,0.1111111111,-0.2551443013,368.5,2.5276855724000002,0.2678046738,1.2534590816,47.0,132.5,-12.1190467725,0.5758704473,13.0,1.7296700461999999,0.5146085738,1.825374209,-0.6388575894,1.9787222134,0.3716716565,1.7498885847,-56.5,0.0869565217,-1.8449848409,140.0,0.0526531572,0.22105263160000002,0.0,89.0,144.0,17.0,3.00411032,0.25218836240000003,1.5371399717,-0.0906835554,5.6,5.0,324.3333333333,2.5352387161000003,0.2140548918,0.6014878041008074,311.25,0.5222222222,2.3555293856,0.2595248477,1.6507365218999999,0.0072605437,0.07619047620000001,36.8333333333,62.7914502165,0.0,2.3158317865,0.2824875251,1.9698122782,-1.0372296994,0.050499766800000005,-0.0873444034,1.244286574,0.1493472126,2.3208396941,-0.5765223239,-0.0271855564,1772.5916666667,11.0,6.0,2785.5,0.81945484,0.21095480020000001
