s531,0.9611298688000001,0.1151797896,1.6701201288,1.9,18.652173913,0.2333333333,10.3157894737,0.36666666670000003,-0.2764688833,-0.30581931430000003,2.852913798,0.41005802290000004,1.6422038577,-0.0552743216,0.5588784247,-1.1774887245260888,-1.9637428684427554,-9.047682552124119,-5.392040680090885,4.0895333987,0.27243489,1.6953622774000001,0.1666666667,0.6666666667000001,8.6666666667,0.075,2.0,-0.0116666667,-3.0,13.0416666667,0.0544679967,1.0,-0.0025120532000000003,-2.6190773067,0.5010912035,0.22916666670000002,0.8441163012,8.1,6.2,1.7405673026000001,0.5619971082,2.5727490979,0.0398580169,-3.698909446740019,0.0191046526,0.2222222222,-1.8596767849,-1.0342256132,0.1910395678,4.9380558016,2.6543657733,0.2501841051,1.3736659232,-0.8075379761,0.0857142857,4.3503317988,104.0,10.925098711,0.2565783653,8.0,0.7968348503,0.0014051661,0.7146347046,0.0016985975,0.5833333333,0.40740740740000003,-1.7875693313,127.0,0.2,1.8143896063,0.45100736,1.693048513,-99.0,0.1428571429,-0.5155426516,331.75833333333503,2.8939747355889995,0.33138191514700005,1.4962401108380001,18.095,72.465,11.2953549176,0.6385046359000001,8.0,1.6983868357,0.51372901239,2.7199750482000002,0.1361411123,2.9153983108,0.47085808830000003,1.5792024855,-19.5,0.11428571430000001,-3.1593564623,113.0,0.0884791521,0.038183694500000004,0.6931471805599453,119.0,180.0,18.0,2.9263175545,0.3100212177,1.2930810529,-1.8174401924999999,5.4,5.7,326.3333333333,2.3957212819,0.44863574030000003,0.2751294921548124,240.5833333333,0.5222222222,2.7104605829,0.3804023147,1.4315704209,0.0084576684,0.05,7.8333333333,-34.5575250836,0.0,2.9211471332,0.2352235997,2.018592133063001,-0.48094565650000004,-0.28810047780000003,-0.875201737,1.7742272780000001,0.3020516384,1.881532349,-0.3193962352,-0.0588964229,2262.6574074074,4.0,8.0,4282.5,0.6761282154,0.3745785493
s533,1.0107377137,0.0201817033,1.686109801812,2.3,55.1764705882,0.4333333333,18.9545454545,0.2666666667,0.3860495941,-0.9296755962000001,3.7390347652,0.37623002920000004,2.0373029536,-0.0805566562,0.7312585616,-0.8609337874702161,-3.3126033529766827,-7.7060007873519245,-6.6560145526902526,2.8890011243,0.3153456585,1.456639059,0.8333333333,0.1666666667,14.4583333333,0.05779166667000002,2.0,-0.0015,-1.375,12.625,0.1969767442,1.0,-0.0060930233,-4.9186046512,0.30253334530000003,0.1666666667,0.72700743,9.6,6.6,1.5877444834,0.4715331674,1.8694991886999999,-0.7528937617,-7.959481500838443,-0.0111111154,1.0,-1.4698892182,0.5608606364000001,0.2244701138,4.8711947097,2.2469625941,0.0055072508,2.374502446,-0.7625664513,0.11428571430000001,3.9332268227,164.0,7.6113128603,0.3752535483,7.0,0.8510818481,0.0020740881,0.9792968750000001,0.0025232111,0.6388888889000001,0.6666666667000001,-1.3184827507999999,-64.5,0.1428571429,1.6328995572,0.3809738245,1.8905542084,-183.5,0.1111111111,-0.6841932139,283.1666666667,3.2263194026,0.32012787460000003,1.9267273598,9.0,42.0,13.3249509894,0.3629528484,16.0,1.4889796656,0.4259461082,2.4331339226,0.0096446554,3.1642379172,0.39470160330000004,1.9355987655,-38.0,0.1035714286,-2.0595602532,88.0,0.0745856718,-0.1456140351,0.0,106.0,144.0,21.0,3.0926969197,0.3403195121,1.0683408965,-1.8726973978,6.5,6.0,319.5,2.8394314421,0.3573116568,0.4230779670616906,222.8333333333,0.5222222222,3.9327332073,0.3487790297,2.1361353741,0.011413967,0.0238095238,7.6666666667,-12.1088600161,0.0,2.8513636296,0.310347688,1.7982650397,-1.7217540347,-0.6662019823,-0.7336981931000001,1.6284299904,0.3712262142,1.5816610394000001,-0.5052648087,-0.0828234462,2007.2037037037,-5.0,9.0,4108.068977272723,0.19795218920000002,0.2129114584
s534,1.2685456169,0.22978331910000002,1.2258488926,1.9,26.9583333333,0.2,13.5909090909,0.2666666667,-0.42996781850000004,-1.3481735402,2.9612242766,0.4053737526,1.600404221,-0.6666444075,0.5763356164,-2.2397710889191185,-2.873469181686033,-7.511479027231527,-5.287469438655648,2.7856326747,0.2312538919,1.6662742792,0.33333333330000003,0.5,7.4166666667,-0.0166666667,2.0,-0.0056666667000000006,-1.1666666667,6.75,0.09321428570000001,1.0,-0.0032714286,-2.5738095238,0.0915068093,0.2244897959,0.7252344647000001,6.1,5.3,1.7837696413000002,0.4255949026,1.6815253908,-0.5084590383,-1.5390030795400458,-0.014292993300000001,0.0,2.1072849857,3.0990744793,-0.1448413667,3.3579238221,2.7930036579,0.2482686712,1.2049460238,-1.070541321,0.2,3.8243251091,198.0,7.6113128603,0.3752535483,7.0,0.7982537150000001,0.001190448,1.0,0.0017024752,0.47222222220000004,0.18518518520000002,-0.2372813999,-186.0,0.0555555556,1.3803040768,0.47694345260000004,1.7100040289,-71.0,0.1538461538,-0.5560570140000001,311.145000000001,2.8814959049779993,0.3112002218259999,1.5564198612760007,19.36,82.645,1.3168202116,0.5709133277,7.0,1.4130572864,0.4653811377,1.9215166858,0.6154242658,3.1059205413,0.3461107192,1.6648023735000002,-39.0,0.1178571429,-1.8719600858,184.0,0.13940373620000002,0.149122807,0.0,85.0,167.0,21.0,2.7343932090000003,0.2784259535,1.264220677,-0.5128203277,6.0,5.8,282.92666666667003,3.3936013508010006,0.325930508955,0.6131321395081013,267.622916666666,0.5220555555549996,3.1132521051580007,0.3137833071229999,1.6952891457359995,0.009908629862999995,0.04342857143,16.767499999998996,29.790169330030004,0.0,2.9528702568,0.3402281809,1.969744823996999,-1.242594392,-0.7146754944,-0.6581477342000001,1.5587771324,0.3521959106,1.4792903876,0.1279860065,0.3845614142,2259.7416666667,2.0,8.0,4808.4166666667,0.8793616289,0.31545630950000003
s535,1.260302484,0.20962385020000002,1.863083659,2.45,33.7083333333,0.2,33.7333333333,0.5,-0.0649566822,-0.5977437622,2.1101136004,0.3814531792,1.6108686731000001,-0.1919892099,0.619322774,-1.5891821241054027,-2.2351024936608312,-8.420960709790299,-6.582048063555594,1.9656685436,0.2480898416,1.685405685,0.33333333330000003,0.33333333330000003,10.125,0.1458333333,2.0,-0.0231666667,-2.375,13.75,0.0787057634,1.0,-0.0047605379370000015,-1.5515672396,0.14606317060000001,0.2083333333,0.7045866707,7.4,7.0,1.4450470382,0.4590988159,1.9517815874000002,-0.45637330530000003,-2.132284178837174,0.024948508,0.2222222222,-2.6506524399,-1.468961448,0.1932209246,4.933693088,2.5037501215,0.0165071471,3.340614593,-0.9199691090000001,0.2571428571,3.1442961907,123.0,59.8991114415,0.8568707964000001,6.0,0.5196380615,0.0017277125000000001,1.0,0.0019241246990000002,0.7222222222,0.5185185185,-0.7435094044,-482.0,0.1538461538,1.5019834842000002,0.4548032742,2.0705690058,28.5,0.0526315789,-0.6533055615000001,418.3333333333,1.6283960106,0.2612145573,1.7696071269,30.0,218.0,10.7368174281,0.6353554268,14.0,1.4958422311000001,0.42005262130000004,2.3366209703,-0.3380322827,1.9147385763,0.3040341552,2.151967933,2.635,0.09195402300000001,-0.46823614080000003,155.0,0.0651576502,-0.0010319917000000001,0.6931471805599453,105.0,177.0,22.0,1.6562004658,0.2563508258,1.7021174761,-0.25981517930000003,6.8,5.6,252.3333333333,3.0743884618,0.3626386887,0.43557827536652594,215.1666666667,0.5333333333,2.5874999308,0.3431263446,1.7005288251000001,0.0090041054,0.069047619,-20.6666666667,28.436199095,2.0,1.5079625269,0.4163179876,1.7588877341,-0.9310010287,-0.2501405084,0.215887761,1.1021574339,0.3966831616,1.7022506038,-0.596026644,-0.0201846327,1519.55,7.0,8.0,4523.0833333333,0.8491657126000001,0.42676013490000003
s538,1.110104119,0.2579005625,1.0565816242,1.05,19.4166666667,0.2,23.619047619,0.30000000000000004,-0.1700939766,-1.3978963074,2.7137071804,0.362839995,2.1257291701,-1.4100317085,0.14190667810000002,-2.11795455977235,-2.949685595016338,-6.363874931998493,-6.530346837220093,3.1253596097,0.28529769650000003,1.5940463831,0.5,0.0,5.625,0.0291666667,0.0,-0.0005,0.2083333333,11.375,0.0004728132,0.0,0.0030189125,-1.4213947991,0.079557719,0.125,0.6893790886000001,8.9,6.3,1.5058118119000001,0.39286295260000004,1.7168213222,-0.9083239523000001,-3.9257034068529317,0.0160624584,0.30555555560000003,-1.85154001568,-0.6975729220269998,-0.3425591612600001,3.604758541697999,2.3052207710639996,0.17941231781600003,1.8349594000159997,-0.7017421781000001,0.0571428571,4.5619233948,123.0,2.3916188301,0.3492235958,5.0,0.6997104645000001,0.0011304679,1.0,0.0016535866,0.5555555556,0.5925925926,-1.1138018625,165.0,0.2631578947,1.511611951,0.4734469163,1.9400852003,311.0,0.058823529400000005,-0.4774938141,307.6666666667,2.4017504665000002,0.3052674771,1.6960796953,6.0,139.5,-2.9373765574,0.5718428462249998,8.0,2.042826304,0.47153248360199984,2.079814126,-0.1735458771,2.47828433,0.4525234475,1.7916394232,2.765,0.075,-1.7467162959,159.0,0.0672318152,-0.0495356037,0.6931471805599453,70.0,161.0,20.0,3.4301339824,0.28721443350000003,1.8367941684,-1.5001383463,4.8,4.8,232.0,4.0036672568,0.2748995522,1.1480602298833509,272.24333333332896,0.5203888888959998,2.985028661109001,0.3171542922420001,1.8483497371629998,0.007541327409999998,0.036785714278999994,16.674166666663996,44.107939323903004,1.0,2.3853071079,0.32833593240000003,2.4093946917,-0.5047077893,0.07422264370000001,-0.5195595488,1.6995664475,0.2899066683,1.7888732151000002,-0.31502617650000003,-0.036291023400000004,2337.3928590969263,-20.0,2.0,7201.8333333333,0.8607258516,0.3903951155
s539,1.2540056157000001,0.1434491096,1.179325356,1.45,27.0,0.36666666670000003,35.1578947368,0.36666666670000003,-0.3636376377,-0.0794501123,2.1954762959,0.3405772072,1.2047079501,-1.1973460521,0.0541181507,-2.920612094283353,-2.9713738299625923,-7.153787525390116,-3.829219688667789,3.0510302836,0.2538303349,1.3101144073,0.33333333330000003,0.33333333330000003,12.375,0.0791666667,1.0,-0.0021666667,-1.625,12.2083333333,0.2110520095,2.0,-0.0046950355,-2.1938534279,-0.11267671130000001,0.0,0.5345052083,8.5,6.5,1.8468126025,0.629397584,1.5588814306,-0.1767883631,-1.538820345413329,-0.0089074231,0.0,-1.8025011011,0.0375296961,-0.5638194763000001,3.4283377134,2.5233953241,0.0501328438,2.0563150088,-1.2005538776,0.3714285714,3.0572519702,182.0,10.925098711,0.2565783653,8.0,0.7275070667,0.0013907151,0.9213012695,0.0022921817,0.6111111111,0.2962962963,-1.4598506249,-181.0,0.1666666667,1.7798292033,0.37873673300000005,1.7565537467999999,-187.5,0.125,-0.6896218889,295.6666666667,2.8289172372999998,0.2124952636,1.8974422775000002,45.0,77.0,2.092693738868,0.5493579387,8.0,1.3215229112,0.4241579126,1.5070075371,-0.4471469397,2.1769855734,0.4027484993,1.4345184416,-15.0,0.09642857140000001,-2.4460059945,57.0,0.0394692662,0.15789473680000002,0.0,129.0,155.0,16.0,2.5659348829,0.2310268054,0.9579030989,-1.4352364709,6.2,5.8,268.6666666667,3.3767293154,0.307848658,0.342237209045698,268.0833333333,0.5333333333,3.2465642859,0.29347498850000003,1.3487849791,0.0096701211,0.0642857143,5.8333333333,37.8077473372,1.0,2.3622680352,0.3599924865,1.4322621660000001,-0.9209993353,0.3225359558,-0.0528941369,1.175909924,0.0329845295,1.9088185755,-0.9450198483000001,-0.46688499440000003,1406.6,10.0,7.0,2998.0833333333,0.1707640553,0.40095468640000004
s541,0.6404450697,0.2452336183,1.4994703917,1.3,37.7272727273,0.2666666667,32.75,0.33333333330000003,-1.1277385637,-1.1923901168,2.9670071308,0.3808456096,1.5301414921,-1.2621240834,0.1283835616,-2.47543113698962,-3.248814407592224,-6.676918198903709,-5.627714471048299,2.9165738507,0.29113264040000003,1.2452443548,0.33333333330000003,0.5,12.75,-0.025,1.0,0.001,-2.75,15.8333333333,0.15,1.0,-0.002,-3.6666666667000003,0.2142348754,0.2391304348,1.0406710727,7.1,5.4,1.4002124804,0.38416897640000003,1.5848498640000002,-0.35262290220000003,-2.7262249962353935,-0.0180253867,0.1944444444,-6.326802528,-5.2150453817,-0.3833548794,1.7442625809,1.2030876298,0.0904169727,1.5497915537,-1.0816155204,0.2857142857,3.2951286846,133.0,7.6113128603,0.3752535483,7.0,0.7488066673,0.0013777649,1.0,0.0019082342,0.5277777778,0.37037037040000004,-1.1233687337,-117.0,0.33333333330000003,1.3312076598,0.44146064570000004,1.6961013744,-144.5,0.2380952381,-0.025294389900000002,350.7100000000041,2.4657020120720006,0.31669793215200004,1.3863590666639993,19.905,61.565,3.980405812266001,0.4720466176,2.0,1.6391063,0.41009965740000004,1.7354172198,0.043235667000000005,2.6107959292,0.4379691848,1.4109704071,-14.5,0.0857142857,-1.143711604,135.0,0.0570405332,-0.2693498452,0.6931471805599453,96.0,148.0,16.0,2.4373408434,0.2481378327,1.441604249,-0.0872610132,4.8,4.5,344.8333333333,2.5324325953,0.2897239515,0.07874889706143127,311.4166666667,0.5388888889,2.213141491,0.2966645737,1.0558643985,0.015874874100000002,0.1357142857,31.8333333333,35.2319327731,0.0,2.0488538089,0.4236367163,2.0011406239,-0.9077461434,-0.6977433878,-0.5971727873,0.5283968976,0.3024107418,1.3998796789,-0.6084963026,-0.4478585184,2396.0433333333,17.0,2.0,2330.6666666667,0.9235938225,0.23451252490000002
s542,1.1645573171999999,0.0289261183,2.0593489268,2.15,41.2,0.33333333330000003,16.3157894737,0.36666666670000003,-0.2527090765,-1.0077894168,2.9694387586,0.3305280101,1.5194985296999999,-0.5336847149,0.0373630137,-2.108447208952737,-3.1637254654039433,-6.7825574367514765,-3.760080745222514,3.4897917546,0.3102440742,1.2049208478,0.33333333330000003,0.1666666667,12.9583333333,0.054166666700000005,0.0,0.0035,-0.7916666667000001,19.3333333333,0.053553616000000005,0.0,0.0027331671,-1.9644638404,0.0935627764,0.1428571429,0.6780225794,6.5,7.6,0.7186507005,0.36136517500000004,1.3813428312,-1.8860697511,-2.1547647493747544,-0.0137048729,0.1111111111,-0.8906049294,-0.0591057204,-0.42503709440000004,3.1507729495,2.1912892473,0.2330047005,1.6022486790000001,-1.327315884,0.3714285714,3.310775983,193.0,7.6113128603,0.3752535483,7.0,0.7218710423,0.0015377973000000001,0.6784851074,0.0017459648,0.47222222220000004,0.1111111111,-0.44887301620000003,-201.5,0.6923076923,0.5235384341,0.4073878691700001,1.7322005898000001,90.0,0.2777777778,-0.3162922731,236.8333333333,3.125595195,0.273799662,1.6371274316000002,13.0,88.5,5.6751474036000005,0.2994181843,6.0,1.5086008627,0.4977505015,1.7763081086999999,-0.1315694876,3.5251835593000003,0.370705997,1.8558019423,56.5,0.11191335740000001,-2.1095283998,77.0,0.0324221574,0.10294117650000001,1.0986122886681098,80.0,117.0,17.0,3.1409114697,0.3240407354,1.3033856636,-1.136974602,5.9,5.3,272.1666666667,3.4138667765,0.32742017030000004,0.6024014577541523,275.28666666667107,0.5226111111089997,2.836782252687999,0.310119068947,1.7584601347120001,0.007607096716999999,0.05421428571400002,30.265833333328004,42.165378970892995,1.0,2.0850817285,0.35909996980000003,1.4796051946,-1.7456528310000001,-1.0936182372,-0.2424712842,0.7551392374,0.3190498681,1.4891079999,0.3390600365,-0.1971338506,2229.6944444444,0.0,7.0,3623.1666666667,0.8338126162,0.2340777251
