s543,1.1737986463,0.019972681500000002,2.0649177634,2.15,41.0,0.2666666667,23.8333333333,0.2,0.0383308882,-1.1101391238240002,0.7518455820000001,0.5171967190000001,1.1627833136,-0.3145992034,0.43885787670000004,-0.8759469337515745,-1.5437656162936277,-8.04212646381246,-7.240385485661631,3.5805857633000002,0.3329571421,1.5644508190000002,0.1666666667,0.5,10.7916666667,-0.0291666667,1.0,-0.0028333333,-3.125,12.2916666667,-0.0560606061,1.0,0.0035454545,-1.7727272727,-0.0730137893,0.2244897959,0.7432862666000001,7.4,5.6,1.7841079708,0.5099243727,1.5719651561,0.44711706500000004,-4.663614270654581,0.0068371606,0.5555555556,-0.7621577981000001,2.4179723819,-0.23074187610000002,3.5297248409,2.632375332,0.2327684035,1.9481721211,-0.8075379761,0.0857142857,4.3503317988,121.0,59.8991114415,0.8568707964000001,6.0,0.6906292915000001,0.0008811384,0.7614501953,0.00090221,0.6111111111,0.6296296296,-0.2176042354,-202.0,0.0714285714,1.5891514271,0.48262183150000004,2.4943435856000002,312.0,0.0,-0.2936843516,274.6666666667,3.5862799925,0.3540408209,2.0811969289,21.5,119.0,-4.9536616529,0.8039293866,7.0,1.0597323154,0.5717608513,1.8818692526,-0.4012197112,2.8879574541,0.48063730670000004,2.3210551085,27.0,0.11870503600000001,-1.9619794885,157.0,0.058627117400000005,1.665334537e-16,0.0,88.0,161.0,16.0,2.9488473557,0.3137188254,1.6539137069,-1.4315796078,5.4,4.8,294.8333333333,3.6923090041,0.40667448640000003,0.6175436499852686,300.0,0.5111111111000001,3.9722952822,0.3590821008,1.9571081332,0.007779279300000001,0.0238095238,58.3333333333,16.4699980518,0.0,2.8729010098,0.2731733322,2.8914692364,-0.8006766419,-0.0666928443,-0.07728076610000001,0.7889131768000001,0.2610112535,1.7454670719,-0.5006147385,-0.3645488827,2526.4148148148,15.0,5.0,2716.1666666667,0.6479484750000001,0.2674982583
s544,0.9699139198000001,0.2224644987,1.5792805545,1.9500000000000002,26.9565217391,0.2333333333,24.0,0.4333333333,-0.3646885086,-0.7020360386000001,2.9503078847,0.3350951548,2.4456209517,0.3606413992,0.15831506850000002,-0.6233623853407172,-1.2267940240314543,-6.297646994354924,-7.078794283812781,2.5715212076,0.2834222072,1.7331437593999999,0.33333333330000003,0.33333333330000003,14.7916666667,0.0625,1.0,-0.0008333333,-3.5416666667,10.375,0.0247536946,1.0,-0.004438423600000001,-1.8635057471,0.4591163439,0.2173913043,0.4281817445,4.9,6.2,0.8573602788,0.5871085735,2.0614601643,-1.1987040847000001,-3.6864284123723987,0.0189381013,0.2777777778,-1.6310741725,0.6626278287,0.5076069208,4.3049210956,1.8289838428,0.2653375376,1.6256165653,-1.2494826612,0.3142857143,3.4664424285,130.0,25.7627506452,0.3968411315,9.0,0.5161180258,0.0005452099,0.6121646643,0.0008970839,0.3888888889,0.33333333330000003,-0.5175551353,-246.5,0.2222222222,1.348347583,0.4303507465,2.0359419908,-39.0,0.0952380952,-0.3757209429,355.463333333337,2.4832033979850014,0.3218556273399998,1.5638312024480001,24.41,65.305,4.1397420531,0.5955672078489999,3.0,0.6541028488,0.6748610165000001,2.0913094606,-0.5472594607,1.9010581615,0.49524885090000004,1.8695988356000002,-31.5,0.08,-0.8667377174,89.0,0.0106625871,0.1,0.0,88.0,134.0,17.0,3.0948501216,0.3207723469,1.5633086600000001,-0.6507524866000001,5.3,5.3,464.5,1.8168930894000002,0.2737525172,0.5288575391591132,393.0,0.5111111111000001,1.8365417662999999,0.3040516661130001,2.3057574627,0.0017030518,0.09761904760000001,27.468333333335,40.8164270577,0.59,2.0237552495,0.3989135139,2.0554892354,-0.0394814753,-0.6161922607,-0.6345271424000001,0.9743821159,0.3470136004,1.6009602177,-0.2172460276,-0.1153013787,3395.8,-1.0,4.0,5608.6666666667,0.8193917451,0.7532289774
s545,1.9349832463,0.2906252144,1.4593582945,2.95,42.1666666667,0.4,20.375,0.4666666667,-0.15584172300000002,-1.0000978533,2.5635954918,0.2801484383,1.4771151277,-1.5269146225,0.0713159247,-1.7249957927109787,-3.0937567505322607,-7.134987645548327,-4.571113214723993,2.387610509,0.2748870257,1.7414916877,0.6666666667000001,0.0,7.3333333333,0.09166666670000001,2.0,-0.008,-3.5833333333,20.3333333333,0.327693475,3.0,-0.0193444613,-3.9139388684,0.0612526425,0.22916666670000002,0.9704038124000001,9.0,7.0,1.6624986733,0.3474078655,1.6943976697,-0.9819443129000001,-3.5138136265750957,0.0162184948,0.30555555560000003,-3.8010363768,-3.9628425646,-0.9927888592,3.3345572188,1.9846371246,0.18265678300000002,2.1420387162,-1.0816155204,0.2857142857,3.2951286846,134.0,59.8991114415,0.8568707964000001,6.0,0.6323980689,0.0013900617,1.0,0.0015988363,0.6111111111,0.33333333330000003,-0.9707650244,259.5,0.1333333333,1.6926838005,0.3956731478,2.0629388799,-352.0,0.0625,-0.2796647148,283.6666666667,2.2862608624,0.2556227313,1.2742965529,62.5,92.5,14.4377225325,0.6374147574,13.0,2.6473298803,0.43277229650000004,1.5357833348,-0.8222826079000001,2.9617616942,0.3711580284,1.6918298358000001,-30.5,0.1071428571,-0.7391153018000001,203.0,0.10173683330000001,0.2859649123,0.0,58.0,142.0,15.0,2.1552891537,0.299298872,1.8237917234,-0.6058792709,6.6,6.7,279.0,2.6165840635,0.2802072813,0.1197641364241688,258.8333333333,0.5611111111,2.4737386887,0.2819002841,1.2440242323,0.011827601200000001,0.09761904760000001,35.0,13.4849971639,0.0,2.5745905463,0.3366964193,2.1464677158,-1.5030569461,-0.46906439660000004,-0.17583728817600008,1.6618691841,0.32541359950000004,1.3774571446000001,-0.795233417,-0.36434741126899994,1671.7106060606,6.0,5.0,2456.75,0.8109987403000001,0.1544180054
s546,1.0146964961,0.0961630688,1.3605243219,1.2,8.551724137899999,0.033333333300000004,1.0,0.033333333300000004,0.01353259,-1.1956139873,3.4878029171,0.44415730940000003,1.9006163507,-0.3859646229,0.45376198630000003,-0.8026983520965236,-1.8765006976831458,-8.031513390424841,-8.021081792850346,4.4165112269,0.29856613330000004,1.4645253688,0.6666666667000001,0.1666666667,9.75,0.0666666667,2.0,-0.012,-2.25,19.5416666667,0.2652018503,2.0,-0.0053254836,-2.2382253995,0.0419481018,0.20408163270000002,0.7608034779,8.6,6.1,2.5788570428,0.5488622363,2.7687120105,-0.5733544819,-3.8255004466406692,0.015765601100000002,0.33333333330000003,-1.5025139724,0.0447072472,0.3298219498,4.6604910377,2.8609382249,0.1360307152,2.2198358109,-1.070541321,0.2,3.8243251091,231.0,59.8991114415,0.8568707964000001,6.0,0.6850069046,0.0009591563000000001,0.6830046654,0.0011734466,0.6944444444,0.5555555556,-1.2408885032,-73.5,0.4615384615,1.7456969949,0.40106937940000004,1.1909685567000001,-76.0,0.0555555556,-0.6890578167,362.0,2.8870831727,0.2465142553,1.8394219563,33.0,94.5,14.6814598978,0.5268360073,10.0,1.3090485023,0.5726125565,1.5732644517,-0.7279480404,2.7276371453,0.4456051072,1.5757318238,7.0,0.125,-1.168635492,115.0,0.049334770300000004,-0.2105263158,0.6931471805599453,90.0,123.0,17.0,3.3630499288,0.3201831945,2.0511661281,-0.3682918328,6.9,6.0,392.8333333333,3.0290960767,0.348502072,0.22207422378726455,255.25,0.5222222222,3.1902999012,0.3596007995,1.5147509975,0.0063586355,0.030952381,18.1666666667,111.8267378094,0.0,2.4314542115,0.4115044854,1.8268310634,-1.5974713351,-1.2193737074,-0.48374096200000005,1.5391652974999999,0.3512256986,1.3516055117,-0.38752928470000003,0.3134215562,2031.7916666667,15.0,7.0,2407.3333333333,0.8295909738,0.35598351380000004
s548,0.5819256297000001,0.037078927500000004,1.1830400852,1.45,24.8,0.1666666667,23.9473684211,0.36666666670000003,-0.7290079681,-1.2544105501,2.0535071061,0.3526138016,1.2888723256999999,-0.30607604320000004,0.0425017123,-3.4187216139924916,-3.4334411217154863,-7.179575042167427,-4.837833635417656,5.8737315026,0.25097061130000003,2.0778679542,0.1666666667,0.6666666667000001,13.25,0.07883333333400003,3.0,-0.0093333333,-2.1666666667,20.25,0.0312967581,0.0,-0.0007182045,-0.3495428096,-0.0228188752,0.1632653061,1.2251503689,6.5,4.7,2.6340952890000002,0.4295171488,1.3080108916,0.16920560510000002,-1.11512742944459,-0.0237793334,0.1111111111,2.35992229,2.4681870598,0.0,5.3201349372,3.0185138922270003,0.1797657828,2.103570118000001,-1.1652624446,0.2571428571,3.6348828618,146.0,59.8991114415,0.8568707964000001,6.0,0.5690826774000001,0.0007670438000000001,0.7079589844,0.0013713536,0.47222222220000004,0.2592592593,-1.2227447239,-332.0,0.2857142857,1.7763767753000002,0.43506472350000003,1.5099242547,101.0,0.0909090909,-0.0296857501,331.8333333333,3.3350915111,0.3337455429,1.1772715938,65.5,35.0,3.243272515123999,0.48094204490000003,9.0,1.6852368934,0.5268756618,1.7282593143,-0.3019845156,3.2342899808,0.4051769562,1.4832116762,-17.5,0.1428571429,-1.2745472734,76.0,0.0105905452,-0.0684210526,0.0,103.0,123.0,16.0,3.1982627436,0.2768209676,0.96850755,-1.289269876,4.4,4.2,381.8333333333,4.0785960594,0.2806938932,0.5790386614535908,258.1666666667,0.5388888889,2.8906440844,0.35393821950000004,1.2245906613,0.0167356986,0.0666666667,30.6666666667,32.7919448861,2.0,2.6231017253,0.341675854,1.5195507167,-0.7325527833000001,-0.1675278947,0.0099202293,0.7335473508,0.11962944710000001,1.6441439079,-1.2584499869,0.11627793560000001,2867.675,13.0,5.0,2806.25,0.20453989320000002,0.2056493495
s549,1.6119830273,0.2773821237,0.9816228582000001,1.9,13.6538461538,0.1333333333,8.0769230769,0.1333333333,-0.495288881,-1.7982985754,2.7674203535,0.3635729035,1.1741255948,-0.37497102730000004,0.9687585616000001,-0.3129881723336707,-3.251287579084801,-10.694128495181904,-7.268385176306,3.5150781161999998,0.2576785482,1.1841084091,0.8333333333,0.0,23.9583333333,0.0041666667,1.0,-0.0011666667,-1.375,23.5,-0.0538653367,1.0,-0.0014721530000000001,-2.9389027431,0.1803068236,0.20408163270000002,1.1017030115,6.8,5.8,2.1725529812,0.3363177128,2.2796851493,-0.20369072100000002,-1.42450419073215,0.0247717821,0.33333333330000003,-3.7644267374,-1.9126473276,0.5390048070000001,4.2421253233,2.3186506125,0.0194373324,2.1456354375,-1.2890129854999999,0.3428571429,3.38738178,206.0,0.0331595576,-0.6040336065,3.0,0.681635952,0.0019745884,0.8805252075000001,0.0021307687,0.6388888889000001,0.37037037040000004,-1.4921309358000001,7.5,0.4375,1.851146412,0.3283180077,1.2075398991,-38.0,0.125,-0.4596976018,444.1666666667,1.8458259404000001,0.342974029,1.064233762,35.5,58.5,6.7537836829,0.4988707184,5.0,2.0133211115,0.45069777990000004,2.2166534967000002,-0.2566162114,2.9149593956,0.3419297349,1.7920513801,-8.0,0.1071428571,-1.16827176,156.0,0.0237766549,0.1859649123,0.0,77.0,130.0,19.0,3.3350547557,0.28721555260000003,0.9921191769000001,-1.3706580359,6.7,5.3,265.5,3.8268142898,0.32907587250000003,0.46989281098061836,248.5833333333,0.5256111111109995,2.3350906564000002,0.3137455759,1.3505429983,0.0041798511000000005,0.07619047620000001,-29.1666666667,122.7682344922,2.0,2.5476005832,0.3176083651,1.7561106279,-0.673299317,-0.0910370665,-0.3201511748,1.8318233926,0.3585552436,1.2459750697,-0.8918114682,-0.5036102297,1808.6697530864,31.0,5.0,2133.8333333333,0.1519032881,0.2097647396
s550,1.3572343383,0.2830411795,1.4684613245,2.75,42.7777777778,0.4,26.4375,0.4666666667,0.152831652,-0.4414018196,3.9701795410000003,0.2983616801,2.7495132028000002,-0.22849071240000002,0.9437585616,-0.7902051197462849,-1.1985877862636127,-9.569608675767515,-8.022505486201933,3.1333429083,0.2953095545,1.5689708633000001,0.5,0.33333333330000003,8.375,0.2791666667,3.0,-0.0071666667,-2.375,13.2916666667,0.31703741150000003,3.0,-0.005726997,-5.4317492417,0.2442413393,0.2244897959,0.3421129415,6.6,7.0,2.1248073064,0.41336410830000003,1.9824064348000001,0.3609513285,-6.060169731409432,0.0023756663,0.8333333333,-0.4869976261,-0.9397866115,-0.6263483855,2.3845944148,1.7904215779000001,0.1377899643,1.9135324113,-1.2379163798000001,0.4,2.9825269658,278.0,7.6113128603,0.3752535483,7.0,0.5,0.0009863392,1.0,0.0011988351000000001,0.6111111111,0.8148148148000001,-0.6674657726000001,-269.0,0.2142857143,1.5571083212999999,0.46845143170000003,2.3584905673,-38.0,0.0769230769,-0.4793980491,192.6666666667,3.3247549435,0.3269556771,2.2847514263,14.0,123.0,5.036684806576998,0.6461344906,17.0,1.9777296421,0.410884792,2.2384074766,-0.42955407290000003,2.7983492559,0.46864116980000003,1.92899202,-8.0,0.1178571429,-0.7956160432,102.0,0.0182397901,0.0087719298,0.0,101.0,144.0,24.0,3.3975006145490005,0.30429890274000004,1.7286398514600005,-0.7324479515679996,5.8,6.6,291.6666666667,6.3259516216,0.3553393624,0.9835621418294099,248.9166666667,0.5166666667,4.4887878378,0.3400734325,2.7103217371,0.0209965831,0.0238095238,-23.1666666667,6.5890577508,0.0,3.1715833829,0.3376099872,2.881758036,0.10121978420000001,-0.2102529618,-0.053818773900000005,1.8076463122000002,0.36690545480000003,2.1139735536,-0.6243990728000001,-0.5170019195000001,3130.9166666667,-2.0,8.0,5052.0,0.9165097967,0.3117052972
