s551,1.0926005966,0.2558926286,0.8668270333,1.05,44.5454545455,0.2666666667,32.5,0.33333333330000003,-0.45449234260000004,-0.5552610341,4.4336242893,0.2750207215,2.5728308904,-0.7202852609,0.6562619863,-1.1949044573557344,-2.3811577054539352,-8.686122624355342,-7.097415699479798,4.0241335284,0.2322711943,1.2472841286,0.5,0.5,24.7916666667,0.0375,1.0,0.0011666667,-2.625,24.625,0.0373239437,1.0,-0.0024225352,-2.3732394366,-0.3086765836,0.0,0.5550782957,5.8,4.8,2.0325685279,0.43616927240000003,1.6754948227000002,-0.7461773941000001,-3.2416450933961563,0.0211967858,0.25,-2.1452290369,0.998522126,0.1932209246,4.933693088,3.1641218608,0.0074552701,2.5826705214,-0.9288098496489995,0.0,3.9398294256889987,158.0,0.0331595576,-0.6040336065,3.0,0.6842736959,0.0012041722,0.7744644165,0.0014360079,0.6111111111,0.4444444444,-1.5303804218,3.5,0.5555555556,0.9425837782,0.3595186996,1.4998174217,-170.0,0.2666666667,-0.34326891130000003,336.0,2.4337648184000003,0.3055468507000001,2.0212080848,37.0,55.0,-7.2972734523,0.38581454270000004,10.0,1.4452141234,0.5078464136,1.7986162023999999,-0.3173416094,3.3712380191999998,0.4142439657,1.5383046194,-32.0,0.08214285710000001,-2.8466070408,124.0,0.0696686418,0.169246646,0.6931471805599453,84.0,137.0,24.0,3.6281052337,0.2823806205,1.2884626792,-0.9911441581,5.1,4.7,315.73500000000206,3.442165710136,0.3112133110540002,0.5334641325558257,329.4166666667,0.5185555555569997,3.0742016982,0.3044707062,1.3808225261,-9.02431e-05,0.0523809524,128.5,50.1614015229,1.0,2.5338732786,0.3413643398,1.7417465504,-0.7966040451,0.514173991,-0.6887846643000001,2.2265293613,0.3399788058,1.2929283818,-0.1391186325,-0.06430273660000001,3729.5619047619,-7.0,6.0,6098.2916666667,0.4232982588,0.3446813928
s552,1.2773092188000001,0.0412630056,1.8168891477,2.6,28.6363636364,0.2666666667,25.4545454545,0.2666666667,0.0120905091,-0.6042650411,3.5325396320999998,0.32263282400000004,3.4141878287000003,-0.5934051195,0.8992166096,-2.323041187513432,-2.540585900012385,-8.874780694467551,-4.3127538578307565,2.6012864852,0.2395958629,1.8450305997,0.6666666667000001,0.0,5.4583333333,0.0125,1.0,-0.007500000000000001,-0.2083333333,30.1,-5.551115123e-16,1.0,-3.486794187e-16,-1.0,0.0762291578,0.2653061224,0.8107595839,9.1,8.7,1.5832719169,0.41690499610000004,2.3858522872,-1.5791490093,-3.0780672043647996,-0.0137890359,0.1944444444,2.7730214759000003,2.9181696394000003,-0.7548590441,3.810416849,1.9435831656,0.009187863000000001,2.7631996555000002,-1.1195720593,0.22857142860000002,3.7262636324000002,178.0,25.7627506452,0.3968411315,9.0,0.6641836166,0.0018230418000000001,0.6802015305,0.0014477173000000002,0.6111111111,0.33333333330000003,-1.6503594480000001,-157.5,0.2222222222,1.8270083698000001,0.3914104015,2.0277906386,-168.0,0.1818181818,-0.8739205283,338.021666666667,2.8675766216339995,0.323191202458,1.5444647224580001,16.94,68.37,17.0671822878,0.6450719228,17.0,1.7735453907,0.48012887810000004,1.9885641624,0.7670465247,3.3037808102,0.4323681482,2.0668790259,3.0,0.11428571430000001,-1.6999875537,108.0,0.0457884254,-0.0473684211,0.0,127.0,153.0,18.0,3.364641078,0.2635391076,2.1421174713,-0.5206763684,6.5,6.5,346.6666666667,3.2278708592,0.3378722225,0.08698069741901661,286.3333333333,0.5166666667,3.4889952987,0.34823614210000003,1.4050160547,0.0082788245,0.0261904762,3.3333333333,26.010290675,2.0,1.319320626,0.353052608257,2.1347338204,-0.6847836792,-0.18632968460000002,0.41665201630000004,1.2924798507,0.3595987479,1.5312919623,-0.4988879208,-0.21312314170000002,1952.6045454545,1.0,8.0,4049.1666666667,0.7687518301,0.2480322805
s553,0.8436390996,0.1827170005,1.3258777963,1.75,14.2857142857,0.0666666667,9.75,0.0666666667,-0.059773589200000005,-0.29641986200000003,3.0969013994,0.4063573341,1.675008793,0.5771622287,0.6837517123,-1.230462121507097,-2.9510765415254716,-9.056746704394303,-6.970265458595906,5.9347804909,0.2857274293,1.4923072212,0.1666666667,0.3233333333349999,5.0833333333,0.1083333333,2.0,-0.0123333333,-2.25,1.4166666667,0.0392857143,2.0,-0.0015714286000000001,-0.0654761905,-0.1358475264,0.12244897960000001,0.6138189048,8.5,6.6,2.6361416604,0.5309314418000001,1.3889146583,0.06648775550000001,-3.609833776232535,0.018951201,0.2222222222,0.9998022778000001,1.4085246262,0.0,5.3201349372,3.7127066835,0.29342972770000003,1.3379155306000001,-1.1195720593,0.22857142860000002,3.7262636324000002,157.0,0.45206584250000004,-0.1827498846,3.0,0.8378417969,0.0006071291,1.0,0.0012102976000000001,0.6944444444,0.48148148150000003,-1.5158923033,-122.0,0.4117647059,1.7404527037,0.4032646811,1.1942778211,15.0,0.2,0.2552398232,329.64666666667006,3.1515955951699994,0.33207818791500016,1.59280751454,23.08,74.065,-11.048576992,0.5772407812,3.0,1.2424650722,0.5220812384,1.4533469777,-0.1306387337,4.0318439333,0.4639145998,1.3836247581,21.5,0.09285714290000001,-1.7850951462,103.0,0.0342089153,0.0596491228,0.0,109.0,153.0,23.0,4.6370039469,0.3134621012,1.6812449571,-0.3577171804,4.2,4.0,367.0,3.3995323823,0.3524965151,0.46569319026215816,256.4166666667,0.5111111111000001,3.548487372355,0.3116427632,2.7860174256,0.0238303462,0.0047619048,-9.8333333333,32.4428133985,1.0,2.9525387135,0.3647730818,1.6514530982,-1.0948605309,0.2769623109,0.2744594329,2.0941270219,0.4063512802,1.1446834225,-0.8698253439,0.1494488451,3591.5208333333,16.0,4.0,3218.1666666667,0.5811404673,0.639234214
s554,1.0244054514,0.1920589839,1.7351902829,2.35,51.9444444444,0.4,24.8,0.5,-0.8546401819,-1.3061112572,2.996742916,0.3957486014,1.6845619526000002,-0.41227026250000004,0.9062585616000001,-0.28684452369368424,-2.9529943070408753,-8.895681468480221,-9.893747144705355,1.8342545841,0.262488353477,2.7688012862,0.5,0.1666666667,16.8333333333,0.12495833333899993,3.0,-0.0126666667,-3.5,15.2083333333,0.27485294120000003,3.0,-0.006677596725,-3.3514705881999998,0.2481082155,0.0416666667,0.7182460133,9.0,4.4,1.8192413842000001,0.5402830532,2.2894550834,0.3786726472,-5.644921336274812,0.0040966543000000005,0.7777777778,-1.6809047699880002,-0.6315456450779998,-0.35982887512499995,3.6562801148620014,2.134189903429,0.13936951580900003,2.057671290489,-0.6161036505,0.2,2.9154497681000002,219.0,7.6113128603,0.3752535483,7.0,0.7370800018,0.0014676892,0.9389633179,0.0014440162,0.4444444444,0.5185185185,-0.8596044297000001,-440.0,0.0625,1.8144326968,0.3877099423,1.9354327164,-155.5,0.058823529400000005,-0.3052698493,357.4083333333411,2.625226455486,0.305617915574,1.4967820463770005,22.155,69.7,37.7067173799,0.5340408093929998,5.0,2.0057948707,0.610213403,2.2368770421,-0.5290673696,2.611654166368999,0.4198045057310002,1.981377128096,0.15,0.09948801099900002,-1.3286901081289995,160.0,0.0663202798,0.0649122807,0.0,111.0,198.0,16.0,1.7348623451,0.29261333189699995,1.6056831669,-0.2371858967,5.4,4.7,446.3333333333,1.5660981127,0.2465234564,0.26893557740354906,312.6666666667,0.48888888890000004,3.1327060484,0.3014375788,1.1467257266,0.0037934247000000003,0.0619047619,53.6666666667,4.0536548049,1.0,1.5683994173,0.33771888495200003,2.2628854143,-0.9854615733000001,-0.7845562173,-0.269806486,1.8402170904,0.3034891521,1.7273494885,0.4531625832,-0.2279331253,3006.5833333333,1.0,8.0,3997.5,0.8418728562000001,0.4367230596
s556,0.8738983058,0.4053643302,1.630577234,1.45,43.6666666667,0.4,25.1666666667,0.4,0.2013645103,-0.8050209037,3.119790768,0.37698899420000004,2.5604419847,-0.9418851178000001,0.3306986301,-0.9778656124027963,-2.482298168182038,-7.027444630504556,-5.2676108154552805,1.9925512055,0.3247216727,1.483337026,0.6666666667000001,0.33333333330000003,3.8333333333,-0.0416666667,1.0,0.0003333333,-2.0,16.4166666667,-0.0058641316,1.0,-0.0042136296,-1.8131809442,0.3936243797,0.2553191489,0.1545586687,6.5,6.1,1.2187083683339996,0.46626077405000005,1.8914855655719998,-0.7548817651240001,-3.4314217394066353,0.0198966566,0.2777777778,-2.9365552791000002,-3.638495132,-0.5042098577,1.0084197155,0.9894735417,0.3025241259,1.6654417081,-0.8011914098,0.4,2.1090770259,145.31,25.7627506452,0.3968411315,9.0,0.5912019968000001,0.0007079677,0.5318856597,0.0008580133,0.47222222220000004,0.40740740740000003,-1.0663098842,159.0,0.55,1.2007138375,0.5099202585,1.8997137938000002,-162.0,0.0555555556,-0.3466196755,385.118333333337,2.2149826708940004,0.3260113370389998,1.5273053706699997,29.305,54.295,-23.0900178674,0.593671253194,9.0,0.8492151799000001,0.7762895976,1.9090938193,-0.3908445759,2.0486948174,0.4762433299,1.6221728642,111.0,0.1,-1.1561695566,105.0,0.022334838200000002,0.2178571429,0.42177746011878625,54.0,97.0,17.0,1.8097444466,0.32359242850000003,1.7143121397,-0.1192114361,5.8,4.8,511.0,2.0765557136,0.4314700986,0.40761219174021907,331.33874999999796,0.5166666667,1.5445782042,0.2390006492,1.6590753965,0.0051123602,0.09573809524000003,62.5,-28.8881569677,0.0,2.3652998882,0.44347979600000004,2.6512394417,-1.1144263452,-0.332083246,-0.5639705782000001,0.7785057329,0.0273821567,2.3691158479,-0.42797592510000004,0.22218657400000003,1748.2222222222,18.0,9.0,3039.8333333333,0.7309773423,0.46316834760000003
s557,0.4945197773,0.2186357069,1.5245883095,1.05,19.76,0.1666666667,20.85,0.33333333330000003,-0.224415465,-0.277221693,3.7546372994,0.302282745,2.8207897808,-0.968305213,0.3636960616,-1.2008839723495843,-2.3684578371447533,-8.648318908571202,-7.291259795756643,1.411437077,0.2853615252,1.6558962387,0.33333333330000003,0.5,11.9583333333,-0.1625,0.0,-0.0028333333,1.7916666667,23.125,-0.027118644100000002,0.0,-0.0023638963,0.8367367776,0.0733310959,0.1914893617,0.2482456676,4.8,3.1,1.2163652886550003,0.42403495900299987,1.7689189907279996,-0.7549142682720005,-0.9945069538803097,-0.0209760253,0.3888888889,-2.3088614692649987,-1.7108892413090007,-0.5255879535219998,2.6014611843700006,1.7154545444800002,0.12647765642500003,1.8178355158199995,-0.8893284577,0.11428571430000001,4.1867508355,107.0,0.2437823721,0.2256718896,5.0,0.7405311584000001,0.0015409030000000002,1.0,0.0018751286,0.4963888888889998,0.2592592593,-1.6433867691000001,103.5,0.6470588235,1.0487495403,0.5354241951,1.6268730243,223.0,0.3125,0.07775984,373.4266666666679,2.3096238362029995,0.316695361127,1.423900623446,30.735,46.715,0.9957333524,0.5583678192,1.0,1.0700110321100003,0.46080989197500016,1.9304568234930002,-0.21581998007700004,1.6812928381,0.3901594759,1.885667089,-26.0,0.1204379562,-1.9427090649,96.0,0.035387097900000004,-0.1315789474,0.0,104.0,163.0,18.0,1.8689517709,0.357916565,1.7329142309,0.2480714101,3.6,4.863,348.798333333327,2.336922529644999,0.31855196060200003,0.5090120434897188,299.46125000000205,0.5324444444499997,2.4038510481070006,0.32136059457400007,1.6582379833659993,0.005790545011999998,0.08288095237700002,22.35916666666201,28.411599275075996,2.0,1.6591525947,0.3591922662,1.494076318,-1.3018818716,0.4427081912,-0.08365036890000001,0.48935026800000003,0.024761697000000003,1.9325642672,-0.6487032553000001,-0.09222238270000001,1807.073015873,22.0,5.0,3114.9166666667,0.1444844828,0.2754326399
s559,0.8845750429,0.3323632168,1.305400637,1.35,31.5789473684,0.36666666670000003,29.4117647059,0.4333333333,0.047005092400000004,-0.4197895136,2.7105283597,0.4126226086,1.6780631135,-1.1782175057,0.0579589041,-1.4603759901129043,-3.290241249706749,-5.150979205032272,-4.648592099036033,4.1593178387,0.3586844129,1.4953311955,0.6666666667000001,0.33333333330000003,12.0416666667,-0.0791666667,2.0,-0.0048333333,-2.7083333333,12.0833333333,-0.0027545910000000002,2.0,-0.0063038397,-1.5936978297,-0.533131755,0.0208333333,0.7233873735,7.2,5.8,1.2208349546,0.51213861,1.5166013313,-1.6009862725000001,-2.7751591958782993,-0.0237754228,0.0833333333,-2.0531042621310003,-0.45531384603200004,0.3346735035,4.6507879302,2.2726549816,0.27064673100000003,1.5631716802,-0.6161036505,0.2,2.9154497681000002,116.0,7.6113128603,0.3752535483,7.0,0.6646472931,0.0005963427,0.7619123459,0.0007748089000000001,0.7777777778,0.4444444444,-1.5079300764,-101.5,0.4,1.5427416902000002,0.5054154306,1.5456955425999999,-275.5,0.1666666667,-1.0025778716,422.0,2.1683610543,0.3865932973,1.4695712056999999,68.0,92.0,1.5491932282689995,0.6015868257,10.0,1.2890054106,0.5237568708,1.8593428018,-0.3342794249,2.1099135804,0.47474102090000003,1.9238683304,-47.0,0.0678571429,-1.6510267443000002,140.0,0.04698921925599998,-0.1021671827,0.6931471805599453,97.0,151.0,29.0,2.8975550384,0.3171124729,1.5746409971,-1.6058058369000001,5.9,6.7,451.8333333333,2.26153834,0.3954362542,0.036678963141809025,390.6666666667,0.5055555556,2.6019017689,0.3562710189,1.2581474721,0.0058934414,0.0714285714,86.6666666667,8.0516351119,1.0,1.9158069803000002,0.4180523477,1.5406195432,-1.6328857601,-0.2153488844,0.2011463014,1.4260842094,0.38282891350000003,1.5542278564,-0.1154465526,-0.708536131,2278.5575757576,-1.0,10.0,4395.5,0.1548348139,0.4594218088
s560,1.2708447577,0.3248403762,1.8297236551,2.6,42.6875,0.4666666667,28.5,0.33333333330000003,-0.2218331613,-0.8871982377000001,3.5955705188,0.3804311638,2.3933297288,-1.5244409066,0.2126044521,-2.845395117689005,-3.318473867179767,-6.832046503084412,-4.5974334716940675,1.8788432105,0.2689250961,2.0228429739,0.8333333333,0.0,6.2083333333,-0.0041666667,2.0,-0.0095,-1.2916666667,11.9583333333,0.0116134932,2.0,-0.011672830700000001,-2.6875635034,-0.290594269,0.1020408163,0.8717984912000001,7.9,6.6,1.9170190128,0.5279817595,2.2097786816,-0.41123511379200006,-3.960902767361338,0.015965708000000002,0.33333333330000003,-1.8333239682289995,-0.28902533749900006,-0.1369984129,3.3422379144,2.0069983032,0.20658944440000002,2.7042055833000003,-1.070541321,0.2,3.8243251091,245.0,0.0331595576,-0.6040336065,3.0,0.8474288940000001,0.0009294936000000001,1.0,0.0010469512,0.6388888889000001,0.37037037040000004,-0.41864856580000004,-66.38,0.0,1.8499358858,0.43818071610000003,2.9672281123,21.0,0.0769230769,-0.557598923,316.8333333333,4.1340016635,0.3685661317,2.117620596,20.0,34.5,1.5350483770999999,0.5075848229000001,15.0,1.868368834,0.6403266727,2.2280848730000002,-0.27196700964000003,2.0465073941,0.4028483224,2.5458918439,38.5,0.10035842290000001,-1.0169759253,114.0,0.0441952921,0.011351909200000001,0.6931471805599453,96.0,129.0,19.0,3.8925746234,0.2839370277,1.8771680181,-1.0519211359,6.5,4.9,320.8333333333,3.5730036332,0.3211869594,0.8380581805386409,287.6666666667,0.5333333333,4.3250932056,0.2786633334,2.0984532261579996,0.0112574232,0.009523809500000001,9.6666666667,36.4331979983,1.0,2.4141569092,0.3467318998,2.5071939265000003,-0.8402589928,-0.9965753877,-0.7397676897000001,1.6827134592,0.3811508964,1.815320105,-0.767282895,-0.9044433310000001,2467.13,6.0,8.0,4693.25,0.8281590038000001,0.33189126210000003
