,Pos
adaptive_n_back.hddm_drift,
adaptive_n_back.hddm_drift_load,Pos
adaptive_n_back.hddm_non_decision,
adaptive_n_back.hddm_thresh,Pos
adaptive_n_back.mean_load.logTr,
angling_risk_task_always_sunny.keep_adjusted_clicks,
angling_risk_task_always_sunny.keep_coef_of_variation,
angling_risk_task_always_sunny.release_adjusted_clicks,
angling_risk_task_always_sunny.release_coef_of_variation.logTr,
attention_network_task.alerting_hddm_drift,Pos
attention_network_task.conflict_hddm_drift.ReflogTr,
attention_network_task.hddm_drift,Pos
attention_network_task.hddm_non_decision.ReflogTr,
attention_network_task.hddm_thresh,Pos
attention_network_task.orienting_hddm_drift,Pos
bickel_titrator.hyp_discount_rate_large.logTr,
bickel_titrator.hyp_discount_rate_medium.logTr,
bickel_titrator.hyp_discount_rate_small.logTr,
bis11_survey.Attentional,Neg
bis11_survey.Motor.logTr,
bis11_survey.Nonplanning,Neg
bis_bas_survey.BAS_drive,
bis_bas_survey.BAS_fun_seeking,
bis_bas_survey.BAS_reward_responsiveness,
bis_bas_survey.BIS,
brief_self_control_survey.self_control,Pos
choice_reaction_time.hddm_drift,Pos
choice_reaction_time.hddm_non_decision.logTr,
choice_reaction_time.hddm_thresh,Pos
cognitive_reflection_survey.correct_proportion,Pos
cognitive_reflection_survey.intuitive_proportion,Neg
columbia_card_task_cold.avg_cards_chosen,
columbia_card_task_cold.gain_sensitivity.logTr,
columbia_card_task_cold.information_use,Pos
columbia_card_task_cold.loss_sensitivity,Pos
columbia_card_task_cold.probability_sensitivity,Pos
columbia_card_task_hot.avg_cards_chosen,
columbia_card_task_hot.gain_sensitivity.logTr,
columbia_card_task_hot.information_use,Pos
columbia_card_task_hot.loss_sensitivity.ReflogTr,
columbia_card_task_hot.probability_sensitivity,Pos
dickman_survey.functional,Pos
dietary_decision.health_sensitivity,Pos
dietary_decision.taste_sensitivity,Neg
digit_span.forward_span,Pos
digit_span.reverse_span,Pos
directed_forgetting.hddm_drift,Pos
directed_forgetting.hddm_non_decision,
directed_forgetting.hddm_thresh,Pos
directed_forgetting.proactive_interference_hddm_drift.logTr,
discount_titrate.percent_patient,
dospert_eb_survey.ethical,
dospert_eb_survey.financial,
dospert_eb_survey.health_safety.logTr,
dospert_eb_survey.recreational,
dospert_eb_survey.social,
dospert_rp_survey.ethical,
dospert_rp_survey.financial,
dospert_rp_survey.health_safety,
dospert_rp_survey.recreational,
dospert_rp_survey.social,
dospert_rt_survey.ethical,
dospert_rt_survey.financial,
dospert_rt_survey.health_safety,
dospert_rt_survey.recreational,
dospert_rt_survey.social,
dot_pattern_expectancy.AY-BY_hddm_drift,
dot_pattern_expectancy.BX-BY_hddm_drift,
dot_pattern_expectancy.bias,
dot_pattern_expectancy.dprime,Pos
dot_pattern_expectancy.hddm_drift,Pos
dot_pattern_expectancy.hddm_non_decision,
dot_pattern_expectancy.hddm_thresh.logTr,
eating_survey.cognitive_restraint,Pos
eating_survey.emotional_eating,Neg
eating_survey.uncontrolled_eating,Neg
erq_survey.reappraisal,
erq_survey.suppression,
five_facet_mindfulness_survey.act_with_awareness,Pos
five_facet_mindfulness_survey.describe,Pos
five_facet_mindfulness_survey.nonjudge,Pos
five_facet_mindfulness_survey.nonreact,Pos
five_facet_mindfulness_survey.observe,Pos
future_time_perspective_survey.future_time_perspective,Pos
go_nogo.bias,
go_nogo.dprime,Pos
grit_scale_survey.grit,Pos
hierarchical_rule.score,Pos
holt_laury_survey.beta.logTr,
holt_laury_survey.risk_aversion,Neg
holt_laury_survey.safe_choices,
impulsive_venture_survey.venturesomeness,
information_sampling_task.Decreasing_Win_P_correct,Pos
information_sampling_task.Decreasing_Win_motivation,
information_sampling_task.Fixed_Win_P_correct,Pos
information_sampling_task.Fixed_Win_motivation,
keep_track.score,Pos
kirby.hyp_discount_rate_large.logTr,
local_global_letter.conflict_hddm_drift,Pos
local_global_letter.global_bias_hddm_drift,
local_global_letter.hddm_drift,Pos
local_global_letter.hddm_non_decision,
local_global_letter.hddm_thresh,Pos
local_global_letter.switch_cost_hddm_drift,Pos
mindful_attention_awareness_survey.mindfulness,Pos
motor_selective_stop_signal.SSRT,
motor_selective_stop_signal.hddm_drift,
motor_selective_stop_signal.hddm_non_decision.ReflogTr,
motor_selective_stop_signal.hddm_thresh.logTr,
motor_selective_stop_signal.proactive_control_hddm_drift,
motor_selective_stop_signal.reactive_control_hddm_drift,
mpq_control_survey.control.ReflogTr,
probabilistic_selection.positive_learning_bias,
psychological_refractory_period_two_choices.PRP_slope,
ravens.score,Pos
recent_probes.hddm_drift,Pos
recent_probes.hddm_non_decision,
recent_probes.hddm_thresh,Pos
recent_probes.proactive_interference_hddm_drift,Pos
selection_optimization_compensation_survey.compensation,
selection_optimization_compensation_survey.elective_selection,
selection_optimization_compensation_survey.loss_based_selection,
selection_optimization_compensation_survey.optimization.ReflogTr,
self_regulation_survey.control,Pos
sensation_seeking_survey.boredom_susceptibility,
sensation_seeking_survey.disinhibition,
sensation_seeking_survey.experience_seeking,
sensation_seeking_survey.thrill_adventure_seeking,
shape_matching.hddm_drift,Pos
shape_matching.hddm_non_decision.ReflogTr,
shape_matching.hddm_thresh.logTr,
shape_matching.stimulus_interference_hddm_drift,Pos
shift_task.acc,Pos
shift_task.learning_rate,Pos
shift_task.learning_to_learn,Pos
shift_task.model_beta.logTr,
shift_task.model_decay.ReflogTr,
shift_task.model_learning_rate,Pos
simon.hddm_drift,Pos
simon.hddm_non_decision,
simon.hddm_thresh,Pos
simon.simon_hddm_drift,Pos
simple_reaction_time.avg_rt.logTr,
spatial_span.forward_span,Pos
spatial_span.reverse_span,Pos
stim_selective_stop_signal.SSRT,Neg
stim_selective_stop_signal.hddm_drift,Pos
stim_selective_stop_signal.hddm_non_decision.ReflogTr,
stim_selective_stop_signal.hddm_thresh.logTr,
stim_selective_stop_signal.reactive_control_hddm_drift,
stop_signal.SSRT_high.logTr,
stop_signal.hddm_drift,Pos
stop_signal.hddm_non_decision.ReflogTr,
stop_signal.hddm_thresh.logTr,
stroop.hddm_drift,Pos
stroop.hddm_non_decision,
stroop.hddm_thresh.logTr,
stroop.stroop_hddm_drift,Pos
ten_item_personality_survey.agreeableness,
ten_item_personality_survey.conscientiousness.ReflogTr,
ten_item_personality_survey.emotional_stability,
ten_item_personality_survey.extraversion,
ten_item_personality_survey.openness,
theories_of_willpower_survey.endorse_limited_resource,Neg
threebytwo.cue_switch_cost_hddm_drift,Pos
threebytwo.hddm_drift,Pos
threebytwo.hddm_non_decision,
threebytwo.hddm_thresh.logTr,
threebytwo.task_switch_cost_hddm_drift,Pos
time_perspective_survey.future,
time_perspective_survey.past_negative,
time_perspective_survey.past_positive,
time_perspective_survey.present_fatalistic,
time_perspective_survey.present_hedonistic,
tower_of_london.avg_move_time.logTr,
tower_of_london.num_extra_moves,Neg
tower_of_london.num_optimal_solutions,Pos
tower_of_london.planning_time,
two_stage_decision.model_based,
two_stage_decision.model_free,
two_stage_decision.perseverance,
upps_impulsivity_survey.lack_of_perseverance,Neg
upps_impulsivity_survey.lack_of_premeditation,Neg
upps_impulsivity_survey.negative_urgency,Neg
upps_impulsivity_survey.positive_urgency,Neg
upps_impulsivity_survey.sensation_seeking,Neg
writing_task.neutral_probability,
writing_task.positive_probability,Pos
