	Sex	Age	Race	OtherRace	HispanicLatino	HighestEducation	HeightInches	WeightPounds	RelationshipStatus	DivorceCount	LongestRelationship	RelationshipNumber	ChildrenNumber	HouseholdIncome	RetirementAccount	RetirementPercentStocks	RentOwn	MortgageDebt	CarDebt	EducationDebt	CreditCardDebt	OtherDebtSources	CoffeeCupsPerDay	TeaCupsPerDay	CaffienatedSodaCansPerDay	CaffieneOtherSourcesDayMG	GamblingProblem	TrafficTicketsLastYearCount	TrafficAccidentsLifeCount	ArrestedChargedLifeCount	MotivationForParticipation	MotivationOther	OtherDebtAmount
s259	0	26	White		0	3	66	120	1	0	9	5	0	23000	0.0		0	1.0	1.0	1.0	2.0	Court fines, past balances with utilities	0	4	2	0	0	0.0	4.0	0.0	money		4.0
s262	1	36	 Other Asian		0	4	62	112	1	0	40	3	0	60000	1.0	70	1		1.0	4.0	1.0		1	0	0	0	0	0.0	1.0	0.0	money		
s264	1	22	 Black or African American		0	3	65	119	1	0	39	1	0	55000	0.0		0	1.0	2.0	2.0	1.0	Medical 	0	0	2	250	0	0.0	0.0	0.0	money		2.0
s265	0	37	White		0	5	68	190	2	0	160	3	2	92500	1.0	50	1	7.0	4.0	1.0	4.0	personal loans	3	0	0	0	0	0.0	1.0	1.0	money		4.0
s269	1	28	White		0	4	67	140	2	0	60	4	0	60000	1.0	40	0	1.0	3.0	5.0	2.0		1	2	3	600	0	0.0	2.0	1.0	money		
s273	0	33	White		0	4	64	130	1	0	8	5	0	48000	1.0	30	0	1.0	1.0	1.0	2.0		2	1	0	0	0	0.0	3.0	0.0	money		
s275	0	34	White		0	3	71	165	1	0	6	3	0	55000	1.0	5	0	1.0	1.0	1.0	2.0	none	2	0	3	350	0	0.0	0.0	0.0	money		1.0
s277	1	27	White		1	3	63	120	2	0	73	1	0	40000	0.0	0	0	1.0	1.0	1.0	2.0		2	0	0	150	0	1.0	0.0	0.0	money	I like doing studies I am always intrigued by the different kinds of tests that there are. The results interest me also. The money is also a plus 	5.0
s284	0	35	Japanese		0	3	64	160	1	0	12	2	0	60000	0.0		1	1.0	1.0	1.0	1.0	N/a	0	0	3	114	0	0.0	1.0	0.0	money		1.0
s285	1	44	 Black or African American		0	4	65	240	1	0	7	4	0	31000	1.0	40	1	5.0	1.0	1.0	1.0	0	2	0	1	0	0	0.0	0.0	0.0	money		
s286	0	31	White		0	4	72	140	1	0	18	5	0	30000	1.0	7000	0	1.0	1.0	1.0	1.0	I have no debt.	4	0	0	500	0	0.0	0.0	0.0	money		1.0
s290	0	21	White		0	2	66	117	1	0	16	5	0	14000	0.0		0	1.0	1.0	1.0	1.0		0	0	0	0	0	0.0	0.0	0.0	money		
s291	1	30	White		0	4	61	115	2	0	84	4	0	103000	0.0		0	3.0	1.0	1.0	3.0	none	1	0	0	180	0	0.0	2.0	0.0	money		1.0
s293	1	26	White		0	3	64	125	1	0	5	3	0	75000	0.0		1	1.0	1.0	5.0	1.0		1	0	0	0	0	0.0	0.0	0.0	money		
s294	1	23	White		0	3	69	160	3	0	40	1	0	5000	0.0		0	1.0	1.0	1.0	1.0		1	2	0	0	0	0.0	0.0	0.0	money		
s295	0	26	White		0	3	63	160	1	0	35	2	0	70000	0.0		1	5.0	1.0	1.0	1.0	none	3	0	0	0	0	1.0	0.0	1.0	money		5.0
s297	1	40	White		0	3	67	150	2	1	84	5	3	49000	1.0	0	0	1.0	3.0	4.0	1.0	medical	5	1	2	0	0	0.0	2.0	0.0	money		2.0
s301	0	27	White		0	4	68	200	1	0	18	1	0	37000	0.0		1		1.0	4.0	1.0		0	0	0	0	0	0.0	3.0	0.0	money		
s303	0	22	White		0	4	69	150	3	0	20	2	0	80000	0.0		0	1.0	1.0	2.0	1.0		2	0	0	50	0	0.0	1.0	0.0	money		
s305	0	28	White		1	3	74	250	2	0	56	5	0	30000	0.0		0	1.0	4.0	1.0	1.0		0	0	0	0	0	0.0	3.0	0.0	money		
s307	0	28	White		0	4	69	168	3	0	38	5	0	48000	0.0		1	6.0	1.0	5.0	1.0		3	0	0	0	0	0.0	1.0	0.0	money		
s309	0	41	White		0	4	70	200	2	0	250	2	2	97500	1.0	20	1	8.0	3.0	1.0	2.0		0	1	0	0	0	0.0	1.0	0.0	money		1.0
s313	1	23	 Black or African American		0	3	67	180	1	0	0	0	0	22000	0.0		1	1.0	1.0	1.0	1.0		0	0	0	0	0	0.0	0.0	0.0	money		
s314	0	27	White		0	4	78	325	1	0	16	1	0	30000	0.0		0	1.0	1.0	6.0	1.0		0	0	2	8	0	0.0	0.0	0.0	money		
s316	1	31	White		0	3	71	143	2	0	73	2	0	64000	1.0	0	0	1.0	1.0	1.0	1.0	none	1	0	0	0	0	0.0	2.0	0.0	money		1.0
s326	0	43	White		0	2	64	135	1	0	132	4	0	33000	0.0		0	1.0	2.0	2.0	2.0	n/a	4	0	0	100	0	0.0	0.0	0.0	tasks are fun		1.0
s327	1	26	White		0	2	64	150	3	0	65	3	0	42000	0.0		0	6.0	1.0	1.0	2.0	medical bills	2	0	0	0	0	0.0	4.0	0.0	money		4.0
s328	0	25	White		1	3	67	130	3	0	64	3	0	37000	0.0		0	1.0	3.0	1.0	2.0		0	2	1	0	0	0.0	1.0	0.0	money		
s329	1	32	White		0	3	65	240	3	0	91	3	0	41000	0.0		0	1.0	3.0	1.0	2.0		0	2	4	0	0	0.0	2.0	0.0	other	gives me something to do when I'm bored. 	
s332	0	27	White		0	3	74	160	1	0	36	5	0	25000	0.0		0	2.0	1.0	1.0	1.0		5	1	0	0	0	0.0	0.0	1.0	money		1.0
s333	0	25	White		0	3	72	200	3	0	84	3	0	15000	0.0		1	1.0	1.0	4.0	2.0		1	1	0	0	0	0.0	1.0	0.0	money		
s334	1	33	White		0	3	63	150	2	0	84	4	1	69000	1.0	50	1	7.0	3.0	1.0	2.0	none	2	0	1	600	0	0.0	2.0	1.0	money		1.0
s336	0	26	White		0	4	70	230	1	0	15	1	0	35000	0.0		1	1.0	1.0	3.0	1.0	none	1	3	0	0	1	0.0	0.0	0.0	money		1.0
s339	1	28	White		0	3	65	190	2	0	84	3	2	74000	0.0		1	7.0	4.0	1.0	3.0	0	2	5	0	0	0	0.0	1.0	0.0	money		
s343	1	20	Chinese		0	3	61	126	3	0	48	1	0	11000	0.0		0	1.0	1.0	3.0	1.0		1	0	0	0	0	0.0	1.0	0.0	money		
s346	0	42	 Black or African American		0	4	75	210	2	0	120	3	2	85000	1.0	10	1	6.0	4.0	2.0	1.0	Mortgage, car loan	0	0	1	0	0	0.0	0.0	0.0	money		6.0
s351	1	34	White		0	2	64	132	1	0	18	4	0	35000	0.0		1	1.0	3.0	1.0	1.0	none	0	0	1	121	0	1.0	1.0	0.0	money		
s352	1	25	White		0	4	69	200	2	0	120	1	2	50000	0.0		0	1.0	4.0	4.0	2.0		1	1	5	0	0	0.0	0.0	0.0	money		1.0
s357	1	49	 American Indian or Alaska Native		0	3	64	120	3	2	120	6	2	50000	0.0		1	7.0	1.0	3.0	2.0		4	0	0	0	0	0.0	0.0	0.0	money		
s359	0	35	 Asian Indian		0	4	66	154	2	0	63	1	2	76000	0.0		0	1.0	3.0	1.0	2.0		0	2	0	0	0	0.0	0.0	0.0	money		
s365	0	43	White		0	4	69	210	1	0	12	3	0	16000	0.0		0	1.0	1.0	1.0	3.0		10	0	2	0	2	0.0	2.0	4.0	money		
s368	0	50	White		0	2	76	300	2	0	216	5	0	25000	0.0		1	1.0	1.0	1.0	1.0		0	6	0	0	0	0.0	3.0	0.0	other	To see how well I can do at certain task at my age and see my response time on certain test	
s369	1	33	 Black or African American		0	4	70	180	1	0	36	2	0	55000	0.0		0	1.0	1.0	5.0	2.0		1	2	0	0	0	0.0	0.0	0.0	want to contribute to research		
s372	0	37	White		0	4	72	195	1	0	6	1	0	50000	0.0		0	1.0	1.0	5.0	1.0		2	0	0	0	0	0.0	0.0	0.0	want to contribute to research		
s373	0	26	 American Indian or Alaska Native		1	4	67	140	3	0	7	4	0	30000	0.0	0	0	1.0	1.0	4.0	1.0		3	0	4	0	0	0.0	0.0	0.0	money		
s376	0	39	White		0	4	76	270	2	0	132	2	2	82000	1.0	25	1	6.0	4.0	5.0	4.0	none	0	2	0	500	0	0.0	2.0	0.0	money		
s380	1	44	White		0	2	66	175	2	0	274	2	2	63000	0.0		1	7.0	5.0	1.0	2.0	none	1	0	0	95	0	0.0	0.0	0.0	money		1.0
s383	1	50	White		0	3	64	175	2	1	357	4	2	90000	1.0	60	1	7.0	4.0	1.0	3.0		2	0	0	0	0	0.0	2.0	0.0	money		
s388	1	35	White		0	5	69	245	2	0	193	3	2	125000	1.0	25	1	7.0	4.0	7.0	4.0		1	0	1	0	0	0.0	4.0	1.0	money		8.0
s391	0	33	White		0	2	71	225	1	0	24	3	0	50000	0.0		1	1.0	1.0	1.0	1.0		0	0	5	0	0	0.0	0.0	0.0	money		
s396	0	35	 Middle Eastern or North African		0	6	70	118	2	0	169	3	0	149000	0.0		0	1.0	1.0	1.0	1.0	none	1	0	0	0	0	0.0	0.0	0.0	money		
s397	0	40	White		0	3	67	125	3	0	243	2	0	45000	0.0		1	1.0	1.0	1.0	2.0		1	1	0	0	0	0.0	1.0	0.0	money		1.0
s402	1	21	White		0	3	64	200	1	0	0	0	0	10000	0.0		1	1.0	1.0	1.0	1.0	none 	1	3	1	3	0	0.0	1.0	0.0	money		
s403	1	22	White		1	3	64	250	1	0	0	0	0	32000	0.0		0	1.0	1.0	3.0	1.0		0	0	4	0	0	0.0	0.0	0.0	money	To see if I could finish it	
s408	1	48	White		0	3	65	154	2	0	244	5	1	34000	0.0		1	4.0	3.0	6.0	3.0		0	0	6	0	0	0.0	4.0	0.0	money		
s409	1	41	White		0	2	64	114	3	1	192	5	0	24000	1.0	0	0	1.0	3.0	1.0	2.0		0	3	1	0	0	0.0	3.0	0.0	money		
s411	0	32	White		0	5	71	180	3	0	40	5	0	60000	0.0		0	1.0	3.0	1.0	2.0		1	0	0	0	0	1.0	0.0	0.0	money		
s420	1	34	White		0	4	71	220	2	0	209	2	2	95000	1.0	5	1	8.0	4.0	1.0	3.0	none	1	0	1	0	0	0.0	1.0	1.0	money	n/a	
s425	1	34	White		0	3	62	185	2	0	60	6	1	5000	0.0		1	1.0	1.0	1.0	1.0		0	1	3	0	0	0.0	0.0	1.0	money		
s427	0	34	White		0	5	73	221	3	0	35	5	0	90000	1.0	95	0	1.0	1.0	5.0	1.0	none	4	0	0	0	0	0.0	2.0	0.0	money		1.0
s429	0	24	 Black or African American		0	2	77	210	1	0	3	1	0	20000	0.0		0	1.0	1.0	1.0	1.0		0	0	0	0	0	0.0	0.0	0.0	money	I feel another form of motivation was just the fact that I can participate in so many experiments at one time to explore how my mind works, develop my brain even more and at the same time earn a very fair amount of pay for my time. For this reason I stopped all other work I was doing in the week to do this experiment solely, definitely a better use of my time than working for slave wage or worse so thank you for the opportunity to participate and I look forward to more in the future.	1.0
s430	1	32	White		0	3	63	180	1	0	144	1	4	40000	0.0		0	2.0	1.0	3.0	3.0		2	0	3	0	0	0.0	2.0	0.0	money		
s434	1	34	White		0	4	65	190	2	0	176	3	2	150000	1.0	80	1	8.0	1.0	1.0	1.0		2	0	0	0	0	0.0	0.0	0.0	money		
s441	0	40	White		0	3	63	159	2	0	168	6	1	1000	0.0		1	1.0	1.0	3.0	1.0		6	0	1	0	0	0.0	3.0	6.0	money		
s446	0	25	White		0	4	72	167	1	0	3	2	0	39000	0.0		0	1.0	1.0	5.0	1.0		0	1	0	0	0	0.0	1.0	1.0	money		
s449	1	37	White		0	6	65	150	2	0	171	5	2	240000	1.0	50	1	7.0	1.0	1.0	3.0	none	0	0	2	209	0	0.0	2.0	0.0	money		1.0
s450	1	35	White		0	3	63	200	2	0	242	3	2	35000	0.0		1		1.0	1.0	1.0		1	0	1	0	0	0.0	1.0	0.0	money		
s451	1	36	White		0	6	63	160	1	1	156	6	0	23000	0.0		1	6.0	1.0	1.0	3.0		0	2	0	0	0	0.0	1.0	0.0	money		
s453	0	41	White		0	2	78	220	2	0	18	1	5	65000	0.0		1	1.0	1.0	1.0	1.0		3	5	2	700	0	0.0	0.0	1.0	money		1.0
s456	0	27	White		0	3	74	160	1	0	36	3	0	20000	0.0	20	1	2.0	3.0	1.0	3.0	furniture	0	2	0	100	0	2.0	1.0	0.0	money		1.0
s459	1	30	White		0	3	68	300	2	0	60	4	0	40000	0.0		0	1.0	2.0	5.0			1	0	0	0	0	0.0	2.0	0.0	money		
s461	1	36	White		0	3	64	150	1	0	60	5	2	25000	0.0		1	6.0	1.0	1.0	3.0		6	0	0	0	0	0.0	0.0	0.0	money		
s462	1	32	White		0	2	19	230	2	0	96	2	1	60000	0.0		1	5.0	1.0	1.0	2.0		0	0	2	0	0	0.0	0.0	0.0	money		1.0
s467	1	50	White		0	2	65	280	1	1	260	2	4	30000	0.0		0	1.0	1.0	4.0	1.0	none	4	0	1	0	0	0.0	0.0	0.0	money		
s468	1	24	White		0	4	62	115	3	0	95	3	0	70000	0.0		0	1.0	1.0	1.0	1.0		1	0	1	0	0	0.0	0.0	0.0	money		
s469	1	43	White		0	4	67	180	1	0	80	4	0	20000	0.0		1	3.0	1.0	1.0	2.0	none	0	3	0	0	0	0.0	0.0	0.0	money		
s471	0	32	White		0	4	69	155	1	0	54	5	0	65000	0.0	0	0	1.0	1.0	1.0	1.0	none	2	0	0	55	0	0.0	2.0	0.0	money		1.0
s473	0	23	 Other Asian		0	4	70	150	1	0	36	1	0	30000	1.0	0	0						1	0	0	200	0	1.0	0.0	0.0	money		
s475	0	27	White		0	3	70	190	1	0	24	5	0	24000	0.0		0	1.0	1.0	2.0	1.0		1	0	0	35	0	0.0	2.0	0.0	money		
s477	0	32	White		0	2	66	135	1	0	8	2	0	10000	0.0		1	4.0	1.0	1.0	1.0		0	0	2	0	0	0.0	0.0	1.0	money		
s481	1	29	White		0	5	66	185	1	0	15	3	0	15000	0.0		0	1.0	1.0	7.0	2.0		1	0	1	0	0	0.0	2.0	0.0	money		
s483	1	28	White		0	3	71	185	2	0	240	1	0	25000	0.0		0		1.0		3.0	Medical	1	1	0	0	0	0.0	0.0	0.0	money		5.0
s484	0	38	White		1	2	70	180	2	0	120	3	1	27000	0.0		1	1.0	3.0	1.0	2.0		1	2	0	200	0	0.0	0.0	0.0	money		1.0
s488	0	28	White		0	2	70	215	3	0	36	3	0	30000	0.0		0	1.0	1.0	1.0	1.0		1	0	1	0	0	0.0	0.0	6.0	money		1.0
s489	1	34	White		0	4	62	166	2	0	162	5	2	130000	0.0	0	1	8.0	4.0	1.0	5.0	IRS	2	0	0	0	0	0.0	1.0	0.0	money		2.0
s490	1	46	White		0	3	69	160	1	3	50	5	2	15000	0.0		1	1.0	1.0	1.0	1.0	none	2	0	1	0	0	0.0	1.0	0.0	money		1.0
s491	1	44	 Black or African American		0	3	60	160	1	1	204	2	1	44000	1.0	100	0	1.0	4.0	1.0	2.0		1	0	0	0	0	2.0	0.0	0.0	want to contribute to research		2.0
s492	0	30	 Black or African American		0	3	72	320	1	0	48	5	2	70000	0.0		0	2.0	2.0	2.0	2.0	Medical Bills	0	0	0	0	0	2.0	1.0	1.0	money		1.0
s500	1	46	White		0	6	67	190	1	0	60	4	0	107500	1.0	85	1	6.0	1.0	4.0	4.0	none	4	1	0	0	0	0.0	2.0	0.0	other	turk is kind of a hobby for me . . . a bit of money while relaxing at night	1.0
s501	1	34	White		0	4	63	115	1	0	124	4	2	12000	1.0	100	0	1.0	1.0	1.0	1.0		2	0	1	0	0	0.0	1.0	1.0	money		
s502	1	35	Chinese		0	4	62	100	3	0	12	5	0	33330	1.0	0	0						2	0	0	3	0	0.0	3.0	0.0	money		
s503	1	38	White		0	3	68	190	3	1	115	5	5	55000	0.0		1	1.0	4.0	1.0	7.0	na	0	0	4	100	0	0.0	0.0	2.0	money		1.0
s504	0	41	White		0	5	57	260	1	0	15	3	0	40000	1.0	100	0	1.0	1.0	4.0	1.0		4	1	0	0	1	0.0	2.0	0.0	money		
s505	0	25	White		0	4	69	165	1	0	36	4	0	20000	0.0		0	5.0	1.0	5.0	2.0		1	0	1	0	1	0.0	1.0	0.0	money		1.0
s506	0	26	 American Indian or Alaska Native		0	2	74	360	3	0	30	2	0	25000	0.0		0						0	12	0	0	0	0.0	0.0	0.0	money		
s507	1	33	White		0	4	69	220	2	0	168	2	1	62000	1.0	70	0		4.0	5.0	3.0		0	0	2	0	0	0.0	0.0	0.0	money		
s508	1	29	 Other Asian	Asian American	0	4	68	130	1	0	78	1	0	36000	0.0	0	0	1.0	1.0	4.0	4.0	n/a	0	0	0	0	0	0.0	0.0	0.0	money	n/a	1.0
s509	1	34	White		1	3	62	175	1	1	90	4	1	50000	1.0	10	0	1.0	1.0	1.0	3.0		1	0	1	0	0	0.0	2.0	0.0	other	curiosity-everyone was talking about it	1.0
s510	1	44	White		0	4	66	185	2	0	193	5	1	45000	0.0		0	1.0	1.0	1.0	1.0		2	0	0	0	0	1.0	1.0	2.0	want to contribute to research		1.0
s511	0	28	White		0	3	67	160	2	0	96	5	1	50000	0.0		1						2	0	2	0	0	0.0	0.0	2.0	money		
