,bis11_survey.Attentional,bis11_survey.Motor,bis11_survey.Nonplanning,bis11_survey.first_order_attention,bis11_survey.first_order_cognitive_complexity,bis11_survey.first_order_cognitive_stability,bis11_survey.first_order_motor,bis11_survey.first_order_perseverance,bis11_survey.first_order_self-control,bis_bas_survey.BAS_drive,bis_bas_survey.BAS_fun_seeking,bis_bas_survey.BAS_reward_responsiveness,bis_bas_survey.BIS,brief_self_control_survey.self_control,cognitive_reflection_survey.correct_proportion,cognitive_reflection_survey.intuitive_proportion,dickman_survey.dysfunctional,dickman_survey.functional,dospert_eb_survey.ethical,dospert_eb_survey.financial,dospert_eb_survey.health/safety,dospert_eb_survey.recreational,dospert_eb_survey.social,dospert_rp_survey.ethical,dospert_rp_survey.financial,dospert_rp_survey.health/safety,dospert_rp_survey.recreational,dospert_rp_survey.social,dospert_rt_survey.ethical,dospert_rt_survey.financial,dospert_rt_survey.health/safety,dospert_rt_survey.recreational,dospert_rt_survey.social,eating_survey.cognitive_restraint,eating_survey.emotional_eating,eating_survey.uncontrolled_eating,erq_survey.reappraisal,erq_survey.suppression,five_facet_mindfulness_survey.act_with_awareness,five_facet_mindfulness_survey.describe,five_facet_mindfulness_survey.nonjudge,five_facet_mindfulness_survey.nonreact,five_facet_mindfulness_survey.observe,future_time_perspective_survey.future_time_perspective,grit_scale_survey.grit,holt_laury_survey.number_of_switches,holt_laury_survey.risky_choices,holt_laury_survey.safe_choices,impulsive_venture_survey.impulsiveness,impulsive_venture_survey.venturesomeness,leisure_time_activity_survey.activity_level,mindful_attention_awareness_survey.mindfulness,mpq_control_survey.control,self_regulation_survey.control,sensation_seeking_survey.boredom_susceptibility,sensation_seeking_survey.disinhibition,sensation_seeking_survey.experience_seeking,sensation_seeking_survey.thrill_adventure_seeking,ten_item_personality_survey.agreeableness,ten_item_personality_survey.conscientiousness,ten_item_personality_survey.emotional_stability,ten_item_personality_survey.extraversion,ten_item_personality_survey.openness,time_perspective_survey.future,time_perspective_survey.past_negative,time_perspective_survey.past_positive,time_perspective_survey.present_fatalistic,time_perspective_survey.present_hedonistic,upps_impulsivity_survey.lack_of__premeditation,upps_impulsivity_survey.lack_of_perseverance,upps_impulsivity_survey.negative_urgency,upps_impulsivity_survey.positive_urgency,upps_impulsivity_survey.sensation_seeking
s083,-9.0,-25.0,-21.0,-5.0,-10.0,-4.0,-16.0,-9.0,-11.0,11.0,9.0,16.0,20.0,36.0,0.33333333330000003,-0.6666666667000001,-12.0,11.0,15.0,25.0,9.0,11.0,29.0,35.0,24.0,34.0,37.0,19.0,18.0,37.0,18.0,18.0,42.0,0.0,-100.0,-70.3703703704,7.0,4.5,39.0,31.0,37.0,26.0,36.0,56.0,34.0,1.0,3.0,7.0,-20.0,16.0,2.0,4.3333333333,45.0,110.0,0.0,0.4,0.7000000000000001,0.2,6.5,3.0,6.5,4.5,5.0,4.6666666667,4.4,2.8888888889,1.5555555556,2.2,19.0,11.0,28.0,16.0,18.0
s084,-14.0,-22.0,-21.0,-9.0,-12.0,-5.0,-16.0,-6.0,-9.0,12.0,10.0,20.0,25.0,43.0,0.1666666667,-0.6666666667000001,-12.0,20.0,7.0,22.0,6.0,18.0,23.0,36.0,21.0,31.0,21.0,12.0,10.0,12.0,15.0,14.0,31.0,44.4444444444,-66.6666666667,-59.2592592593,5.3333333333,2.0,39.0,40.0,33.0,23.0,21.0,47.0,35.0,1.0,1.0,9.0,-20.0,25.0,1.0,4.8,41.0,125.0,0.0,0.4,0.5,0.7000000000000001,6.0,6.0,6.5,4.0,4.0,4.3333333333,3.0,4.4444444444,2.3333333333,3.4,22.0,18.0,29.0,28.0,30.0
s085,-23.0,-23.0,-26.0,-13.0,-13.0,-10.0,-12.0,-11.0,-13.0,11.0,13.0,17.0,18.0,48.0,0.6666666667000001,-0.1666666667,-12.0,11.0,10.0,16.0,9.0,22.0,27.0,24.0,25.0,30.0,29.0,14.0,6.0,16.0,14.0,26.0,31.0,27.7777777778,-0.0,-25.9259259259,6.0,5.25,16.0,38.0,32.0,21.0,34.0,44.0,23.0,1.0,1.0,9.0,-18.0,27.0,3.0,3.7333333333,45.0,116.0,0.6000000000000001,0.1,0.4,0.9,5.0,6.0,5.5,2.0,6.0,3.9166666667000003,3.4,2.8888888889,2.8888888889,3.2,17.0,18.0,13.0,14.0,42.0
s086,-13.0,-16.0,-25.0,-9.0,-14.0,-4.0,-8.0,-8.0,-11.0,7.0,10.0,13.0,17.0,44.0,0.33333333330000003,-0.1666666667,-14.0,16.0,7.0,8.0,11.0,14.0,17.0,23.0,27.0,24.0,24.0,19.0,8.0,7.0,13.0,15.0,22.0,33.3333333333,-0.0,-18.5185185185,4.6666666667,5.0,30.0,31.0,31.0,24.0,29.0,43.0,30.0,1.0,3.0,7.0,-16.0,22.0,2.0,5.0666666667,44.0,122.0,0.0,0.4,0.6000000000000001,0.30000000000000004,5.0,5.0,6.0,2.0,4.5,3.9166666667000003,2.5,3.6666666667000003,2.6666666667000003,3.2,22.0,16.0,26.0,25.0,28.0
s089,-15.0,-20.0,-23.0,-9.0,-12.0,-6.0,-13.0,-7.0,-11.0,11.0,8.0,18.0,22.0,39.0,0.0,-0.5,-13.0,18.0,15.0,12.0,7.0,16.0,25.0,35.0,39.0,39.0,32.0,28.0,13.0,6.0,9.0,10.0,26.0,88.8888888889,-55.5555555556,-85.1851851852,6.8333333333,4.25,28.0,36.0,21.0,32.0,23.0,55.0,22.0,1.0,3.0,7.0,-17.0,15.0,2.0,4.3333333333,46.0,135.5,0.2,0.2,0.5,0.0,6.5,5.5,6.5,2.0,4.0,4.0,3.6,4.4444444444,3.0,2.8666666667,14.0,15.0,23.0,16.0,18.0
s091,-25.0,-19.0,-27.0,-15.0,-12.0,-10.0,-10.0,-9.0,-15.0,10.0,9.0,17.0,26.0,49.0,0.8333333333,-0.0,-12.0,13.0,12.0,14.0,8.0,9.0,20.0,28.0,19.0,29.0,33.0,11.0,10.0,9.0,12.0,7.0,30.0,16.6666666667,-22.2222222222,-29.6296296296,6.0,2.25,14.0,24.0,31.0,22.0,29.0,47.0,23.0,1.0,1.0,9.0,-18.0,15.0,3.0,2.6,39.0,105.0,0.0,0.1,0.2,0.0,6.5,5.5,4.5,3.5,4.0,3.5833333333,3.3,3.1111111111,2.6666666667000003,2.5333333333,21.0,25.0,20.0,16.0,15.0
s092,-14.0,-20.0,-23.0,-9.0,-12.0,-5.0,-11.0,-9.0,-11.0,7.0,9.0,16.0,28.0,40.0,0.5,-0.5,-12.0,12.0,13.0,22.0,8.0,13.0,25.0,20.0,28.0,20.0,19.0,9.0,12.0,13.0,14.0,13.0,24.0,50.0,-66.6666666667,-37.037037037,5.0,4.25,30.0,11.0,26.0,19.0,18.0,48.0,22.0,1.0,4.0,6.0,-16.0,18.0,2.0,4.5333333333,46.0,116.0,0.1,0.0,0.30000000000000004,0.30000000000000004,6.5,5.5,2.0,1.0,3.0,3.9166666667000003,2.5,4.2222222222,1.7777777778,2.1333333333,12.0,23.0,29.0,24.0,24.0
s093,-13.0,-16.0,-18.0,-6.0,-8.0,-7.0,-10.0,-6.0,-10.0,8.0,8.0,15.0,23.0,45.0,0.6666666667000001,-0.1666666667,-12.0,11.0,11.0,15.0,8.0,22.0,20.0,21.0,31.0,24.0,20.0,24.0,16.0,8.0,15.0,18.0,23.0,44.4444444444,-66.6666666667,-62.962962963,4.8333333333,5.0,34.0,11.0,20.0,18.0,29.0,41.0,25.0,1.0,2.0,8.0,-16.0,21.0,3.0,4.4,43.0,107.0,0.0,0.7000000000000001,0.6000000000000001,0.5,6.5,5.5,5.0,1.5,6.0,4.0,4.6,2.8888888889,3.7777777778,2.8666666667,12.0,20.0,28.0,27.0,31.0
s094,-12.0,-15.0,-19.0,-9.0,-8.0,-3.0,-9.0,-6.0,-11.0,9.0,11.0,17.0,21.0,44.0,0.1666666667,-0.6666666667000001,-13.0,12.0,10.0,12.0,8.0,25.0,30.0,29.0,36.0,29.0,26.0,12.0,10.0,11.0,14.0,32.0,40.0,5.5555555556,-11.1111111111,-37.037037037,5.0,5.0,32.0,32.0,32.0,28.0,22.0,55.0,32.0,1.0,1.0,9.0,-17.0,24.0,1.0,4.8666666667000005,46.0,137.0,0.2,0.5,0.4,0.7000000000000001,6.5,6.0,7.0,5.5,5.5,4.4166666667,2.9,4.4444444444,1.6666666667,2.9333333333000002,17.0,16.0,24.0,28.0,32.0
s096,-25.0,-23.0,-22.0,-15.0,-10.0,-10.0,-15.0,-8.0,-12.0,7.0,7.0,16.0,20.0,38.0,1.0,-0.0,-12.0,11.0,13.0,16.0,11.0,16.0,20.0,16.0,16.0,19.0,18.0,16.0,10.0,9.0,10.0,10.0,28.0,50.0,-11.1111111111,-29.6296296296,6.0,3.5,18.0,28.0,31.0,25.0,23.0,50.0,18.0,1.0,3.0,7.0,-17.0,16.0,3.0,3.6666666667000003,46.0,106.0,0.4,0.1,0.4,0.0,2.5,3.0,4.5,4.5,5.0,3.3333333333,2.1,3.8888888889,2.1111111111,2.7333333333,15.0,29.0,26.0,27.0,17.0
s097,-16.0,-15.0,-22.0,-8.0,-10.0,-8.0,-9.0,-6.0,-12.0,10.0,14.0,19.0,23.0,40.0,0.1666666667,-0.33333333330000003,-13.0,18.0,16.0,19.0,13.0,18.0,21.0,21.0,29.0,26.0,25.0,13.0,30.0,18.0,31.0,16.0,39.0,55.5555555556,-77.7777777778,-55.5555555556,6.0,5.75,34.0,29.0,20.0,20.0,29.0,57.0,26.0,2.0,4.0,6.0,-17.0,21.0,5.0,3.5333333333,46.0,115.0,0.30000000000000004,0.7000000000000001,0.7000000000000001,0.30000000000000004,6.0,6.5,4.5,1.0,4.0,3.5,3.8,4.0,2.1111111111,3.2666666667,15.0,16.0,26.0,15.0,30.0
s098,-23.0,-20.0,-30.0,-16.0,-14.0,-7.0,-11.0,-9.0,-16.0,8.0,13.0,18.0,17.0,55.0,0.6666666667000001,-0.0,-13.0,14.0,12.0,19.0,7.0,34.0,29.0,29.0,31.0,32.0,29.0,15.0,7.0,18.0,14.0,33.0,33.0,16.6666666667,-0.0,-11.1111111111,6.0,3.5,30.0,40.0,33.0,32.0,33.0,37.0,32.0,1.0,2.0,8.0,-20.0,30.0,1.0,5.2,39.0,132.5,0.2,0.2,0.7000000000000001,1.0,7.0,5.0,7.0,1.0,5.5,3.1666666667,2.7,2.8888888889,2.4444444444,3.4,24.0,13.0,13.0,14.0,44.0
s099,-12.0,-23.0,-20.0,-7.0,-10.0,-5.0,-15.0,-8.0,-10.0,12.0,10.0,15.0,24.0,50.0,0.5,-0.33333333330000003,-13.0,13.0,21.0,25.0,9.0,13.0,28.0,32.0,33.0,36.0,33.0,23.0,16.0,7.0,15.0,10.0,35.0,61.1111111111,-66.6666666667,-29.6296296296,5.0,5.75,27.0,25.0,38.0,22.0,32.0,45.0,30.0,1.0,5.0,5.0,-17.0,19.0,4.0,3.4,47.0,120.0,0.2,0.7777777778,0.9,0.1,5.5,5.5,3.5,1.5,6.0,4.5833333333,1.7000000000000002,4.5555555556,2.2222222222,2.6,21.0,20.0,29.0,27.0,24.0
s102,-21.0,-16.0,-19.0,-13.0,-8.0,-8.0,-9.0,-7.0,-11.0,6.0,8.0,19.0,27.0,50.0,0.6666666667000001,-0.1666666667,-14.0,11.0,21.0,20.0,13.0,12.0,26.0,30.0,34.0,36.0,39.0,30.0,17.0,17.0,17.0,10.0,21.0,61.1111111111,-44.4444444444,-22.2222222222,4.1666666667,3.75,28.0,27.0,20.0,18.0,29.0,47.0,21.0,1.0,3.0,7.0,-17.0,18.0,4.0,4.0,47.0,103.5,0.0,0.2,0.7000000000000001,0.0,6.0,5.0,2.0,2.0,5.5,3.8333333333,3.5,3.8888888889,2.0,3.0666666667,16.0,19.0,26.0,21.0,18.0
s103,-18.0,-25.0,-34.0,-12.0,-14.0,-6.0,-16.0,-9.0,-20.0,10.0,15.0,16.0,26.0,31.0,0.1666666667,-0.5,-22.0,18.0,19.0,20.0,11.0,26.0,27.0,29.0,31.0,33.0,25.0,20.0,21.0,20.0,27.0,39.0,35.0,22.2222222222,-22.2222222222,-25.9259259259,5.3333333333,4.25,29.0,23.0,25.0,21.0,24.0,39.0,20.0,1.0,7.0,3.0,-28.0,30.0,2.0,3.5333333333,29.0,87.0,0.30000000000000004,0.8,0.8,1.0,4.5,2.0,2.0,1.0,7.0,2.6666666667000003,4.1,2.7777777778,3.3333333333,4.1333333333,33.0,24.0,44.0,45.0,44.0
s105,-14.0,-22.0,-23.0,-8.0,-13.0,-6.0,-15.0,-7.0,-10.0,13.0,13.0,20.0,27.0,61.0,0.1666666667,-0.1666666667,-14.0,12.0,24.0,13.0,12.0,21.0,16.0,37.0,35.0,39.0,23.0,22.0,6.0,6.0,6.0,11.0,14.0,100.0,-0.0,-18.5185185185,6.0,1.5,33.0,22.0,26.0,18.0,40.0,51.0,25.0,1.0,4.0,6.0,-22.0,24.0,4.0,4.0,47.0,139.0,0.0,0.2,0.5,0.8,7.0,7.0,7.0,7.0,7.0,3.75,3.5,4.6666666667,3.3333333333,3.7333333333,20.0,13.0,23.0,23.0,33.0
s106,-8.0,-17.0,-14.0,-5.0,-8.0,-3.0,-11.0,-6.0,-6.0,16.0,4.0,20.0,26.0,65.0,0.1666666667,-0.33333333330000003,-12.0,14.0,8.0,9.0,6.0,10.0,32.0,37.0,35.0,40.0,35.0,19.0,10.0,10.0,6.0,11.0,34.0,22.2222222222,-0.0,-14.8148148148,4.0,4.25,40.0,40.0,31.0,29.0,38.0,53.0,40.0,1.0,4.0,6.0,-17.0,17.0,3.0,5.5333333333,47.0,149.0,0.0,0.1,0.5,0.1,5.0,7.0,4.0,1.0,2.0,4.9166666667,3.2,4.6666666667,1.8888888889,2.1333333333,11.0,10.0,12.0,18.0,15.0
s107,-18.0,-19.0,-31.0,-14.0,-15.0,-4.0,-13.0,-6.0,-16.0,12.0,12.0,17.0,20.0,39.0,0.6666666667000001,-0.33333333330000003,-14.0,12.0,10.0,18.0,13.0,20.0,19.0,29.0,28.0,28.0,27.0,18.0,12.0,20.0,21.0,21.0,25.0,55.5555555556,-66.6666666667,-55.5555555556,5.0,3.75,19.0,16.0,36.0,22.0,23.0,47.0,27.0,1.0,4.0,6.0,-23.0,22.0,2.0,3.4666666667,35.0,96.5,0.2,0.6000000000000001,0.6000000000000001,0.4,6.0,5.0,5.5,3.0,4.0,3.4166666667,3.1,3.5555555556,2.5555555556,3.6,22.0,21.0,31.0,27.0,30.0
s108,-16.0,-24.0,-30.0,-10.0,-17.0,-6.0,-15.0,-9.0,-13.0,12.0,11.0,17.0,27.0,29.0,1.0,-0.0,-14.0,13.0,14.0,11.0,13.0,7.0,22.0,19.0,20.0,28.0,35.0,19.0,14.0,12.0,19.0,7.0,36.0,50.0,-66.6666666667,-33.3333333333,2.5,2.75,22.0,25.0,29.0,15.0,26.0,31.0,17.0,1.0,4.0,6.0,-21.0,16.0,1.0,3.4,44.0,81.0,0.30000000000000004,0.7000000000000001,0.5555555556,0.0,5.0,3.5,1.5,1.0,4.5,3.8333333333,4.4,2.7777777778,2.2222222222,3.1333333333,20.0,27.0,37.0,16.0,18.0
s109,-13.0,-16.0,-22.0,-9.0,-9.0,-4.0,-10.0,-6.0,-13.0,12.0,10.0,17.0,20.0,45.0,0.6666666667000001,-0.1666666667,-14.0,14.0,12.0,14.0,11.0,25.0,24.0,36.0,29.0,33.0,29.0,18.0,7.0,14.0,17.0,32.0,28.0,44.4444444444,-44.4444444444,-62.962962963,5.5,5.5,25.0,24.0,26.0,23.0,28.0,48.0,25.0,1.0,4.0,6.0,-17.0,28.0,5.0,3.4,44.0,112.0,0.1,0.2,0.5,0.9,6.5,5.5,6.0,2.0,3.5,3.6666666667000003,2.7,4.3333333333,2.1111111111,2.7333333333,20.0,19.0,22.0,20.0,34.0
s110,-21.0,-18.0,-29.0,-14.0,-14.0,-7.0,-11.0,-7.0,-15.0,6.0,9.0,14.0,25.0,38.0,0.33333333330000003,-0.33333333330000003,-12.0,11.0,6.0,12.0,7.0,22.0,18.0,39.0,39.0,40.0,36.0,22.0,8.0,13.0,15.0,14.0,27.0,61.1111111111,-55.5555555556,-48.1481481481,4.3333333333,5.0,24.0,16.0,22.0,21.0,35.0,48.0,26.0,1.0,1.0,9.0,-18.0,17.0,4.0,3.7333333333,43.0,107.0,0.2,0.1,0.5,0.4,4.5,5.5,2.5,1.0,2.0,3.5,3.8,2.8888888889,3.3333333333,3.4,20.0,23.0,27.0,25.0,20.0
s111,-17.0,-33.0,-35.0,-11.0,-13.0,-6.0,-23.0,-10.0,-22.0,11.0,10.0,17.0,25.0,39.0,0.8333333333,-0.1666666667,-13.0,11.0,10.0,22.0,10.0,29.0,27.0,36.0,30.0,39.0,30.0,21.0,10.0,15.0,14.0,16.0,23.0,27.7777777778,-66.6666666667,-18.5185185185,4.5,3.75,33.0,33.0,31.0,23.0,31.0,54.0,24.0,5.0,5.0,5.0,-30.0,27.0,3.0,4.4666666667,29.0,99.0,0.0,0.30000000000000004,0.8,0.4,5.5,3.0,3.0,7.0,7.0,3.5,4.5,3.5555555556,3.2222222222,4.4666666667,33.0,22.0,38.0,37.0,46.0
s112,-13.0,-18.0,-21.0,-7.0,-10.0,-6.0,-10.0,-8.0,-11.0,15.0,10.0,16.0,18.0,47.0,0.33333333330000003,-0.5,-12.0,19.0,20.0,23.0,11.0,14.0,24.0,24.0,27.0,26.0,24.0,16.0,13.0,19.0,19.0,17.0,33.0,50.0,-33.3333333333,-55.5555555556,5.3333333333,5.0,31.0,35.0,27.0,24.0,26.0,48.0,26.0,1.0,5.0,5.0,-19.0,24.0,2.0,4.7333333333,44.0,123.5,0.4,0.5,0.8,0.7000000000000001,6.0,6.0,6.5,2.5,4.0,3.8333333333,3.4,3.8888888889,2.2222222222,3.0,19.0,18.0,21.0,26.0,33.0
s114,-12.0,-21.0,-23.0,-7.0,-12.0,-5.0,-11.0,-10.0,-11.0,11.0,11.0,14.0,21.0,41.0,1.0,-0.0,-12.0,17.0,14.0,16.0,12.0,21.0,15.0,25.0,28.0,21.0,19.0,15.0,6.0,16.0,21.0,27.0,30.0,38.8888888889,-22.2222222222,-22.2222222222,5.8333333333,2.25,32.0,30.0,24.0,27.0,30.0,49.0,28.0,1.0,3.0,7.0,-16.0,24.0,1.0,5.1333333333,42.0,121.0,0.2,0.5,0.6000000000000001,0.8,5.0,5.5,6.5,4.0,4.5,3.75,3.0,3.7777777778,2.3333333333,2.7333333333,24.0,23.0,31.0,14.0,36.0
s123,-17.0,-18.0,-23.0,-12.0,-11.0,-5.0,-12.0,-6.0,-12.0,12.0,8.0,15.0,21.0,40.0,0.0,-0.1666666667,-12.0,16.0,14.0,17.0,10.0,15.0,17.0,18.0,22.0,15.0,22.0,14.0,15.0,14.0,31.0,21.0,34.0,72.2222222222,-44.4444444444,-40.7407407407,6.0,3.75,24.0,32.0,25.0,20.0,26.0,49.0,26.0,1.0,5.0,5.0,-16.0,24.0,6.0,4.5333333333,45.0,122.0,0.30000000000000004,0.2,0.4,0.7000000000000001,4.0,5.0,4.0,2.0,2.5,3.6666666667000003,4.0,4.3333333333,2.0,3.2,18.0,17.0,27.0,30.0,31.0
s128,-21.0,-21.0,-31.0,-14.0,-16.0,-7.0,-12.0,-9.0,-15.0,11.0,10.0,16.0,26.0,33.0,0.1666666667,-0.6666666667000001,-13.0,12.0,17.0,25.0,12.0,7.0,19.0,32.0,34.0,34.0,33.0,26.0,11.0,10.0,24.0,8.0,21.0,72.2222222222,-66.6666666667,-48.1481481481,3.5,2.0,22.0,30.0,33.0,25.0,10.0,45.0,23.0,0.0,0.0,10.0,-17.0,15.0,3.0,3.8666666667,42.0,105.0,0.1,0.4,0.4,0.0,5.5,3.0,2.5,2.0,3.0,2.8333333333,2.8,4.0,2.6666666667000003,2.6666666667000003,22.0,28.0,30.0,28.0,16.0
s129,-16.0,-19.0,-22.0,-8.0,-11.0,-8.0,-13.0,-6.0,-11.0,7.0,9.0,18.0,28.0,42.0,0.5,-0.1666666667,-13.0,17.0,19.0,18.0,7.0,22.0,19.0,30.0,31.0,34.0,20.0,11.0,9.0,16.0,12.0,28.0,33.0,66.6666666667,-55.5555555556,-44.4444444444,3.6666666667000003,5.5,25.0,14.0,22.0,22.0,33.0,43.0,19.0,1.0,2.0,8.0,-18.0,25.0,2.0,4.0666666667,43.0,117.0,0.4,0.4,0.8,0.6000000000000001,4.0,3.5,5.0,2.0,6.0,3.6666666667000003,3.9,3.5555555556,2.4444444444,2.0666666667,15.0,28.0,18.0,14.0,36.0
s131,-13.0,-16.0,-12.0,-6.0,-6.0,-7.0,-7.0,-9.0,-6.0,8.0,5.0,11.0,14.0,55.0,0.0,-0.33333333330000003,-12.0,12.0,6.0,9.0,6.0,9.0,17.0,42.0,35.0,31.0,33.0,18.0,6.0,8.0,18.0,12.0,29.0,27.7777777778,-0.0,-11.1111111111,5.0,6.75,28.0,28.0,35.0,26.0,28.0,57.0,17.0,1.0,6.0,4.0,-19.0,15.0,3.0,5.2666666667,47.0,132.0,0.30000000000000004,0.0,0.2,0.1,4.0,7.0,6.0,1.0,3.0,3.75,1.9,3.2222222222,1.4444444444,1.4,14.0,27.0,13.0,14.0,13.0
s135,-16.0,-19.0,-19.0,-9.0,-12.0,-7.0,-14.0,-5.0,-7.0,14.0,9.0,18.0,19.0,57.0,0.5,-0.5,-19.0,19.0,10.0,11.0,7.0,24.0,24.0,35.0,33.0,35.0,32.0,22.0,13.0,22.0,15.0,18.0,29.0,44.4444444444,-0.0,-59.2592592593,6.5,3.5,33.0,34.0,32.0,28.0,37.0,51.0,32.0,1.0,2.0,8.0,-22.0,22.0,6.0,4.4666666667,46.0,133.0,0.2,0.30000000000000004,0.30000000000000004,0.4,5.5,7.0,7.0,4.0,5.5,4.4166666667,3.5,3.7777777778,3.0,3.2666666667,14.0,13.0,21.0,22.0,36.0
s140,-16.0,-20.0,-21.0,-10.0,-10.0,-6.0,-13.0,-7.0,-11.0,8.0,9.0,14.0,19.0,48.0,0.1666666667,-0.5,-12.0,14.0,10.0,18.0,7.0,13.0,16.0,27.0,24.0,33.0,28.0,16.0,10.0,19.0,9.0,14.0,21.0,33.3333333333,-33.3333333333,-33.3333333333,6.0,2.0,32.0,31.0,32.0,28.0,30.0,44.0,23.0,1.0,3.0,7.0,-16.0,17.0,2.0,4.4,46.0,120.0,0.2,0.1,0.30000000000000004,0.30000000000000004,6.0,5.5,6.0,2.0,5.5,2.8333333333,2.4,2.4444444444,2.4444444444,2.2666666667,22.0,21.0,24.0,28.0,23.0
s142,-22.0,-29.0,-36.0,-15.0,-15.0,-7.0,-22.0,-7.0,-21.0,16.0,12.0,20.0,11.0,36.0,0.33333333330000003,-0.6666666667000001,-12.0,13.0,19.0,10.0,10.0,33.0,17.0,27.0,36.0,27.0,18.0,19.0,14.0,13.0,27.0,39.0,35.0,0.0,-0.0,-77.7777777778,6.5,1.25,40.0,36.0,36.0,29.0,38.0,51.0,37.0,1.0,2.0,8.0,-28.0,30.0,4.0,5.6666666667,27.0,132.0,0.7000000000000001,0.9,1.0,1.0,6.0,3.0,5.0,7.0,7.0,2.25,1.7000000000000002,4.2222222222,2.2222222222,4.1333333333,34.0,15.0,36.0,42.0,47.0
s145,-14.0,-20.0,-23.0,-7.0,-12.0,-7.0,-11.0,-9.0,-11.0,9.0,9.0,16.0,28.0,33.0,0.33333333330000003,-0.33333333330000003,-12.0,12.0,14.0,25.0,10.0,18.0,23.0,32.0,31.0,36.0,36.0,26.0,11.0,21.0,15.0,12.0,23.0,44.4444444444,-33.3333333333,-40.7407407407,2.3333333333,4.0,26.0,16.0,16.0,15.0,30.0,46.0,20.0,1.0,3.0,7.0,-17.0,15.0,1.0,4.0666666667,43.0,101.0,0.1,0.30000000000000004,0.30000000000000004,0.0,6.5,5.5,2.0,1.0,4.5,4.25,4.1,4.5555555556,3.7777777778,3.2,11.0,20.0,27.0,15.0,15.0
s149,-22.0,-22.0,-26.0,-14.0,-10.0,-8.0,-13.0,-9.0,-16.0,6.0,11.0,14.0,24.0,30.0,0.5,-0.33333333330000003,-17.0,12.0,22.0,29.0,16.0,26.0,23.0,23.0,22.0,24.0,19.0,21.0,19.0,17.0,31.0,21.0,30.0,38.8888888889,-66.6666666667,-62.962962963,2.8333333333,4.25,14.0,23.0,15.0,14.0,28.0,36.0,18.0,1.0,2.0,8.0,-23.0,24.0,2.0,2.5333333333,35.0,74.0,0.6000000000000001,1.0,0.8,0.7000000000000001,3.5,3.0,2.0,2.5,4.0,2.5833333333,3.9,2.1111111111,2.2222222222,2.9333333333000002,24.0,29.0,41.0,39.0,32.0
s155,-13.0,-25.0,-27.0,-8.0,-8.0,-5.0,-20.0,-5.0,-19.0,12.0,13.0,17.0,19.0,31.0,0.33333333330000003,-0.33333333330000003,-21.0,19.0,9.0,6.0,8.0,15.0,36.0,24.0,42.0,30.0,25.0,8.0,15.0,6.0,15.0,12.0,42.0,88.8888888889,-22.2222222222,-11.1111111111,5.1666666667,1.0,37.0,36.0,40.0,29.0,40.0,46.0,34.0,0.0,10.0,0.0,-25.0,21.0,4.0,5.4,34.0,128.0,0.30000000000000004,0.5,0.7000000000000001,0.30000000000000004,2.5,7.0,7.0,1.0,7.0,4.0,3.3,1.4444444444,1.7777777778,4.0,32.0,14.0,42.0,20.0,26.0
