,bis11_survey.Attentional,bis11_survey.Motor,bis11_survey.Nonplanning,bis11_survey.first_order_attention,bis11_survey.first_order_cognitive_complexity,bis11_survey.first_order_cognitive_stability,bis11_survey.first_order_motor,bis11_survey.first_order_perseverance,bis11_survey.first_order_self-control,bis_bas_survey.BAS_drive,bis_bas_survey.BAS_fun_seeking,bis_bas_survey.BAS_reward_responsiveness,bis_bas_survey.BIS,brief_self_control_survey.self_control,cognitive_reflection_survey.correct_proportion,cognitive_reflection_survey.intuitive_proportion,dickman_survey.dysfunctional,dickman_survey.functional,dospert_eb_survey.ethical,dospert_eb_survey.financial,dospert_eb_survey.health/safety,dospert_eb_survey.recreational,dospert_eb_survey.social,dospert_rp_survey.ethical,dospert_rp_survey.financial,dospert_rp_survey.health/safety,dospert_rp_survey.recreational,dospert_rp_survey.social,dospert_rt_survey.ethical,dospert_rt_survey.financial,dospert_rt_survey.health/safety,dospert_rt_survey.recreational,dospert_rt_survey.social,eating_survey.cognitive_restraint,eating_survey.emotional_eating,eating_survey.uncontrolled_eating,erq_survey.reappraisal,erq_survey.suppression,five_facet_mindfulness_survey.act_with_awareness,five_facet_mindfulness_survey.describe,five_facet_mindfulness_survey.nonjudge,five_facet_mindfulness_survey.nonreact,five_facet_mindfulness_survey.observe,future_time_perspective_survey.future_time_perspective,grit_scale_survey.grit,holt_laury_survey.number_of_switches,holt_laury_survey.risky_choices,holt_laury_survey.safe_choices,impulsive_venture_survey.impulsiveness,impulsive_venture_survey.venturesomeness,leisure_time_activity_survey.activity_level,mindful_attention_awareness_survey.mindfulness,mpq_control_survey.control,self_regulation_survey.control,sensation_seeking_survey.boredom_susceptibility,sensation_seeking_survey.disinhibition,sensation_seeking_survey.experience_seeking,sensation_seeking_survey.thrill_adventure_seeking,ten_item_personality_survey.agreeableness,ten_item_personality_survey.conscientiousness,ten_item_personality_survey.emotional_stability,ten_item_personality_survey.extraversion,ten_item_personality_survey.openness,time_perspective_survey.future,time_perspective_survey.past_negative,time_perspective_survey.past_positive,time_perspective_survey.present_fatalistic,time_perspective_survey.present_hedonistic,upps_impulsivity_survey.lack_of__premeditation,upps_impulsivity_survey.lack_of_perseverance,upps_impulsivity_survey.negative_urgency,upps_impulsivity_survey.positive_urgency,upps_impulsivity_survey.sensation_seeking
s156,-13.0,-17.0,-16.0,-7.0,-7.0,-6.0,-10.0,-7.0,-9.0,13.0,12.0,16.0,11.0,58.0,0.33333333330000003,-0.5,-12.0,21.0,10.0,19.0,14.0,35.0,32.0,29.0,26.0,27.0,19.0,18.0,8.0,19.0,18.0,38.0,36.0,27.7777777778,-0.0,-18.5185185185,6.3333333333,4.25,33.0,28.0,36.0,28.0,29.0,46.0,34.0,1.0,6.0,4.0,-16.0,29.0,5.0,4.4666666667,47.0,136.0,0.2,0.4,0.8,1.0,4.5,7.0,7.0,2.0,6.0,4.3333333333,2.8,3.1111111111,1.6666666667,2.8,16.0,11.0,15.0,15.0,42.0
s161,-17.0,-18.0,-23.0,-8.0,-10.0,-9.0,-10.0,-8.0,-13.0,11.0,8.0,15.0,26.0,34.0,1.0,-0.0,-12.0,12.0,11.0,22.0,6.0,12.0,18.0,27.0,28.0,32.0,30.0,19.0,12.0,11.0,14.0,11.0,29.0,77.7777777778,-33.3333333333,-44.4444444444,4.3333333333,5.25,24.0,10.0,18.0,16.0,26.0,46.0,24.0,1.0,3.0,7.0,-18.0,18.0,4.0,3.6666666667000003,45.0,120.0,0.2,0.30000000000000004,0.8,0.2,6.5,6.0,3.0,1.0,4.5,4.0,4.0,3.7777777778,2.1111111111,2.6666666667000003,15.0,17.0,30.0,35.0,21.0
s163,-8.0,-14.0,-16.0,-5.0,-10.0,-3.0,-10.0,-4.0,-6.0,4.0,4.0,10.0,9.0,65.0,0.6666666667000001,-0.0,-14.0,17.0,9.0,9.0,6.0,6.0,21.0,37.0,39.0,42.0,37.0,19.0,6.0,12.0,6.0,10.0,25.0,38.8888888889,-0.0,-11.1111111111,6.3333333333,4.25,40.0,37.0,40.0,35.0,22.0,50.0,39.0,1.0,3.0,7.0,-17.0,20.0,3.0,5.8666666667000005,46.0,149.0,0.1,0.2,0.5,0.2,6.0,5.5,7.0,2.5,4.5,3.8333333333,1.0,2.4444444444,1.0,1.8,13.0,15.0,12.0,14.0,18.0
s165,-9.0,-14.0,-18.0,-6.0,-9.0,-3.0,-7.0,-7.0,-9.0,11.0,9.0,15.0,9.0,58.0,0.5,-0.33333333330000003,-12.0,17.0,10.0,18.0,6.0,11.0,25.0,27.0,33.0,35.0,32.0,20.0,7.0,20.0,8.0,9.0,30.0,38.8888888889,-0.0,-11.1111111111,6.1666666667,3.25,33.0,33.0,29.0,20.0,29.0,45.0,32.0,1.0,4.0,6.0,-16.0,17.0,5.0,5.0666666667,47.0,142.0,0.30000000000000004,0.0,0.1,0.0,6.5,6.5,7.0,1.5,2.5,4.3333333333,2.6,4.2222222222,2.3333333333,2.4,12.0,17.0,12.0,16.0,20.0
s168,-18.0,-18.0,-27.0,-11.0,-11.0,-7.0,-12.0,-6.0,-16.0,10.0,9.0,14.0,18.0,44.0,0.8333333333,-0.1666666667,-13.0,20.0,17.0,13.0,13.0,19.0,27.0,26.0,33.0,28.0,23.0,16.0,9.0,12.0,13.0,18.0,35.0,16.6666666667,-11.1111111111,-48.1481481481,5.5,6.0,27.0,26.0,34.0,21.0,27.0,45.0,27.0,1.0,4.0,6.0,-16.0,20.0,2.0,4.2,46.0,121.0,0.2,0.4,0.4,0.4,3.5,5.5,5.5,1.0,5.5,3.5833333333,2.4,2.2222222222,2.6666666667000003,2.6666666667000003,21.0,21.0,25.0,25.0,30.0
s170,-14.0,-19.0,-22.0,-8.0,-9.0,-6.0,-13.0,-6.0,-13.0,11.0,15.0,18.0,11.0,52.0,0.5,-0.1666666667,-13.0,20.0,18.0,10.0,9.0,26.0,30.0,20.0,27.0,22.0,24.0,8.0,9.0,12.0,15.0,33.0,42.0,22.2222222222,-11.1111111111,-7.4074074074,3.8333333333,3.5,33.0,27.0,32.0,29.0,40.0,44.0,35.0,2.0,7.0,3.0,-20.0,28.0,6.0,5.9333333333,40.0,138.0,0.4,0.4,0.8,0.9,5.5,6.0,6.5,2.0,6.5,2.0833333333,2.1,3.6666666667000003,2.0,4.2,25.0,15.0,16.0,18.0,40.0
s173,-9.0,-19.0,-20.0,-5.0,-9.0,-4.0,-13.0,-6.0,-11.0,13.0,10.0,18.0,16.0,47.0,1.0,-0.0,-13.0,16.0,18.0,21.0,6.0,14.0,25.0,27.0,32.0,31.0,17.0,19.0,16.0,15.0,11.0,15.0,34.0,38.8888888889,-0.0,-22.2222222222,5.6666666667,4.5,35.0,36.0,27.0,22.0,21.0,45.0,33.0,1.0,4.0,6.0,-17.0,22.0,2.0,4.8,46.0,137.0,0.1,0.2,0.30000000000000004,0.30000000000000004,5.0,5.0,7.0,1.5,4.0,4.25,2.4,3.5555555556,1.3333333333000001,2.5333333333,16.0,12.0,19.0,14.0,33.0
s179,-18.0,-19.0,-18.0,-12.0,-9.0,-6.0,-14.0,-5.0,-9.0,14.0,11.0,17.0,23.0,45.0,0.6666666667000001,-0.0,-12.0,17.0,20.0,16.0,6.0,35.0,26.0,28.0,23.0,38.0,12.0,10.0,20.0,17.0,7.0,31.0,28.0,22.2222222222,-77.7777777778,-55.5555555556,5.6666666667,5.25,36.0,39.0,20.0,24.0,22.0,51.0,24.0,3.0,6.0,4.0,-17.0,24.0,2.0,2.7333333333,43.0,122.5,0.0,0.30000000000000004,0.4,0.9,4.5,5.5,1.5,1.0,3.5,4.0833333333,2.8,4.1111111111,1.7777777778,3.0666666667,22.0,14.0,30.0,20.0,43.0
s180,-17.0,-18.0,-21.0,-11.0,-11.0,-6.0,-12.0,-6.0,-10.0,10.0,11.0,12.0,15.0,49.0,0.6666666667000001,-0.0,-12.0,21.0,13.0,28.0,14.0,27.0,24.0,19.0,23.0,25.0,26.0,14.0,14.0,21.0,30.0,36.0,37.0,61.1111111111,-11.1111111111,-25.9259259259,5.0,4.25,36.0,31.0,23.0,22.0,36.0,32.0,29.0,1.0,6.0,4.0,-16.0,28.0,3.0,5.0666666667,44.0,122.0,0.5,0.7000000000000001,0.8,0.8,3.0,6.5,4.5,3.5,6.0,3.75,3.7,2.8888888889,2.6666666667000003,3.0,17.0,20.0,26.0,21.0,38.0
s182,-15.0,-18.0,-30.0,-9.0,-12.0,-6.0,-10.0,-8.0,-18.0,8.0,8.0,14.0,21.0,30.0,0.8333333333,-0.1666666667,-13.0,14.0,22.0,29.0,13.0,18.0,22.0,28.0,33.0,29.0,24.0,27.0,14.0,18.0,20.0,14.0,23.0,33.3333333333,-66.6666666667,-66.6666666667,5.8333333333,6.25,23.0,22.0,28.0,21.0,25.0,34.0,17.0,1.0,7.0,3.0,-17.0,19.0,1.0,3.5333333333,42.0,95.0,0.4,0.5,0.9,0.30000000000000004,5.5,2.5,5.5,1.5,5.0,2.5833333333,2.9,3.3333333333,3.2222222222,2.6,25.0,29.0,28.0,28.0,27.0
s184,-13.0,-20.0,-20.0,-8.0,-8.0,-5.0,-15.0,-5.0,-12.0,12.0,11.0,18.0,21.0,39.0,0.6666666667000001,-0.0,-15.0,21.0,10.0,27.0,13.0,25.0,31.0,27.0,24.0,28.0,26.0,9.0,9.0,14.0,20.0,23.0,34.0,55.5555555556,-55.5555555556,-25.9259259259,6.0,2.75,27.0,34.0,23.0,24.0,26.0,45.0,29.0,1.0,6.0,4.0,-20.0,23.0,3.0,3.8,41.0,130.0,0.2,0.5,0.7000000000000001,0.6666666667000001,6.0,5.5,6.0,5.5,5.5,3.5833333333,3.6,4.1111111111,2.3333333333,3.2666666667,25.0,15.0,28.0,24.0,34.0
s186,-14.0,-14.0,-21.0,-10.0,-10.0,-4.0,-9.0,-5.0,-11.0,8.0,9.0,18.0,19.0,59.0,0.8333333333,-0.1666666667,-12.0,14.0,14.0,19.0,15.0,13.0,21.0,27.0,24.0,24.0,33.0,19.0,7.0,22.0,16.0,10.0,23.0,11.1111111111,-11.1111111111,-44.4444444444,5.3333333333,3.5,36.0,28.0,33.0,25.0,25.0,42.0,37.0,1.0,1.0,9.0,-16.0,20.0,3.0,4.9333333333,45.0,129.0,0.2,0.30000000000000004,0.5,0.2,6.5,5.5,6.5,4.5,6.5,3.8333333333,2.9,4.4444444444,2.2222222222,2.5333333333,13.0,12.0,18.0,17.0,29.0
s187,-21.0,-27.0,-23.0,-13.0,-10.0,-8.0,-18.0,-9.0,-13.0,10.0,11.0,14.0,20.0,36.0,0.6666666667000001,-0.1666666667,-19.0,17.0,15.0,16.0,15.0,24.0,25.0,26.0,25.0,26.0,27.0,25.0,24.0,25.0,24.0,28.0,26.0,55.5555555556,-44.4444444444,-55.5555555556,4.6666666667,4.75,18.0,25.0,21.0,22.0,30.0,44.0,23.0,0.0,0.0,10.0,-26.0,21.0,5.0,3.0666666667,40.0,94.0,0.5,0.8,0.7000000000000001,0.5,5.0,2.5,3.0,4.5,5.5,3.25,3.5,3.2222222222,3.5555555556,3.2,26.0,24.0,30.0,36.0,31.0
s188,-11.0,-21.0,-17.0,-5.0,-9.0,-6.0,-15.0,-6.0,-8.0,9.0,6.0,9.0,20.0,47.0,0.33333333330000003,-0.33333333330000003,-12.0,11.0,20.0,15.0,10.0,21.0,25.0,27.0,34.0,30.0,35.0,14.0,16.0,11.0,11.0,19.0,34.0,16.6666666667,-22.2222222222,-48.1481481481,4.0,6.5,38.0,40.0,31.0,27.0,37.0,43.0,33.0,1.0,4.0,6.0,-18.0,26.0,2.0,4.5333333333,47.0,123.5,0.1,0.5,0.7000000000000001,0.5,4.0,6.5,7.0,1.5,5.0,4.75,3.9,4.1111111111,2.2222222222,2.0,14.0,11.0,23.0,15.0,33.0
s190,-13.0,-13.0,-19.0,-9.0,-12.0,-4.0,-8.0,-5.0,-7.0,7.0,6.0,17.0,27.0,57.0,0.1666666667,-0.5,-12.0,11.0,11.0,16.0,9.0,12.0,25.0,27.0,22.0,33.0,33.0,17.0,8.0,13.0,6.0,21.0,29.0,38.8888888889,-33.3333333333,-22.2222222222,5.3333333333,4.75,32.0,26.0,27.0,21.0,20.0,45.0,33.0,1.0,6.0,4.0,-16.0,19.0,3.0,4.8666666667000005,47.0,133.0,0.1,0.30000000000000004,0.2,0.6000000000000001,7.0,7.0,3.5,1.5,2.0,4.75,3.3,3.6666666667000003,1.8888888889,1.8666666667,11.0,14.0,21.0,22.0,27.0
s192,-11.0,-20.0,-20.0,-7.0,-9.0,-4.0,-10.0,-10.0,-11.0,10.0,10.0,18.0,20.0,50.0,0.8333333333,-0.0,-12.0,15.0,12.0,17.0,7.0,20.0,21.0,26.0,30.0,32.0,25.0,18.0,10.0,26.0,8.0,23.0,30.0,33.3333333333,-0.0,-11.1111111111,4.6666666667,2.75,36.0,29.0,31.0,24.0,25.0,43.0,25.0,1.0,1.0,9.0,-16.0,21.0,2.0,4.6,47.0,114.0,0.1,0.4,0.5,0.5,6.5,5.5,6.0,2.5,5.0,3.0833333333,2.5,3.6666666667000003,2.1111111111,2.8,20.0,18.0,17.0,19.0,30.0
s196,-16.0,-27.0,-26.0,-9.0,-13.0,-7.0,-17.0,-10.0,-13.0,14.0,14.0,19.0,20.0,41.0,0.1666666667,-0.33333333330000003,-13.0,16.0,9.0,15.0,10.0,26.0,38.0,34.0,25.0,38.0,37.0,19.0,12.0,16.0,20.0,17.0,40.0,61.1111111111,-22.2222222222,-25.9259259259,5.0,2.0,36.0,32.0,27.0,23.0,32.0,48.0,34.0,0.0,0.0,10.0,-25.0,21.0,3.0,5.1333333333,42.0,131.0,0.2,0.9,0.8,0.6000000000000001,4.5,6.5,4.5,6.0,5.5,3.0,3.1,4.6666666667,3.7777777778,4.1333333333,25.0,12.0,30.0,31.0,34.0
s198,-16.0,-22.0,-22.0,-10.0,-11.0,-6.0,-14.0,-8.0,-11.0,12.0,12.0,15.0,16.0,51.0,0.1666666667,-0.5,-13.0,19.0,14.0,24.0,14.0,18.0,24.0,27.0,28.0,25.0,28.0,21.0,11.0,18.0,20.0,29.0,28.0,44.4444444444,-33.3333333333,-33.3333333333,5.0,3.25,26.0,32.0,29.0,21.0,24.0,41.0,32.0,1.0,3.0,7.0,-19.0,27.0,3.0,3.8666666667,44.0,116.0,0.2,0.5,0.8,1.0,6.0,6.0,6.0,4.5,5.5,3.5,2.4,3.8888888889,2.8888888889,3.3333333333,24.0,21.0,24.0,27.0,36.0
s202,-10.0,-18.0,-18.0,-6.0,-5.0,-4.0,-11.0,-7.0,-13.0,16.0,15.0,15.0,9.0,54.0,1.0,-0.0,-15.0,22.0,25.0,27.0,15.0,39.0,28.0,24.0,27.0,16.0,17.0,15.0,24.0,27.0,41.0,42.0,39.0,100.0,-11.1111111111,-29.6296296296,4.5,6.25,39.0,28.0,19.0,27.0,18.0,53.0,40.0,1.0,3.0,7.0,-20.0,28.0,6.0,4.9333333333,41.0,147.0,0.8,1.0,0.9,0.9,4.0,6.5,6.0,7.0,7.0,3.9166666667000003,3.9,1.7777777778,1.2222222222,3.4666666667,28.0,11.0,15.0,15.0,45.0
s205,-13.0,-16.0,-22.0,-9.0,-10.0,-4.0,-9.0,-7.0,-12.0,12.0,8.0,16.0,18.0,49.0,0.1666666667,-0.5,-12.0,14.0,12.0,16.0,7.0,8.0,15.0,22.0,27.0,24.0,20.0,15.0,11.0,12.0,14.0,12.0,23.0,44.4444444444,-33.3333333333,-33.3333333333,6.0,2.75,35.0,24.0,40.0,21.0,24.0,44.0,32.0,1.0,4.0,6.0,-16.0,16.0,2.0,4.9333333333,47.0,120.0,0.1,0.1,0.4,0.1,6.0,6.0,5.5,2.0,4.0,3.75,2.2,4.0,2.1111111111,2.6666666667000003,22.0,20.0,24.0,28.0,23.0
s206,-9.0,-14.0,-16.0,-5.0,-8.0,-4.0,-8.0,-6.0,-8.0,15.0,7.0,20.0,17.0,63.0,0.33333333330000003,-0.5,-12.0,15.0,14.0,23.0,7.0,24.0,26.0,29.0,33.0,33.0,27.0,14.0,7.0,14.0,13.0,19.0,35.0,16.6666666667,-33.3333333333,-22.2222222222,6.5,2.75,36.0,40.0,37.0,25.0,30.0,43.0,39.0,1.0,6.0,4.0,-17.0,17.0,4.0,5.3333333333,47.0,146.0,0.0,0.0,0.30000000000000004,0.1,6.5,7.0,7.0,6.5,4.0,4.75,1.8,4.5555555556,1.3333333333000001,2.2,12.0,10.0,15.0,15.0,20.0
s207,-12.0,-17.0,-19.0,-7.0,-12.0,-5.0,-9.0,-8.0,-7.0,8.0,4.0,18.0,28.0,62.0,0.33333333330000003,-0.5,-12.0,13.0,6.0,11.0,7.0,10.0,16.0,40.0,36.0,41.0,37.0,18.0,6.0,9.0,6.0,8.0,20.0,27.7777777778,-0.0,-11.1111111111,4.3333333333,4.25,37.0,31.0,30.0,10.0,31.0,42.0,34.0,1.0,3.0,7.0,-16.0,15.0,2.0,5.2,47.0,143.0,0.0,0.0,0.0,0.0,7.0,7.0,4.5,1.0,2.5,4.6666666667,3.1,4.6666666667,1.5555555556,2.5333333333,11.0,10.0,15.0,14.0,12.0
s208,-28.0,-34.0,-34.0,-18.0,-15.0,-10.0,-23.0,-11.0,-19.0,9.0,14.0,18.0,25.0,19.0,0.8333333333,-0.1666666667,-22.0,19.0,13.0,20.0,12.0,18.0,23.0,28.0,27.0,28.0,22.0,12.0,12.0,12.0,22.0,27.0,32.0,38.8888888889,-100.0,-70.3703703704,4.8333333333,5.5,12.0,22.0,13.0,15.0,31.0,47.0,19.0,1.0,1.0,9.0,-29.0,23.0,2.0,2.4,29.0,61.0,0.1,0.9,0.7000000000000001,0.8,5.5,1.5,2.5,1.0,4.0,3.25,3.9,1.8888888889,2.7777777778,3.4,30.0,29.0,42.0,46.0,31.0
s209,-9.0,-16.0,-14.0,-5.0,-7.0,-4.0,-11.0,-5.0,-7.0,13.0,6.0,17.0,12.0,58.0,0.6666666667000001,-0.1666666667,-12.0,16.0,6.0,9.0,6.0,7.0,24.0,29.0,32.0,38.0,35.0,19.0,6.0,9.0,7.0,7.0,34.0,38.8888888889,-0.0,-11.1111111111,5.5,3.25,40.0,34.0,35.0,28.0,37.0,42.0,36.0,0.0,0.0,10.0,-16.0,17.0,2.0,5.6,47.0,141.0,0.1,0.2,0.30000000000000004,0.0,6.5,7.0,6.0,2.5,4.0,4.3333333333,2.6,3.2222222222,1.8888888889,2.4,16.0,11.0,18.0,15.0,16.0
s210,-10.0,-21.0,-15.0,-5.0,-8.0,-5.0,-15.0,-6.0,-7.0,16.0,15.0,19.0,11.0,45.0,0.5,-0.1666666667,-17.0,21.0,20.0,16.0,12.0,29.0,21.0,25.0,29.0,22.0,22.0,12.0,28.0,16.0,31.0,37.0,41.0,0.0,-0.0,-14.8148148148,7.0,4.0,36.0,40.0,31.0,28.0,24.0,52.0,36.0,1.0,1.0,9.0,-18.0,29.0,4.0,5.5333333333,47.0,129.0,0.9,1.0,0.9,0.9,6.0,6.5,6.5,6.5,6.5,4.25,2.7,3.5555555556,1.7777777778,3.7333333333,22.0,12.0,34.0,37.0,48.0
s212,-16.0,-18.0,-22.0,-11.0,-11.0,-5.0,-9.0,-9.0,-11.0,10.0,10.0,20.0,26.0,48.0,0.6666666667000001,-0.0,-12.0,14.0,15.0,9.0,8.0,21.0,37.0,31.0,38.0,36.0,25.0,15.0,13.0,6.0,9.0,19.0,41.0,50.0,-0.0,-25.9259259259,3.6666666667000003,1.75,24.0,40.0,38.0,19.0,33.0,39.0,20.0,1.0,8.0,2.0,-18.0,21.0,2.0,4.7333333333,47.0,120.0,0.4,0.30000000000000004,0.6000000000000001,0.2,5.0,6.0,6.0,3.0,6.0,3.8333333333,4.1,2.4444444444,3.2222222222,3.1333333333,13.0,20.0,19.0,16.0,31.0
s216,-16.0,-16.0,-22.0,-10.0,-14.0,-6.0,-8.0,-8.0,-8.0,6.0,4.0,12.0,28.0,38.0,0.1666666667,-0.5,-13.0,11.0,25.0,12.0,8.0,16.0,25.0,26.0,36.0,30.0,36.0,26.0,9.0,6.0,9.0,12.0,14.0,16.6666666667,-100.0,-77.7777777778,4.3333333333,5.75,32.0,8.0,17.0,15.0,27.0,36.0,35.0,1.0,1.0,9.0,-17.0,17.0,2.0,4.4,46.0,110.0,0.0,0.2,0.2,0.1,6.5,7.0,1.5,1.0,1.5,4.9166666667,4.3,4.2222222222,2.5555555556,1.4666666667000001,11.0,12.0,28.0,28.0,14.0
s218,-9.0,-16.0,-11.0,-5.0,-5.0,-4.0,-12.0,-4.0,-6.0,16.0,9.0,20.0,15.0,65.0,0.1666666667,-0.5,-12.0,21.0,6.0,6.0,6.0,13.0,15.0,38.0,42.0,42.0,40.0,36.0,6.0,6.0,6.0,13.0,21.0,77.7777777778,-0.0,-0.0,5.8333333333,1.0,40.0,40.0,34.0,24.0,39.0,52.0,40.0,6.0,6.0,4.0,-18.0,16.0,6.0,6.0,47.0,149.0,0.2,0.1,0.6000000000000001,0.1,6.5,6.5,6.5,6.5,6.5,4.8333333333,1.4,4.3333333333,1.2222222222,1.8666666667,15.0,10.0,13.0,21.0,27.0
s226,-14.0,-33.0,-29.0,-7.0,-11.0,-7.0,-24.0,-9.0,-18.0,14.0,14.0,20.0,17.0,47.0,0.33333333330000003,-0.0,-22.0,22.0,11.0,11.0,12.0,21.0,33.0,26.0,35.0,31.0,24.0,22.0,13.0,8.0,26.0,20.0,39.0,38.8888888889,-0.0,-40.7407407407,5.8333333333,4.5,38.0,38.0,35.0,22.0,28.0,50.0,34.0,1.0,2.0,8.0,-29.0,29.0,2.0,5.2,28.0,107.0,0.4,0.5,0.8,0.9,6.5,6.0,7.0,4.5,7.0,2.75,2.9,3.7777777778,2.8888888889,4.6666666667,25.0,12.0,29.0,26.0,43.0
s228,-20.0,-18.0,-23.0,-11.0,-15.0,-9.0,-8.0,-10.0,-8.0,8.0,6.0,20.0,28.0,27.0,0.8333333333,-0.1666666667,-12.0,11.0,13.0,21.0,7.0,6.0,13.0,24.0,26.0,30.0,28.0,19.0,15.0,15.0,13.0,8.0,22.0,38.8888888889,-66.6666666667,-59.2592592593,3.3333333333,4.25,22.0,29.0,20.0,14.0,26.0,35.0,16.0,1.0,3.0,7.0,-16.0,15.0,5.0,3.2666666667,47.0,82.5,0.0,0.30000000000000004,0.2,0.0,2.5,4.0,1.5,1.0,1.0,4.4166666667,3.7,4.4444444444,1.5555555556,1.8666666667,11.0,26.0,32.0,27.0,12.0
s233,-20.0,-22.0,-20.0,-11.0,-8.0,-9.0,-12.0,-10.0,-12.0,10.0,7.0,18.0,28.0,32.0,0.5,-0.33333333330000003,-14.0,12.0,15.0,11.0,13.0,10.0,28.0,28.0,39.0,32.0,39.0,23.0,16.0,6.0,21.0,7.0,32.0,33.3333333333,-44.4444444444,-59.2592592593,3.0,1.0,31.0,40.0,12.0,12.0,37.0,27.0,15.0,1.0,3.0,7.0,-22.0,16.0,2.0,4.3333333333,43.0,98.0,0.7000000000000001,0.5,0.5,0.0,2.5,5.0,1.0,2.0,3.5,4.0,4.6,2.7777777778,1.5555555556,1.4,16.0,27.0,40.0,41.0,12.0
s237,-12.0,-23.0,-28.0,-7.0,-13.0,-5.0,-15.0,-8.0,-15.0,12.0,13.0,14.0,19.0,35.0,0.5,-0.0,-12.0,21.0,19.0,13.0,9.0,21.0,24.0,23.0,28.0,33.0,37.0,12.0,17.0,6.0,21.0,17.0,32.0,33.3333333333,-33.3333333333,-33.3333333333,5.0,4.25,30.0,18.0,25.0,20.0,27.0,41.0,26.0,1.0,7.0,3.0,-22.0,19.0,1.0,4.6666666667,40.0,108.0,0.7000000000000001,0.33333333330000003,0.9,0.2,4.5,4.0,4.0,2.5,4.0,3.25,3.8,3.0,2.8888888889,3.3333333333,24.0,20.0,29.0,30.0,29.0
s238,-9.0,-16.0,-14.0,-5.0,-7.0,-4.0,-11.0,-5.0,-7.0,11.0,9.0,15.0,21.0,61.0,0.0,-0.8333333333,-12.0,15.0,6.0,6.0,6.0,11.0,9.0,40.0,41.0,40.0,32.0,20.0,6.0,6.0,10.0,10.0,25.0,61.1111111111,-33.3333333333,-25.9259259259,5.6666666667,2.0,37.0,31.0,36.0,21.0,24.0,43.0,36.0,3.0,2.0,8.0,-16.0,15.0,3.0,5.0666666667,46.0,129.0,0.30000000000000004,0.1,0.4,0.0,5.5,6.0,5.5,6.0,5.5,4.25,2.1,3.8888888889,2.6666666667000003,2.8666666667,16.0,13.0,23.0,26.0,23.0
s244,-17.0,-21.0,-25.0,-10.0,-13.0,-7.0,-14.0,-7.0,-12.0,6.0,9.0,13.0,27.0,36.0,0.33333333330000003,-0.5,-12.0,14.0,22.0,14.0,12.0,17.0,23.0,28.0,34.0,35.0,37.0,24.0,15.0,6.0,24.0,10.0,29.0,44.4444444444,-66.6666666667,-48.1481481481,3.6666666667000003,4.0,25.0,32.0,17.0,24.0,28.0,38.0,22.0,1.0,1.0,9.0,-17.0,19.0,3.0,4.0666666667,45.0,89.0,0.5,0.7000000000000001,0.4,0.2,3.0,6.0,2.0,2.0,5.5,3.9166666667000003,3.8,2.7777777778,3.4444444444,2.4666666667,22.0,24.0,26.0,15.0,20.0
s246,-23.0,-23.0,-32.0,-15.0,-16.0,-8.0,-15.0,-8.0,-16.0,12.0,11.0,17.0,22.0,20.0,0.33333333330000003,-0.33333333330000003,-15.0,12.0,12.0,23.0,11.0,18.0,26.0,23.0,24.0,28.0,25.0,19.0,15.0,6.0,14.0,15.0,26.0,5.5555555556,-22.2222222222,-37.037037037,4.5,5.0,14.0,20.0,21.0,18.0,17.0,46.0,15.0,1.0,1.0,9.0,-21.0,17.0,2.0,2.4666666667,40.0,79.0,0.4,0.8,0.5,0.2,4.0,1.5,4.0,4.5,2.0,2.75,3.8,3.4444444444,3.4444444444,3.4666666667,25.0,35.0,33.0,29.0,24.0
