,bis11_survey.Attentional,bis11_survey.Motor,bis11_survey.Nonplanning,bis11_survey.first_order_attention,bis11_survey.first_order_cognitive_complexity,bis11_survey.first_order_cognitive_stability,bis11_survey.first_order_motor,bis11_survey.first_order_perseverance,bis11_survey.first_order_self-control,bis_bas_survey.BAS_drive,bis_bas_survey.BAS_fun_seeking,bis_bas_survey.BAS_reward_responsiveness,bis_bas_survey.BIS,brief_self_control_survey.self_control,cognitive_reflection_survey.correct_proportion,cognitive_reflection_survey.intuitive_proportion,dickman_survey.dysfunctional,dickman_survey.functional,dospert_eb_survey.ethical,dospert_eb_survey.financial,dospert_eb_survey.health/safety,dospert_eb_survey.recreational,dospert_eb_survey.social,dospert_rp_survey.ethical,dospert_rp_survey.financial,dospert_rp_survey.health/safety,dospert_rp_survey.recreational,dospert_rp_survey.social,dospert_rt_survey.ethical,dospert_rt_survey.financial,dospert_rt_survey.health/safety,dospert_rt_survey.recreational,dospert_rt_survey.social,eating_survey.cognitive_restraint,eating_survey.emotional_eating,eating_survey.uncontrolled_eating,erq_survey.reappraisal,erq_survey.suppression,five_facet_mindfulness_survey.act_with_awareness,five_facet_mindfulness_survey.describe,five_facet_mindfulness_survey.nonjudge,five_facet_mindfulness_survey.nonreact,five_facet_mindfulness_survey.observe,future_time_perspective_survey.future_time_perspective,grit_scale_survey.grit,holt_laury_survey.number_of_switches,holt_laury_survey.risky_choices,holt_laury_survey.safe_choices,impulsive_venture_survey.impulsiveness,impulsive_venture_survey.venturesomeness,leisure_time_activity_survey.activity_level,mindful_attention_awareness_survey.mindfulness,mpq_control_survey.control,self_regulation_survey.control,sensation_seeking_survey.boredom_susceptibility,sensation_seeking_survey.disinhibition,sensation_seeking_survey.experience_seeking,sensation_seeking_survey.thrill_adventure_seeking,ten_item_personality_survey.agreeableness,ten_item_personality_survey.conscientiousness,ten_item_personality_survey.emotional_stability,ten_item_personality_survey.extraversion,ten_item_personality_survey.openness,time_perspective_survey.future,time_perspective_survey.past_negative,time_perspective_survey.past_positive,time_perspective_survey.present_fatalistic,time_perspective_survey.present_hedonistic,upps_impulsivity_survey.lack_of__premeditation,upps_impulsivity_survey.lack_of_perseverance,upps_impulsivity_survey.negative_urgency,upps_impulsivity_survey.positive_urgency,upps_impulsivity_survey.sensation_seeking
s249,-16.0,-26.0,-23.0,-9.0,-12.0,-7.0,-17.0,-9.0,-11.0,15.0,12.0,14.0,17.0,42.0,0.1666666667,-0.5,-20.0,17.0,19.0,29.0,8.0,19.0,28.0,30.0,32.0,36.0,33.0,25.0,24.0,17.0,32.0,17.0,27.0,50.0,-44.4444444444,-59.2592592593,4.8333333333,5.75,26.0,26.0,25.0,24.0,30.0,55.0,25.0,1.0,8.0,2.0,-24.0,24.0,2.0,4.9333333333,42.0,111.0,0.4,0.2,0.33333333330000003,0.5555555556,6.5,7.0,6.0,5.5,5.0,3.3333333333,3.8,2.7777777778,3.3333333333,3.4,21.0,18.0,30.0,38.0,38.0
s252,-16.0,-15.0,-22.0,-10.0,-11.0,-6.0,-8.0,-7.0,-11.0,8.0,7.0,16.0,19.0,41.0,0.6666666667000001,-0.1666666667,-12.0,15.0,16.0,17.0,13.0,19.0,28.0,20.0,34.0,20.0,22.0,11.0,16.0,9.0,29.0,13.0,41.0,22.2222222222,-55.5555555556,-29.6296296296,4.8333333333,2.25,30.0,25.0,21.0,19.0,27.0,38.0,26.0,1.0,4.0,6.0,-16.0,16.0,3.0,3.8666666667,46.0,125.0,0.5,0.6000000000000001,0.8,0.2,5.0,6.5,5.0,1.5,5.5,4.4166666667,3.7,2.3333333333,1.3333333333000001,2.2666666667,14.0,14.0,22.0,15.0,23.0
s254,-18.0,-21.0,-27.0,-10.0,-14.0,-8.0,-13.0,-8.0,-13.0,15.0,10.0,20.0,28.0,39.0,0.1666666667,-0.6666666667000001,-13.0,11.0,6.0,12.0,6.0,8.0,21.0,37.0,35.0,42.0,42.0,22.0,7.0,6.0,6.0,6.0,19.0,66.6666666667,-55.5555555556,-59.2592592593,6.0,1.0,27.0,32.0,28.0,11.0,31.0,43.0,28.0,1.0,5.0,5.0,-20.0,15.0,1.0,4.4666666667,47.0,106.0,0.30000000000000004,0.1,0.30000000000000004,0.0,7.0,5.5,3.0,5.5,4.5,4.5833333333,3.9,4.6666666667,2.8888888889,3.0666666667,21.0,18.0,37.0,39.0,16.0
s259,-14.0,-16.0,-11.0,-5.0,-5.0,-9.0,-12.0,-4.0,-6.0,16.0,12.0,20.0,15.0,62.0,0.6666666667000001,-0.0,-12.0,20.0,15.0,19.0,13.0,21.0,26.0,25.0,29.0,30.0,23.0,19.0,8.0,21.0,14.0,29.0,32.0,11.1111111111,-0.0,-55.5555555556,3.8333333333,2.0,38.0,40.0,40.0,33.0,34.0,28.0,40.0,1.0,3.0,7.0,-17.0,29.0,4.0,4.5333333333,47.0,150.0,0.1,0.8,0.7000000000000001,0.7000000000000001,7.0,6.0,7.0,4.5,7.0,5.0,2.3,4.5555555556,1.0,3.2666666667,15.0,10.0,12.0,16.0,36.0
s262,-15.0,-18.0,-23.0,-9.0,-11.0,-6.0,-12.0,-6.0,-12.0,11.0,10.0,15.0,16.0,50.0,0.1666666667,-0.33333333330000003,-13.0,18.0,11.0,17.0,10.0,17.0,16.0,34.0,27.0,34.0,29.0,24.0,12.0,17.0,9.0,14.0,20.0,55.5555555556,-44.4444444444,-37.037037037,4.8333333333,4.5,31.0,31.0,27.0,22.0,25.0,48.0,33.0,1.0,5.0,5.0,-16.0,18.0,4.0,4.3333333333,48.0,116.0,0.1,0.4,0.4,0.1,5.5,5.5,5.5,5.5,5.0,3.6666666667000003,3.1,3.6666666667000003,2.5555555556,3.2,25.0,20.0,24.0,30.0,27.0
s264,-13.0,-18.0,-26.0,-10.0,-15.0,-3.0,-9.0,-9.0,-11.0,12.0,9.0,16.0,18.0,46.0,0.8333333333,-0.1666666667,-12.0,12.0,12.0,25.0,14.0,23.0,24.0,31.0,30.0,34.0,35.0,26.0,12.0,28.0,14.0,17.0,26.0,11.1111111111,-44.4444444444,-44.4444444444,6.0,5.25,32.0,31.0,32.0,28.0,31.0,47.0,22.0,0.0,0.0,10.0,-17.0,19.0,3.0,4.4,46.0,119.0,0.2,0.33333333330000003,0.7000000000000001,0.2,5.5,5.5,5.5,4.0,4.5,3.9166666667000003,2.7,3.8888888889,3.0,3.4666666667,23.0,20.0,24.0,29.0,24.0
s265,-16.0,-24.0,-27.0,-10.0,-13.0,-6.0,-19.0,-5.0,-14.0,12.0,15.0,18.0,14.0,36.0,0.6666666667000001,-0.1666666667,-13.0,12.0,14.0,26.0,14.0,18.0,23.0,24.0,18.0,29.0,36.0,9.0,17.0,30.0,22.0,17.0,35.0,50.0,-55.5555555556,-40.7407407407,3.3333333333,4.5,23.0,21.0,26.0,24.0,30.0,49.0,27.0,1.0,4.0,6.0,-25.0,26.0,4.0,3.6,37.0,114.0,0.7000000000000001,1.0,0.8,0.8,4.5,5.5,6.5,4.0,7.0,3.3333333333,3.8,4.0,2.6666666667000003,4.2666666667,23.0,19.0,31.0,45.0,43.0
s269,-18.0,-25.0,-26.0,-11.0,-12.0,-7.0,-19.0,-6.0,-14.0,14.0,16.0,19.0,22.0,40.0,0.5,-0.33333333330000003,-17.0,19.0,17.0,8.0,7.0,20.0,22.0,25.0,29.0,24.0,17.0,14.0,14.0,6.0,22.0,31.0,33.0,22.2222222222,-0.0,-33.3333333333,6.3333333333,4.0,23.0,26.0,30.0,23.0,36.0,45.0,33.0,0.0,0.0,10.0,-27.0,25.0,5.0,3.6666666667000003,35.0,124.0,0.5,0.9,0.7000000000000001,0.8,4.0,6.0,4.5,4.5,5.0,4.0,2.7,4.0,3.1111111111,4.0,25.0,14.0,31.0,38.0,45.0
s273,-10.0,-17.0,-18.0,-5.0,-8.0,-5.0,-10.0,-7.0,-10.0,13.0,8.0,18.0,20.0,59.0,1.0,-0.0,-12.0,12.0,16.0,12.0,11.0,13.0,20.0,25.0,31.0,29.0,38.0,24.0,16.0,13.0,12.0,11.0,29.0,11.1111111111,-22.2222222222,-18.5185185185,4.5,2.0,36.0,35.0,28.0,27.0,29.0,44.0,34.0,1.0,3.0,7.0,-16.0,16.0,4.0,4.9333333333,48.0,132.0,0.0,0.4,0.5,0.0,5.0,6.5,7.0,3.0,5.0,4.4166666667,2.7,4.3333333333,1.7777777778,2.3333333333,17.0,12.0,16.0,15.0,20.0
s275,-11.0,-16.0,-16.0,-7.0,-8.0,-4.0,-11.0,-5.0,-8.0,16.0,14.0,20.0,8.0,58.0,0.33333333330000003,-0.1666666667,-12.0,19.0,20.0,28.0,17.0,9.0,24.0,35.0,26.0,29.0,28.0,32.0,6.0,29.0,19.0,10.0,26.0,61.1111111111,-0.0,-14.8148148148,7.0,1.5,40.0,35.0,38.0,24.0,38.0,52.0,29.0,1.0,5.0,5.0,-16.0,21.0,5.0,5.8666666667000005,47.0,150.0,0.30000000000000004,0.4,0.30000000000000004,0.2,7.0,7.0,6.5,7.0,6.5,3.9166666667000003,1.9,4.3333333333,2.0,3.4666666667,19.0,11.0,12.0,14.0,35.0
s277,-22.0,-23.0,-21.0,-12.0,-11.0,-10.0,-14.0,-9.0,-10.0,12.0,11.0,15.0,20.0,43.0,0.5,-0.0,-14.0,19.0,19.0,9.0,13.0,26.0,27.0,38.0,35.0,38.0,35.0,28.0,8.0,6.0,18.0,25.0,22.0,44.4444444444,-0.0,-11.1111111111,5.0,5.0,27.0,21.0,24.0,23.0,29.0,63.0,31.0,1.0,5.0,5.0,-24.0,21.0,2.0,3.5333333333,46.0,135.0,0.4,0.2,0.6000000000000001,0.6000000000000001,6.0,6.0,4.0,3.5,6.0,3.4166666667,3.6,3.1111111111,3.6666666667000003,3.5333333333,17.0,15.0,37.0,45.0,33.0
s284,-14.0,-18.0,-21.0,-9.0,-10.0,-5.0,-12.0,-6.0,-11.0,8.0,10.0,12.0,19.0,45.0,0.8333333333,-0.1666666667,-12.0,11.0,21.0,22.0,18.0,23.0,25.0,18.0,17.0,22.0,22.0,17.0,15.0,22.0,15.0,15.0,26.0,38.8888888889,-33.3333333333,-33.3333333333,4.6666666667,3.75,28.0,24.0,27.0,21.0,21.0,44.0,24.0,1.0,6.0,4.0,-16.0,17.0,3.0,4.3333333333,48.0,98.0,0.2,0.30000000000000004,0.7000000000000001,0.1,5.5,6.0,5.5,1.5,4.0,3.75,3.4,2.6666666667000003,2.6666666667000003,2.4666666667,15.0,21.0,23.0,23.0,23.0
s285,-14.0,-18.0,-26.0,-10.0,-13.0,-4.0,-10.0,-8.0,-13.0,7.0,8.0,16.0,19.0,41.0,0.6666666667000001,-0.0,-13.0,17.0,7.0,13.0,8.0,6.0,17.0,36.0,32.0,33.0,41.0,24.0,8.0,12.0,10.0,6.0,29.0,38.8888888889,-55.5555555556,-7.4074074074,4.6666666667,2.25,29.0,27.0,37.0,19.0,25.0,42.0,21.0,1.0,2.0,8.0,-17.0,16.0,2.0,4.5333333333,43.0,111.0,0.0,0.4,0.4,0.0,6.5,6.0,4.5,1.5,4.0,3.5833333333,2.3,2.7777777778,2.1111111111,2.3333333333,25.0,25.0,24.0,16.0,15.0
s286,-9.0,-18.0,-15.0,-5.0,-8.0,-4.0,-11.0,-7.0,-7.0,11.0,6.0,20.0,23.0,60.0,0.5,-0.33333333330000003,-13.0,17.0,15.0,15.0,7.0,20.0,26.0,32.0,31.0,30.0,31.0,23.0,6.0,16.0,12.0,20.0,26.0,22.2222222222,-0.0,-14.8148148148,5.0,3.75,36.0,22.0,27.0,26.0,32.0,50.0,38.0,1.0,6.0,4.0,-18.0,22.0,2.0,5.0,47.0,143.0,0.0,0.1,0.6000000000000001,0.7000000000000001,7.0,6.5,6.5,2.0,5.5,4.75,1.7000000000000002,4.6666666667,2.0,3.6,17.0,11.0,18.0,17.0,30.0
s290,-10.0,-17.0,-28.0,-7.0,-16.0,-3.0,-11.0,-6.0,-12.0,10.0,9.0,17.0,18.0,42.0,0.1666666667,-0.6666666667000001,-14.0,20.0,15.0,23.0,12.0,15.0,21.0,23.0,33.0,31.0,27.0,19.0,20.0,10.0,15.0,10.0,24.0,16.6666666667,-22.2222222222,-37.037037037,4.8333333333,4.25,30.0,23.0,23.0,20.0,28.0,48.0,26.0,0.0,0.0,10.0,-17.0,22.0,2.0,5.4,47.0,102.0,0.30000000000000004,0.5,0.8,0.4,5.0,5.5,6.0,3.0,4.0,3.5833333333,3.4,3.0,2.8888888889,2.1333333333,23.0,24.0,24.0,28.0,29.0
s291,-11.0,-15.0,-18.0,-7.0,-7.0,-4.0,-9.0,-6.0,-11.0,10.0,9.0,15.0,16.0,60.0,1.0,-0.0,-15.0,22.0,9.0,21.0,9.0,18.0,22.0,27.0,29.0,28.0,26.0,18.0,10.0,21.0,14.0,17.0,26.0,22.2222222222,-44.4444444444,-62.962962963,4.0,2.75,36.0,33.0,28.0,23.0,34.0,49.0,32.0,1.0,4.0,6.0,-19.0,23.0,5.0,5.4,44.0,102.0,0.30000000000000004,0.1,0.6000000000000001,0.7000000000000001,6.5,2.5,3.5,4.5,3.0,3.6666666667000003,3.2,3.2222222222,2.6666666667000003,3.1333333333,22.0,12.0,13.0,22.0,38.0
s293,-22.0,-22.0,-23.0,-13.0,-11.0,-9.0,-14.0,-8.0,-12.0,8.0,10.0,17.0,28.0,39.0,0.8333333333,-0.1666666667,-12.0,12.0,13.0,17.0,6.0,12.0,26.0,29.0,33.0,39.0,33.0,25.0,16.0,9.0,17.0,7.0,27.0,38.8888888889,-0.0,-11.1111111111,4.1666666667,3.25,21.0,19.0,18.0,13.0,27.0,47.0,19.0,1.0,3.0,7.0,-18.0,17.0,2.0,3.3333333333,40.0,112.5,0.1,0.2,0.6000000000000001,0.1,6.0,4.0,1.5,2.0,5.5,3.8333333333,3.9,2.5555555556,2.6666666667000003,2.2,19.0,26.0,23.0,22.0,18.0
s294,-18.0,-16.0,-24.0,-11.0,-12.0,-7.0,-8.0,-8.0,-12.0,10.0,11.0,18.0,28.0,32.0,0.33333333330000003,-0.33333333330000003,-12.0,11.0,7.0,15.0,6.0,15.0,13.0,27.0,28.0,36.0,21.0,21.0,14.0,6.0,8.0,9.0,20.0,11.1111111111,-77.7777777778,-62.962962963,5.0,1.75,18.0,11.0,20.0,22.0,26.0,47.0,21.0,1.0,2.0,8.0,-17.0,15.0,2.0,3.0,47.0,102.0,0.2,0.30000000000000004,0.4,0.0,5.0,5.0,1.5,1.5,4.0,4.0833333333,4.2,3.0,2.6666666667000003,2.7333333333,17.0,22.0,37.0,30.0,17.0
s295,-9.0,-15.0,-16.0,-5.0,-7.0,-4.0,-10.0,-5.0,-9.0,16.0,12.0,19.0,19.0,47.0,0.5,-0.1666666667,-12.0,13.0,10.0,20.0,9.0,22.0,29.0,25.0,33.0,23.0,22.0,15.0,16.0,19.0,20.0,20.0,38.0,66.6666666667,-11.1111111111,-29.6296296296,3.8333333333,4.0,31.0,31.0,25.0,18.0,21.0,54.0,37.0,1.0,3.0,7.0,-18.0,19.0,3.0,4.6,45.0,140.0,0.6000000000000001,0.2,0.9,0.2,3.5,4.5,4.0,2.5,6.5,4.1666666667,3.7,3.4444444444,2.0,2.7333333333,18.0,11.0,30.0,20.0,26.0
s297,-20.0,-25.0,-16.0,-12.0,-8.0,-8.0,-16.0,-9.0,-8.0,14.0,13.0,19.0,26.0,38.0,0.6666666667000001,-0.1666666667,-16.0,20.0,7.0,14.0,12.0,12.0,27.0,37.0,33.0,33.0,31.0,14.0,6.0,12.0,22.0,12.0,36.0,38.8888888889,-88.8888888889,-59.2592592593,6.0,3.0,24.0,32.0,23.0,18.0,34.0,61.0,25.0,1.0,3.0,7.0,-26.0,18.0,2.0,4.1333333333,42.0,133.5,0.4,0.30000000000000004,0.7000000000000001,0.2,5.5,5.5,3.5,2.5,5.5,4.3333333333,4.0,3.1111111111,2.1111111111,3.2666666667,14.0,18.0,32.0,25.0,22.0
s301,-11.0,-19.0,-15.0,-5.0,-8.0,-6.0,-13.0,-6.0,-7.0,12.0,10.0,19.0,25.0,50.0,0.6666666667000001,-0.0,-12.0,21.0,8.0,16.0,7.0,24.0,26.0,38.0,29.0,36.0,32.0,26.0,7.0,10.0,8.0,18.0,25.0,50.0,-44.4444444444,-18.5185185185,6.1666666667,3.75,32.0,38.0,16.0,28.0,40.0,44.0,38.0,1.0,2.0,8.0,-17.0,20.0,3.0,5.0666666667,45.0,145.0,0.0,0.1,0.8,0.4,5.0,7.0,4.0,3.5,7.0,4.6666666667,4.4,4.0,2.0,2.6,11.0,11.0,28.0,17.0,30.0
s303,-10.0,-16.0,-21.0,-7.0,-10.0,-3.0,-11.0,-5.0,-11.0,13.0,11.0,18.0,13.0,52.0,0.1666666667,-0.5,-13.0,21.0,20.0,24.0,17.0,14.0,19.0,16.0,21.0,15.0,17.0,13.0,28.0,24.0,34.0,28.0,29.0,22.2222222222,-0.0,-7.4074074074,5.0,3.25,33.0,30.0,31.0,22.0,23.0,44.0,31.0,1.0,3.0,7.0,-17.0,26.0,5.0,5.1333333333,47.0,138.5,0.2,0.8,0.8,0.7000000000000001,6.5,6.0,6.5,6.0,5.0,3.9166666667000003,2.3,3.3333333333,1.5555555556,3.1333333333,22.0,17.0,19.0,28.0,32.0
s305,-9.0,-22.0,-23.0,-5.0,-14.0,-4.0,-12.0,-10.0,-9.0,10.0,6.0,16.0,21.0,34.0,0.6666666667000001,-0.1666666667,-13.0,18.0,10.0,16.0,9.0,9.0,21.0,27.0,18.0,33.0,39.0,25.0,11.0,12.0,20.0,6.0,36.0,61.1111111111,-66.6666666667,-62.962962963,5.0,4.25,34.0,37.0,25.0,23.0,32.0,39.0,25.0,1.0,2.0,8.0,-18.0,18.0,2.0,5.3333333333,47.0,113.0,0.4,0.30000000000000004,0.6000000000000001,0.2,3.0,5.5,3.5,1.0,4.5,4.3333333333,3.6,3.6666666667000003,1.6666666667,2.5333333333,14.0,18.0,30.0,16.0,19.0
s307,-11.0,-16.0,-20.0,-6.0,-12.0,-5.0,-11.0,-5.0,-8.0,16.0,14.0,19.0,19.0,49.0,0.33333333330000003,-0.33333333330000003,-12.0,22.0,18.0,15.0,9.0,13.0,21.0,26.0,36.0,26.0,32.0,16.0,17.0,15.0,24.0,26.0,35.0,22.2222222222,-0.0,-29.6296296296,6.0,5.0,31.0,27.0,36.0,26.0,20.0,50.0,30.0,1.0,3.0,7.0,-18.0,26.0,5.0,4.4666666667,45.0,138.0,0.6000000000000001,0.9,0.5,0.8,6.0,6.5,6.5,3.0,6.0,4.0,2.4,3.5555555556,2.1111111111,2.8,16.0,12.0,20.0,19.0,43.0
s309,-11.0,-20.0,-21.0,-6.0,-10.0,-5.0,-14.0,-6.0,-11.0,13.0,15.0,20.0,17.0,60.0,0.6666666667000001,-0.1666666667,-12.0,16.0,18.0,20.0,8.0,29.0,29.0,27.0,32.0,35.0,26.0,18.0,9.0,28.0,17.0,28.0,32.0,61.1111111111,-0.0,-40.7407407407,7.0,3.5,34.0,31.0,36.0,27.0,29.0,54.0,35.0,1.0,3.0,7.0,-19.0,27.0,5.0,4.8,44.0,148.0,0.1,1.0,0.9,1.0,6.5,7.0,7.0,3.0,6.5,3.6666666667000003,2.0,4.6666666667,1.5555555556,3.8,17.0,13.0,16.0,18.0,43.0
s313,-14.0,-16.0,-14.0,-9.0,-6.0,-5.0,-8.0,-8.0,-8.0,6.0,8.0,10.0,17.0,60.0,0.6666666667000001,-0.0,-12.0,13.0,11.0,24.0,6.0,6.0,6.0,30.0,31.0,27.0,30.0,15.0,16.0,16.0,22.0,15.0,29.0,100.0,-33.3333333333,-3.7037037037,1.0,5.5,33.0,11.0,18.0,14.0,28.0,28.0,36.0,3.0,7.0,3.0,-17.0,22.0,4.0,2.8666666667,47.0,146.0,0.4,0.0,0.6000000000000001,0.2,1.0,7.0,3.0,1.0,5.5,4.8333333333,3.6,1.6666666667,1.2222222222,1.6666666667,12.0,11.0,12.0,14.0,27.0
s314,-19.0,-19.0,-22.0,-13.0,-10.0,-6.0,-13.0,-6.0,-12.0,12.0,9.0,16.0,22.0,47.0,0.5,-0.5,-12.0,13.0,16.0,19.0,22.0,19.0,23.0,26.0,23.0,25.0,24.0,25.0,11.0,16.0,24.0,20.0,25.0,27.7777777778,-55.5555555556,-29.6296296296,5.6666666667,6.0,29.0,31.0,21.0,23.0,23.0,44.0,30.0,1.0,1.0,9.0,-16.0,19.0,2.0,3.8666666667,45.0,114.0,0.1,0.30000000000000004,0.4,0.4,2.0,6.0,5.0,1.5,3.0,4.0,3.5,2.1111111111,2.2222222222,2.3333333333,21.0,18.0,23.0,27.0,24.0
s316,-13.0,-20.0,-18.0,-8.0,-8.0,-5.0,-12.0,-8.0,-10.0,12.0,8.0,15.0,17.0,51.0,0.33333333330000003,-0.33333333330000003,-12.0,19.0,9.0,10.0,9.0,9.0,21.0,28.0,36.0,36.0,35.0,18.0,8.0,7.0,9.0,10.0,34.0,66.6666666667,-0.0,-22.2222222222,5.6666666667,3.25,32.0,34.0,31.0,26.0,34.0,50.0,28.0,1.0,3.0,7.0,-18.0,21.0,4.0,4.3333333333,44.0,128.0,0.2,0.6000000000000001,0.8,0.4,6.5,6.5,6.0,3.0,5.5,4.0,2.7,3.7777777778,2.6666666667000003,2.9333333333000002,22.0,18.0,16.0,14.0,26.0
s326,-18.0,-20.0,-17.0,-11.0,-8.0,-7.0,-12.0,-8.0,-9.0,12.0,9.0,15.0,14.0,50.0,0.8333333333,-0.0,-12.0,13.0,17.0,16.0,11.0,17.0,27.0,22.0,20.0,15.0,14.0,10.0,11.0,12.0,25.0,19.0,33.0,27.7777777778,-33.3333333333,-37.037037037,5.0,5.0,30.0,29.0,18.0,28.0,28.0,43.0,30.0,1.0,5.0,5.0,-16.0,19.0,3.0,3.5333333333,43.0,124.0,0.4,0.7000000000000001,0.7000000000000001,0.6000000000000001,5.0,5.0,5.0,2.0,5.5,4.25,3.5,2.7777777778,2.4444444444,2.3333333333,20.0,12.0,24.0,28.0,28.0
s327,-19.0,-22.0,-20.0,-12.0,-11.0,-7.0,-13.0,-9.0,-9.0,12.0,13.0,20.0,23.0,47.0,0.33333333330000003,-0.1666666667,-13.0,19.0,13.0,31.0,8.0,28.0,31.0,32.0,27.0,34.0,21.0,8.0,8.0,15.0,17.0,17.0,38.0,66.6666666667,-44.4444444444,-62.962962963,6.1666666667,2.75,31.0,34.0,26.0,24.0,38.0,50.0,32.0,1.0,3.0,7.0,-18.0,21.0,3.0,4.6666666667,43.0,132.0,0.4,0.6000000000000001,0.7000000000000001,0.4,7.0,6.5,5.5,2.0,7.0,4.25,4.1,4.2222222222,2.5555555556,4.0666666667,17.0,12.0,26.0,30.0,35.0
s328,-12.0,-13.0,-15.0,-6.0,-8.0,-6.0,-9.0,-4.0,-7.0,14.0,9.0,15.0,10.0,58.0,0.6666666667000001,-0.33333333330000003,-13.0,20.0,16.0,28.0,8.0,17.0,24.0,35.0,37.0,40.0,34.0,18.0,6.0,9.0,6.0,23.0,30.0,16.6666666667,-0.0,-29.6296296296,5.5,3.0,39.0,36.0,36.0,22.0,29.0,48.0,37.0,1.0,3.0,7.0,-16.0,26.0,5.0,5.4,47.0,136.0,0.0,0.1,0.6000000000000001,0.4,7.0,6.5,6.5,6.0,6.5,4.0833333333,2.1,4.3333333333,1.5555555556,2.6,20.0,14.0,16.0,17.0,38.0
s329,-14.0,-20.0,-20.0,-10.0,-8.0,-4.0,-13.0,-7.0,-12.0,9.0,12.0,16.0,18.0,50.0,0.5,-0.5,-12.0,15.0,14.0,13.0,7.0,14.0,29.0,36.0,35.0,36.0,35.0,24.0,9.0,16.0,11.0,14.0,41.0,44.4444444444,-22.2222222222,-11.1111111111,6.0,2.0,31.0,31.0,33.0,26.0,21.0,50.0,39.0,1.0,1.0,9.0,-16.0,20.0,2.0,4.9333333333,46.0,142.0,0.1,0.0,0.6000000000000001,0.6000000000000001,6.5,6.5,6.0,3.5,5.0,3.8333333333,2.9,2.3333333333,2.1111111111,3.1333333333,15.0,13.0,16.0,17.0,29.0
s332,-18.0,-23.0,-25.0,-11.0,-11.0,-7.0,-14.0,-9.0,-14.0,12.0,11.0,15.0,16.0,42.0,0.8333333333,-0.0,-14.0,16.0,21.0,25.0,19.0,25.0,23.0,15.0,12.0,16.0,17.0,14.0,21.0,25.0,23.0,27.0,30.0,16.6666666667,-33.3333333333,-51.8518518519,6.0,5.5,24.0,29.0,25.0,26.0,28.0,45.0,23.0,1.0,2.0,8.0,-19.0,28.0,3.0,3.8,44.0,112.0,0.7777777778,0.4,0.7777777778,1.0,5.0,5.0,4.5,2.5,5.0,3.3333333333,2.9,3.1111111111,3.5555555556,3.3333333333,24.0,21.0,28.0,35.0,35.0
s333,-10.0,-20.0,-22.0,-7.0,-11.0,-3.0,-13.0,-7.0,-11.0,13.0,11.0,18.0,19.0,52.0,0.8333333333,-0.1666666667,-12.0,19.0,17.0,25.0,10.0,14.0,24.0,20.0,21.0,30.0,17.0,12.0,12.0,18.0,11.0,13.0,36.0,33.3333333333,-11.1111111111,-37.037037037,5.1666666667,1.75,37.0,34.0,34.0,26.0,26.0,53.0,35.0,1.0,3.0,7.0,-16.0,23.0,1.0,5.3333333333,45.0,137.0,0.1,0.0,0.30000000000000004,0.2,6.5,6.5,7.0,4.5,5.0,4.0,1.9,3.5555555556,2.1111111111,2.8666666667,19.0,14.0,20.0,15.0,27.0
