adaptive_n_back.hddm_drift,NA
adaptive_n_back.hddm_drift_load,NA
adaptive_n_back.hddm_non_decision,NA
adaptive_n_back.hddm_thresh,NA
adaptive_n_back.mean_load,NA
angling_risk_task_always_sunny.keep_adjusted_clicks,NA
angling_risk_task_always_sunny.keep_coef_of_variation,NA
angling_risk_task_always_sunny.release_adjusted_clicks,NA
angling_risk_task_always_sunny.release_coef_of_variation,NA
attention_network_task.alerting_hddm_drift,NA
attention_network_task.conflict_hddm_drift,NA
attention_network_task.hddm_drift,NA
attention_network_task.hddm_non_decision,NA
attention_network_task.hddm_thresh,NA
attention_network_task.orienting_hddm_drift,NA
bickel_titrator.hyp_discount_rate_large.logTr,
bickel_titrator.hyp_discount_rate_medium.logTr,
bickel_titrator.hyp_discount_rate_small.logTr,
bis11_survey.Attentional,NA
bis11_survey.Motor,NA
bis11_survey.Nonplanning,NA
bis_bas_survey.BAS_drive,NA
bis_bas_survey.BAS_fun_seeking,NA
bis_bas_survey.BAS_reward_responsiveness,NA
bis_bas_survey.BIS,NA
brief_self_control_survey.self_control,NA
choice_reaction_time.hddm_drift,NA
choice_reaction_time.hddm_non_decision,NA
choice_reaction_time.hddm_thresh,NA
cognitive_reflection_survey.correct_proportion,NA
cognitive_reflection_survey.intuitive_proportion,NA
columbia_card_task_cold.avg_cards_chosen,NA
columbia_card_task_cold.gain_sensitivity,NA
columbia_card_task_cold.information_use,NA
columbia_card_task_cold.loss_sensitivity,NA
columbia_card_task_cold.probability_sensitivity,NA
columbia_card_task_hot.avg_cards_chosen,NA
columbia_card_task_hot.gain_sensitivity,NA
columbia_card_task_hot.information_use,NA
columbia_card_task_hot.loss_sensitivity,NA
columbia_card_task_hot.probability_sensitivity,NA
dickman_survey.functional,NA
dietary_decision.health_sensitivity,NA
dietary_decision.taste_sensitivity,NA
digit_span.forward_span,NA
digit_span.reverse_span,NA
directed_forgetting.hddm_drift,NA
directed_forgetting.hddm_non_decision,NA
directed_forgetting.hddm_thresh,NA
directed_forgetting.proactive_interference_hddm_drift,NA
discount_titrate.percent_patient,NA
dospert_eb_survey.ethical,NA
dospert_eb_survey.financial,NA
dospert_eb_survey.health_safety,NA
dospert_eb_survey.recreational,NA
dospert_eb_survey.social,NA
dospert_rp_survey.ethical,NA
dospert_rp_survey.financial,NA
dospert_rp_survey.health_safety,NA
dospert_rp_survey.recreational,NA
dospert_rp_survey.social,NA
dospert_rt_survey.ethical,NA
dospert_rt_survey.financial,NA
dospert_rt_survey.health_safety,NA
dospert_rt_survey.recreational,NA
dospert_rt_survey.social,NA
dot_pattern_expectancy.AY-BY_hddm_drift,NA
dot_pattern_expectancy.BX-BY_hddm_drift,NA
dot_pattern_expectancy.bias,NA
dot_pattern_expectancy.dprime,NA
dot_pattern_expectancy.hddm_drift,NA
dot_pattern_expectancy.hddm_non_decision,NA
dot_pattern_expectancy.hddm_thresh,NA
eating_survey.cognitive_restraint,NA
eating_survey.emotional_eating,NA
eating_survey.uncontrolled_eating,NA
erq_survey.reappraisal,NA
erq_survey.suppression,NA
five_facet_mindfulness_survey.act_with_awareness,NA
five_facet_mindfulness_survey.describe,NA
five_facet_mindfulness_survey.nonjudge,NA
five_facet_mindfulness_survey.nonreact,NA
five_facet_mindfulness_survey.observe,NA
future_time_perspective_survey.future_time_perspective,NA
go_nogo.bias,NA
go_nogo.dprime,NA
grit_scale_survey.grit,NA
hierarchical_rule.score,NA
holt_laury_survey.beta,NA
holt_laury_survey.risk_aversion,NA
holt_laury_survey.safe_choices,NA
impulsive_venture_survey.impulsiveness,NA
impulsive_venture_survey.venturesomeness,NA
information_sampling_task.Decreasing_Win_P_correct,NA
information_sampling_task.Decreasing_Win_motivation,NA
information_sampling_task.Fixed_Win_P_correct,NA
information_sampling_task.Fixed_Win_motivation,NA
keep_track.score,NA
kirby.hyp_discount_rate_large.logTr,
kirby.hyp_discount_rate_medium.logTr,
kirby.hyp_discount_rate_small.logTr,
kirby.percent_patient,NA
leisure_time_activity_survey.activity_level,NA
local_global_letter.conflict_hddm_drift,NA
local_global_letter.global_bias_hddm_drift,NA
local_global_letter.hddm_drift,NA
local_global_letter.hddm_non_decision,NA
local_global_letter.hddm_thresh,NA
local_global_letter.switch_cost_hddm_drift,NA
mindful_attention_awareness_survey.mindfulness,NA
motor_selective_stop_signal.SSRT.logTr,
motor_selective_stop_signal.hddm_drift,NA
motor_selective_stop_signal.hddm_non_decision,NA
motor_selective_stop_signal.hddm_thresh.logTr,
motor_selective_stop_signal.proactive_control_hddm_drift,NA
mpq_control_survey.control,NA
probabilistic_selection.positive_learning_bias,NA
psychological_refractory_period_two_choices.PRP_slope,NA
ravens.score,NA
recent_probes.hddm_drift,NA
recent_probes.hddm_non_decision,NA
recent_probes.hddm_thresh,NA
recent_probes.proactive_interference_hddm_drift,NA
selection_optimization_compensation_survey.compensation,NA
selection_optimization_compensation_survey.elective_selection,NA
selection_optimization_compensation_survey.loss_based_selection,NA
selection_optimization_compensation_survey.optimization,NA
self_regulation_survey.control,NA
sensation_seeking_survey.boredom_susceptibility,NA
sensation_seeking_survey.disinhibition,NA
sensation_seeking_survey.experience_seeking,NA
sensation_seeking_survey.thrill_adventure_seeking,NA
shape_matching.hddm_drift,NA
shape_matching.hddm_non_decision,NA
shape_matching.hddm_thresh,NA
shape_matching.stimulus_interference_hddm_drift,NA
shift_task.acc,NA
shift_task.learning_rate,NA
shift_task.learning_to_learn,NA
shift_task.model_beta,NA
shift_task.model_decay,NA
shift_task.model_learning_rate,NA
simon.hddm_drift,NA
simon.hddm_non_decision,NA
simon.hddm_thresh,NA
simon.simon_hddm_drift,NA
simple_reaction_time.avg_rt,NA
spatial_span.forward_span,NA
spatial_span.reverse_span,NA
stim_selective_stop_signal.SSRT,NA
stim_selective_stop_signal.hddm_drift,NA
stim_selective_stop_signal.hddm_non_decision,NA
stim_selective_stop_signal.hddm_thresh.logTr,
stim_selective_stop_signal.reactive_control_hddm_drift,NA
stop_signal.SSRT_high,NA
stop_signal.hddm_drift,NA
stop_signal.hddm_non_decision,NA
stop_signal.hddm_thresh.logTr,
stroop.hddm_drift,NA
stroop.hddm_non_decision,NA
stroop.hddm_thresh,NA
stroop.stroop_hddm_drift,NA
ten_item_personality_survey.agreeableness,NA
ten_item_personality_survey.conscientiousness,NA
ten_item_personality_survey.emotional_stability,NA
ten_item_personality_survey.extraversion,NA
ten_item_personality_survey.openness,NA
theories_of_willpower_survey.endorse_limited_resource,NA
threebytwo.cue_switch_cost_hddm_drift,NA
threebytwo.hddm_drift,NA
threebytwo.hddm_non_decision,NA
threebytwo.hddm_thresh,NA
threebytwo.task_switch_cost_hddm_drift,NA
time_perspective_survey.future,NA
time_perspective_survey.past_negative,NA
time_perspective_survey.past_positive,NA
time_perspective_survey.present_fatalistic,NA
time_perspective_survey.present_hedonistic,NA
tower_of_london.avg_move_time,NA
tower_of_london.num_extra_moves,NA
tower_of_london.num_optimal_solutions,NA
tower_of_london.planning_time,NA
two_stage_decision.model_based,NA
two_stage_decision.model_free.logTr,
upps_impulsivity_survey.lack_of_perseverance,NA
upps_impulsivity_survey.lack_of_premeditation,NA
upps_impulsivity_survey.negative_urgency,NA
upps_impulsivity_survey.positive_urgency,NA
upps_impulsivity_survey.sensation_seeking,NA
writing_task.neutral_probability,NA
writing_task.positive_probability,NA
