,adaptive_n_back.hddm_drift,adaptive_n_back.hddm_non_decision,adaptive_n_back.hddm_thresh,adaptive_n_back.mean_load,angling_risk_task_always_sunny.keep_adjusted_clicks,angling_risk_task_always_sunny.keep_loss_percent,angling_risk_task_always_sunny.release_adjusted_clicks,angling_risk_task_always_sunny.release_loss_percent,attention_network_task.alerting_hddm_drift,attention_network_task.conflict_hddm_drift,attention_network_task.hddm_drift,attention_network_task.hddm_non_decision,attention_network_task.hddm_thresh,attention_network_task.orienting_hddm_drift,bickel_titrator.auc_large,bickel_titrator.auc_medium.logTr,bickel_titrator.auc_small.logTr,bickel_titrator.hyp_discount_rate_large.logTr,bickel_titrator.hyp_discount_rate_medium.logTr,bis11_survey.Attentional,bis11_survey.Motor,bis11_survey.Nonplanning,bis_bas_survey.BAS_drive,bis_bas_survey.BAS_fun_seeking,bis_bas_survey.BAS_reward_responsiveness,bis_bas_survey.BIS,brief_self_control_survey.self_control,choice_reaction_time.hddm_drift,choice_reaction_time.hddm_non_decision,choice_reaction_time.hddm_thresh,cognitive_reflection_survey.correct_proportion,cognitive_reflection_survey.intuitive_proportion,columbia_card_task_cold.avg_cards_chosen,columbia_card_task_cold.gain_sensitivity,columbia_card_task_cold.information_use,columbia_card_task_cold.loss_sensitivity,columbia_card_task_cold.probability_sensitivity,columbia_card_task_hot.avg_cards_chosen,columbia_card_task_hot.gain_sensitivity,columbia_card_task_hot.information_use,columbia_card_task_hot.loss_sensitivity,columbia_card_task_hot.probability_sensitivity,dickman_survey.functional,dietary_decision.health_sensitivity,dietary_decision.taste_sensitivity,digit_span.forward_span,digit_span.reverse_span,directed_forgetting.hddm_drift,directed_forgetting.hddm_non_decision,directed_forgetting.hddm_thresh,directed_forgetting.proactive_interference_hddm_drift,discount_titrate.percent_patient,dospert_eb_survey.ethical,dospert_eb_survey.financial,dospert_eb_survey.health_safety.logTr,dospert_eb_survey.recreational,dospert_eb_survey.social,dospert_rp_survey.ethical,dospert_rp_survey.financial,dospert_rp_survey.health_safety,dospert_rp_survey.recreational,dospert_rp_survey.social,dospert_rt_survey.ethical,dospert_rt_survey.financial,dospert_rt_survey.health_safety,dospert_rt_survey.recreational,dospert_rt_survey.social,dot_pattern_expectancy.AY-BY_hddm_drift,dot_pattern_expectancy.BX-BY_hddm_drift,dot_pattern_expectancy.bias,dot_pattern_expectancy.dprime,dot_pattern_expectancy.hddm_drift,dot_pattern_expectancy.hddm_non_decision,dot_pattern_expectancy.hddm_thresh,eating_survey.cognitive_restraint,eating_survey.emotional_eating,eating_survey.uncontrolled_eating,erq_survey.reappraisal,erq_survey.suppression,five_facet_mindfulness_survey.act_with_awareness,five_facet_mindfulness_survey.describe,five_facet_mindfulness_survey.nonjudge,five_facet_mindfulness_survey.nonreact,five_facet_mindfulness_survey.observe,future_time_perspective_survey.future_time_perspective,go_nogo.bias,go_nogo.dprime,grit_scale_survey.grit,hierarchical_rule.score,holt_laury_survey.beta,holt_laury_survey.risk_aversion,holt_laury_survey.safe_choices,impulsive_venture_survey.venturesomeness,information_sampling_task.Decreasing_Win_P_correct,information_sampling_task.Decreasing_Win_motivation,information_sampling_task.Fixed_Win_P_correct,information_sampling_task.Fixed_Win_motivation,keep_track.score,kirby.hyp_discount_rate_large.logTr,kirby.hyp_discount_rate_medium.logTr,kirby.hyp_discount_rate_small.logTr,leisure_time_activity_survey.activity_level,local_global_letter.conflict_hddm_drift,local_global_letter.hddm_drift,local_global_letter.hddm_non_decision,local_global_letter.hddm_thresh,local_global_letter.switch_cost_hddm_drift,mindful_attention_awareness_survey.mindfulness,motor_selective_stop_signal.SSRT,motor_selective_stop_signal.hddm_drift,motor_selective_stop_signal.hddm_non_decision,motor_selective_stop_signal.hddm_thresh,motor_selective_stop_signal.reactive_control,motor_selective_stop_signal.selective_proactive_control,mpq_control_survey.control.ReflogTr,probabilistic_selection.positive_learning_bias,psychological_refractory_period_two_choices.PRP_slope,ravens.score,recent_probes.hddm_drift,recent_probes.hddm_non_decision,recent_probes.hddm_thresh,recent_probes.proactive_interference_hddm_drift,selection_optimization_compensation_survey.compensation,selection_optimization_compensation_survey.elective_selection,selection_optimization_compensation_survey.loss_based_selection,selection_optimization_compensation_survey.optimization.ReflogTr,self_regulation_survey.control,sensation_seeking_survey.boredom_susceptibility,sensation_seeking_survey.disinhibition,sensation_seeking_survey.experience_seeking,sensation_seeking_survey.thrill_adventure_seeking,shape_matching.hddm_drift,shape_matching.hddm_non_decision,shape_matching.hddm_thresh,shape_matching.stimulus_interference_hddm_drift,shift_task.acc,shift_task.learning_rate,shift_task.learning_to_learn,shift_task.model_beta,shift_task.model_decay,shift_task.model_learning_rate,simon.hddm_drift,simon.hddm_non_decision,simon.hddm_thresh,simon.simon_hddm_drift,simple_reaction_time.avg_rt,spatial_span.forward_span,spatial_span.reverse_span,stim_selective_stop_signal.SSRT,stim_selective_stop_signal.hddm_drift,stim_selective_stop_signal.hddm_non_decision,stim_selective_stop_signal.hddm_thresh.logTr,stop_signal.SSRT_high,stop_signal.SSRT_low,stop_signal.hddm_drift,stop_signal.hddm_non_decision,stop_signal.hddm_thresh,stop_signal.proactive_SSRT_speeding,stop_signal.proactive_slowing,stroop.hddm_drift,stroop.hddm_non_decision,stroop.hddm_thresh,stroop.stroop_hddm_drift,ten_item_personality_survey.agreeableness,ten_item_personality_survey.conscientiousness,ten_item_personality_survey.emotional_stability,ten_item_personality_survey.extraversion,ten_item_personality_survey.openness,theories_of_willpower_survey.endorse_limited_resource,threebytwo.cue_switch_cost_hddm_drift_100.0,threebytwo.cue_switch_cost_hddm_drift_900.0,threebytwo.hddm_drift,threebytwo.hddm_non_decision,threebytwo.hddm_thresh,threebytwo.task_switch_cost_hddm_drift_100.0,threebytwo.task_switch_cost_hddm_drift_900.0,time_perspective_survey.future,time_perspective_survey.past_negative,time_perspective_survey.past_positive,time_perspective_survey.present_fatalistic,time_perspective_survey.present_hedonistic,tower_of_london.avg_move_time,tower_of_london.num_extra_moves,tower_of_london.num_optimal_solutions,tower_of_london.planning_time,two_stage_decision.model_based,two_stage_decision.model_free,two_stage_decision.perseverance,upps_impulsivity_survey.lack_of_perseverance,upps_impulsivity_survey.lack_of_premeditation,upps_impulsivity_survey.negative_urgency,upps_impulsivity_survey.positive_urgency,upps_impulsivity_survey.sensation_seeking,writing_task.neutral_probability,writing_task.positive_probability
s005,1.5142828456,0.2569391449,1.1158685656,1.9,23.2692307692,0.1333333333,22.2222222222,0.4,-0.5688061440000001,-1.4515944329,3.5210183185,0.4023489738,1.5394559099,-0.3375350914,0.1723433219,-1.8028013716727789,-2.1307636760622026,-6.8899584855557645,-6.342435901765761,3.0,3.25,3.6,3.0,3.0,3.6,2.1428571429,43.0,4.6516243194,0.2977882043,1.2802884717,1.0,0.0,16.0833333333,0.2916666667,3.0,-0.028,-2.6666666667000003,16.9583333333,0.7415789474000001,3.0,-0.0172555431,-2.8244120941,1.5454545455000002,0.33946628430000003,1.0081751988,9.1,7.1,3.4242513619,0.4603399158,1.8246081208,0.2871889106,0.33333333330000003,2.0,2.3333333333,0.4054651081081644,1.6666666667,3.6666666667000003,5.3333333333,6.1666666667,6.1666666667,6.5,4.1666666667,2.3333333333,1.8333333333000001,3.0,1.5,4.6666666667,-1.0317344031,1.2508973441,0.33223158610000003,4.6556717651,3.0632838415,0.2295600515,1.5366234518000002,22.2222222222,0.0,29.6296296296,5.8333333333,6.0,4.5,4.0,3.125,4.2857142857,4.625,49.0,-0.7717910818,3.4406522452,30.0,143.0,59.8991114415,0.8568707964000001,6.0,1.5333333332999999,0.7236789465,0.0009836497,0.9180419922,0.0013364966000000002,0.5833333333,-6.449609932071972,-6.449609932071972,-5.553730190361736,5.0,-0.9954979180000001,2.2037326652,0.5292332165,2.477882076,0.0440700512,5.4666666667,308.8333333333,3.3880346482,0.2744021378,1.4827082072,27.0,100.5,1.791759469228055,26.1234717334,0.6566922334,15.0,1.8098018178,0.41559368690000004,2.1949660449,-0.31397727210000004,0.6666666667000001,0.5833333333,0.75,0.22314355131420976,137.0,0.0,0.6000000000000001,0.7000000000000001,0.4,2.9362108866,0.41072436370000004,2.6637762537,-2.0799396649,0.5597014925,0.057892993000000004,0.0022924945,7.8786844590000005,0.8442439861000001,0.21802374030000002,4.8134925535,0.3237651091,1.6803742528,-0.7963686932,275.0,6.7,6.1,365.3333333333,4.2597753606,0.3734325358,0.30002279406790466,242.0,242.3333333333,5.7775225373,0.34788091200000004,1.8340792512,0.33333333330000003,62.0768386656,3.582559369,0.2918222693,2.3089247158,-0.9974234240000001,6.5,5.5,7.0,3.5,5.5,29.0,-0.7265400176,-1.1437047266,2.40620351,0.33580230980000003,1.9266946025,0.1094878277,-0.0156766714,3.8461538462,3.2,3.3333333333,2.1111111111,3.2666666667,1994.5166666667,4.0,10.0,3262.0833333333,-0.16567824180000001,-0.0084840798,-0.2238329067,1.4,1.4545454545,1.75,1.2857142857000001,2.75,0.2725698113,0.3393247426
s007,0.9259261439,0.2700195026,1.3906269279,1.9500000000000002,30.8636363636,0.2666666667,35.9523809524,0.30000000000000004,-0.11560243910000001,-1.005340705,3.9412606395000003,0.4003979662,2.3336831355,-1.0215647695,0.3031763699,-3.0996288679343085,-2.608468335679176,-5.128688168030713,-4.744922062913907,4.0666666667,3.3928571429,3.8666666667,2.75,2.5,4.0,3.4285714286,42.0,2.3158909162,0.3179600428,1.5445290424,0.5,0.1666666667,15.9166666667,-0.0083333333,1.0,0.0013333333,2.5,16.75,0.15,1.0,-0.0016666667,-0.4166666667,1.2727272727,0.1917215995,0.8057487034,8.1,4.3,1.5062843410609998,0.44823771180299976,1.9905639070390009,-0.44647566476700024,0.0833333333,2.6666666667000003,5.5,0.9808292530242263,4.5,5.1666666667,3.8333333333,4.6666666667,4.0,5.0,1.8333333333000001,3.3333333333,4.1666666667,4.3333333333,4.0,6.5,-1.5953605044319994,-0.5469149219530002,-0.3965568606639999,3.2820219092889995,2.0184085125410007,0.144469785378,2.154289176711001,50.0,0.0,11.1111111111,5.3333333333,5.5,3.125,3.125,3.125,3.1428571429,3.25,57.0,-1.0816155204,3.2951286846,23.0,195.0,59.8991114415,0.8568707964000001,6.0,1.6,0.6941823959,0.00130253,0.8349777222,0.0010820387,0.6111111111,-2.748384152235016,-2.067339257049917,-2.7545573065347257,2.0,-1.409770359,1.1140977136,0.4415820116,1.6100339252,-0.6697244830000001,4.0,364.1733333333361,2.4834121064099985,0.32954492761799997,1.4800794092129994,21.315,87.645,1.6094379124341003,5.581544145677999,0.538500946,11.0,1.2946303542510003,0.543032746817,1.894539497592001,-0.26981945574699995,0.4166666667,0.4324999999960001,0.5441666666599998,0.28768207242678084,113.0,0.2,0.30000000000000004,0.8,0.9,2.845802454,0.48760884390000003,2.5396417927,-1.4757910811000001,0.442408377,0.0257691031,-0.0002524327,16.4654649172,0.4277884817,0.0468729827,3.6102645647,0.32296375,2.0697144535,-0.1729597451,396.5,5.5,4.4,401.1666666667,2.0373819092,0.4104992369,0.6182749609743061,356.5,356.8333333333,1.488911994,0.4405684923,1.3101542403,0.33333333330000003,13.2490016831,1.9553623470000001,0.6297483055,1.7397245636,-0.246906216,3.5,6.0,4.0,4.0,5.0,38.0,-0.1821120302,-0.1981653586,0.6494991358000001,0.1425558827,2.0821979235,-0.5418548188,-0.8559498269,3.7692307692,4.3,2.7777777778,3.0,3.0,2120.49,3.0,8.0,5704.1666666667,-0.48831792665699963,0.06415648375499998,-0.46163739830000006,2.1,1.5454545455000002,3.1666666667,1.5714285714,3.25,0.445484729,0.4101464269
s009,1.2526526222,0.1329129155,1.57327044,2.55,48.1818181818,0.2666666667,30.5555555556,0.4,-0.5743673394000001,-0.7328141058000001,3.7182209541,0.3146281534,1.3665156136,-1.6930766997000002,0.8992166096,-0.8167146793115382,-2.622917728899187,-8.708832019487865,-7.178001968294995,4.4666666667,4.3928571429,6.0,2.25,2.75,3.2,3.1428571429,25.0,5.2754955968,0.2260402096,1.6904301313999999,0.6666666667000001,0.1666666667,7.2916666667,0.2041666667,3.0,-0.0188333333,-3.7916666667000003,7.0833333333,0.1957525084,2.0,-0.0231973244,-3.9424749164,1.0,-0.0287443268,0.40015128590000004,7.7,4.9,1.899920232,0.3670108186,1.4158751398,-1.0387953743,0.8611111111,3.8333333333,2.0,0.847297860372918,2.3333333333,3.5,3.0,4.5,3.5,3.5,2.6666666667000003,2.8333333333,1.5,3.5,2.8333333333,5.0,-1.0116575379,0.6356731638,0.0,5.3201349372,2.9002235156,0.1912791667,1.5509489654,77.7777777778,44.4444444444,48.1481481481,5.0,5.0,2.75,1.75,3.625,2.7142857143,3.375,34.0,-0.5402436899,4.8849203713,14.0,266.0,25.7627506452,0.3968411315,9.0,1.4,0.6760320663,0.0023875259,0.8853013992000001,0.0027768546000000002,0.5833333333,-5.553730190361736,-3.664674886451777,-5.553730190361736,3.0,-1.0477533679,1.9782074662,0.3136971398,2.0252897552,-0.1645152198,3.7333333333,204.1666666667,3.7548955232,0.2906491216,2.0529225394,40.0,130.5,2.772588722239781,-0.7816201197,0.4760700667,13.0,1.0092232754,0.5193517802000001,2.0450043526,-0.7584526139000001,0.1666666667,0.4166666667,0.4166666667,0.6931471805599453,78.0,0.7000000000000001,0.9,0.8,0.4,3.0093194515,0.3318571288,1.5438995181,-1.3266027104,0.6185819071,0.0942853347,0.0018678579,5.7362652875,0.6168453969000001,0.2653450865,3.2965547164,0.22605733460000002,1.4896946697,-0.0929115185,254.5,6.2,5.3,256.3333333333,4.3150242778,0.2405656649,0.358533020834208,160.3333333333,231.6666666667,3.7674241425,0.25726090890000003,2.8042229797,71.3333333333,63.8797848029,2.6906641781,0.34225206210000003,1.5237538765,-2.2509997596,2.5,3.5,2.5,2.0,4.0,60.0,-0.3749246725,-0.0009177406,1.2779264553,0.2978560568,1.81592961,-0.2954422685,-1.2686940965,3.0769230769,2.7,3.3333333333,3.2222222222,3.6666666667000003,1241.8333333333,6.0,10.0,5413.0833333333,1.3077408289,-0.5791927331,0.30202277320000004,2.4,2.0909090909,2.9166666667000003,2.9285714286,2.3333333333,0.1314693092,0.1842408366
s011,1.8216797667,0.1908333273,1.6544438760000002,3.0,24.3043478261,0.2333333333,15.7692307692,0.1333333333,0.33818771540000003,-0.7265091714,2.8779651003,0.35687664960000004,1.593500917,-0.6182895466,0.9062517123,-0.6092436530520885,-2.889214893322106,-10.3341074050011,-8.134286283710965,2.0,2.4285714286,2.2,2.5,2.5,3.2,2.8571428571,59.0,3.9685751484000003,0.2505017569,1.5968205469,0.33333333330000003,0.33333333330000003,10.4583333333,0.0208333333,1.0,-0.0038333333,-2.2916666667,10.4166666667,0.2562656642,3.0,-0.0083308271,-2.9235588972,1.1818181818,-0.2170173919,0.35044167,9.3,9.0,1.5999528867000001,0.4832965193,2.3175496418,-0.6520297124000001,0.4166666667,2.0,1.0,0.9162907318741551,1.0,5.1666666667,7.0,7.0,5.0,7.0,1.0,2.0,1.0,3.0,1.0,7.0,-1.1604835973,0.24583134110000002,0.0,5.3201349372,2.8042134749,0.1063443216,2.6100505270000003,72.2222222222,22.2222222222,7.4074074074,7.0,1.0,4.875,5.0,5.0,3.5714285714000003,1.0,52.0,-1.0170844173,3.9312389163,40.0,290.0,25.7627506452,0.3968411315,9.0,1.2,0.7266063690000001,0.0013082775,0.9,0.0019703727,0.75,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,2.0,-0.9493522106000001,2.233908391,0.39020466600000003,1.6420615908,-0.2442438469,6.0,244.1666666667,2.415643598,0.1953111224,1.4168278852,17.0,32.0,0.0,-13.7549484408,0.3168698411,10.0,1.8472783232,0.6124753385,1.8831358161,0.0040303497,1.0,1.0,1.0,0.15415067985582961,150.0,0.1,0.2,0.6666666667000001,0.0,3.2554675742,0.4356363809,1.3398072436000001,-2.4607238653,0.5147783251,0.0545601618,7.56313e-05,9.4391038746,0.5327991817000001,0.2306625733,3.7154591385,0.3095086582,1.2678422704,-1.9668590303000002,387.0,6.3,7.9,301.6666666667,2.9934951776,0.3328737342,-0.15110831069582928,255.0,237.1666666667,3.6815271291,0.3067391436,1.2076621741,-17.8333333333,-15.1229235042,2.4334858739,0.3471840438,1.591047775,-1.0805694095,7.0,7.0,7.0,7.0,6.5,72.0,0.3313436949,0.1681101693,2.6128365147,0.343121557,1.2476184893,-0.7395470082000001,-0.0436811835,4.5384615385,1.9,1.6666666667,1.0,2.1333333333,1686.3416666667,19.0,4.0,2352.0,-0.9323890442,-0.1916268687,-0.7276952255,1.0,1.3636363636,1.1666666667,1.1428571429,1.25,0.17973338400000002,0.4510978966
s012,2.1037673436,0.2760179414,1.5265094323000001,3.65,30.0769230769,0.1333333333,30.5454545455,0.2666666667,-0.17517184460000002,-0.2431306377,3.4037524221,0.3280120234,2.2193184704,-0.6939147757,0.1740916096,-2.193193330242399,-1.925087360046189,-6.888655741933243,-4.544551305364608,4.3333333333,3.3571428571,4.8,2.5,2.0,3.6,2.5714285714000003,40.0,2.5825553107,0.2491587315,1.2011119727,1.0,0.0,8.625,0.2791666667,2.0,-0.0261666667,-4.7916666667,4.4166666667,0.2052600473,1.0,-0.0134751773,-2.2192671395,1.2727272727,-0.18120101700000002,0.9406044403,9.0,6.5,2.0866955325,0.4669765858,1.8782944472,-0.48079958650000004,0.25,3.5,3.1666666667,0.1541506798558298,2.5,4.0,4.3333333333,5.3333333333,4.8333333333,5.0,3.3333333333,4.3333333333,2.0,4.0,2.1666666667,5.0,-0.0777069286,-0.5272081776,-0.9092231175000001,3.5016887022,1.8401861665,0.1600786321,1.989712418,38.8888888889,66.6666666667,62.962962963,3.5,4.75,4.0,3.625,3.25,2.5714285714000003,1.5,38.0,-1.0816155204,3.2951286846,20.0,217.0,10.925098711,0.2565783653,8.0,1.0,0.5907514930000001,0.0013580401,0.9707031250000001,0.0020802717,0.7222222222,-3.664674886451777,-3.664674886451777,-3.664674886451777,3.0,-0.2941775285,1.6258521784000002,0.2937074511,2.4428541238,-0.44315017290000003,3.5333333333,348.5,2.4831052143,0.2860772802,1.2805078917000001,6.0,112.0,1.0986122886681098,-20.5666405171,0.5749289078,12.0,1.0421407803,0.4386390678,1.7376499563999999,-0.8171350042000001,0.25,0.4166666667,0.75,0.45953232935738747,114.0,0.5,0.8,0.5,0.0,3.0911455591,0.4026313917,1.8647816461,-1.2959175231,0.3665835411,0.0689772045,0.0002891749,8.2255207299,0.6742025776,0.1496514705,2.5850903724,0.260031992,1.7114329529,0.0443908323,296.0,6.5,5.2,295.3333333333,3.8581927123,0.2864239507,0.4353472070804521,297.1666666667,306.0,2.1540908625,0.3103001302,1.3810311202,8.8333333333,9.3470426632,1.5472410579,0.34111319970000004,1.6995925761000001,-1.0625602482,3.0,5.5,4.0,2.0,2.5,36.0,0.032653077600000004,-0.1189578285,1.3569084564,0.3091898577,1.6798949258,0.0491835063,-0.3812189304,4.3076923077,3.1,2.4444444444,1.7777777778,2.2666666667,1787.9242424242,1.0,11.0,3688.25,0.8825150781000001,0.20350087900000002,1.5619455955000001,2.1,1.8181818182,2.1666666667,1.0714285714,1.3333333333000001,0.8229371665,0.3778537623
s014,0.7549122433000001,0.0357384568,1.3919384468,1.6,11.76,0.1666666667,12.75,0.0666666667,-0.2184134787,-1.2321064062,3.3961957206,0.37011476460000003,1.6747883918,-0.1284027909,0.5590325342,-1.8687255787370276,-2.5358395186103335,-7.494881841799583,-2.736799369475726,3.0,3.5714285714000003,4.8,3.0,2.25,2.8,2.8571428571,48.0,3.1314006912,0.2727737249,1.526952084,0.33333333330000003,0.6666666667000001,11.3333333333,0.09166666670000001,0.0,-0.0016666667,-1.8333333333000001,6.1666666667,0.2503735326,3.0,-0.0100149413,-2.4951974386,1.4545454545,-0.0027181657,0.6590894145,6.9,6.3,1.1474129418,0.3959858358,1.5247931414,-1.5083588476,0.338333333336,2.5,2.3333333333,0.6061358035521338,2.3333333333,3.5,5.3333333333,5.5,4.5,5.1666666667,3.6666666667000003,1.6666666667,2.0,2.5,2.0,2.8333333333,0.08553429,-1.5153912327999999,-1.4200399192,2.4800550988,1.7121733342,0.0864820642,1.860161884,44.4444444444,33.3333333333,29.6296296296,4.0,4.0,4.0,3.125,4.0,2.4285714286,2.375,36.0,-0.8005189753,3.0881574643,29.0,125.0,59.8991114415,0.8568707964000001,6.0,1.2,0.6273424149,0.00134547,0.7109272003,0.0018064547000000001,0.47222222220000004,-1.3862943611198906,-1.3862943611198906,-2.748384152235016,1.0,-0.9433666683,1.7994053475,0.4838653859,1.3701975055,0.13936568770000002,5.0666666667,353.23833333333806,2.694607204724,0.32167383343800005,1.612686238899001,19.235,66.24,1.6094379124341003,1.6203315406250005,0.2698720297,1.0,1.4305699221000001,0.3919524641,1.9362216841,-0.1397913087,0.5833333333,0.75,0.33333333330000003,0.3483066942917451,103.0,0.2,0.2,0.30000000000000004,0.0,1.5476595383,0.21091737470000002,2.2804883746,-0.4283147037,0.3656716418,-0.0030216815,-0.0015332032,1.0,0.0,0.1,2.4557702075,0.3047299959,1.6068639375,-0.5878370851,349.0,6.5,4.9,389.0,2.802348913,0.3628625032,0.266588554117673,321.3333333333,336.3333333333,1.7849415452000001,0.2179121117,1.6686877471,15.0,32.2303225806,2.8890416931000003,0.3980907301,1.6789482599999999,-1.8940458937,5.0,4.5,4.5,3.5,3.5,46.0,-0.17834695220000002,0.26720816680000004,1.3227844892,0.3844382471,1.3381217890000001,-0.22228397300000002,-0.1235013905,2.9230769231,3.0,3.1111111111,3.0,2.8666666667,2717.1904761905,16.0,5.0,4030.0833333333,-0.4571274964720004,0.09965155734000002,-0.3717297726760001,2.1,2.2727272727,2.25,2.0,2.0833333333,0.4370257158,0.34132697230000003
s015,1.5722458917000002,0.1887899391,1.3499507056,2.4,41.2352941176,0.4333333333,35.4666666667,0.5,-0.8004296858000001,-0.8207932898,3.9409223961,0.32837475320000004,1.8464549207,-2.2016508376,0.35908561640000003,-3.1833417596348754,-3.3579509326682366,-7.55314234950583,-4.209769386895026,2.5333333333,4.0357142857,3.6333333333,2.75,3.25,3.4,1.0,64.0,2.475853945,0.27511238450000003,1.3730551644,0.6666666667000001,0.33333333330000003,14.625,-0.0041666667,1.0,-0.00016666670000000001,-5.375,10.2916666667,0.2323529412,2.0,0.0006176471000000001,-6.3455882353,2.0,-0.0259313203,0.8086626636,9.8,5.8,2.6736022520000002,0.3811988905,1.7638858810000002,-0.940910321,0.26138888889300005,1.3333333333000001,1.3333333333000001,0.0,4.0,4.5,6.3333333333,7.0,6.6666666667,4.5,4.0,1.0,1.0,1.0,4.3333333333,5.3333333333,-0.1788576398,0.1915126983,0.0,5.3201349372,3.2917398139,0.17179743660000002,2.8292419417,38.8888888889,11.1111111111,3.7037037037,6.6666666667,3.75,5.0,5.0,4.25,4.7142857143,3.125,53.0,-1.327315884,3.310775983,40.0,167.0,10.925098711,0.2565783653,8.0,1.8666666667,0.7067575455,0.0015690091000000001,0.9937500000000001,0.0018166595000000002,0.8055555556,-2.748384152235016,-2.067339257049917,-2.748384152235016,4.0,-1.4508796343,1.7205306921,0.40679551350000004,1.5427386961,-0.8859210157,5.8666666667000005,320.57333333333503,2.919622284402002,0.32053206815300006,1.49402571247,21.005,66.875,1.6094379124341003,6.3976894761,0.4968135329,13.0,1.6591613679,0.5560313796,1.4106644079000001,-0.6636133827,0.75,0.75,0.5833333333,0.08004270764276712,150.0,0.1,0.2,0.6000000000000001,1.0,3.4967392734000002,0.3699571513,1.5197969041000001,-1.5578128866,0.4536585366,0.0445987056,-0.004174328000000001,7.4691279738,0.7524241659,0.22466185630000002,3.0142907943,0.2761744646,1.1812078486,-1.0785750591,299.5,6.7,5.4,309.1666666667,2.7473849862,0.32486845340000003,0.1344073398706923,261.8333333333,276.0,3.1941755880000002,0.3691814144,1.2128399258,14.1666666667,11.6861494402,2.2133783041,0.4470763961,1.5659030068000002,-1.2643151016,7.0,7.0,7.0,7.0,7.0,18.0,-0.4102877165,-0.6240805326000001,1.7360370998999999,0.3187418745,1.400460067,-0.12898786410000002,0.1599748211,3.8461538462,2.0,3.6666666667000003,1.8888888889,3.2,1923.8316666667,9.0,9.0,3099.75,-0.4523090957,-0.0489741744,-0.6552395343,1.2,2.0909090909,1.0833333333,1.0,3.25,0.8784731181000001,0.3737064444
