s017,0.9026273702000001,0.1758280424,1.9487345973,2.2,23.6363636364,0.2666666667,10.0,0.2,-0.8839589916,-0.6118808111,3.5573578519,0.4153677411,2.3008138578,-0.3237967666,0.8012517123,-0.5712068926638991,-1.4401504174203914,-9.45756147506945,-8.1552620853318,5.2666666667,3.4285714286,3.6,3.5,2.5,3.6,3.8571428571,46.0,2.2272144099,0.27789349550000003,1.7231184347,0.6666666667000001,0.33333333330000003,5.0,0.075,0.0,-0.0033333333,-0.75,6.5,0.1383333333,1.0,-0.0122,-0.7833333333,1.0,-0.020950155800000002,0.8359813084000001,8.0,7.4,2.032875304,0.4448642699,2.1626694095,-0.8390363882,0.8333333333,3.1666666667,2.3333333333,0.6931471805599453,3.5,3.0,2.8333333333,4.3333333333,3.6666666667000003,3.6666666667000003,2.6666666667000003,1.6666666667,1.8333333333000001,2.0,3.3333333333,4.0,-0.35975088110000003,-0.16761351430000002,-0.5542288687,2.8827508555,1.8217599063,0.23853898240000002,1.850374288,83.3333333333,66.6666666667,66.6666666667,4.6666666667,6.0,1.875,2.375,3.5,2.5714285714000003,2.875,45.0,-0.9575666758,4.0502743994,23.0,235.0,59.8991114415,0.8568707964000001,6.0,1.5333333332999999,0.8563354492,0.0019972663000000002,1.0,0.0020916368000000003,0.47222222220000004,-8.511264302067358,-8.511264302067358,-7.365900695568905,5.0,-1.4726568944,1.848865611,0.36253858850000004,2.1742139731,-0.6225453856000001,2.8666666667,320.0,2.5762300008,0.3810433542,1.8496825542000002,-43.5,56.0,1.6094379124341003,26.4892180955,0.5339308097000001,10.0,1.7250372079,0.503934267,2.1624563694,-0.6789466739000001,0.6666666667000001,0.5,0.8333333333,0.15415067985582961,124.0,0.2,0.9,0.6000000000000001,0.8,2.0865553324,0.4011497603,1.8298360701,-1.3633023773000001,0.469816273,0.0501078383,-0.0027053245,6.7344035592000004,0.6317974221,0.2167872277,2.4819453868,0.303544723,1.7532122224000002,-0.4688989717,359.0,5.0,6.4,294.6666666667,3.3478329843,0.33535972080000004,0.6217771779521015,302.3333333333,281.0,3.140251696,0.22737215400000002,3.2989122309,-21.3333333333,-37.4745762712,2.1752233744,0.3739368638,2.123313724,-0.6532083255000001,6.5,6.5,4.5,2.0,4.5,38.0,-0.1856124129,0.4189023013,1.8065262235000001,0.3145502885,1.9018537334,-0.4253345693,-0.2002669866,4.6153846154,3.9,4.0,2.0,2.5333333333,1567.3343253968,5.0,10.0,4024.0,0.5694584114,-0.25630325600000003,0.07783284700000001,1.9,1.0,2.0833333333,1.7142857142999999,2.6666666667000003,0.1271461984,0.2921138351
s026,1.3699224524,0.23336610600000002,1.0411009778,2.1,43.0869565217,0.2333333333,23.9130434783,0.2333333333,-0.5950253578,0.0222066897,3.3244856887,0.31896621340000003,1.9524976606000002,-0.0814158174,0.8312619863,-1.8405217230869833,-3.1680899368144737,-9.789667916336668,-6.341435044729682,2.8,3.1785714286,3.9333333333000002,3.5,1.75,3.4,2.1428571429,49.0,4.1380094978,0.28416669240000003,1.194988183,1.0,0.0,10.0,1.665334537e-16,1.0,-1.474514955e-17,0.0,6.0416666667,-0.0035714286,0.0,-0.0001428571,0.0357142857,1.0,-0.4397196371,0.7318736961000001,7.5,6.8,2.6831739813,0.3425308139,2.3044382934,-0.15369818470000002,0.2777777778,2.6666666667000003,4.0,0.287682072426781,1.8333333333000001,2.3333333333,4.0,4.8333333333,4.0,3.6666666667000003,2.6666666667000003,2.0,1.5,1.6666666667,1.1666666667,4.0,-0.4940811728,-0.0742655204,0.1976700244,4.9247948884,3.6880553626,0.0532956182,5.6556309735,38.8888888889,33.3333333333,22.2222222222,6.0,4.5,4.0,3.375,4.875,3.1428571429,2.75,41.0,-1.1652624446,3.6348828618,30.0,175.0,25.7627506452,0.3968411315,9.0,1.0,0.7183802605,0.0023475321000000003,0.9771484375,0.0028280387,0.5,-4.625581180301964,-3.664674886451777,-3.664674886451777,3.0,-0.975027359,2.1134974153,0.4168104084,1.9091167462,0.1803168446,5.1333333333,232.3333333333,3.040376507,0.34892670600000003,1.1086013965000001,-10.0,21.0,1.0986122886681098,9.104450732139002,0.7593680811,14.0,1.4931763329,0.5269068169000001,1.8050598923,-0.2806414474,0.6483333333299997,0.9166666667000001,0.8333333333,0.22314355131420976,133.0,0.0,0.2,0.30000000000000004,0.0,3.1851582055,0.4116593886,1.7388281953,-3.6341487129,0.3842364532,0.0445900695,0.00030292460000000003,8.6165476985,0.5809996352,0.1427304522,2.41502216,0.3003186695,1.3352735045,-1.084882682,304.0,7.5,6.3,263.3333333333,3.393284079,0.37110950800000003,0.2183175670424971,241.5,288.1666666667,3.3526331509,0.3187336649,1.2900907936000001,46.6666666667,73.9608305446,2.301582088,0.3877030144,1.54743259,-0.6836352218,5.5,6.0,6.0,3.5,4.0,36.0,-1.0861085514,-1.4764235051,1.4401920607,0.3362083947,1.4725748338,-0.7981974144,-0.5913618338000001,3.9230769231,2.4,4.0,2.1111111111,2.4666666667,1956.6166666667,7.0,8.0,2455.1666666667,-1.5372975842,0.4173329951,-0.8250892826,1.2,1.0909090909,1.4166666667,1.2142857143,1.25,0.2006291395,0.14992088480000001
s027,1.5861007354,0.22027544000000002,1.6124725504000001,2.4,13.2,0.1666666667,33.125,0.4666666667,-1.1808476366,-0.6034593299000001,3.4339781775000002,0.37855818090000004,1.540938801,-1.2004884798,0.17235359590000002,-3.0984896359128404,-3.1939326583032446,-6.889865263876853,-3.268015933761146,4.2,3.7142857143,4.2,1.75,3.5,3.2,3.2857142857,38.0,3.7840646267,0.25121772270000003,1.6843729219,0.6666666667000001,0.1666666667,5.0833333333,0.0416666667,1.0,-0.019,0.25,8.5833333333,0.1848201136,2.0,0.00040311380000000003,-1.3611403324,1.3636363636,-0.10806032460000001,1.1609934819,8.3,6.5,2.2849398676,0.3021934322,2.0248098846,-0.30318654230000003,0.3405555555540002,1.0,3.3333333333,0.1541506798558298,3.5,3.6666666667000003,6.0,3.6666666667000003,6.5,4.8333333333,2.5,1.1666666667,3.5,1.8333333333000001,2.3333333333,5.1666666667,-0.308358931,-0.1403103826,-0.3884511935,3.7790742791,2.4511556622,0.0714655015,3.4540989655,61.1111111111,33.3333333333,33.3333333333,4.0,7.0,3.875,3.0,3.125,3.0,2.625,45.0,-1.0170844173,3.9312389163,25.0,155.0,1.2928725743,0.0438060331,4.0,1.2666666667,0.6938799858,0.0019379015,0.6649845123,0.0024244932000000003,0.7222222222,-3.664674886451777,-3.664674886451777,-2.748384152235016,3.0,-1.9359418212000001,2.3063594420999998,0.4328832528,1.4259253551,-0.28775916230000004,4.7333333333,236.1666666667,3.2095363283,0.2115262575,2.70728872,0.5,144.5,2.0794415416798357,3.90823777583,0.3102803725,9.0,1.5900765644,0.415318936,2.4612563024,-0.2502881275,0.4166666667,0.5833333333,0.9166666667000001,0.08004270764276712,89.0,0.30000000000000004,0.2,0.6000000000000001,0.1,1.9835317403000001,0.38218520580000004,2.0216762218,-1.3089984976,0.4727727979490001,0.054842019321,0.00015454402600000012,8.606694141327003,0.573435102436,0.217677332619,3.1830911226,0.2576305125,1.8419778336000001,-0.2177715919,278.5,6.2,6.6,214.3333333333,3.9821451681,0.15869262720000002,1.087235695946867,168.0,201.5,3.4908847819,0.2189195847,2.1740765546,33.5,116.3699367387,2.6042566153,0.2970615028,1.7257192472,-0.3128327323,6.5,5.0,4.5,2.0,6.0,48.0,-0.16859389360000002,-0.0899251606,1.8859344743,0.2990774913,1.6091669577,-0.8336902944,-0.8157957346,3.5384615385,4.0,1.5555555556,2.2222222222,2.9333333333000002,1350.6296296296,23.0,5.0,2417.5833333333,-0.19311202738700012,-0.114076215928,-0.03742514021299999,2.3,1.7272727273,2.1666666667,1.5,2.4166666667,0.1688114436,0.1809482422
s028,2.3192763124,0.2180274794,1.4758553623,2.6,43.7222222222,0.4,25.2857142857,0.5333333333,-0.5990189534,-0.8004879637000001,3.9381513436,0.38201630400000003,1.9285490384,-1.6054041269,0.561994863,-1.544591754559063,-2.4974715602936044,-7.789518022099963,-5.237819133894846,4.6666666667,3.2142857143,3.6333333333,3.0,2.25,3.0,3.8571428571,40.0,3.5892131348,0.2685482463,1.7878762966,0.6666666667000001,0.33333333330000003,16.2916666667,-0.0208333333,1.0,0.0008333333,-4.2916666667,27.5,0.0119077307,0.0,-0.0014763092000000002,-2.1452618454,1.1818181818,-0.3187783638,0.8574144487,8.8,8.0,2.4729617614,0.41177284480000004,1.9930521040000002,-0.7167219909,0.0833333333,2.8333333333,4.0,0.5108256237859907,2.1666666667,4.5,4.8333333333,5.1666666667,4.8333333333,4.5,3.0,2.0,2.8333333333,3.0,3.5,6.1666666667,-1.5140258548,1.8389597558,-0.09204657470000001,3.1862650416,2.0206724221,0.23751954,1.4630295512,66.6666666667,33.3333333333,33.3333333333,5.0,5.0,2.625,2.375,2.25,2.8571428571,3.625,50.0,-0.8893284577,4.1867508355,21.0,134.0,-53.7214627319,0.5453153843,2.0,1.2,0.718359375,0.0015058986,1.0,0.0017774583,0.8611111111,-4.625581180301964,-4.625581180301964,-3.664674886451777,2.0,-0.8526134297,1.743676798,0.38948905710000004,2.1245932976,-0.029926837100000003,4.0666666667,332.0,2.6735187972,0.2958323243,1.7061774266,-3.5,139.5,1.0986122886681098,13.1322092207,0.5418513672,8.0,2.0944334164,0.4581965374,1.6034750296,-0.2122565079,0.0,0.0833333333,0.1666666667,0.5596157879354227,102.5,0.1,0.9,0.7000000000000001,0.30000000000000004,2.8795597565,0.4306247758,1.795878528,-1.9271397231,0.380952381,0.046296949000000004,-0.0010230935,7.033374704,0.7095968097,0.2080392755,3.7654966499,0.32610307520000004,1.6475208016,0.0796993733,353.0,5.8,6.0,365.6666666667,3.4596840718,0.3710334222,0.2939585474832389,281.164999999996,299.41833333333,2.9692628747009997,0.31280844779999983,1.7859421116109997,15.165000000004001,30.676261739774997,2.4720955502,0.4252242268,1.6727020537000001,-0.3001557635,6.0,6.0,3.5,2.5,6.0,51.0,0.2447263638,0.026934697100000002,2.5201691875,0.3658431963,1.8121946434,-0.4107470928,0.0667422859,3.8461538462,4.1,3.2222222222,2.2222222222,3.2,2100.3703703704,13.0,7.0,4013.0,-0.1095824185,0.2028935687,0.43352548830000004,2.3,1.9090909091000001,2.4166666667,2.0,2.4166666667,0.878117361,0.3632841739
s032,1.0803897658,0.0578700195,1.3718126301,1.75,30.0416666667,0.2,11.6363636364,0.2666666667,0.17722173500000002,-0.3078722907,4.708486974,0.28852444650000003,2.9200676649,-0.18611957110000002,0.6973544521,-1.5862834016282443,-3.157465855047667,-7.296626431491478,-6.531223395496672,3.8,2.5357142857,3.8666666667,3.0,2.0,2.8,3.0,50.0,5.4997159649,0.306241877,1.0980020773999999,0.33333333330000003,0.1666666667,8.4166666667,0.05,1.0,-0.003,-4.5,4.0833333333,0.18309859150000002,3.0,-0.006,-1.5281690141,1.2727272727,-0.2329064039,0.8999507389,6.2,4.8,2.1243925833,0.3686486537,1.9419506926,-0.6457066718000001,0.6388888889000001,2.0,3.1666666667,0.287682072426781,1.5,3.0,5.1666666667,3.6666666667000003,5.1666666667,5.6666666667,3.3333333333,1.0,3.3333333333,1.8333333333000001,1.8333333333000001,4.1666666667,-2.4686317928,2.7427774552,0.0,5.3201349372,2.8946488971,0.0198664967,2.1547790314,27.7777777778,33.3333333333,33.3333333333,5.0,4.0,4.0,3.75,3.25,4.0,3.125,43.0,-0.9575666758,4.0502743994,31.0,186.0,10.925098711,0.2565783653,8.0,1.0,0.5,0.0016070615360000006,0.9500000000000001,0.0024626115,0.6111111111,-6.449609932071972,-6.449609932071972,-5.553730190361736,2.0,-1.6207356906000001,1.4415369402,0.4063316517,1.7838384931,-0.1928650537,4.7333333333,326.030000000002,3.2065173907079996,0.3212334410139999,1.5677782349579996,23.01,78.76,1.0986122886681098,-1.3024422447,0.6737623433000001,4.0,1.4620164636,0.3008471337,2.2319348932,-0.3412037463,1.0,0.6758333333289996,0.9166666667000001,0.0,144.0,0.1,0.1,0.30000000000000004,0.0,3.2099057512,0.4001955092,2.2083182204,-3.3711737449,0.40975609760000004,0.0574482937,-0.0006745619,1.0,0.0,0.1,4.9098124774,0.2713114748,1.4087564913000001,-1.748862423,242.0,4.6,4.1,232.5,7.0894945009,0.3149783389,1.3258214458485609,266.6666666667,314.5,3.8533447473,0.328470712,0.9155979489,47.8333333333,-5.9772439949,3.0830002504,0.3217867458,2.2136801061,-1.2660185018,6.0,7.0,6.5,4.0,6.0,35.0,-0.45226578813,-0.2305889922979999,1.588460266818,0.30386062552700005,1.7687711490890003,-0.4521922815940001,-0.38371560358800005,4.4615384615,2.7,3.8888888889,1.5555555556,1.9333333333,1874.7291666667,12.0,8.0,3851.4166666667,-0.1667105367,0.499121864,0.0413442035,1.0,1.2727272727,1.6666666667,1.0714285714,1.5,0.5375737653,0.6415003779
s034,2.3326392904,0.3064238177,1.5730830239,3.2,44.4444444444,0.4,13.6363636364,0.2666666667,-0.5058296074,-0.3556357604,3.4033471937,0.33171446120000003,1.8477881589,-1.5328980963999999,0.35415239730000003,-3.2127729105918177,-3.199543359551433,-5.193610600537951,-3.3384564351942894,3.3333333333,3.5,4.2333333333,2.75,2.5,3.2,2.2857142857,48.0,6.4657485501,0.2384326017,2.023769596,1.0,0.0,24.0416666667,0.0458333333,1.0,-0.0005,-3.7916666667000003,22.0,0.11005772650000001,1.0,-0.0066181172,-4.7238010657,1.8181818182,-0.0170928651,0.8935255193,7.2,6.9,3.1750184513,0.3561857194,1.8601796333,-0.4914962657,0.33000000000000007,1.6666666667,1.0,0.1541506798558298,1.0,2.5,5.0,6.1666666667,5.1666666667,3.6666666667000003,3.3333333333,1.8333333333000001,1.0,3.1666666667,3.6666666667000003,4.8333333333,-2.9744549482,1.8201265848000001,0.1910395678,4.9380558016,3.4572747473,0.20781003750000002,1.823686986,55.5555555556,88.8888888889,48.1481481481,6.0,3.75,4.125,4.125,4.75,4.1428571429,2.375,39.0,0.0,5.965407751,31.0,202.0,25.7627506452,0.3968411315,9.0,1.8,0.7963762283,0.0018475266000000001,0.8335723877000001,0.0021623757,0.5277777778,-1.8444397271102142,-1.3862943611198906,-1.8444397271102142,2.0,-0.6347235841000001,1.8734652119000001,0.4033514683,1.6666748913,-0.7664672278,4.6,424.3333333333,3.3344728556,0.3033970686,1.6326207702,70.5,106.5,0.6931471805599453,1.892745368498,0.3647836808,8.0,1.9121391268,0.4573236908,1.9035992252,-0.6469956119,0.75,0.33333333330000003,0.6666666666649997,0.0,123.5,0.30000000000000004,0.6000000000000001,0.4,0.9,3.3802047878,0.3628415374,1.3114222069,-2.5114412896,0.4975609756,0.0993308563,0.0046183133,10.6576723577,0.5418667079,0.2060162747,5.2781974191,0.22415021400000001,2.4482658406,-0.7194301711000001,330.5,7.0,5.4,452.0,2.6272152881,0.321112971,0.2389345885790322,242.5,259.3333333333,3.4505544606000003,0.2866874247,1.9918693782,16.8333333333,11.0448962102,2.5664497441,0.3022281129,1.6151366963,-0.8156122864,6.5,5.5,7.0,2.5,5.0,35.0,-0.7247640396,0.0859870429,1.2891504055,0.3303351457,1.4907883592,-0.232863223,-0.7110049342,3.7692307692,1.6,2.5555555556,1.8888888889,3.2666666667,1569.8611111111,9.0,9.0,3942.25,-0.6255572799,0.0461894874,-0.6342458085,1.8,2.0,1.8333333333000001,1.7857142857000001,2.9166666667000003,0.8095301792,0.5192613311000001
s042,1.1350406945,0.3454322112,1.5570854468,2.0,39.1818181818,0.2666666667,24.6315789474,0.36666666670000003,-0.8930824805,-0.7534961297,3.2004835384,0.4143971762,1.6021964637,-1.134540321,0.9062517123,-0.279381005441302,-1.4471792908384877,-10.70374789485229,-9.104529157898149,4.5333333333,3.1428571429,4.4333333333,2.0,2.5,3.2,3.1428571429,33.0,2.8781266711,0.3102426813,1.2138226707,0.8333333333,0.1666666667,15.0833333333,0.033333333300000004,1.0,-0.0013333333,-3.6666666667000003,21.6666666667,-0.025,2.0,-0.0056666667000000006,-2.3714285714,1.0,-0.0015145454,0.7979653655000001,7.4,6.2,1.9614498211,0.5100488447,1.7725397265,-0.9624753398,0.5819444444399998,2.0,3.0,0.0,3.0,4.3333333333,5.0,4.3333333333,5.5,4.0,3.1666666667,1.3333333333000001,2.1666666667,1.1666666667,1.3333333333000001,4.1666666667,-1.5971408766000001,-0.0178723294,-0.14226252420000002,3.3527661372,1.9376482460000002,0.017078295,2.3424403551,0.0,22.2222222222,22.2222222222,5.0,4.5,3.5,2.5,3.0,3.7142857143,3.5,46.0,-1.070541321,3.8243251091,30.0,244.0,1.2928725743,0.0438060331,4.0,1.2,0.7636707306,0.0021105786,0.9679077148,0.0019073622,0.47222222220000004,-8.511264302067358,-7.365900695568905,-7.365900695568905,1.0,-0.8605428281,1.8624045277999999,0.3853204174,2.1717419377000002,-0.3005954353,4.6,345.78833333333705,2.848861059640999,0.33338833658,1.3962507593190003,23.02,53.695,1.3862943611198906,-3.6154287001,0.7048703801,16.0,1.1392432281,0.525260805,1.8065143902,-0.6110219369000001,0.6666666667000001,0.6666666667000001,0.6558333333319999,0.08004270764276712,120.0,0.2,0.2,0.7000000000000001,0.2,3.0952720553,0.39726530520000003,1.9715417925,-1.6295445623,0.6098765432000001,0.0870670892,0.0012161664,6.9711769151,0.43506623720000004,0.2214668351,2.13067563,0.3261631917,1.4921256514,-0.7243165327000001,342.0,6.2,6.7,358.5,2.694839713,0.3619672412,0.2491865806958793,342.6666666667,351.1666666667,3.0683948824,0.3277516485,1.4656769031999999,8.5,41.530427448,2.2710698926,0.4349734954,1.8357751691000002,-1.7726671333000001,6.5,5.0,4.0,2.0,4.0,43.0,-0.7368418103000001,-0.2722453373,1.519449586,0.3682068825,1.74254809,0.0233479031,-0.162817616,3.9230769231,3.8,3.5555555556,2.2222222222,2.4,1727.6437229437,26.0,6.0,2378.3333333333,1.5248496101,-0.6921747384,0.857728323,2.1,1.4545454545,1.8333333333000001,1.3571428571,2.0,0.2040754317,0.16913876220000001
s049,1.0489915657,0.1766314057,1.2284162669,1.65,33.0952380952,0.30000000000000004,25.1333333333,0.5,-0.7036478214,-0.8184859142,3.8519823796,0.3285283909,1.9822222095000002,-1.8845722142999999,0.5763356164,-1.600904222662052,-2.323364566609273,-6.952249842468917,-6.422275648213015,3.2666666667,3.1071428571,4.8,2.5,2.75,3.2,2.7142857143,52.0,3.2193699423,0.2655265692,1.3458588181,0.33333333330000003,0.6666666667000001,17.6666666667,0.05,1.0,-0.0033333333,-4.25,25.2083333333,-0.043661971800000005,0.0,0.0004225352,-0.5140845070000001,1.5454545455000002,0.15367748350000002,0.9740379364,7.1,5.2,2.2927602912,0.3465299556,2.2429158122,-0.5388090578,0.0555555556,2.0,3.5,0.0,1.8333333333000001,2.8333333333,5.3333333333,5.3333333333,5.5,4.3333333333,2.3333333333,1.6666666667,1.8333333333000001,1.5,1.8333333333000001,3.6666666667000003,-1.7792181879000002,-0.3110300714,0.0,5.3201349372,3.5928850114,0.0826447236,3.5520219469,50.0,55.5555555556,44.4444444444,4.3333333333,3.5,4.25,3.375,3.375,3.0,2.0,42.0,-1.0385004382,3.3813588491,27.0,149.0,7.6113128603,0.3752535483,7.0,1.2,0.8391448975,0.0025828386000000003,0.9008956909,0.002726907,0.47222222220000004,-2.748384152235016,-3.664674886451777,-3.664674886451777,3.0,-0.6988269467,2.4302237449,0.3479277839,2.2796395624,0.096625361,5.0666666667,283.5,3.5433671540000002,0.3233106083,1.6716341031000002,33.0,41.5,1.6094379124341003,6.465177584256999,0.5037524114,8.0,1.5536809654,0.5854663507,1.9788500049,0.0029065166000000003,0.5,0.75,0.5833333333,0.28768207242678084,119.5,0.1,0.30000000000000004,0.5,0.1,3.1334313094,0.4224348751,1.8347847279,-2.2924115918,0.4556650246,0.0534967625,0.0027792796,7.1433390085,0.7544122812,0.2019297618,3.0381625353,0.2699662203,1.2466304949,-1.2329010146,419.5,4.1,5.1,332.8333333333,3.0404983858,0.3623210677,0.5190857350222597,222.8333333333,234.0,3.1008764799,0.37223551600000004,1.3485578456,11.1666666667,32.4666767341,1.8535701233,0.308681959,1.764441711,-0.20323458300000002,6.0,6.5,6.0,5.5,3.0,34.0,0.0756073876,-0.087301315,1.6600160259,0.2960823128,1.8749400268,-0.7131985995,-0.5803971245,4.0,2.3,3.7777777778,2.7777777778,2.7333333333,1672.8125,13.0,6.0,5014.7083333333,-0.43563181929199984,0.03464968211800001,-0.2155872735060001,1.8,1.7272727273,2.25,1.5714285714,1.9166666667,0.38232337240000003,0.6690042794000001
s060,1.7296340702,0.3000398083,1.6640448012,3.2,49.6666666667,0.5,25.7894736842,0.36666666670000003,0.2609108888,-0.5206685429,3.7838897333,0.3602621804,1.6823431035,-1.1503407773,0.048349315100000005,-1.3614213437302727,-2.1613650124800685,-4.491719481340037,-5.7550548850512975,2.7333333333,3.5714285714000003,3.5333333333,2.0,2.25,3.2,3.4285714286,48.0,5.1133897699,0.3033167959,1.2243976136999999,0.8333333333,0.1666666667,3.6666666667000003,0.0833333333,3.0,-0.005,-2.4166666667,5.0833333333,0.0535793731,2.0,-0.0075955511,-2.8417593529,1.0,0.00020826820000000002,0.6973081329,10.4,9.2,2.5169970309,0.49489539400000004,1.6499053664,-0.6370429902,0.5277777778,3.6666666667000003,3.6666666667000003,0.847297860372918,1.8333333333000001,3.5,5.0,4.5,5.3333333333,6.3333333333,3.8333333333,1.6666666667,3.6666666667000003,1.5,1.1666666667,4.6666666667,-3.6503107063,0.008772097900000001,0.1910395678,4.9380558016,3.2613645961,0.2749471717,1.4589611196,61.1111111111,22.2222222222,25.9259259259,5.1666666667,3.75,3.375,3.625,3.25,3.8571428571,3.5,44.0,-1.1195720593,3.7262636324000002,24.0,229.0,25.7627506452,0.3968411315,9.0,1.0,0.9847656250000001,0.0006895626,1.0,0.0013037095,0.75,-4.625581180301964,-4.625581180301964,-4.625581180301964,2.0,-0.4060962161,2.2617783291,0.39055080280000004,1.7789106813000002,-0.6727630248,4.4,360.5,3.4490006602,0.3750186527,1.3335734762,95.0,21.5,0.6931471805599453,9.8923120515,0.467776179,16.0,1.8570157675,0.501842393,1.4759730164,-0.4432996837,0.5833333333,0.4166666667,1.0,0.08004270764276712,124.0,0.0,0.1,0.2,0.0,3.6064849913,0.4407540231,1.5659819712,-1.4783510054,0.46095717880000003,0.10761476360000001,0.0006108117,8.28092312,0.48896813250000004,0.1952101292,4.1629254718,0.2886190008,1.3492256975,-1.9840981987,318.0,7.3,6.9,382.6666666667,2.9277893542,0.3487771967,0.22115261279074552,282.5,353.3333333333,3.7612837488,0.33323910900000003,1.5606027775,70.8333333333,42.9275844104,3.1483849406,0.3718943295,1.7032931589,-1.0487548014,6.0,7.0,6.0,2.0,4.0,54.0,-0.942670891,-0.7628279567,1.9378323143,0.36386291860000003,1.7802682756000001,-0.6421802151,-0.1713553625,4.3076923077,3.0,3.6666666667000003,2.2222222222,1.9333333333,2058.2636363636,10.0,7.0,3764.0833333333,0.9961403040000001,-0.504659614,1.1115739755,1.6,1.1818181818,1.3333333333000001,1.0714285714,1.0833333333,0.30023393870000004,0.2913274167
s062,1.0633115153,0.3008623666,1.6124791395,2.1,22.4,0.1666666667,25.5454545455,0.2666666667,-0.26729651860000003,-0.7845079468,3.5649938173,0.3770286557,2.3327265364,-0.8919924612000001,0.0779726027,-2.9409749521418136,-3.2498294354778303,-5.760049665753145,-4.695764636343307,3.1333333333,2.25,2.9,3.25,1.0,3.4,4.0,54.0,2.4280050198,0.2708837937,1.3618645383,1.0,0.0,4.4583333333,0.10416666670000001,3.0,-0.006500000000000001,-3.2083333333,13.7916666667,0.041502463100000005,0.0,-0.0006256158,-1.0201149425,1.2727272727,0.2668709757,0.5652086429000001,7.2,7.5,1.8448759674000001,0.389499957,2.0497570664,-0.8686100313,0.2777777778,1.8333333333000001,3.1666666667,0.287682072426781,1.1666666667,2.1666666667,4.1666666667,3.3333333333,5.3333333333,5.0,4.3333333333,2.5,3.3333333333,2.5,1.0,3.8333333333,-1.043666862,0.1978875094,-0.6932395302000001,3.1607721784,1.9837933276,0.2868815368,1.5353952146,66.6666666667,77.7777777778,18.5185185185,4.3333333333,6.5,4.0,4.5,3.125,2.7142857143,4.25,35.0,-0.8075379761,4.3503317988,33.0,202.0,25.7627506452,0.3968411315,9.0,1.0,0.6650108576,0.0007856365,0.8120579243,0.0009199542,0.6944444444,-4.625581180301964,-3.664674886451777,-2.748384152235016,4.0,-0.7185165019,1.9432649432,0.455690136,1.9659127042,-0.2190356772,5.0,352.5,2.1587920729,0.349930234,1.3441595595,4.5,130.0,0.6931471805599453,15.983269342,0.3731253503,13.0,1.6338665033000002,0.510132133,1.8524867221,-0.7558956738,0.5833333333,0.5833333333,0.5833333333,0.08004270764276712,123.0,0.2,0.30000000000000004,0.2,0.0,2.7908606603,0.4224303783,1.8280783827,-3.2095060322,0.5461346633,0.0289312211,0.0024022426,4.1284206125,0.522543679,0.3041431392,3.7360924936,0.2950870876,1.1244404505,-1.3323935701,340.885,6.2,5.5,295.0,3.2537724521999998,0.33593757690000003,0.3240280545416061,264.1666666667,225.8333333333,3.0966896054,0.3292034937,1.6295738998,-38.3333333333,33.956223176,2.5013024092,0.4284555356,1.6111356611,-1.2979365699,7.0,7.0,4.0,1.5,6.0,25.0,-0.6662722405,-0.785600252,1.8856061686,0.3647401538,1.5526360107000001,-0.6310475403,-0.9243713104,4.2307692308,4.4,3.8888888889,3.4444444444,2.0666666667,3011.8541666667,8.0,6.0,4517.3333333333,-0.4801874887,0.1605851013,-0.6036176387000001,1.3,1.0,1.75,1.0714285714,1.0833333333,0.1718704859,0.29299772300000004
