s063,2.1971445155,0.24789359560000002,1.692210431,3.45,30.9130434783,0.2333333333,16.2307692308,0.1333333333,-0.4191800178,-0.22725727280000002,3.7780050902999998,0.4035778163,2.1581239269,-1.102053187,0.0684674658,-2.336014389303297,-2.5988656708668616,-3.437845085045951,-3.442046079663945,4.2,3.75,4.8666666667000005,2.25,2.5,3.4,3.1428571429,38.0,3.9166112146370033,0.27822461572,1.5817669151779998,0.1666666667,0.5,10.375,0.0125,0.0,-0.0011666667,0.0416666667,13.5833333333,0.0635184807,1.0,-0.0018660404000000002,-3.8192771084,1.7272727273,-0.1305052593,0.7872679897,9.2,7.6,2.895389375,0.46838140920000004,1.6800234189,0.2007017979,0.3491666666660002,2.1666666667,2.6666666667000003,0.5108256237859907,2.5,4.6666666667,5.3333333333,5.5,6.3333333333,5.0,2.5,2.3333333333,2.5,2.0,2.5,5.0,-1.6430956658,2.1469214475,-0.1448413667,3.3579238221,2.3819846784,0.2891239838,1.0611367438000001,33.3333333333,33.3333333333,29.6296296296,5.0,3.5,3.25,2.75,3.5,3.0,4.0,42.0,-1.1195720593,3.7262636324000002,26.0,87.0,25.7627506452,0.3968411315,9.0,1.4666666667000001,0.5,0.0014159454249999997,0.9419433594000001,0.0018539359,0.6388888889000001,-1.3862943611198906,-2.748384152235016,-1.8444397271102142,2.0,-2.7957943968,1.36680434,0.40038313540000003,1.3561752065000001,-0.1217831419,3.9333333333000002,328.77666666667517,2.7731342977180002,0.33231549408800004,1.3971410767500003,12.605,55.095,2.1972245773362196,4.7596639938,0.5419792213,6.0,1.5895008593000002,0.4328690066,1.8443898481,-1.5598322502,0.33333333330000003,0.25,0.5,0.4054651081081644,108.0,0.30000000000000004,0.5,0.8,0.30000000000000004,3.6350271342,0.43777191860000003,1.318888999,-2.3907219857,0.5588972431,0.1135484398,-0.0012393919000000002,6.526747793,0.5986142828000001,0.2374835528,3.6598278901,0.3586971325,1.4873074638000001,-0.7034067753000001,401.0,5.3,5.8,322.6666666667,3.6450549894,0.3838065241,0.16761108186526572,346.6666666667,236.6666666667,2.1552462736,0.33680087070000003,1.0666437447,-110.0,9.9907811559,2.6754326494000003,0.3719425576,1.9639618375999999,-0.6681824676,6.0,4.5,3.0,3.0,5.5,34.0,-0.3029232075,-0.2144036832,2.034241009,0.4090596408,1.4163641348,-1.0948050366,-0.8370363346,3.2307692308,2.6,3.1111111111,3.3333333333,3.6,1928.25,3.0,6.0,4967.1818181818,0.2347838626,0.5988229857,0.5901415482,2.0,2.2727272727,2.1666666667,2.0714285714,2.1666666667,0.8370711785,0.16629202340000002
s065,0.944737318,0.11859756660000001,1.6888005065,1.6,29.6956521739,0.2333333333,15.5238095238,0.30000000000000004,-0.5465769798,-0.8653356799,3.0795155706,0.35887921230000003,2.0228240326,-0.5546000176,0.4636643836,-0.4212108558606599,-2.5758960411774097,-7.3969745110566345,-9.23995354569583,4.4,4.2142857143,5.1,2.5,2.75,3.4,3.4285714286,28.0,2.0417073816,0.2146546681,1.5255318316,0.6666666667000001,0.1666666667,7.6666666667,0.05,1.0,-0.0046666667000000005,-3.1666666667,6.8333333333,-0.0973023839,1.0,-0.0055533250000000004,-0.7440401506000001,1.1818181818,6.938893904000001e-18,-1.595945598e-16,7.9,5.1,0.7076408161000001,0.23725921330000002,2.0894490849,-0.4406489525,0.7777777778,2.5,3.6666666667000003,0.847297860372918,2.6666666667000003,3.3333333333,5.0,6.0,5.8333333333,6.1666666667,3.8333333333,1.5,2.1666666667,1.6666666667,1.5,4.3333333333,-0.6414345734,2.0854351147,0.7002039655000001,3.9197270062,1.4399562034,0.2591550904,1.5655886274,44.4444444444,100.0,48.1481481481,6.0,3.25,2.875,3.0,3.125,2.8571428571,3.375,51.0,-1.5813581226,2.8026915057,19.0,106.0,10.925098711,0.2565783653,8.0,1.2,0.6364894867,0.0019913827,0.6673725128,0.0024085212,0.7777777778,-4.609202534990781,-3.664674886451777,-4.609202534990781,1.0,-2.0727980116999998,1.2392810164,0.4180907769,1.3050503759,-0.3150226038,3.2,333.1250000000041,2.738216114254998,0.3106526836050001,1.643280199192,14.8,85.7,2.1972245773362196,3.6510833163689993,0.32881343020000003,6.0,0.3067264879,0.0280032783,2.3480019956,-0.4077083064,0.5833333333,0.1666666667,0.5516666666629998,0.5108256237859906,92.0,0.2,0.2,0.6000000000000001,0.30000000000000004,2.0653805347,0.44429482600000003,1.5891340659000002,-1.6763520423,0.376344086,0.0339998708,-0.0009435875,4.537263491,0.839897946,0.0842369285,1.6548854868,0.08084476800000001,1.8341441786,-0.7250086415,305.0,7.2,3.9,343.833333333333,2.7063410233469996,0.308476544268,0.4894619650564185,291.0,521.1666666667,1.5784818095,0.2328243025,1.6493998116,230.1666666667,19.459800995,0.8308734581,0.11616212100000001,1.7955246949,-1.0454256381,5.5,4.0,4.0,1.0,2.5,41.0,-1.2224978092,-0.1059787388,0.35522672180000003,0.0447362454,1.8198855716,-0.2543409364,-0.1638155754,3.5384615385,4.4,3.0,3.3333333333,3.3333333333,1305.5633608815,21.0,6.0,2129.5,-0.44749894859099987,-0.038509893574,-0.2484054254260002,2.4,2.0909090909,2.9166666667000003,2.5,1.6666666667,0.8161974934,0.3283289542
s066,0.7404933199,0.2641048521,1.2398065283,1.75,29.2083333333,0.2,13.4814814815,0.1,-0.7947453204,-0.3172275538,3.8829152561,0.3420052396,1.9225095483999999,-0.3331880728,0.8037517123,-2.1823393385427408,-3.1111123758186654,-9.178662457416713,-6.210432129928556,3.2,2.4285714286,2.5666666666999998,3.0,2.5,3.8,3.0,52.0,3.4623073468,0.3100998025,1.1910627033,0.0,0.6666666667000001,8.125,-0.0125,0.0,0.0025,-0.7083333333,8.0833333333,0.225,2.0,0.0023333333,-1.5833333333000001,1.3636363636,-0.4014370897,0.6618000889,7.9,6.7,1.4931980851,0.5235700954,1.6159256571,-1.0477784245,0.47222222220000004,1.5,3.0,0.5108256237859907,1.0,4.6666666667,5.1666666667,5.1666666667,5.8333333333,7.0,3.5,2.5,2.1666666667,2.0,1.0,5.1666666667,-1.4994025158,0.5779236955,-0.7548590441,3.810416849,2.9921577146000002,0.2675252047,1.6716403389,66.6666666667,33.3333333333,48.1481481481,7.0,3.25,4.5,4.625,3.375,2.8571428571,3.375,53.0,-0.9575666758,4.0502743994,34.0,156.0,59.8991114415,0.8568707964000001,6.0,1.0666666667,0.6927155256,0.0010427193,0.6844765901000001,0.0011305443000000001,0.5277777778,-7.365900695568905,-7.824046010856292,-6.449609932071972,2.0,-1.2488808288,1.9205369085,0.4733200447,1.917336017,-0.1735042188,4.4,339.0,3.6067822720000002,0.3233576701,1.6434448380000002,38.5,-35.5,0.6931471805599453,-1.4479000037,0.6320841931,9.0,1.4289115525,0.5367361687000001,2.0501932208,-0.1240476586,0.9166666667000001,0.8333333333,0.75,0.08004270764276712,147.0,0.1,0.4,0.4,0.0,2.3047687136,0.3949518965,1.9391944402,-1.1485903171,0.37215189870000004,0.0520899105,7.52429e-05,4.8913951646000005,0.6156257317,0.24314391670000002,2.8726386398,0.2912168341,1.7435357931,-0.3017314041,353.0,5.3,5.4,327.216666666669,3.4181820359839996,0.34595970688299993,0.6312912217072911,300.6666666667,334.6666666667,4.5031783677,0.3516997773,1.9314962480000002,34.0,14.7252461322,2.3373559542,0.4362387452,1.7121625227,-1.8369754439000001,7.0,6.0,7.0,4.5,6.0,41.0,-0.3192559035,0.1321064416,1.4562809631,0.0558765707,2.1268109144,-1.0377044573,-0.6396393394000001,4.5384615385,2.9,3.8888888889,1.8888888889,2.9333333333000002,2714.7777777778,0.0,9.0,4091.25,-0.7342803426000001,0.3491282972,-0.349061406,1.1,1.0909090909,2.25,1.3571428571,1.4166666667,0.1925864579,0.2455347628
s071,1.0874947506,0.2115351155,1.5445496725,2.15,14.0909090909,0.2666666667,15.8148148148,0.1,-0.8065566233,-0.4051981007,3.113972944,0.4174691069,1.9005261078000002,-0.2881823344,0.1364143836,-3.2221130791260344,-3.078723100162752,-5.085552285725692,-3.5484680948295066,3.8,4.2857142857,3.8333333333,3.0,2.25,3.4,1.8571428571,45.0,5.9334570281,0.298819296,1.9460691548,0.33333333330000003,0.5,10.125,-0.07083333330000001,2.0,0.00016666670000000001,-2.2916666667,8.2916666667,0.016421568600000002,0.0,-0.0020098039,-0.45833333330000003,1.8181818182,0.33324067,0.1368406422,8.2,7.5,1.9491666315,0.4220924326,1.9492698174,0.25077101,0.4166666667,1.8333333333000001,3.5,0.6931471805599453,4.0,4.3333333333,5.1666666667,4.0,5.1666666667,3.8333333333,2.3333333333,1.1666666667,2.8333333333,1.1666666667,2.6666666667000003,4.5,-0.9179417359,-4.6771154316,-1.5753864747000002,0.8500741887000001,1.7301160071,0.25060143020000003,1.3167461187,66.6666666667,66.6666666667,37.037037037,6.0,2.25,4.0,4.0,4.0,4.1428571429,3.375,47.0,-0.7347402228000001,2.4369575517,34.0,162.0,7.6462537787,0.2844630669,7.0,1.2666666667,0.7197738647,0.0012448901,0.7429323197000001,0.0013413058,0.5,-4.625581180301964,-4.625581180301964,-3.664674886451777,2.0,-1.1098010896,1.7033051659,0.3911866741,2.2615886392,-0.18167452920000002,4.8,294.3333333333,2.5463120357999998,0.4297030813,1.6122839238000002,3.5,43.0,1.6094379124341003,-2.45453505,0.5845496250000001,12.0,1.4568381320000001,0.5300392456,2.0202687716,-0.0450622886,0.8333333333,0.9166666667000001,0.9166666667000001,0.28768207242678084,129.0,0.1,0.2,0.6000000000000001,0.5,3.9660945266,0.38816043250000004,2.3370193756,-2.9667859997,0.5604938272000001,0.0835101277,0.0016972961,5.8216634678,0.7573969125000001,0.2874175489,2.9409938885,0.30447403230000003,1.8559658189000001,-1.4069391437,453.0,5.1,4.1,260.8333333333,2.8353159103000003,0.45675065200000003,0.4181795522416959,327.3333333333,301.6666666667,2.5598708714000002,0.0649397406,3.3328211582,-25.6666666667,77.7316559743,2.7064938329,0.32267569220000003,2.2624684248999998,-0.8044482917,6.0,6.0,6.0,4.5,6.0,45.0,-0.5437030812,-0.4137819708,1.7296816491,0.3804873291,1.7562302820000002,-0.1562802684,0.5524570601000001,4.1538461538,2.3,4.0,2.1111111111,2.5333333333,2477.7018518519,4.0,7.0,5508.5833333333,-0.0178435071,0.21963879760000002,-0.40891241980000004,1.5,1.9090909091000001,2.0833333333,2.0,2.3333333333,0.8308472881000001,0.1405770658
s081,0.6178326030000001,0.4562321762,1.5708033305,1.05,36.25,0.33333333330000003,25.4444444444,0.4,-0.3854123008,-1.1120293925,4.6296502866,0.3029260608,3.6016066160999998,-0.8137415204,0.3858407534,-3.0071672686158446,-2.623696461755078,-6.64383576300703,-4.237698029307851,2.5333333333,2.3928571429,3.1333333333,2.25,1.5,4.0,3.7142857143,43.0,3.9129481297,0.2330755354,2.0596289195,0.33333333330000003,0.6666666667000001,11.125,-0.07083333330000001,1.0,-0.0025,-1.875,18.9583333333,-0.0314256825,1.0,0.00039838220000000004,-4.5333670374,1.2727272727,-0.3617387924,0.7476289194,7.3,6.5,1.8758398577,0.346257087,1.6912648603,0.2450930134,0.1111111111,1.8333333333000001,1.3333333333000001,0.287682072426781,2.0,5.1666666667,4.3333333333,6.3333333333,5.3333333333,4.6666666667,3.1666666667,2.0,1.6666666667,1.3333333333000001,1.3333333333000001,4.8333333333,-1.3867379107,0.9990143695,0.0,5.3201349372,3.8833316436,0.10529226300000001,3.5302838303,44.4444444444,88.8888888889,51.8518518519,5.8333333333,5.25,4.75,5.0,3.375,3.1428571429,3.625,44.0,-0.8893284577,4.1867508355,25.0,159.0,1.2928725743,0.0438060331,4.0,1.2,0.6307462215,0.0008980930000000001,0.6628083944000001,0.0009898992,0.6944444444,-4.625581180301964,-2.748384152235016,-2.748384152235016,4.0,-0.9943937162,2.0381659277,0.3660502332,1.9658110542,-0.3576185602,5.5333333333,262.0,3.7997761075,0.2250223187,2.3181308886,18.0,93.0,0.0,6.056737399596,0.5639088968,12.0,1.4915674288,0.4653287474,2.0386136151,0.179254867,0.5,0.5833333333,0.9166666667000001,0.5596157879354227,105.0,0.0,0.5,0.5,0.2,4.565662436,0.33637616800000003,2.2522457028,-2.1619773572,0.4516129032,0.0381891263,-0.0015635533,5.6850001605,0.46544955200000004,0.2704380091,3.2600679319,0.251969423,2.0334629201,-0.23483823680000002,378.5,5.7,5.1,225.3333333333,4.9866286575,0.2522886902,1.5814164487823932,221.75,256.6666666667,2.5953956960999998,0.3111376138,2.8749103132,34.9166666667,86.7369991051,2.8778998424,0.2535523232,2.4490773788,-1.1407562658,5.5,6.5,3.5,1.0,5.5,61.0,-0.4838778259,-0.6354953852,1.8429587158,0.2634003026,1.9544330680000002,-0.2146558029,0.12238998970000001,3.9230769231,3.7,4.2222222222,2.0,2.0666666667,1829.1851851852,3.0,9.0,3605.6666666667,-0.4679354664,-0.3050086074,0.0476063952,1.9,1.0,1.5,1.2142857143,1.75,0.19687823510000002,0.1365280687
s082,2.1008804979,0.1912198286,1.6210437092,2.65,36.8181818182,0.2666666667,18.8636363636,0.2666666667,-0.7005675085,-0.9698966440000001,3.9028533966000003,0.3241670846,2.0747201002,-1.0606922339,0.5437619863,-2.660214503719887,-2.7201002517198503,-8.13428730652605,-4.988512434152287,2.8666666667,2.8928571429,5.0333333333,1.25,1.0,2.8,2.2857142857,46.0,5.6824004389,0.24705966370000002,2.2283952866,0.8333333333,0.0,5.7083333333,0.0291666667,1.0,-0.0021666667,-1.875,3.25,0.0041962175,2.0,-0.0068345154,-1.2919621749,1.0909090909,0.29550928800000004,0.7944050146,8.2,5.9,2.923379734,0.43839691000000003,2.1321415295,-0.7691428756,0.1111111111,2.0,3.6666666667000003,0.287682072426781,1.1666666667,3.6666666667000003,4.6666666667,4.6666666667,4.6666666667,4.8333333333,2.5,1.8333333333000001,3.1666666667,1.6666666667,1.1666666667,5.3333333333,-0.968439519,-0.20835101860000002,0.0,5.3201349372,3.7401743651,0.011237939800000001,4.2037502355,5.5555555556,0.0,14.8148148148,4.3333333333,5.5,4.125,2.875,3.5,4.0,2.375,31.0,-0.7017421781000001,4.5619233948,30.0,209.0,25.7627506452,0.3968411315,9.0,1.0,0.8108306885000001,0.0019553837,0.9811523438,0.0022369199000000003,0.6944444444,-5.553730190361736,-4.625581180301964,-3.664674886451777,1.0,-0.6239543026000001,2.1409048371,0.3073997889,2.8262150739000003,-0.3583775389,4.8666666667000005,259.1666666667,3.8228200525,0.3109373275,1.8160741675,3.0,51.5,1.3862943611198906,12.950647121,0.6762551069,15.0,1.6277072634,0.4728458848,2.3919824852,-0.5749159874,0.0,0.5,0.5833333333,0.6061358035521337,101.0,0.1,0.2,0.7000000000000001,0.0,2.7975976516000003,0.3729792937,1.9762751955,-2.7272785305,0.48888888890000004,0.0469234034,0.0017802741000000001,6.1695985363,0.8490824717000001,0.18537842640000002,5.0795743001,0.3096663725,1.8178882552000002,-1.3185121421,251.0,6.2,5.5,290.8333333333,4.5161230164,0.3288193318,0.5344220395960761,218.3333333333,260.6666666667,3.5312845067,0.3064213863,1.6932056757,42.3333333333,58.2717476489,4.0404798794,0.3462534065,2.5457264913,-0.9320539942,5.5,5.0,4.5,1.0,2.0,57.0,-0.7501448447,0.0040812982,2.4354358076000002,0.24997998710000002,2.2359774092,0.0929305881,-0.43392063270000003,3.0769230769,2.8,1.7777777778,2.2222222222,1.6666666667,2702.787037037,-1.0,7.0,5343.25,-0.032115587,-0.1237399904,-0.7142676783,2.3,1.0,1.0833333333,1.0714285714,1.0,0.4725999708,0.31401691800000003
s083,0.9122075328,0.0212176694,2.0113860658,1.85,29.12,0.1666666667,28.75,0.4666666667,-0.44405929780000003,-0.0065205103,2.2241988794,0.4688987727,1.6189357087,-1.0251070594,0.1491746575,-1.300518907235339,-3.3703261003215412,-5.489829241238187,-5.870929213611643,3.0666666667,4.6071428571,4.7,2.5,1.5,3.2,2.7142857143,42.0,2.0635624294,0.058818289100000004,2.0183403225,0.0,0.8333333333,15.4583333333,0.0208333333,1.0,0.00016666670000000001,-2.625,19.4166666667,0.0960383909,1.0,-0.0063957525,-3.5301204819,1.0,-0.1107216911,0.6662935574000001,6.9,5.0,1.7640460386,0.4873333381,1.542943351,-0.3048424151,0.5,3.8333333333,4.6666666667,0.6931471805599453,1.0,4.8333333333,4.8333333333,3.5,4.5,6.1666666667,2.8333333333,2.3333333333,4.5,2.8333333333,1.3333333333000001,6.5,-1.3881161526,-0.8892113841,0.15744220620000002,2.6155831731,1.5280926178,0.0796727139,2.2041791692,0.0,100.0,77.7777777778,6.0,4.0,4.0,2.125,5.0,4.4285714286,3.625,53.0,-0.4884848921,3.7122256308,36.0,210.0,7.6113128603,0.3752535483,7.0,1.0666666667,0.7518432617,0.0008687640000000001,1.0,0.0010651033,0.5277777778,-3.664674886451777,-3.664674886451777,-2.748384152235016,2.0,-1.264401214,1.381505709,0.5019465019,1.6602007128,-0.39633301660000003,4.6666666667,277.8333333333,2.4362766409,0.1654329901,2.8600084626999998,-79.5,20.0,1.6094379124341003,-8.1141595966,0.488994831,6.0,1.0463682897,0.5669026399,1.5631323343,-0.6872840083,1.0,0.5833333333,0.4166666667,0.08004270764276712,109.0,0.0,0.2,0.6000000000000001,0.1,1.9460358242,0.4560933596,2.0654244271,-1.9567688107999999,0.5746835443,0.07021910940000001,-0.0030845643000000002,4.9357597616,0.6424185584000001,0.2998366442,4.5327121588,0.39672055900000003,1.3480943951,-1.0645347538,408.0,4.6,5.0,334.9850000000031,2.8850398804530015,0.36707362836600005,0.5205826661074276,335.3333333333,316.1666666667,2.5003354804,0.2876052102,1.9953173587,-19.1666666667,45.1921743697,2.37778614,0.3915784384,1.3546605502,-0.9585832565,6.0,3.5,6.0,5.0,2.5,41.0,-0.0410024749,-0.5801624421,1.4579368381,0.4721970822,1.4817955647,-0.8184622668,0.0231122607,4.5384615385,3.6,1.7777777778,1.8888888889,2.1333333333,2659.1033333333,4.0,8.0,3512.1666666667,-0.5193188591,0.2531477459,-0.4024025197,1.1,1.6363636364,1.9166666667,1.1428571429,1.1666666667,0.884768219,0.35310797190000004
s084,1.2203589388,0.2554658041,1.0541762512,1.45,29.8095238095,0.30000000000000004,23.619047619,0.30000000000000004,-0.5810656784,-1.0463425429,3.2964856103,0.4002230518,1.6415070764,-0.9977366528,0.1409041096,-2.9440922920693575,-3.037625047403867,-6.319587464504525,-4.515223262766875,4.2,4.2142857143,4.4666666667,3.0,3.25,3.6,3.2857142857,38.0,5.0727222413,0.28156954570000003,1.1945069936000001,0.5,0.5,2.9583333333,-0.0041666667,2.0,-0.0078333333,-0.5416666667,10.2916666667,-0.06547799700000001,1.0,-0.010176024300000001,0.7638196401,1.4545454545,-0.3011692918,0.3067876754,7.3,7.4,1.3121982508,0.4249181691,1.4579734241,-1.0476235006,0.3191666666710001,1.1666666667,3.0,0.4054651081081644,3.6666666667000003,3.8333333333,6.3333333333,3.6666666667000003,5.6666666667,5.0,1.5,2.3333333333,2.1666666667,2.3333333333,1.8333333333000001,4.1666666667,-4.818250571,-2.172451293,-0.8686866792,2.2440675647,1.7212128672,0.2479984064,0.9801044744,33.3333333333,77.7777777778,62.962962963,5.0,4.25,4.125,4.0,3.625,3.1428571429,2.75,52.0,-1.2998757984,2.384482812,30.0,176.0,46.0626954627,0.8291899447000001,10.0,1.4,0.7519756317,0.0019321562,0.8106766224,0.0020632659,0.5,-2.067339257049917,-2.067339257049917,-1.3862943611198906,2.0,-2.9349891254,2.0313058829,0.3649514502,1.1677121968,-0.2081220189,4.2666666667,405.3333333333,2.1800815308,0.3263288724,1.1955736465,101.5,19.0,1.9459101490553132,9.7475659927,0.45653910410000004,4.0,1.7061100056,0.46431664,1.4077022717,-0.0389739771,0.75,0.6666666667000001,0.75,0.08004270764276712,114.0,0.0,0.4,0.5,0.4379999999999999,3.2274115725,0.4301231111,1.5017449091000001,-1.8055886177,0.4617283951,-0.0026075655000000002,-0.0008306871,1.0,0.0,0.1,2.4617791045,0.22527070940000002,1.0909244536,-1.8127505654,318.0,5.0,4.8,240.3333333333,2.4627490624,0.3186805648,0.27634124108520497,281.899166666668,297.6033333333289,2.630070431977,0.31530886099599986,1.5218072452170004,32.60000000000401,23.196955372240986,2.7767037089,0.2968915212,2.1876097712,-1.7640030911,4.5,5.5,6.0,5.5,3.5,35.0,-0.493666082,0.1044581661,0.7593724469,0.2855151463,1.3490090602,-0.5753420429,-1.0217550075,4.0769230769,3.0,4.1111111111,2.4444444444,3.2666666667,3163.6904761905,-1.0,7.0,6621.3333333333,0.3134784976,0.3742791824,0.0661036894,1.8,2.0909090909,2.5833333333,2.1428571429,2.6666666667000003,0.8310590050000001,0.2003643785
s085,1.8058240596,0.32228893280000004,1.1346357046,3.75,8.24,0.1666666667,0.0,0.0,-0.5165415779,-1.1686170555,3.9285916418999998,0.3751811954,1.7603324905000002,-1.0597275092,0.1202328767,-3.098888218841588,-3.3182137958437985,-6.244857482560533,-4.3632441746302275,5.4,3.7857142857,4.4333333333,2.25,2.75,3.2,2.5714285714000003,44.0,6.8021149075,0.27673161490000003,2.0635405602,0.8333333333,0.0,6.625,0.1208333333,3.0,-0.0078333333,-1.4583333333000001,8.8333333333,0.0200365547,1.0,-0.0028293352,-1.2442312086,1.0,0.2825085651,0.9367683438000001,8.9,8.5,3.2509720175,0.3531339854,1.8873814071,-0.2168021386,0.2222222222,1.0,3.1666666667,0.287682072426781,5.0,6.1666666667,3.5,4.5,4.5,4.0,1.8333333333000001,1.0,3.1666666667,2.1666666667,5.6666666667,6.3333333333,-2.5569286792,-0.3318675099,0.0,5.3201349372,3.5180558392,0.1861910554,2.190355211,22.2222222222,0.0,22.2222222222,6.0,7.0,2.75,4.0,3.875,3.1428571429,4.375,50.0,0.0,5.965407751,30.0,230.0,7.6113128603,0.3752535483,7.0,1.8666666667,0.8130862236,0.0015408939,1.0,0.0017025608000000002,0.8333333333,-3.664674886451777,-3.664674886451777,-2.748384152235016,2.0,-1.4960286143000001,2.7019067916,0.4733702555,1.4357504436,-0.45820555770000004,4.0,247.0,3.28664603,0.2791618761,2.8181610628,-17.0,153.0,1.3862943611198906,-5.0471182158,0.261255085,10.0,1.7669144969000001,0.4214501789,2.0884049239,-0.8565074724,0.6666666667000001,0.5,0.5833333333,0.08004270764276712,131.0,0.4,0.1,0.6000000000000001,1.0,4.6389138264,0.3658499784,2.2954917137,-4.1430363085,0.4264705882,0.0375358196,0.00021867080000000002,8.3759649347,0.6127592562,0.171517314,4.6799753767,0.2778825075,1.4496519117,-1.5024181134,323.5,6.4,4.7,242.3333333333,3.8026182216,0.3482025945,0.5190354872405759,244.1666666667,245.8333333333,3.9915908346,0.3288138948,1.6490373859,1.6666666667,39.6353840125,3.8254500068,0.3340786327,1.8646809226,-1.0055867637,5.0,6.5,6.0,2.0,6.5,51.0,-0.8170889631,-0.1046697411,2.1887985604,0.33648912880000004,1.5066553222999999,0.220108883,0.2575191891,3.6153846154,3.3,3.3333333333,3.0,3.3333333333,1976.3409090909,-1.0,11.0,5890.75,1.2483841481,0.17916418,2.2264427582,1.9,1.8181818182,1.5,1.0,3.0833333333,0.25200449480000003,0.16615363260000002
s086,0.8163091935,0.040838718100000004,1.9768730241,1.85,23.35,0.33333333330000003,40.0555555556,0.4,0.1911320159,-0.9912806904,3.0606424355,0.3442811119,2.2011278749,-0.6385386905,0.2733321918,-0.6655869827420318,-2.7699210500434366,-6.8178821257830515,-8.778407317546469,2.5333333333,3.3214285714000003,4.8,2.25,2.5,3.0,2.8571428571,49.0,1.6994311573,0.2102811699,2.0184923817,0.33333333330000003,0.33333333330000003,12.5,0.1333333333,3.0,-0.006666666700000001,-3.6666666667000003,7.25,0.036038688,1.0,-0.0029243061000000002,-1.5935660219,1.3636363636,0.3599289491,0.5876658114000001,7.3,7.0,2.0451779998,0.31312660130000003,2.5142649178000003,-0.41250542760000003,0.40694444444600003,1.5,1.3333333333000001,0.6061358035521338,2.1666666667,3.0,4.5,6.0,4.6666666667,4.3333333333,3.5,1.8333333333000001,1.1666666667,2.5,3.1666666667,3.6666666667000003,-0.9697360195,0.44244052310000004,-0.3884511935,3.7790742791,2.0802998147,0.0195968498,2.6759707206,38.8888888889,22.2222222222,25.9259259259,4.0,4.0,3.5,3.75,3.625,2.8571428571,3.25,38.0,-0.8893244428,2.9105465294,31.0,278.0,0.0331595576,-0.6040336065,3.0,1.3333333333000001,0.8979492188,0.0018053860000000002,0.7641845703,0.0017070712,0.5277777778,-2.748384152235016,-2.748384152235016,-2.748384152235016,2.0,-0.7048961146,1.8677239029,0.4980534036,1.5421000688,-0.859217356,4.4666666667,445.6666666667,2.1071424769,0.2901306362,1.3697798395,52.0,63.5,1.3862943611198906,4.704114751463,0.6225587522,8.0,1.5461968137,0.589376843,1.9040351580000001,-0.1417882694,0.8333333333,0.8333333333,0.8333333333,0.08004270764276712,112.0,0.1,0.5,0.4,0.2,2.2484610032,0.4348352347,1.8778986611000001,-0.6070074326,0.4489795918,0.0478734613,0.00338159,5.4697802912,0.685589212,0.2756823539,1.6016489369,0.0444432457,2.1614167933,-0.4216427512,406.0,6.2,5.9,348.8333333333,3.7640547161,0.3364061098,0.873122155407777,305.1666666667,300.0,1.9307191714,0.312664218,1.3485397997,-5.1666666667,-26.1703137046,2.3352298288,0.3578845688,2.6177081997,-0.9147509388,4.5,5.0,5.5,2.0,4.5,49.0,0.2617437539,0.0909701791,1.2833602241,0.1412069467,2.1373481368,-0.4896625986,-0.3712730014,3.6923076923,2.9,3.6666666667000003,2.4444444444,2.9333333333000002,2049.7369047619,8.0,7.0,3645.0833333333,-0.22600106923600016,-0.03202111197299999,-0.20106749311900007,2.0,1.9090909091000001,1.6666666667,1.5714285714,2.3333333333,0.1314628672,0.15701546660000001
