s089,1.0339425002,0.165672559,2.0056824889,2.4,24.5833333333,0.2,15.6,0.1666666667,-0.7135965242,-0.8428610906,3.6985615172,0.4322477691,1.893116606,-1.4714273803,0.3406986301,-1.2716211789825267,-3.2122624664105905,-6.089514296107486,-3.7387551684798352,3.8,3.6071428571,4.4666666667,3.25,2.25,3.8,3.4285714286,38.0,3.8028559884,0.3918999815,1.8670432965,0.1666666667,0.5,15.4166666667,0.0416666667,1.0,-0.0016666667,-2.9166666667000003,13.75,0.18095238100000002,2.0,-9.52381e-05,-3.3095238095,1.5454545455000002,-0.0040258792000000005,0.7730769751000001,7.7,6.3,1.8681393910000001,0.6134364597,2.0960004426,-0.1846517274,0.3677777777820001,1.8333333333000001,2.0,0.4054651081081644,2.6666666667000003,3.3333333333,5.3333333333,6.6666666667,6.3333333333,5.8333333333,3.6666666667000003,2.0,1.0,1.5,1.3333333333000001,4.1666666667,-1.4457297241,-0.7497732677000001,-0.7746479260000001,3.7708390853,2.7408058023,0.19097173480000001,2.9698525603,94.4444444444,33.3333333333,92.5925925926,7.0,4.25,3.375,4.125,3.5,3.4285714286,3.375,47.0,-0.9437793146000001,3.5708010963,24.0,136.0,46.0626954627,0.8291899447000001,10.0,1.0,0.7039333344,0.0011826795,0.8943115234000001,0.0013946001,0.47222222220000004,-3.664674886451777,-2.748384152235016,-3.664674886451777,5.0,-0.4997624346,2.1052326512,0.5551011826,2.2040798179,-1.2420469687,4.4,392.3333333333,2.9020526051,0.44782905710000004,1.4810959526,11.0,36.5,0.6931471805599453,0.7582187782,0.6394697366000001,9.0,1.875089495,0.6927172331,2.032844899,0.2035570917,0.4166666667,0.33333333330000003,0.5,0.20720475370143834,126.5,0.1,0.2,0.2,0.1,2.7940300860000002,0.4381621194,1.9898530035,-1.7473710044000001,0.5226130653000001,0.1080541448,0.0028597815,6.9315105439,0.5010063452,0.1875795508,2.6071839999,0.34491333360000004,2.0325230411,-0.172853468,457.0,5.0,5.8,395.5,2.3972498684,0.4248818952,0.6086800335615087,378.8333333333,428.5,2.8815251006000002,0.43454820250000004,1.5845136482000002,49.6666666667,-29.141252588,1.8781706432,0.49574016540000004,1.7316355396,-1.023109247,6.5,6.0,6.5,3.0,5.5,38.0,0.2076906594,-0.037655204000000005,1.396903275,0.0992909894,3.0489740441,-0.8193345917,-0.5785616142000001,4.3846153846,2.5,4.3333333333,2.7777777778,2.8,1882.0916666667,3.0,9.0,5459.0,-0.6807467409,0.20943564280000002,-0.2952099211,1.8,1.5454545455000002,1.8333333333000001,1.5,1.4166666667,0.8613878366000001,0.3646126907
s091,1.1026808309,0.206005811,1.2078948554,1.75,30.0,0.2333333333,16.1111111111,0.4,-0.0234141075,-1.9297425717,3.6911908898,0.3930978151,1.5625871998,-0.40144157,0.42875171230000003,-0.2809014599181817,-3.288449834826265,-7.72202521586231,-7.772484689891074,6.1333333333,3.7142857143,4.7333333333,2.5,1.75,3.4,4.0,51.0,6.5307555385,0.2872856507,1.3895118974,0.5,0.5,17.2916666667,0.0208333333,1.0,-0.0025,-1.875,22.125,-0.1802992519,3.0,-0.0033482959,-1.150872818,1.0,0.1909782682,0.6738977768000001,8.3,5.0,3.1426962179,0.39918543030000003,1.5152031455000001,-0.6118211872,0.3888888889,2.0,2.6666666667000003,0.287682072426781,2.3333333333,3.5,4.5,3.5,5.6666666667,5.1666666667,3.1666666667,1.8333333333000001,1.6666666667,2.0,1.1666666667,4.8333333333,-6.1748088151000005,-1.4323196948,0.0,5.3201349372,4.1900686744,0.22421953260000002,1.8144921342,38.8888888889,33.3333333333,51.8518518519,6.0,1.5,2.0,3.0,3.75,3.0,3.125,47.0,-0.8075379761,4.3503317988,23.0,215.0,10.925098711,0.2565783653,8.0,1.0,0.7233007431,0.001270222,0.996875,0.0016166175,0.75,-5.553730190361736,-4.625581180301964,-3.664674886451777,3.0,-1.8696249986,1.4028265774,0.3269462182,1.5657707253000002,-0.4400248231,3.0666666667,236.8333333333,4.3026130867,0.3610026878,1.5564539412,-10.0,59.5,1.3862943611198906,-15.039012527,0.4840365278,16.0,2.4012320503,0.41298537420000003,1.4723133028,-0.48076780950000003,0.6666666667000001,0.0833333333,0.5,0.6061358035521337,99.0,0.0,0.0,0.2,0.15799999999999997,3.9991216526,0.3704145274,1.2617168292,-2.6441415066,0.46829268290000003,0.0558121098,0.0007414797,7.3229693682,0.4831437967,0.2244641145,3.9397898285,0.3090972652,1.0540508904,-0.9599640649000001,290.0,4.9,5.2,293.6666666667,6.2089738761,0.2968483537,0.9913506077551617,241.8333333333,248.8333333333,4.2099479669,0.31676400250000003,1.7063192681000001,7.0,60.3969718646,3.1938307489,0.2559901092,1.7672749958,-1.3203872966999999,6.5,5.5,6.0,3.0,4.5,48.0,-0.1927790631,-0.141042662,2.1783250026,0.3213387105,1.4032435775,-0.7424997550000001,-0.1193574537,3.9230769231,3.5,3.4444444444,2.6666666667000003,2.5333333333,2056.1166666667,14.0,7.0,3212.8333333333,-0.4023477206,0.4876867029,0.8688840933,2.3,2.0,1.5833333333000001,1.1428571429,1.1666666667,0.16509251700000002,0.1449663884
s092,2.3730203393,0.34199932400000005,1.8992102291,3.05,43.0416666667,0.2,22.1052631579,0.36666666670000003,-0.4675965467,-1.2491424272,4.2698610716,0.4294766405,1.4772351773,-0.4036943248,0.5631181507,-1.508349780825383,-2.425720612167202,-7.966252062634941,-5.82762323634185,3.3333333333,3.1785714286,3.9,1.75,1.75,3.4,4.0,43.0,3.0741699048,0.34287897500000003,1.1994764629,0.33333333330000003,0.6666666667000001,14.5833333333,0.1083333333,1.0,-0.0033333333,-4.5833333333,14.75,0.0445035461,2.0,-0.0075531915000000005,-3.4716312057,1.0,-0.12724946010000002,0.5963768696,7.3,7.1,2.1115626941,0.4718624234,1.5488975167999999,0.2346177935,0.6666666667000001,2.3333333333,2.8333333333,0.0,1.8333333333000001,2.6666666667000003,3.6666666667000003,4.8333333333,3.8333333333,3.0,1.6666666667,2.1666666667,2.3333333333,2.0,2.1666666667,3.6666666667000003,-2.0445092041,0.6372355133000001,0.4847229195,4.3506890982,2.5968542842,0.2970029334,1.4818976963,55.5555555556,66.6666666667,44.4444444444,5.0,4.5,3.5,1.75,3.375,2.8571428571,2.5,40.0,-0.9575666758,4.0502743994,18.0,185.0,2.3916188301,0.3492235958,5.0,1.1333333333,0.8592514038,0.001904969,0.9630950928,0.0019618544,0.5277777778,-5.553730190361736,-4.625581180301964,-4.625581180301964,2.0,-1.1333918626,1.5427322352,0.4762256556,1.7660136838,0.05284322,4.5333333333,288.1666666667,3.0904696169,0.3523892564,1.2846587463999999,-4.0,84.0,1.3862943611198906,-1.0250489764,0.5877764856000001,13.0,2.1068494203,0.5240899392,1.9611339439000002,-0.4361917321,0.4166666667,0.0,0.5833333333,0.45953232935738747,122.0,0.2,0.0,0.5,0.0,2.8796062560999998,0.4175002787,1.5924864182,-2.2430492441,0.5882352941,0.0984858237,0.00048789250000000003,6.3963691063,0.6362842081,0.2679891274,3.6738697355000003,0.3419670258,1.7946866401000001,-0.9370554837,374.5,7.3,6.6,258.6666666667,6.5442956956,0.36981195240000003,1.0065500737539015,256.5,261.6666666667,5.2272488132,0.38658855680000004,2.0409224802,5.1666666667,21.7760801091,2.5140412453,0.389476539,1.8855431277,-0.9239670739,5.5,5.5,2.5,1.0,2.5,45.0,-0.1806176901,0.3322480634,1.3483265678,0.0675268412,2.441478173,-0.1644318875,-0.4181194667,4.2307692308,2.2,4.6666666667,1.7777777778,1.9333333333,2210.0722222222,2.0,8.0,4115.8333333333,-0.1407170574,0.320954102,0.212311787,2.0,1.0909090909,2.4166666667,1.2142857143,1.5,0.7039546765,0.3638711436
s093,0.8768379822,0.1082832709,1.9951560001000002,2.05,25.0,0.2666666667,25.0,0.4,-0.7231187317000001,-0.017247924600000002,2.5387588074,0.33622939830000004,3.0521145566,-0.5120519338,0.5168809932,-1.2908160758097245,-1.3365066516166695,-7.591315561059092,-6.277146647504485,3.5333333333,3.0714285714,3.5,1.75,1.75,3.6,3.4285714286,45.0,2.959254052,0.3006619044,2.0130045742,0.8333333333,0.1666666667,8.9583333333,0.1125,2.0,-0.0208333333,-4.2916666667,12.5416666667,0.0943890274,2.0,-0.019104738200000002,-3.6209476309,1.2727272727,0.9477560414,-1.0788645953,8.5,6.5,1.660061717,0.4194667164,1.6126966594,-0.3842276378,0.404166666671,2.0,1.0,0.287682072426781,2.8333333333,3.0,4.6666666667,5.8333333333,5.0,4.5,4.1666666667,2.1666666667,1.5,1.5,3.3333333333,4.6666666667,-1.1369478772,-0.8358909225000001,-0.40637727020000003,3.7432221257,2.7535396641,0.1581477786,2.3630545628,50.0,88.8888888889,74.0740740741,5.1666666667,4.75,3.875,1.625,3.0,2.2857142857,3.625,33.0,-0.8125734455,2.2812911061,28.0,163.0,7.6113128603,0.3752535483,7.0,1.4,0.8276702881,0.0021511661,0.99609375,0.0018323263000000001,0.5,-2.067339257049917,-2.067339257049917,-1.8444397271102142,3.0,-1.2262431378,2.0486811736,0.46214948380000004,1.5977417412000001,-0.5431255063,4.4666666667,446.5,2.9593106461,0.338192941,1.6024794221,22.5,22.5,1.791759469228055,3.082003467971999,0.3769994142,13.0,1.9919072169,0.5600518369,2.1252060801,-0.16419309340000002,0.8333333333,0.5,0.8333333333,0.28768207242678084,106.0,0.0,0.30000000000000004,0.5,0.30000000000000004,2.9152121367,0.4025888711,1.6584601603,-1.1753705192,0.6203473945,0.0887346992,-0.0025246114,7.3805708,0.7924066981000001,0.194209301,3.0801109007,0.3499548891,1.5599548911,-0.567192974,380.0,6.6,7.0,302.0,4.9026357613,0.3336745244,0.7923540408883714,268.1666666667,390.5,4.4921648532,0.3451677328,2.0752353276,122.3333333333,50.0773298083,3.1600155999,0.3829759854,2.0542132049,-0.9713473736,6.0,5.5,5.0,1.5,6.5,60.0,-0.5736923559,-0.3532929235,1.1001933331,0.3575909503,1.7251025612,-0.5629236446,-0.3333892451,4.0769230769,4.2,3.0,3.2222222222,2.8,1382.125,0.0,12.0,6619.5833333333,-0.8236210658,0.39456276220000003,-0.46108130210000003,1.9,1.6363636364,2.4166666667,1.7142857142999999,2.0,0.8315085483,0.19344126020000002
s094,1.0507327496,0.2561448065,1.9604606336,2.2,41.6666666667,0.4,17.9545454545,0.2666666667,-0.3362656786,-0.25663865480000003,4.1931026256,0.4196073893,1.5286640399,-1.3762706413,0.2514229452,-0.7618037583856636,-2.368924321365513,-5.79871105927723,-6.010457863584529,3.0,4.0,4.0,3.0,2.5,3.2,2.8571428571,46.0,5.3318746071,0.311148507,1.5311145064,0.33333333330000003,0.5,6.3333333333,-0.033333333300000004,1.0,-0.006666666700000001,-0.33333333330000003,7.9583333333,-0.0512132274,2.0,-0.0095413356,-1.2413570968,1.2727272727,0.1154326039,0.6904356226,8.4,7.6,2.7651528256,0.5152004209000001,1.6649797326,-0.7867771499,0.6666666667000001,2.3333333333,3.0,0.6061358035521338,3.5,5.0,4.5,5.6666666667,4.3333333333,4.1666666667,2.3333333333,1.8333333333000001,2.6666666667000003,2.0,4.6666666667,6.1666666667,-2.0457380618,0.7124726997,0.0,5.3201349372,3.2440804898,0.2888675014,2.0624978552,27.7777777778,11.1111111111,55.5555555556,5.0,5.25,3.875,4.0,4.0,3.7142857143,4.0,56.0,-1.2083775268,3.5486526974,24.0,234.0,25.7627506452,0.3968411315,9.0,1.5333333332999999,0.9,0.0010704169000000001,1.0,0.0015756915000000001,0.4444444444,-5.553730190361736,-5.553730190361736,-5.553730190361736,1.0,-0.835187914,2.2193398926,0.5490559445000001,1.7814132749,-0.4693113387,5.0666666667,296.6666666667,3.0027141118,0.3589798645,1.1514344385,66.5,-12.0,1.0986122886681098,9.5269927028,0.5923730384,11.0,2.067234402,0.6104437856,2.0505811329,-0.7236732595,0.5833333333,0.75,1.0,0.08004270764276712,131.0,0.2,0.7000000000000001,0.4,0.7000000000000001,3.7461404987,0.47022140100000004,1.5311938067000002,-2.5614662517999998,0.6157635468,0.10821810180000001,0.0016577461000000001,7.8484892415,0.6611238583,0.2272328811,3.3274320639,0.3034618375,1.8912093822,0.0985773553,332.5,6.5,6.3,249.1666666667,5.5251070298,0.3083801027,0.9566434451888078,250.1666666667,269.3333333333,3.3035108845,0.3538000591,1.2969711261,19.1666666667,7.4034067727,3.5712799968,0.35055639780000003,1.8199555065,-1.1784351447,6.5,5.5,6.5,5.0,4.5,51.0,-0.2364206146,0.1494006909,1.9885487377,0.3204070704,1.5822313949,-0.5568658942,-1.1736859264,3.9230769231,2.4,4.0,2.1111111111,3.0666666667,2745.7148148148,4.0,8.0,3494.0833333333,0.0626102281,0.33131602800000004,1.2966463881,1.9,1.5454545455000002,2.0833333333,2.0,2.5833333333,0.1269596185,0.2549240604
s097,1.3446427466,0.22150137860000002,1.3099331443,2.05,43.2380952381,0.30000000000000004,30.4210526316,0.36666666670000003,-0.3556200759,-0.4502421514,4.5580535594,0.29405620250000003,3.8316786735,0.0903783256,0.2410753425,-3.1769380155009364,-3.423253916460579,-6.48260768151302,-4.066546069581842,3.9333333333000002,2.7857142857,3.7,2.5,3.0,3.4,3.4285714286,38.0,4.6328768863,0.3036644882,1.3391417072,0.5,0.1666666667,14.8333333333,0.033333333300000004,2.0,-0.0086666667,-2.5833333333,24.4166666667,0.0727380952,1.0,0.0005761905,-3.0726190476,1.3636363636,0.1403486036,0.6988855051,8.5,7.0,3.1313656779,0.49270253690000004,1.7115681866,-0.6451866312,0.30555555555,3.5,2.6666666667000003,0.847297860372918,3.3333333333,4.1666666667,3.6666666667000003,5.3333333333,4.8333333333,4.8333333333,2.6666666667000003,5.5,2.1666666667,5.3333333333,3.0,6.1666666667,-3.5226185098,0.9566700384000001,0.1910395678,4.9380558016,3.3274219005,0.2746796948,1.5402021744,50.0,88.8888888889,59.2592592593,5.8333333333,5.75,3.5,3.75,2.625,3.2857142857,3.75,45.0,-0.9575666758,4.0502743994,24.0,221.0,1.2928725743,0.0438060331,4.0,1.4666666667000001,0.734727478,0.0021284996,0.9691406250000001,0.0020974717,0.6111111111,-1.3862943611198906,-2.748384152235016,-1.8444397271102142,3.0,-2.0048891012,1.4305218068,0.44179487040000004,1.4116976220000002,-0.0205393743,4.2,364.3333333333,2.1610504479,0.3087255325,1.1369350355,1.0,13.5,1.0986122886681098,-3.7405872785,0.41957060090000003,10.0,2.0485904223,0.5359827435,1.8282698888,-0.0292919677,0.8333333333,0.33333333330000003,0.8333333333,0.08004270764276712,126.0,0.1,1.0,0.8,0.30000000000000004,3.1233302894,0.41778666000000003,1.8391108739000002,-1.7007033328999999,0.4609756098,0.0502854037,-0.0054162137,10.1245887998,0.5413378355,0.1478725858,3.2896943813,0.2907135765,1.3458504664,-1.3217531561,312.0,4.7,5.0,363.3333333333,3.030522414,0.3170126307,0.22544477626383141,286.3333333333,319.3333333333,2.6280031944999998,0.3114461202,1.4075812488000001,33.0,-0.168936616,3.3152673656,0.2593305036,2.7916645115,-0.8084611797,6.0,6.5,4.5,1.0,6.0,47.0,-0.2465265567,0.2821929307,2.5487815503,0.3658033667,1.5389732066000001,-0.07588020470000001,-0.6097150087000001,3.6923076923,3.5,4.1111111111,2.3333333333,3.2666666667,2085.5333333333,17.0,7.0,2302.1666666667,1.3051497917,0.052744800800000005,2.0776320017,1.3,1.0909090909,2.25,1.1428571429,2.8333333333,0.7853965402,0.3031602779
s098,1.0881490214,0.0957306384,2.0834443119,2.35,45.0,0.33333333330000003,23.1111111111,0.4,-0.5884434258,-1.9337477637,2.4751166855,0.3739156738,1.5718168540000002,-1.3412447711,0.424864726,-0.782199243570006,-3.231866517214851,-9.324935619033996,-6.8843795330802235,4.9333333333,3.6785714285999997,5.1,2.5,2.75,3.8,3.0,54.0,1.5812774055,0.1940356979,2.087609963,0.6666666667000001,0.0,11.5416666667,0.2541666667,2.0,-0.0011666667,-2.375,10.625,0.1536764706,3.0,-0.0095,-2.4705882353,1.3636363636,0.2446860022,0.9221629209000001,7.7,8.0,1.1328500942,0.4042613228,1.6796987408000001,-0.8914594204,0.25,1.6666666667,3.1666666667,0.1541506798558298,5.3333333333,5.0,4.5,3.6666666667000003,5.1666666667,4.8333333333,2.1666666667,2.0,3.5,2.1666666667,5.8333333333,6.8333333333,-0.1856371052,0.25393015820000003,0.1910395678,4.9380558016,2.6341853383,0.18364833390000002,2.3344521517,16.6666666667,0.0,0.0,5.6666666667,4.25,3.25,5.0,4.625,4.2857142857,3.875,36.0,-1.1227206548,3.2129184158,28.0,110.0,7.6113128603,0.3752535483,7.0,1.8,0.6902178764,0.0014242013,0.9259521484000001,0.0020035892,0.5277777778,-5.553730190361736,-5.553730190361736,-3.6869826661541367,2.0,-1.1354816194,1.5436175379,0.3781816463,2.0305097428,-0.2941151902,3.6666666667000003,339.1600000000061,2.810652119161999,0.31181693514599995,1.4552289760969999,25.405,86.325,2.1972245773362196,3.116833549022001,0.49499529810000004,9.0,1.4699483717000001,0.48969724340000004,1.7791408852,-0.48312723350000003,0.4166666667,0.0833333333,0.5833333333,0.08004270764276712,122.0,0.2,0.2,0.6000000000000001,1.0,1.5592804409,0.45076393670000003,1.7041559349000002,-0.5448636916,0.5,0.0283292119,-0.0021070566,6.305948526,0.6250905906,0.2417582694,2.3517614030000003,0.2744925075,1.4855798266,-0.16871238430000002,351.5,6.0,6.9,303.656666666666,2.9337741012169998,0.32888986188300007,0.432811650315448,152.5833333333,487.3333333333,1.4143128764,0.34526603910000003,1.1168467496,334.75,19.1050420168,2.2167841727,0.3166565797,1.7625814717,-1.2842550769,7.0,4.5,7.0,2.0,5.5,32.0,-0.45856631750000004,-0.0908207411,0.6034932239,0.0244809492,2.011162817,-0.2234109806,-0.4789612874,2.9230769231,3.0,3.2222222222,2.5555555556,3.3333333333,2169.7333333333,-6.0,9.0,7836.3636363636,-0.8518106968,-0.0843431802,-0.8766977026,1.6,2.0909090909,1.0833333333,1.0,3.6666666667000003,0.8338835774000001,0.45102095600000003
s103,1.5693674461,0.014044664,2.6848608065,2.4,19.36,0.1666666667,13.4583333333,0.2,-0.283719834,-0.40350270720000003,3.416203267,0.4541381291,2.6109633316,-0.6477195202,0.1153527397,-1.793984545475183,-2.66391862130615,-5.757468798477121,-5.30335935604134,4.7333333333,4.9285714286,5.5666666667,2.75,3.75,4.0,3.5714285714000003,31.0,3.5532293201,0.2878442607,1.5964701985,0.1666666667,0.5,9.25,0.05,2.0,-0.0106666667,-5.5,8.7916666667,-0.0016030223,2.0,-0.0089491525,-1.6365121503,1.5454545455000002,0.2451536923,0.5319895844,7.1,8.0,1.9980837622,0.4964253719,1.7424822598,-0.6073352835,0.33333333330000003,3.3333333333,3.3333333333,0.847297860372918,4.3333333333,4.6666666667,4.8333333333,4.8333333333,5.0,4.1666666667,3.5,3.1666666667,2.3333333333,3.0,6.3333333333,5.6666666667,-1.1223956754,-0.6840937538,-0.4424163399,3.1063759132,1.984680353,0.2131250901,1.8778021122,27.7777777778,33.3333333333,37.037037037,5.3333333333,4.25,3.25,2.875,3.0,2.8571428571,3.625,41.0,-1.0170844173,3.9312389163,24.0,244.0,59.8991114415,0.8568707964000001,6.0,1.9333333333,0.7076599121,0.0008614946000000001,0.7538421631000001,0.0009394664,0.5833333333,-4.625581180301964,-4.625581180301964,-2.748384152235016,3.0,-1.9121721709,2.2252684673,0.4546088662,1.5008535868,0.2386617358,4.2,320.54666666667003,2.7831665412579993,0.3456793825650001,1.488745810304,16.025,72.04,3.044522437723423,6.1525019921,0.6033998589,6.0,1.4108741393,0.6442800292,1.832348583,-0.0426601623,0.5833333333,0.45333333333099995,0.75,0.5108256237859906,93.0,0.2,0.7000000000000001,1.0,0.9,2.6616078408,0.4244904789,1.947502998,-2.1277392402,0.4088669951,0.039635169000000005,-8.70662e-05,6.6951047886,0.5579122356,0.2417344727,3.1891925092,0.3545107578,1.6358219627000001,-0.9543449380000001,361.0,4.9,4.3,277.5,2.7903933856,0.36739688810000004,0.48716616906116206,284.6666666667,290.0,2.714555968,0.35577642400000004,1.293993648,5.3333333333,6.8412581913,2.7428338655,0.3743686896,2.1291873712,-0.8765685499,4.5,3.5,3.0,2.0,7.0,44.0,-0.4322346239,-0.3749432907,1.531632746,0.38644579030000004,1.9112639991,-0.4702755128,0.0216692069,2.7692307692,4.0,3.2222222222,3.2222222222,3.8666666667,3068.1515151515,2.0,11.0,3547.4166666667,-0.4609996274,0.7920300243,0.2912659819,2.2,2.9090909091,3.3333333333,2.8571428571,3.4166666667,0.24636359100000002,0.6217034564
s106,1.1987792593,0.1280161857,1.1553580143,1.6,20.8333333333,0.2,20.5,0.33333333330000003,-0.8488295249000001,-1.0925301185,2.0777448047,0.3067217454,1.1260623196,-0.9838826238,0.9062517123,-0.13282518410561317,-0.581823316600648,-11.530244578740696,-10.220219516746363,2.0,3.3214285714000003,2.4,4.0,1.25,4.0,3.8571428571,65.0,4.8325840485,0.2117290649,1.316149147,0.33333333330000003,0.6666666667000001,11.2083333333,0.0291666667,1.0,0.0011666667,-3.2083333333,6.25,0.001875,2.0,-0.010125,-0.46875000000000006,1.3636363636,0.1513521529,-0.3523164789,8.2,5.9,2.4092762592,0.3358727347,1.4529606877,-0.9011183436,0.7777777778,1.0,1.5,0.0,1.0,3.8333333333,6.1666666667,6.6666666667,6.6666666667,6.3333333333,2.6666666667000003,1.5,1.0,1.1666666667,1.8333333333000001,5.8333333333,-7.3420871301,-1.2481994773,-0.2331515124,3.5345441135,2.5657941556,0.19891561600000002,0.9194560005,16.6666666667,0.0,14.8148148148,5.3333333333,3.75,4.875,5.0,4.625,3.8571428571,4.0,53.0,-1.1652624446,3.6348828618,40.0,166.0,25.7627506452,0.3968411315,9.0,1.0666666667,0.7038806438,0.0014609558,0.8626464844,0.0021918064000000003,0.7222222222,-8.511264302067358,-8.511264302067358,-7.365900695568905,2.0,-1.8345782218000002,2.3530362197,0.3501492115,1.1748362195,-0.5415347615,5.2,297.824999999995,3.1256482200780003,0.2934828233639999,1.5779449121160005,33.2,63.44,0.6931471805599453,26.8696014973,0.3012906551,11.0,1.9854470913000002,0.42141508450000004,1.5999607451,-0.65586622,0.5833333333,0.8333333333,1.0,0.08004270764276712,149.0,0.0,0.1,0.4,0.1,3.3307739594,0.385861948,0.9863916022,-3.4023460789,0.4731707317,0.0581586324,-0.0035926737,6.5689349803,0.4867275867,0.2280942373,3.9613507963,0.2020517387,1.2264708243,-1.692413573,264.0,6.1,5.4,296.09333333333603,3.590313036514002,0.3210101914370002,0.4349042383551092,201.3333333333,223.6666666667,3.3889782062,0.31323611500000004,1.1062210671,22.3333333333,8.624702114,2.8056230444,0.31489108930000004,1.7794852856999999,-1.6699899539,5.0,7.0,4.5,1.0,2.0,20.0,-0.8236608309000001,0.8470375089000001,0.8907769663,0.25893522280000003,1.1180294289,-0.6096411832,-1.0085543457,4.8461538462,2.3,4.5555555556,1.6666666667,2.1333333333,1634.9848484848,8.0,9.0,3150.75,0.139032773,-0.18082461760000001,-0.058133209400000004,1.0,1.0,1.0833333333,1.0,1.3333333333000001,0.8595945988,0.8621889839
s108,1.0856765297,0.2621271516,1.8979116335000001,3.1,31.25,0.2,26.0909090909,0.2666666667,-0.3697206294,-0.5528797942,3.3021248585,0.3617410669,2.0154202302,0.0534028496,0.45720205480000004,-0.8386679678267844,-3.156540338004597,-7.047880017159735,-6.104244563761163,4.4,4.2857142857,5.7333333333,3.0,3.0,3.8,3.7142857143,31.0,4.7536068008,0.307807581,1.1632936472,0.8333333333,0.1666666667,2.3333333333,0.025,2.0,-0.002,-0.33333333330000003,2.2083333333,0.0476190476,2.0,-0.0032380952,-1.1011904762,1.1818181818,-0.1790646454,0.9422794555,7.5,5.9,2.0870653988,0.6047458269,1.9809410854,-0.5478907980000001,0.2222222222,2.6666666667000003,2.6666666667000003,0.7731898882488663,1.3333333333000001,4.0,3.5,4.8333333333,3.8333333333,6.0,3.3333333333,2.0,2.0,2.8333333333,1.1666666667,5.3333333333,-2.977755027,-0.5036510661,0.3298219498,4.6604910377,2.974721435,0.059032149400000004,2.9640909801,50.0,77.7777777778,81.4814814815,2.8333333333,2.25,2.625,3.0,3.25,2.2857142857,3.125,31.0,-1.2083775268,3.5486526974,21.0,170.0,59.8991114415,0.8568707964000001,6.0,1.0666666667,0.6493670463,0.0011092367,0.9980468750000001,0.0011553137,0.6944444444,-5.553730190361736,-3.664674886451777,-3.664674886451777,2.0,-0.5625789829,1.6490077241,0.4522683488,2.0049315856,0.0652072086,3.5333333333,329.155000000004,3.1892810527129996,0.31801748176499994,1.586350498748001,16.19,80.215,1.9459101490553132,1.5710347008,0.7158632512,13.0,1.4478814544,0.6231791207,2.1049102677000002,-0.21858691090000001,0.4166666667,0.5833333333,0.6666666667000001,0.5108256237859906,77.0,0.2,0.7000000000000001,0.6000000000000001,0.0,3.0547967645,0.44538856520000003,2.1640045707,-1.9066036365,0.5693069307,0.1124989639,0.0015797874,7.4993183357,0.6596322234,0.2756538799,3.1220180833,0.3081668067,1.5043845187,-1.2530789607,330.0,5.9,6.3,328.8333333333,4.2096618126,0.354143242,0.7672777108735158,270.3333333333,246.5,3.8271950469,0.3625446872,1.7544947302,-23.8333333333,-6.8764315853,3.8088449582,0.3632455935,2.4304001678000002,-1.0018495103,4.5,4.0,1.5,1.5,4.0,47.0,0.2666224179,0.266412492,2.0941068761,0.4025540064,1.6012831009,-0.1187698697,-0.20891388300000002,3.7692307692,4.4,2.2222222222,2.4444444444,3.0,2886.8645833333,-6.0,8.0,6098.4166666667,0.9026365952000001,0.5747881101,0.6587341262,2.3,1.6363636364,2.8333333333,1.1428571429,1.5,0.9997495085,0.3749106204
