s110,0.7538256102,0.2070828322,1.168139306,1.4,29.7391304348,0.2333333333,17.0833333333,0.2,-0.0552928923,-0.7251470063000001,3.6359742788,0.2677700383,2.0319758888,-0.763318758,0.0484777397,-2.962688395908885,-3.423253916460579,-4.593403723123269,-3.2789127733047176,6.7333333333,3.8214285714000003,5.6666666667,2.0,2.5,3.0,4.0,42.0,3.2439040404,0.25436718,1.0420070908,0.5,0.1666666667,9.9166666667,0.025,2.0,-0.0053333333000000005,-3.8333333333,20.7916666667,0.1693246371,1.0,0.0008950137000000001,-5.8169577109,1.0,0.2107388965,0.8631430465000001,5.1,4.3,1.7270478698,0.3527539635,1.3239137194000001,-0.2832552632,0.32777777778300016,1.0,2.6666666667000003,0.4054651081081644,1.8333333333000001,4.6666666667,7.0,5.6666666667,6.1666666667,6.0,4.1666666667,1.3333333333000001,2.5,2.8333333333,2.5,4.3333333333,-1.8794650463,-1.1603145254,-0.7431748626,3.0696269408,2.1002971345,0.0633574713,1.6573949275,50.0,22.2222222222,48.1481481481,4.3333333333,5.0,2.125,1.875,2.125,2.1428571429,3.375,43.0,-0.6529863250000001,2.9892151171,18.0,95.0,25.7627506452,0.3968411315,9.0,1.1333333333,0.6178581238,0.002018817,0.6774986267,0.0017493105,0.4166666667,-3.664674886451777,-1.8444397271102142,-1.3862943611198906,4.0,-1.0896856896,0.3981471586,0.1965449842,1.4125557789,0.1160986866,3.4,338.06333333334004,2.7725920266740003,0.30520456030399995,1.4943304459749998,18.045,70.0,1.9459101490553132,8.745971363603001,0.5003159652,7.0,0.6109145671,0.3045931106,1.5096497061,-0.3003501247,0.5833333333,0.75,0.75,0.15415067985582961,110.0,0.1,0.1,0.4,0.30000000000000004,2.6879118650000002,0.3220417762,1.396345534,-2.5299604327000003,0.48166259170000003,0.0077536911000000005,-0.0026601579,3.3807943529,0.7267789534,0.35005644550000004,2.0005790118,0.2192963847,1.0501140071,-2.1995946811,286.5,5.3,5.1,313.658333333332,2.7089600508719998,0.30959991045400004,0.39656326028050065,277.40333333333297,297.60833333332795,2.311723798163,0.31492706881399996,1.5317518187600008,10.999166666667,28.290543727720983,2.022995001,0.3050520615,1.4477589554999999,-1.7670073089,4.5,5.5,3.0,1.0,3.0,58.0,-0.288590988919,-0.22265584662499993,1.365060654778,0.26420483252199994,1.6732047918639998,-0.4367967255060001,-0.35287630062299996,3.6153846154,3.3,3.0,2.6666666667000003,2.9333333333000002,2326.287037037,0.0,9.0,5610.5,-0.35845069377200006,0.108815736642,-0.3026772383430001,2.5,1.7272727273,2.3333333333,1.8571428571,1.9166666667,0.8923197916000001,0.33001776920000003
s111,1.049175179,0.0543351864,2.1659866682,2.55,26.4,0.1666666667,19.3181818182,0.2666666667,-0.6400104427000001,-0.9507413314000001,2.9497572294000003,0.3667436975,1.7365881418,-0.31346574860000004,0.0335582192,-3.423989403669586,-3.209989909313958,-1.1150776529483766,-1.7822172509484262,3.8,4.2142857143,5.2333333333,2.75,3.25,3.4,2.8571428571,34.0,4.5092738568,0.2645305465,2.0789736793,0.6666666667000001,0.33333333330000003,9.25,0.1833333333,0.0,0.0016666667,1.5833333333000001,15.3333333333,0.0352380952,0.0,0.0036238095,-0.48095238100000004,1.6363636364,-0.0639244094,1.0682924593,8.5,10.6,2.9965118951000003,0.33753327710000003,2.0459489311,-0.3201076364,0.5277777778,1.0,3.1666666667,0.0,3.6666666667000003,5.1666666667,6.3333333333,5.6666666667,6.6666666667,6.0,3.3333333333,2.0,3.5,3.8333333333,4.0,5.0,-2.1117858881,-0.7411814998,-0.3536410916,3.775523272,1.7405348287,0.0066149741000000005,2.4564324243,33.3333333333,44.4444444444,40.7407407407,5.3333333333,2.0,4.375,4.0,3.875,2.8571428571,4.75,56.0,0.31905308400000004,5.327301583,25.0,113.0,10.925098711,0.2565783653,8.0,1.4,0.6233879924,0.0008840755000000001,0.8870090485000001,0.0015282755000000001,0.5833333333,-3.664674886451777,-3.664674886451777,-4.625581180301964,4.0,-0.9631613226,0.5856203859,0.49857917430000004,1.804178506,-0.3480110066,5.4,332.58500000000305,2.8918047611469997,0.2957509271470001,1.7631133452269998,11.695,97.145,2.8903717578961645,13.5430138153,0.76780885,12.0,1.2240509445,0.4734134978,2.0109151762,-0.1800431586,0.5833333333,0.5,0.6666666667000001,0.15415067985582961,104.0,0.2,0.7000000000000001,0.8,0.9,3.0175219215,0.008571266400000001,4.5347863765,-0.9451606774,0.5940594059000001,0.0562532564,0.0020250648,4.2045880649,0.536878563,0.3247785711,2.3712990192,0.3159668172,1.7950164487,-0.5839189395000001,307.5,6.1,5.5,205.8333333333,3.9160711064,0.2685007,1.184671903809423,350.6666666667,275.5,2.6771250459,0.2566947933,1.9529525842000002,-75.1666666667,-18.2033392652,2.3815518613,0.3167370619,1.9425875275000002,-1.1341230864,5.0,4.0,3.5,6.5,7.0,56.0,-0.0411092313,-0.8583283669,1.3927807389,0.3194108245,1.6634808266999999,-0.5256671837,-0.0730530866,3.3076923077,4.2,3.4444444444,2.4444444444,4.2666666667,1865.25,3.0,10.0,2895.5,-1.5838205555,0.3114051986,-0.9301934173,1.9,1.7272727273,2.9166666667000003,1.6428571429,2.9166666667000003,0.2073175136,0.25157822550000003
s112,1.0674001209,0.23848419310000002,1.6653402909000001,2.15,31.2272727273,0.2666666667,24.0,0.5333333333,-0.4087900538,-0.670300601,4.2818200374,0.282387104,2.3563331852,-0.8978275798,0.21968835620000002,-2.2401249285818237,-1.3072932915168196,-5.887811015518848,-2.7384062211274225,3.4,3.1071428571,4.4666666667,4.0,2.5,3.6,2.5714285714000003,47.0,4.3237522515,0.19581234990000002,1.665320585,0.5,0.1666666667,6.2083333333,0.28750000000000003,3.0,-0.013166666700000001,-1.2083333333,9.125,0.3710526316,3.0,-0.0119298246,-3.149122807,1.9090909091000001,0.0876522336,1.2536082727,8.2,7.6,2.5771823677,0.45674969740000004,1.9843194311,-1.5188508665,0.37611111111400014,2.3333333333,2.8333333333,0.4054651081081644,1.8333333333000001,3.3333333333,4.3333333333,5.1666666667,5.8333333333,4.6666666667,3.3333333333,2.0,2.8333333333,2.6666666667000003,2.6666666667000003,5.6666666667,-0.46125056140000004,0.3077778417,0.0,5.3201349372,3.4307609813,0.0858075694,4.2394162387,66.6666666667,22.2222222222,40.7407407407,6.5,4.5,4.375,4.875,3.375,3.4285714286,3.625,47.0,-1.070541321,3.8243251091,35.0,211.0,25.7627506452,0.3968411315,9.0,1.3333333333000001,0.6868490219000001,0.0018928788,1.0,0.0026576173000000002,0.47222222220000004,-1.8444397271102142,-2.067339257049917,-1.3862943611198906,2.0,-0.7528245405,2.2483926794,0.30321246830000004,1.9751140637,-0.5638425393000001,4.8,253.6666666667,3.032966167,0.2855532831,1.1685241044999999,53.0,-4.0,1.3862943611198906,-4.4643476582,0.4396209612,15.0,1.6024791858,0.40008949660000004,2.4296554975999998,0.2435196722,0.75,0.8333333333,0.75,0.08004270764276712,138.0,0.30000000000000004,0.2,0.6000000000000001,0.6000000000000001,4.006142222,0.3933346169,1.9859121875999999,-1.3765039666,0.47549019610000004,0.0627432814,0.001088697,6.3426376367,0.4691922724,0.2577556525,3.3399439939,0.2132759187,1.6458442585,-0.1652879716,238.5,7.5,5.6,196.5,2.3753826749,0.2754563712,0.23227166661703233,182.3333333333,198.8333333333,2.8033798465,0.235913636,1.4298010767,16.5,-72.4875774766,3.1967290912,0.2728068133,2.3907275284000002,-1.0774701844,6.5,6.5,6.5,3.0,5.0,47.0,-0.5560475772,-0.0566739889,1.8895619203,0.27003138050000003,1.9768712791,-0.49789749170000003,-0.5866383054000001,4.1538461538,2.6,3.5555555556,1.8888888889,3.2666666667,1093.7513257576,25.0,7.0,2776.6666666667,0.7151107724,-0.0704879881,-0.0129838665,1.4,1.2727272727,2.0,1.8571428571,2.6666666667000003,0.4930716828,0.3385289674
s121,1.2547955412,0.37274243030000004,1.5839283712,2.95,33.5,0.33333333330000003,28.0,0.33333333330000003,0.1689696015,-0.8209940197000001,2.9138617159,0.43338654120000003,1.9174322364,-1.0514911691,0.5887517123,-1.2041668871587905,-0.7179171933806374,-8.341249848920626,-6.734813407557127,4.3333333333,3.1428571429,4.5333333333,1.75,1.75,2.8,2.8571428571,42.0,3.8128801990000003,0.2926341347,2.2763935354,1.0,0.0,8.0,2.359223927e-16,1.0,-0.0083333333,0.0833333333,17.25,0.1605633803,2.0,-0.0072676056,-1.9647887324000002,1.0,-0.035811909600000004,0.9684031065,7.7,8.5,1.6205776457,0.5482556726,1.9734474895,-0.10642418910000001,0.9444444444000001,2.8333333333,3.1666666667,0.1541506798558298,1.0,3.1666666667,3.8333333333,2.8333333333,5.1666666667,5.3333333333,2.3333333333,1.3333333333000001,2.6666666667000003,2.1666666667,1.1666666667,3.6666666667000003,-3.0990226636,-0.5260200328,-0.4424163399,3.1063759132,1.5502364668,0.0547250102,2.0533178953,5.5555555556,33.3333333333,29.6296296296,4.6666666667,3.5,2.75,1.0,4.5,2.7142857143,2.5,38.0,-1.0082628,2.672669815,26.0,210.0,59.8991114415,0.8568707964000001,6.0,1.0,0.8113300324,0.0012032597,1.0,0.0015905436,0.5833333333,-6.449609932071972,-7.365900695568905,-7.824046010856292,2.0,-0.3871379702,0.9779749057,0.42521643330000003,2.0487777039,-0.2061269803,3.6666666667000003,341.6666666667,2.1197166525,0.39435481250000004,1.1851657793,-46.0,44.0,1.0986122886681098,5.241144500722999,0.7371513646000001,12.0,1.4905422539,0.5722922832,1.7281827068000002,-0.7657891336,0.25,0.25,0.5816666666629999,0.5596157879354227,102.0,0.0,0.2,0.30000000000000004,0.0,2.3718517883,0.5147076373,1.7236081888,-0.8611852211000001,0.4151898734,0.0228190583,-0.0047300903,4.9972315777,0.5144469282,0.2366323851,2.5580768626,0.4015852626,1.8399343672000001,-0.3705141134,393.5,6.5,4.6,428.1666666667,2.3875800981,0.3744256213,0.2846909051930321,360.5,416.3333333333,1.8332508555,0.2900787697,1.5711560231,55.8333333333,42.6439982666,1.5959042708,0.5347069043,1.4149396051,-0.5370564106,5.5,4.5,5.0,1.5,2.5,46.0,-0.0692598593,0.0481925641,1.3410850756000001,0.3072005927,1.6666024779000002,-0.6354404737,-0.6517907062,3.7692307692,2.5,3.8888888889,2.1111111111,1.8,1770.3700396825,6.0,9.0,3042.75,-0.23083977830000002,-0.4546225567,-0.19657400260000002,2.1,2.0,1.9166666667,1.2142857143,1.0833333333,0.185026834,0.1959866143
s128,1.596737019,0.2579180653,1.3552145514,2.55,28.6956521739,0.2333333333,21.8421052632,0.36666666670000003,-0.07489594000000001,-1.1102449011,2.9091516724,0.39713772540000003,1.6365967864000002,-0.7765847617,0.1252671233,-3.318473867179767,-2.278761551595203,-5.520247429437237,-2.6944420420293036,6.2666666667,3.6071428571,5.7,2.0,2.5,3.6,4.0,32.0,3.4466544594,0.3153150548,1.2349942519,0.6666666667000001,0.33333333330000003,7.25,0.1,3.0,-0.004,-2.25,8.875,0.2900175131,2.0,-0.0076392294,-1.4827370528000001,1.0,0.5305493840000001,0.4510560637,7.4,6.2,3.591317666,0.420004812,1.56622633,-0.8201991091,0.34361111111199993,3.8333333333,3.8333333333,0.847297860372918,1.3333333333000001,2.8333333333,5.3333333333,6.6666666667,6.0,6.3333333333,5.0,1.6666666667,2.3333333333,4.5,1.6666666667,4.3333333333,-0.7388775512,-3.6546130118,-0.9389161248000001,0.1035391316,1.3213446292,0.33674980200000004,1.0712467975,61.1111111111,88.8888888889,51.8518518519,4.0,2.25,2.875,4.0,4.125,3.4285714286,1.625,43.0,-1.1652624446,3.6348828618,20.0,155.0,25.7627506452,0.3968411315,9.0,1.2,0.7680843353,0.0012677962000000001,0.8839675903,0.0015923411,0.5833333333,-2.748384152235016,-2.748384152235016,-1.8444397271102142,2.0,-1.5143309153,1.8081334503000002,0.5013329573,1.9272172346,-0.6153350147000001,3.1333333333,380.1666666667,2.5405495063,0.36589707520000003,0.9324872477,30.0,14.0,1.6094379124341003,-8.5778172494,0.6289838072,13.0,1.8003038664000002,0.439041114,1.6674247331,-0.8385049480000001,0.25,0.1666666667,0.1666666667,0.6505875661585407,96.0,0.1,0.5,0.6000000000000001,0.2,2.5207618189,0.4245216701,1.5211153469,-1.4620466658,0.4485294118,0.0256165128,0.0005613158,5.7339013817,0.5300457435,0.19311485350000002,3.087500126,0.31801801090000004,1.5039192967,-1.4759661833,348.0,5.4,5.8,367.0,3.0504298697,0.3476436813,0.2136683017032751,312.6666666667,372.0,2.5922543419,0.3459610979,1.3464531213,59.3333333333,-21.2576500693,2.6689942505,0.36911745900000004,1.9725556024,-1.8143499987,5.5,3.0,2.5,2.0,3.0,48.0,-0.6277267571,0.016918913,1.7556525181,0.41003986800000003,1.4247812539,0.043827273900000005,0.0570560328,2.9230769231,3.4,3.8888888889,2.5555555556,3.2666666667,1836.6759259259,1.0,8.0,7186.3333333333,-0.2722315269,0.0315648018,-0.5153969343,2.4,1.9090909091000001,2.6666666667000003,1.7857142857000001,1.6666666667,0.8630164529000001,0.27840498950000003
s129,1.2157643695,0.2407582459,1.1839780761,1.55,32.2380952381,0.30000000000000004,20.5263157895,0.36666666670000003,-0.7170300390000001,-0.6181967918,3.6317682373,0.3918286472,2.1467546613,-1.0601288625,0.1931284247,-1.4842961736797509,-1.1419122010050202,-6.9393431644213495,-7.982237552312426,4.1333333333,3.0357142857,4.0,1.75,2.5,3.8,3.5714285714000003,45.0,4.2875719198,0.2992696307,1.3180629453,0.5,0.1666666667,3.75,0.033333333300000004,2.0,-0.0103333333,-1.25,4.5416666667,0.1070460705,2.0,-0.006723577200000001,-1.7357723577000002,1.2727272727,0.1316481415,0.34871618660000003,6.1,5.8,1.8785263273,0.5471658782000001,1.6265243146000001,-1.141392508,0.6111111111,3.1666666667,2.5,0.1541506798558298,3.5,3.5,3.6666666667000003,4.8333333333,5.1666666667,3.6666666667000003,1.8333333333000001,2.5,2.8333333333,2.1666666667,5.1666666667,5.6666666667,-0.9416857015000001,-0.38553276680000004,0.0,5.3201349372,3.0357877184,0.26717025380000003,3.0011094,66.6666666667,88.8888888889,29.6296296296,3.8333333333,5.25,3.375,1.5,2.5,2.7142857143,4.75,41.0,-1.0170844173,3.9312389163,16.0,206.0,25.7627506452,0.3968411315,9.0,1.6666666667,0.8792638779,0.0013619672,0.8770751953,0.0013185733,0.5555555556,-7.824046010856292,-5.553730190361736,-7.824046010856292,2.0,-1.4840021527,1.906426368,0.41559314410000003,1.4830067225,0.0616581838,5.1333333333,308.6666666667,2.8363234824,0.3177011641,1.5489420665,19.0,68.5,1.9459101490553132,6.475687777995997,0.5055458483,10.0,1.6643892695,0.47510840990000003,1.9500023740999999,-0.3746131992,0.5,0.6666666667000001,0.9166666667000001,0.3483066942917451,105.0,0.30000000000000004,0.4,0.9,0.7000000000000001,3.0309080855,0.4270318582,1.3295463127,-1.0166776509,0.4191176471,0.0948302474,-0.0018224810000000001,8.7860218863,0.59785928,0.13520988450000002,2.9747804853,0.3144966677,1.4443155038,-1.1690903953,366.0,5.9,5.6,347.8333333333,2.8403571493,0.2950087416,0.4208225921423054,281.5,286.6666666667,2.6811188478,0.3552021121,1.2402413891,5.1666666667,73.913015873,1.8209178136,0.3695218659,1.5872004456000002,-0.8575594834,5.5,4.0,5.0,2.5,5.5,37.0,-0.622821411,-0.5164420792000001,1.1126628393,0.3767108873,1.4421075196,-0.5601726875,-0.7511597172000001,3.4615384615,4.0,3.3333333333,2.6666666667000003,2.7333333333,1940.1,13.0,7.0,3584.75,-0.8669558357,0.1435223481,-0.6638107554,2.6,1.4545454545,1.75,1.0714285714,2.9166666667000003,0.8635762622,0.3395718505
s142,1.2750411846,0.1611077679,1.7080399096,2.25,18.0909090909,0.2666666667,18.9583333333,0.2,-0.5491591561,-0.2765686035,3.8767039536,0.3480248306,2.3203789943,-0.1931835906,0.8296678082000001,-0.647959387621583,-1.9317067029585968,-10.019504648382483,-6.507154248007052,2.0,2.0,2.3333333333,2.25,1.25,3.2,1.2857142857000001,64.0,3.9822631678000002,0.2553334631,1.8336574746,0.5,0.5,7.5,0.45833333330000003,3.0,-0.006666666700000001,-2.5,5.7916666667,0.4375,1.0,0.0007142857000000001,-0.2916666667,1.0,-0.0966466601,0.6313096402,6.9,5.2,1.5892341315,0.3378067993,1.6559560493,-1.1661768282,0.39444444444599996,1.8333333333000001,1.0,0.5108256237859907,1.6666666667,4.0,4.1666666667,5.8333333333,5.0,5.6666666667,2.6666666667000003,1.1666666667,1.6666666667,2.6666666667000003,1.3333333333000001,5.3333333333,-1.1213792209,-0.9265981848,-0.5629734621,4.194188013,2.9032794266,0.010083330100000001,3.0752582068,0.0,0.0,33.3333333333,7.0,2.25,5.0,5.0,4.375,4.8571428571,4.125,50.0,-0.5400116798,3.2151644074,40.0,212.0,25.7627506452,0.3968411315,9.0,1.0,0.7684188843,0.0024697789,0.9909179688,0.0022422898,0.5277777778,-1.8444397271102142,-4.625581180301964,-1.8444397271102142,5.0,-1.1528135071,1.4019408202,0.0901297061,2.4710816243,-0.0840694224,5.8,259.8333333333,3.4586100583,0.26270042450000003,2.1261583968,33.5,32.0,0.6931471805599453,6.428723831585,0.4560966407,7.0,1.5155471328,0.4517635185,1.7920948864000001,-0.3932090945,0.5833333333,1.0,0.8333333333,0.08004270764276712,150.0,0.1,0.2,0.5,0.0,5.0368493034,0.3678747643,2.3623975934,-0.7097667163,0.3613861386,0.0240121709,0.0009322925,0.0682146517,0.0017914245,0.08713742990000001,1.9310297817,0.30881797650000004,1.6298959641000001,-0.031140929900000003,317.0,6.4,5.1,263.5,3.3695389093,0.3495370788,0.9437796436220902,232.0,235.6666666667,3.2806681739,0.3686414381,1.9263818716,3.6666666667000003,35.1833413926,3.000790265,0.355489353,1.9151603970000002,-1.8237744326,7.0,7.0,6.5,6.5,6.5,38.0,-0.8714243626,-0.16756492150000002,1.1001556131,0.140657749,1.8441031732000002,-0.2763685249,-0.3041062094,4.6923076923,1.1,4.4444444444,1.0,2.4666666667,1470.8263888889,4.0,9.0,3968.1666666667,-0.04418443664100002,-0.030258699438000004,-0.23240411862300006,1.0,1.0909090909,1.0,1.1428571429,1.0833333333,0.8598967579000001,0.3567945394
s145,1.1032689161,0.243243742,1.5126931012,1.9,32.380952381,0.30000000000000004,33.4210526316,0.36666666670000003,-0.4161104954,-1.0654400948,2.2717321023,0.31401088590000004,1.6431756441,-0.3997490335,0.1124606164,-2.7830265691255813,-3.4461481785935617,-6.551398205558884,-5.04979546708213,5.4,4.6428571429000005,4.4333333333,2.75,2.75,3.6,4.0,29.0,3.2711158152,0.2280528506,1.1501277944,0.8333333333,0.1666666667,8.0,0.058333333300000005,2.0,-0.0053333333000000005,-2.1666666667,15.2916666667,0.09781323880000001,1.0,-0.0039125296,-2.6052009456,1.0909090909,0.0321160231,1.0251965752,7.2,6.9,1.8197528808999999,0.0349396911,2.5272881668,-0.1145267533,0.2222222222,1.8333333333000001,4.5,0.287682072426781,2.6666666667000003,3.5,4.8333333333,4.8333333333,6.1666666667,6.8333333333,3.6666666667000003,1.5,3.1666666667,2.8333333333,1.8333333333000001,4.1666666667,-3.9954669632,0.6253723054,-0.0239686552,3.1161783991,2.2250826168,0.225413617,1.0171095294,22.2222222222,55.5555555556,48.1481481481,2.6666666667000003,4.75,2.0,3.0,1.375,1.5714285714,4.125,41.0,-1.5092602536,2.9468872438,16.0,120.0,25.7627506452,0.3968411315,9.0,1.0,0.8040359497,0.0011578557,0.9466796875000001,0.0013565214,0.4444444444,-2.748384152235016,-3.664674886451777,-3.664674886451777,1.0,-0.7324661664000001,1.4013296853,0.4282263933,2.0315420604,-0.24344224420000002,3.6666666667000003,361.073333333334,2.6577891292069995,0.31830017687199996,1.4715964313530003,17.01,78.88,1.791759469228055,6.343334923722998,0.5746654042,8.0,1.497254742,0.6701494746000001,1.8934110799,-0.37845428810000004,0.33333333330000003,0.5,1.0,0.5108256237859906,89.0,0.1,0.5,0.30000000000000004,0.0,2.287917085,0.1316216208,2.8560066109,-0.1722044852,0.43137254900000005,0.0491383223,-0.0023224833000000003,7.9566921099000005,0.5146985740000001,0.17905685600000001,2.8204909128,0.2538907956,0.9815114540000001,-1.6741969777999999,267.0,5.6,5.2,309.0,2.8351093442,0.2322193535,0.4316655435572092,274.604166666664,306.586666666664,2.614881829969,0.31132242685099987,1.5268991031439996,16.618333333334007,26.153976140325994,1.4453690817,0.33125309280000004,1.4784896017,-1.2112127166,6.5,5.5,1.5,1.0,5.5,60.0,0.008067235800000001,-0.2449755831,1.2503760927,0.2045668404,2.0190874166,-0.6683105477,-0.7097776168000001,3.6153846154,4.3,4.7777777778,3.8888888889,3.2,2264.2166666667,8.0,8.0,3378.3333333333,-1.1253289999,0.8315630555,-0.6997601676,2.8,1.6363636364,3.5833333333,2.4285714286,1.25,0.7981536578,0.5753656030000001
s149,1.0527625572,0.3354904146,1.6986195348000002,2.4,2.0666666667,0.0,2.1034482759,0.033333333300000004,-0.7180299875,-1.2956263332,3.4853087642,0.4131695174,1.8663670799,-0.219357361,0.1512517123,-1.8405217230869833,-2.935962166378279,-6.822567797612691,-6.341435044729682,5.5333333333,4.1428571429,4.6666666667,2.25,2.75,2.6,3.1428571429,27.0,3.7877992226,0.23315359900000002,2.4045426548,0.8333333333,0.1666666667,13.0,0.058333333300000005,1.0,-0.005,-3.75,9.3333333333,0.0388095238,1.0,-0.0017809524,-4.6714285714,1.0909090909,-0.0120842132,0.700048086,9.5,10.6,2.3354403491,0.3576884021,2.2107538989,-0.9733489788,0.6944444444,3.8333333333,4.8333333333,1.1526795099489118,4.1666666667,3.3333333333,4.5,4.3333333333,4.1666666667,4.3333333333,3.5,3.3333333333,2.3333333333,5.1666666667,3.0,4.1666666667,-1.9127770199,-0.2745940264,0.0,5.3201349372,3.8751334340000003,0.1164252624,3.5789787387,27.7777777778,66.6666666667,51.8518518519,2.0,5.75,2.0,3.125,2.25,2.0,3.125,32.0,-0.6385135918,3.4121682313,16.0,111.0,7.6113128603,0.3752535483,7.0,1.6,0.8774719238,0.0012237025,0.99453125,0.0017994426,0.6666666667000001,-6.449609932071972,-6.449609932071972,-5.553730190361736,3.0,-0.6275846773,1.2953716086,0.3723283992,2.018282766,-0.7242651807,2.9333333333000002,301.8333333333,3.4154794203,0.3263350928,2.0878297630000002,-27.0,52.5,2.4849066497880004,6.761662026643,0.5103874254,10.0,1.9571113629,0.4952441527,2.395068143,-0.4157074404,0.6666666667000001,0.5,0.5,0.45953232935738747,67.0,0.6000000000000001,1.0,1.0,0.8,2.9818289698,0.5017062285,2.1730506068,-1.5475485317,0.4938875306,0.0450390832,-0.0013942374000000001,14.2536236386,0.3823243169,0.1459296119,2.7597077785,0.3150285568,1.8881768059000001,-0.2328582348,351.295,6.0,6.3,320.8333333333,3.6603171391,0.37954801060000004,0.7892282465642279,289.3333333333,285.6666666667,4.1194713101,0.2980989579,2.3375709004,-3.6666666667000003,-39.888825851600004,2.7161498759000002,0.4052196534,2.5038733418,-0.47235728180000003,3.0,3.5,1.5,1.5,5.0,56.0,-0.5669361959,-0.0080485984,2.0220777772,0.34340283400000005,1.8471840642,0.0459769524,-0.4599983936,2.6923076923,3.8,2.2222222222,1.8888888889,2.9333333333000002,2201.0648148148,8.0,8.0,3865.25,-0.6347735844,0.008401998,-0.5667805989,2.8,2.2727272727,3.1666666667,2.4285714286,2.4166666667,0.8186787320000001,0.1980654319
s161,1.1655038487,0.20491310540000002,1.4508123206999999,2.05,27.692307692299998,0.1333333333,15.2173913043,0.2333333333,-0.6094802374,-1.0587700391000001,3.3767217719,0.2920639862,1.7931247842,-1.3423201755,0.4898535959,-1.770130348046674,-2.554675261798129,-8.036620301606721,-5.5749442401902485,5.0,3.7142857143,4.1666666667,2.75,2.0,3.2,3.8571428571,36.0,4.0108432216,0.22950895600000001,2.2156506121,1.0,0.0,9.3333333333,0.125,2.0,-0.0116666667,-4.5833333333,10.1666666667,0.27372185990000003,3.0,-0.0212127078,-1.7423732379999999,1.2727272727,-0.2206835762,1.0034187048,9.0,8.5,2.3213277632000002,0.41729653110000003,2.1425330095,-0.17028152670000002,0.47222222220000004,2.6666666667000003,4.0,0.1541506798558298,3.1666666667,2.8333333333,4.0,5.1666666667,5.5,5.0,3.5,1.8333333333000001,1.6666666667,2.0,1.8333333333000001,4.6666666667,-1.982609846,0.2715647753,0.4181320954,4.4838707464,2.5552100408,0.18475282680000002,2.1003113705,55.5555555556,44.4444444444,37.037037037,4.8333333333,5.0,2.5,2.125,2.375,2.7142857143,3.125,40.0,-1.2494826612,3.4664424285,25.0,209.0,10.925098711,0.2565783653,8.0,1.1333333333,0.8344177246000001,0.0010259156,1.0,0.0016173992000000001,0.4166666667,-4.625581180301964,-4.625581180301964,-3.664674886451777,2.0,-0.9937941942,1.494824621,0.3638806562,2.3269917159,-0.47110235840000003,3.7333333333,400.3333333333,3.1858515507,0.2926838742,1.6324382399,5.0,75.0,1.0986122886681098,8.4523597064,0.48609942800000006,15.0,1.9092136397,0.5355309973,2.3231643871,-0.407678184,0.8333333333,0.4166666667,0.8333333333,0.08004270764276712,115.0,0.2,0.30000000000000004,0.9,0.2,3.0355596007,0.4195077397,1.4431660366,-0.8784413828000001,0.5452322738000001,0.0909152563,0.0043313402,9.1901941642,0.7264042974,0.20648775930000002,2.6779219277,0.2351077822,1.9500810835000002,-0.4444052746,258.5,6.9,5.4,243.8333333333,4.0759553419,0.3447508555,0.4837389951095982,230.1666666667,252.1666666667,2.9696355068,0.295529131,1.603601141,22.0,10.857978279,1.9601575647,0.3527354944,1.8984647854,-0.4192682608,6.0,6.0,3.0,1.0,5.0,50.0,0.0955243868,-0.5296580188000001,1.3837635997,0.32123494080000004,1.6140082952,-0.62179557,-0.24534276100000002,3.9230769231,4.1,3.6666666667000003,2.4444444444,2.6,1962.5470899471,19.0,5.0,3346.6666666667,0.3607559622,-0.32615953270000003,0.060125986400000005,2.2,1.7272727273,2.4166666667,2.0,1.75,0.17463895940000002,0.17774387060000002
