s163,0.7712412564000001,0.038875287700000004,1.4714249168,1.4,31.8181818182,0.2666666667,31.0,0.33333333330000003,-0.36605980860000004,-1.3790605772,2.9027811179,0.3632220277,1.7850872032,0.1431813808,0.9625017123,-0.3129881723336707,-0.03173986057298802,-12.343015565086535,-9.774148435230646,2.0,2.5714285714000003,2.8,1.0,1.0,2.0,1.2857142857000001,63.0,3.7679015658,0.1124273184,3.0169818627,0.5,0.5,8.75,-0.0083333333,0.0,0.0003333333,0.25,7.9583333333,-0.0038585209,0.0,-0.00015434080000000002,0.040192926000000004,1.4545454545,0.2996226365,0.5530397989,7.7,5.5,1.9331393688,0.44218121930000004,2.2353410552,-0.5689894598,0.5444444444490001,1.1666666667,1.5,0.0,1.0,3.5,5.5,5.5,7.0,6.1666666667,2.5,1.0,2.0,1.0,1.5,4.5,-0.2226550397,-5.1877230111,-0.411147414434,3.2768959524279997,1.7081577397,0.3074191519,1.2362130658,77.7777777778,0.0,11.1111111111,6.3333333333,3.75,5.0,4.25,5.0,3.8571428571,3.0,45.0,-1.2989724053,2.0912506043,40.0,225.0,7.6113128603,0.3752535483,7.0,1.2666666667,0.7493646622,0.0017475993,1.0,0.0020383547000000003,0.6111111111,-6.449609932071972,-6.449609932071972,-7.365900695568905,4.0,-0.9334754929,1.5365413179,0.2081596007,2.180805105,-0.5176941028000001,5.8666666667000005,261.0,2.5121041196,0.2970184481,1.3693123758,11.0,64.5,1.0986122886681098,12.7711622326,0.5804353491,12.0,1.3599245347,0.46224832130000004,1.9351528558000002,-0.49116962680000004,0.33333333330000003,0.33333333330000003,0.5,0.15415067985582961,145.0,0.2,0.2,0.4,0.1819999999999999,2.2463271637,0.4572105627,1.6500582238,-1.8275109443000002,0.49264705880000004,-0.01818113,0.001028408,3.4200341681,0.5269336036,0.4010917946,2.7980741509,0.22867676750000002,1.766412833,-0.6037288229000001,320.0,5.9,5.1,298.5,2.215887592,0.3553431819,0.3211268218441841,243.3333333333,282.3333333333,3.2101479063,0.3809206919,1.4700268751,39.0,66.6531791908,2.5691142765,0.31912147420000003,1.7925487291,-0.897578406,6.0,5.5,7.0,2.5,4.5,12.0,-0.1306368278,-0.6105028254,1.7148956547,0.3539770902,1.4186178012,-0.5624713567,-0.7241339629,4.0769230769,1.3,2.5555555556,1.2222222222,1.2,2022.7592592593,18.0,7.0,3007.3333333333,0.1950825646,-0.4269794288,-0.6724763797000001,1.6,1.0909090909,1.0,1.0,1.3333333333000001,0.2082347581,0.2604800138
s165,1.2214576511,0.40712906990000003,1.2669062377,1.45,43.1818181818,0.2666666667,27.5,0.33333333330000003,-0.5707833237000001,-1.1312040732,4.1578156778,0.42156953950000003,2.1577337768,-0.4205462649,0.07584931510000001,-2.1956291041806733,-2.8460435890670706,-5.246414205167172,-4.203337152551348,2.0,2.75,2.6,1.25,1.5,2.6,1.4285714286,61.0,4.0575939338,0.2860148011,2.0545918157,0.5,0.1666666667,9.7083333333,0.1375,2.0,-0.0071666667,-3.5416666667,4.0,0.045114942500000005,2.0,-0.0058866995,-1.117816092,1.2727272727,0.2260862012,0.9701466607,8.4,7.9,2.6532337318,0.4760244972,2.4241040104,-0.4150361442,0.1388888889,1.1666666667,2.6666666667000003,0.1541506798558298,1.8333333333000001,3.5,4.0,4.0,5.0,5.3333333333,2.0,1.1666666667,2.5,1.5,1.5,5.0,-0.8164887980000001,-1.0774211599,-0.797358023,2.9436955465,1.8945397823999999,0.23053071890000001,2.9858216448,38.8888888889,0.0,7.4074074074,6.0,3.5,5.0,4.375,4.375,3.5714285714000003,2.625,40.0,-1.070541321,3.8243251091,31.0,181.0,7.6113128603,0.3752535483,7.0,1.2,0.7208445072,0.0012282976000000001,0.9286346436,0.0017354671000000001,0.5833333333,-2.748384152235016,-1.8444397271102142,-1.8444397271102142,3.0,-1.3384136012,1.9997659566000001,0.4626103641,1.5929279029,-0.6097317138,5.8,439.6666666667,2.9562803839000003,0.39130002480000003,1.4700894319,28.5,4.5,0.6931471805599453,11.3272656863,0.5820801933,4.0,1.6574768149999999,0.5533018389000001,2.1100285279,-0.4633380868,0.5,1.0,0.711666666667,0.0,149.0,0.0,0.0,0.1,0.30000000000000004,3.7605272987,0.3733032287,3.0342947852,-1.8727743464,0.4962962963,0.08587185600000001,0.0010161092000000001,5.4193518484,0.5427478134,0.2470654046,2.9770451946,0.3278783812,1.5611302455,-0.15804386750000002,336.5,4.9,4.6,403.1666666667,3.2922505538999998,0.3931739537,0.4588190734508439,247.6666666667,297.1666666667,3.8578632757999998,0.3733967244,1.7477339328000001,49.5,0.0857177794,2.0830390083,0.45894106100000004,1.8428353182000001,-1.4229455691,6.5,6.5,7.0,2.0,2.5,49.0,-0.30376193630000003,-0.0731904985,1.2413034377,0.3424074066,2.1623597696,0.0604848806,-0.3521042028,4.3846153846,2.1,4.3333333333,1.8888888889,2.1333333333,2022.1916666667,11.0,10.0,4515.9166666667,-0.4035655239,0.0926741424,-0.1919368407,1.3,1.0,1.0,1.0,1.9166666667,0.8495511125,0.3953050295
s168,1.515110917,0.2585330648,2.3897526986,3.75,2.0689655172,0.033333333300000004,1.9310344828,0.033333333300000004,-1.0552907372,-0.5177770843,2.9484981565,0.33754828070000004,1.3723227897,-2.1005632548,0.9062517123,-1.118125060678392,-1.7703867616238846,-10.507690225807417,-7.462114904771856,4.2,3.3214285714000003,4.7,2.5,2.5,2.8,2.7142857143,46.0,4.9415293986,0.2690063773,1.7163388578,0.8333333333,0.1666666667,25.2083333333,0.0625,1.0,-0.0025,-3.0416666667,20.625,0.15,2.0,0.0011428571,-3.7142857143,1.9090909091000001,-0.027281709300000002,0.9257502779000001,7.8,6.0,2.6481180330000003,0.45129287170000004,2.18651264,-0.6150832858,0.7777777778,2.1666666667,2.8333333333,0.6931471805599453,3.1666666667,4.3333333333,4.5,5.3333333333,4.3333333333,3.5,2.5,1.5,1.8333333333000001,1.6666666667,3.6666666667000003,6.0,-1.2732463716,0.008195316000000001,-0.3719338943,3.8121088774,2.9735257364,0.2258514787,1.7246021428,11.1111111111,33.3333333333,59.2592592593,6.1666666667,6.0,3.5,3.25,4.5,3.0,3.125,49.0,0.0,5.965407751,28.0,221.0,1.2928725743,0.0438060331,4.0,1.2,0.6407468796,0.0019502327000000001,0.9989257812000001,0.0024516933,0.9166666667000001,-6.449609932071972,-6.449609932071972,-4.625581180301964,2.0,-0.6960946472,2.3634673308,0.4224690237,1.703189578,0.029981594700000003,3.9333333333000002,289.6666666667,3.3428734282,0.15455059770000001,2.596976673,25.0,10.0,1.0986122886681098,4.3568072513,0.5772580901000001,17.0,2.3945813409,0.4558444136,2.3650182955,-0.27467387330000004,0.4166666667,0.4166666667,0.8333333333,0.3483066942917451,118.0,0.1,0.4,0.4,0.5,3.9467180346,0.4080915967,1.7656142081000001,-1.4779030157,0.5171568627,0.1132195907,-0.0028319322,5.7020616785,0.4496573146,0.26234567880000004,4.0831097244,0.2812103375,1.2644362648,-0.5915848627,313.0,7.0,7.1,284.0,3.2876697207,0.32392832250000003,0.4069716518343897,265.6666666667,283.1666666667,4.2202586401,0.3116253437,1.824866142,17.5,-1.6599442180000001,3.1649709186,0.33157127670000003,1.8246646289,-1.3713774459999999,3.0,5.5,5.0,1.0,5.0,37.0,-1.4176045576,-0.18161583180000002,2.112769557,0.3312041303,1.8521688108,0.044879897700000004,-0.72554626,3.6153846154,2.5,1.8888888889,2.2222222222,2.6,1627.3060606061,3.0,8.0,4064.0,1.8440280742000001,-0.7825403580000001,1.4758567096,1.9,1.9090909091000001,1.9166666667,2.0,2.3333333333,0.7977244538,0.21473320240000002
s170,0.9508163723,0.1877532044,1.2693962543000001,1.5,36.4347826087,0.2333333333,25.0,0.36666666670000003,-0.3356369873,-0.48282750100000005,2.4218007562,0.3519925843,1.4902559488,-0.2293138237,0.5152671233,-0.8547962226371613,-1.3869246965395268,-9.173155383350881,-7.594271691752724,4.1333333333,3.3571428571,3.4333333333000002,3.25,3.5,3.6,1.5714285714,52.0,1.7372372205,0.2761656296,1.6691477376,0.5,0.33333333330000003,10.4166666667,0.033333333300000004,2.0,-0.007333333300000001,-3.6666666667000003,13.75,0.2816655695,3.0,-0.0088150099,-5.7264647795,1.8181818182,0.0940127389,0.7900891720000001,9.0,5.5,1.3328081399,0.35050295140000004,1.5807378161,0.4096040251,0.6944444444,3.3333333333,2.3333333333,0.9162907318741551,3.6666666667000003,5.8333333333,3.1666666667,4.0,3.0,4.3333333333,1.0,2.5,2.1666666667,3.6666666667000003,5.3333333333,7.0,-0.6741927347000001,-1.4966053202,-0.8668360642,1.4190507591000001,1.3518940016,0.25447537200000003,1.4704404311000001,38.8888888889,22.2222222222,14.8148148148,5.0,3.75,3.875,3.0,4.5,4.1428571429,5.0,46.0,-0.7108247741,2.7260075208,34.0,152.0,59.8991114415,0.8568707964000001,6.0,1.7333333333,0.6079681158,0.001130345,0.7794122696,0.0014091396,0.47222222220000004,-7.824046010856292,-5.553730190361736,-5.553730190361736,6.0,-2.1478100173,1.0232536052,0.4513395512,1.6209783439,-0.2768204957,6.0,451.3333333333,3.6223266667000003,0.343548307,1.7456787937,2.0,-43.0,2.0794415416798357,7.169706711386999,0.6778852885000001,6.0,1.0298177695,0.3792795581,1.7286913564000002,-0.3074649034,0.5833333333,0.5,0.6666666667000001,0.22314355131420976,144.0,0.6000000000000001,0.30000000000000004,0.7000000000000001,0.8,2.9428198784,0.2955099899,2.1904620314,-1.273294787,0.46019900500000005,0.0058701713,0.0011386117000000001,4.5818755185,0.5297793306,0.15998293830000002,2.0293862498,0.2439235609,1.5009262356000002,-0.9015868458,312.0,5.9,4.9,340.99333333333203,3.0108355809999994,0.334737647599,0.4297189807710836,279.54833333333397,319.75333333332594,2.6670398820190013,0.3063419558859999,1.768899741854,44.981666666668005,30.825998939833983,1.2229578856,0.346850025,1.692284767,-1.412367218,5.5,6.0,6.5,2.0,6.5,30.0,-0.3378687294,-0.0239329074,1.0752021487,0.3298975753,1.3794298424,-0.4407982092,-0.1578221472,2.7692307692,3.0,4.6666666667,2.1111111111,4.6,1730.0128787879,17.0,9.0,2358.3333333333,-0.34478308472600006,-0.069479360766,-0.3250451912870001,1.3,1.9090909091000001,1.4166666667,1.4285714286,3.25,0.7695943491,0.4479569223
s173,2.3840564683,0.1941606532,1.4242776492,4.05,35.582037533806,0.2790000000040001,23.863202066522998,0.3613333333319997,-0.2674266169,-1.1075270791,3.0931187279,0.3189978046,1.4145470571,-1.3056520032,0.8992166096,-1.4191537068395421,-2.169935938802427,-8.708832019487865,-7.111907684122715,3.0,4.0,3.3333333333,2.5,2.5,3.4,2.4285714286,54.0,3.4014735819,0.2162393807,1.6560635932,1.0,0.0,11.25,0.0666666667,2.0,-0.0043333333000000005,-3.75,11.0,0.17681429510000002,3.0,-0.0088620916,-5.8579258934,1.6363636364,0.2866756393,0.9416186292000001,7.0,6.8,2.2744917449,0.33389622690000004,1.6307575496000002,-0.5068183619000001,0.5,2.0,5.5,0.287682072426781,3.3333333333,3.5,3.6666666667000003,4.8333333333,3.5,3.1666666667,2.6666666667000003,2.8333333333,2.3333333333,1.8333333333000001,3.1666666667,4.6666666667,-1.6434989491,2.1095654361,-0.5629734621,4.194188013,2.8333454714,0.1696276646,1.5734527368,33.3333333333,0.0,18.5185185185,6.1666666667,4.0,4.25,4.625,3.875,3.0,3.125,48.0,-0.5402436899,4.8849203713,37.0,307.0,10.925098711,0.2565783653,8.0,1.5333333332999999,0.7028138161,0.001737744,0.9654296875,0.003307944,0.6388888889000001,-6.449609932071972,-5.553730190361736,-4.625581180301964,2.0,-1.0544178493,1.7666445411,0.3465279153,2.0107760136,-0.263885431,4.9333333333,247.0,2.0081944256,0.2749225501,1.1886431483,24.5,2.5,1.0986122886681098,-2.3893597141000003,0.36496549300000003,13.0,1.4910933062,0.44245407680000004,1.6163171124,-0.7399188713,0.75,0.6666666667000001,0.5833333333,0.0,138.0,0.1,0.4,0.30000000000000004,0.4,2.9033267496,0.3526208229,1.3104963549,-3.3776527458,0.5777777778000001,0.0737342461,-0.0024883772,6.5302915375,0.47569676980000003,0.2190266261,3.9544035077,0.2668561441,1.6757252688,-0.2626278183,278.0,7.5,7.2,311.0,3.2408447507,0.31098586310000004,0.035403842198647166,223.3333333333,254.5,2.7575416668,0.3129101286,1.0379462532,31.1666666667,48.2684353515,2.6540618985,0.280103474,1.7930922973,-1.002911364,5.5,5.5,7.0,1.5,4.0,32.0,-0.1745302853,-0.174213011,1.804644512,0.3074036403,1.6760924528999999,-0.2742148317,-0.2956929337,4.2307692308,2.5,3.3333333333,1.4444444444,2.4,1223.7287878788,23.0,8.0,2171.9166666667,1.6946473165,-0.8937000714000001,0.5978541364000001,1.3,1.3636363636,1.5833333333000001,1.0714285714,2.6666666667000003,0.8058212105,0.2838313534
s179,1.6024616187,0.17631190870000002,1.3333077799,2.25,35.4545454545,0.2666666667,23.2631578947,0.36666666670000003,-0.3582407073,-0.32533302470000003,3.4056687907,0.37941986040000003,2.2367188237,-0.55353797,0.0394905822,-3.396260954890288,-3.4567897385273607,-2.3941522448757016,-2.501515495422726,3.9333333333000002,3.6071428571,4.9666666667,2.25,1.75,3.6,3.2857142857,39.0,5.6164991621,0.29712210650000004,1.3966250537,0.8333333333,0.0,11.9583333333,0.1625,1.0,-0.0058333333,-6.7916666667,17.0416666667,0.38721666330000004,3.0,-0.009692056400000001,-5.2457627119,1.0,0.08216949400000001,0.6921143488,7.6,8.3,1.9951445409000002,0.1586666303,2.4164206571999998,-0.6683869659,0.1111111111,1.3333333333000001,5.5,0.0,3.3333333333,4.3333333333,3.5,3.6666666667000003,6.3333333333,2.3333333333,2.1666666667,2.5,3.6666666667000003,1.6666666667,5.0,6.0,-4.6802578854,-1.8437003681,-0.23074187610000002,3.5297248409,2.6486355656000002,0.2095705878,1.5784413603,16.6666666667,88.8888888889,51.8518518519,6.1666666667,2.75,2.125,2.375,2.375,2.4285714286,1.625,49.0,-1.0385004382,3.3813588491,21.0,167.0,59.8991114415,0.8568707964000001,6.0,1.9333333333,0.8828125,0.0010488719000000001,0.9769531250000001,0.0010286137,0.7222222222,-1.3862943611198906,-2.067339257049917,-1.3862943611198906,2.0,-0.8126362479,2.6367106907,0.39466696230000003,2.1471167596,-0.1852161386,3.3333333333,337.73000000000303,2.992420104958001,0.31567136169700005,1.6253545358790005,11.47,88.395,2.70805020110221,13.3536702924,0.6747579895,9.0,1.8297914515,0.3943808338,2.1200345743,-0.7003482433,0.0833333333,0.25,0.1666666667,0.6505875661585407,120.0,0.1,0.4,0.5,1.0,2.4624444678,0.44434992640000004,1.7904052163,-0.4834591937,0.4974874372,0.0481956153,-0.0015577583000000001,3.4303499629,0.5322006268,0.393393751,3.9181523825999998,0.3104875105,1.0192041008,-1.3522333343000001,335.0,5.7,5.4,231.6666666667,4.7870092158,0.3071571504,0.986822836986327,243.6666666667,272.5,3.8427394902,0.2957802134,1.8733222614,28.8333333333,30.6192909772,2.6310631393,0.3402271606,1.6998104062000001,-0.9255866869,5.0,6.0,3.5,1.0,5.0,32.0,-0.3587613481,-0.6599561383,2.1668873466,0.3310573405,1.363844303,0.18801732910000002,-0.0362187063,3.2307692308,3.4,4.5555555556,2.8888888889,3.9333333333000002,3047.0555555556,6.0,5.0,4778.0833333333,-0.2881006572,0.3277628013,-0.2227083602,3.3,2.5454545455,2.8333333333,2.0714285714,3.1666666667,0.6991630901,0.3605746745
s180,1.8912552333,0.2711551829,1.1974992507,4.7,33.3333333333,0.2,19.15,0.33333333330000003,-0.6085028168000001,-1.0216610749,3.1899830976,0.3488119295,1.3440105682,-2.3077790579,0.8237517123,-0.850167556261836,-3.04206313488921,-10.024972933422205,-7.9049920013669634,4.2,3.1785714286,3.8333333333,2.0,2.75,2.2,2.0,47.0,2.5305440149000002,0.3110023717,1.3756076998,0.6666666667000001,0.1666666667,5.375,0.1541666667,3.0,-0.0145,-1.875,8.875,0.21914357680000002,2.0,-0.0157959698,-3.1175482788,2.0,-0.0502158861,1.0346702518,9.3,7.7,2.4168141666,0.4544666643,2.2782350111,-0.4055167108,0.47222222220000004,2.1666666667,5.1666666667,0.5108256237859907,5.1666666667,4.5,4.6666666667,3.8333333333,5.0,5.1666666667,3.3333333333,2.0,3.8333333333,5.0,6.5,6.8333333333,-1.2903505832,-0.5923794367,-0.09204657470000001,3.1862650416,2.2258868203,0.21803104610000001,1.7036464179,66.6666666667,0.0,18.5185185185,5.1666666667,4.25,4.25,3.875,3.125,3.1428571429,4.75,37.0,-1.0170844173,3.9312389163,27.0,212.0,7.6113128603,0.3752535483,7.0,1.9333333333,0.928125,0.0016134798,1.0,0.0022306074,0.6388888889000001,-5.553730190361736,-4.625581180301964,-3.664674886451777,3.0,-0.9390141291,1.7429549892,0.3697510664,2.4058702394,-0.12566395190000001,5.1333333333,389.1666666667,1.9952019502,0.2994871196,1.1691376078,27.0,4.0,1.0986122886681098,7.296931245832999,0.4194510882,16.0,1.6239077921,0.5315568028000001,1.9369180281,-0.20012932600000002,0.25,0.5833333333,0.5833333333,0.3483066942917451,126.0,0.5,0.7000000000000001,0.8,0.8,2.4197887818,0.4785689027,1.6945659398,-0.36624731800000004,0.5147783251,0.0840468312,-0.0001447427,8.3734750955,0.5814648795,0.2281641289,2.6033920184,0.27601880230000003,1.805213887,-0.3398299817,299.0,7.9,6.2,403.0,2.1587219547,0.3337130843,0.18294731821443155,290.3333333333,270.3333333333,2.347692313,0.3326232127,1.3922449382,-20.0,25.3974255833,2.6015578859,0.4187291709,1.9932866137,-1.4737038933,2.5,6.0,5.0,3.0,5.5,50.0,-1.8164889614000002,-0.3748398585,1.5375627262,0.3199090341,1.7020709051,0.4908637954,-0.1029898543,3.8461538462,3.6,2.1111111111,2.7777777778,2.9333333333000002,1416.4722222222,11.0,9.0,3205.1666666667,0.1770760498,-0.3391675518,0.0728934051,1.9,2.1818181818,1.5833333333000001,1.1428571429,3.3333333333,0.8862317843,0.4694341227
s182,1.122305822,0.1135943594,1.7450208093000001,2.4,4.8333333333,0.0,6.1111111111,0.1,-0.7558375068000001,-1.4516913396,2.7436460171,0.3584246049,1.4768814869,-1.6562537071999999,0.2437517123,-1.377056341325762,-2.5810857003912577,-7.034873678872428,-5.624871918393513,4.4666666667,3.3214285714000003,5.0666666667,1.75,1.75,2.8,2.5714285714000003,31.0,2.3525784586,0.3499253056,1.3088465805,0.5,0.5,8.75,0.1,2.0,-0.0003333333,-2.6666666667000003,10.2916666667,0.2737745098,3.0,-0.0057156863,-2.1764705882,1.0909090909,0.0396142197,0.8255619321000001,7.8,6.9,1.871741722,0.43166456410000004,2.6759525813,-0.400792356,0.3622222222239999,3.3333333333,5.1666666667,0.847297860372918,2.6666666667000003,3.8333333333,4.8333333333,5.8333333333,5.0,4.6666666667,4.1666666667,2.1666666667,3.0,3.0,2.5,3.3333333333,-3.3651955285,1.6856240964,0.1910395678,4.9380558016,2.3389481736,0.23773773850000002,1.7638348252,33.3333333333,88.8888888889,88.8888888889,6.0,6.5,2.375,2.5,3.875,3.5714285714000003,4.0,39.0,-1.070541321,3.8243251091,16.0,265.0,0.0331595576,-0.6040336065,3.0,1.1333333333,0.6593782425,0.0015476052000000001,0.9247695923,0.0027608135,0.6388888889000001,-3.664674886451777,-2.748384152235016,-2.748384152235016,2.0,-1.0735338447,1.8688447828,0.4064432888,1.8743397072999999,-0.0820783234,3.4,332.1666666667,2.1792752448,0.3599952963,1.1786298302,46.5,33.0,1.0986122886681098,17.8936581569,0.4398745989,14.0,1.5008354985999999,0.6129605764,1.7884758362,-0.4258700012,0.0833333333,0.5,0.25,0.5596157879354227,88.0,0.30000000000000004,0.6000000000000001,1.0,0.30000000000000004,2.4568622905,0.43156622600000005,1.4015426198,0.3181164085,0.6029411765,0.1214692877,0.0031932882,8.5075155471,0.4633011831,0.2193011931,2.0534196516,0.2875409815,1.4311377493,-0.7958908757000001,361.0,6.6,6.6,321.5,2.8007601886,0.3578209965,0.07751548666205607,313.0,344.6666666667,2.3506466368,0.34643756000000003,1.2114744047000001,31.6666666667,14.3564301552,1.5223910034,0.42004829,1.8072814992000001,-0.48298963500000003,5.5,3.5,4.5,2.0,5.0,47.0,-0.3637126831,-0.10384037930000001,1.191626783,0.3408450859,1.8920112524000001,-0.5216054185,-0.42745207360000004,2.8461538462,2.7,3.7777777778,3.0,2.5333333333,1710.7892857143,16.0,7.0,4005.5833333333,0.3629882125,-0.0228051778,0.314805318,2.8,1.9090909091000001,2.3333333333,1.5,2.25,0.2854970207,0.2103282445
s184,2.0422982042,0.3543006334,1.2127843279000001,2.7,31.2727272727,0.2666666667,16.1666666667,0.2,-0.2248272812,-0.1787949738,4.1940772933,0.35234950060000003,2.4496082118,-0.8191517129,0.2187517123,-1.830379267239011,-1.675758842986639,-7.086982069509101,-5.941329611358827,3.2666666667,3.3928571429,3.4333333333000002,2.5,2.75,3.4,2.8571428571,37.0,4.7388516295,0.21921673630000002,1.4725458928,0.5,0.33333333330000003,8.8333333333,0.09166666670000001,3.0,-0.0053333333000000005,-2.4166666667,9.8333333333,0.0416666667,1.0,-0.0021764706,-1.3406862744999999,1.8181818182,0.3048055528,0.6103417356,9.4,6.4,2.207910635,0.37402542580000003,1.8656083757,-0.0148323363,0.8055555556,3.8333333333,4.3333333333,0.7731898882488663,4.8333333333,4.5,4.3333333333,4.1666666667,4.8333333333,4.0,1.8333333333000001,1.5,3.1666666667,2.3333333333,4.1666666667,5.6666666667,-2.9930196849,-1.2344410463,0.0,5.3201349372,3.2082460139,0.17261237100000001,2.0433522887,66.6666666667,33.3333333333,7.4074074074,5.5,2.5,3.5,4.125,3.625,3.2857142857,3.375,46.0,-0.8308046694000001,3.7967503866000003,26.0,130.0,10.925098711,0.2565783653,8.0,1.5333333332999999,0.6199707031,0.0011679579,0.9946044922,0.0016021584000000001,0.5833333333,-6.449609932071972,-7.824046010856292,-5.553730190361736,3.0,-0.9807561502000001,1.856070515,0.3747635503,2.3639153032999998,-0.0678321767,4.3333333333,282.8333333333,3.0845651214,0.2734461651,1.6891911521,0.0,125.5,1.791759469228055,4.255438721741,0.5696514165000001,10.0,1.0267763824,0.4662946135,2.0267966425,0.5420567637,0.6666666667000001,0.33333333330000003,0.8333333333,0.08004270764276712,128.5,0.0,0.514,0.8,0.7000000000000001,3.4729826929,0.3612450714,1.376828946,-1.5006624881000001,0.4630541872,0.0197626909,0.0018025317,10.2739496646,0.8319464998,0.20571790180000002,3.3473141235,0.3062688923,1.4236833147,0.0748211595,264.5,5.9,6.1,261.0,3.9322781435,0.4631689526,1.1108797421918075,224.1666666667,240.5,2.9199025058,0.2932422606,2.2026103215,16.3333333333,46.4503896104,3.0659301923,0.3467764412,2.6772900816,-0.8739383194,6.0,5.5,7.0,6.0,6.0,36.0,-0.4926615849,0.43390059999999997,1.8883270541,0.3046427154,1.7056900795,0.0215319902,-0.6896435845000001,3.6923076923,3.4,4.1111111111,2.2222222222,2.6666666667000003,1507.0800865801,11.0,9.0,2793.75,-0.40795178530000004,-0.4328138024,0.4132379846,1.6,2.0909090909,2.3333333333,1.3571428571,3.0833333333,0.8649032587000001,0.6271043223
s187,1.0675169095,0.0214074099,1.5609224751,1.7000000000000002,29.2916666667,0.2,23.380952381,0.30000000000000004,-0.2235703733,-1.38791124,2.6484892923,0.40914822240000004,1.6649755437,-0.2048976355,0.3402773973,-1.0577078316919764,-2.0580286077021164,-7.826460924414236,-6.843596861324742,5.4,4.6785714286,4.5333333333,3.0,3.0,2.4,2.2857142857,38.0,4.2088077537,0.1805433435,2.3862633592,0.6666666667000001,0.33333333330000003,2.5833333333,-0.1166666667,0.0,-0.001,-0.0833333333,19.25,-0.028133393000000003,0.0,0.0011763653,-2.2587287377,1.5454545455000002,0.4986516681,0.460281994,8.6,7.1,1.7466166712,0.5441567316,1.9632968722,-0.8255966445,0.30555555560000003,3.8333333333,3.8333333333,1.0986122886681098,3.5,3.8333333333,3.1666666667,3.8333333333,3.0,3.8333333333,2.6666666667000003,3.8333333333,3.1666666667,3.1666666667,3.1666666667,4.5,-2.4175095189,-0.07274369850000001,-0.22829995860000002,3.5248410059,1.8354442355,0.0486016515,1.9774431361,72.2222222222,66.6666666667,48.1481481481,4.3333333333,5.0,2.625,2.75,2.625,3.2857142857,3.25,46.0,-0.9928100529,3.4727396196,23.0,114.0,59.8991114415,0.8568707964000001,6.0,1.4,0.6702904463,0.0009950182000000001,0.6368632793,0.001333067,0.6111111111,-1.8444397271102142,-4.609202534990781,-4.609202534990781,4.0,-1.1682744153,1.4869842237,0.4636905008,1.6671751951,-0.8066368958,2.9333333333000002,352.7233333333411,2.6986979145479997,0.30814710387399996,1.5498155043149993,16.905,72.105,2.302585092994046,6.9272826873,0.5489186771729999,7.0,2.1410729027,0.5443142855,1.7964692017,-0.7239291799,0.5,0.4166666667,0.33333333330000003,0.45953232935738747,93.0,0.5,0.6000000000000001,0.4,0.5,2.0002863699,0.4532695581,1.7176697268,-1.1747633442,0.349009901,-0.0043294713,-0.0005912229000000001,0.0839129129,0.0010797670000000001,0.0289658339,3.0729693807,0.31127507660000003,1.7100428474,-0.7310004016,393.5,5.9,5.2,331.209999999998,2.753091822616999,0.335774830606,0.46160811480593805,290.946666666669,318.265000000001,2.610608194987999,0.304543016395,1.5698630658950004,18.687500000003002,20.292595515606003,2.1550602393,0.3548984771,1.7619066655000002,-1.1718453066,3.5,4.0,4.0,5.0,6.5,42.0,-0.6557863639,-0.3662859564,1.2786142287,0.3292444194,1.844959995,-0.4192751474,-0.44261847870000004,3.3846153846,3.4,3.1111111111,3.0,3.4666666667,2057.4092261905,11.0,7.0,3268.8333333333,-0.5349764379,-0.24519785300000002,-0.8552173281000001,2.4,2.1818181818,2.6666666667000003,2.5714285714000003,2.5,0.0609308181,0.1471841962
