s190,1.260447109,0.343974002,1.6051012749,2.25,45.7894736842,0.36666666670000003,28.05,0.33333333330000003,-0.467029371,-0.7913226858,4.576318563,0.3733504948,1.9121193975000002,-1.5433999164,0.9687517123,-0.3129975388319746,-1.5805359957975844,-12.359503584433083,-9.280616924171635,3.2666666667,2.5357142857,3.2,2.0,1.5,3.8,4.0,62.0,3.8429066849,0.2776785232,1.4750362144,0.8333333333,0.1666666667,14.3333333333,0.0416666667,2.0,-0.0146666667,-3.9166666667000003,21.7083333333,-0.0287234043,1.0,-0.0104042553,-1.1843971631,1.2727272727,0.0721749854,1.1522684494,8.6,7.2,1.8590637306,0.5067260842,1.8418278576,-0.9790884239000001,0.9444444444000001,1.8333333333000001,3.0,0.4054651081081644,2.6666666667000003,3.1666666667,4.1666666667,4.1666666667,5.6666666667,5.1666666667,3.1666666667,1.3333333333000001,1.8333333333000001,1.1666666667,3.0,4.5,-1.1439966118,-1.4326773535,-0.5629734621,4.194188013,3.6032303882,0.2629191746,3.9442166472,44.4444444444,0.0,0.0,6.0,2.0,4.0,3.625,3.375,3.1428571429,2.625,47.0,-0.5402436899,4.8849203713,36.0,218.0,10.925098711,0.2565783653,8.0,1.3333333333000001,0.7796737671,0.0017317564,0.740009594,0.0019685525,0.6388888889000001,-8.511264302067358,-8.511264302067358,-5.553730190361736,5.0,-0.8741693149,1.2316222115,0.410832927,1.6137072401,-0.7190790541000001,5.2,202.8333333333,4.1951635753,0.2263971061,1.8791469307000002,1.0,133.5,0.6931471805599453,10.7521711801,0.4153165388,13.0,1.9471291044,0.4837399486,2.1470729031,0.0090801098,1.0,0.75,0.8333333333,0.0,144.0,0.1,0.5,0.4,0.6000000000000001,5.1215227538,0.3205906778,2.5993081648,-1.2576621958,0.4656862745,0.0707085702,0.0017162718,7.4428354497,0.5589736649,0.1450042507,5.1822100571,0.3172454382,1.8671893387,-1.0292899221,304.0,5.5,6.0,229.3333333333,6.1177030465,0.286174423,1.198274717680782,236.1666666667,200.5,5.0280240101,0.30932768990000004,2.7880995894,-35.6666666667,79.5108554161,2.7425258837,0.4471475923,1.7332730535,-1.8839781309,7.0,6.5,6.0,1.5,2.5,38.0,-0.3665511838,0.0975758655,2.1648978252,0.3934313813,1.5365802911,-0.6918127393,-0.7290592129,4.7692307692,3.3,3.4444444444,1.8888888889,2.0,1741.6407407407,14.0,8.0,3586.5,-0.37220256700000004,0.1501522545,-0.8336457653,1.1,1.0,1.0,1.0,2.0833333333,0.3240489579,0.2841157549
s192,1.867560841,0.30428040160000003,1.2035894055,4.25,30.4347826087,0.2333333333,23.6842105263,0.36666666670000003,-0.2165516057,-0.7570746999,2.5004004742,0.37864684400000004,1.411461573,-2.0545773471,0.6485933219000001,-1.9643897817189624,-2.8312050883522932,-8.532074368937627,-4.757558498031489,2.8666666667,3.8214285714000003,3.6666666667000003,2.5,2.75,3.4,2.7142857143,45.0,5.0159784936,0.2526655986,2.1337112223,1.0,0.0,8.5833333333,0.075,3.0,-0.005,-2.5833333333,11.4166666667,0.1480595981,2.0,-0.0111157311,-3.29002079,1.3636363636,0.1732828492,1.1546471041,8.8,8.2,2.8558822947999998,0.34590131830000004,1.9096813709,-0.056422564200000004,0.4166666667,1.6666666667,2.8333333333,0.287682072426781,3.5,4.1666666667,4.1666666667,5.0,5.1666666667,3.8333333333,2.8333333333,2.0,2.1666666667,1.8333333333000001,4.1666666667,5.1666666667,-2.8213077789,1.2652906344,0.0,5.3201349372,4.1189165532,0.2429667403,2.4988420435,27.7777777778,22.2222222222,18.5185185185,5.1666666667,3.5,4.0,3.625,4.125,3.2857142857,3.25,52.0,-0.9437793146000001,3.5708010963,22.0,239.0,25.7627506452,0.3968411315,9.0,1.4,0.7634371758,0.0013707299,0.9810546875,0.0016632216,0.6111111111,-6.449609932071972,-6.449609932071972,-5.553730190361736,2.0,-0.0438914694,1.70754015,0.4977343074,2.0000324009,-0.5981584859,4.0,371.6666666667,2.8584729529,0.36779055400000005,1.1511556329000001,25.0,44.0,0.0,1.3232656803,0.4121364892,16.0,2.0034762028,0.3708065574,2.2058929526,-0.5298112596,0.5,0.33333333330000003,0.33333333330000003,0.5596157879354227,122.0,0.0,0.2,0.5,0.4,4.7355641708,0.3622526071,2.9331073852,-1.7395956031000002,0.5574572127,0.0812443139,0.0022965047000000002,7.8519283977,0.47154097370000003,0.24783746820000002,4.2095967078,0.2898813625,1.7996180148,-0.0687112217,371.5,6.6,8.0,323.6666666667,4.1786758101,0.3622122132,0.459639302877624,292.1666666667,317.1666666667,3.8925725241,0.3731144154,1.5535528633,25.0,18.1015059509,3.3094215475,0.40238453300000004,1.4227277662,-0.4570027535,6.0,6.0,6.5,2.0,5.0,34.0,-0.3989090239,0.6957532957,2.1200611001,0.4174177486,1.5071907957000001,-0.8558429285,-1.3930064014,3.8461538462,2.4,4.0,2.4444444444,2.8666666667,1731.2575757576,2.0,10.0,4395.25,1.2380908618,-0.2561066224,0.46379352490000003,1.7000000000000002,1.4545454545,1.9166666667,1.8571428571,2.4166666667,0.6821344260000001,0.1837460093
s196,0.9981705930000001,0.020837998400000002,2.4029375288,2.4,23.9523809524,0.30000000000000004,24.2380952381,0.30000000000000004,-0.5471841899000001,-0.2385099629,3.1900649165,0.418410681,1.8697267100000001,-0.6886733628,0.0431857877,-3.222950896706341,-3.4355123398130023,-2.251856435583955,-2.625523351465831,2.9333333333000002,3.8928571429,4.4333333333,3.75,3.0,4.0,3.0,48.0,4.2632151023,0.2570470844,2.2806488019,0.1666666667,0.33333333330000003,23.7916666667,0.0291666667,1.0,0.0005,-2.125,8.4583333333,-0.0821377769,2.0,0.001140825,-1.464336517,1.8181818182,0.0213804493,0.8521740909000001,8.4,3.7,1.2092552446,0.3763021643,1.980366166,-0.5981432783,0.32027777777200006,1.3333333333000001,4.0,0.287682072426781,3.6666666667000003,6.8333333333,5.5,4.6666666667,6.5,5.1666666667,4.5,1.6666666667,2.1666666667,2.5,2.6666666667000003,6.5,-0.5744422475000001,-0.8982466135,-0.7534139427000001,2.4843807076,1.7071521922000001,0.0661319305,2.2367072547,61.1111111111,0.0,7.4074074074,5.6666666667,2.0,4.375,3.75,4.125,2.2857142857,3.625,41.0,-1.1652624446,3.6348828618,31.0,143.06,3.8949392741,0.12337298840000001,4.0,1.8,0.789855957,0.0020313076,0.6861545563,0.0021725449,0.4166666667,-2.748384152235016,-2.067339257049917,-1.8444397271102142,2.0,-0.5698636587,1.6756371674000001,0.43733497990000003,2.2555856501,-0.4958505265,5.3333333333,292.5,2.7696330097,0.4282273634,1.6987309928,34.0,86.5,1.9459101490553132,1.0275169589,0.45798196300000005,7.0,1.0675862835,0.6148005221,2.2154307821,-0.441810174,0.6666666667000001,0.33333333330000003,0.5,0.15415067985582961,120.0,0.0,0.7000000000000001,0.6000000000000001,0.9,1.5813029379999999,0.4098902125,2.1427524184,-0.467076425,0.3289124668,-0.0013811987,-1.04849e-05,0.3827751106,0.0019504834000000002,0.1237161802,1.5524727331000001,0.3467216695,1.6064553332,-0.16013916790000002,372.0,5.3,3.9,318.3333333333,2.6809919749,0.4229585402,0.551179552299651,370.0,438.0,1.524287201,0.3951147192,2.0214351438,68.0,-42.8543506753,1.4081468708,0.3218445786,2.3055082815,-0.10621681250000001,4.5,6.5,5.0,6.0,6.0,33.0,-0.27740471157599983,-0.13260004929700003,1.2372228520539998,0.21418413563800012,1.9304869104910003,-0.317527207857,-0.3320850977240001,3.6923076923,2.4,4.6666666667,3.0,3.7333333333,2136.7875,21.0,6.0,2349.25,-0.9012118616,-0.0001903417,-0.8142223293,1.9,2.0,2.5,2.5,3.0,0.8509879333,0.39907054080000004
s198,1.3057830477,0.0216091651,3.2363856386,2.95,30.380952381,0.30000000000000004,17.7894736842,0.36666666670000003,-0.0462412601,-0.5422054767,2.8413387116,0.37916641700000003,2.0372560446,-1.2078879742,0.5376044521000001,-1.3106342673303946,-2.9487866017962476,-8.185202410103578,-4.77872171613471,3.9333333333000002,3.4642857143,3.6333333333,3.0,2.75,2.8,2.4285714286,52.0,3.6705063528,0.2838622769,1.6433570524999999,0.1666666667,0.6666666667000001,13.0416666667,-0.0291666667,2.0,-0.0048333333,-4.2083333333,13.25,-0.009015025000000001,2.0,-0.008818864800000001,-2.5603088481,1.7272727273,-0.25181058500000003,0.9899721448000001,8.7,7.1,1.6164579221,0.4022221932,2.0276426504,-0.1581731035,0.3458333333350001,3.6666666667000003,5.0,0.9162907318741551,2.6666666667000003,4.0,4.6666666667,4.0,4.5,4.8333333333,3.6666666667000003,2.3333333333,3.5,3.1666666667,4.6666666667,4.8333333333,-0.9422255810000001,-0.558593719,-0.9092231175000001,3.5016887022,2.4660393672,0.051015928700000004,2.6454888257,33.3333333333,33.3333333333,33.3333333333,5.0,3.0,4.0,3.625,3.875,3.1428571429,3.0,43.0,-0.7458764829000001,2.9788724795,32.0,205.0,46.0626954627,0.8291899447000001,10.0,2.0,0.8478149414,0.0012702534,0.8307193756,0.001451805,0.6944444444,-2.748384152235016,-2.748384152235016,-2.748384152235016,2.0,-0.2927080043,1.6382299907,0.23051525020000002,2.8902661432,-0.10555352130000001,4.3333333333,250.0,2.6375436239,0.3476010214,1.961371095,125.5,4.5,1.0986122886681098,32.4333490849,0.5797334268000001,7.0,1.0479638255000001,0.5252811801,1.9823019617000002,-0.2490804579,1.0,0.5608333333249996,0.5,0.15415067985582961,120.0,0.1,0.6000000000000001,0.8,1.0,2.3879342618,0.46682975130000004,1.661415398,-1.3274451146000001,0.5359801489,0.0879638006,0.0005954386,7.3319859808,0.5625728022,0.21736080870000002,3.1939998355,0.2627594479,1.8195921009,0.1519722843,374.5,6.1,6.0,217.6666666667,2.5658496036000003,0.3997642198,0.4891834589672904,252.0,259.3333333333,3.0131690393,0.27645328140000003,3.4317638168,7.3333333333,142.232251816,1.9798437294000002,0.33879793610000003,1.9665023819,-1.1582963299,6.0,6.0,6.0,4.0,6.0,43.0,-0.38959494380000004,0.2615982046,1.516594432,0.36340044920000003,2.291194652,-0.3630033163,-0.43627293510000004,3.6923076923,3.2,4.0,2.2222222222,3.1333333333,2589.3055555556,11.0,8.0,4719.6666666667,-0.49710197580000004,-0.1671657055,-0.7856205475,2.1,2.1818181818,2.0,2.0,2.9166666667000003,0.8286238367000001,0.2890821664
s205,1.649436748,0.1922044444,1.3805227158,2.25,20.7692307692,0.1333333333,20.5238095238,0.30000000000000004,-0.46828139999999996,-1.1311282967,2.3817632076,0.3128858375,1.0605286079,-2.135367591,0.037568493200000004,-3.311780937666197,-3.3280010291931346,-3.5062062191659935,-3.507168433659368,3.4666666667,3.3214285714000003,4.2,2.75,2.0,3.0,2.5714285714000003,49.0,4.5315390826,0.260422572,1.2362387772,0.1666666667,0.5,6.125,-0.0125,1.0,-0.0018333333,-1.2083333333,6.625,0.07043058,3.0,-0.0030615114,-1.1335676626,1.1818181818,-0.1897827934,0.9062007038000001,8.2,8.8,1.4385194547,0.41839692900000003,1.7907688386,0.7652964387000001,0.31861111111100004,2.6666666667000003,3.0,0.6931471805599453,2.1666666667,3.5,3.1666666667,4.0,3.5,3.8333333333,2.8333333333,1.8333333333000001,1.5,2.0,1.6666666667,3.3333333333,0.3830308884,0.0051391232,-0.5629734621,4.194188013,3.4306404911,0.2530980903,1.8934030331,11.1111111111,33.3333333333,29.6296296296,6.0,3.0,4.625,3.75,5.0,2.8571428571,3.375,48.0,-1.4734436219,3.0185205071,32.0,218.0,10.925098711,0.2565783653,8.0,1.0666666667,0.6982427597,0.0014277796,0.8691467285000001,0.0019004939000000002,0.4444444444,-2.748384152235016,-2.748384152235016,-2.748384152235016,2.0,-0.5169087719000001,1.7440025162000001,0.3753223772,2.0759736859,-0.15909979500000002,4.8,300.1666666667,2.8998651762,0.30337467160000003,0.9965315307,9.0,20.0,0.6931471805599453,-0.5773982337,0.39284709300000004,8.0,1.7539650164,0.5402905382000001,1.6306450361,-1.1674719279,0.5833333333,0.8333333333,1.0,0.15415067985582961,120.0,0.1,0.30000000000000004,0.7000000000000001,0.1,2.9704542331,0.40539379540000003,1.1905000318,-1.7720792705,0.36764705880000004,0.0238029562,-0.0019292410000000002,10.6110251751,0.7205405241,0.1603043885,3.1015371692,0.270565602,1.3474716875000001,-1.6829885157,289.5,6.0,6.3,295.3333333333,2.6874720376,0.3077579337,-0.034459826309555304,253.5,278.0,3.622590591,0.3354730548,1.1522576492,24.5,9.3741735327,3.1823043921,0.3462697093,1.4388583229,-1.0007536734,6.0,6.0,5.0,2.0,4.0,40.0,-0.7805460004,-0.7932971764000001,2.2067343415,0.3052240366,1.5060501879000001,-0.0282348698,-0.16515981740000002,3.9230769231,2.3,3.8888888889,2.1111111111,2.6666666667000003,1434.9576719577,22.0,5.0,4671.3636363636,-0.5837496361,0.4940330632,-0.3096906971,2.0,2.0,2.0,2.0,2.1666666667,0.8701703568,0.2105628914
s206,1.8796845242,0.1213485016,1.5924238511,2.5,30.625,0.2,24.0952380952,0.30000000000000004,-0.8561156672,-0.5655464274,2.0472634587,0.385490694,1.3091180433,0.1642201349,0.9687585616000001,-0.7195509309919973,-3.3912640044180455,-10.694128495181904,-7.426613746488629,2.3333333333,2.2857142857,2.5666666666999998,4.0,1.5,3.8,2.4285714286,63.0,1.8275396496,0.2337597704,1.6250200937,0.33333333330000003,0.5,19.4583333333,-0.054166666700000005,1.0,-0.0015,-4.7916666667,12.9583333333,0.120273003,2.0,0.0026127401,-1.6617795753,1.1818181818,0.0639561175,0.8852018667,9.4,9.0,2.1293152719,0.37517048010000004,1.3140287091,-0.27306496150000004,0.4166666667,2.6666666667000003,4.6666666667,0.1541506798558298,4.5,3.6666666667000003,4.6666666667,5.0,5.1666666667,4.3333333333,2.8333333333,1.1666666667,2.6666666667000003,3.0,3.5,6.0,-0.06823326340000001,0.0548558686,-0.4683283594,2.7109498368000002,1.9077878779000002,0.157314888,1.845184857,5.5555555556,44.4444444444,22.2222222222,6.5,2.25,4.5,5.0,4.625,3.4285714286,4.0,46.0,-0.7347402228000001,2.4369575517,38.0,159.0,1.2928725743,0.0438060331,4.0,1.1333333333,0.6314470052000001,0.0020358948,0.6483659267,0.0019453989,0.6944444444,-5.553730190361736,-5.553730190361736,-3.664674886451777,4.0,-1.2128888703,1.2716903461,0.3374876358,1.7894196386,-0.09744237060000001,4.9333333333,339.3333333333,2.3595529927,0.28440204350000003,1.4117646235999999,-11.0,66.0,0.6931471805599453,4.766065837156996,0.5531271643,12.0,1.4325215705,0.3716704494,1.9773992523000001,-0.5685551559,0.4166666667,0.8333333333,0.0833333333,0.22314355131420976,143.0,0.0,0.0,0.4,0.1,1.7229147404,0.0648906402,2.310936669,-1.1765739892,0.315403423,0.0012001865,-0.0031209343000000002,3.2877095282,0.8953643329000001,0.25884832890000004,2.3443416537,0.2516147331,1.3705658621,-0.5678727609,408.0,6.9,7.1,322.5,3.0972029999,0.34548681870000003,0.1701693109492977,249.5,261.3333333333,1.7687391092,0.1860337892,1.7903653838,11.8333333333,81.7890658631,2.392444864,0.2845286242,2.0703768208,-0.4240563285,6.0,7.0,5.5,6.5,4.0,19.0,-0.8086768617000001,0.483583768,1.7742608594,0.036179511000000004,2.2624150385,-0.41463625730000003,-0.1013121741,4.8461538462,2.0,4.3333333333,1.4444444444,1.5333333332999999,1547.4766666667,23.0,7.0,1886.3333333333,-0.10454998165500007,-0.11081604059400002,-0.11453978219099993,1.1,1.0,1.5,1.0,1.8333333333000001,0.8684091983000001,0.1543574589
s207,1.4363896314,0.2609151819,1.6870615722,2.45,32.5714285714,0.30000000000000004,21.0,0.4,-0.29036278600000004,-1.3071363103,3.2948071611,0.37921924970000004,1.5057679568,-1.7237777066,0.7237517123,-1.280972202317679,-3.197655656190087,-9.174601675551482,-7.192938077223234,2.4,3.1785714286,2.9666666667,2.25,1.0,3.6,4.0,64.0,4.9772986622,0.2944300468,1.8090601701,0.8333333333,0.1666666667,8.5833333333,-0.05,3.0,-0.0026666667,-2.25,9.2916666667,-0.0105472738,2.0,-0.005686747000000001,-2.8559322034,1.1818181818,0.0840212667,0.9545721282,8.3,7.5,2.3395901381,0.30727361400000003,2.0313378651,-0.47289934100000003,0.7222222222,2.0,1.8333333333000001,0.1541506798558298,2.3333333333,3.3333333333,6.3333333333,6.3333333333,6.8333333333,6.1666666667,3.3333333333,1.0,1.3333333333000001,1.0,1.1666666667,3.3333333333,-2.5615333098,-1.4812603725,0.0,5.3201349372,3.3523894046000002,0.2578510358,1.4036621918,22.2222222222,0.0,11.1111111111,4.6666666667,4.5,4.875,4.75,3.375,1.4285714286,4.375,38.0,-1.2494826612,3.4664424285,34.0,208.0,2.3916188301,0.3492235958,5.0,1.0,0.8503906250000001,0.0010587790000000001,0.7966796875000001,0.001099841,0.6666666667000001,-6.449609932071972,-5.537595558952301,-5.553730190361736,2.0,-1.0940202999,1.5745731721,0.3637560615,1.7311829206,-0.5936298268,5.2666666667,328.86000000000104,3.220611675243999,0.319816387301,1.4549980795530002,20.375,61.98,0.6931471805599453,-19.8218769837,0.4656012425,12.0,2.4727826223,0.40269919600000004,1.7902840382,-0.1844562063,0.9166666667000001,0.9166666667000001,0.75,0.08004270764276712,140.0,0.0,0.0,0.30000000000000004,0.0,3.4210815925,0.34615213300000003,1.6129846481999999,-1.0257118391,0.5098039216,0.0654625788,0.001053584,6.5843911175,0.389654785,0.20552423390000002,3.5350727317,0.3072275238,1.3019858402,-0.6252859536,331.5,5.7,6.0,304.6666666667,4.6123190279,0.3067993792,0.7142847377641098,291.5,295.5,3.655735241,0.3453795643,1.5044715631,4.0,30.4027350427,2.7160075008,0.3165891067,1.6156026517000002,-1.7400952455,7.0,7.0,6.0,1.0,2.0,43.0,-0.9304864061,0.7633523704,2.0844240041,0.3281001489,1.6227977117,-0.1477402211,-0.7411520834,4.5384615385,3.0,4.5555555556,1.5555555556,2.6666666667000003,2305.6,12.0,5.0,3997.6666666667,1.6680902433,-0.6626439559,1.0875163891,1.0,1.0,1.5833333333000001,1.2142857143,1.0,0.8262744822,0.3214494227
s209,1.1364711078,0.2076293865,1.728424302,2.2,20.0,0.2666666667,20.0,0.36666666670000003,-0.9639282343000001,-1.1739951085,3.0475886996,0.3618607868,1.4624857008,-2.1178039185,0.0408955479,-3.31968052292956,-3.453374268407747,-0.013659332677379326,-3.400603076296579,2.3333333333,2.5357142857,2.9333333333000002,2.75,2.25,3.4,1.7142857142999999,59.0,3.9266638992000003,0.24050176110000002,1.582739959,0.6666666667000001,0.1666666667,20.625,-0.0375,1.0,0.0025,-3.9583333333,21.0,0.067140825,2.0,-0.00022759600000000002,-0.8628327576,1.3636363636,0.3288367204,0.8809565522,8.8,8.1,2.2111901387,0.4530824205,1.7702870370000001,-0.19473942660000002,0.3102777777810002,1.1666666667,2.0,0.0,1.1666666667,3.5,5.5,6.0,7.0,6.3333333333,2.6666666667000003,1.0,1.6666666667,1.1666666667,1.3333333333000001,4.8333333333,-0.914646077,0.6967367343,0.1932209246,4.933693088,2.4321200302,0.1875909932,1.9059877909,22.2222222222,11.1111111111,7.4074074074,4.6666666667,3.5,5.0,4.375,4.5,4.1428571429,4.25,36.0,-1.2083775268,3.5486526974,37.0,132.0,46.0626954627,0.8291899447000001,10.0,1.0,0.6441612244,0.0010165266,0.8967743397,0.0015390017000000001,0.47222222220000004,-1.8444397271102142,-2.748384152235016,-1.8444397271102142,2.0,-1.1861829591,1.3610267927,0.3664450784,1.2278916461,-0.3989469705,5.5333333333,397.5,2.4344733004,0.3022716858,1.046872903,37.0,34.0,0.6931471805599453,2.6866504183,0.47317217510000004,10.0,1.6150261011,0.5050797206000001,2.0357022311,-0.32741391270000003,0.5833333333,0.8333333333,0.7366666666640002,0.08004270764276712,148.0,0.2,0.1,0.30000000000000004,0.0,3.4231387135,0.43836732170000003,2.3019533332,-2.6815451936,0.4852216749,0.0731061393,0.0032929767,6.0349157816,0.41866108690000003,0.2218465695,2.5397926688,0.3200163332,1.491391371,-0.6818782658,330.5,5.3,5.6,345.1666666667,2.4013217644,0.35053654440000004,-0.0673348053386638,253.5,270.3333333333,2.1575539804,0.32317943120000003,1.0809720296,16.8333333333,49.7040342519,1.8839891954999999,0.3733829017,1.3489700581,-1.5270259281,6.5,7.0,7.0,2.5,4.5,32.0,-0.6471401560000001,-0.210606966,1.0964908533,0.3043209374,1.4572848434,-0.8532894551,-0.5385150881,4.5384615385,2.8,2.6666666667000003,1.4444444444,2.0666666667,2051.1296296296,10.0,6.0,3779.0,0.522689521,-0.1094172499,0.3542918185,1.0,1.1818181818,1.3333333333000001,1.1428571429,1.1666666667,0.18165505340000002,0.2685640583
s212,1.5289220816,0.2846113456,1.2400689639,2.3,50.1578947368,0.36666666670000003,30.0666666667,0.5,0.0082851442,-0.5199465976000001,2.0139456932,0.15370808730000002,2.7055320836,-0.5599150626,0.5845667808,-2.0560929655605023,-3.1838376468137564,-8.312319930027016,-6.202603097671432,3.5333333333,3.8214285714000003,3.5,3.25,2.5,4.0,3.5714285714000003,47.0,3.4709399928,0.3051394984,1.31563831,0.8333333333,0.0,15.4166666667,-0.0416666667,1.0,-0.0016666667,-4.5833333333,21.2083333333,-0.059047619,0.0,0.0026619048,0.07619047620000001,1.1818181818,0.1656615764,0.4047636417,9.4,6.5,1.7862255908,0.38083481680000003,1.7809395947,-0.9321194288,0.30555555560000003,2.3333333333,2.0,0.6931471805599453,4.1666666667,5.6666666667,5.6666666667,6.1666666667,6.3333333333,4.6666666667,3.6666666667000003,2.3333333333,2.0,2.6666666667000003,3.3333333333,7.0,-1.5309377759,-1.0305255165,-0.9342144304000001,3.4517060764,2.4132112728,0.15717839490000002,2.1951387649,72.2222222222,0.0,25.9259259259,4.1666666667,2.75,3.375,4.5,4.875,2.5714285714000003,4.5,44.0,-1.070541321,3.8243251091,21.0,178.0,-31.6061405541,0.3994728374,2.0,1.4666666667000001,0.6711914539,0.0011709981,0.7082328796,0.0012866513,0.5277777778,-5.553730190361736,-3.6869826661541367,-4.625581180301964,1.0,-0.48064339970000003,1.574358098,0.07998651450000001,2.9541821074000003,-0.4340431487,4.5333333333,339.063333333335,2.832240473083999,0.31420533849599996,1.7095013286259997,37.63,97.255,1.0986122886681098,17.0662272217,0.544866680064,13.0,1.1087322429,0.4184884588,2.1346692976,-0.024132981,0.75,0.5,0.75,0.0,124.0,0.5,0.1,0.5,0.4,1.8679957374,0.0234992308,2.8733357706,-0.8525904128,0.5085995086,0.051982446700000004,0.0009509409,6.9938644142,0.5596758497000001,0.2041972964,3.1189251955,0.3456532075,1.5650060007,-0.8604999045,442.5,6.3,5.5,323.5,3.8954313152,0.1890686184,1.6339063032252283,313.1666666667,398.8333333333,2.6165887692,0.0997687969,4.065104642,85.6666666667,113.7705325298,2.2097101681,0.4058498135,1.6617730562,-1.1697214637,5.0,6.0,6.0,3.0,6.0,45.0,-0.30997442340000003,0.46302673580000003,2.0087886201,0.3825942963,2.3748497129,0.2035458186,-0.3346234637,4.0,4.0,2.3333333333,3.0,3.0666666667,2148.5444444444,1.0,11.0,3182.6666666667,-0.6025669695,0.1593593288,-0.3836232323,1.8,1.1818181818,1.6666666667,1.3571428571,2.6666666667000003,0.6393897312,0.3462195062
s216,0.9305724806000001,0.2586193247,1.5760352685,1.85,37.2727272727,0.2666666667,29.1666666667,0.4,-0.042393738,0.046195627,2.9457087985,0.3204668784,2.8920630806,-0.15902573420000002,0.0677842466,-3.4489461358872133,-3.423253916460579,-5.1656170816979206,0.5350280247881563,4.2,2.7857142857,4.1333333333,1.25,1.0,2.6,4.0,50.0,3.2481227336,0.2824456924,1.846382326,0.1666666667,0.33333333330000003,22.3333333333,-0.125,3.0,-0.006,-1.5,14.6666666667,0.1193894221,1.0,-0.0049111701,-2.5481927711,1.0,-0.1466283432,0.52207439,8.9,7.6,1.3341992867,0.6259660805,1.7597824824,-0.7965095603,0.366388888889,2.0,2.3333333333,0.0,2.0,2.3333333333,2.8333333333,4.5,3.5,5.0,3.0,1.8333333333000001,1.6666666667,2.6666666667000003,2.0,1.8333333333000001,-2.5617687724,-1.0479702446,0.3298219498,4.6604910377,2.2419156895,0.2898460144,2.5470119162,22.2222222222,66.6666666667,48.1481481481,5.0,6.75,4.25,1.75,3.0,1.7142857142999999,3.375,33.0,-0.8075379761,4.3503317988,32.0,210.0,25.7627506452,0.3968411315,9.0,1.0666666667,0.7559360028000001,0.0010841185,0.9956054688,0.0015832867,0.6944444444,-1.8444397271102142,-2.748384152235016,-2.748384152235016,1.0,-0.0379920527,1.1366595599,0.4350203185,2.1690496918,-0.3734823391,3.8,368.02500000000407,2.6698893819560006,0.32069643537700016,1.696571843547,6.98,72.18,0.6931471805599453,6.2825266275,0.7022104543000001,11.0,1.8328602556,0.5980004402,2.2522339834,-0.3514815202,0.5833333333,0.6233333333319998,0.9166666667000001,0.22314355131420976,128.0,0.1,0.4,0.30000000000000004,0.1,1.6478411593,0.4944279111,1.9684541201,-0.6428927084,0.3678474114,0.021166123800000002,0.00028482350000000003,1.0,0.0,0.1,2.1301209197,0.2947777253,1.4601976518,-0.6978093476,489.0,5.4,5.1,427.5,3.2430042175000002,0.40787690060000004,0.6543457882473909,370.6666666667,427.0,2.8424091238,0.351772423,2.169797314,56.3333333333,-9.3595202399,2.3441463553,0.3358318502,2.2863317661,-1.5792695291999999,6.5,6.5,1.5,1.0,2.0,66.0,0.0124572946,-0.6055939466,1.0096441519,0.3833341162,1.4831270579,-0.6128760208,0.0499266987,4.8461538462,4.6,3.4444444444,2.1111111111,1.8,3286.85,15.0,6.0,2406.5,-0.31879817380000003,0.1943876306,-0.6601256866,1.3,1.0,1.5833333333000001,1.0714285714,1.0833333333,0.5669820348,0.1454080428
