s218,0.3874972981,0.033153661,1.606100415,1.45,44.9,0.33333333330000003,26.2941176471,0.4333333333,0.16133685,-1.0605027565,3.772210673,0.3940407761,2.287225274,-0.7730749597000001,0.5447859589,-3.0449009339440813,-3.3313487124745413,-6.825010901031633,-4.597687868472935,2.3333333333,2.8571428571,2.0,4.0,2.0,4.0,2.0,65.0,3.5108265501,0.2276937161,1.7098105883999999,0.5,0.33333333330000003,10.5,-0.15833333330000002,0.0,0.001,1.1666666667,18.375,-0.0736284289,1.0,-0.0034438903000000003,-2.6134663342,1.0909090909,0.1197006937,1.0650738007,6.9,5.6,1.099591243,0.250151159,2.4745662361000003,0.21038734420000002,0.2697222222200001,1.0,1.0,0.0,1.5,3.5,5.3333333333,6.6666666667,6.6666666667,6.1666666667,3.3333333333,1.0,1.0,1.0,1.8333333333000001,4.6666666667,-0.8930138056,-0.16814780640000002,-0.4910910221,2.6654245114,1.9244589621000001,0.1925691156,1.5566798138,77.7777777778,0.0,0.0,6.8333333333,1.0,5.0,4.5,3.875,4.0,4.875,52.0,-0.43384239960000004,3.6029406459,40.0,182.0,46.0626954627,0.8291899447000001,10.0,1.1333333333,0.7058198929,0.0011670106,0.8040802002,0.0009570606,0.4166666667,-3.664674886451777,-2.067339257049917,-1.8444397271102142,6.0,-0.3791930189,0.9105833213000001,0.0217882715,2.6802385842,-0.500050381,6.0,316.87500000000097,2.9109344068700005,0.31379202372500004,1.5868551853650001,22.415,78.835,1.3862943611198906,6.699236289668001,0.7505849901,7.0,1.1254672312,0.5812350958,1.8790998120000002,-0.5681871521,1.0,0.75,0.5833333333,0.28768207242678084,146.0,0.1,0.26899999999999996,0.7000000000000001,0.4,2.7202721585000003,0.4473009395,1.7954671916,-1.3627910428,0.4371859296,0.0652985529,0.0049703383,6.5252414509,0.6581154625,0.2270917321,3.4054079623,0.2908213767,2.0695016116,-0.7849732475000001,291.5,5.1,5.4,281.8333333333,2.47828342,0.3894512096,0.38571701186113994,234.3333333333,220.6666666667,2.6543457781,0.2953848531,1.7814359717000001,-13.6666666667,39.4386021264,1.8354683429,0.3253686826,1.9240873120000002,-1.5020455184000001,6.5,6.5,6.5,6.5,6.5,23.0,-0.7123101482,-0.1974766677,1.5563427316,0.1742782978,2.3249271833,-0.16627973570000001,-0.25582084380000003,4.9230769231,1.8,5.0,1.4444444444,2.2,2834.2666666667,0.0,7.0,5989.4166666667,-0.3562081228100001,0.016534133175999995,-0.38373276641100007,1.0,1.0909090909,1.3333333333000001,1.3571428571,1.9166666667,0.7013587874,0.5475496641
s226,1.211174675,0.0904340141,1.9026560341,2.25,27.3913043478,0.2333333333,13.0434782609,0.2333333333,-0.1853822535,-1.0113895525,3.0634593287,0.3100535967,1.5498085137,-1.5262798139,0.444119863,-2.6640660875142923,-2.199676210233731,-7.6913246649810665,-3.4807226434838907,4.8666666667000005,5.9642857143,6.6666666667,4.0,3.75,3.6,2.5714285714000003,34.0,5.0215183609,0.2563083698,1.0780091056,0.33333333330000003,0.0,18.125,-0.10416666670000001,1.0,-0.0008333333,-3.375,12.25,0.08672396360000001,2.0,-0.0042345804,-2.2672396360000002,2.0,0.1836701031,1.1327175258,10.7,11.1,2.1858168425,0.3554376493,2.2722706437,-0.0681050804,0.1388888889,2.0,3.5,0.287682072426781,4.1666666667,5.3333333333,4.5,4.8333333333,5.0,4.1666666667,3.1666666667,2.1666666667,1.0,3.8333333333,1.6666666667,6.3333333333,-3.9995289675,0.7525787438,0.0,5.3201349372,3.9259504768999998,0.0995029446,2.2787634013,27.7777777778,11.1111111111,62.962962963,5.8333333333,4.0,3.875,5.0,4.25,3.7142857143,4.0,49.0,-1.2494826612,3.4664424285,34.0,193.0,10.925098711,0.2565783653,8.0,1.9333333333,0.6781658173,0.0019998031,0.6860671043000001,0.0015988937000000001,0.5277777778,-3.664674886451777,-3.664674886451777,-2.748384152235016,1.0,-1.2138314707,1.9011091769,0.3778476489,2.0963889992,-0.3851024798,5.0666666667,275.3333333333,3.2248799836,0.2895045654,1.2999612773,-13.0,63.5,3.1780538303479458,37.7224485902,0.526053144,9.0,2.1977438715,0.4239762192,1.7935872349,-0.0392432956,0.5833333333,0.1666666667,0.6016666666650001,0.28768207242678084,114.5,0.5,0.5,0.8,0.7000000000000001,2.7487931547,0.3985024219,1.4119101212,-0.8960114381000001,0.512254902,0.0931815232,-0.0024456252,8.593636865,0.4599705343,0.2027618749,4.1832336168,0.2766901304,1.1916010903,-0.4255237254,289.5,6.8,5.9,224.6666666667,2.7096940309,0.3452883848,0.21176045136142438,222.3333333333,242.0,3.0003968002,0.2694025171,1.262730256,19.6666666667,19.9367798194,2.7510562994,0.3063169415,1.3748364493,-1.361220475,6.5,6.5,6.0,4.0,7.0,43.0,-1.4284425631,-0.3516936211,1.9347236802,0.31450934010000003,1.5218749531,-0.0385913612,-0.3221058672,2.3846153846,2.5,4.1111111111,3.0,4.6,1722.8661111111,23.0,5.0,3187.25,0.0904772801,-0.3880272171,-0.24541109130000002,1.7000000000000002,3.0909090909,3.1666666667,3.1428571429,3.4166666667,0.1546002102,0.1849692266
s233,0.5916720611,0.058922039100000004,2.0167755195,1.5,30.0,0.30000000000000004,14.7826086957,0.2333333333,-0.9294045368,-1.6876272627,2.9815886272,0.4493553417,1.6807718907,-0.1296878801,0.5812517123000001,-1.174214527482391,-2.420562925497103,-8.515801660045256,-7.147887575275343,4.2,4.2857142857,4.1666666667,3.25,1.0,3.8,3.8571428571,34.0,3.5736597316000003,0.3128689561,1.8814060075999999,0.33333333330000003,0.5,11.2916666667,0.1541666667,3.0,-0.0061666667,-3.9583333333,9.0,0.0323308271,2.0,-0.0065588972,-1.835839599,1.1818181818,0.21951639380000001,1.0276232224,7.0,7.9,2.115794885,0.5400027323000001,1.7027682251,-0.884596767,0.5833333333,2.0,2.1666666667,0.9162907318741551,1.0,4.6666666667,4.5,5.5,5.6666666667,6.5,3.3333333333,2.6666666667000003,1.1666666667,3.8333333333,1.0,6.0,-4.012849099,-1.3297634816000001,-0.36975253750000003,3.8077461637,2.1455337082,0.17904227490000002,1.7014828137,38.8888888889,33.3333333333,48.1481481481,2.1666666667,1.0,3.625,5.0,2.125,2.0,4.25,31.0,-0.9575666758,4.0502743994,19.0,184.0,25.7627506452,0.3968411315,9.0,1.0,0.8536293030000001,0.0007532918000000001,0.76015625,0.0010016749,0.47222222220000004,-6.449609932071972,-6.449609932071972,-6.449609932071972,2.0,-1.5288488287000002,0.8892544483,0.6426044467,1.9573805462,-0.15303344430000002,4.4666666667,324.3333333333,2.7619309244,0.3147918675,1.4051071065,6.0,104.5,1.791759469228055,8.2455533357,0.5437570274,13.0,1.3643560687,0.5893146728,1.7952151112,-0.39894510180000003,0.4166666667,0.8333333333,0.6633333333370001,0.5108256237859906,90.0,0.6000000000000001,0.4,0.6000000000000001,0.0,2.7538527175,0.4469155792,1.6513489574,-2.5663268899,0.44332493700000003,0.023098568,-0.0020338196000000003,1.0,0.0,0.1,1.6978985602,0.3032598622,1.5260836681,-1.1240076533,316.5,5.2,5.1,277.1666666667,4.7820404508,0.2943875049,1.291810205146427,262.3333333333,276.3333333333,2.9733202427,0.3328318611,1.5910537481,14.0,78.4452185859,2.3512259428,0.3900192173,2.0163512703,-1.151498743,2.5,5.5,1.0,1.5,5.5,58.0,-0.5150516705,-0.2494283415,1.9655481866,0.4076550256,1.8858401909,-0.2799733193,-0.0873806069,4.1538461538,4.1,2.3333333333,1.2222222222,2.2666666667,3239.75,-7.0,1.0,5199.6666666667,-0.4589514418,0.2152261476,-0.6853324749,2.6,1.0909090909,3.0,2.6428571429,1.0,0.15367503500000002,0.1206604148
s237,1.8029425549,0.2674252062,1.3421588045,2.6,50.0,0.33333333330000003,26.9375,0.4666666667,-0.8394062636,-0.7052203494,3.5889092217,0.34466201290000004,1.4519867861,-1.5233341667,0.5826044521,-0.9389864098787712,-3.10094059412741,-8.315417924399735,-6.330067323718551,3.4,3.5714285714000003,5.2666666667,2.75,3.0,3.4,2.5714285714000003,32.0,5.459786778,0.2780399034,1.1642254881,0.6666666667000001,0.1666666667,15.4166666667,-0.075,1.0,-0.0046666667000000005,-4.1666666667,18.2083333333,0.0462719298,1.0,-0.0042526316,-3.9631578947,1.8181818182,-0.1629333969,0.2830930537,7.9,6.2,2.9293897614,0.3898722026,1.4525393433,-0.8895750530000001,0.0833333333,2.5,3.5,0.287682072426781,4.1666666667,3.3333333333,4.5,5.8333333333,5.8333333333,5.6666666667,3.0,3.5,2.0,3.0,2.6666666667000003,5.3333333333,-4.3528109823,-0.5068852841,-0.5629734621,4.194188013,2.186359225,0.0861050141,1.6663426601,38.8888888889,22.2222222222,29.6296296296,5.6666666667,3.75,4.0,3.75,3.125,3.1428571429,4.0,45.0,-1.070541321,3.8243251091,29.0,202.0,7.6113128603,0.3752535483,7.0,1.3333333333000001,0.6521701813,0.0014960498,0.9,0.0026720918,0.8055555556,-1.8444397271102142,-3.664674886451777,-2.748384152235016,1.0,-0.7821275695000001,1.5809810316,0.4570795991,1.7166074284000001,-0.6836490888,4.9333333333,317.5,4.1089538728,0.3622906989,2.088181523,28.0,97.0,2.0794415416798357,-10.9815721815,0.29671985430000003,8.0,1.6349764954000001,0.3983448231,1.5101435128,-0.9541490141000001,0.5833333333,0.8333333333,0.6666666667000001,0.45953232935738747,106.0,0.4,0.30000000000000004,0.9,0.30000000000000004,3.1241299059,0.4129746157,1.3468737476000001,-1.7077079712,0.5640394089,0.093023771,-0.0019962679000000002,8.451873211,0.5787810297,0.1986612351,3.6207376104,0.2611585302,1.1961279339,-0.8641075339000001,296.5,5.9,5.7,253.6666666667,4.5848877611,0.3524703844,1.2521194511968048,208.0,260.3333333333,3.7617552512,0.30708739890000003,1.5652436862,52.3333333333,18.7487319547,3.3136653806,0.3632609493,2.2278217075,-1.5566494539,5.0,5.0,5.5,1.5,3.5,35.0,-0.2447378051,-0.4413338472,1.8926720058000002,0.1589156434,2.0752823297,-1.3052628549,-0.3220853574,3.4615384615,3.8,3.0,2.8888888889,3.6666666667000003,1608.4233333333,11.0,8.0,3668.4166666667,-0.2081316232,-0.195276958,-0.5420311607,2.1,2.0909090909,2.6666666667000003,2.0714285714,2.5,0.7086602965000001,0.2261390687
s238,1.2294813641,0.2664453518,1.1713909707,2.95,28.76,0.1666666667,18.45,0.33333333330000003,-0.1423973448,-0.9595486269000001,2.4615704926,0.3179650806,1.7853281102,-0.8265386064,0.0752568493,-3.2051857160073767,-2.142009402963675,-6.257756390425468,-1.0234894159288312,2.2,2.8214285714000003,2.8,3.0,2.25,3.0,2.5714285714000003,60.0,2.5677530172000003,0.2626066413,1.2720677041,0.1666666667,0.5,7.1666666667,2.116362641e-16,0.0,-0.0006666667,-0.0833333333,12.25,-0.058452381000000005,0.0,-0.0019952381,-0.2571428571,1.0909090909,-0.0786691888,0.5972515856,7.3,6.5,1.8685873909000001,0.4838535664,1.2341712976,-1.0637017774,0.3611111111,1.0,1.0,0.0,1.6666666667,2.6666666667000003,5.3333333333,6.1666666667,5.3333333333,5.3333333333,3.3333333333,1.0,1.0,1.3333333333000001,1.6666666667,5.0,-1.0959803714,0.30395667870000004,-0.1338036061,2.40274826,1.3993850579,0.024843531000000002,1.7749154702,61.1111111111,33.3333333333,29.6296296296,5.3333333333,2.0,4.375,4.125,4.25,3.1428571429,3.25,43.0,-0.5622446405,3.8597451277,30.0,172.0,25.7627506452,0.3968411315,9.0,1.1333333333,0.6941539764,0.0013771529,0.7544366837,0.0013347778000000002,0.4444444444,-1.3862943611198906,-3.664674886451777,-3.664674886451777,3.0,-1.4829180798000001,1.3004202051,0.4245150277,1.8234323472,-0.148892369,5.0,350.541666666671,2.576389419407,0.317617942836,1.4821412815160009,17.8,64.365,0.6931471805599453,-7.5007003602,0.6831988375,5.0,1.7203598342,0.46933832750000004,1.7172258020000002,-0.32010064320000003,0.75,0.8333333333,0.5,0.08004270764276712,138.0,0.30000000000000004,0.2,0.5,0.0,2.3058912489,0.1245181639,2.7982283225,-0.41605473460000003,0.5061124694,0.0692516086,-0.0007094849,7.2646752465,0.5808588334,0.19454945310000002,2.4771892752999998,0.2925126689,1.2718149103,-0.6761785906000001,405.5,5.2,5.8,336.45833333333604,2.7538046340999993,0.338145631486,0.4360131357573612,288.1666666667,359.1666666667,2.6583233984,0.3036159699,1.3308167128,71.0,-10.9616402831,2.1660362613,0.33557283800000004,1.8577874917,-1.0817573863,6.5,6.5,6.0,5.0,5.5,36.0,-0.3174953702,-0.3394179838,0.6018615003000001,0.1037241166,1.9556134869,-0.7169974297,-0.3298457343,4.3846153846,2.2,3.3333333333,3.0,2.6666666667000003,2505.8520833333,9.0,4.0,3217.6666666667,0.0626693053,-0.5966992971,-0.4677059085,1.0,1.5454545455000002,1.8333333333000001,2.0,1.6666666667,0.8131126275,0.8123341892
s244,1.1328565967,0.2763009983,1.180909191,1.7000000000000002,2.9310344828,0.033333333300000004,4.48,0.1666666667,-0.3034946481,-0.6467273044,3.99216292,0.3499871523,2.45452076,-0.8897307386000001,0.1681284247,-3.0722694310214966,-3.1253184257413724,-6.813076844141192,-4.459964418587969,4.1333333333,3.8571428571,4.6,2.0,2.25,2.8,4.0,38.0,3.8901841762,0.2821242848,1.4830400764,0.1666666667,0.5,3.9583333333,-0.0041666667,2.0,-0.006500000000000001,-2.2916666667,2.5416666667,0.0144047619,2.0,-0.0030904762,-1.1773809524,1.1818181818,0.0,1.0,8.6,6.4,1.9129294287,0.4165702054,2.1776174058,0.1428324491,0.5277777778,3.3333333333,2.0,0.847297860372918,3.1666666667,4.3333333333,5.1666666667,6.3333333333,6.1666666667,6.1666666667,3.5,2.6666666667000003,1.0,3.6666666667000003,1.6666666667,5.1666666667,-3.4332753651,-0.2204482918,0.3298219498,4.6604910377,3.2120849224,0.1867303293,2.0647711061,38.8888888889,100.0,51.8518518519,3.1666666667,4.0,2.875,4.0,2.125,2.5714285714000003,3.375,31.0,-1.4375347416,3.0903382679,24.0,138.0,25.7627506452,0.3968411315,9.0,1.0666666667,0.5,0.0012639232930000003,0.5505565405,0.0007289195,0.6944444444,-4.625581180301964,-4.625581180301964,-3.664674886451777,3.0,-1.3967283057,1.6838599740000002,0.33934341160000003,1.7966284808,-0.42909448380000004,3.8,357.5000000000051,2.9006131928929992,0.3118584301869999,1.5131207977650007,17.015,71.865,1.3862943611198906,-16.1029551657,0.3638410613,7.0,1.3849751777,0.4310241671,2.0216724811,-0.5036577365,0.6666666667000001,0.25,0.5,0.5596157879354227,92.0,0.6000000000000001,0.7000000000000001,0.7000000000000001,0.30000000000000004,3.2909776187,0.3806324759,1.8885255199,-1.8189258852,0.3790523691,0.048948718700000005,0.002666635,1.0,0.0,0.1,2.8995687945,0.33963416760000004,1.5479014494999999,-0.2933063134,388.0,5.9,6.0,353.5,2.9083477421,0.4059475346,0.11294419711517639,312.8333333333,310.6666666667,2.3635405284,0.4011698473,1.3086641725,-2.1666666667,14.7713243547,2.3867653358,0.3925460881,2.4332362693,-1.5203019870999999,2.5,5.0,1.5,1.0,5.0,55.0,0.1308384684,0.1274230535,1.9196791583000001,0.4080406902,1.5311393155,-0.5059105691,-0.6319803901000001,3.9230769231,3.7,2.4444444444,3.2222222222,2.1333333333,3705.0740740741,-2.0,9.0,3587.8333333333,-0.2328725539,0.3934046586,0.8720872405000001,2.0,2.0,2.4166666667,1.9285714286000002,1.5833333333000001,0.7683461259000001,0.4092556811
s254,1.3227059524,0.3161148534,1.4104414287,2.7,36.0,0.1666666667,25.2727272727,0.2666666667,-0.7424379968,-0.8263273459,3.2167183685,0.32276015410000003,2.0260149755,-1.6632388163,0.9155907534000001,-0.8547962226371613,-1.8385280478093005,-9.702821947996027,-7.353596387330793,4.4,3.4642857143,4.0666666667,4.0,2.75,4.0,4.0,35.0,4.9923891684,0.2463393878,2.1330611528,0.33333333330000003,0.5,5.875,-0.0125,2.0,-0.0055000000000000005,-1.7083333333000001,6.9583333333,0.0543478261,1.0,-0.0023304348,-1.5173913043,1.0,-0.2337008999,0.4589432621,8.3,7.6,1.8343179926,0.4342883133,2.1881277717,-0.0717637393,0.5,1.0,2.0,0.0,1.3333333333000001,3.0,5.8333333333,5.6666666667,7.0,7.0,3.5,1.3333333333000001,1.8333333333000001,1.0,1.0,3.3333333333,-3.1235505394,0.5490245192000001,0.0,5.3201349372,3.3575022833,0.1769893576,2.3569286289,72.2222222222,44.4444444444,59.2592592593,6.0,1.0,3.5,4.25,2.5,1.5714285714,4.375,48.0,-0.8075379761,4.3503317988,33.0,144.0,59.8991114415,0.8568707964000001,6.0,1.0,0.7218481064000001,0.0010297231,0.7191323757,0.0009127643,0.5277777778,-6.449609932071972,-6.449609932071972,-5.553730190361736,1.0,-1.7151224714,1.1046464508,0.5585577652,1.7177424244,0.009282731300000001,4.1333333333,321.23000000000405,3.2317476159909995,0.29836187658999996,1.5742080915819994,12.955,81.39,1.0986122886681098,-0.27693337500000004,0.6481304744,8.0,1.7580803366,0.6015851146,2.4414116747,-0.1895340713,0.6666666667000001,1.0,0.6666666667000001,0.08004270764276712,119.5,0.1,0.1,0.30000000000000004,0.0,2.7464627922,0.362758456,1.9766077149,-1.8758601829,0.3925925926,0.053142223200000005,0.0030837048000000003,8.3595687338,0.6277998819,0.174624483,3.3765510582,0.27652768850000004,1.7012692776,-1.3186649522,309.0,6.2,6.9,262.5,3.5928414235,0.33729633130000003,1.0101847779433528,238.8333333333,263.0,3.8676615721000003,0.3091832721,1.8472258411,24.1666666667,3.2464707577,3.4778896549000002,0.38876162940000003,2.2164734487,-1.5290506448999999,6.5,5.5,3.0,5.5,3.5,55.0,-0.37850747220000003,0.1848966384,1.592633792,0.2698517245,2.2449351501,-0.4088929214,-0.4017889233,4.3846153846,4.0,4.8888888889,2.5555555556,3.3333333333,4120.0,-14.0,5.0,8153.25,-0.2579001211,0.2941403358,0.8711996998,1.5,1.5454545455000002,3.0,2.3571428571,1.3333333333000001,0.9026181596,0.4646395862
s259,0.8984021559,0.0204235784,1.7910193943000001,1.9,24.0344827586,0.033333333300000004,0.8333333333,0.0,-0.9199557862000001,-0.7419552106,2.249614203,0.4039296766,1.3544117238,-0.6583089639,0.0313030822,-3.4632731841821456,-3.4141577171575435,3.274107844473008,3.2665116772436598,2.2,3.0,2.6666666667000003,4.0,3.0,3.2,2.1428571429,63.0,1.5550495127000001,0.3073749824,1.7059658790999999,0.8333333333,0.0,13.4166666667,0.0666666667,1.0,-3.4694469520000006e-18,-3.0833333333,20.4583333333,0.34075834180000003,1.0,-0.0010353893,-1.8924165824,2.0,-0.1620258433,0.5718815649,7.8,6.1,1.4848179478669996,0.42902223015299995,1.8905190135080006,-0.5295761084190002,0.34333333333499994,2.6666666667000003,4.0,0.7731898882488663,3.8333333333,4.6666666667,4.0,4.6666666667,5.5,4.3333333333,2.0,1.8333333333000001,3.3333333333,2.6666666667000003,4.5,7.0,-3.559253449,-2.8684758169,-0.5517869513,2.8778670206,1.781496732,0.33599888170000003,1.4809836654000001,27.7777777778,0.0,62.962962963,5.1666666667,1.5,5.0,5.0,5.0,4.8571428571,3.625,57.0,-1.2379163798000001,2.9825269658,40.0,166.02,10.925098711,0.2565783653,8.0,1.9333333333,0.8464805603000001,0.0023359549,0.74439888,0.0024269019000000003,0.47222222220000004,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,3.0,-1.2311235598999999,1.3640777059,0.40875917570000003,1.4010664004,-0.3871449159,5.2666666667,464.6666666667,2.092082046,0.3311408683,1.339324257,26.5,5.5,0.6931471805599453,5.687529419041998,0.5373145314000001,9.0,0.8435167738,0.5687775689,2.026704613,-0.42892354580000003,0.8333333333,0.5,0.8333333333,0.15415067985582961,150.0,0.2,0.7000000000000001,0.8,0.6000000000000001,1.7228916976000002,0.45453698740000004,1.6785131934000002,-0.2795528966,0.41102756890000003,0.0830593543,-0.0023980010000000003,6.7894180551000005,0.5384844924000001,0.1374486587,1.2109751797000001,0.32193382460000003,1.4285667867,0.0216264063,444.0,7.0,5.5,373.8333333333,1.9516352373,0.4090628403,0.10569081104429903,328.5,357.1666666667,1.7549313830000002,0.4112743294,1.0919437695,28.6666666667,36.3882705789,1.5434498412000002,0.3442451641,1.6146974482,-1.2269262236,7.0,6.0,7.0,4.0,7.0,42.0,-0.5471063994,0.0049451444,1.1848940612,0.3750507528,1.4822827429,-0.3663390548,-0.6611439202,4.7692307692,2.2,3.1111111111,1.0,2.8,1602.8345238095,17.0,7.0,4614.4166666667,-0.23975313127000006,-0.06385363775199998,-0.1981442259400001,1.3,1.1818181818,1.0,1.0,2.9166666667000003,0.8648830245,0.2645129041
s262,0.5505311393,0.039461025000000004,1.8222169357,1.35,24.125,0.2,26.5,0.33333333330000003,-0.6481995751,-1.0582564122,2.6757348766,0.4067822119,1.8031646944,-0.2569976862,0.9687585616000001,-0.5212940397637602,-1.1947574058456547,-10.694128495181904,-8.341914712301016,3.4,3.4642857143,4.5666666667,2.5,2.25,3.2,2.2857142857,49.0,3.3645006622,0.3624918092,2.0576357946,0.33333333330000003,0.33333333330000003,23.0416666667,0.0291666667,0.0,-0.0031666667,-0.875,24.875,0.115959328,0.0,-0.0022590628,-1.8209549072,1.3636363636,-0.34843608470000004,-0.2202393571,6.5,4.9,2.1613943296,0.5981331242,1.9298999593000001,-0.4073814087,0.5555555556,1.1666666667,2.3333333333,0.287682072426781,2.5,2.5,6.0,5.0,5.3333333333,4.8333333333,3.5,1.0,2.6666666667000003,1.6666666667,2.0,3.8333333333,-2.3067131534,0.4349808693,0.0660674611,2.9361061664,1.6193333548000002,0.2599122132,1.4911427063,61.1111111111,44.4444444444,33.3333333333,5.3333333333,4.5,3.875,3.75,3.375,3.0,2.75,44.0,-0.8893284577,4.1867508355,30.0,178.0,1.2928725743,0.0438060331,4.0,1.4,0.6656484127,0.0012089235,0.7388380051,0.0015502648,0.5555555556,-5.553730190361736,-5.553730190361736,-4.625581180301964,3.0,-0.4479230632,0.8939689474,0.0158273571,2.4378841041,0.0941874432,4.2666666667,356.8733333333401,2.592114925270999,0.33540262233499996,1.552346172382,20.79,80.005,1.0986122886681098,2.58523253449,0.8870609067,4.0,1.4916307742,0.4977979295,2.3293023053,-0.5077048941,0.8333333333,0.5833333333,0.75,0.3483066942917451,116.0,0.30000000000000004,0.3230000000000001,0.5555555556,0.1,2.3928866117,0.4438154367,1.9991536468,-0.7216142232,0.365914787,0.0591734634,-0.0027025482,7.2851922308,0.6763382463000001,0.0640033056,1.6451225953000002,0.36369188550000003,1.6871531802000002,-0.5646993201,406.0,5.3,4.2,349.463333333335,3.0802891403899997,0.3636516345529999,0.5615830381764099,318.875,339.695000000003,2.460364023594001,0.32882276185999987,1.7696206076500005,31.350833333337008,15.713722351950004,1.5436833362,0.5488813054,1.7870220366,-0.6044210264000001,5.0,5.5,5.5,4.5,4.0,33.0,-0.45207057970000003,0.2138323746,0.9148615162,0.1136109834,2.1971471678,0.3738856024,-0.1491260985,3.5384615385,2.9,3.8888888889,3.2222222222,3.0666666667,2077.4478571429,14.0,5.0,4281.5,-1.3177634599,0.0096601286,-0.6659421926,1.8,2.0909090909,1.9166666667,2.0,2.0,0.7957791412,0.1477808984
s265,1.1268751491,0.0809824208,1.3812308677,1.25,7.9310344828,0.033333333300000004,8.9565217391,0.2333333333,-0.2611947169,-0.4193184549,1.4414636677,0.11800543120000001,1.9310386878,-0.1397497621,0.4146780822,-1.9916690385535398,-2.4778562201810375,-7.579764449756314,-6.090874933281642,4.6,4.0714285714,4.5333333333,3.0,4.0,3.4,2.1428571429,34.0,1.8720154876000001,0.28837558280000003,1.2087686500000001,0.5,0.33333333330000003,5.6666666667,0.05,0.0,-0.0023333333,-0.6666666667000001,2.2916666667,0.068872549,2.0,-0.0005784314,-0.625,1.1818181818,0.154428206,0.7597624457000001,6.4,4.8,1.3510648339950004,0.3221155933009999,1.8224161070279998,-0.2689522395500001,0.7777777778,2.6666666667000003,5.0,0.6061358035521338,2.6666666667000003,4.5,4.5,2.6666666667000003,4.6666666667,5.8333333333,1.6666666667,2.8333333333,4.3333333333,3.5,2.0,6.5,-0.7511057994,-0.6721970276,-0.86621165,2.2391175063,1.545995487,0.0675081511,1.6440649623999999,61.1111111111,66.6666666667,48.1481481481,5.5,5.0,3.125,2.25,3.25,3.2857142857,3.875,49.0,-1.4013457528,3.1627162453,23.0,143.0,1.2928725743,0.0438060331,4.0,1.8666666667,0.6366159439,0.0013916901000000001,0.6491631031,0.0012598353,0.3888888889,-4.609202534990781,-4.625581180301964,-3.664674886451777,6.0,-1.8427922939,1.7607719472999999,0.4212668351,1.1754662402,-0.0901919691,4.5333333333,335.36000000000206,2.7761371304999996,0.293499548287,1.6798474220199997,16.69,60.12,2.3978952727983707,4.515668491814999,0.5560328680000001,6.0,0.6451599449000001,0.33692602380000003,1.5671669343999999,0.17427046910000002,0.1666666667,0.4883333333299999,0.33333333330000003,0.08004270764276712,112.5,0.35500000000000026,1.0,0.7777777778,0.6000000000000001,2.360704419853,0.295085206977,2.1915995588049992,-1.0557012036929998,0.2613333333,-0.006694488,-3.10603e-05,11.9427087021,0.20095604290000002,0.0059634562,1.8390030591,0.1178122149,1.3302317072,-1.1189747998,351.5,4.6,4.6,343.5,1.0584371906,0.21639508970000002,0.27416432738001534,255.3333333333,285.3333333333,2.2040643979,0.2957287453,1.3047559068,30.0,111.9173172261,1.7306980307000002,0.0643272458,2.3655060309,-0.1868449487,5.5,6.5,7.0,5.0,7.0,31.0,0.3153890754,0.1088097745,0.5990417344,0.0256703608,1.6541056239,-0.12380279740000001,-1.0353308544,3.1538461538,3.8,4.4444444444,2.7777777778,4.4666666667,1927.0732142857,13.0,8.0,2787.8333333333,-0.5261139485,-0.1066438256,-0.9105800492,2.0,1.9090909091000001,3.0,3.0,3.3333333333,0.1459329647,0.1762280762
