s269,0.3142409496,0.0274961112,1.4584165409,1.4,42.2916666667,0.2,32.8571428571,0.5333333333,-0.4977631857,-1.0598130431,3.8934127518,0.38021888,1.9109337952,-0.6915789332000001,0.5763356164,-0.43294938133830524,-0.09843062557511911,-7.358268329613819,-8.65337265852577,4.2,4.2142857143,4.9333333333,4.0,4.0,3.8,3.5714285714000003,38.0,3.1925331384,0.26292304240000003,1.8846632794,0.33333333330000003,0.33333333330000003,10.9583333333,0.0625,2.0,-0.0011666667,-5.4583333333,18.7916666667,0.032898953200000004,1.0,0.0032095706,-2.3047425764,1.7272727273,-0.35989808170000004,0.8171151287,10.3,7.6,1.4027022935,0.6370295020000001,1.8744480692,1.0743470163,0.8333333333,2.8333333333,2.1666666667,0.5108256237859907,3.1666666667,4.5,3.8333333333,3.6666666667000003,4.8333333333,4.0,2.3333333333,3.6666666667000003,2.6666666667000003,4.3333333333,4.1666666667,5.3333333333,-2.8432505269,0.11737651110000001,0.3346735035,4.6507879302,1.8817513793,0.1557803602,1.9926015804000001,16.6666666667,22.2222222222,33.3333333333,6.0,4.25,3.375,3.625,3.375,3.1428571429,3.5,49.0,-0.7020170633,2.8911536404,30.0,111.0,46.0626954627,0.8291899447000001,10.0,1.8666666667,0.868359375,0.0013624227,1.0,0.0015003037000000002,0.7222222222,-6.449609932071972,-7.824046010856292,-6.459815398943087,2.0,-0.7646093065,0.8274903011,0.3216350402,1.2646343951999999,0.0512011974,3.6666666667000003,350.493333333339,2.865421795828999,0.315191565598,1.5672081873889996,27.975,65.145,2.772588722239781,6.9294007010059975,0.7685818999,8.0,1.2850759378,0.6593685556000001,1.7928632816,0.0519764496,0.5833333333,0.33333333330000003,0.5833333333,0.22314355131420976,127.5,0.6000000000000001,1.0,0.7000000000000001,0.9,2.9657881364,0.22130806520000001,3.3948358434,-0.6623402846,0.39356435640000004,0.0462009533,0.0003129004,2.229442785,0.0992021631,0.37147715330000003,2.9240497846,0.3356315181,1.5551442048,0.1678173342,346.0,5.8,5.5,325.611666666667,3.0396023586950007,0.3298277145130001,0.5393726592055471,366.0,375.1666666667,3.005192139,0.3159373616,1.6147369142999999,9.1666666667,-3.417843389,2.192003513,0.275443763,2.7609667379,-0.6562739144,3.0,7.0,6.0,4.0,4.0,31.0,-0.4388157982,-0.5131210271000001,0.8276403911,0.052597014500000004,2.1927608578,-0.4039569109,-0.7013424512,4.3076923077,3.2,4.2222222222,3.4444444444,4.3333333333,2203.130952381,6.0,9.0,5238.0833333333,-0.6630671616,0.1940003701,-0.4275501823,1.4,2.0,3.5,3.3571428571,3.8333333333,0.6494265071,0.2838196365
s273,0.6366887019,0.0284252758,2.3795716566,2.0,26.0869565217,0.2333333333,18.0,0.1666666667,-0.4483158519,-0.0391772759,3.7035221943,0.4309448216,1.7561319248,-1.3904690306,0.9062585616000001,-0.9435400668768263,-2.019210228257832,-8.895681468480221,-6.208856868495895,2.6666666667000003,3.2142857143,2.7333333333,3.5,2.0,3.8,2.1428571429,57.0,7.5514841566,0.3584502794,2.3376399976,1.0,0.0,8.25,0.2416666667,3.0,-0.0093333333,-2.75,4.75,0.0434397163,2.0,-0.0031489362000000003,-1.5656028369000001,1.0,-0.2226028941,0.8641001367000001,7.3,6.7,3.1801119683,0.500722698,2.2608915993,-0.3370183875,0.47222222220000004,2.3333333333,2.6666666667000003,0.4054651081081644,1.8333333333000001,4.0,3.0,5.0,5.8333333333,5.8333333333,3.6666666667000003,2.8333333333,3.1666666667,2.8333333333,1.6666666667,5.0,-3.9344083851000002,0.6791489694,0.0,5.3201349372,5.6362910692,0.159359893,3.8338557396,33.3333333333,22.2222222222,37.037037037,4.8333333333,2.25,4.875,4.0,4.125,4.0,4.375,48.0,-0.8075379761,4.3503317988,36.0,195.0,7.6113128603,0.3752535483,7.0,1.2,0.8952316284,0.0008099794,0.9872558594,0.0008041923,0.6666666667000001,-5.553730190361736,-5.553730190361736,-4.625581180301964,3.0,-0.6640276918,2.4096583806,0.5124398821,1.8173335168,-0.3746575472,5.3333333333,495.5,4.6397037562,0.4191367882,1.7299111316,46.0,64.5,1.0986122886681098,-11.6236670906,0.453987744,14.0,2.0861529561,0.5465675965,2.1381175276,-0.3011895088,1.0,0.8333333333,0.9166666667000001,0.08004270764276712,130.0,0.0,0.4,0.7000000000000001,0.0,3.7737789537,0.47166505280000004,1.6719099059,-1.2937138084,0.49014778330000003,0.0656336537,0.0018813818000000002,6.5861445663,0.3192785253,0.18930498380000002,4.3378834994,0.4065575366,1.3440421079,-1.4934195457000001,402.0,6.5,6.1,389.8333333333,4.2612681262,0.52866289,0.5955124518941604,408.1666666667,439.0,3.9052957918,0.41000418510000003,1.3207956087000001,30.8333333333,49.0032722833,3.8457949558999998,0.44160441570000003,2.2100053046,-1.099045556,6.5,5.0,7.0,2.5,4.5,39.0,-1.0969052069,-0.42606395140000003,1.8967507811000002,0.4267926065,1.9198109438,-0.4253849924,-0.1726680927,4.7692307692,3.6,4.3333333333,1.8888888889,2.4,2156.2691358025,22.0,6.0,3390.0833333333,1.5143962433,-0.4167005042,0.8793967631,1.1,1.1818181818,1.8333333333000001,1.0714285714,1.5,0.8691521709000001,0.4239400457
s275,0.8207315167,0.0382586826,1.3535103803,1.6,38.3913043478,0.2333333333,19.7272727273,0.2666666667,-0.45587993600000004,-0.8717210283,2.1917955257,0.3713847518,1.6142391129,-0.146662079,0.5187517123000001,-3.1593597937820492,-3.2523936536232156,-7.569369296953658,-5.424620477685606,2.5333333333,3.5,4.1333333333,4.0,2.75,4.0,1.5714285714,58.0,2.6872470349,0.2727200407,1.2344982452,0.1666666667,0.8333333333,14.5,-0.1,1.0,-0.0056666667000000006,0.6666666667000001,15.3333333333,-0.021446384000000002,0.0,-0.0032269327000000003,-0.2167497922,1.0909090909,-0.0568516509,0.1314137343,9.5,8.8,1.564151597371,0.4296823637109999,1.8703808702019997,-0.3963281585930001,0.38138888888700007,4.5,5.5,1.1526795099489118,2.5,4.5,4.1666666667,4.6666666667,4.0,5.6666666667,5.1666666667,1.6666666667,4.6666666667,3.8333333333,1.5,5.0,-2.3113451699,0.45450172640000003,0.4650754888,2.0003166078,0.6825193427,0.049315385,1.3282266065,61.1111111111,11.1111111111,11.1111111111,5.8333333333,3.75,5.0,4.25,4.5,3.0,4.625,52.0,-0.6529863250000001,2.9892151171,33.0,94.0,0.0331595576,-0.6040336065,3.0,1.0666666667,0.6054178953,0.0024307599,0.627158308,0.0022356119,0.5,-1.3862943611198906,-1.3862943611198906,-2.067339257049917,6.0,-0.44085050610000004,1.2577276222,0.0722578542,2.5124784653,0.095124156,5.7333333333,400.0,2.1025054177,0.0755606697,2.1047347532,64.5,8.0,0.0,7.466078658502998,0.5508902684,1.0,0.8113558501,0.3203421508,2.0534580999,-0.0041677398000000004,0.5833333333,0.6666666667000001,0.5983333333299999,0.1849083606094621,149.0,0.30000000000000004,0.4,0.6666666667000001,0.0,2.042785576,0.38296117350000003,1.5457659272000002,-0.9791293656000001,0.37623762380000003,0.051296159200000004,0.0019712282000000003,1.0,0.0,0.1,2.6392625189,0.32223934660000003,1.3868418973,-0.8905489853,341.5,3.6,4.3,414.0,3.1492624471,0.3088759567,0.2749255004665712,374.3333333333,412.5,2.9929273102,0.33641126920000003,1.2266159079,38.1666666667,16.7669660679,1.5656839233,0.4010031921,1.4860470695,-0.1152206773,6.5,6.5,6.5,5.5,6.5,60.0,0.5271576412,0.24799633000000001,1.1060213748,0.38392108350000004,1.4760796871,-0.9453071598,-0.9238566482,4.1538461538,2.6,4.0,1.8888888889,3.0666666667,1591.545,17.0,7.0,4103.9166666667,-0.9713814817,0.07535331840000001,-0.8568364767000001,1.0,1.1818181818,1.0,1.1428571429,1.6666666667,0.1468583208,0.32182275930000004
s277,1.0661298077,0.35565287700000003,1.5248925856,1.75,38.3333333333,0.4,29.1428571429,0.5333333333,-0.8720066777000001,-0.7668519508,3.6222776517,0.3101431994,1.8153650687,-0.7730797665,0.9687517123,-0.03174693078065851,-1.4264744383797885,-12.48684530968102,-12.345265749724453,3.2,2.9285714286,4.1666666667,2.75,2.5,3.0,3.1428571429,44.0,3.8409649307000002,0.0171967048,3.4127676017,0.5,0.33333333330000003,14.8333333333,-0.033333333300000004,0.0,0.0016666667,1.1666666667,23.75,0.0385221778,1.0,0.0001606054,-3.5368929998,1.4545454545,3.330669074e-16,-3.0531133179999997e-16,8.6,7.8,1.469336887,0.5345503025,1.5735719451999999,0.5496400747,0.3875000000029999,1.5,2.5,0.0,2.8333333333,3.0,6.6666666667,7.0,6.5,6.3333333333,4.8333333333,1.0,1.0,3.3333333333,2.8333333333,3.5,-0.659294068,0.22543127170000002,0.4847229195,4.3506890982,2.6416688004999997,0.2710346875,1.4964349829,55.5555555556,0.0,7.4074074074,3.1666666667,4.0,3.75,3.625,3.25,2.5714285714000003,2.875,51.0,-0.8005189753,3.0881574643,39.0,106.0,27.5716565685,0.42925480380000003,9.0,1.2,0.6149285316,0.0013204310000000002,0.5483540773,0.0016292839000000001,0.5555555556,-1.3862943611198906,-1.3862943611198906,-2.748384152235016,2.0,-1.439985638,2.2906715878,0.4404673918,1.4479882622,-0.4368401485,4.9333333333,326.6666666667,2.6820231316000003,0.3186624752,1.134079711,34.0,11.5,1.3862943611198906,18.4355740835,0.40670605590000003,10.0,1.3870993952,0.48922605890000004,1.7866873978000002,-0.44025930220000004,0.6441666666609998,0.33333333330000003,0.6391666666660001,0.21098644926600418,130.0,0.5,0.5,0.8,0.4,3.3065236461,0.42755351080000004,1.2732925389,-1.2984701732000001,0.43488943490000004,0.0310281258,-0.0008647006,3.3291521497,0.5945789256,0.2977908877,2.9672056444,0.3150070285,0.9812215558,-1.9215786217000002,347.0,6.0,5.9,260.5,4.4590989084,0.32596252810000004,0.7126560229898907,278.5,321.6666666667,2.9568067303000003,0.31957878100000003,1.0897478924,43.1666666667,-22.076897019,2.0946195273,0.3443214553,1.5356023447,-0.6037341392000001,6.5,6.0,5.0,3.5,5.5,36.0,0.5512781033,0.015390585600000001,1.0356845034,0.35847863700000004,1.2922449085,-0.9010592633000001,-0.7108205745,3.6153846154,3.9,3.4444444444,3.5555555556,3.7333333333,1337.5518037518,40.0,6.0,2897.8333333333,-0.36406925519600003,-0.10957467197600002,-0.283153691283,1.7000000000000002,2.0909090909,2.0,2.5714285714000003,2.5,0.1621720448,0.3957061676
s284,1.4169101964,0.2851313539,1.6654103454,2.6,38.1904761905,0.30000000000000004,22.6111111111,0.4,-0.4558710788,-0.4892502831,3.5325890887,0.2700083948,2.2141724343,-2.1227124521,0.9062585616000001,-0.7107986302067762,-0.8329821563419783,-9.304447775406102,-7.969246364619039,4.2,3.0714285714,4.0,2.0,2.5,2.6,3.0,42.0,3.8073168335,0.2890140987,1.7372235957000002,0.6666666667000001,0.33333333330000003,18.4583333333,0.0625,1.0,-0.0038333333,-4.125,20.5833333333,0.0915024631,1.0,-0.0024137931,-4.8435960591,1.0909090909,-0.0205639177,0.2481450074,6.6,6.9,3.015718923,0.4745383879,2.3515785871,-0.0292512334,0.7222222222,1.8333333333000001,2.8333333333,0.4054651081081644,2.3333333333,2.6666666667000003,2.6666666667000003,2.3333333333,2.8333333333,3.3333333333,2.1666666667,3.0,3.3333333333,2.8333333333,2.3333333333,4.3333333333,-2.2133150928,1.342771686,0.0,5.3201349372,4.2424410288,0.1661642657,2.7523054008,27.7777777778,22.2222222222,33.3333333333,5.1666666667,4.25,3.5,3.0,3.125,2.8571428571,2.5,37.0,-1.0385004382,3.3813588491,22.0,230.0,1.2928725743,0.0438060331,4.0,1.0666666667,0.8100778580000001,0.0019598366,1.0,0.0020872956,0.5,-7.365900695568905,-6.449609932071972,-5.553730190361736,1.0,-1.4820889032,1.671475568,0.5099960169000001,1.4016549243,-0.2544068114,4.2666666667,335.94166666667616,3.2840041347890003,0.321440226599,1.504904709301,18.15,63.115,0.0,-19.4668082309,0.7064388444,16.0,1.7198385200000001,0.5848709811,1.7562934756000002,-0.5274547499,0.6666666667000001,0.4166666667,0.5833333333,0.3483066942917451,94.0,0.2,0.4,0.5,0.2,4.509419671,0.4666961443,1.8560579437,-1.8314805448,0.5541871921,0.051688362200000004,-0.0029915075,7.5799243822,0.44549442650000004,0.1726960261,3.5171632135,0.3317392757,1.5444534672999999,-0.37942391670000003,322.5,7.2,5.7,291.8333333333,5.6369334934,0.3749456514,0.7346472474731457,297.8333333333,304.0,3.2497641514,0.3873288731,1.3988865263,6.1666666667,-9.3836206897,3.2726822094,0.4058716936,3.0355406726,-1.0827242673,5.0,4.5,5.0,2.0,4.0,49.0,-0.4477466993,0.1661711885,1.340899522,0.4227212209,1.7832598494,-0.3559795833,-0.8886235434,3.7692307692,3.6,3.0,2.4444444444,2.8,1481.0241046832,15.0,8.0,3100.6666666667,1.6787082427,-0.6699615516,0.5557892182,2.2,1.4545454545,2.0,2.0714285714,2.4166666667,0.8471010189,0.1901238455
s285,0.5332604744,0.2821570567,1.5590538801,1.45,21.875,0.2,13.9583333333,0.2,-0.8634597253,-1.0329457572,3.9361909875,0.5215152239,2.0376947435,-0.2032083117,0.0898818493,-3.4531036965399564,-3.3459700548377818,-5.705903692849596,0.9749081936236161,4.3333333333,3.3214285714000003,4.2,2.0,2.0,3.4,2.7142857143,49.0,3.2732115386,0.3328500453,1.5715140077,0.5,0.33333333330000003,4.2083333333,0.0125,1.0,-0.0038333333,-1.875,4.7083333333,0.14283720930000002,3.0,-0.0063488372000000005,-2.0125581395,1.3636363636,-0.3695475427,0.7312925967,6.7,4.8,1.040196656,0.47302474120000004,1.9726081517,-0.7843761991,0.3238888888930002,1.0,1.8333333333000001,0.287682072426781,1.0,4.0,5.3333333333,5.5,5.3333333333,6.8333333333,3.3333333333,1.1666666667,1.8333333333000001,1.3333333333000001,1.0,4.3333333333,-2.4190259956,-1.8884628888,-0.8864604548,3.5472140276,2.4151286006,0.2521819092,1.6941305795,27.7777777778,55.5555555556,11.1111111111,4.3333333333,3.5,3.625,3.375,4.75,2.7142857143,2.625,41.0,-0.2927955376,3.3208469219,22.0,128.0,57.9526365305,0.8535643773,6.0,1.1333333333,0.860736084,0.00176516,0.9984375,0.0016453483000000001,0.4444444444,-2.067339257049917,-2.748384152235016,-1.3862943611198906,4.0,-0.8095644485779999,1.4486188186090008,0.43699835724399994,1.9532000671240002,-0.31141785778399994,4.5333333333,378.1666666667,1.9599140064,0.31858879500000004,1.6791975167,5.5,311.0,1.0986122886681098,10.9660062986,0.7289525998,5.0,1.1065496247,0.6026317713,2.3987048132,-0.413157107,0.5833333333,0.33333333330000003,0.75,0.5596157879354227,116.0,0.0,0.5,0.5,0.2,2.9368450046000003,0.4764538693,2.5594407424,-0.6265645746,0.3979591837,0.09568228940000001,-0.0029173215000000002,9.1679509868,0.6370971514,0.1838174012,2.747079181,0.2910940729,1.7703456705,-0.6285778189,368.5,6.0,5.2,254.3333333333,2.5485225683,0.404770493,0.6252352484510386,343.0,425.8333333333,1.5234441078,0.3817321933,1.8521969677,82.8333333333,11.8298223008,2.2069796951,0.5844128592,2.0178873713,-1.1113736293,6.0,6.0,4.0,1.0,4.5,42.0,0.14940566400000002,0.0480980591,0.8374144927,0.2090453931,1.8637609427,-0.6515887476000001,-0.6206835953000001,3.7692307692,2.2,2.3333333333,2.3333333333,2.5333333333,3522.2666666667,4.0,8.0,3634.0,-0.5373079103,0.36300564080000003,-0.4784486953,2.8,1.8181818182,1.9166666667,1.1428571429,1.4166666667,0.1785826093,0.32035653270000003
s286,0.7271802975,0.15952923060000002,1.6117122568000002,1.7000000000000002,30.774219699067995,0.266666666665,23.354657089397993,0.30033333333099993,-0.9865849115,-0.2035928487,3.4819870758,0.45965792580000003,2.2388015982000002,-0.40364286250000003,0.5283707192,-0.4693216699928155,-1.1929380217691399,-8.219096910570599,-9.985728507920038,2.8666666667,2.6428571429,2.1666666667,3.5,1.75,3.8,3.8571428571,64.0,2.2484594545,0.33068706870000003,1.4770679412,0.5,0.1666666667,9.2916666667,0.0625,1.0,0.0011666667,-4.0416666667,5.375,0.1244135058,2.0,0.0015536067000000001,-2.0833150625,1.3636363636,-0.006407782000000001,0.8924830799000001,7.9,6.7,0.9401168543,0.16815017240000002,2.4673575476,-0.5609714019,0.30555555560000003,3.1666666667,2.8333333333,0.5108256237859907,3.0,3.6666666667000003,5.6666666667,4.1666666667,5.1666666667,4.5,4.5,2.6666666667000003,3.6666666667000003,2.1666666667,3.6666666667000003,5.0,-1.1936596297,0.3229453635,0.4902031417,4.3397286539,1.590608402,0.20345814580000002,2.1394596396,16.6666666667,0.0,3.7037037037,6.5,3.0,4.125,3.75,4.0,4.1428571429,4.0,46.0,-1.2890129854999999,3.38738178,37.0,112.0,10.925098711,0.2565783653,8.0,1.7333333333,0.7183218002,0.0018236276,0.8291753769,0.0018624389,0.4166666667,-5.553730190361736,-4.625581180301964,-2.067339257049917,2.0,-1.5213763974,1.4420498679,0.6475618167,1.594107344,-0.07578541130000001,4.9333333333,313.3333333333,1.5341354904,0.426500771,1.4237255722,8.5,51.0,1.0986122886681098,6.025638714467998,0.5635854124,3.0,1.0615235247,0.7561223705,1.6775702157999999,0.2689617914,0.6666666667000001,0.5833333333,0.5833333333,0.0,143.0,0.4,0.30000000000000004,0.5,0.5,2.1581414431,0.49589059230000004,1.6191279271,-1.0335899626,0.37064676620000003,0.044950336800000004,-0.0036616194,1.0,0.0,0.1,2.1447781736,0.2790609893,1.7480767518,-0.0292692566,367.0,5.1,4.6,288.1666666667,2.1474925946,0.4685120137,0.4479091066603702,280.1666666667,284.8333333333,1.7146197433,0.3978238624,1.5464448093,4.6666666667,148.7908249158,2.0269864017,0.39805408750000004,1.7495056888,-1.4060503056,6.5,6.5,6.0,2.0,5.5,20.0,0.1300920908,-0.29933958720000003,0.4611995077,0.0992233668,1.7114342036,0.0574863264,0.0971756367,5.0,3.0,3.2222222222,1.6666666667,2.3333333333,3077.45,3.0,6.0,3319.5833333333,-0.63554111,-0.38428441620000003,-0.8070364137,1.2,1.2727272727,1.6666666667,1.2142857143,3.25,0.7316597906000001,0.2299413867
s291,0.8326026939000001,0.0284702902,2.180585485,1.7000000000000002,34.5454545455,0.2666666667,26.0,0.33333333330000003,0.2699784415,-0.9755226950000001,1.7701992434,0.2436077261,2.0986854615,-0.1757227211,0.9360933219,-0.9394331766519881,-0.8989631296330349,-11.16996716554808,-5.624271382111104,2.8666666667,3.3214285714000003,3.2333333333,2.5,3.0,3.0,2.5714285714000003,56.0,1.8126334046,0.2163285842,1.9716541659,0.6666666667000001,0.0,11.7916666667,0.1958333333,2.0,-0.0221666667,-0.2916666667,10.7083333333,-0.0529632721,1.0,-0.0009933222000000001,-1.3522537563,1.5454545455000002,0.27367413420000003,0.9840053149,10.0,9.1,0.7364412068,0.1877060228,2.3127653247,-0.4041578791,0.39388888889199997,1.5,2.6666666667000003,0.6931471805599453,2.3333333333,3.1666666667,3.5,3.8333333333,3.6666666667000003,3.8333333333,4.1666666667,2.0,2.8333333333,2.5,1.6666666667,3.3333333333,-0.3790786244,-1.608713625,-1.2882078674,2.7437192025,1.635964911,0.1221631539,2.2830313808,66.6666666667,55.5555555556,40.7407407407,4.1666666667,3.75,3.5,3.5,2.75,3.0,3.125,53.0,-0.9630841912,3.0580660263,37.0,198.0,25.7627506452,0.3968411315,9.0,1.3333333333000001,0.7657501221,0.0021077299,0.84140625,0.0017344138,0.5555555556,-2.92008656560793,-1.8444397271102142,-1.3862943611198906,3.0,-0.9286016140000001,1.3188222559,0.48439975830000004,1.8807295872,0.0254797178,4.2,349.1116666666731,2.791111482770999,0.3265439169760001,1.4376024321939997,25.02,68.78,1.6094379124341003,6.322567474985,0.43190622240000004,9.0,0.8957127548,0.7590084085000001,1.9687387307000002,0.030864286100000003,0.25,0.6666666667000001,0.5,0.5596157879354227,92.0,0.5,0.30000000000000004,0.8,0.7000000000000001,2.0661530794,0.3870777381,2.1316596381,-1.5373499661999999,0.45363408520000004,0.0646258614,0.0038451333000000002,7.4751341590000004,0.7072925800000001,0.3121754608,1.8191000309,0.3009744313,1.7936323775,-0.3538708552,398.0,5.5,5.8,398.8333333333,1.8473784739,0.37021894310000003,0.2305782112914549,300.8333333333,291.3333333333,2.3449133507,0.3599679818,1.3726697479,-9.5,42.1340427909,2.2339854698,0.4124333435,1.6596432316,-0.5163220325,5.0,6.0,7.0,6.5,6.0,36.0,-0.6863459852,0.1210725716,1.2190672454,0.1779419432,2.1315595395,-0.0215051936,-0.47178511040000004,3.0769230769,3.6,3.5555555556,2.7777777778,2.7333333333,2261.9083333333,0.0,7.0,5296.5,-0.4637752018819999,0.0019736924730000033,-0.3038532686230002,2.0,2.7272727273,2.4166666667,2.5714285714000003,2.8333333333,0.7413259635,0.3824006311
s294,1.6318764541,0.251981872,1.3133511407,2.4,20.7692307692,0.1333333333,19.1304347826,0.2333333333,-0.5236594726,-1.029971021,3.3668718327000002,0.3297865229,1.434759771,-1.6013261814000002,0.0557671233,-2.9894166431992097,-3.345095462215921,-5.1921992219635,-4.612604371192342,4.9333333333,3.1785714286,4.4333333333,2.5,2.75,3.8,4.0,40.0,3.3171475554,0.2800308097,1.2922246417,0.33333333330000003,0.5,11.375,0.0291666667,2.0,-0.0051666667,-2.7083333333,8.1666666667,0.0154613466,2.0,-0.0074447215,-2.2443890274,1.0,-0.21490619100000002,0.32436947860000004,7.7,7.2,3.1951727951,0.3950816292,1.8614290687000001,-0.348353523,0.1944444444,1.6666666667,2.5,0.0,2.8333333333,3.1666666667,5.5,5.5,5.6666666667,5.6666666667,3.5,2.3333333333,1.0,1.6666666667,1.3333333333000001,3.8333333333,-0.8211482133,-0.1183036071,0.0,5.3201349372,4.1424252613,0.24680823470000002,1.8990871407,22.2222222222,77.7777777778,62.962962963,5.3333333333,3.0,2.25,1.875,3.0,2.7142857143,2.75,45.0,-1.070541321,3.8243251091,19.0,204.0,10.925098711,0.2565783653,8.0,1.0,0.6834051132,0.0010698211000000001,0.8033329010000001,0.0013413533,0.5,-2.748384152235016,-2.748384152235016,-3.664674886451777,2.0,-1.8217261647,1.8357318331,0.34631752390000003,1.7392949745,-0.0440848111,3.2,447.5,2.5813102525,0.2676285409,1.5435115592000002,15.5,100.0,1.0986122886681098,55.7420331365,0.549861669,16.0,2.713348765,0.42718278260000003,1.7040026689,-0.43099508900000005,0.6666666667000001,0.75,1.0,0.5108256237859906,111.0,0.1,0.30000000000000004,0.5,0.0,4.0960284615,0.367301986,2.0758371193,-2.795279004,0.5356265356000001,0.12796347730000002,0.0011973482,6.7757609216,0.3796000021,0.2081279331,3.6261179991,0.2765931693,1.4341739299,-0.4018987486,314.5,6.9,6.3,370.5,3.3490434155,0.3028281886,0.22868032115583237,231.1666666667,277.8333333333,2.5547006447,0.3308095958,1.3650910204,46.6666666667,27.3748515322,2.7265193184000003,0.3068221216,1.9766619054,-1.3667711836,6.0,4.0,2.0,2.0,4.0,61.0,-0.4735317949,-1.3391895723,1.6022398209,0.346199666,1.6390937326000001,-0.13883904160000002,0.1549709379,4.5384615385,4.0,2.7777777778,2.2222222222,3.0,1770.3833333333,12.0,9.0,2657.5,1.1399896271,-0.038020208800000004,1.8350538091000002,2.2,1.8181818182,3.0833333333,2.2142857143,1.6666666667,0.8789544226,0.2959266278
s295,1.104390464,0.1890915364,1.3554089177,1.75,26.6111111111,0.4,28.9473684211,0.36666666670000003,-0.45594828070000004,-0.6300576199,2.920182411,0.4976098168,1.387663102,-0.1347478509,0.5862517123000001,-0.5303209352585097,-2.430593604840104,-8.322986295916802,-6.8720353981360605,3.2,2.8214285714000003,3.9666666667,4.0,2.5,3.6,2.7142857143,44.0,2.1859748475,0.122883557,2.3758882204000003,0.1666666667,0.33333333330000003,21.5,0.0833333333,1.0,-1.0755285549999999e-16,-5.5833333333,18.0833333333,0.0063829787,1.0,-0.005312056700000001,-3.0053191489,1.3636363636,-0.3828980598,0.5911812006,6.3,6.3,1.3907927432229998,0.42282473480199967,1.83983328442,-0.4934986054380001,0.1944444444,1.5,2.6666666667000003,0.287682072426781,2.5,5.0,4.3333333333,5.1666666667,4.6666666667,4.0,2.0,2.6666666667000003,2.1666666667,3.3333333333,3.1666666667,6.0,-1.2641272017,-1.0389816775,-0.7137922814000001,3.1108270299,2.4332214763,0.1499750138,2.2090775266,77.7777777778,11.1111111111,37.037037037,3.1666666667,3.75,4.5,3.5,3.0,2.2857142857,2.75,54.0,-0.4034552521,1.7743876103,30.0,115.0,7.6113128603,0.3752535483,7.0,1.2,0.6798643112,0.0010439034,0.733621645,0.0013386825,0.3611111111,-2.92008656560793,-2.748384152235016,-1.8444397271102142,3.0,-1.3691901855,1.0229968792,0.3144673107,1.6629957265000002,-0.1582738427,4.8,345.453333333334,2.605078227432999,0.3183106618270002,1.6272970925150003,16.885,69.395,1.0986122886681098,-7.2746878854,0.7323256851000001,4.0,0.5019903951,0.1576161517,1.85661816,-0.6790587344,0.8333333333,0.5899999999969997,0.5299999999949998,0.08004270764276712,139.0,0.7000000000000001,0.30000000000000004,0.8,0.2,2.1941847693,0.3509726888,1.947138839,-0.72567253,0.3974683544,0.0470123823,-0.0019368295,2.5056222093000002,0.3525390036,0.16073861750000001,2.2846088414,0.3656536919,1.1693481860000001,-1.3279553425000001,393.0,5.4,5.5,373.1666666667,1.9309820287,0.3621537033,0.3296520356198172,285.3333333333,339.5,1.438273396,0.2325585537,1.8407355823,54.1666666667,39.6307037334,1.7083510218,0.394926635,1.5160858387,-0.0125996215,3.0,4.0,4.0,2.0,6.5,37.0,0.10685088320000001,-0.2658786534,0.5182001228,0.011931594700000001,1.8200606381000002,-0.1795533721,-0.11584561530000001,3.6923076923,3.9,3.5555555556,1.6666666667,2.9333333333000002,2316.9444444444,2.0,7.0,5464.8181818182,-0.4048911423280001,0.032811395662,-0.3708823003460001,1.9,2.0909090909,2.8333333333,1.7857142857000001,2.3333333333,0.5797782957000001,0.23767757080000002
