s301,1.0041355275,0.2452484123,1.0663529375,1.55,39.2777777778,0.4,34.5294117647,0.4333333333,-0.8010268903000001,-0.8828184173,3.4308854653,0.4192133488,1.4167223932000002,-1.4796819942,0.43043835620000004,-0.8872515818614551,-2.3043846562371226,-7.598891882108172,-7.477047937164488,3.2666666667,3.0714285714,2.9333333333000002,3.25,2.5,4.0,3.8571428571,50.0,6.2260386953,0.18535924210000002,2.3382296350000003,0.33333333330000003,0.1666666667,6.9166666667,0.2583333333,2.0,-0.003,-2.4166666667,5.9583333333,0.2341206785,2.0,-0.007237706700000001,-1.3093193043,1.7272727273,0.14494053240000002,0.7693977723000001,6.9,4.4,2.4173322792,0.4341469892,1.3268454849,0.15196160420000002,0.1388888889,1.1666666667,2.3333333333,0.0,4.0,4.0,6.6666666667,5.0,6.0,5.0,3.6666666667000003,1.1666666667,1.5,1.1666666667,2.8333333333,3.8333333333,-3.2141195371,-1.1646200475,-0.7548590441,3.810416849,2.8062362892,0.08053737080000001,2.0716280687,55.5555555556,44.4444444444,37.037037037,5.1666666667,2.75,3.875,4.5,2.375,3.7142857143,5.0,45.0,-1.1652624446,3.6348828618,34.0,176.0,10.925098711,0.2565783653,8.0,1.4,0.7610870361000001,0.0016434696,0.9550781250000001,0.00169859,0.6666666667000001,-3.664674886451777,-3.664674886451777,-3.664674886451777,3.0,-1.3956970469,2.0773895609,0.4343124112,1.2701306348,-0.490923145,4.3333333333,285.1666666667,3.7437467268,0.3514828354,1.5113697113,22.0,93.0,1.3862943611198906,1.6731860186,0.44106408690000004,12.0,1.5248347929000001,0.4753762622,1.2877050602,-1.0933773072,0.6666666667000001,0.6666666667000001,0.6774999999989997,0.0,142.0,0.0,0.1,0.6000000000000001,0.8,3.1748612051,0.4083106855,1.2909344208,-2.0191795349,0.4645476773,0.0642163667,0.0025467926,7.7260849818,0.5715725077,0.185194462,4.6538669065,0.3318855939,1.5199135062,-0.6930609816000001,295.0,4.8,5.1,309.5,3.1308398082,0.352233923,0.08778960101141423,198.6666666667,241.1666666667,3.286277178,0.3128404038,1.6131900035,42.5,93.9139370584,3.3933512227,0.3335366569,1.5030565086,-1.4171919731,4.5,6.0,3.5,3.5,7.0,31.0,-0.9960207762000001,0.4528336592,2.8119112572000002,0.3332335791,1.513829282,0.1068066886,0.0007094649,4.6923076923,4.3,3.5555555556,2.1111111111,2.6,1623.05,-7.0,10.0,8099.375,0.7672111057000001,-0.1111050647,0.3259307535,1.1,1.0,2.5833333333,1.6428571429,2.9166666667000003,0.20086579240000002,0.3937884332
s305,1.9625235406,0.31916487920000003,1.3125914435000001,2.55,39.1739130435,0.2333333333,29.95,0.33333333330000003,-0.3246275199,-0.5620252181000001,3.2771041064,0.3720592142,1.7378147298000002,-1.0422335008,0.5262517123,-1.054323433922557,-2.8106178172041076,-7.59567952285309,-7.040031916284329,2.4,2.9285714286,4.2666666667,3.25,2.5,3.8,2.2857142857,36.0,3.7854203912,0.2459310295,1.393457741,0.8333333333,0.1666666667,10.2083333333,0.0125,0.0,-0.0068333333,-0.375,1.9583333333000001,0.0095915464,0.0,-0.0007591953,-0.0305832148,1.6363636364,-0.0513569335,0.5803500044000001,7.3,8.4,2.1938629107,0.5068650135,1.4685083683,-0.5749153228,0.5277777778,1.8333333333000001,2.3333333333,0.4054651081081644,1.6666666667,3.8333333333,5.3333333333,4.3333333333,5.3333333333,5.6666666667,4.3333333333,2.0,3.0,2.8333333333,1.1666666667,5.3333333333,-0.9754810825,-0.3804920303,-0.7548590441,3.810416849,2.5482395737,0.08231161070000001,2.7713861188,50.0,88.8888888889,85.1851851852,4.6666666667,2.0,4.875,4.375,4.0,3.0,4.25,43.0,-1.0041893257,2.9758557574,25.0,183.0,27.5716565685,0.42925480380000003,9.0,1.0666666667,0.6893368244,0.0023600302,0.7638870239000001,0.0023146673,0.6111111111,-6.449609932071972,-4.625581180301964,-4.625581180301964,2.0,-1.3362880424,1.6703351408,0.3606797098,1.9981027303,-0.32786690560000004,5.4,361.8333333333,3.7100626469,0.31193472240000003,1.7537040086,36.5,7.0,1.0986122886681098,4.457640971081,0.4636853636,9.0,1.4996674212,0.49910732490000004,1.8333096361,-0.7736917101,0.624999999999,0.8333333333,0.6666666667000001,0.08004270764276712,113.0,0.4,0.4,0.7000000000000001,0.2,2.8663932553,0.453440092,1.4222313974,-2.4512873831,0.4871326101680003,0.052640830810999996,0.0005729559749999998,7.0508977293970005,0.5582147307879997,0.21106615128700004,2.463931138,0.3578898539,1.5345691028,-0.0490595273,388.5,5.9,5.8,231.5,5.0006523686,0.3993916026,0.8498150004304341,234.8333333333,284.6666666667,3.2817913215,0.3358544801,1.8068443085,49.8333333333,-18.6239285714,2.5095822683,0.32819296670000003,1.8976544788,-0.5314438843,3.0,5.5,4.5,1.0,4.5,36.0,-0.8576219285000001,-0.4483052534,1.6172642877999999,0.3461229515,1.4906675746,-0.12050166500000001,0.14121497060000002,4.2307692308,3.6,3.2222222222,1.2222222222,2.8666666667,1609.4782369146,20.0,6.0,2805.25,0.010471862180999998,-0.062387200836000016,-0.057694684249,1.5,1.3636363636,2.5833333333,1.1428571429,2.0,0.8759710337000001,0.1889554095
s307,1.1134965047,0.1203529468,1.4100754662,1.85,42.2105263158,0.36666666670000003,34.4705882353,0.4333333333,-0.29638750880000003,-2.0157088493,2.7074552752,0.38755527640000004,1.2672127175,-0.8769864639,0.6562585616000001,-2.9880053532411903,-3.318261078016791,-7.1495959114339485,-4.4553457795721085,2.9333333333000002,2.9642857143,4.2333333333,3.5,3.25,3.6,3.0,46.0,7.4009852187,0.2617911664,1.9424894276,0.5,0.33333333330000003,8.8333333333,0.075,3.0,-0.005,-2.8333333333,15.1666666667,0.24988179670000002,3.0,-0.0099952719,-4.0141843972,2.0,-0.318936739,1.0426564902,9.5,7.5,2.4645713823,0.4023311686,1.701910961,-0.0178328995,0.4166666667,3.0,2.5,0.0,2.6666666667000003,3.5,4.1666666667,5.6666666667,4.0,6.0,2.0,3.1666666667,3.0,4.6666666667,4.8333333333,6.0,-2.0622576272,-0.3839170114,0.3298219498,4.6604910377,2.8137194638,0.0633302075,2.4324517665,22.2222222222,33.3333333333,33.3333333333,6.0,5.25,4.0,3.75,3.875,4.0,3.0,52.0,-0.8893284577,4.1867508355,31.0,209.0,7.6113128603,0.3752535483,7.0,1.6666666667,0.7410460472,0.0010118983000000001,0.9203369141000001,0.0021017293,0.7222222222,-3.6869826661541367,-4.625581180301964,-2.748384152235016,5.0,-0.9022502501,2.0580826768,0.4068877936,1.5684546328,0.1498264792,4.4666666667,259.0,3.3294961058,0.2868280903,1.3801469467,23.5,21.0,1.9459101490553132,7.077289579016998,0.5282006108,8.0,1.7914870435,0.4098854101,1.5597906931,-0.5485370869,0.6666666667000001,0.5833333333,0.6666666667000001,0.08004270764276712,147.0,0.8,1.0,0.6000000000000001,0.6000000000000001,3.3634247275,0.4378532439,1.432004705,-2.4422690954,0.4713216958,0.094645872,-0.0012686792,6.1218551346,0.5794883998,0.2434442441,3.546798623,0.3021126199,1.1903139076,-1.7038676419,265.0,5.2,4.9,218.3333333333,3.8064722951,0.2723528417,1.0639154645712672,246.0,233.3333333333,3.8129660968,0.3892587262,1.6276368891000002,-12.6666666667,-2.1021903001,2.5704032023,0.3391216425,1.707858552,-1.5764724346999999,6.0,7.0,7.0,4.5,6.5,41.0,-0.3748143532,-0.5588394824,2.6399795889,0.3522179609,1.5324121377000002,-0.0244228527,0.23741775,4.0,2.9,3.7777777778,2.0,2.9333333333000002,2553.5833333333,-10.0,6.0,6618.5416666667,2.0608702885,-0.5686328802,0.6593774652000001,1.2,1.3636363636,2.0,1.1428571429,3.4166666667,0.4038716572,0.5797582615
s313,0.7814752464,0.2019817659,1.4797976397000001,1.6,35.8,0.1666666667,19.1,0.33333333330000003,-0.3104710431,-0.6358827251,3.1719080619,0.414478787,1.7111720571,-1.9116672233,0.7012517123,-0.8468772868073382,-3.1836723237632802,-9.283090650828095,-7.571270844417479,3.8,3.3928571429,2.9333333333000002,2.75,2.0,1.6,2.2857142857,57.0,2.9353169505,0.3118060743,1.8893022559000001,0.5,0.33333333330000003,11.6666666667,0.075,2.0,0.001,-3.6666666667000003,12.5416666667,0.2801204819,2.0,0.0011325301000000001,-2.6987951807,1.0909090909,0.9642729732,0.0031661563,4.9,5.1,1.7458732411,0.5314906734,1.6045118759,-0.25783986600000003,0.6944444444,1.5,3.1666666667,0.0,1.0,1.8333333333000001,3.8333333333,5.3333333333,4.6666666667,4.5,2.0,3.0,2.3333333333,3.0,3.5,5.3333333333,-1.185095441,1.548181739,0.1910395678,4.9380558016,2.8401426262,0.299758943,2.1717028337,94.4444444444,44.4444444444,22.2222222222,1.0,7.0,3.25,1.0,2.25,3.5714285714000003,3.5,28.0,-0.41348168350000003,4.6313963585,37.0,138.0,97.3974493714,0.8996159383000001,6.0,1.3333333333000001,0.7602663040000001,0.0017898468000000002,0.8416503906,0.0017969284,0.47222222220000004,-8.511264302067358,-8.511264302067358,-6.449609932071972,2.0,-1.0842546722,1.5847938949,0.4774037198,2.1774258155,-0.3190796675,2.8666666667,403.1666666667,2.4837665769,0.38379510800000005,1.5458545153,65.0,96.0,0.0,7.8689190962,0.755455313,11.0,1.4324374718000001,0.6141724721,1.5572989695000001,-0.0855021037,0.6666666667000001,0.9166666667000001,1.0,0.08004270764276712,139.5,0.5,0.1,0.5,0.2,3.336229296,0.4344351523,2.1169513110000002,-1.0386880302,0.382133995,0.0167718205,0.0040526047,1.0,0.0,0.1,2.998290019,0.38642962270000003,1.2675046168,-0.928986544,406.5,5.0,4.5,348.8333333333,2.9818418708000003,0.1167623005,1.1812517122930988,375.6666666667,390.1666666667,2.8542669356,0.4116969146,1.6259284311000002,14.5,-47.2513087688,2.6722544658,0.36270449860000004,2.5091992133,-0.6177436669,1.0,6.5,2.0,1.0,5.5,20.0,-0.7622855092,-0.0566712341,1.6221622165,0.2700455909,2.5524226719,-0.1134012559,-0.6466533187,4.8461538462,3.6,1.4444444444,1.2222222222,1.5333333332999999,1873.9866071429,31.0,6.0,2747.4166666667,-0.5483817712,-0.24499161530000002,-0.6100257399,1.2,1.0,1.25,1.0,1.5833333333000001,0.8048773842,0.22685620680000002
s314,0.5857296293,0.0156066788,1.6048620395,1.15,44.1176470588,0.4333333333,27.2727272727,0.2666666667,0.0609750893,-1.2400139477,3.5514514557,0.47493170570000004,1.9610903698,0.1430214973,0.062443493200000005,-2.1233934292090186,-1.4348157256991696,-5.485370941701851,-9.055918586044363,5.2,5.2857142857,4.5333333333,3.0,2.75,3.0,2.2857142857,38.0,2.4148442363,0.0935578472,2.4078689355,0.33333333330000003,0.1666666667,14.5833333333,-0.0416666667,0.0,0.0016666667,4.440892099e-16,6.375,0.005932203400000001,2.0,-0.01125097,2.9753930978,1.2727272727,0.1170210118,-0.0613236905,6.3,3.9,1.0862077416,0.33822973240000004,1.8597527858,-0.6463186483000001,0.5833333333,2.6666666667000003,2.3333333333,1.0414538748163964,2.3333333333,2.5,4.8333333333,4.0,3.8333333333,4.1666666667,3.6666666667000003,2.1666666667,2.5,3.5,2.5,4.1666666667,-1.8959673584,-0.7340745958,-0.4201855406,3.141069842,1.4216442354,0.013084753000000001,1.8981328561000002,33.3333333333,66.6666666667,59.2592592593,4.1666666667,5.0,3.375,3.0,3.5,2.8571428571,2.625,43.0,-0.8903224109000001,3.6777149035,24.0,120.0,59.8991114415,0.8568707964000001,6.0,1.1333333333,0.5851873398,0.0019741478,0.5823532104,0.0019965752,0.5555555556,-2.748384152235016,-4.625581180301964,-3.664674886451777,3.0,-0.5362761495,1.2445655732,0.5466490445000001,1.8000806083,-0.0952945833,4.0,365.3116666666701,2.6591178163590015,0.31734635028100017,1.5993327612389998,18.74,72.38,0.6931471805599453,5.738149719449,0.5152832418000001,6.0,0.8791456451,0.46820307710000003,1.7383577685,-0.7610203375,0.5833333333,0.5833333333,0.5766666666629998,0.3483066942917451,109.0,0.1,0.6000000000000001,0.4,0.30000000000000004,2.7786532191,0.46966389210000004,1.7087780738,-1.974829313,0.31265508680000004,0.023815198500000002,0.0015699037000000001,0.9522649298,0.3078015578,0.1775827163,3.207704723,0.32038194810000004,1.4261370799,-1.0851555953,380.5,6.0,6.3,336.09999999999496,2.869097833031,0.318754219875,0.49000033051687614,349.1666666667,471.5,2.6199988827,0.2313121906,1.9868078936,122.3333333333,-17.330044843,2.1270068984,0.40467001340000003,1.750163298,-1.6016439192,1.5,5.5,6.0,2.0,1.5,37.0,0.0573111839,0.21026565190000002,0.9352000483,0.2950299756,1.6845932391,-0.020083051,-0.24138291020000002,3.2307692308,3.2,2.7777777778,3.2222222222,3.2,1794.8590909091,6.0,6.0,3021.8333333333,-0.315450246868,0.011153294018000009,-0.3435336059230002,1.3,1.7272727273,2.1666666667,2.0,2.1666666667,0.7258887961,0.4374121791
s326,0.9614940021,0.0211670742,2.5474197595,2.15,34.2608695652,0.2333333333,32.7368421053,0.36666666670000003,-0.1685032166,-1.2692985513,2.7473011353,0.3587088771,2.095440752,-0.8968386777,0.5623433219,-2.436879986153795,-1.8767243739621255,-8.226189516598566,-4.404344139866206,3.5333333333,3.3928571429,3.8,3.75,1.75,3.6,1.7142857142999999,51.0,2.7593925199,0.3212890814,1.9470061422,0.8333333333,0.0,8.5,0.35000000000000003,2.0,-0.0113333333,-0.1666666667,6.1666666667,0.2257326821,3.0,-0.0120728242,-1.8756660746,1.1818181818,-0.17000263370000002,0.7465981916000001,6.9,6.2,1.835951075,0.4005489164,2.1956124865,-0.1505749217,0.2222222222,2.3333333333,2.8333333333,0.6061358035521338,2.6666666667000003,4.1666666667,4.1666666667,4.8333333333,2.1666666667,2.1666666667,1.3333333333000001,2.0,1.3333333333000001,4.8333333333,4.5,7.0,-1.1155230753,-0.9479979658000001,-0.9342144304000001,3.4517060764,1.8895137022,0.0133022473,2.688207426,33.3333333333,0.0,40.7407407407,5.5,7.0,4.125,3.75,3.0,3.1428571429,2.625,47.0,-0.7122733402,3.5596877282,35.0,243.0,1.2928725743,0.0438060331,4.0,1.4,0.6009450912000001,0.0014539508000000001,1.0,0.0015858775,0.5,-3.664674886451777,-3.664674886451777,-2.748384152235016,3.0,-0.9943136926,1.6200739505000001,0.4180757181,2.2911458641999998,-0.48277826220000003,4.8,356.4216666666761,2.739726607658001,0.32405510536700005,1.6257774999320003,16.77,68.21,1.0986122886681098,-3.7211716929,0.5476535495,12.0,0.8778362230000001,0.6289606523,2.2672173301,-0.1398061119,0.6666666667000001,0.5833333333,0.5,0.22314355131420976,125.0,0.1,0.5,0.4,0.6000000000000001,2.1947236344,0.4151030814,2.1146058083,-0.46950982820000003,0.5570652174,0.1101726953,-0.0063673144,6.4911208342,0.8999001224000001,0.2205315424,0.9669384087,0.0752449405,1.9752698271,-0.1428262977,304.0,7.1,6.6,359.3333333333,2.9517262295,0.398234864,0.5609217949654255,293.0,305.3333333333,2.3862088201000002,0.3908079942,1.7249846888,12.3333333333,14.1363300796,2.6593046779,0.3521378028,2.3500099479,-1.173857326,5.0,6.0,6.0,1.5,5.5,46.0,-0.4485438739,-0.0476124131,1.7357804678000002,0.0253942249,3.1398982946,0.0990548645,-0.1210620912,4.6153846154,3.5,2.4444444444,1.5555555556,2.4666666667,2276.1979166667,-2.0,6.0,4871.9090909091,1.5278667287,-0.40513623330000004,1.0207379394,1.7000000000000002,1.9090909091000001,2.0833333333,2.0714285714,2.4166666667,0.460401486,0.4004562781
s328,1.1561141775000001,0.3445143674,1.9575643912,2.6,45.2173913043,0.2333333333,32.0,0.5,-1.4563306924,-0.7168852584000001,2.7275771201,0.2966016207,1.5084906663000002,-0.8079873698000001,0.15831506850000002,-2.9834112303089637,-3.113787178663525,-5.153228766471501,-3.120939036259325,2.8666666667,2.75,2.7333333333,3.0,2.0,3.6,1.2857142857000001,58.0,3.2811046172,0.23397987320000002,1.6797173901,0.5,0.33333333330000003,13.875,0.10416666670000001,1.0,-0.0171666667,-0.7916666667000001,19.6666666667,0.0079196217,1.0,-0.0050165485,-3.4208037825,1.5454545455000002,0.1073485774,0.8386280328,11.5,11.5,1.7163375143000001,0.3506375182,1.7378970595,-0.12039666500000001,0.35055555555600015,2.8333333333,3.1666666667,0.287682072426781,3.5,4.6666666667,5.8333333333,6.0,6.1666666667,4.5,3.0,2.0,1.6666666667,1.8333333333000001,3.3333333333,5.1666666667,-0.35149928820000004,0.1598550366,-0.3719338943,3.8121088774,2.3224684085,0.1452540684,2.6293625685,0.0,0.0,3.7037037037,5.8333333333,2.75,5.0,4.375,4.625,4.0,3.625,40.0,-1.2494826612,3.4664424285,35.0,279.0,10.925098711,0.2565783653,8.0,1.5333333332999999,0.9,0.0031285626000000003,1.0,0.0026114347,0.5,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,3.0,-1.5281176529,1.4304698689,0.3954397059,1.3111016896,-0.175098065,5.6,270.8333333333,3.9218561681,0.316404581,1.5786132893,-5.5,24.0,0.6931471805599453,-0.1492815015,0.4412296886,9.0,1.4518527774,0.3592918932,2.1588827355,0.24830624450000002,0.677499999996,0.8333333333,0.8333333333,0.08004270764276712,126.5,0.0,0.1,0.5,0.5,2.8253472151,0.4048299799,1.6368202413000001,-1.4000330594000001,0.4285714286,0.0203194464,-0.00015863190000000002,12.5430586678,0.5293352429,0.1290458497,3.4854831759,0.2291871672,1.7490588856,-0.8700429995000001,273.5,6.1,6.7,329.8333333333,2.3773924175,0.3096521303,0.19831021090014264,237.6666666667,263.0,3.3930574154,0.3471930783,1.6496670212,25.3333333333,55.3803517845,2.7316680323,0.378957123,1.7651623313,-1.5920725709,6.5,6.5,6.0,6.5,6.0,36.0,-0.2835062707,-0.5672771562,1.3076128531,0.3000694739,1.7346052622,-0.6517416718,-0.1244000277,3.6923076923,2.1,4.4444444444,1.3333333333000001,2.8,1564.4393939394,20.0,7.0,1948.1666666667,-0.29262084110000003,-0.2878890201,-0.8338214049,1.6,2.0909090909,1.25,1.0714285714,2.8333333333,0.8702555623,0.4784388498
s329,1.4568727554,0.1968046143,1.1621957603,2.05,22.962962963,0.1,23.380952381,0.30000000000000004,-0.1125905871,-0.9211530617,2.2778335086,0.3388294913,1.0123092269,-2.2536978297,0.0788202055,-2.7467607700012016,-1.790869454408771,-4.36568740193222,-2.3594345014046194,2.8,2.9642857143,3.9666666667,3.0,2.25,3.2,2.2857142857,53.0,4.3119314518,0.2143058791,1.1938218602,0.5,0.33333333330000003,22.5,8.326672685e-17,2.0,-7.979727989e-17,-2.5,25.625,0.0349358974,1.0,-0.0020219780000000002,-1.483974359,1.1818181818,0.0886830754,1.2726696039,8.5,9.1,2.483699198,0.4544321881,1.7134975782000001,-0.3076228338,0.34000000000400016,1.5,2.6666666667000003,0.6061358035521338,3.5,4.0,5.1666666667,4.8333333333,5.3333333333,5.1666666667,2.8333333333,1.0,2.5,1.5,2.8333333333,6.3333333333,-3.047524907,0.1254860726,-0.1448413667,3.3579238221,2.3346628712,0.0858026842,1.4725592789,72.2222222222,0.0,18.5185185185,5.8333333333,2.75,4.0,4.0,4.0,4.1428571429,3.5,47.0,-1.3646783862,3.2360509786,38.0,117.0,59.8991114415,0.8568707964000001,6.0,1.5333333332999999,0.6138065338,0.0018209004,0.934375,0.0021590645,0.7222222222,-3.664674886451777,-3.664674886451777,-3.664674886451777,1.0,-3.5316166054,1.0608847963,0.3354739751,0.9598594293,-0.0281202444,5.4666666667,309.32500000000095,2.848797354232001,0.306338161866,1.4891279881410002,18.015,71.395,0.0,-5.001493818,0.3267903837,11.0,1.9553919316,0.37773743400000004,1.9978041057,-0.6360246715,0.9166666667000001,0.9166666667000001,0.9166666667000001,0.15415067985582961,150.0,0.1,0.1,0.7000000000000001,0.6000000000000001,3.0565596353,0.36466901700000004,1.2223149841,-2.2361181657,0.5,0.0296551135,0.0016733681,3.1315771098,0.48287072010000004,0.3421296433,3.7167942581,0.22079136130000002,1.5566426029,-0.8618245933,237.5,5.8,6.3,297.338333333335,3.0390127552510005,0.3114905414400001,0.3431249632174959,227.5,215.6666666667,2.4375067461,0.2368262401,1.1349848425,-11.8333333333,44.025990676,1.9033373117,0.3131582243,1.4469300848,-1.4822524354,6.5,6.0,6.0,4.0,6.0,18.0,-0.2127217362,-1.2825896074,1.1275655777,0.24844632700000002,1.3246359652,-0.20467381010000002,0.2826813485,3.9230769231,2.8,3.8888888889,2.1111111111,2.6,1172.1319444444,0.0,12.0,4660.5833333333,-0.8646031592000001,0.0779533625,-0.7594122621,1.1,1.5454545455000002,1.25,1.0714285714,2.4166666667,0.1297352548,0.1790249761
s334,1.2102080493800003,0.19855765063499994,1.6013534552779998,2.316394736842,29.0909090909,0.2666666667,26.5652173913,0.2333333333,-0.18482628280000002,-1.5939259852,2.5302821915,0.3913465763,1.5188186752,-0.9963661284,0.6938955479000001,-2.55777566324504,-2.8967861210081916,-9.302546673797467,-4.920204558532054,3.2666666667,3.5,4.0333333333,3.25,2.25,3.2,2.2857142857,48.0,3.2909684876,0.2646618553,1.3828706205999999,0.1666666667,0.33333333330000003,14.9583333333,0.1625,2.0,-0.0031666667,-3.375,13.1666666667,0.0608333333,1.0,-0.0029000000000000002,-1.6916666667,1.9090909091000001,0.15937007520000002,0.6457734909,8.7,6.1,0.6862524376,0.2613204474,1.6829250034,-1.0197486375,0.33333333330000003,2.5,2.6666666667000003,0.847297860372918,3.8333333333,3.1666666667,4.6666666667,4.5,4.8333333333,3.8333333333,2.1666666667,1.3333333333000001,2.5,3.3333333333,5.0,5.0,-1.548804349,0.3432213679,0.0,5.3201349372,2.8335019758,0.0288972856,2.8793488464,5.5555555556,0.0,3.7037037037,6.0,4.25,3.75,4.0,4.0,4.0,4.0,48.0,-1.1195720593,3.7262636324000002,39.0,221.0,7.6113128603,0.3752535483,7.0,1.7333333333,0.6412079215,0.0016730231,0.7213916779,0.0019438672,0.5,-7.824046010856292,-5.553730190361736,-5.553730190361736,3.0,-0.7970701083,1.6224379916,0.4136446941,2.0066599367,-0.0726288493,3.8666666667,361.5,2.6381715503,0.3126140846,1.7194250640000002,58.0,126.5,1.6094379124341003,9.202121283907003,0.5700085365,7.0,1.4844144098420005,0.502711305646,1.9544890190190012,-0.36394309880700004,0.8333333333,0.6666666667000001,0.5,0.08004270764276712,134.0,0.1,0.4,0.6000000000000001,0.8,3.3899909378,0.35863866320000004,2.0531447812,-1.9638398613999999,0.570719603,0.1315493098,0.001677448,6.0976169908,0.7315060427000001,0.2335399863,2.7095693885000003,0.2485147427,1.6795012883,-0.31679626180000003,334.5,5.5,5.7,334.5,4.3523949843,0.2801973464,0.8980654183059812,308.3333333333,464.3333333333,2.5321824989,0.3207813473,1.6134071796,156.0,-86.7671294223,1.9456729121,0.3068028156,2.1199426294,-0.9769596659,6.5,6.0,6.5,2.5,5.0,37.0,-0.4638693619,-0.1840346542,1.396114851,0.20777183400000002,2.0775925595,-0.1568242098,-0.3819014055,3.6923076923,1.4,4.1111111111,1.4444444444,3.0,1574.1208333333,-1.0,7.0,6936.5833333333,0.7045818174,-0.1514263854,0.1977674364,1.7000000000000002,1.6363636364,1.75,1.0714285714,2.9166666667000003,0.8237506082,0.7231050189
s336,1.4067839525,0.045300976400000005,1.5103781264,2.15,45.5555555556,0.4,33.3333333333,0.30000000000000004,-0.6825050762,-0.45224614030000004,2.4505954923,0.2830753327,1.4340382497,-1.4658919443,0.4537517123,-0.19752733428020441,-2.64705497973098,-7.964026439597859,-8.263636833693832,3.7333333333,3.7142857143,6.2,2.0,2.5,3.0,2.8571428571,41.0,1.7026660927,0.2940725798,1.5095006287000001,0.6666666667000001,0.33333333330000003,17.5,0.09166666670000001,2.0,0.001,-2.5833333333,18.4166666667,0.2608934708,3.0,-0.0086423826,-3.1243986254,1.5454545455000002,-0.2163964041,0.6929760420000001,5.5,4.1,1.265977848,0.2576493543,1.5195187815,-0.7583400221000001,0.39194444444900023,3.0,2.5,0.9162907318741551,2.8333333333,3.6666666667000003,3.5,3.5,4.1666666667,3.1666666667,2.1666666667,2.8333333333,2.8333333333,2.1666666667,1.8333333333000001,4.1666666667,-0.045125965000000004,-0.3857872633,-1.0856455288,3.1488438797000002,1.8790406035,0.0477781093,2.5095856862,27.7777777778,66.6666666667,77.7777777778,5.1666666667,5.75,3.375,2.75,4.0,3.2857142857,1.75,38.0,-1.4184071275,2.6215454703,22.0,168.0,2.3916188301,0.3492235958,5.0,1.2666666667,0.6340867996,0.002702227,0.8225616455,0.0035750197000000003,0.5833333333,-2.748384152235016,-1.3862943611198906,-1.3862943611198906,1.0,-1.8076518921,1.8067388537,0.3321736158,1.2806772395000001,0.0178482057,3.8666666667,265.1666666667,3.6246439556,0.3515515784,1.283608431,25.0,71.5,2.70805020110221,3.7252611594359992,0.4267267717,4.0,1.1532460707,0.378600351,1.2065081546,0.4869265582,0.0,0.33333333330000003,0.5,0.5596157879354227,90.5,0.1,0.2,0.1,0.0,2.6865628992,0.3559012559,1.313663525,-0.6850310436,0.3447432763,-0.0207907437,-0.0001305356,0.9371889735000001,0.5074718533,0.3117341071,2.3745019373,0.2789600702,1.9273957834000002,-0.4319138389,363.5,7.5,5.2,275.6666666667,2.3101243329,0.2996879525,0.04290761595506991,249.5,245.0,3.0848114267,0.32089998270000003,1.3285369631,-4.5,35.2789692868,1.893299302,0.31738857260000003,1.5822725152000001,-0.5020507512,3.0,4.5,6.0,2.0,3.5,52.0,-0.31231342160000003,0.0433442826,1.8236186166000001,0.32455550520000004,1.9040548333,-0.38616885980000004,-0.3463110338,2.3076923077,2.8,3.2222222222,3.7777777778,3.0666666667,1429.1984848485,18.0,6.0,2846.25,-0.17444694393300003,-0.09914684730400002,-0.015698878494999995,2.2,1.9090909091000001,1.9166666667,1.9285714286000002,2.1666666667,0.1622214628,0.2831216916
