s339,0.7158452882,0.0319545876,1.5877338351999999,1.7894736842,34.4583333333,0.2,26.4347826087,0.2333333333,-0.7539159313,-0.9926765872000001,3.4856503051,0.39452774300000004,1.8331351514,-2.2707914791,0.4031643836,-2.1773564810067128,-0.8632085847880727,-8.00702248205988,-5.970055367870483,2.8666666667,3.8571428571,2.7333333333,2.75,3.0,3.6,3.0,53.0,1.9593157498,0.2926240853,1.3668337668000001,0.8333333333,0.1666666667,10.9166666667,0.0166666667,1.0,0.0003333333,-0.5833333333,14.75,-0.0830508475,1.0,-0.001465387,-0.8915662651,1.7272727273,-0.2450198324,0.3432985746,7.3,4.4,1.0470704547,0.46314338120000004,2.3901683633,-0.930285161,0.9444444444000001,1.5,2.0,0.0,2.8333333333,4.6666666667,5.3333333333,6.3333333333,6.3333333333,4.8333333333,2.1666666667,1.0,1.0,1.5,2.0,6.1666666667,-1.6036118821,0.0724066924,-0.7548590441,3.810416849,2.7809558889,0.2530076511,1.3983483454,33.3333333333,22.2222222222,25.9259259259,5.6666666667,1.5,3.75,5.0,4.25,3.0,3.25,45.0,-0.7458764829000001,2.9788724795,35.0,105.0,25.7627506452,0.3968411315,9.0,1.2,0.7411956787,0.0012560481,0.897001648,0.0011747586000000001,0.75,-8.511264302067358,-8.511264302067358,-8.511264302067358,2.0,-0.9377881231,1.739459203,0.3280525897,2.126512287,-0.4461609735,6.0,342.316666666668,3.014397842382,0.320648405835,1.6078159748449996,27.925,77.425,1.9459101490553132,5.979266519622004,0.4675669965,16.0,1.6088469721,0.4590267394,2.0778072962,-0.4259968516,0.9166666667000001,0.33333333330000003,0.9166666667000001,0.0,134.0,0.0,0.30000000000000004,0.30000000000000004,0.5,2.0426054036,0.055111182200000004,2.9256942315,-0.7344712046,0.4218362283,0.0778813477,-0.0010412332,5.7380228333000005,0.6638865347,0.19558951830000001,2.4507838289,0.2593331047,1.5519338932,-0.6409095011,313.5,5.5,4.5,389.0,2.032627247,0.25641765180000003,0.24506443618453272,286.6666666667,313.8333333333,4.6644645231,0.1170388796,3.6967214318,27.1666666667,-3.7764691715,1.7320918121000002,0.3056425613,1.7458387852000001,-0.7484071859,3.5,6.5,4.0,6.0,5.5,28.0,-0.43073648280000004,-0.4025562516,1.3162239047,0.1227506084,1.9254988355,0.2606905863,0.0772688149,3.6923076923,1.4,4.0,1.7777777778,3.4,2504.4621212121,-3.0,11.0,4934.9166666667,-1.1760305877000001,0.5436242119,-1.167431979,1.9,1.7272727273,1.5833333333000001,1.0,2.1666666667,0.8811110506000001,0.5132530579
s346,0.6119894695,0.0491221013,1.4467664228000001,1.35,34.0909090909,0.2666666667,26.1,0.33333333330000003,-0.3135818224,-1.053762983,2.2157543458,0.3933420288,1.408458639,-0.7074857228,0.4877671233,-1.1159483370467265,-2.218687863849943,-8.063815446910679,-7.263857101472061,2.8666666667,2.9285714286,3.5,2.75,2.75,3.2,1.7142857142999999,53.0,2.2720771087,0.2915077929,1.4776654028,0.8333333333,0.1666666667,7.75,0.125,2.0,-0.011,-2.4166666667,13.8333333333,-0.0501117659,1.0,-0.0014241008,-5.439544808,1.7272727273,-0.136,0.4510709677,6.4,5.1,1.4641197891,0.2212045494,2.3327053564,-0.5292669033,0.47222222220000004,2.1666666667,3.0,0.1541506798558298,3.0,4.3333333333,4.6666666667,5.1666666667,4.6666666667,4.6666666667,2.6666666667000003,1.5,2.5,2.3333333333,3.5,6.0,-1.5575102695,-1.713035266,-0.5437925163,2.0651378548,1.7668198221,0.12292551480000001,1.7572040108,33.3333333333,0.0,3.7037037037,4.6666666667,2.25,4.875,4.75,5.0,4.5714285714,2.75,38.0,-0.5000413294,1.6562268739000001,33.0,152.0,0.0331595576,-0.6040336065,3.0,1.6666666667,0.6240500331000001,0.0013407786000000001,0.9929687500000001,0.0022007083,0.6111111111,-5.553730190361736,-4.625581180301964,-4.625581180301964,4.0,-0.47007716400000005,1.5226813247000002,0.472126117,1.7704568182,0.007783935200000001,5.9333333333,391.1666666667,3.231154344,0.3326601283,1.2767202892,46.0,-21.0,1.0986122886681098,15.5703237487,0.9044041769000001,2.0,1.1244740141,0.4092973485,2.2351526265,-0.5578190336000001,0.8333333333,0.5,0.6666666667000001,0.08004270764276712,147.0,0.4,0.7000000000000001,0.6000000000000001,0.8,3.1685510825,0.4314889006,1.795155924,-1.7498798179000001,0.3143564356,-0.004738060200000001,-0.0007996335000000001,7.6594404475,0.6695744674,0.182816434,2.6271965846,0.2422278289,1.6199466168,-1.325617616,292.0,6.1,4.6,290.8333333333,4.4908641555,0.3405078248,0.2679577969940158,279.45666666666597,307.66333333333,3.0547425306620006,0.3230493881079999,1.503048171421,28.757500000005003,12.90150486345,1.812741563,0.4382637714,1.8170337364,-0.8748502032000001,5.5,7.0,7.0,4.0,6.0,27.0,-0.598684815,-0.5394184040000001,1.1139426581,0.2422299446,1.6520293966000001,-1.0929336419,-0.5143609662,4.5384615385,1.7000000000000002,3.7777777778,1.4444444444,2.7333333333,3136.2962962963,-5.0,9.0,7703.25,-0.15832016073600005,-0.012372030736000001,-0.37840995326100013,1.4,1.2727272727,1.25,1.0714285714,2.9166666667000003,0.4883568647,0.7118443056
s357,0.9391357759000001,0.1952998967,1.9110829530000002,2.15,23.625,0.2,24.4444444444,0.4,-0.8648030217,-0.3685551398,2.7577327082,0.4102019893,1.2961829715,-0.8650418781,0.3184417808,-1.5104529859711844,-1.3338643841608184,-7.365615024575681,-6.087573677988737,2.8666666667,2.8928571429,3.1333333333,2.0,2.0,2.8,1.8571428571,55.0,4.5628300921000005,0.3003681827,1.3678206582,1.0,0.0,5.9583333333,0.0625,2.0,-0.0121666667,-2.4583333333,4.0833333333,0.027804878,2.0,-0.0039121951,-1.2713414634,1.0909090909,0.26598437080000004,0.8931267205000001,8.1,6.2,2.3485765284,0.5009660061,2.0382318262,-1.140955749,0.2777777778,1.5,3.1666666667,0.4054651081081644,3.3333333333,5.5,5.6666666667,5.5,5.8333333333,3.8333333333,2.8333333333,1.3333333333000001,2.6666666667000003,2.0,2.6666666667000003,6.5,-4.2965098239,0.07167237230000001,0.4207109379,4.4787130615,2.1085534553,0.1550969489,1.9159658751,27.7777777778,0.0,7.4074074074,6.3333333333,5.0,4.375,3.875,4.875,3.2857142857,2.75,44.0,-1.1652624446,3.6348828618,36.0,132.0,7.6113128603,0.3752535483,7.0,1.2666666667,0.8143432617,0.0009143621000000001,0.9866577148000001,0.0008029716000000001,0.47222222220000004,-6.449609932071972,-6.449609932071972,-4.625581180301964,3.0,-0.4755900012,1.7327515568,0.4657896848,1.7818343762,-0.67867222,4.7333333333,353.3333333333,2.7154412424,0.3109353277,1.3388767046,14.5,32.5,0.6931471805599453,31.9509677333,0.690064714,13.0,1.6801666,0.695187981,1.8252528792,-0.5647526482,0.5833333333,0.5833333333,0.6666666667000001,0.15415067985582961,136.0,0.30000000000000004,0.30000000000000004,0.7000000000000001,0.5,2.9797907689,0.4357524015,2.2335509845,-1.9799001449,0.47654320990000004,0.0747388157,-0.0009829369,9.2300320996,0.7086344233,0.2000891931,3.9827546754,0.28326395190000003,1.5761884392,-0.3965392816,286.5,5.3,5.3,399.5,3.4633076913,0.2700625453,0.7597831013662513,317.8333333333,297.3333333333,3.0326522011,0.3523802467,1.4257375474,-20.5,10.3513431013,2.1408037764,0.3463514039,1.4854455562,-0.7388782036,6.0,6.5,6.5,3.5,6.0,17.0,-0.2573659743,-0.9550413731,1.9248373834999999,0.3709030739,1.7840356719,-0.6490522332,0.6253274496,4.6153846154,1.9,2.0,1.3333333333000001,1.9333333333,2535.6625,1.0,11.0,3278.25,1.4218031576,-0.6062252483,1.0574360165,1.2,1.3636363636,1.3333333333000001,1.0,2.1666666667,0.9008088678,0.3320862918
s359,0.4898282863,0.1146667283,1.4937830508,1.35,45.1666666667,0.4,33.2352941176,0.4333333333,-0.2731061924,-0.5434082657,3.0386599888,0.4336939548,1.8099643347,-0.8777619576000001,0.2433553082,-1.2093123768376175,-2.686888706308336,-6.740331393472964,-6.187664947024421,3.6666666667000003,5.2142857143,3.5,3.0,2.75,3.0,2.7142857143,43.0,3.2350423378,0.3562996456,1.4204981346,0.1666666667,0.33333333330000003,17.7916666667,0.0625,0.0,-0.0011666667,1.2083333333,29.5909090909,0.003995401,1.0,-0.0002420236,-0.8972405864,1.7272727273,0.8257123048,0.2061309386,8.5,9.9,1.6495114716,0.5755898733,1.8739616367,-0.3875309968,0.0833333333,4.1666666667,4.5,1.2039728043159361,5.1666666667,3.6666666667000003,4.5,4.0,6.3333333333,5.0,4.6666666667,2.5,4.0,1.8333333333000001,4.5,3.6666666667000003,-3.6449178399999997,-1.1528417554,-0.4683283594,2.7109498368000002,2.1577643834,0.2859727541,1.3405837630000002,61.1111111111,44.4444444444,44.4444444444,4.3333333333,4.0,3.125,3.125,2.625,3.5714285714000003,3.5,50.0,-1.2083775268,3.5486526974,27.0,158.0,-233.6275859577,1.0026336628,6.0,1.4666666667000001,0.7819671631,0.0007870647,0.8208786011,0.0016567992,0.1666666667,-2.748384152235016,-2.748384152235016,-3.6869826661541367,1.0,-1.1498221943,1.4047044874,0.3730348274,1.7204229674,-0.3044394427,3.2,430.1666666667,1.820750394,0.3325473158,1.3518128525,58.5,103.0,2.1972245773362196,3.2990826658390007,0.6657862474,9.0,1.4606506261,0.5001820145,1.9332756158,-0.1316314574,0.5833333333,0.6666666667000001,0.5475000000040001,0.3483066942917451,92.0,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.6000000000000001,2.5947457646,0.5110277584,1.4632325479000001,-2.1799905814000002,0.4029484029,0.009793419900000001,-0.0017672361,7.5019523859,0.43708293200000004,0.0395469977,2.3542387395,0.3524020029,1.309736249,-0.5094304590000001,364.5,7.0,6.0,324.5,1.3638475371,0.2768427777,0.7475051712421719,330.1666666667,336.8333333333,1.9020207542,0.3393709628,1.4267779407,6.6666666667,61.8806803083,1.8424884402,0.43827559650000003,1.8218339224000002,-0.5046085767,6.5,7.0,5.5,4.5,5.5,39.0,-0.7581992296000001,-0.972748381,1.2125147938,0.4152793725,1.6164479834,-0.4565072086,-0.8947754160000001,3.2307692308,3.3,3.7777777778,3.2222222222,3.6,4249.125,6.0,4.0,4810.7083333333,-1.1049887709,0.07054440690000001,-0.8760403106,1.8,2.1818181818,2.4166666667,2.9285714286,2.8333333333,0.9022685609000001,0.3023687047
s365,1.2460888401,0.2471070814,1.8685106076,3.0,30.2,0.33333333330000003,17.6428571429,0.5333333333,-0.4730988815,-0.6671635026,4.3506129185999995,0.3331819031,2.5243479165,-1.2267445904,0.1591267123,-2.62717275299835,-1.6302873201437789,-5.878652388034832,-3.868346689960456,5.2666666667,4.25,5.2333333333,2.0,3.25,2.6,3.1428571429,34.0,4.8167489971,0.2541139659,1.9339257362,0.8333333333,0.1666666667,13.875,0.0791666667,2.0,-0.0068333333,-3.625,14.7083333333,0.1869818256,2.0,-0.0054915254,-4.6445783133,1.0909090909,-0.08104145600000001,0.5017947422,7.9,7.6,1.5960188356,0.4351443371,1.8352678689,0.20810298940000002,0.1666666667,2.8333333333,5.6666666667,0.5108256237859907,2.8333333333,3.3333333333,3.3333333333,5.6666666667,2.8333333333,3.5,2.6666666667000003,2.3333333333,4.8333333333,5.0,5.5,5.5,-2.007199619,0.1394298998,0.1910395678,4.9380558016,3.0325435272,0.1764946051,2.5325918083,27.7777777778,100.0,77.7777777778,3.8333333333,6.0,2.25,1.125,2.125,2.4285714286,2.5,27.0,-0.8075379761,4.3503317988,26.0,299.0,59.8991114415,0.8568707964000001,6.0,1.8666666667,0.7861946940000001,0.0013919175,0.9652343750000001,0.0014605114,0.6388888889000001,-1.8444397271102142,-2.748384152235016,-1.8444397271102142,2.0,-0.6989435714000001,2.0249438332,0.3578728456,2.127832154,-0.5267611428,2.4,330.2133333333411,3.162602105393,0.2876812150410001,1.6648051406960003,18.555,66.675,1.791759469228055,8.686040654619998,0.6483614592,13.0,1.6443093978,0.4319958101,2.0440205403,-0.8540893596,0.33333333330000003,0.5833333333,0.5833333333,0.28768207242678084,88.0,0.30000000000000004,0.9,0.7000000000000001,0.8,2.5069772353,0.4333576758,2.3815864401,-1.2843189639,0.5283950617000001,0.0809846531,-0.0014207975,5.8679706899,0.32413436,0.2365381434,3.9676472344000002,0.30432463400000004,1.3938760888,-1.1530487905,278.0,7.2,6.2,222.1666666667,3.1333632996,0.33046088560000003,0.5933969406662991,193.6666666667,268.3333333333,3.4233989451,0.337850437,1.6896476251,74.6666666667,130.852564577,2.5406606918,0.29018080020000003,1.5727442581000002,-0.8982356709,7.0,4.0,3.0,1.0,4.0,42.0,-0.5780270113,-0.4449630956,1.9693382425000001,0.3340104762,1.6253696011,-0.20087945440000002,-0.8387836903,3.2307692308,4.6,1.7777777778,3.2222222222,3.2,1741.0138888889,9.0,8.0,3326.3333333333,0.6410784152,-0.1098328033,1.2633668637,2.0,2.1818181818,3.1666666667,2.0,3.6666666667000003,0.2055873917,0.2404315179
s368,1.1604990509,0.21357158710000002,1.1497151794,1.35,16.6666666667,0.1,15.2,0.1666666667,-0.5327853811000001,-1.0757643239,3.487319864,0.369488922,1.9591004098,-0.37333525980000004,0.4287619863,-2.22472865099709,-3.409640458333823,-7.628394938101594,-5.339046532043706,3.4,3.0714285714,3.3666666667,1.0,1.25,3.2,3.4285714286,57.0,5.2570494928,0.29779776210000003,1.4082527157,0.5,0.33333333330000003,11.2083333333,-0.0291666667,0.0,0.0011666667,-0.5416666667,3.8333333333,0.048936170200000004,0.0,-0.0040425532,-0.9893617021000001,1.2727272727,0.1849224525,1.2949847015,8.9,8.4,2.3476559036999998,0.33301384040000004,2.101359094,-0.4613099339,0.0555555556,1.0,3.8333333333,0.0,2.5,3.5,6.3333333333,5.8333333333,7.0,7.0,4.1666666667,1.0,2.5,1.3333333333000001,2.1666666667,5.8333333333,-0.774655795,-0.3272886722,0.0,5.3201349372,5.2805853633,0.2775728711,4.2204064632,50.0,55.5555555556,40.7407407407,5.0,5.0,4.0,3.875,4.0,3.4285714286,4.875,48.0,-1.2494826612,3.4664424285,32.0,213.0,2.3916188301,0.3492235958,5.0,1.0666666667,0.7247164256580001,0.0014921688660000003,0.874042577265,0.0017794924679999998,0.5891666666630002,-4.625581180301964,-3.664674886451777,-2.748384152235016,1.0,-1.0503458529,1.7007624982,0.42531499970000003,1.6238740267,-0.4158085368,5.5333333333,257.8333333333,3.3579714408,0.3061237256,1.4852832616,11.0,88.5,0.6931471805599453,-3.5833429608,0.47387600280000003,3.0,2.1842100565,0.4153172265,1.6116236877999999,-0.540268192,0.5833333333,0.4166666667,0.5833333333,0.15415067985582961,141.0,0.0,0.1,0.4,0.1,3.4660802704,0.4014583688,1.5088685078,-1.8202352321,0.3870967742,0.033028809900000004,0.0004245551,2.9718332651,0.5940023718,0.3783073047,4.6437705715,0.2725023232,1.3765715337,-1.1289266249,254.0,5.0,4.7,226.0,3.8223269063,0.3181159602,0.384622692139057,228.5,248.1666666667,4.653861876,0.2908351563,1.8312555162000002,19.6666666667,31.1877599809,3.3790535867,0.3388479238,1.9436392396,-1.6666409226,7.0,6.5,3.5,5.5,5.5,45.0,0.1258798751,-0.37143774830000004,2.4685769516000002,0.33508530810000003,1.6416434161,-0.6133782868000001,-0.4507192506,4.3076923077,4.0,4.0,2.7777777778,2.7333333333,2668.1,20.0,3.0,2023.0833333333,-1.0805893345,0.5069031215,-1.2838602301,1.1,1.0,1.5833333333000001,1.0,1.3333333333000001,0.12705031590000002,0.35602075180000003
s369,0.36719864290000004,0.0296901397,1.6918546918000001,1.5,10.7777777778,0.1,9.1304347826,0.2333333333,-0.465485048,-0.3269350635,3.1665840162,0.4598689897,1.3698985539000001,-0.6460034417,0.0327662671,-3.4194537740758633,-3.4273058067171567,-1.2127986538053273,-0.9341270807683557,3.8666666667,3.8928571429,4.1333333333,3.25,3.5,4.0,3.2857142857,51.0,5.0333296458,0.26632599430000004,3.0011054438,0.0,0.6666666667000001,9.0416666667,0.3208333333,2.0,-0.00016666670000000001,-2.4583333333,5.8333333333,0.022804878,1.0,-0.0009146341,-2.0280487805,1.9090909091000001,0.033161068,0.8742463394000001,6.1,4.2,1.4617522693,0.38806795990000004,1.9332469076,-0.6550098914,0.34055555555500006,2.8333333333,3.6666666667000003,0.6931471805599453,2.6666666667000003,4.5,5.1666666667,4.6666666667,4.8333333333,5.5,1.8333333333000001,1.3333333333000001,4.5,3.5,2.6666666667000003,5.5,-1.0772980734,-0.8285668059,-0.0892876196,3.1807471314,2.095521358,0.0561522059,2.9450075378,44.4444444444,66.6666666667,37.037037037,5.0,2.0,3.75,4.625,3.375,2.1428571429,4.75,52.0,-1.070541321,3.8243251091,25.0,141.0,59.8991114415,0.8568707964000001,6.0,1.6,0.8884643555,0.0011158020000000002,0.898046875,0.0011191042,0.5555555556,-1.3862943611198906,-1.3862943611198906,-1.8444397271102142,3.0,-1.240424398,1.2257388725,0.4382658633,1.6123596204,-0.2229870608,4.4,277.3333333333,2.6333040891,0.42074934080000004,1.6006381033000001,-14.5,132.5,2.3978952727983707,-0.5847387605000001,0.5833076173,6.0,1.089855618,0.6899608463,1.669803912,0.2076398183,0.6666666667000001,0.5,0.6666666667000001,0.15415067985582961,131.5,0.6000000000000001,0.8,1.0,0.5,3.3903956947,0.42930037790000003,2.0765686294,-2.2620028535,0.5257985258,0.0872279148,-0.0002192451,9.1534862691,0.6891717740000001,0.2244144263,4.3071458358,0.35465996400000005,1.6287255067,-0.8143332631,366.0,5.4,3.7,270.0,2.8648158102,0.5120437244,0.17440310519281516,267.8333333333,240.6666666667,3.2186227625,0.43621795950000003,1.9150346767,-27.1666666667,122.9850493504,2.703806589,0.4458015772,1.4390560237,-1.4193813425,3.5,7.0,3.0,3.0,7.0,35.0,-1.1151499916,0.048034456100000004,1.2016101812,0.1256461354,2.5501039755,0.056392104400000004,-0.41926951300000004,4.0,3.9,1.7777777778,1.6666666667,3.4666666667,3247.7142857143,-9.0,7.0,6261.6666666667,-0.06025901180500002,0.16724427200799993,-0.13507051077800003,1.3,2.0,3.1666666667,2.7142857143,2.9166666667000003,0.8356451978,0.44774769610000004
s372,1.4244347673,0.1702198493,2.0937872691,4.05,43.3333333333,0.4,21.3333333333,0.4,-0.6208544705,-0.9760420061,3.1483437087,0.3372142295,2.2137822035,-0.0078357806,0.2489229452,-3.0194005811738616,-3.3732191599189516,-5.968899190645348,-4.371612300595773,2.0,2.5357142857,2.4,3.25,2.25,3.8,3.0,64.0,4.1418500524,0.2976324569,1.6966042959,0.33333333330000003,0.6666666667000001,12.9166666667,-0.0833333333,1.0,-0.0033333333,-2.5,15.0833333333,-0.0715364121,1.0,-0.00045559500000000005,-4.7975133215,1.0909090909,0.24990933410000002,0.77150621,8.3,7.3,2.2969704162999998,0.5073878647,2.0897613464,-0.7939365293,0.0833333333,2.5,2.8333333333,0.4054651081081644,5.6666666667,4.8333333333,6.5,5.1666666667,6.8333333333,4.5,2.5,1.0,2.0,1.0,1.0,5.3333333333,-5.0793620793,0.3415847211,0.0,5.3201349372,4.5961069593,0.1771094813,2.8830978987,66.6666666667,0.0,3.7037037037,5.0,3.5,4.75,4.75,4.5,3.5714285714000003,3.75,55.0,-0.4884848921,3.7122256308,40.0,205.0,2.3916188301,0.3492235958,5.0,1.4,0.7372843623,0.0014087124,1.0,0.00174379,0.6944444444,-3.664674886451777,-2.748384152235016,-2.748384152235016,3.0,-1.0282873714,2.280131651,0.5139329038,2.0005618022,-0.30660121830000003,6.0,156.5,2.4244515873,0.34100333520000004,1.767627778,-2.0,298.0,0.6931471805599453,-0.5772251391000001,0.4806348897,13.0,1.6080182396,0.5441426777,2.0934719836,-0.6135240271,0.6666666667000001,0.75,0.6666666667000001,0.28768207242678084,150.0,0.4,0.2,0.30000000000000004,0.5,3.087442478,0.4672157422,2.3384585638,-0.5688977928,0.3930348259,0.0124708791,-0.0032536834,5.4799496822,0.5983706594,0.24816140320000002,4.6301176762,0.3274555551,1.6770365239,-0.8042605824,394.5,7.3,5.7,230.8333333333,3.5151718962,0.3715779139,1.311770426277222,265.859999999997,274.9566666666711,3.4531972587229984,0.32476796091599985,1.8890905409269998,31.878333333338023,32.89518472071598,2.6755214166,0.3279707374,2.6179869359,-0.8251125663000001,7.0,7.0,7.0,7.0,7.0,42.0,-1.1880628711,-0.2138659306,2.8394654316,0.3830948404,2.2090908633,0.2259810243,-0.30750884430000003,4.8461538462,2.2,4.2222222222,1.7777777778,3.6,2035.7424242424,-5.0,11.0,4426.9090909091,0.7418059682,0.5151847512000001,0.673406578,1.0,1.6363636364,1.0,1.0,2.9166666667000003,0.866350701,0.1630939526
s373,0.8773380071,0.24091127580000002,1.2910954722,1.05,38.0,0.2333333333,24.0,0.30000000000000004,0.11298678820000001,-0.49173895170000004,2.5415347589,0.4188845205,1.7184809639,-0.6113529442,0.050551369900000004,-2.661929937948604,-3.4354325979632043,-4.488616679225999,-3.614140750912868,5.4666666667,5.6071428571,4.3666666667000005,3.0,3.25,3.0,3.2857142857,27.0,2.748689269618,0.26791160838800004,1.6611458150569995,0.5,0.1666666667,6.0,-0.033333333300000004,1.0,-0.0013333333,-1.8333333333000001,10.75,-0.0064285714,0.0,-0.0016238095,-0.9357142857,1.2727272727,0.037738356300000005,-0.1677407924,7.0,4.2,1.3945006873830001,0.444494469742,1.9266165386829996,-0.40849233656000017,0.4166666667,3.5,3.6666666667000003,0.7731898882488663,3.1666666667,3.8333333333,3.1666666667,6.1666666667,4.1666666667,4.5,3.0,3.1666666667,2.6666666667000003,3.6666666667000003,3.3333333333,3.3333333333,-0.9388504535000001,-1.8615156528,-0.8933464270000001,2.0661134518,1.8763698798,0.18035908250000002,1.8351037801999999,33.3333333333,77.7777777778,55.5555555556,3.6666666667000003,3.25,3.0,3.125,2.75,2.7142857143,3.0,29.0,-0.6036409714000001,2.3391795867000003,18.0,101.0,2.3916188301,0.3492235958,5.0,1.4,0.7457366943,0.0017198581000000001,0.9772750854000001,0.0019584771,0.5,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,2.0,-0.5784202714000001,0.9017784549000001,0.4535619308,1.587758944,-0.2765054339,4.4,361.4666666666711,2.701548227369999,0.338610455436,1.575311216419999,18.805,58.46,2.1972245773362196,7.2196410215,0.8287028634,11.0,0.7244665649,0.5009176208,2.7652679424,-0.18452808380000002,0.5,0.5,0.6666666667000001,0.22314355131420976,84.5,0.5,0.5,0.6000000000000001,0.4,2.3932345208,0.4531302532,2.2414838908,-1.1044361634,0.348973607,0.002287631,0.002819157,1.0,0.0,0.1,1.8425092869,0.3391964632,1.7127774555,-1.3212581317,385.0,5.2,4.3,345.90833333332995,2.6327039602719986,0.3351936881800001,0.49634133653014195,214.1666666667,287.3333333333,1.9452002366,0.3482478623,1.4568312974,73.1666666667,-83.4726410869,0.5774014273,0.12347832600000001,1.6748369422,-0.1922460694,4.0,5.0,3.0,1.5,3.5,51.0,-0.35429479801999975,-0.17309675502900002,1.0538281510290006,0.2419614141759999,1.8662978160059998,-0.295889057126,-0.413231920461,3.0769230769,3.5,3.2222222222,3.1111111111,3.5333333333,2259.0388888889,-6.0,7.0,7160.7272727273,-0.9534279603,0.32328998330000003,-0.2526262131,2.4,2.2727272727,3.0,2.8571428571,2.5833333333,0.1549043765,0.1910827283
s374,2.0626806448,0.3354880118,1.6467026165,2.9,45.3684210526,0.36666666670000003,28.125,0.4666666667,-0.9220328417,-0.6142375035000001,3.0154150852,0.3294685128,1.4639939141,-0.8354272072000001,0.8631181507000001,-0.5212940397637602,-0.9744523683619386,-10.4727123595782,-8.009862166654754,7.6,3.7142857143,5.4666666667,1.25,2.5,1.8,4.0,39.0,4.6689253819,0.2803943047,1.2987632304,0.8333333333,0.1666666667,13.75,0.1333333333,3.0,-0.0143333333,-5.1666666667,9.2083333333,0.2743702771,3.0,-0.0108161209,-4.064231738,1.0,0.17222618620000002,0.450588655,9.1,8.6,2.9486111156,0.6021526439,1.9746966289,0.0105027116,0.5924999999959999,2.8333333333,2.0,0.7731898882488663,3.8333333333,3.8333333333,3.8333333333,4.1666666667,3.0,3.3333333333,3.3333333333,2.8333333333,3.0,5.0,5.5,5.3333333333,-2.2062439348,3.9861464296999998,0.1910395678,4.9380558016,3.6853501188,0.286181713,1.7160956744,27.7777777778,22.2222222222,25.9259259259,2.8333333333,6.5,1.375,1.625,1.25,1.1428571429,2.375,29.0,-1.1195720593,3.7262636324000002,10.0,224.0,2.3916188301,0.3492235958,5.0,1.9333333333,0.8190433502000001,0.0015751381,0.9998046875000001,0.0021372092000000002,0.7222222222,-8.511264302067358,-8.511264302067358,-7.365900695568905,3.0,-1.1420965481,1.9196115569,0.5176890844,1.3980724038,-0.4789390687,2.7333333333,376.1666666667,3.3293069873,0.3374860595,1.1834550681,-6.0,82.5,2.0794415416798357,13.2140760026,0.3635486638,13.0,1.652683501,0.6800261425,1.9334592779,-0.40316496490000003,0.0,0.0,0.25,0.5596157879354227,72.0,1.0,0.9,0.8,1.0,3.5025217484,0.4661560448,1.3389421657,-2.4839944271,0.4950980392,0.0020839745,0.0017325377000000002,3.3253206682,0.5313582520000001,0.32519532770000004,4.2153467976,0.309873159,1.2246325089,-0.8307098049,386.5,6.8,7.0,312.441666666666,4.027363610510001,0.31348872865099986,0.5259647339941644,273.18666666666195,307.52999999999395,3.617218395105,0.32935242941700005,1.678135827022,10.770000000001,29.73412154240301,2.3807760719,0.3487237443,1.2841474501999999,-1.2313030624,5.0,5.0,1.5,2.0,4.5,57.0,-0.4641275829,-0.1997716559,2.5189245088,0.3845502666,1.6752354816000001,-0.5432119131,0.1680721675,2.8461538462,4.3,1.0,1.8888888889,3.0666666667,2250.7533333333,4.0,7.0,4215.25,0.5800526309,-0.21724361120000002,0.7031243612,3.8,2.0909090909,2.5,1.2857142857000001,3.0833333333,0.8781447599000001,0.264771988
