s376,1.6423120642,0.2735965117,1.4159949705,2.25,4.7142857143,0.0666666667,5.8518518519,0.1,-0.6009070547,-2.0725611306,2.8204011534999998,0.4280947772,1.0809171788,-0.6700064954,0.4227773973,-0.9599080823681372,-3.051505668622459,-7.7838065859967935,-6.149813078933136,4.0,3.6428571429,4.0,2.25,2.5,3.0,3.0,43.0,5.8404922572,0.287649394,1.3517216897,0.6666666667000001,0.1666666667,8.2916666667,0.30416666670000003,2.0,-0.0121666667,-0.125,7.6666666667,0.053296113400000004,2.0,-0.0105166416,-2.4031565385,1.0909090909,0.17667246690000002,0.0650959448,7.8,6.2,1.0258289852,0.4202626303,1.3053446655,-0.37577207452500017,0.3611111111,3.8333333333,3.8333333333,0.9162907318741551,2.8333333333,4.0,4.1666666667,4.5,4.6666666667,5.0,3.8333333333,2.6666666667000003,3.1666666667,3.3333333333,2.0,4.1666666667,-2.3939488039,1.9262445905,0.1910395678,4.9380558016,3.2543472299,0.2345801387,1.1057540409,38.8888888889,33.3333333333,44.4444444444,5.3333333333,4.5,4.0,3.25,3.75,3.4285714286,3.25,35.0,-1.4375347416,3.0903382679,30.0,239.0,7.6113128603,0.3752535483,7.0,1.2,0.7292953491,0.0016403507,1.0,0.0015428359,0.47222222220000004,-6.449609932071972,-5.553730190361736,-4.625581180301964,2.0,-1.697962606,2.0108593004,0.4067304779,1.6891626302,-0.08068176810000001,4.5333333333,321.46833333333205,3.251887094901999,0.32119319318200007,1.547610361692,28.12,55.63,1.0986122886681098,13.1666017289,0.3339087087,10.0,1.6926347763049991,0.5115973138830001,1.7936581026210008,-0.4362537896060001,0.75,1.0,0.7024999999990001,0.2532224780582623,116.0,0.1,0.7000000000000001,0.1,0.2,3.2331561246,0.3789002293,1.3074089749,-3.2699594249,0.5599022005000001,0.067650608,-0.0054169146,6.0623720407,0.5615447747,0.24269688090000002,3.1381445438,0.2814464217,1.183278991,-1.3914065387,295.0,5.3,5.6,288.5,5.2360176907,0.3072269857,1.2697110356046681,251.3333333333,307.5,3.2458766484,0.3670366466,1.5018661915,56.1666666667,61.8444608204,2.8490856825,0.3502064385,1.5741657101,-1.5921355257,6.0,6.0,5.0,3.0,4.5,60.0,-0.7281795342,-0.18485328180000002,1.654816244,0.3086316649,1.7625462269,-0.7986368495,-0.9297564247000001,3.6923076923,2.5,3.4444444444,2.0,2.9333333333000002,1932.8055555556,-4.0,8.0,5755.8181818182,-0.31256098050000003,0.1908167217,0.2493715789,2.1,2.0,2.0,2.0,2.0833333333,0.5817495435,0.3269256613
s380,1.0569214547,0.24753221220000002,1.4888281203,2.0,10.448275862100001,0.033333333300000004,10.0,0.1333333333,-0.35886490660000003,-0.9674165528,3.1852261138,0.2801248561,1.9087403706,-1.8833498837,0.148510274,-3.169148395307329,-3.178478578140519,-4.6579534740756685,-4.2110855100406726,3.0,3.1785714286,3.3333333333,3.0,3.25,3.6,2.8571428571,60.0,5.2073687582,0.23470490830000001,1.6607676076,0.33333333330000003,0.5,13.1666666667,0.05,1.0,-0.0026666667,-7.9166666667,23.125,-0.012142857100000001,1.0,-0.0021666667,-3.5214285714,1.3636363636,0.4935800356,0.7434648054,7.3,6.4,1.9895253177,0.38359978040000003,1.5790932189,-0.5812197298,0.4166666667,1.0,3.3333333333,0.0,4.0,4.5,6.0,5.3333333333,7.0,5.8333333333,3.0,1.0,3.1666666667,1.0,3.3333333333,5.0,-3.9058063404,1.2694752710000001,0.33223158610000003,4.6556717651,2.411812094,0.1861854708,1.6518678292,94.4444444444,55.5555555556,22.2222222222,4.6666666667,3.75,4.375,3.625,5.0,4.0,3.25,43.0,-0.9575666758,4.0502743994,36.0,143.0,59.8991114415,0.8568707964000001,6.0,1.1333333333,0.5513073802,0.0011369346,0.5651728868,0.0007369001,0.6111111111,-6.449609932071972,-6.449609932071972,-5.553730190361736,4.0,-1.0486841207,1.5994780523,0.4950804111,1.7278790312,0.11389075060000001,5.6,315.41833333333506,3.049517719839,0.2944150053149999,1.5757657078700007,19.325,74.65,1.6094379124341003,9.8561362,0.5106811502,11.0,1.9224979591,0.38808307480000004,1.8376866061000001,-0.46078583300000003,0.75,0.5,0.6666666667000001,0.15415067985582961,136.5,0.1,0.0,0.7000000000000001,0.4,4.6380622135,0.361585621,1.9646094598000001,-1.9786818843,0.4592592593,0.06993045690000001,0.0021166626000000003,6.3166245935,0.6044382834,0.18596190640000002,2.7438981223,0.2609663971,1.3238937385,-1.2902732912000001,277.0,7.1,6.5,259.1666666667,2.8304060491,0.2548053677,0.31108592519171463,273.8333333333,249.5,3.5348050845,0.25845239670000003,1.4481463544,-24.3333333333,4.5216519647,1.836872288,0.3330470245,1.8263483061999999,-0.7148484062,7.0,6.5,4.5,2.0,5.5,42.0,-0.4571520785,-0.07561217020000001,1.5971099447000001,0.3155336302,1.5224873616,0.2521251158,-0.1576279774,4.2307692308,2.6,4.1111111111,2.4444444444,3.2,1822.8444444444,4.0,7.0,4042.1818181818,-0.7813368722,0.1131200351,-0.9188196735,1.2,1.0,1.0,1.2142857143,1.75,0.2812061161,0.1773542774
s383,1.8919041638,0.3449033859,1.4263765651,2.75,28.125,0.2,21.7391304348,0.2333333333,-0.4402549197,-1.3276919312,4.929066745,0.47306531890000003,1.9635546225,-0.7977618120000001,0.6280907534,-3.4066402482229137,-3.0937567505322607,-7.04694711889659,-2.6869415564298844,3.0,3.5,3.8,2.75,2.0,3.0,2.8571428571,43.0,4.6629287048,0.33363560400000003,1.5367162303000002,0.8333333333,0.0,10.7916666667,-0.0125,2.0,-0.0041666667,-2.7916666667000003,6.5833333333,0.1014084507,3.0,-0.0092112676,-2.3521126761,1.7272727273,0.0427078397,1.0917263226,9.7,8.6,2.8811749475,0.5039552277,1.9603353044,-0.8874575417,0.75,2.5,3.1666666667,0.6931471805599453,2.6666666667000003,4.0,4.3333333333,4.6666666667,3.3333333333,4.1666666667,2.5,2.0,2.5,2.8333333333,2.5,4.5,-3.7445729944,-0.024448438700000002,0.0,5.3201349372,3.3915542044,0.2932060617,2.0036067808,44.4444444444,33.3333333333,33.3333333333,4.3333333333,3.0,4.125,3.0,4.125,2.7142857143,2.875,35.0,-0.4884848921,3.7122256308,29.0,127.0,1.2928725743,0.0438060331,4.0,1.0666666667,0.7943527222000001,0.0007649658,1.0,0.0013236482,0.7222222222,-6.449609932071972,-6.449609932071972,-5.553730190361736,2.0,-0.7614475936,1.7230682358,0.5330395631,1.768819453,-0.7863312384000001,4.2,414.1666666667,3.2906751671,0.368038297,2.0247753529,58.5,100.0,1.6094379124341003,0.8997080901000001,0.7429602581,13.0,2.0760091813,0.6410098526,1.7870477335000001,-0.4096937178,0.5833333333,0.6666666667000001,0.9166666667000001,0.0,119.0,0.0,0.5,0.4,0.1,3.7814577106,0.4828302661,2.065862816,-1.3155618977,0.5318627451,0.1031380498,-0.0048008939,6.8974258175,0.5921772066000001,0.2339651842,5.0060353586,0.3161422479,1.7928256993,-1.6283742116000002,413.5,5.5,5.4,361.8333333333,3.4792569376999998,0.3887917631,0.6542617195913698,262.0,325.1666666667,3.6895942353,0.3944005,1.8902025306999999,63.1666666667,46.7384445723,2.7049827794,0.4076089673,1.9379185255,-1.3800951645000001,6.5,5.5,6.0,1.0,1.5,40.0,-0.2636202049,-0.1213896517,1.8690486558,0.4063573263,2.1327843714,0.12110124400000001,-0.4029418737,3.6153846154,2.1,3.6666666667000003,2.0,2.5333333333,2096.0625,1.0,7.0,3998.6666666667,0.2585820989,0.4595710633,0.4235649467,2.0,1.9090909091000001,2.25,1.7142857142999999,1.8333333333000001,0.8042242650000001,0.6109922974
s384,1.8165142377999999,0.332570069,1.2097026386,3.5,56.0,0.4666666667,27.4,0.5,-0.1081394558,-0.4427307834,2.6478689525,0.3936318066,2.2827268756,-0.6918792569000001,0.8312619863,-0.5731413508306156,-3.305529234117746,-10.013876243863884,-8.221944815767072,4.3333333333,3.9642857143,4.9,2.0,3.5,2.6,2.7142857143,36.0,3.0514879867,0.26650869520000003,1.7620811882,0.5,0.0,14.6666666667,0.0666666667,1.0,-0.0033333333,-3.5,14.125,0.0728614762,2.0,-0.0077997978,-3.9286147624,1.7272727273,-0.054947912700000004,0.9178075905,8.2,7.7,1.9618301972,0.4911392418,1.5789646134000002,0.074319959,0.8611111111,2.5,2.5,0.6931471805599453,3.0,3.6666666667000003,2.8333333333,5.3333333333,2.8333333333,3.5,3.1666666667,3.3333333333,2.3333333333,5.8333333333,5.0,5.1666666667,-1.8918335353,-0.445472299,0.4741960811,4.3717427751,1.9409663019,0.046477152300000005,2.3821895901,38.8888888889,33.3333333333,33.3333333333,4.5,5.25,3.875,3.125,3.25,3.8571428571,3.0,47.0,-1.1193850506,2.7454643075,21.0,130.0,7.6113128603,0.3752535483,7.0,1.8,0.8893036842,0.0018797391,0.9042663574,0.0021048583,0.6944444444,-5.553730190361736,-5.537595558952301,-3.664674886451777,4.0,-1.0222824733,1.4694661089,0.3419096782,1.6577022235999999,-0.2204670706,4.2666666667,343.6666666667,3.3417519484,0.3100004579,1.9648421968,12.0,78.0,1.9459101490553132,3.4504683646430014,0.4178286969,8.0,1.6466755138,0.4058877032,2.0617491274,-0.1612200869,0.4166666667,0.5,0.4166666667,0.5596157879354227,92.0,0.6000000000000001,0.9,0.7000000000000001,0.7000000000000001,1.8202307512,0.283706514,2.2445892413,-0.8759672381,0.5062972292,0.0509821471,1.61227e-05,5.3508437733,0.6137855829000001,0.2609732736,2.9418523849,0.2614462212,1.4255899878,-0.9507614494000001,407.0,6.4,4.6,310.0,2.7744834417,0.4463639334,0.5402764860268852,310.0,297.5,2.9657494612,0.40933739210000003,1.8785626554000001,-12.5,38.7140804598,2.4253276427,0.3303327813,2.3633131679,-0.3720436972,6.5,5.0,6.0,6.0,6.5,53.0,-0.4093374021,-0.0198415439,1.3464165808000002,0.2304560041,1.8209893140000002,-0.20133768170000002,-0.143364751,3.0,3.5,2.2222222222,3.0,3.6666666667000003,2046.6666666667,0.0,8.0,4882.25,0.1517329561,0.41074034200000004,0.38018864100000005,2.4,1.9090909091000001,1.8333333333000001,1.1428571429,3.4166666667,0.8143547596,0.1272265411
s388,0.9981845752,0.2657556779,1.196611399,1.1,42.380952381,0.30000000000000004,37.8666666667,0.5,-0.6851156218000001,-0.8466348651000001,3.1141697118,0.40029878480000003,2.2554746646,-0.3895912684,0.3055034247,-1.1970618086984008,-2.759767162065877,-5.727850725201127,-5.8308199470687265,4.9333333333,3.0,4.7333333333,3.25,3.75,3.6,3.0,38.0,1.9407214886,0.3037831867,1.5066115998,0.5,0.1666666667,12.1666666667,0.0083333333,1.0,-0.001,-2.1666666667,14.6666666667,0.0589340412,1.0,-5.22769e-05,-1.6186440678,2.0,0.0403792526,0.7969882878000001,10.3,6.9,1.6095375010000001,0.34262211740000004,2.1059577886,-0.9994298144,0.1666666667,1.3333333333000001,1.6666666667,0.0,1.5,2.8333333333,5.6666666667,6.0,4.8333333333,4.0,4.0,1.6666666667,1.6666666667,3.8333333333,4.8333333333,6.1666666667,0.1436251264,1.1482999943,-0.06425717410000001,3.1967554368,1.8329322412,0.0404040385,2.1945225215,33.3333333333,77.7777777778,62.962962963,5.0,4.25,3.25,3.625,3.5,2.8571428571,3.0,53.0,-1.1622509791,3.1338577672,31.0,108.0,2.3916188301,0.3492235958,5.0,1.8,0.7531066895,0.0018536196000000001,0.8417526245,0.0020777728,0.7777777778,-1.8444397271102142,-3.664674886451777,-3.6869826661541367,3.0,-1.1649544179,1.1666944425,0.3848697755,1.8579959726,-0.1152416815,4.2666666667,446.3333333333,1.9868704983,0.3004845728,1.1752789854,79.5,113.5,2.0794415416798357,-8.9500105761,0.45253378520000004,12.0,1.5331340224,0.5436771825,2.036251439,-0.2160066861,0.9166666667000001,0.33333333330000003,0.75,0.08004270764276712,130.0,0.0,0.30000000000000004,0.5,1.0,2.4450068662819997,0.3593405638040002,2.1801611374999994,-1.0880550907469997,0.46531791910000003,-0.0467335589,-0.00034862,9.5071684523,0.5260532042,0.1471845504,2.0313827661,0.3031467658,1.6829342985,-1.171171229,402.0,6.2,6.8,323.0,2.0147318254,0.26336793340000003,0.4835824804972745,280.5,356.3333333333,1.8803296586,0.3277558084,1.374966689,75.8333333333,69.8467209247,1.3778449418,0.33755102200000003,2.035641482,-0.8799793795,7.0,6.0,5.5,4.0,7.0,25.0,-0.5011775861000001,-0.2167735733,0.5064856062,0.0063249137,2.2655703642000002,0.2129489889,-0.3277852646,3.7692307692,3.5,4.4444444444,2.7777777778,3.4,1840.5333333333,11.0,6.0,4639.4166666667,-0.3199271963,0.0372646536,-0.27091722300000004,1.6,2.2727272727,1.4166666667,1.3571428571,3.25,0.8568106470000001,0.46917213300000005
