s391,1.1378417516,0.2269007452,1.3490062126,1.75,28.5714285714,0.30000000000000004,23.1578947368,0.36666666670000003,-0.8258090639000001,-0.31229461750000004,3.3881024178,0.3310932179,1.7817623755,-0.7813448411,0.22500171230000002,-0.5841054351702806,-3.107391119898418,-6.8112069569014935,-8.175622545229649,4.3333333333,3.8571428571,3.7333333333,3.5,2.75,4.0,4.0,41.0,3.2867410229000003,0.2773122789,1.7445225563000002,0.5,0.1666666667,5.6666666667,0.09166666670000001,3.0,-0.007666666700000001,-2.9166666667000003,6.0833333333,0.1167682927,3.0,-0.0043292683,-2.506097561,1.0909090909,-0.017020668000000003,1.1021418866000001,7.1,5.5,1.7977956584,0.4745379529,1.6584411462,-0.1883124685,0.3611111111,2.1666666667,3.0,0.1541506798558298,2.6666666667000003,5.1666666667,5.1666666667,5.8333333333,6.5,5.6666666667,3.1666666667,2.3333333333,1.5,1.0,1.1666666667,4.8333333333,-1.4109605675,-0.3075663332,0.0,5.3201349372,2.3730453737,0.0040514266000000005,3.4221408466,27.7777777778,88.8888888889,37.037037037,5.0,2.25,4.125,3.75,1.75,3.2857142857,1.875,61.0,-1.0385004382,3.3813588491,36.0,218.0,59.8991114415,0.8568707964000001,6.0,1.0666666667,0.7578666687000001,0.0013825694,0.9613037109,0.0025659852000000003,0.4444444444,-4.625581180301964,-3.664674886451777,-3.664674886451777,2.0,-1.2004466044,1.5907734592,0.4995580482,1.3728128634,-0.39859037270000003,3.2666666667,281.1666666667,2.1941860451,0.3713268811,1.3920510179,-2.0,18.0,1.3862943611198906,0.11133146980199977,0.46048239100000005,5.0,1.0234912321,0.5468402862,1.4825186998,-0.6225124132000001,0.8333333333,0.75,0.6666666667000001,0.15415067985582961,142.0,0.4,0.6000000000000001,0.5,0.1,3.0737905144,0.3951589171,1.9765673022999999,-1.6146464834,0.5479115479000001,0.0995821445,0.0008655129,8.377456937,0.6230637032,0.21659522790000002,2.6527925847000002,0.30666488210000004,1.6368665047,-0.37248709300000005,341.5,6.6,5.1,309.6666666667,4.4381465677,0.37311430360000003,0.7650675389126455,264.5,315.1666666667,1.7140643594,0.31114574030000003,1.6331078252,50.6666666667,84.6613845841,2.0356665546,0.44438731530000003,1.5718730227000002,-1.6057088456000002,6.0,6.0,1.0,1.0,4.0,46.0,0.1958513081,0.22481328490000002,1.1069591741,0.3889138037,1.2071178881,-0.9208405218,-1.0514319819,4.2307692308,4.9,1.5555555556,2.1111111111,3.0666666667,1271.6515873016,27.0,7.0,3030.6666666667,1.3244216434,-0.8164993490000001,0.96994671,1.3,1.0909090909,3.4166666667,1.3571428571,1.9166666667,0.8169250534,0.29785604
s396,2.0723875952,0.2580840712,1.3157578453,3.1,37.6842105263,0.36666666670000003,31.3333333333,0.30000000000000004,-1.2130563851,-1.5598033275,2.2219990884,0.3312144452,1.0906749241,-2.1793969223,0.8037517123,-0.7826616877676936,-0.8956323064169227,-9.971147741011128,-6.7440525654332655,4.5333333333,3.8214285714000003,3.8666666667,2.0,1.5,2.2,2.8571428571,53.0,5.6026642634,0.2660641733,1.6138175009,1.0,0.0,10.625,0.1958333333,3.0,-0.0098333333,-3.7083333333,11.4583333333,0.10416666670000001,2.0,-0.011857142900000001,-4.5416666667,1.0909090909,-0.1490909091,0.8363636364,8.4,7.5,3.4302709156,0.4430585897,1.4425168164,-0.6034815344000001,0.7777777778,4.3333333333,5.6666666667,0.4054651081081644,4.0,4.8333333333,4.6666666667,4.5,5.0,3.5,2.6666666667000003,1.6666666667,2.3333333333,2.5,2.6666666667000003,4.1666666667,-4.3265043549,-0.8930491326000001,0.1910395678,4.9380558016,2.8097984628,0.0425299949,1.8998998031,50.0,77.7777777778,37.037037037,4.8333333333,6.25,3.75,1.75,2.875,3.5714285714000003,3.375,35.0,-1.1195720593,3.7262636324000002,34.0,215.0,59.8991114415,0.8568707964000001,6.0,1.2,0.8590270996,0.0017042650000000002,1.0,0.0020980883000000002,0.6666666667000001,-7.365900695568905,-6.449609932071972,-6.449609932071972,2.0,-1.1359335885,2.145835604,0.3319690248,1.4958222937,-0.4832001664,3.9333333333000002,311.3333333333,2.6805603210999998,0.263255561,1.0135598314,20.5,5.0,0.6931471805599453,3.8532563335,0.3913725262,18.0,1.8093811872,0.516420376,1.6374745742,-0.5876886735,0.5833333333,0.8333333333,0.5,0.15415067985582961,120.0,0.5,0.2,0.5,0.30000000000000004,3.0622021364,0.3260896298,1.2685313335,-3.1745539484,0.44827586210000003,0.07935503990000001,0.0022489483000000003,7.8831556541,0.5334447028,0.1842733072,4.3070772617,0.2415794225,1.2288610978,-1.5981212132,250.0,6.2,7.2,322.1666666667,3.2536275748,0.2970617062,0.011611280613096363,251.0,228.5,2.8812252495,0.3110298596,0.9959548461000001,-22.5,13.1841083648,2.3708647174,0.29840858740000004,1.4584120562,-0.9761940848,3.5,6.0,6.0,1.0,3.5,43.0,-0.8705412464000001,-0.3885189982,2.434084389,0.29393745790000003,1.3668302435,0.19203519600000002,0.1953699716,4.6153846154,2.8,3.4444444444,1.7777777778,2.0666666667,1569.3256944444,17.0,8.0,3334.75,2.4559660894,-0.9971707412,0.7610815599,1.2,1.1818181818,1.8333333333000001,1.4285714286,2.25,0.6242468504,0.42693907940000003
s397,1.6579119762999999,0.189280305,2.1523734515,7.55,35.1666666667,0.2,28.2,0.33333333330000003,-0.2185407365,-0.5072200837,3.7140454436,0.3281525471,1.5058705721,-1.3686597464,0.6506181507000001,-0.8107224038358173,-0.18481026750701213,-8.933467256391406,-8.019306313370377,3.4666666667,3.8214285714000003,4.4333333333,2.0,2.5,2.8,2.7142857143,42.0,2.8288635876,0.19753844850000002,1.6741312654,0.6666666667000001,0.33333333330000003,17.0416666667,-0.0041666667,1.0,0.0005,-2.9583333333,11.5416666667,-0.0070291777,1.0,0.0005119363,-3.1054376658,1.0,-0.1826783115,0.9053857351,8.1,8.6,2.2277951438,0.38669310970000004,1.7693756398,-0.3748544655,0.9166666667000001,2.3333333333,3.1666666667,0.0,2.8333333333,3.5,4.1666666667,4.8333333333,5.0,4.8333333333,3.0,2.6666666667000003,2.6666666667000003,2.6666666667000003,2.1666666667,5.1666666667,-0.35346574080000004,-0.3977872329,-0.5629734621,4.194188013,2.5528634545999997,0.28734325650000003,1.9221932219000002,55.5555555556,22.2222222222,33.3333333333,5.0,5.75,3.125,2.25,3.5,3.4285714286,2.875,41.0,-1.1195720593,3.7262636324000002,22.0,135.0,59.8991114415,0.8568707964000001,6.0,1.3333333333000001,0.7522890091000001,0.0014577191000000001,0.9300781250000001,0.0019152839000000001,0.6944444444,-8.511264302067358,-8.511264302067358,-6.449609932071972,2.0,-1.2755517731000001,1.9366987554000001,0.35010989340000004,1.3609561105,0.1815850314,4.1333333333,223.8333333333,3.0686581453,0.325365824,1.6015796618,7.0,149.5,1.0986122886681098,-0.9352962321,0.5081787552,14.0,1.4806908233,0.3061027743,2.1036207416,-0.2852722318,0.0,0.0,0.0,0.6931471805599453,91.0,0.1,0.5,0.6000000000000001,0.1,2.4115022319,0.3594670005,1.7756450731000002,-0.8314872209,0.4447174447,0.1105852882,0.0001049135,11.7740432484,0.6005623328,0.1399875467,3.1074076891,0.2788975628,1.3538086686,-0.8132269291,300.5,6.3,6.1,300.1666666667,2.9677920222000003,0.3211798433,0.6274905003287651,201.3333333333,181.8333333333,2.482367188,0.2746861324,1.6230248475,-19.5,63.8916908467,2.2884842192,0.3255543569,1.7634869771,-0.4962276874,4.5,5.0,6.0,3.5,4.0,48.0,-0.7192513584,-1.1394670389,1.6916661925,0.3082584409,1.5621651716,-0.9505186485,0.1326328522,3.3846153846,3.4,4.0,3.3333333333,3.0,2067.494047619,21.0,5.0,3340.6666666667,0.6930428539,-0.6574552771000001,0.5903882471,2.3,1.7272727273,1.9166666667,1.9285714286000002,2.0833333333,0.8247091964000001,0.3918977625
s402,1.714843584,0.2193649269,2.6246127263,2.5789473684,21.2,0.1666666667,25.0,0.30000000000000004,-0.2797293321,-0.4528994203,2.3550697169,0.6123585931000001,1.6872978921000001,-0.6630132774,0.2242722603,-2.217837978262529,-3.205777057033553,-6.883867770889236,-3.6713052962476196,3.2666666667,2.9285714286,4.3333333333,2.0,2.75,2.8,2.8571428571,41.0,3.4077202607,0.4422813258,2.4783256905,0.5,0.33333333330000003,15.0,1.804112415e-16,2.0,5.2041704280000005e-18,0.0,16.4166666667,-0.0087511191,0.0,0.0014601611,-0.11168307970000001,1.0,-0.0671990412,0.0225015898,7.8,8.4,1.7787095619,0.756351086,1.9760189810000002,-0.3675910676,0.35416666667300023,1.6666666667,2.0,0.287682072426781,2.8333333333,2.8333333333,5.3333333333,6.1666666667,4.5,4.6666666667,2.3333333333,1.6666666667,2.5,3.5,2.1666666667,5.3333333333,-1.4179718278,-0.0847576419,0.1932209246,4.933693088,2.1478914453,0.0033344606000000002,3.5141714608,44.4444444444,33.3333333333,33.3333333333,4.6666666667,5.0,3.0,3.625,2.25,3.1428571429,2.875,37.0,-1.6553879915,2.654631768,20.0,108.0,10.925098711,0.2565783653,8.0,1.3333333333000001,0.689743042,0.0004905462,0.9926757812,0.000756605,0.75,-2.748384152235016,-2.748384152235016,-1.8444397271102142,1.0,-1.4420030715,1.8358726797,0.5686932872,1.5311036219,-0.3276383883,3.8,356.97333333333705,2.6778776511049993,0.3533862100710001,1.4699952707440005,22.24,76.85,1.6094379124341003,5.711338168805996,0.41316341830000003,12.0,1.5769520131,0.7368576458,1.9855746583,0.0339728368,0.25,0.1666666667,0.0833333333,0.6061358035521337,92.0,0.0,0.0,0.6000000000000001,0.2,3.0705185414,0.5033486956000001,1.7260634057000002,-1.5455517359000002,0.2875318066,0.0343419512,-0.0001906082,0.2190998698,0.0065370789,0.44614547390000003,1.5698411639,0.38430837700000003,1.4802482594000002,-0.5098023810000001,704.0,5.5,4.7,704.1666666667,1.5249097541999999,0.5475279755,0.1101400284577665,465.1666666667,443.5,1.9806071418000002,0.5362417443,1.296300772,-21.6666666667,3.3616350257,1.1265766138,0.5723094005,1.6550091783,-0.1532001204,5.5,6.0,5.5,1.0,5.0,60.0,-0.37747881310000003,-0.5988625457,1.2938388679,0.5790292892000001,1.9081404795,-1.1430432858,-0.5181054483,3.3076923077,3.6,3.6666666667000003,2.6666666667000003,2.8,2745.2729166667,11.0,7.0,2883.4166666667,-0.381421001526,0.13419212017700002,-0.07318018455699997,2.9,1.9090909091000001,1.75,1.9285714286000002,2.25,0.8674306435,0.17458179170000002
s403,1.1022683866,0.2178783574,1.5589460783,2.1,44.384615384599996,0.5666666667,42.1428571429,0.5333333333,-0.5796287577,-0.6142071109,2.8996155420000003,0.3192169955,1.6230133297,-1.0422919343000001,0.4462619863,-0.42120041891378596,-1.362604589938623,-8.93761458930821,-7.14959374633124,6.0666666667,4.1428571429,5.7,1.5,1.25,3.0,4.0,31.0,2.0384703851,0.2649306341,1.4187582551,0.1666666667,0.5,15.3333333333,-0.0166666667,2.0,-0.006666666700000001,-3.0833333333,26.9545454545,-0.0314327062,0.0,-0.000512301,-0.9143270622,1.0,-0.25081818640000003,0.9586627058,6.3,5.5,1.0979622597,0.45186285800000003,1.7647907537,0.031280242,0.2777777778,2.3333333333,2.8333333333,0.0,1.6666666667,4.0,5.5,6.1666666667,6.3333333333,5.8333333333,3.1666666667,3.3333333333,2.8333333333,2.1666666667,1.1666666667,5.5,-2.6043732417000003,-1.0237357093,0.1954308362,4.9292732649,2.4249614357000002,0.2100289659,1.7768604619000001,16.6666666667,100.0,88.8888888889,3.1666666667,4.0,2.125,1.25,1.25,1.2857142857000001,3.625,38.0,-0.9928100529,3.4727396196,12.0,124.0,7.6113128603,0.3752535483,7.0,1.0,0.7021194458000001,0.002240109,0.8258712769000001,0.0024563923,0.5833333333,-5.553730190361736,-4.625581180301964,-5.537595558952301,2.0,-0.7140091274,1.4527250014,0.3184731334,1.7947555779000002,-0.39291345590000004,1.8,315.15000000000515,3.0065411004460003,0.32118171204599993,1.5382023745220004,17.12,68.98,1.3862943611198906,7.1036079313,0.5443285807,10.0,1.5809159396,0.5623534808,1.5008085185,-0.18362945860000002,0.33333333330000003,0.1666666667,0.75,0.5108256237859906,81.0,0.2,0.30000000000000004,0.5,0.1,2.9250323422,0.38469154580000003,1.7252129521000001,-1.7927422109000002,0.45771144280000003,0.0548731587,-0.0018305451,3.8295888524,0.6906928383000001,0.3001701451,2.2127124241000002,0.2770429015,1.5463929213,-0.1846888052,345.5,6.1,4.3,219.0,3.1762019718,0.3835395974,0.5684694793966716,222.3333333333,257.5,2.6430155058,0.3622346816,1.355716254,35.1666666667,36.185520362,2.3324252266,0.3678794737,2.0759547441,-1.5441879935,3.5,5.0,1.0,1.0,2.0,71.0,-0.1619081292,0.1075780218,0.80931182,0.07264755860000001,1.8301113942,-0.47620383520000004,-0.9574655146000001,3.1538461538,4.5,1.5555555556,3.4444444444,2.8,1503.9148148148,16.0,7.0,3136.25,-0.463192349,-0.1110726732,-0.708779354,2.9,1.3636363636,3.3333333333,1.2142857143,1.0833333333,0.9095457374,0.2468086555
s408,0.9368085131,0.3630729904,1.4273127684,1.8,29.5238095238,0.30000000000000004,15.0,0.1666666667,-0.3105074664,-0.626024594,3.6685391438,0.3395325127,2.3068772304,-0.3276687733,0.4410205479,-2.208100284624121,-3.223983021925179,-7.194799155124512,-6.1495056581918845,4.4666666667,3.7857142857,5.2333333333,2.25,2.25,3.6,4.0,34.0,3.1711417949,0.2437596851,1.7633434802,0.8333333333,0.1666666667,7.25,0.0083333333,2.0,-0.0016666667,-2.75,8.0416666667,0.0025550661,1.0,0.0002881057,-2.3566079295,1.0,0.1041058182,0.988330248,9.2,7.3,1.7349976386,0.4021507285,1.6905819976,-0.3328643475,0.30555555560000003,1.6666666667,1.0,0.287682072426781,1.3333333333000001,3.0,5.8333333333,6.5,6.3333333333,5.6666666667,2.3333333333,1.5,1.1666666667,3.6666666667000003,1.0,3.5,-4.5968057435,-1.7314726125000002,0.1910395678,4.9380558016,3.3212920187,0.22021171520000002,2.1105118765,5.5555555556,0.0,14.8148148148,1.0,1.0,4.125,1.125,4.0,1.1428571429,1.375,34.0,-1.0385004382,3.3813588491,18.0,204.0,25.7627506452,0.3968411315,9.0,1.2,0.7333805084,0.0007687047000000001,0.9687500000000001,0.0008826677,0.5277777778,-2.748384152235016,-3.664674886451777,-3.664674886451777,1.0,-1.0152348935,0.6293049749,0.5391169152,1.6533149595,-0.3264682707,5.6,381.0,2.4138121658,0.3248483205,1.1190684619,-10.5,39.0,2.9444389791664403,1.1232677557,0.6436460329,4.0,2.1802034364,0.419546531,1.6055749875,-0.2506783829,0.1666666667,0.6666666667000001,0.8333333333,0.6061358035521337,79.0,0.2,0.30000000000000004,0.5,0.2,2.6431248935,0.4387271982,1.59731936,-1.7452782113,0.5771144279,0.09082416210000001,0.002472657,5.3830382242,0.5255378175000001,0.23629318270000002,2.297415944,0.2587664703,1.4917005078,-0.6226125941,348.5,6.2,5.3,363.3333333333,3.4193912118,0.33358574690000004,0.41434753582038136,286.1666666667,291.8333333333,2.9409352602,0.32892063850000003,1.1823271539,5.6666666667,17.948482933,2.0440499638,0.3029378118,2.5353451261,-0.7524848009,5.0,1.0,1.0,5.0,3.0,58.0,-0.7810504834,0.6598582352,1.498488882,0.3215879176,1.3423587844,0.058133862200000004,-0.6568008473,3.3076923077,4.4,2.7777777778,2.6666666667000003,2.5333333333,3290.2666666667,-1.0,9.0,4519.1666666667,-0.7479982802,0.2503683699,-0.4884360056,3.0,2.4545454545,3.5833333333,1.2857142857000001,2.25,0.820936714,0.33923751420000003
