s409,2.1095605763,0.3539281325,1.6293609066,3.35,22.6086956522,0.2333333333,11.7,0.33333333330000003,-0.3997212235,-0.7300912616,3.9064030436,0.3532175796,2.1773526113,-0.7110265295,0.6760933219,-0.8100100489251326,-1.416347634924351,-9.048735259882378,-7.854091128830166,3.1333333333,3.1428571429,4.2666666667,2.5,2.5,3.0,3.7142857143,52.0,3.732666333,0.29689985,1.5223823285,0.8333333333,0.0,7.2916666667,0.1791666667,3.0,-0.0045000000000000005,-0.9583333333,7.25,0.1104018913,3.0,-0.0030827423,-1.7517730496000001,1.0,0.2105263158,0.2631578947,8.5,8.9,2.6813819967,0.5535866469,1.8893870177,-1.1243653939,0.4444444444,1.6666666667,2.0,0.287682072426781,1.0,3.5,5.0,5.1666666667,5.0,6.0,3.6666666667000003,2.3333333333,2.3333333333,2.6666666667000003,1.5,4.8333333333,-1.2644728121,0.9070562184000001,-0.5629734621,4.194188013,2.8410106772,0.2140203688,2.0360238713,66.6666666667,33.3333333333,37.037037037,2.0,2.0,4.0,3.75,3.125,2.1428571429,3.125,40.0,-0.8893284577,4.1867508355,28.0,187.0,10.925098711,0.2565783653,8.0,1.0,0.7082961082,0.0012391523,0.9926025391000001,0.0016923651,0.6388888889000001,-5.553730190361736,-4.625581180301964,-4.625581180301964,2.0,-1.195162352,2.0532222981,0.43970730610000003,1.9316033392,-0.3854102941,4.5333333333,349.1666666667,3.713377384,0.32461894,1.6214091738,4.0,69.5,0.6931471805599453,3.8291262029789994,0.5922426608,13.0,2.0308163934,0.5618088450000001,2.0867590452,-0.5126215668,0.5833333333,0.8333333333,1.0,0.28768207242678084,119.0,0.1,0.2,0.2,0.0,3.1753901496,0.4539247913,1.5940161376000002,-2.0122090391,0.5405405405,0.1128570326,-0.00038064690000000004,5.6921835177,0.6874711855,0.25644502620000004,2.5355350516,0.3027913259,1.6080625964,-0.3785112447,305.0,6.0,5.7,251.8333333333,5.6970437266000005,0.3092838753,1.101202609754494,237.3333333333,253.5,4.3619913027,0.35703980360000004,1.8484277131,16.1666666667,16.2087621565,2.7439305891,0.32821343950000004,2.6924218848,-1.360408491,5.5,6.0,3.0,2.0,5.0,42.0,-1.5846198622,0.1653166171,1.6737452081000002,0.3235178466,2.0425987609,-0.1859441831,-0.6364589315,4.0769230769,3.5,3.2222222222,2.3333333333,2.1333333333,1975.5606060606,0.0,11.0,4805.4166666667,0.4843304285,-0.22174384490000001,0.6248507702,2.0,1.9090909091000001,2.0833333333,2.0,1.9166666667,0.8497311315,0.2050711358
s420,1.5225536603,0.3173925704,1.5114504862,2.5,35.2631578947,0.36666666670000003,20.0,0.33333333330000003,0.1157223574,-1.1482772716,2.2040667559,0.4109395853,1.7847480172,-1.1578669574,0.5662619863,-0.09773177386790922,-1.377056341325762,-8.373986753350852,-9.319010803812349,5.8666666667000005,4.3214285714,5.1333333333,2.5,3.0,3.8,3.5714285714000003,27.0,3.2938635927,0.3253852719,1.526668954,0.6666666667000001,0.1666666667,8.5,-0.09166666670000001,2.0,-0.0053333333000000005,-3.25,14.375,-0.11820448880000001,1.0,0.0020174564,-2.6758104738,1.5454545455000002,-0.0761073171,0.7094930700000001,9.1,7.7,1.6762529779,0.37910273380000004,1.968252864,-0.8530443778000001,0.30555555560000003,1.8333333333000001,2.5,0.287682072426781,3.3333333333,2.8333333333,4.1666666667,5.0,5.0,4.8333333333,2.5,1.3333333333000001,1.0,2.0,4.0,5.1666666667,-2.048088915,-0.7804349099,-0.235643119,2.6928294713,1.9923809665,0.16916293300000002,1.8216666415,66.6666666667,33.3333333333,37.037037037,5.0,3.5,2.75,1.25,2.375,2.4285714286,3.625,44.0,-1.070541321,3.8243251091,22.0,220.0,46.0626954627,0.8291899447000001,10.0,1.2666666667,0.6410208702,0.0009659589,0.6870723724000001,0.0013621814,0.6944444444,-3.664674886451777,-2.748384152235016,-4.609202534990781,1.0,-1.5095217012000002,0.8941543797,0.0529148796,2.0311801177,-0.1681686026,3.1333333333,355.6133333333391,2.772354641781999,0.3274265478,1.5205089859130008,17.12,67.28,2.0794415416798357,3.1153785655,0.6422481307,7.0,1.4246169445,0.3715557736,2.0895990381,-0.0496846821,0.0,0.33333333330000003,0.33333333330000003,0.45953232935738747,87.5,0.1,0.5,0.5,0.30000000000000004,2.1415249576,0.3288845287,1.8426842051,-0.7369409128000001,0.45580110500000004,-0.0084093181,-0.0020759226,4.2018060727,0.44835414690000003,0.2252091535,3.0584727886,0.3112978717,1.7258085786000001,-0.8163293688000001,420.5,7.8,5.7,382.1666666667,3.0002754854,0.3796573898,0.27787535419383047,356.6666666667,371.6666666667,2.9025392378,0.32501053950000003,1.5280891572000002,15.0,24.9308070763,3.1514458346,0.31371359330000004,2.8388150068,-0.7755956431000001,4.0,4.0,2.0,2.0,4.0,46.0,-0.7743024145,0.0683721258,2.1777704037,0.3681638407,1.6912766087,-0.3874222961,-0.5973638731,3.1538461538,4.5,1.8888888889,3.1111111111,3.6,2210.3796296296,2.0,7.0,3312.25,-0.1805130577,0.1636471042,0.17276408070000002,2.1,2.3636363636,3.0,2.7857142857,2.4166666667,0.8217529209000001,0.3179942208
s421,2.3463415443,0.2769332796,1.1853237479,2.7,39.0909090909,0.2666666667,22.5,0.4,-0.07370058800000001,-0.2515223178,3.2872937756000002,0.3694224044,1.6320980848,-0.5423926054,0.3277328767,-2.2400123295677714,-3.172616584595884,-7.431091164095845,-6.0639971761511235,2.6666666667000003,3.2142857143,2.4,1.75,1.75,2.6,3.1428571429,57.0,4.0087245611,0.2439192121,1.6000625097999999,0.5,0.1666666667,16.4583333333,0.22916666670000002,2.0,-0.0045000000000000005,-8.125,15.1666666667,0.0364812942,1.0,0.0038592518,-6.3073811931,1.3636363636,-0.055308833700000004,0.9085467256,8.5,6.7,1.4849312771,0.38963917870000003,1.7682967018,-0.4671210857,0.1111111111,2.5,4.0,0.0,1.5,3.3333333333,4.5,5.0,5.3333333333,5.1666666667,3.3333333333,1.3333333333000001,1.5,1.3333333333000001,1.1666666667,5.3333333333,-1.9760303893,0.5133402758,-0.5616381195,3.4239749998,2.1931815302,0.16631056160000002,1.6247058341,66.6666666667,11.1111111111,25.9259259259,5.0,2.5,4.375,5.0,4.75,3.2857142857,3.0,40.0,-0.6807759697,4.096807786,37.0,173.0,10.925098711,0.2565783653,8.0,1.0666666667,0.8157928467000001,0.0017959870000000002,0.88671875,0.0016432629,0.5833333333,-4.625581180301964,-4.625581180301964,-2.748384152235016,4.0,-0.8469677045,2.4200274603,0.35058249140000003,1.9728093202,-0.4997671374,5.8,268.1666666667,3.2451451452,0.4006155905,1.6625439647,31.0,195.0,0.0,-2.0755633171,0.3793708562,10.0,2.0778643481,0.47147564500000005,2.3495813667,-0.3156897162,1.0,0.4166666667,0.5833333333,0.0,142.0,0.0,0.0,0.30000000000000004,0.0,2.0683794304,0.3531865802,2.3339064946,-0.8951355501,0.4187192118,0.0266642282,0.0010203138,3.6678087778,0.4318299312,0.34742306700000003,3.6020630713,0.2789849782,1.1391318178,-1.194156759,295.0,6.3,5.5,226.6666666667,2.1986753955,0.3053407816,0.43789366064864654,236.5,242.5,2.3971367613,0.2996718873,1.4265024948,6.0,58.6230042017,3.1875353066,0.2849343776,2.9207245095000003,-1.4440186455,6.5,7.0,5.5,5.5,4.0,36.0,0.0494478015,-0.22243064040000002,1.4044829495,0.2601143669,1.5279258171999999,-1.1094185766,-0.6525961254,4.6923076923,2.4,4.1111111111,2.3333333333,2.5333333333,2005.8452380952,15.0,9.0,2570.6666666667,-0.8456330771,0.6190152002,-0.7134042403,1.2,1.2727272727,1.3333333333000001,1.0,1.8333333333000001,0.85833508,0.517058028
s425,1.8073880668000002,0.3168100933,1.5592693153,2.65,27.3157894737,0.36666666670000003,33.4090909091,0.2666666667,-0.4085315666,-0.6865621915,3.7700978038,0.3959974379,1.5087988721999999,-0.7503585974,0.48811815070000003,-0.686402851561815,-1.4737379609589052,-7.482449426162087,-7.973354060169115,5.5333333333,3.3214285714000003,4.4333333333,2.5,3.25,3.6,4.0,35.0,6.4920372959,0.2918855157,1.8961649597,0.5,0.33333333330000003,7.9166666667,0.17500000000000002,3.0,-0.0046666667000000005,-3.6666666667000003,8.75,0.2971188475,3.0,-0.013939976000000001,-2.1651860744,1.0,0.45905321990000003,0.8203784198,8.2,6.1,2.5403408592,0.4103680348,2.4668962934,-0.059638035000000006,0.5833333333,2.6666666667000003,3.8333333333,0.1541506798558298,2.8333333333,3.5,4.0,3.5,6.1666666667,5.0,2.5,2.6666666667000003,1.5,2.1666666667,1.8333333333000001,5.1666666667,-0.6891232748,-0.062293852600000005,0.0,5.3201349372,3.4211545481,0.0815824222,4.849020901,72.2222222222,66.6666666667,37.037037037,3.3333333333,1.5,3.125,3.875,2.5,2.7142857143,3.75,40.0,-0.9575666758,4.0502743994,15.0,125.0,7.6113128603,0.3752535483,7.0,1.2,0.8235885620000001,0.0007136634,0.99921875,0.0010976759,0.8055555556,-6.449609932071972,-5.553730190361736,-5.553730190361736,2.0,-0.2531605381,1.4762671018,0.6240773876,2.2534183524999998,-0.2194381165,3.9333333333000002,248.1666666667,4.03177858,0.29992271740000004,1.6248865473,-10.5,44.0,2.3978952727983707,7.9541336193,0.5446675214,16.0,2.0368711642,0.4230618948,2.161900169,-0.4591695491,0.9166666667000001,0.0833333333,0.4166666667,0.5108256237859906,95.0,0.2,0.9,0.7000000000000001,0.1,3.4772282316,0.4243615489,1.5769012342000002,-3.059619223,0.5392156863,0.1153885788,0.0001472206,94.835876289,0.9983962242000001,0.1808958941,4.5997207389,0.28251250380000004,1.7124546887,-0.6274679031,287.0,7.2,5.8,326.8333333333,5.8501019351,0.3609602991,0.31706657702864166,214.8333333333,213.6666666667,4.4867329191,0.3102402647,1.4647796518,-1.1666666667,5.7517823367,3.4209445221,0.38043314100000003,2.0039832938,-0.5412883615,5.0,3.5,1.5,5.5,6.5,54.0,-0.7674774721000001,-0.8699953457,2.0713669946,0.3243541307,1.6379622713000002,-0.2164481908,0.38172824310000003,3.9230769231,4.1,4.4444444444,2.1111111111,3.5333333333,1772.2986111111,0.0,12.0,5576.0,1.7804966188,0.0100898481,2.7218679953000002,2.6,1.3636363636,2.8333333333,2.0,2.0833333333,0.213998563,0.3581534031
s427,2.0633028987,0.3302469977,1.1962927747,3.1,37.7777777778,0.4,28.0,0.30000000000000004,0.1074768401,-1.1619423389,2.9002950965,0.4096509652,1.1796353756,-0.603367133,0.7012517123,-0.5687165782601055,-0.7902051197462849,-8.680372338809892,-8.569528080707046,4.4,3.75,3.6666666667000003,3.0,2.0,3.4,2.5714285714000003,46.0,4.7477631108,0.266331571,1.9522470069,1.0,0.0,10.625,-0.1375,2.0,-0.0008333333,-0.9583333333,12.3333333333,-0.08094347460000001,0.0,-0.0026334165,-0.9761014131,1.8181818182,0.3064672174,0.8306382164,8.3,7.7,2.1916317794,0.44125115210000004,2.6939632380000003,0.3337656449,0.8611111111,2.5,3.3333333333,0.6061358035521338,3.8333333333,4.0,4.6666666667,3.8333333333,4.0,2.1666666667,2.8333333333,1.6666666667,3.5,2.5,3.6666666667000003,3.6666666667000003,-3.9843480349,-1.8347798859000002,-0.36754262600000004,3.8033263406,2.5371797926,0.0993375719,1.817877903,72.2222222222,33.3333333333,55.5555555556,5.6666666667,5.0,3.5,3.0,3.25,3.8571428571,2.5,45.0,-1.2083775268,3.5486526974,29.0,222.0,59.8991114415,0.8568707964000001,6.0,1.2666666667,0.7554122925000001,0.0008289222,1.0,0.0012577632000000001,0.5555555556,-8.511264302067358,-8.511264302067358,-8.511264302067358,5.0,-0.9277174007000001,1.9509394251,0.46448138170000003,1.9919031123000002,0.0667503282,3.8,343.5,2.6962242517,0.27250202490000003,1.1995939239,16.0,48.5,1.0986122886681098,17.1454996006,0.4602496474,13.0,1.7425281969,0.40233778610000004,2.1899093729,-0.095181074,0.9166666667000001,0.5833333333,0.9166666667000001,0.22314355131420976,117.0,0.2,0.6000000000000001,0.5,0.5,3.1616873736,0.3927093568,2.379140568,-1.6132086041,0.5365239295,0.1220488928,-0.0031236479,5.8533061382,0.49393743970000004,0.2652115286,2.7806190699,0.32103145510000003,1.0334214691999999,-2.4847439418,292.0,6.2,6.2,307.6666666667,3.0752619230000002,0.3344623923,0.032210697420306356,289.3333333333,290.5,2.8788234043000003,0.30683676400000004,1.0726653977,1.1666666667,3.4022212544,2.5681816191999998,0.3241615781,1.7335494072,-0.6088608515,5.5,6.0,6.0,5.5,3.5,40.0,-0.3263388854,-0.46548208630000004,1.8284126047,0.2910811427,1.9197210281000001,-0.255847564,-0.3449102201,4.0769230769,2.6,4.2222222222,1.8888888889,2.5333333333,2138.8054761905,10.0,7.0,3462.8333333333,2.136701171,-1.1967568689,0.7285041717,1.5,1.9090909091000001,2.0833333333,1.9285714286000002,2.4166666667,0.5467039102,0.5648713336
