s430,1.0836798865,0.1977278562,1.5619860982,2.05,29.6153846154,0.1333333333,16.0869565217,0.2333333333,-0.7361808233,-1.0873997105,3.4172794226,0.34111194240000003,2.1890422283,-0.040590736100000004,0.3974606164,-3.213028230423166,-2.114713895648229,-6.351721384087475,-2.495676349776394,2.7333333333,3.1785714286,4.2333333333,2.75,2.5,3.2,3.2857142857,55.0,2.181653062,0.25181801470000004,1.4403680354000001,0.1666666667,0.33333333330000003,12.2916666667,0.0791666667,1.0,0.0008333333,-4.7916666667,9.0833333333,0.0772717991,3.0,-0.0036209924,-3.6101694914999998,1.2727272727,0.1814291827,0.5479246898,6.5,6.0,0.9682471318,0.2767151383,1.8435719384,-0.8474490065,0.27972222222400017,1.0,3.0,0.0,2.1666666667,3.6666666667000003,4.8333333333,4.3333333333,4.5,4.5,2.5,2.3333333333,2.8333333333,2.3333333333,2.5,4.5,-0.47003723010000004,0.8575666609,0.5536567586,4.21282142,1.9943062018000002,0.2147631922,1.5335007101,38.8888888889,33.3333333333,25.9259259259,5.0,3.75,3.875,3.25,3.875,3.0,2.625,46.0,-0.6617687581,1.5388063010000002,32.0,117.0,0.0574694643,0.16315927530000002,5.0,1.1333333333,0.8707984924000001,0.0011463783,0.9746093750000001,0.0013419236,0.4166666667,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,2.0,-0.7762350689,1.7787428757,0.4372333628,2.2766207864,-0.5710539241,4.4666666667,335.0,2.0211220941,0.3003681914,1.8619355405,-24.0,181.0,1.0986122886681098,3.902229313819999,0.5380925979,7.0,1.0501898423,0.5015028333,1.3813552936,-0.3028081731,0.5,0.6666666667000001,0.4166666667,0.08004270764276712,113.0,0.1,0.1,0.30000000000000004,0.1,2.0637442479,0.14474124400000002,2.6581330232,-1.2637028369,0.4510385757,0.0654722489,-0.0013687763,4.0650279408,0.6804018205,0.3243183196,2.4472008634,0.2586813616,1.9440181811000001,-0.3051947537,311.0,5.4,5.3,301.0,2.9212717048,0.3082836054,0.636792181172628,250.8333333333,250.0,2.7506246361,0.3160397323,2.08713014,-0.8333333333,60.0858445245,2.0654397692,0.4072806363,1.6749959786000002,-0.6594463518,6.0,6.0,6.0,2.5,3.5,34.0,-0.1686242359,-0.1873683234,0.8326919519,0.0378493335,2.0532793687,0.3039422922,0.2265414134,3.7692307692,2.8,4.5555555556,2.2222222222,3.0,3032.125,3.0,3.0,4066.9,-0.34354774911199987,0.11057129895800005,-0.42869959769499993,1.6,1.5454545455000002,2.0,1.6428571429,1.75,0.4262416183,0.2421250577
s441,0.8412023024,0.0744956613,1.7350378431,1.8,31.4,0.1666666667,27.1764705882,0.4333333333,-0.4042421467,-1.0137893265,3.6273171921,0.3265873567,1.936223922,-0.6597122502,0.5887517123,-1.5207498596845255,-2.1269568339239324,-8.423150177764295,-6.990309947322137,5.7333333333,4.2142857143,4.8666666667000005,3.0,3.75,4.0,3.1428571429,24.0,3.6195766086,0.2852983324,1.424402711,0.5,0.5,15.0,2.4980018049999996e-16,1.0,-2.7321894750000005e-17,0.0,11.8333333333,0.0153627312,0.0,-0.0005088397,-0.1564722617,1.7272727273,0.07856859170000001,0.8046398882,8.3,7.3,1.5484577731,0.4393794668,2.2155609283,-0.2139834596,0.4444444444,1.8333333333000001,2.3333333333,0.1541506798558298,2.8333333333,3.8333333333,4.3333333333,5.0,4.0,4.1666666667,2.6666666667000003,2.0,1.6666666667,4.0,2.6666666667000003,6.5,-4.3487389828,0.3818778067,0.1932209246,4.933693088,2.4066200194,0.1923909823,1.6930251122,22.2222222222,11.1111111111,40.7407407407,5.3333333333,5.0,2.25,4.375,3.5,4.0,4.25,53.0,-0.8893284577,4.1867508355,17.0,217.0,7.6113128603,0.3752535483,7.0,1.6,0.7579256058,0.0013438107,0.79921875,0.0017645508,0.3611111111,-6.449609932071972,-6.449609932071972,-5.553730190361736,1.0,-1.3907656212,1.9008022054,0.49850417420000004,1.8141779183,-0.49225267770000003,3.0,296.6666666667,3.7759737741,0.2752976748,2.2716592546,33.5,55.0,1.9459101490553132,7.941880417069004,0.8005203462,8.0,1.3097299359,0.5814790507,2.0858049305,-1.0435655541,0.6666666667000001,0.1666666667,0.5883333333309999,0.3483066942917451,105.0,0.2,0.7000000000000001,0.9,0.5,2.8041339395,0.35078774830000004,3.6824659879,-0.39534080860000004,0.4701492537,0.0267752359,0.0039339553,6.7544536339,0.564911905,0.2076471613,3.540746056,0.3346559228,1.8077309351,-0.7695096552,323.0,4.7,5.1,280.5,4.4495455523,0.3394060277,0.4547137137169421,211.3333333333,241.6666666667,3.5958790921,0.3327093242,1.3615863323,30.3333333333,35.2062643239,2.6711610461,0.3449342165,2.0055181038,-0.8931614598000001,5.5,3.0,6.5,2.5,6.5,50.0,-0.132822021,0.40773622340000004,2.3831221319,0.34165454500000003,1.8740556928,0.0348959972,-0.8920146282,3.6923076923,4.9,2.6666666667000003,3.6666666667000003,3.6,2101.3541666667,-9.0,8.0,5842.2916666667,-1.1116904385,0.36635632030000004,-0.8929858483,2.6,2.3636363636,3.5,3.3571428571,3.1666666667,0.1123515379,0.2400188182
s442,1.0064038678769998,0.11769028533599998,1.5429289696500006,1.766894736842,16.192307692299998,0.1333333333,14.347826087,0.2333333333,-0.0781611551,-0.5839380603000001,1.2081632042,0.0257962809,2.0695841171,-0.2556917879,0.22554794520000002,-2.191981496836258,-2.077170150443121,-6.5559744617677405,-3.09459538756069,4.8666666667000005,5.3214285714,4.1333333333,3.25,3.0,3.6,2.7142857143,39.0,2.4843480145,0.2575100467,1.339909499,0.0,0.33333333330000003,8.9583333333,-0.0375,0.0,0.0011666667,-0.2916666667,22.25,0.1303698435,0.0,0.0025775249,1.8215809795,1.5454545455000002,0.1044394074,-0.1387239397,9.3,8.6,0.2002244387,0.0172594545,1.5722311606,0.45798239960000003,0.0833333333,4.3333333333,4.5,1.4271163556481459,5.0,4.5,5.1666666667,4.6666666667,5.1666666667,5.8333333333,2.6666666667000003,5.0,4.1666666667,4.5,4.6666666667,4.6666666667,0.9953461675,0.9783691017,-0.6118858827,1.6446285539,1.0338734057,0.030559889200000002,1.4529691141,38.8888888889,77.7777777778,51.8518518519,5.0,5.75,3.25,3.25,2.75,3.1428571429,3.0,51.0,-1.3199953136,1.8306348181,24.0,114.0,-0.4585630845,0.1533472536,5.0,1.2666666667,0.7632318497,0.0017736754,0.695666933,0.0020347135000000002,0.2777777778,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,3.0,-1.3606292526,1.3163650653,0.38721980240000003,1.6393244374,-0.16378572200000002,3.6,330.93000000000205,2.681330221562999,0.2923989616969999,1.716261509887999,13.325,94.605,1.791759469228055,7.043388421223001,0.23066575520000002,2.0,1.0068753208919998,0.46287209897099985,1.9432850353970013,-0.31683053314499987,0.6666666667000001,0.5833333333,0.5833333333,0.295423871888594,107.5,0.5,0.4,0.9,0.4,1.4545665501,0.0494010764,2.9220154381,-0.1529732358,0.27329192550000003,-0.0155054005,-3.03496e-05,1.9948793661000002,0.22302830580000002,0.0073918823,2.061731661,0.1451708977,1.9071384841999999,-0.7540702172,371.0,6.0,4.9,321.03166666666095,2.4053028035370003,0.27375483210200013,0.5711007548114718,197.6666666667,288.5,2.0383887926,0.1275721195,2.0652367874,90.8333333333,30.3768548735,2.1548397834,0.3198296923,1.5090172044,-1.1489173228,6.0,4.0,3.5,3.5,5.5,43.0,-0.30739614031499984,-0.17973269704700004,1.1705989441449995,0.22394451174699997,1.8001570116769998,-0.3296244008020001,-0.40375022726400017,3.6923076923,3.5,3.4444444444,3.8888888889,3.1333333333,1699.5666666667,19.0,5.0,2776.5,-0.5397101071459999,0.012130059636999996,-0.31284630187800017,1.8,1.8181818182,3.1666666667,2.7857142857,3.25,0.1815193471,0.1918970506
s449,1.4422407982,0.2471226943,1.6420333366,3.3,35.7894736842,0.36666666670000003,23.85,0.33333333330000003,-0.1774836373,-1.2144303275000001,3.4140976713,0.3672378244,1.6928324523,-0.7109179372000001,0.2514229452,-3.003674689198805,-3.3133088222595344,-6.022379858592307,-4.630037377566487,3.6,4.2142857143,4.4,2.25,2.25,3.2,4.0,41.0,3.209855852,0.2808669606,1.4008440377,1.0,0.0,6.6666666667,0.09166666670000001,2.0,-0.0116666667,-1.6666666667,6.5416666667,0.0567621145,2.0,-0.0063497797000000005,-1.7920704846,1.1818181818,-0.1263366831,0.8415413553000001,8.6,7.3,1.9828611578,0.3648129605,1.8575185266,-0.3004501277,0.47222222220000004,2.8333333333,3.3333333333,0.6061358035521338,3.8333333333,5.3333333333,4.3333333333,4.8333333333,4.0,4.6666666667,2.5,3.0,3.1666666667,3.1666666667,3.1666666667,6.1666666667,-0.867454378,-1.5079544414,-0.7558235790000001,2.4891999802,2.0852947281,0.11101496920000001,2.0052913808,55.5555555556,88.8888888889,48.1481481481,4.5,4.75,3.625,2.75,2.125,2.4285714286,3.625,35.0,-0.8742787237,3.2356769612,24.0,294.0,46.0626954627,0.8291899447000001,10.0,1.2,0.7626342774,0.0014512173,0.9,0.0020811163,0.8333333333,-6.449609932071972,-5.553730190361736,-4.609202534990781,2.0,-1.6008860962,1.9485655906,0.3735950611,1.5489506657,-0.0245851061,3.0666666667,515.6666666667,2.5615371611,0.1460167142,2.5050201999,24.0,-8.0,1.3862943611198906,-1.9462782272,0.3871837302,17.0,2.13023322,0.4296543497,2.1968169309,-0.2210060819,0.6666666667000001,0.25,1.0,0.4054651081081644,86.0,0.30000000000000004,0.7000000000000001,0.4,0.2,3.1431104325,0.4009067921,1.678822979,-0.5909620055,0.45208845210000004,0.060374424,-0.0036916506,7.750563913,0.4802677628,0.20646749860000002,2.4117747405,0.2920736436,1.477565088,-0.7052086485,351.5,7.2,6.2,333.8333333333,3.8800437227,0.337138139,0.5301227942815885,238.8333333333,301.5,2.9980672684,0.3096953866,1.6915289675,62.6666666667,80.5816091954,2.6475547559,0.29390376,2.744859024,-0.6708996162,2.5,5.0,2.0,2.0,5.0,49.0,-0.9834343120000001,0.1154675411,1.5433923795,0.3121085616,1.513281547,-0.0509478639,-0.2673022812,4.1538461538,4.1,4.1111111111,2.3333333333,2.0666666667,1343.4930555556,11.0,7.0,2510.0,-0.0241661939,0.0741489862,0.6363823823,1.5,1.6363636364,2.4166666667,1.6428571429,2.25,0.1481889747,0.36252367620000003
s451,1.7780311366000001,0.2821827886,1.7623186671000002,2.8,33.15,0.33333333330000003,21.0526315789,0.36666666670000003,-0.6042832661,-0.4116850334,4.1118758516,0.3593068156,2.6144994693,-1.5228891469999999,0.9062517123,-0.38016042097120245,-1.6655010359705884,-10.70374789485229,-9.056748419636632,3.2666666667,3.0357142857,3.1,2.0,1.75,2.8,3.4285714286,56.0,4.9487050171,0.2779302513,2.423523505,1.0,0.0,7.1666666667,0.17500000000000002,2.0,-0.0033333333,-4.1666666667,11.2083333333,0.0728125,1.0,0.0014125,-4.446875,1.3636363636,-0.2929504469,0.8424824158,8.1,7.7,3.0006509822,0.5988382137,1.8329482076999999,-0.5924648201,0.6388888889000001,3.1666666667,3.1666666667,0.5108256237859907,2.0,4.8333333333,3.5,3.5,4.1666666667,3.0,2.5,1.8333333333000001,1.6666666667,2.3333333333,1.0,6.0,-2.1638175456,0.48308639600000003,0.0,5.3201349372,4.0044427745,0.20928168800000002,3.8767577396,50.0,11.1111111111,7.4074074074,5.0,2.0,4.125,4.875,4.5,3.0,4.25,40.0,-0.7017421781000001,4.5619233948,37.0,284.0,59.8991114415,0.8568707964000001,6.0,1.0,0.8120998382,0.0008232849000000001,1.0,0.001004076,0.6666666667000001,-8.511264302067358,-7.365900695568905,-6.449609932071972,3.0,-0.274521014,1.6658730673000002,0.40442299670000004,2.2544474396,-0.48422761210000004,4.8666666667000005,327.1666666667,3.6513254924,0.3442839196,1.4812187471,12.0,46.0,0.0,2.9855971223,0.5720845845,15.0,1.7078201669,0.7008633949,1.876764869,-0.462531517,0.75,0.75,0.9166666667000001,0.08004270764276712,137.0,0.2,0.30000000000000004,0.7000000000000001,0.0,3.5761705112,0.48045624410000004,1.7290777941000002,-1.4526316689,0.6136919315,0.1074973414,0.0036813803000000003,7.304887752,0.6188430231000001,0.2420730396,3.0588483785,0.3130937596,1.8501864526,0.6021526791,334.0,5.1,4.8,282.1666666667,3.2027374107,0.2973433415,0.9527535768718588,254.5,268.1666666667,3.1161298414,0.3406582101,1.8192037811000001,13.6666666667,27.9276933149,2.4497618732,0.3518513521,1.5379057341,-0.39962786510000003,6.0,6.0,6.5,2.0,6.5,22.0,-0.6940884849000001,-0.3897963585,1.7860938583000001,0.3494562295,2.0875829788,-0.1150002017,-0.2838889994,4.7692307692,2.3,3.0,1.1111111111,2.0666666667,2854.575,-2.0,10.0,5443.25,0.4374843443,-0.2832678384,0.1131443243,1.2,1.4545454545,1.5833333333000001,1.0,1.1666666667,0.8526234898,0.4166756709
s453,0.2870658168,0.0591568904,1.7551856124,1.25,23.5,0.2666666667,34.375,0.4666666667,-0.458275776,-0.40690606690000003,3.4380422573000002,0.26156768480000003,3.5070350248,0.0311660672,0.4286258562,-3.3047592591335553,-3.418303475175642,-6.229260624286584,-3.44236657394858,3.2666666667,3.3571428571,4.3666666667000005,2.75,3.0,3.0,1.7142857142999999,51.0,3.8517953112,0.3666114368,1.5051302076000002,0.1666666667,0.33333333330000003,14.7916666667,-0.0208333333,0.0,-0.0008333333,0.2083333333,21.6818181818,0.1528571429,0.0,0.0038857143000000003,0.6714285714,1.3636363636,-0.0862998558,0.757841459,6.9,4.1,0.6964512324000001,0.3691031004,1.7102370911,-0.3727743325,0.34444444443800004,2.3333333333,1.8333333333000001,0.0,3.3333333333,2.8333333333,5.3333333333,5.5,5.6666666667,6.0,2.3333333333,2.0,2.5,3.6666666667000003,3.8333333333,4.6666666667,-2.1822721417,-1.6452085694,-0.8209008483,2.887653143,1.537809867,0.2448188316,2.1296154279,16.6666666667,11.1111111111,29.6296296296,5.1666666667,3.25,4.125,3.25,4.125,2.4285714286,2.875,50.0,-1.070541321,3.8243251091,28.0,107.0,25.7627506452,0.3968411315,9.0,1.6,0.9735351562000001,0.0027045476,0.977734375,0.0030724254000000003,0.3611111111,-1.3862943611198906,-2.067339257049917,-1.3862943611198906,2.0,-1.0246138887,1.6456183293,0.39706018400000004,1.9218767744,-0.0604238572,5.2666666667,347.47333333333495,2.539716695506999,0.33631203402200005,1.4914912038549997,20.29,82.76,2.302585092994046,2.2815039026530015,0.6563796772,3.0,1.0957548223,0.49814185460000004,1.6126636572000002,-0.35996552730000003,0.33333333330000003,0.5833333333,0.5,0.3483066942917451,133.0,0.30000000000000004,0.2,0.5,0.7000000000000001,2.6475212797000003,0.4052823112,2.2440690294,-0.8787728973000001,0.3955223881,0.0101389958,-0.0005025465,25.0130943397,0.6623150004,0.0144935753,2.3892013393,0.3318818934,1.8953895032,-0.0927889771,388.5,5.1,4.8,294.0,2.9164915222000003,0.42370259460000004,0.487506257873112,334.3333333333,306.0,1.3626711873000001,0.3490681631,1.5043733656,-28.3333333333,119.150948603,3.1084240274,0.34536603650000003,3.2959782548,-1.0615342646,5.5,5.5,6.5,3.5,5.5,44.0,-0.3172188488,-0.17688618663900008,1.267305819681,0.2498318446550001,1.911455912029999,-0.2932721573780002,-0.413905418001,2.7692307692,2.3,3.3333333333,2.5555555556,3.2,1890.2516666667,2.0,8.0,3717.8333333333,-0.4921082822070001,0.11709427240000002,-0.39380681003299983,2.1,1.4545454545,2.0833333333,1.5,2.5833333333,0.8562071306,0.32643855780000003
