s456,1.0731234361,0.2057397815,1.0268801294,1.15,31.8260869565,0.2333333333,17.347826087,0.2333333333,-0.3521502425,-0.3889496465,2.7292878839,0.14484291970000002,3.0405670142,-0.567791856,0.4384417808,-2.2808705152288296,-2.209940355053118,-7.897397115660228,-5.710213338405847,4.3333333333,3.4642857143,4.3333333333,3.5,3.0,3.4,2.4285714286,41.0,0.8003461183,0.2441755801,1.4175405143,0.5,0.33333333330000003,11.2083333333,0.0625,0.0,0.0045000000000000005,-1.4583333333000001,7.875,-0.0297900262,0.0,-0.0025249344,-0.030183727,1.7272727273,-0.2887919463,0.6605201342,7.5,8.4,1.3799139942759995,0.35179853282699985,1.8890220220870007,-0.443756224571,0.4444444444,3.8333333333,3.8333333333,1.252762968495368,4.1666666667,4.1666666667,4.5,5.0,4.8333333333,4.3333333333,3.6666666667000003,2.8333333333,3.1666666667,3.3333333333,4.8333333333,4.6666666667,-1.1867884624,-0.7277376445,-0.48589816760000004,2.6550388022,1.5368022145,0.1788509439,1.6395421115,38.8888888889,44.4444444444,29.6296296296,4.3333333333,5.5,3.375,3.375,3.125,3.1428571429,3.25,49.0,-0.8728782135,2.401900642,24.0,114.0,0.0331595576,-0.6040336065,3.0,1.6,0.6504592895,0.0013474370000000002,0.6574838638,0.0010097058000000001,0.5,-3.6990849535198307,-2.067339257049917,-1.3862943611198906,3.0,-1.7340171325,1.1901532435,0.43110329000000003,1.498168995,-0.056816084100000004,4.6,261.0,2.9903330646,0.3259149153,1.9597978555000002,-5.0,170.0,2.0794415416798357,5.8198212499699995,0.4490968186,5.0,1.0696454123,0.6527793537000001,1.818703631,-0.4867885414,0.564166666662,0.6666666667000001,0.33333333330000003,0.28768207242678084,119.0,0.5,0.5,0.5,0.8,1.0653530678,0.0428548752,2.4374121698,-0.4966919765,0.3324099723,0.0477620563,-0.0026408414000000002,11.0391080415,0.7297048827,0.0455654427,1.5528615571,0.22536321750000002,1.6201288593,0.0833644506,334.5,6.4,4.9,439.3333333333,1.480838297,0.0671179707,0.6427100321011721,239.3333333333,299.3333333333,1.478487085,0.206934795,1.5650627885000001,60.0,9.1486486486,1.8817185449,0.5042397999,1.4726655806,-1.0352793238,5.0,6.5,5.5,2.5,6.5,54.0,-0.7529226364,-0.1680985859,1.3051509817,0.3661428781,1.4610471904,-0.5349143123,-0.5862551215,3.3846153846,2.9,3.4444444444,3.5555555556,3.8,1667.3,4.0,9.0,5433.6666666667,-0.5793859897,0.09730671340000001,-0.290284783,2.3,2.2727272727,2.1666666667,2.4285714286,2.8333333333,0.14533620360000002,0.3308138323
s467,1.3063865968,0.0881892296,1.8316553611000002,2.45,19.4583333333,0.2,35.2380952381,0.30000000000000004,-0.1324944741,-1.1538238538,3.7403755901,0.37953651320000004,1.8583802806,-1.6228107711000002,0.0315359589,-3.39631207522769,-3.2837797087426086,2.934594733350845,-2.5146150917450085,2.4,3.4285714286,4.8,2.25,2.25,3.0,2.0,54.0,3.3543457701,0.31535284950000003,1.3961002565,0.33333333330000003,0.5,10.0,2.2204460489999999e-16,0.0,1.2576745200000002e-17,-2.2204460489999999e-16,12.2083333333,-0.086547619,2.0,-0.0017714286,-1.4428571429,1.5454545455000002,0.009376104500000001,0.1765506634,2.3,4.5,1.6905980498000002,0.29643892980000003,1.6784680338,-0.7663204258,0.38611111111500007,1.0,1.0,0.0,2.1666666667,3.5,5.5,5.5,6.1666666667,5.6666666667,4.5,1.0,1.0,1.0,1.8333333333000001,1.6666666667,-0.8954651261000001,-0.3612978156,-0.16358795580000002,2.6278746724,2.1721861135,0.2688831251,1.4178010901,50.0,22.2222222222,48.1481481481,5.0,5.0,4.875,3.625,5.0,3.0,3.0,41.0,-0.3826890941,3.9238172268,34.0,105.0,46.0626954627,0.8291899447000001,10.0,1.2666666667,0.7222919464,0.0013473894,1.0,0.001678942,0.5,-1.3862943611198906,-1.3862943611198906,-1.8444397271102142,3.0,-2.1242495631,1.3568145122,0.40614074710000003,1.2773210574,-0.1070594777,6.0,265.5,2.1263114366,0.3632524334,1.2608315824,-59.5,18.5,0.6931471805599453,3.6163947947839996,0.49673576290000004,1.0,1.3736429144,0.4243014396,1.7038270746,-1.0260278178,0.5,0.75,0.75,0.22314355131420976,135.0,0.2,0.1,0.5,0.4,2.3323477365,0.1445725682,3.0016388086,-0.7321674878000001,0.3830845771,-0.013886667200000001,0.00020856960000000002,63.7609200119,0.6993172356,0.0068872943,3.0839766874,0.2921520648,1.8522784803999999,-0.6073219848,425.5,5.8,5.4,354.1666666667,0.9644488007,0.445073612,0.21867762196029303,238.1666666667,245.3333333333,2.9515356356,0.3361222944,2.1149558688,7.1666666667,-90.4411106135,2.7376268561,0.337054888,2.0492885337,-1.3086877368,6.5,6.5,6.5,3.0,4.0,38.0,-0.440011358,-0.4882486608,1.4939321913,0.3175061502,1.7637945597,-0.156985924,0.2154185566,3.6923076923,1.6,4.1111111111,2.3333333333,2.0666666667,2645.3575757576,6.0,6.0,3869.3333333333,-0.9423798352,0.5686472208000001,-0.8100984033,2.0,2.0909090909,1.75,1.7142857142999999,1.75,0.4516486635,0.1724203359
s469,1.0203415738,0.305674748,1.3470694254,1.9,30.9090909091,0.2666666667,19.9565217391,0.2333333333,-0.4542686857,-1.2240466318,3.483221486,0.3737976885,1.8516524752999999,-1.3178909219000001,0.06468065070000001,-2.89104835573687,-2.3043846562371226,-5.215924751302064,-3.618814242056373,2.9333333333000002,3.7142857143,4.3333333333,2.0,1.75,3.6,3.0,49.0,4.8518998276000005,0.28860632280000004,1.6415792229,0.1666666667,0.33333333330000003,15.4583333333,0.1458333333,2.0,-0.0025,-4.2083333333,18.375,0.1215051503,2.0,-0.0023287786,-1.4192768552000001,2.0,0.0893832772,1.0389658639,6.1,5.2,2.4431622439,0.452451743,1.3819319073,-0.449775515,0.29972222223,2.3333333333,3.1666666667,0.1541506798558298,2.5,3.3333333333,4.5,5.6666666667,4.8333333333,4.3333333333,3.6666666667000003,1.5,1.8333333333000001,1.6666666667,2.3333333333,4.6666666667,1.2049077492,0.0320000702,0.1910395678,4.9380558016,3.7381469132,0.3376181874,2.6244648041,27.7777777778,11.1111111111,22.2222222222,5.6666666667,3.5,3.625,4.125,4.125,3.2857142857,2.875,39.0,-1.2890129854999999,3.38738178,39.0,182.0,10.925098711,0.2565783653,8.0,1.4666666667000001,0.7059070587,0.0017827435,0.7587882996,0.0018790962,0.5277777778,-1.3862943611198906,-1.3862943611198906,-1.8444397271102142,2.0,-1.4692700359,1.940824305,0.4099954662,1.3690570043,-0.5299431457,4.6666666667,309.8333333333,3.743250517,0.37980921440000004,1.4865312536,11.5,59.0,2.0794415416798357,-6.3603895082,0.4702995245,12.0,1.8571645675,0.5494880467000001,1.4772462232,-1.1500481508,0.8333333333,0.5833333333,0.5833333333,0.22314355131420976,124.5,0.2,0.4,0.5,0.7000000000000001,3.865282267,0.4518783001,1.5479292759,-2.7984060797,0.5220588235,0.08372277110000001,0.001831813,6.8635573121,0.7285170443,0.2303556387,4.4841930151,0.34196511760000003,1.6155123357,-1.1395369537,302.0,5.6,6.0,258.6666666667,5.7577154705,0.3943770662,1.067406932780811,267.6666666667,246.6666666667,4.7575227365,0.3204984878,2.2609256603,-21.0,24.7501551831,3.1119686824,0.34621867040000004,2.4767510709,-1.0574040629,6.0,4.0,6.5,3.5,6.5,32.0,-0.4701761318,0.4916505581,2.1844132145,0.34252998500000004,1.6472096448,-0.8133224941,-0.5457163394,3.8461538462,2.7,4.4444444444,2.6666666667000003,3.2,2069.5433333333,7.0,8.0,4204.8333333333,0.3838811407,0.7388092502,0.2513447307,1.2,2.1818181818,1.75,1.0714285714,2.3333333333,0.17599690240000002,0.2465153723
s471,0.9698590447000001,0.1878313818,1.5686400321,1.85,35.0952380952,0.30000000000000004,36.7222222222,0.4,-0.44007247720000003,-0.9910808084,3.8100005767000003,0.39593779,2.9991827613,-1.3920069326,0.4404280822,-2.202274980077484,-2.327077810689733,-7.250972048920912,-5.915177362591867,3.4,3.25,4.0666666667,2.25,2.75,3.4,2.7142857143,46.0,3.645494328,0.2939398453,1.6649347923,0.0,0.8333333333,15.2083333333,0.10416666670000001,0.0,-0.0021666667,-1.125,19.625,0.1258865248,1.0,0.0024255319,-2.0921985816,1.5454545455000002,-0.2363561576,0.6028025338,7.5,9.4,2.2923321591,0.3924046718,2.5939323378,0.08574228610000001,0.0833333333,3.8333333333,4.5,0.5108256237859907,2.3333333333,4.3333333333,4.1666666667,4.5,5.5,4.1666666667,2.5,3.3333333333,3.3333333333,2.5,2.5,4.5,-2.5477879152,-1.9900170708,-0.9092231175000001,3.5016887022,2.4491970855,0.2281341742,1.5454365197,16.6666666667,33.3333333333,44.4444444444,5.3333333333,4.5,4.0,3.625,3.875,2.5714285714000003,3.125,46.0,-0.5622446405,3.8597451277,31.0,144.0,2.3916188301,0.3492235958,5.0,1.5333333332999999,0.7918487549000001,0.0014158977,0.8559463501000001,0.0015126755,0.4444444444,-1.8444397271102142,-2.92008656560793,-2.748384152235016,4.0,-0.6655039586,1.2860760893,0.4767027177,1.4554642454,0.025408898500000002,4.3333333333,349.8750000000071,2.970623671592998,0.30339444173200003,1.6110450291380005,25.27,57.965,1.9459101490553132,19.3462317892,0.6017069247,4.0,1.4734288057,0.5244557473,1.8941160954,0.0021446929,1.0,0.75,0.4166666667,0.0,133.5,0.6000000000000001,0.9,1.0,0.6000000000000001,3.0610839159,0.5015049405,1.7799828569,-4.3728880566,0.47536945810000003,0.0792916205,-0.0031327890000000004,4.4861485443,0.8116459241,0.2891779919,4.6481665071,0.2474816497,1.840180393,-2.1150696884,372.5,6.3,5.3,321.993333333332,3.372860678839999,0.339248665511,0.5332353381124707,272.0,299.5,3.5630129052,0.33874084190000003,1.6631775951,27.5,16.1920387712,1.9629218953,0.4610315186,1.6440107881000001,-1.9861817129000001,6.5,6.0,6.0,3.5,6.5,55.0,-0.4304243259,-1.2142734048000001,1.2049700838,0.3127605224,1.5379870621,0.0049942041,-0.5027066651000001,4.3846153846,2.5,3.6666666667000003,1.3333333333000001,3.2,2350.2916666667,3.0,10.0,4079.25,0.1107832151,0.035301902600000004,-0.6300115198,1.3,1.8181818182,1.9166666667,1.8571428571,2.9166666667000003,0.8775883334000001,0.3509380512
s473,0.94812034,0.1596042416,2.317777057,2.15,42.3913043478,0.2333333333,31.2941176471,0.4333333333,-0.6526223694000001,-1.0216110909,3.5087679243,0.34557998910000004,1.7966084035,-0.7085623942,0.5029075342,-1.5603216433474192,-1.726741610928399,-7.909486803677375,-5.485954546265852,2.9333333333000002,3.0714285714,3.4333333333000002,2.75,2.25,3.2,3.2857142857,46.0,2.9016898421,0.28038708360000003,1.6163059267,1.0,0.0,10.875,-0.0458333333,2.0,-0.007500000000000001,-3.2916666667,11.7916666667,0.1176190476,1.0,-0.0120380952,-0.0571428571,1.0909090909,-0.3012737123,0.8530298915000001,7.1,8.4,1.8212497904,0.4093376798,1.945413354,-0.1051258567,0.6944444444,2.5,3.1666666667,0.6061358035521338,3.1666666667,3.1666666667,4.3333333333,4.8333333333,5.3333333333,4.0,3.5,2.8333333333,3.0,2.1666666667,3.3333333333,3.5,-3.7655166095,0.3993264925,0.3298219498,4.6604910377,1.9707723684,0.0056165824,2.1087285968,38.8888888889,44.4444444444,59.2592592593,5.1666666667,5.0,3.25,2.25,3.25,3.4285714286,2.875,56.0,-0.5749801717,4.308399382,30.0,217.0,2.3916188301,0.3492235958,5.0,1.4666666667000001,0.7911956787000001,0.0020816544,0.8884689331000001,0.0027746605,0.6666666667000001,-7.365900695568905,-6.449609932071972,-7.365900695568905,6.0,-0.573598766,1.6273592346,0.4967909499,1.7390538643,0.081555418,3.8,400.1666666667,3.5742652007,0.3184577427,1.2091737149,30.0,11.0,1.0986122886681098,19.895253874,0.4561239851,18.0,1.579039166,0.5307215239,2.0195551437,-0.9244880616000001,0.9166666667000001,0.5833333333,0.75,0.08004270764276712,112.0,0.1,0.30000000000000004,0.1,0.4,2.4650503928,0.4150713083,2.2737004965,-1.4390173021,0.4502487562,0.1067935186,0.0008628856000000001,9.4255130064,0.5609821939,0.2136289535,2.6123881188,0.28795461310000003,1.4664458042000001,-0.8403440981,272.0,6.6,5.3,298.306666666663,3.7114686704050017,0.3245213186770001,0.5555905593483602,228.8333333333,263.0,4.4252725682000005,0.3306573816,1.6731715054,34.1666666667,55.0296610169,2.8655642111,0.3299786892,1.8551509093,-1.3807024059000002,5.5,6.5,6.5,4.5,4.5,48.0,-0.3981799748,-0.3988721011,1.6644998819999999,0.3223846331,1.9717204922,-0.053195882,-0.020498721600000002,3.9230769231,3.0,3.7777777778,2.0,3.2,1482.1968614719,17.0,5.0,2023.8333333333,0.6292150716,-0.0444788447,1.2456672092,1.8,1.4545454545,1.25,1.0714285714,2.6666666667000003,0.16769827610000002,0.3507380453
