s477,0.7699102192,0.0969724663,1.2193632836,1.45,47.375,0.4666666667,25.461538461499998,0.5666666667,-0.3904368541,-0.8888500285000001,3.3427527983,0.3158050141,1.8688971482,-1.0748362007,0.12024315070000001,-3.169148395307329,-3.235276709606921,-6.243737726272242,-4.176273663517831,6.7333333333,5.0,6.1,2.25,3.0,3.2,4.0,26.0,4.4188158706,0.23917408040000002,1.8075409528000002,0.33333333330000003,0.33333333330000003,15.0,3.885780586e-16,1.0,1.2143064330000001e-17,-5.0,15.0,0.1049450549,0.0,0.0047435897,-0.8525641026,1.0,-0.0031728826,0.8846753159,5.9,4.2,1.7555592135,0.42384708930000004,1.9200734031,-0.3473647066,0.4997222222200002,1.8333333333000001,1.6666666667,0.0,1.5,3.6666666667000003,4.6666666667,5.6666666667,5.3333333333,4.8333333333,2.3333333333,3.0,1.8333333333000001,5.5,2.6666666667000003,6.0,-4.1308195929,0.4118451483,0.0,5.3201349372,2.8174700227000002,0.0831139667,2.0253831528,5.5555555556,0.0,7.4074074074,3.8333333333,5.5,1.625,1.25,1.125,1.4285714286,3.0,42.0,-0.8893284577,4.1867508355,23.0,110.0,3.8594254336000002,0.1210723489,4.0,1.5333333332999999,0.7323261261,0.0018050048,1.0,0.0021544391,0.0833333333,-7.365900695568905,-8.511264302067358,-7.824046010856292,3.0,-1.0105320708,1.4674656335,0.4098678445,1.5361905031,-0.8900714376000001,2.8,331.921666666672,2.923214555282,0.307830840365,1.5688732878770002,16.7,69.09,2.1972245773362196,7.147434970283005,0.5929517895,2.0,1.3466031969,0.46591632920000003,1.4951984488,-0.349525884,0.5833333333,0.5,0.584999999994,0.39001360669282853,75.0,0.5,0.4,0.6000000000000001,0.4,3.6343090096,0.3749266217,1.5625746176000002,-3.4076968636,0.45232273840000004,0.054487639000000004,0.00044812540000000004,6.5416846349,0.6131646688,0.2506783969,3.1071983274,0.2792718333,1.1758636194,-0.805769571,284.0,5.4,4.9,337.1666666667,2.5740056087000003,0.3157518734,-0.05384685954059416,267.8333333333,296.3333333333,2.0761533022,0.3092276738,1.0428324229000001,28.5,-5.1225,3.452546928,0.27352239700000003,1.8269811474000002,0.3247195323,4.5,5.0,1.0,1.0,3.0,60.0,-0.33961167217899996,-0.16675749413699997,1.6065742523609998,0.28556484045299996,1.7733082005850003,-0.30017185403000024,-0.533312703384,3.3846153846,4.8,2.3333333333,4.2222222222,3.6,1931.8958333333,2.0,10.0,4056.0833333333,-0.3622769777,-0.2651081979,-0.6453637256,2.3,1.9090909091000001,3.4166666667,3.2142857143,2.4166666667,0.24511914980000002,0.3387585067
s481,1.6405999996,0.1373346502,1.7251809864,3.0,30.9444444444,0.4,15.45,0.33333333330000003,-0.4612499597,-0.6534255401,4.1561411569,0.2541778926,3.4802201848,-1.1120471911,0.9062517123,-0.11232726911561497,-0.03173986057298802,-10.510600166363616,-10.291594194348146,4.6666666667,4.3571428571,4.5333333333,2.0,2.25,3.4,3.8571428571,29.0,2.6119999539,0.2263330465,1.823144964,1.0,0.0,9.125,0.0208333333,2.0,-0.008833333300000001,-3.0416666667,8.625,0.0054597701000000005,2.0,-0.0078817734,-2.184729064,1.0,-0.2235576923,0.8107060850000001,8.7,8.3,2.1618220737,0.39853287670000004,2.0508695448,-0.3878040029,0.8611111111,3.5,3.3333333333,0.6061358035521338,3.5,4.5,4.3333333333,6.0,5.1666666667,5.0,3.3333333333,4.6666666667,1.5,4.1666666667,3.5,5.1666666667,-0.7453189577,1.7108840472,-0.3719338943,3.8121088774,2.334608001,0.1708871491,1.955732247,27.7777777778,88.8888888889,59.2592592593,2.8333333333,4.5,2.875,2.25,3.25,1.8571428571,2.5,44.0,-0.9928100529,3.4727396196,18.0,154.0,59.8991114415,0.8568707964000001,6.0,1.2,0.7689626694,0.0018402835,0.8969497681,0.0020857331000000002,0.5833333333,-8.511264302067358,-8.511264302067358,-6.449609932071972,3.0,-1.3692538264,1.7800877326000002,0.38149355430000004,1.6726908852,-0.7304926897,3.3333333333,298.5,2.7148761748,0.3126729516,1.2209929112,58.0,14.0,1.6094379124341003,1.1310270473,0.5356776273,8.0,1.4279498846,0.3924888915,2.0563791371,-1.0154987394,0.33333333330000003,0.75,0.5833333333,0.6061358035521337,82.5,0.6000000000000001,0.8,0.7000000000000001,0.4,3.0425637945,0.3725524921,2.0182455483,-1.3855318867,0.40740740740000003,0.021520335300000002,-0.0012299333,4.2497329986,0.5131779757,0.2894620275,2.0647198288,0.2687512916,1.557326517,-0.7692786506,340.0,6.4,5.8,271.5,2.7217028921,0.2332668738,0.4262661841740585,355.3333333333,257.3333333333,2.2054127269,0.2564221215,1.385464101,-98.0,67.6366316565,1.7731107468,0.3022951383,1.9481844951,-0.0997151352,2.0,4.5,1.5,2.0,5.0,57.0,0.29511458900000004,0.0322296856,1.4965912533,0.27325548980000003,2.1860633028,-0.6099879831,-0.08896250900000001,2.9230769231,3.8,2.2222222222,2.8888888889,2.6666666667000003,1842.8214285714,21.0,6.0,3380.8333333333,1.160891254,-0.5010745199000001,1.2470806038,3.1,1.8181818182,3.25,2.0714285714,2.0,0.39505890590000003,0.3003962986
s484,0.7985622361,0.35568716440000003,1.4713040080000002,1.6,25.6363636364,0.2666666667,11.4210526316,0.36666666670000003,-1.0246556658,-0.5934166818000001,3.5766271574,0.4589426753,1.4965904184,-0.2760142761,0.9062517123,-1.8129498743625936,-3.1478302665850384,-10.337531163536292,-6.446666141006674,3.8,2.7857142857,3.6,3.0,1.75,3.4,3.7142857143,55.0,2.9541531262,0.2633568054,1.9383638106,0.1666666667,0.5,5.1666666667,-0.0083333333,1.0,0.0003333333,0.33333333330000003,6.8333333333,0.0443115029,0.0,0.0021209068,0.1097816961,1.2727272727,0.5091879832,0.0728056133,6.7,6.1,1.4728768606,0.39865483830000004,1.9429554366000001,-0.9002139926,0.0555555556,1.3333333333000001,1.5,0.0,1.1666666667,2.8333333333,5.3333333333,4.6666666667,5.8333333333,5.8333333333,4.0,1.5,2.0,1.0,1.1666666667,4.0,-3.3212252015,-1.8814119974999999,-0.24725917520000001,3.4966902426,2.1739185446000002,0.1370618513,2.456075629,61.1111111111,33.3333333333,33.3333333333,5.0,2.5,3.875,3.875,3.125,3.0,3.375,43.0,-0.915317409,2.6399906271,29.0,140.0,7.6113128603,0.3752535483,7.0,1.1333333333,0.7403660298,0.0016447946,0.6757835865,0.0011417873000000001,0.5555555556,-4.625581180301964,-4.625581180301964,-3.664674886451777,5.0,-0.7999493453000001,1.3989368089,0.4879491831,1.5595621620000002,-0.7455941912,4.8,350.23833333333295,2.4177348424229987,0.3410374035819999,1.4859263822300002,15.055,68.98,1.3862943611198906,5.936427457047,0.7056337253,5.0,1.1544136131,0.6176243421000001,1.8775668327,-0.25644021510000004,0.33333333330000003,1.0,0.1666666667,0.15415067985582961,142.0,0.1,0.1,0.4,0.0,2.4365322299,0.4663626141,1.6404776048,-1.3335818202,0.3759213759,0.0723142199,0.0014017686,1.0,0.0,0.1,2.8341595657000003,0.3134315283,1.2000863572,-1.2140497704,345.0,6.0,4.2,319.1666666667,2.7407123449,0.3925733558,0.13624221103395553,333.6666666667,320.0,2.676306228,0.4223315185,1.1651697228,-13.6666666667,31.1179629259,1.6829271424,0.36148036440000003,1.9984742675,-0.7330804870000001,6.5,6.5,6.0,4.0,5.5,39.0,0.2513894374,-0.20485048960000002,1.0926943705,0.140795002,1.9322082883,-0.5557496125,0.2950516838,4.5384615385,3.5,3.7777777778,2.2222222222,2.8,4542.7875,2.0,7.0,5588.9166666667,-0.5098458365099999,0.08858919572300003,-0.39666593519000004,1.2,1.0,1.5,1.0,1.5833333333000001,0.18142563920000002,0.18330668690000002
s489,1.7610442018999999,0.3487148391,1.6606258433,2.6,11.8888888889,0.1,17.3846153846,0.1333333333,-0.057784736,-0.4906639524,3.6011079167,0.45603575090000004,2.6480424075,-0.38249464580000003,0.0385128425,-3.4640387134407113,-3.4640387134407113,-2.2101837196682896,3.274107844473008,4.8,3.0714285714,4.1333333333,3.5,2.25,3.4,4.0,48.0,3.0730968313,0.3053566893,1.6999926338,0.33333333330000003,0.5,2.375,0.0125,2.0,-0.0061666667,-0.875,2.25,0.0405172414,2.0,-0.0021034483,-0.525862069,1.0909090909,1.0175955364,-0.44090144010000004,8.8,6.9,0.637528713,0.5359175073,1.6710954167,-0.5118187071069997,0.37805555555900017,2.3333333333,1.8333333333000001,0.0,2.0,3.8333333333,6.1666666667,6.0,7.0,6.3333333333,4.5,1.3333333333000001,1.0,1.3333333333000001,1.3333333333000001,3.6666666667000003,-1.6847454386,-0.2988742043,0.49583813730000004,4.3284586626,1.7985359282000002,0.4479620286,1.6027290938,100.0,22.2222222222,44.4444444444,5.1666666667,2.0,3.5,4.125,3.125,3.0,4.25,42.0,-0.9437793146000001,3.5708010963,27.0,116.0,46.0626954627,0.8291899447000001,10.0,1.2666666667,0.7401384830000001,0.0013557319,0.9961593628000001,0.0020990320000000002,0.6111111111,-1.3862943611198906,-1.8444397271102142,-3.664674886451777,2.0,-0.3805005461,1.6331436729000002,0.5179206459,2.2963079657,-0.1134216247,4.6666666667,336.5,1.9845153607000001,0.1140269045,2.6015922958,11.5,117.0,0.6931471805599453,1.0027270213,0.5670022606459999,5.0,1.0419848235,0.6982694115,2.0886393156,0.3968940776,0.5816666666639998,0.1666666667,0.8333333333,0.22314355131420976,124.0,0.2,0.2,0.5,0.2,3.358839481,0.0868848863,4.4895448204,-0.39357599990000003,0.4663341646,0.0082851316,-0.0010504403,3.2910035784,0.6715592787,0.2887824824,3.6824683361,0.2908603469,2.1389612868,-1.1300146707,361.0,5.5,5.8,384.0,1.9762814148,0.3035821537,0.780622959706532,325.1666666667,395.0,1.8529982936,0.37969586790000004,1.5832995847,69.8333333333,8.1430491767,1.4265091364,0.4279732214,1.7752939609,-0.6692756375000001,6.5,5.5,3.0,1.5,6.0,48.0,-0.1810327227,0.0907517068,0.7872733441,0.011411430600000001,2.842481088,-0.1916557056,-0.5489935662000001,4.4615384615,4.6,2.2222222222,2.4444444444,2.7333333333,3044.3928571429,-3.0,6.0,6498.7272727273,-0.5724547936000001,0.28661314120000003,-0.2410275665,1.5,1.1818181818,2.0833333333,1.5714285714,1.9166666667,0.8858800486,0.16818801790000001
s492,0.9824459818000001,0.2436006828,1.347341908,1.7000000000000002,23.0869565217,0.2333333333,15.3846153846,0.1333333333,-0.9099638126,-0.629744174,3.389338557,0.41887700980000003,1.6464983203,-1.4895845923,0.0384109589,-3.4539156287074273,-2.2264488465371817,-3.174193113315962,1.2660237063187003,2.6,3.3214285714000003,4.2333333333,2.25,1.75,3.0,2.1428571429,57.0,3.7656403155,0.2857116301,1.6232811232,0.33333333330000003,0.1666666667,15.5,0.3166666667,2.0,-0.0056666667000000006,-2.4166666667,9.2083333333,0.1402932255,1.0,0.0019676441,-2.3216380182,1.8181818182,-0.2897251956,0.8299916269000001,10.3,7.3,2.35671785,0.4230840917,1.7508822851999999,-0.7024233219,0.30944444444400016,1.8333333333000001,1.5,0.1541506798558298,2.6666666667000003,3.5,6.0,7.0,6.1666666667,5.3333333333,3.8333333333,1.8333333333000001,1.0,1.8333333333000001,2.0,1.8333333333000001,-1.5504737721000001,-0.09839526180000001,0.0,5.3201349372,3.2356920361,0.1460739714,2.8527577312,61.1111111111,0.0,0.0,4.5,3.5,4.5,3.5,3.75,3.0,3.625,45.0,-1.0170844173,3.9312389163,24.0,224.0,46.0626954627,0.8291899447000001,10.0,1.5333333332999999,0.7901260376,0.0012826473000000001,0.9,0.0012424709,0.47222222220000004,-1.3862943611198906,-1.3862943611198906,-2.748384152235016,2.0,-0.8533729961000001,2.1633411682,0.45033569770000004,1.5268691677000001,-0.2075533212,5.6666666667,348.82333333333605,2.9333433972470004,0.327857854274,1.4793461990910002,30.755,59.945,1.3862943611198906,-8.5714182545,0.3720471838,4.0,1.7375223584000001,0.4014910148,2.2014699787,-0.3088881778,0.5,0.75,0.683333333333,0.22314355131420976,140.0,0.5,0.5,0.5,0.5,3.3508730047,0.4042724421,1.9459472687,-0.2525030935,0.4365853659,0.0361982132,-0.005027654800000001,4.3847502889,0.4637827607,0.2060251514,2.5563646125,0.3540417473,1.4379817001,0.23513644420000002,327.0,5.7,5.6,317.4366666666599,3.211702840581,0.3503285980759999,0.42109216440857433,330.1666666667,324.0,3.3115655518000002,0.3652477941,1.3380397489,-6.1666666667,-3.656641604,1.9058224752,0.3399258242,2.0003735862,-0.8331187942,4.5,5.0,3.5,4.0,7.0,49.0,-0.07578243750000001,0.0306850983,0.4093022217,0.0566356827,1.560489277,-0.2014859246,-0.7313873174000001,3.7692307692,2.7,4.5555555556,2.8888888889,3.0666666667,2599.3148148148,13.0,8.0,3723.5,-0.5887847144,-0.1512273791,-0.6193239837,1.3,1.2727272727,1.5833333333000001,1.3571428571,2.25,0.6933736886,0.4798348877
s495,1.1414110493,0.27765831750000003,1.6971915045000001,2.2,39.9090909091,0.2666666667,13.8095238095,0.30000000000000004,-0.2524546044,-1.0552214626,3.8277144259,0.3754616646,2.4722195479,-0.2947378162,0.4448535959,-1.2154193453969067,-0.818663810743201,-9.008429445918043,-7.253012369688495,4.0,3.75,4.7666666667,2.25,2.0,3.0,2.7142857143,47.0,3.5265098648,0.3157499467,1.6727772372,0.6666666667000001,0.33333333330000003,18.7916666667,-0.0625,1.0,0.0008333333,-6.7916666667,23.5,0.0614764141,1.0,-0.0011325301000000001,-4.6355932203,1.0,-0.0758848617,0.9060378039,7.7,5.7,1.8937728824,0.4648104516,2.7205984506,-0.43455331820000004,0.6666666667000001,1.6666666667,2.3333333333,0.7731898882488663,2.6666666667000003,4.0,6.3333333333,5.6666666667,5.6666666667,5.6666666667,3.6666666667000003,1.3333333333000001,1.6666666667,2.3333333333,1.6666666667,4.6666666667,-1.8135079114,-1.283044046,-0.7962484724000001,3.7276379925,2.0834455553,0.1311396433,2.9936566313,55.5555555556,66.6666666667,33.3333333333,5.8333333333,2.5,4.0,4.0,3.5,3.8571428571,3.625,47.0,-0.6807759697,4.096807786,32.0,190.0,59.8991114415,0.8568707964000001,6.0,1.0,0.8790130615,0.0015840798,1.0,0.0015111806,0.5,-5.553730190361736,-4.625581180301964,-5.553730190361736,2.0,-0.6269594061,2.4888403864,0.3706976218,2.6205477347,-0.4517136987,4.6666666667,486.6666666667,2.5942078813,0.3424462693,1.7391483544000002,68.0,54.5,1.0986122886681098,6.434761770823999,0.6830312686000001,9.0,1.5151913308,0.712445686,2.5512263686,-0.3114524528,0.75,0.5833333333,0.5,0.08004270764276712,120.0,0.1,0.5,0.7000000000000001,0.0,2.3331774897,0.3799819451,2.1138398166,-1.2147330296,0.5351758794,0.0761234764,0.0020636457,5.8430171074,0.6413778817,0.1939171697,2.6521338497,0.3056055476,2.4129268426,-0.6829460011,345.5,6.3,6.8,532.0,3.9470100132,0.3443379072,0.7317896861026505,291.8591666666751,314.169999999997,3.0325816981290012,0.3443664495299998,1.8106488510720005,21.020833333336,19.247616489657,2.5304424144,0.2945174172,3.4361622784,-0.300369074,6.0,5.5,4.5,2.0,3.0,45.0,-0.1809028682,-0.07104335240000001,1.6136473283,0.28600784090000003,2.5720616743,-0.17964552020000002,0.2329165543,3.8461538462,2.4,4.0,2.4444444444,2.6,3024.8958333333,6.0,6.0,4755.0909090909,-0.7404496357,0.3842591967,-0.5298413044,2.0,2.0,2.0833333333,2.0714285714,1.6666666667,0.2990012492,0.1994789565
