s500,0.6972139427,0.0257279828,1.7995162210000002,1.7000000000000002,15.9285714286,0.0666666667,9.88,0.1666666667,-0.5491252651,-0.3259269594,3.5056744682,0.4198367033,1.5018117817999999,-0.5094192364,0.8037517123,-0.3129881723336707,-1.790869454408771,-9.178662457416713,-7.706002786829616,4.6666666667,3.25,3.3,2.25,3.0,2.8,3.2857142857,39.0,3.8723690709,0.3047131218,1.1412310424,0.6666666667000001,0.33333333330000003,8.7916666667,-0.0458333333,0.0,-0.0031666667,-0.2083333333,10.4166666667,0.1024096386,2.0,-0.0060318562000000004,-2.2028793139,1.4545454545,0.0132760314,0.7968565815,8.3,6.0,1.342845121,0.46064411710000003,1.97959883,-0.42534080300000005,0.5,2.1666666667,3.8333333333,0.5108256237859907,3.1666666667,4.0,4.3333333333,3.0,5.0,4.1666666667,3.5,2.5,4.0,2.5,4.5,5.6666666667,-1.7586415575,0.2881643834,0.1932209246,4.933693088,2.3358662361,0.030518664900000003,3.0068178115,38.8888888889,33.3333333333,40.7407407407,4.1666666667,4.25,3.75,3.375,2.375,2.7142857143,3.75,35.0,-1.2890129854999999,3.38738178,23.0,98.0,1.2928725743,0.0438060331,4.0,1.4666666667000001,0.6600288153,0.0011750945,0.7800827026,0.0013104869000000001,0.5277777778,-6.449609932071972,-5.553730190361736,-4.625581180301964,2.0,-1.0654773135,1.3940890553,0.42836981630000004,2.004194602,-0.3108506533,4.0,336.1666666667,3.3246632859,0.35271065430000004,0.9206774911000001,39.0,18.5,1.791759469228055,4.188002612662002,0.5690631232000001,6.0,1.212814423,0.5943811801000001,1.8873861008000001,-0.0017841414,0.5,0.1666666667,0.75,0.6061358035521337,109.0,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.9,3.0942273729539993,0.411681116107,1.905385593361,-1.654331231352,0.6314496314,0.1105298311,0.001411137,5.5488986931,0.5381794830000001,0.2669387418,3.4237604375,0.35429481620000003,1.6280723236,-1.0027493587,348.0,6.3,5.8,265.8333333333,5.3439975344,0.3335198111,0.8192459392625315,287.5,314.8333333333,3.9436640880000002,0.3528276864,1.3620790056,27.3333333333,-24.3520114943,2.6191376088,0.38824139560000004,2.1283538123,-0.4709250762,3.5,5.5,4.0,2.5,5.5,41.0,0.07921993000000001,0.0210651808,1.9397857067,0.4105482613,1.6112964754,-0.2034779405,-0.5746014422,3.9230769231,4.0,4.1111111111,2.1111111111,2.8666666667,2924.7916666667,4.0,8.0,5440.3333333333,-1.0648828583,0.5726804411,-0.7418929161000001,2.1,1.9090909091000001,2.5833333333,1.7857142857000001,2.9166666667000003,0.7882678466,0.6691724853000001
s501,1.1895747896,0.27694476490000003,1.3948496776,1.9,43.3529411765,0.4333333333,34.2380952381,0.30000000000000004,-0.4970575666,-1.4003530728,3.2579301869,0.41641762050000003,1.4045727471,-1.5003555881000001,0.5662517123,-1.5516779861779124,-2.9899102126894195,-8.153367773161165,-6.908736159888563,3.8,3.75,3.5,4.0,3.25,4.0,2.8571428571,47.0,2.655202118,0.3036504002,1.3506740726,0.33333333330000003,0.6666666667000001,22.875,-0.1375,2.0,-0.0005,-1.625,16.9583333333,0.0157801418,1.0,-0.0015744681000000001,-1.9255319149,1.0909090909,0.1692394716,0.4782132691,7.1,6.2,0.6876269614,0.0162114314,1.3117361611,-0.5473013809,0.6944444444,2.5,4.0,0.1541506798558298,3.1666666667,4.8333333333,4.3333333333,5.1666666667,5.6666666667,4.6666666667,2.3333333333,1.6666666667,1.6666666667,2.0,2.1666666667,4.0,-1.2911285707,0.9740873615000001,0.0,5.3201349372,2.3504060232,0.0378618043,2.2602651744,16.6666666667,66.6666666667,55.5555555556,5.3333333333,2.0,4.25,3.875,4.0,2.7142857143,3.125,52.0,-0.8893284577,4.1867508355,29.0,175.28,2.3916188301,0.3492235958,5.0,1.2,0.6878027916,0.0014254551,0.7545106411,0.0016828473,0.8055555556,-6.449609932071972,-6.449609932071972,-6.449609932071972,3.0,-1.0299384486,1.5332740183,0.4188561377,1.8953633716,-0.5633708913000001,4.8666666667000005,348.5649999999989,2.890976623671,0.3139474059620001,1.5437850265199995,29.49,56.1,0.6931471805599453,3.8599274276500006,0.4996598941,11.0,1.4883780845,0.47908910860000004,2.047107847,-0.4071385249,0.33333333330000003,0.75,0.33333333330000003,0.22314355131420976,127.0,0.2,0.4,0.6000000000000001,0.2,2.6344576249,0.3938585335,1.7773892042,-1.5833779637,0.6231527094,0.0390591312,-0.0002844433,4.7529664481000005,0.5953806257,0.2912758971,4.162796856,0.3039978967,1.4221880848000001,-2.0735755556,421.0,5.6,5.6,429.1666666667,3.0816346899,0.2517089686,0.7715954582668536,341.1666666667,326.1666666667,2.2629303101,0.3357043388,1.1986089881,-15.0,15.6252212642,3.0584793795,0.4100836666,1.3688051899,-2.2098713237,6.5,6.5,7.0,5.0,6.5,42.0,0.1287970757,-0.8001910471,1.6370312500000002,0.3471176633,1.6463243073,-0.3177508618,-0.0018044307000000001,4.0769230769,2.4,4.4444444444,4.0,3.9333333333000002,3160.6018518519,-6.0,9.0,7457.8333333333,-0.2256152773330001,0.05001086358000004,-0.13856679983599995,1.2,1.6363636364,2.25,2.4285714286,1.9166666667,0.9071361217,0.3788261502
s502,0.77283431,0.21743063240000002,1.4083660314,1.75,32.25,0.0666666667,16.7307692308,0.1333333333,-0.3253284581,-1.1365844263,3.7088155853,0.2854444601,2.4390107799000003,-1.614399037,0.4441768664270001,-1.737647984348502,-2.4925453164608387,-7.423020273521889,-5.6962973808993755,2.8666666667,4.0,5.8333333333,2.0,3.25,3.8,3.1428571429,42.0,5.1758990288,0.1560598564,2.9674251882,0.8333333333,0.1666666667,9.75,0.025,0.0,-0.002,3.330669074e-16,29.0476190476,-0.0184507042,0.0,0.0022816901,-0.5704225352,1.0909090909,-0.0058905304,0.9388091704,7.2,6.9,1.9122590537000002,0.3636142891,2.2445756844,-0.7744514015,0.30555555560000003,1.6666666667,1.5,0.287682072426781,2.3333333333,4.0,3.6666666667000003,6.0,3.8333333333,4.0,2.5,3.6666666667000003,3.0,3.3333333333,3.5,4.8333333333,-0.2026775354,-0.3711836082,-0.0658959303,1.1093446829,0.8113041656000001,0.1173916933,1.5531836452999999,11.1111111111,0.0,44.4444444444,4.6666666667,5.5,3.875,2.25,4.625,2.2857142857,3.125,60.0,-1.1195720593,3.7262636324000002,22.0,112.0,2.3916188301,0.3492235958,5.0,1.5333333332999999,0.6919198990000001,0.0015943219,0.6936035156,0.0014199634000000001,0.5,-3.664674886451777,-4.625581180301964,-2.748384152235016,1.0,-1.0736044572,1.9104321847999999,0.3957427304,2.1153053709,-0.5120304887,4.0,333.903333333332,2.811392787883,0.30266428704100007,1.5973129861909998,11.44,73.91,2.0794415416798357,3.6651280520889986,0.5767231572,14.0,1.7898766599,0.44863948800000003,2.1155789241,-0.0386901861,0.5416666666619999,0.33333333330000003,0.6666666667000001,0.3483066942917451,102.0,0.5,0.7000000000000001,0.6000000000000001,0.8,3.2801840924,0.3529219267,2.0801209208,-0.751478594,0.40049751240000003,0.0722536607,-0.00032501920000000003,6.4703540789,0.4382490995,0.1445340609,4.0087510965,0.3164753301,1.6367960351000002,-0.7794981772,315.0,5.9,6.6,303.3150000000011,3.0945717102290002,0.32435329380400013,0.5057822417968282,277.019166666664,285.5699999999969,2.9207430169509996,0.3009585642189998,1.6134272785610002,22.82166666666599,21.960951744962006,2.615912895,0.3612556494,2.0588000028,-1.085023777,4.0,4.0,7.0,6.5,4.0,43.0,-0.07686768220000001,-0.7137677446,1.7377238535,0.2956542603,1.7570629239,-0.08903233540000001,0.19210726690000002,3.4615384615,3.0,3.4444444444,3.1111111111,3.4666666667,2032.125,2.0,8.0,5065.75,-0.3933765624,-0.2914258658,-0.7495081604,2.1,1.5454545455000002,2.0833333333,2.7857142857,2.6666666667000003,0.7955531836,0.2185438797
s504,1.4288200349,0.2526097537,1.7558010264,3.6,44.7368421053,0.36666666670000003,33.5294117647,0.4333333333,-0.6708281787,-1.6516804184,4.6341513553,0.3374293295,2.7467847071,-1.4505492244,0.43346489730000004,-0.5787152635012329,-0.6028479780303657,-7.787507015295477,-8.246616205397741,3.1333333333,3.8928571429,3.2,2.5,2.25,3.0,2.8571428571,46.0,6.3100573878,0.2657341511,1.5521441771,1.0,0.0,8.5,0.3083333333,2.0,-0.0163333333,-0.9166666667000001,14.0416666667,0.2991525424,3.0,-0.0188057995,-3.8915662651,1.6363636364,-0.1945364756,0.6997041112,7.8,5.9,2.2123016485,0.44800338970000003,1.8673916940000002,-0.7994560546,0.8055555556,1.1666666667,3.5,0.4054651081081644,1.1666666667,3.1666666667,6.6666666667,4.5,5.5,6.3333333333,4.1666666667,1.3333333333000001,3.3333333333,1.8333333333000001,1.1666666667,4.1666666667,-2.8456311512,1.1973397265,0.3298219498,4.6604910377,2.8609468609,0.009852110800000001,2.3776078662,38.8888888889,11.1111111111,29.6296296296,3.5,4.75,4.0,2.75,3.0,3.5714285714000003,2.75,47.0,-0.9575666758,4.0502743994,32.0,219.0,59.8991114415,0.8568707964000001,6.0,1.1333333333,0.8931747437,0.0009447511,1.0,0.0014723181,0.5277777778,-6.449609932071972,-7.365900695568905,-6.449609932071972,5.0,-0.8027557128,1.6582736528000002,0.3685727395,1.6736431482,-0.7032547912,5.0,287.1666666667,4.4516762584,0.3308319098,1.6910227395000001,24.0,26.5,1.3862943611198906,-17.7884210874,0.4313400605,18.0,1.7575103818,0.39757856410000003,1.8065631706,-0.2913139426,0.8333333333,0.4166666667,0.25,0.15415067985582961,121.5,0.1,0.0,0.5,0.0,2.2843601104999998,0.4003010725,1.7573432530000002,-2.1095063713,0.4950980392,0.061367889700000004,-0.0017340078000000001,8.9601034795,0.7446339375000001,0.1957482144,2.6760174887,0.23076670230000002,1.3203439321000001,-0.465212122,261.5,6.3,5.8,403.8333333333,2.5337691403,0.3248803021,0.09894790860220232,265.3333333333,319.8333333333,3.2391472492,0.311446013,1.3932015106,54.5,32.8324950579,2.3267223509,0.2961767447,1.5503640411,-0.8772759133,4.5,6.5,6.0,3.5,4.0,41.0,-0.7693695504,-1.2976327329,1.5897081785,0.08342853600000001,2.4158478958,-0.4859284679,0.0479360637,3.9230769231,2.8,3.7777777778,2.2222222222,2.2666666667,1995.1916666667,-7.0,9.0,7795.3636363636,-0.09605601550000001,-0.2105613279,0.16001593020000002,1.4,2.0909090909,1.9166666667,1.3571428571,1.9166666667,0.8139339687,0.3807411298
s505,0.9363204992,0.024768692800000002,1.7980440187000002,1.9500000000000002,23.5238095238,0.30000000000000004,17.9411764706,0.4333333333,-0.2966448672,-0.6914931065000001,2.2746968453,0.298181016,1.8574101266,-0.0751909498,0.1370222603,-1.029698187483457,-2.3037072974299697,-5.912024285484015,-5.4036948379051655,4.6666666667,4.2857142857,4.9,3.0,3.0,3.4,3.8571428571,31.0,2.2101458867,0.1988647469,1.6164093690999999,0.5,0.33333333330000003,6.0833333333,0.1416666667,3.0,-0.005,-1.8333333333000001,7.4583333333,0.2045977011,3.0,-0.006896551700000001,-1.224137931,1.1818181818,-0.5273471043,0.6529792005,9.1,7.2,0.7780402421,0.2712907516,1.6406062626,0.0940909773,0.1666666667,2.5,3.6666666667000003,0.287682072426781,2.1666666667,3.8333333333,3.8333333333,4.8333333333,4.0,5.5,3.6666666667000003,2.8333333333,3.6666666667000003,3.1666666667,2.0,4.6666666667,-1.3549583029969992,-0.031222667851999928,-0.263888288797,3.5263564226280004,1.9627211171810002,0.122214705934,2.194121236353,61.1111111111,44.4444444444,55.5555555556,5.8333333333,5.25,2.0,1.75,2.25,3.2857142857,4.625,58.0,-0.6385135918,3.4121682313,19.0,127.0,0.0331595576,-0.6040336065,3.0,1.0666666667,0.5423422456,0.0022020866,0.6677835465,0.0026208881,0.4444444444,-2.7545573065347257,-1.8444397271102142,-3.664674886451777,2.0,-1.1971111030000001,1.2036407961,0.38989703340000004,1.5192142502000001,-0.2180880841,3.6666666667000003,325.350000000003,2.776988244745,0.3046481180419999,1.5884050827860003,16.54,77.145,1.6094379124341003,4.930045008353999,0.7157397558,8.0,0.8190296347,0.2681165229,1.8619093364000001,-0.7916690043,0.6666666667000001,0.4166666667,0.75,0.4054651081081644,98.0,0.1,0.5,0.4,0.0,2.284877697,0.2676908787,1.9414060592000002,-1.3143586621,0.3780160858,0.0285211808,0.0011594822,1.96121852,0.5177749751,0.4531907989,1.9724718121,0.2454027818,1.5305415048,-0.6295694428,381.0,6.0,4.4,229.6666666667,2.2151858763,0.2590288608,0.46835771490906764,244.6666666667,245.5,2.1554285822,0.3643259587,1.2812227767,0.8333333333,4.4987987812,1.5500256826,0.2287242853,2.1373124617,-0.417590155,6.0,4.5,4.0,2.0,4.5,45.0,0.0116576875,-0.198095911,0.6762939859,0.035148981100000004,1.9857405013,-0.3822220585,-0.027654615,3.0769230769,4.1,4.3333333333,3.7777777778,3.4666666667,1358.3680555556,17.0,7.0,2964.4166666667,-0.403696969831,-0.020066673699999996,-0.23456756355999991,2.7,1.9090909091000001,2.9166666667000003,2.1428571429,1.8333333333000001,0.7231558041,0.36495589780000004
