s507,1.3099996016,0.3386772477,1.6063688220999999,2.65,35.125656125944,0.24733333333199992,23.619339406167995,0.32199999999699985,-0.7999332909,-1.1754241231,2.8882003593,0.3821326915,1.6130196851,-0.9343874608,0.2155453767,-1.492915183519613,-2.990693618921389,-6.520704885766317,-5.865328900718184,4.2,3.8214285714000003,5.7333333333,2.5,2.0,3.4,3.7142857143,34.0,5.6624900892,0.2971976997,1.6926838160000002,0.5,0.1666666667,10.0,0.1416666667,3.0,-0.016,-4.5833333333,21.7083333333,0.1211976568,2.0,-0.0062963767,-2.872098069,1.1818181818,-0.328543201,0.6288246213,7.7,6.7,2.3237813745,0.3336343102,1.705053487,0.038146514,0.6388888889000001,3.6666666667000003,2.1666666667,0.287682072426781,3.1666666667,4.0,4.8333333333,5.1666666667,6.0,4.3333333333,2.5,2.0,2.1666666667,1.3333333333000001,2.6666666667000003,5.1666666667,-0.8242348037,0.6409819480000001,0.0,5.3201349372,3.9125958688,0.290411923,1.4540437375000002,61.1111111111,66.6666666667,37.037037037,5.0,3.25,3.0,1.75,3.25,2.5714285714000003,3.0,39.0,-0.2949503543,4.3943337001,21.0,164.0,59.8991114415,0.8568707964000001,6.0,1.1333333333,0.8346435547000001,0.0016607908000000002,1.0,0.0011572567,0.6944444444,-4.625581180301964,-5.553730190361736,-4.625581180301964,3.0,-1.2013107808,1.6231866461000002,0.36655802870000004,1.4772739195,-0.370981536,3.6666666667000003,302.0,4.1562862106,0.2934726706,1.8675503741,58.5,47.5,1.0986122886681098,-5.737415415,0.5817838705,13.0,1.6791926095,0.3206756304,1.7537896694000001,-0.2651867733,0.1666666667,0.5833333333,0.8333333333,0.28768207242678084,101.5,0.4,0.2,0.4,0.0,4.7492200539,0.4064830491,1.8183213516999999,-0.9797794088,0.4498777506,0.0316095474,-0.0037061042,7.2641956038,0.8790177085,0.2076624211,4.6630341131,0.3216352357,1.8207509263000001,-0.5311523855,334.0,6.1,5.7,284.6666666667,3.7935908743,0.2849674531,0.6468249640234256,306.1666666667,310.8333333333,4.6941042699,0.281495793,3.0616900861,4.6666666667,57.7680555556,2.7258269675999998,0.2836408271,2.0804401405,-0.3740033659,4.0,5.5,3.5,1.0,2.5,48.0,-0.4109153752,-0.4900497191,1.2820038349,0.3573146653,1.5801312495,-0.9381262667,-0.6278994436,3.8461538462,3.2,3.4444444444,2.4444444444,2.4,2632.9351851852,1.0,8.0,5370.9166666667,-0.24089286910000002,0.5802393171,0.3589400787,2.5,1.6363636364,2.8333333333,1.2142857143,2.0,0.7290167327,0.5655658709
s508,1.3417659165,0.2189440688,1.7753359999,2.5,46.4166666667,0.2,24.5833333333,0.2,-0.3837133943,-1.4320588041,3.5791094450000003,0.4155568659,1.4888399944000001,-1.3242469166,0.0899263699,-1.9013584063174453,-3.3579509326682366,-5.952079693580315,-6.0681171510157625,3.7333333333,2.8571428571,2.9666666667,4.0,3.75,3.6,2.7142857143,50.0,3.8658408509,0.2736185045,1.54623087,0.33333333330000003,0.33333333330000003,11.625,0.1375,1.0,-0.0025,-2.2916666667,9.9583333333,0.5369782972,3.0,-0.0082871452,-4.9411519199,1.5454545455000002,0.0336538669,1.0163908236,8.9,7.0,1.4066310678,0.3516718941,1.9473761835,-0.7226058801,0.0833333333,3.6666666667000003,2.8333333333,0.5108256237859907,4.0,4.8333333333,5.3333333333,6.1666666667,6.3333333333,5.5,4.0,3.1666666667,3.1666666667,3.5,4.0,6.0,-0.9274261749,0.9869801445,0.0,5.3201349372,3.288163063,0.1833033007,2.2418654089,11.1111111111,0.0,7.4074074074,4.1666666667,1.5,2.875,5.0,2.5,2.8571428571,4.25,40.0,-0.8075379761,4.3503317988,39.0,133.0,10.925098711,0.2565783653,8.0,1.7333333333,0.7547348022,0.0012736660000000001,0.9695800781,0.0018030910000000002,0.6388888889000001,-2.748384152235016,-2.067339257049917,-1.8444397271102142,1.0,-1.5557244287,2.2120238112,0.44566135230000004,1.3417516542999999,-0.46413241400000005,2.6666666667000003,320.793333333334,3.1646823582379993,0.3222004573889999,1.628975931229,17.165,83.63,1.3862943611198906,11.5782518652,0.5139414343,9.0,2.4359625336,0.4821789032,1.9521200511,-0.9216717291000001,0.8333333333,0.5833333333,0.5,0.22314355131420976,141.0,0.7000000000000001,0.4,0.5,0.7000000000000001,4.478983143,0.353067381,2.5129857141,-2.3382260656,0.48899755500000003,-0.0018806515,-0.0023864336,6.4030688317,0.5786092225,0.2040037243,3.8242850714000003,0.2706666943,2.1851964336,-0.0547059457,301.5,5.3,4.8,272.3333333333,3.6639031594,0.3411952514,0.4307381309596152,248.3333333333,277.0,4.8158558318,0.2882422069,2.4057250385,28.6666666667,36.3433876344,2.4504249419,0.36049665540000003,2.1546232541,-1.0640327312,4.0,7.0,2.0,4.5,6.5,33.0,-0.3320113879,-0.5962833674,1.4350666737,0.3214182285,1.4548975468,-0.0602695861,-0.0618453038,4.8461538462,4.2,3.1111111111,2.7777777778,3.6666666667000003,2996.2416666667,-4.0,5.0,5191.2916666667,-0.10588049050000001,-0.24885416570000002,-0.34250019730000003,1.0,1.0,2.3333333333,2.2857142857,3.25,0.5234967185,0.2444289566
s509,1.1454346756,0.0314239666,1.9798622482,2.25,20.3461538462,0.1333333333,23.4782608696,0.2333333333,-0.8286259224,-1.1205638562,2.651023112,0.3536929324,1.1169473294,-1.7280816918,0.6187517123,-0.281245071930756,-1.6757496944698669,-8.410831577025007,-9.042315527883227,4.3333333333,3.3571428571,4.0333333333,3.0,1.75,3.6,3.0,49.0,5.6322065123,0.26250632,1.6681770444000001,0.8333333333,0.1666666667,26.2083333333,-0.08750000000000001,1.0,-0.0015,-1.7916666667,29.6666666667,0.0015345806,1.0,3.7839e-05,-0.9705696868,1.0,-0.0308978212,0.9973703982000001,7.6,6.5,2.5421403329,0.3936437168,1.8882559204,-0.7265879298,0.30555555560000003,1.8333333333000001,2.1666666667,0.0,1.0,5.0,5.1666666667,6.0,6.1666666667,5.6666666667,3.8333333333,2.0,3.0,1.0,1.0,5.6666666667,-1.2492043603,1.2467492722,0.0,5.3201349372,3.3136111793,0.28843579,1.6228639669,33.3333333333,33.3333333333,51.8518518519,5.1666666667,3.0,3.375,2.5,2.375,3.1428571429,2.875,56.0,-1.0170844173,3.9312389163,28.0,160.0,59.8991114415,0.8568707964000001,6.0,1.0666666667,0.6895072937000001,0.000641877,0.9709472656,0.0021770210000000003,0.5833333333,-6.449609932071972,-5.553730190361736,-5.553730190361736,2.0,-1.6895365707,1.8346447357,0.3712426344,1.4111675801999999,-0.2643287914,3.1333333333,327.45166666667313,3.128457792282001,0.30162871730299995,1.4828727452040003,19.99,63.075,1.0986122886681098,6.2668161421,0.5187183651,18.0,1.5722794689000001,0.4556716161,1.8146012114,-0.7440067844,0.9166666667000001,0.1666666667,0.6666666667000001,0.08004270764276712,107.5,0.1,0.4,0.6000000000000001,0.1,3.1423670876,0.3908531608,1.5711045135,-1.3889863323,0.5294117647000001,0.0553539604,0.0015962683,5.521734229,0.48254129230000004,0.2415304134,3.3405663209,0.2592830038,1.479758847,-1.2285902,296.0,6.0,5.7,301.165000000001,3.6823434458619992,0.3227978120160001,0.5854330240628939,296.5,349.6666666667,3.2983262344,0.24392791290000002,1.5575650140000001,53.1666666667,48.4466302091,2.259550297,0.3397211738,1.5087622741,-2.0605582771,5.0,6.0,4.0,3.0,4.5,40.0,0.24960642630000002,0.0412593953,1.6592671624,0.325662361,1.4127187059000001,-0.8374107299,0.10502823380000001,4.0769230769,2.8,3.5555555556,2.2222222222,3.0666666667,1880.7916666667,5.0,7.0,4317.5,-0.0249466621,0.3176298895,0.5394459395,1.8,1.5454545455000002,1.75,1.1428571429,1.5833333333000001,0.9016070899,0.1603630868
s510,1.7080072287,0.1107349297,1.8056504997,2.65,21.24,0.1666666667,20.0714285714,0.0666666667,-0.5719559405,-1.4230285207,2.7326937076,0.3444642404,1.7413376402,-1.4201689449,0.8358390411000001,-0.1316398363456277,-0.8360531011993412,-8.621568636859523,-8.601176068036999,4.1333333333,3.25,3.8333333333,2.75,3.25,3.6,3.0,35.0,4.7137240728,0.3141254369,1.2052691834,0.1666666667,0.5,8.875,-0.0291666667,2.0,-0.0071666667,-2.0416666667,9.5833333333,0.006378455000000001,1.0,-0.0014316088,-2.0481927711,1.5454545455000002,0.7682102033,0.5349510577000001,7.8,6.9,2.7275612228,0.373700334,1.8649491168,-0.018698307100000002,0.5277777778,1.3333333333000001,2.5,0.5108256237859907,4.6666666667,4.3333333333,4.5,4.8333333333,5.0,3.5,3.5,2.1666666667,1.0,3.1666666667,2.1666666667,4.6666666667,-3.3806233526,-1.3699924159,0.0,5.3201349372,3.9572164355,0.2545783459,1.4591992288,55.5555555556,55.5555555556,37.037037037,5.0,1.75,3.875,5.0,2.125,3.0,3.0,44.0,-1.070541321,3.8243251091,24.0,155.0,10.925098711,0.2565783653,8.0,1.5333333332999999,0.7272541523,0.0011274195000000001,0.8045013428000001,0.0017025514,0.5555555556,-7.365900695568905,-7.365900695568905,-4.609202534990781,3.0,-1.5875050639000001,1.7506241714000002,0.4325568399,1.4755914701,-0.5882416765,3.8666666667,321.031666666667,3.1888380806870007,0.311830905086,1.3763520162750005,10.315,49.505,2.4849066497880004,-4.9822346753,0.4120146805,11.0,1.9678452847,0.4929558557,1.8305391839,-0.0923154528,0.5833333333,0.1666666667,0.75,0.45953232935738747,116.5,0.2,0.7000000000000001,0.7000000000000001,0.30000000000000004,3.1216908142,0.3938167267,1.37851887,-1.9779063339,0.4766584767,0.0008123426000000001,-0.0033579403000000003,4.2848800381,0.5745983981,0.3269144866,3.6795608932,0.2933330957,1.0854138667,-1.7052052508000002,298.5,6.5,6.5,291.493333333337,3.8417151898909996,0.334372868127,0.5779301212676972,277.5,281.8333333333,3.5079600695,0.2834214805,1.3723500686,4.3333333333,10.2499432062,2.8553285684,0.3306080974,1.4214155597,-1.0090573101,5.5,3.5,3.5,6.5,7.0,41.0,-0.4886013547,0.5115732833000001,2.3168730492,0.3474100741,1.2573697675,-0.6184670994,-0.2291482061,4.0769230769,3.4,4.0,2.1111111111,3.6,1988.32,13.0,8.0,3355.0,-0.7668514631000001,0.0731442588,-0.7229537899,1.9,1.9090909091000001,2.4166666667,1.3571428571,2.5,0.8064396664,0.39580931410000003
s551,0.6067810934,0.0186087055,1.3775305493,1.55,35.7894736842,0.36666666670000003,23.9130434783,0.2333333333,-0.508466042,-0.4791694134,3.2374912891,0.3304093853,1.717989834,-0.9502000117,0.2108321918,-1.1945651408220759,-2.033394863142183,-6.726990349771168,-7.269709993555251,2.3333333333,2.9642857143,2.3666666667,4.0,3.25,4.0,2.1428571429,65.0,5.1650351556,0.2945544593,1.8138998996,0.8333333333,0.0,22.1666666667,0.15,1.0,0.001,-3.8333333333,23.4583333333,-0.0126760563,0.0,-0.0008732394000000001,-1.5492957746,2.0,-0.0662709834,0.8610341396000001,7.5,6.6,2.1683236348,0.4259130685,2.0077063566,-0.2819069529,0.33333333330000003,1.0,5.0,0.0,4.0,6.5,6.8333333333,4.1666666667,6.0,3.6666666667000003,2.0,1.0,3.6666666667000003,2.1666666667,2.3333333333,7.0,-3.7951098491,-1.3609976082,-0.5616381195,3.4239749998,2.674159605,0.2140530418,1.1241502763,27.7777777778,0.0,11.1111111111,6.6666666667,1.0,5.0,5.0,5.0,3.7142857143,4.75,52.0,-0.8893284577,4.1867508355,40.0,132.0,2.3916188301,0.3492235958,5.0,1.7333333333,0.640483427,0.0016224848,0.6243654012000001,0.0013481549000000002,0.5,-7.365900695568905,-6.449609932071972,-5.553730190361736,4.0,-2.7069016491999998,1.5512520878,0.4001043649,1.3124207332,-0.6353437992000001,5.8666666667000005,309.54833333333704,2.960013325663,0.3016221732,1.5345458150970006,19.18,70.135,1.3862943611198906,-21.1669179802,0.4390175441,11.0,1.5515655392,0.4873883632,1.6620409570999999,-0.9229725615000001,0.75,0.5,0.6666666667000001,0.22314355131420976,150.0,0.5,0.8,0.9,0.8,3.4353514202,0.4353557343,1.477262016,-3.3985844017,0.3823529412,0.0844335272,-0.0073992616,5.0213441253,0.5745121533,0.2514062584,3.739325464,0.2713549033,1.0080028439,-1.2048566172,269.0,5.4,5.4,289.37833333333606,3.4372871409319985,0.31753943593500017,0.4095603606617588,263.05416666666395,273.890000000001,3.197055468864001,0.30294702659,1.6084206092160003,16.79000000000601,33.791793883302006,2.5938227912,0.32901018060000004,1.4458973658,-1.1768678361,7.0,7.0,7.0,7.0,7.0,19.0,-0.1339695076,0.17343992490000001,1.9620458043000002,0.3488149562,1.2123543578,-0.2143170306,-0.193230601,4.6923076923,1.3,4.1111111111,1.4444444444,3.4666666667,2500.9083333333,15.0,3.0,4137.5,1.7948506519,-0.0402273706,0.5511739428,1.0,1.4545454545,1.0833333333,1.0714285714,3.1666666667,0.6533493435000001,0.2218545505
s556,0.9748019006109995,0.154684623176,1.6571782926730005,1.9500000000000002,36.1666666667,0.4,28.2608695652,0.2333333333,-0.4954909576,-0.530633977,3.3599567687,0.3656371078,3.1969943239,-1.3686915942,0.6339820205000001,-1.8168138768283488,-1.9750938673326437,-8.13234141913963,-4.111775882769794,4.9333333333,4.7142857143,4.7666666667,3.5,3.25,3.6,3.5714285714000003,42.0,2.7275918873,0.2699257291,2.1085403604,0.5,0.33333333330000003,13.4166666667,0.09166666670000001,0.0,-0.007,-1.75,17.875,0.0556338028,2.0,-0.0068450704,-3.8873239437000002,1.8181818182,-0.15531502090000002,0.46548555090000004,7.5,6.2,0.9430643102,0.940621613,1.5733124324999999,-1.2257847055,0.1944444444,2.0,3.6666666667000003,0.5108256237859907,3.8333333333,4.5,5.1666666667,5.0,6.0,5.3333333333,4.8333333333,2.1666666667,2.5,3.3333333333,2.3333333333,5.1666666667,-1.1820557172,-1.4962671352,-0.6805109107,1.9983005493000001,1.5899490361000002,0.3304628858,1.4724241587,33.3333333333,66.6666666667,62.962962963,6.1666666667,5.0,4.25,4.25,3.375,3.2857142857,3.375,54.0,-1.2494826612,3.4664424285,22.0,128.0,1.3845972558000001,0.27881129190000004,8.0,1.2,0.6325113535,0.0012591806000000001,0.8222298622,0.0016382861000000001,0.3888888889,-3.664674886451777,-2.748384152235016,-3.664674886451777,3.0,-0.27799513400000003,1.4177284264,0.4549066232,1.967131943,-0.6720634077000001,4.0666666667,358.6583333333421,2.6913357536129996,0.3278495031520001,1.6467821950699995,24.935,77.525,2.0794415416798357,-5.8728675024,0.7616207498,11.0,0.7981668301,0.7316824097,2.1590954509999998,0.1381053277,0.75,0.4166666667,0.5916666666599997,0.4054651081081644,108.0,0.30000000000000004,0.1,0.30000000000000004,0.30000000000000004,1.7641914261,0.4341928491,1.8172862565,-1.7448195947,0.3875968992,0.0451066818,-0.0022309064,12.4685979978,0.6758318407,0.0499303757,2.792579668,0.3383815015,1.6995095802,0.0925055629,462.0,5.0,4.9,360.505000000001,2.9096837523390007,0.36521082773000013,0.5402317577848604,300.28166666667215,331.151666666665,2.31102141212,0.348043589379,1.7098153874419995,34.430000000000994,15.458701820998996,2.7545519771,0.40339854880000003,2.9608168616,-1.1152697308,4.0,5.5,3.5,4.0,5.0,46.0,-0.2025412615,-0.2325203905,1.2699984623,0.27507275740000003,2.149242385,-0.1380512679,-0.6103988837000001,3.6153846154,3.2,3.8888888889,3.4444444444,4.0,3806.25,-7.0,3.0,6968.1666666667,-0.2593605664,-0.4753725353,-0.786712229,1.7000000000000002,1.9090909091000001,2.9166666667000003,2.5714285714000003,2.4166666667,0.2550327213,0.5133395155
