subscale,reference,valence,,,,,,,,,,,,,,,,
bis11_survey.first_order_attention,,Neg,6,10,12,21,29,,,,,,,,,,,
bis11_survey.first_order_cognitive_complexity,,Neg,11,16,19,28,30,,,,,,,,,,,
bis11_survey.first_order_cognitive_stability,,Neg,7,25,27,,,,,,,,,,,,,
bis11_survey.first_order_motor,,Neg,3,4,5,18,20,23,26,,,,,,,,,
bis11_survey.first_order_perseverance,,Neg,17,22,24,31,,,,,,,,,,,,
bis11_survey.first_order_self_control,,Neg,2,8,9,13,14,15,,,,,,,,,,
bis_bas_survey.BAS_drive,,NA,4,10,13,22,,,,,,,,,,,,
bis_bas_survey.BAS_fun_seeking,,NA,6,11,16,21,,,,,,,,,,,,
bis_bas_survey.BAS_reward_responsiveness,,NA,5,8,15,19,24,,,,,,,,,,,
bis_bas_survey.BIS,,NA,3,9,14,17,20,23,25,,,,,,,,,
brief_self_control_survey.self_control,,Pos,sum items,,,,,,,,,,,,,,,
dickman_survey.dysfunctional,,Neg,2,5,8,10,11,14,15,18,19,22,23,24,,,,
dickman_survey.functional,,Pos,3,4,6,7,9,12,13,16,17,20,21,,,,,
dospert_survey.ethical,,NA,7,10,11,17,30,31,,,,,,,,,,
dospert_survey.financial,,NA,4,5,9,13,15,19,,,,,,,,,,
dospert_survey.health_safety,,NA,6,16,18,21,24,27,,,,,,,,,,
dospert_survey.recreational,,NA,3,12,14,20,25,26,,,,,,,,,,
dospert_survey.social,,NA,2,8,22,23,28,29,,,,,,,,,,
eating_survey.cognitive_restraint,,Pos,3,12,13,16,17,19,,,,,,,,,,
eating_survey.emotional_eating,,Neg,4,7,11,,,,,,,,,,,,,
eating_survey.uncontrolled_eating,,Neg,2,5,6,8,9,10,14,15,18,,,,,,,
erq_survey.reappraisal,,NA,2,4,6,8,9,11,,,,,,,,,,
erq_survey.suppression,,NA,3,5,7,10,,,,,,,,,,,,
five_facet_mindfulness_survey.act_with_awareness,,Pos,6,9,14,19,23,29,35,39,,,,,,,,
five_facet_mindfulness_survey.describe,,Pos,3,8,13,17,23,28,33,38,,,,,,,,
five_facet_mindfulness_survey.nonjudge,,Pos,4,11,15,18,26,31,36,39,,,,,,,,
five_facet_mindfulness_survey.nonreact,,Pos,5,10,20,22,25,30,34,,,,,,,,,
five_facet_mindfulness_survey.observe,,Pos,2,7,12,16,21,27,32,37,,,,,,,,
future_time_perspective_survey.future_time_perspective,,Pos,sum items,,,,,,,,,,,,,,,
grit_scale_survey.grit,,Pos,sum items,,,,,,,,,,,,,,,
impulsive_venture_survey.impulsiveness,,Neg,6,7,8,11,13,15,16,17,18,21,22,24,26,29,30,31
impulsive_venture_survey.venturesomeness,,NA,2,3,4,5,9,10,12,14,19,20,23,25,27,28,32,
leisure_time_activity_survey.activity_level,,Pos,2,,,,,,,,,,,,,,,
mindful_attention_awareness_survey.mindfulness,,Pos,mean items,,,,,,,,,,,,,,,
mpq_control_survey.control,,Pos,sum items,,,,,,,,,,,,,,,
self_regulation_survey.control,,Pos,sum items,,,,,,,,,,,,,,,
sensation_seeking_survey.boredom_susceptibility,,NA,3,6,8,9,16,25,28,32,35,40,,,,,,
sensation_seeking_survey.disinhibition,,NA,2,13,14,26,30,31,33,34,36,37,,,,,,
sensation_seeking_survey.experience_seeking,,NA,5,7,10,11,15,19,20,23,27,38,,,,,,
sensation_seeking_survey.thrill_adventure_seeking,,NA,4,12,17,18,21,22,24,29,39,41,,,,,,
ten_item_personality_survey.agreeableness,,NA,4,9,,,,,,,,,,,,,,
ten_item_personality_survey.conscientiousness,,NA,5,10,,,,,,,,,,,,,,
ten_item_personality_survey.emotional_stability,,NA,6,11,,,,,,,,,,,,,,
ten_item_personality_survey.extraversion,,NA,3,8,,,,,,,,,,,,,,
ten_item_personality_survey.openness,,NA,7,12,,,,,,,,,,,,,,
time_perspective_survey.future,,NA,7,10,11,14,19,22,25,31,41,46,52,57,,,
time_perspective_survey.past_negative,,NA,5,6,17,23,28,34,35,37,51,55,,,,,,
time_perspective_survey.past_positive,,NA,3,8,11,16,21,26,30,42,50,,,,,,,
time_perspective_survey.present_fatalistic,,NA,4,15,36,38,39,40,48,53,54,,,,,,,
time_perspective_survey.present_hedonistic,,NA,2,9,13,18,20,24,27,29,32,33,43,45,47,49,56,
upps_impulsivity_survey.lack_of_premeditation,,Neg,2,7,12,17,22,29,34,39,44,49,56,,,,,
upps_impulsivity_survey.lack_of_perseverance,,Neg,5,10,15,20,25,28,33,38,43,48,,,,,,
upps_impulsivity_survey.negative_urgency,,Neg,3,8,13,18,23,30,35,40,45,51,54,59,,,,
upps_impulsivity_survey.positive_urgency,,Neg,6,11,16,21,26,31,36,41,46,50,53,55,58,60,,
upps_impulsivity_survey.sensation_seeking,,Neg,4,9,14,19,24,27,32,37,42,47,52,57,,,,
selection_optimization_selection_survey.elective_selection,,Pos,2,3,4,5,6,7,8,9,10,11,12,13,,,,
selection_optimization_selection_survey.loss_based_selection,,Pos,14,15,16,17,18,19,20,21,22,23,24,25,,,,
selection_optimization_selection_survey.optimization,,Pos,26,27,28,29,30,31,32,33,34,35,36,37,,,,
selection_optimization_selection_survey.compensation,,Pos,38,39,40,41,42,43,44,45,46,47,48,49,,,,
theories_of_willpower_survey.endorse_limited_resource,,Neg,sum items,,,,,,,,,,,,,,,
